PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,577,3.569866419,4.291474342,1
399,609,2.792124271,2.664457321,1
399,641,NaN,NaN,2
399,673,1.650910139,1.417313337,1
399,705,3.863511562,1.548589587,1
399,737,5.398997784,3.162683249,1
399,769,5.314621449,3.588585854,1
399,801,3.976395607,3.811083317,1
399,833,3.572141409,3.621582985,1
399,865,2.551465988,3.850536585,1
399,897,4.066461086,3.865484715,1
399,929,4.348847389,5.122135162,1
399,961,4.172691345,4.877664089,1
399,993,NaN,NaN,2
399,1025,3.128407001,3.024138927,1
399,1057,2.53362298,2.714813948,1
399,1089,0.9138095379,3.183936596,1
399,1121,1.798007965,2.919849873,1
399,1153,3.857259274,2.937487125,1
399,1185,4.637774467,2.957946062,1
399,1217,3.780274391,1.935601711,1
399,1249,3.751285553,2.386828184,1
399,1281,3.956944704,3.244512558,1
399,1313,3.825920343,4.067678452,1
399,1345,3.523195744,4.784589767,1
399,1377,1.51652956,3.895122766,1
399,1409,2.18793273,3.018595457,1
399,1441,2.451923609,1.1279037,1
399,1473,3.026323557,1.680505991,1
399,1505,4.814372063,1.699850202,1
399,1537,3.55038619,1.971930504,1
399,1569,2.265393734,1.449622631,1
399,1601,1.588068128,1.051284313,1
399,1633,1.368963003,1.21058321,1
399,1665,1.226733327,1.427393556,1
399,1697,1.84560883,0.512752533,1
399,1729,2.110414028,-0.50220716,1
399,1761,1.481138229,-0.1245578527,1
399,1793,1.662424326,0.4975893199,1
399,1825,0.9005995989,0.6072468758,1
399,1857,1.007083178,0.8170573711,1
399,1889,1.681409597,0.7332318425,1
399,1921,1.686243534,0.649436295,1
399,1953,1.058770537,0.3191537261,1
399,1985,0.4248987436,-0.008950619027,1
399,2017,0.01320099831,0.05187660456,1
431,33,-0.6909351349,0.1566180736,1
431,65,-0.0326692462,-0.6738723516,1
431,97,0.440621376,0.04817847908,1
431,129,0.5087237954,0.7002453804,1
431,161,0.818402648,0.1995332837,1
431,193,0.4126859009,0.4514443576,1
431,225,-0.06089246273,1.045207977,1
431,257,0.1710125804,0.9839352965,1
431,289,0.5885375738,0.7899719477,1
431,321,0.7015128732,0.6247955561,1
431,353,1.038298368,0.4982297421,1
431,385,1.257642746,0.7881188989,1
431,417,-0.8128985167,1.322197556,1
431,449,1.12831533,1.251359344,1
431,481,2.067683458,1.916364551,1
431,513,2.619200945,2.307778835,1
431,545,3.223742008,2.248699665,1
431,577,3.478616714,2.344458103,1
431,609,3.360863447,2.145195246,1
431,641,1.444351673,2.549815178,1
431,673,2.173424482,1.74302876,1
431,705,3.145056486,4.217546463,1
431,737,3.778559923,3.91691947,1
431,769,3.815231323,4.082210541,1
431,801,3.73543334,3.938312531,1
431,833,3.965708494,3.144418001,1
431,865,4.415492058,3.202757835,1
431,897,4.13553524,3.295329332,1
431,929,4.208106518,3.383644581,1
431,961,4.040822506,3.971256971,1
431,993,2.718279839,3.44305563,1
431,1025,3.379553556,3.699949503,1
431,1057,3.421566963,2.755456209,1
431,1089,2.77165246,2.990499735,1
431,1121,2.536361217,2.950998783,1
431,1153,3.888405323,3.038907766,1
431,1185,4.406698704,3.065139294,1
431,1217,3.937719345,3.025976419,1
431,1249,3.698279381,3.081059933,1
431,1281,3.493867636,4.261760712,1
431,1313,3.289838552,3.308171511,1
431,1345,NaN,NaN,2
431,1377,2.291077375,1.455394983,1
431,1409,2.708185673,2.263971329,1
431,1441,3.01193738,2.861460924,1
431,1473,NaN,NaN,2
431,1505,4.709259987,2.026986599,1
431,1537,3.364542961,2.517424107,1
431,1569,2.32881093,2.469613552,1
431,1601,1.796405315,2.268242598,1
431,1633,0.9899898767,3.068873405,1
431,1665,0.8133006096,1.628877044,1
431,1697,1.827472448,0.558408618,1
431,1729,1.827678919,-0.8233203888,1
431,1761,1.34645021,-0.4315668344,1
431,1793,1.60795033,0.1413294077,1
431,1825,0.7066463232,0.7030525208,1
431,1857,0.7970412374,0.9338899851,1
431,1889,1.464324713,0.6969928145,1
431,1921,1.043257356,0.173045516,1
431,1953,0.4296408892,-0.05354890227,1
431,1985,0.062317729,-0.1238551289,1
431,2017,-0.006614774466,0.1590825021,1
463,33,0.1880987883,0.2870230079,1
463,65,-0.6494280696,-1.681502342,1
463,97,NaN,NaN,2
463,129,-1.896428823,1.841345549,1
463,161,-0.1312608719,0.3501549363,1
463,193,-0.1915061176,0.2348400354,1
463,225,-0.1535134166,0.1960285008,1
463,257,0.3552243114,-0.1289346516,1
463,289,0.6641696692,0.5327811241,1
463,321,0.7499591708,0.4800493419,1
463,353,1.434215069,0.5794977546,1
463,385,1.365556955,0.8616827726,1
463,417,0.3267809749,1.186409354,1
463,449,0.5656784773,1.130183697,1
463,481,1.114166737,2.457797527,1
463,513,0.1308627129,3.338171482,1
463,545,2.458159924,2.786300182,1
463,577,3.378019333,1.645225048,1
463,609,3.646176815,1.290738344,1
463,641,3.400681019,0.981421113,1
463,673,NaN,NaN,2
463,705,4.608852386,6.304169178,1
463,737,3.252527714,3.737139702,1
463,769,2.788056612,2.662959099,1
463,801,2.764601707,3.026913404,1
463,833,3.776825666,2.041505575,1
463,865,4.236674786,2.840550423,1
463,897,4.072111607,3.177517176,1
463,929,4.009666443,2.998122931,1
463,961,3.928568602,2.226664543,1
463,993,4.120494843,3.403446198,1
463,1025,2.553294182,3.976764202,1
463,1057,NaN,NaN,2
463,1089,1.965525627,0.9867756367,1
463,1121,2.509714127,2.77410984,1
463,1153,3.764297485,2.949986219,1
463,1185,3.976920128,2.899432421,1
463,1217,3.983074665,4.017454147,1
463,1249,NaN,NaN,2
463,1281,4.446602821,6.883460999,1
463,1313,3.879745245,3.389834881,1
463,1345,2.459228277,0.648504734,1
463,1377,2.776346922,2.152812243,1
463,1409,2.940756321,2.332127094,1
463,1441,3.380146503,3.631785154,1
463,1473,NaN,NaN,2
463,1505,NaN,NaN,2
463,1537,3.39758873,4.008640289,1
463,1569,2.289152622,3.8101542,1
463,1601,2.485100269,2.822927475,1
463,1633,1.944708347,2.456573486,1
463,1665,1.021776319,1.587197781,1
463,1697,0.6644216776,0.8953676224,1
463,1729,1.151368499,-0.6779390574,1
463,1761,1.746285796,-0.8012277484,1
463,1793,1.109453201,0.1540888995,1
463,1825,0.4580047727,0.2862757444,1
463,1857,0.5041930676,0.5675574541,1
463,1889,0.7142065763,0.3869405389,1
463,1921,0.572612524,0.009464859962,1
463,1953,0.5557068586,0.0528049618,1
463,1985,0.3833996654,0.02613752335,1
463,2017,0.4177100658,0.03998050094,1
495,33,-0.1226682663,0.9115247726,1
495,65,NaN,NaN,2
495,97,NaN,NaN,2
495,129,NaN,NaN,2
495,161,-2.452567816,-0.9122616053,1
495,193,-0.1502948403,0.05405303836,1
495,225,-0.1667672992,0.1085801721,1
495,257,0.01387220621,-0.08082309365,1
495,289,0.67687428,0.3730595708,1
495,321,0.727288425,0.2034496963,1
495,353,0.3966366947,0.2372345626,1
495,385,0.1376282722,0.2856093049,1
495,417,0.001961991191,0.7822642326,1
495,449,0.6697634459,1.192627907,1
495,481,2.122628927,1.581796169,1
495,513,1.534513474,1.619661331,1
495,545,2.294975758,3.089297771,1
495,577,3.556864262,1.758093953,1
495,609,3.923719406,1.198248386,1
495,641,4.155309677,1.360338211,1
495,673,NaN,NaN,2
495,705,7.634995461,4.358436108,1
495,737,NaN,NaN,2
495,769,NaN,NaN,2
495,801,3.952411652,3.395139217,1
495,833,4.528978825,2.781673193,1
495,865,4.249633312,2.566237211,1
495,897,4.158761978,3.414200306,1
495,929,3.751974106,2.787008524,1
495,961,4.154639244,2.460600138,1
495,993,3.58170557,2.393321753,1
495,1025,2.974674225,3.257514477,1
495,1057,4.568163872,6.297241211,1
495,1089,4.051178932,3.383758307,1
495,1121,4.39527607,2.901975155,1
495,1153,4.649649143,2.377839088,1
495,1185,4.55052042,2.43042016,1
495,1217,4.693408966,3.829862118,1
495,1249,4.860274792,6.887426376,1
495,1281,NaN,NaN,2
495,1313,3.370473146,2.527263165,1
495,1345,1.729954004,-0.1091028452,1
495,1377,2.503114939,2.689601183,1
495,1409,2.815587521,3.982819557,1
495,1441,3.410252571,5.625894547,1
495,1473,3.440062046,4.065807343,1
495,1505,3.537631512,2.840747595,1
495,1537,3.427892208,2.734220982,1
495,1569,2.226882935,2.673163176,1
495,1601,1.804341197,2.919111013,1
495,1633,1.627409697,2.051301718,1
495,1665,1.101894736,1.172466278,1
495,1697,0.9685131311,1.095140696,1
495,1729,1.685391068,-0.4134817123,1
495,1761,1.298901916,-0.1960328817,1
495,1793,0.6132878661,0.7092089653,1
495,1825,0.4741755128,0.6569908857,1
495,1857,0.7299650908,0.8493365049,1
495,1889,0.9603619576,1.021193743,1
495,1921,0.4538609385,0.3527897,1
495,1953,0.2313920259,0.2313993871,1
495,1985,0.3363805115,0.3967296779,1
495,2017,1.513702035,-0.4598636925,1
527,33,-1.411753416,1.646939993,1
527,65,NaN,NaN,2
527,97,NaN,NaN,2
527,129,-1.164019704,-0.8911387324,1
527,161,-0.2536994219,-0.5043608546,1
527,193,-0.242605865,0.207836628,1
527,225,0.1910668015,0.5872906446,1
527,257,0.8860005736,0.5629947186,1
527,289,0.7906840444,0.9305940866,1
527,321,0.4702663422,0.1495821625,1
527,353,0.2012002468,-0.2037230134,1
527,385,-1.097068787,-0.3786175251,1
527,417,-1.440526485,0.5032651424,1
527,449,1.240817189,1.163151741,1
527,481,2.402033567,1.278488994,1
527,513,2.446090698,1.347946405,1
527,545,2.988498211,1.843914628,1
527,577,4.068993092,1.581351519,1
527,609,5.073271751,2.026216507,1
527,641,5.015347481,2.664134502,1
527,673,5.067512035,3.535900593,1
527,705,7.270977974,5.200936317,1
527,737,5.164171219,3.608497858,1
527,769,5.34276104,5.376333237,1
527,801,5.472254753,3.847941399,1
527,833,6.62434864,2.532320261,1
527,865,5.513174057,2.393250227,1
527,897,4.436472893,2.953598738,1
527,929,4.221850395,2.824845552,1
527,961,4.307666779,2.968366623,1
527,993,NaN,NaN,2
527,1025,5.83015871,4.342564106,1
527,1057,5.384260654,6.202427864,1
527,1089,4.539010048,6.469582558,1
527,1121,4.988873482,3.027186632,1
527,1153,6.036030769,2.713058233,1
527,1185,6.985154152,3.14251256,1
527,1217,5.978517056,6.355344772,1
527,1249,4.879330635,3.947104931,1
527,1281,4.197761536,2.086658955,1
527,1313,3.562979937,1.451477766,1
527,1345,1.657035112,-0.1385853291,1
527,1377,NaN,NaN,2
527,1409,2.765197277,4.030627251,1
527,1441,3.411324024,5.68403244,1
527,1473,3.299016953,4.463697433,1
527,1505,3.124161482,2.844204187,1
527,1537,3.405389547,1.928903341,1
527,1569,1.597466469,2.82143116,1
527,1601,0.6675863266,4.097489357,1
527,1633,2.04858923,2.340835571,1
527,1665,2.030505657,1.801472306,1
527,1697,1.582875729,1.450876474,1
527,1729,1.489678979,0.540178299,1
527,1761,1.027211547,0.3655430079,1
527,1793,0.5211390257,0.7807887793,1
527,1825,0.2029550672,0.8957676888,1
527,1857,0.6142121553,1.997671843,1
527,1889,0.6768514514,1.760965228,1
527,1921,0.4706687927,0.7907350063,1
527,1953,0.3366920352,0.5903582573,1
527,1985,0.2008526921,0.3175546527,1
527,2017,0.05693811178,-1.161368608,1
559,33,-3.285038471,1.400386453,1
559,65,-1.971770048,-2.572749615,1
559,97,-1.272924781,-1.208898067,1
559,129,-0.05608952045,-0.7629240751,1
559,161,1.252912879,-0.9370536208,1
559,193,1.116317272,0.007021784782,1
559,225,0.8021264076,1.395827293,1
559,257,2.405156851,0.7569713593,1
559,289,1.88155055,0.7181959152,1
559,321,0.5743498802,-0.2824696898,1
559,353,-1.056741834,-1.634608269,1
559,385,0.6308094263,-0.2715235054,1
559,417,1.005364656,0.8113571405,1
559,449,4.306678772,2.519135952,1
559,481,4.887656689,1.374194384,1
559,513,2.720580101,1.012546778,1
559,545,2.467134476,1.482298613,1
559,577,3.03731823,2.681450844,1
559,609,4.485155106,1.965290785,1
559,641,5.025841236,3.059573174,1
559,673,5.20141983,4.082770348,1
559,705,5.404969692,4.309593201,1
559,737,5.471048355,3.792817831,1
559,769,5.839279175,5.591350555,1
559,801,7.136459351,3.037748575,1
559,833,5.884765148,0.8241717815,1
559,865,NaN,NaN,2
559,897,5.04178524,2.192864895,1
559,929,5.013467789,2.739266157,1
559,961,4.71090126,3.159165144,1
559,993,5.040898323,3.419296026,1
559,1025,5.762386322,4.855418205,1
559,1057,5.806680679,5.564258099,1
559,1089,5.026442051,5.125282288,1
559,1121,4.456102371,3.348874092,1
559,1153,4.911524773,4.688761711,1
559,1185,5.939037323,5.043358326,1
559,1217,5.993506432,6.643136978,1
559,1249,5.351648331,3.493859529,1
559,1281,4.612699509,3.441312551,1
559,1313,3.401326895,1.644648075,1
559,1345,2.806849241,0.229467392,1
559,1377,2.119458199,1.020071983,1
559,1409,3.088425398,1.902733803,1
559,1441,3.65604043,2.336577892,1
559,1473,4.123476028,3.220714092,1
559,1505,3.685635805,2.630856752,1
559,1537,3.539757013,2.03275156,1
559,1569,3.19225502,3.043884993,1
559,1601,3.193393707,4.184473991,1
559,1633,3.073243618,4.876415253,1
559,1665,2.273272991,2.206587076,1
559,1697,2.077321529,1.909277916,1
559,1729,1.57312119,1.081248522,1
559,1761,1.104575872,0.7659412622,1
559,1793,0.866540134,1.091420054,1
559,1825,0.4987650514,0.9964822531,1
559,1857,0.1893295944,1.755463719,1
559,1889,-0.4669497013,1.825375557,1
559,1921,-0.1378660947,1.010902047,1
559,1953,0.09512741864,1.088419199,1
559,1985,-0.1329265684,1.519689322,1
559,2017,-0.8455758095,-1.524723768,1
591,33,-2.764935493,0.30217731,1
591,65,-1.86397934,-0.208983779,1
591,97,-0.1881225705,-1.661093473,1
591,129,1.338789105,-0.6247361302,1
591,161,3.95357728,-1.346267939,1
591,193,3.018719196,-0.5676125884,1
591,225,2.651695251,1.195121527,1
591,257,3.480026245,0.983817935,1
591,289,NaN,NaN,2
591,321,NaN,NaN,2
591,353,NaN,NaN,2
591,385,1.675007343,-0.6373460293,1
591,417,1.783557057,-0.1129934788,1
591,449,2.192288637,0.770465374,1
591,481,2.312251806,0.9160470366,1
591,513,1.841918707,-0.2475076914,1
591,545,1.913757563,0.6649230123,1
591,577,2.390346289,2.391542912,1
591,609,3.12055254,2.512691975,1
591,641,4.339445114,2.573962212,1
591,673,5.044716358,3.364392757,1
591,705,5.252244473,3.922688484,1
591,737,5.24865818,3.954704046,1
591,769,5.282414913,4.906010628,1
591,801,5.418397427,3.345389128,1
591,833,4.901328087,0.4344929457,1
591,865,4.742614269,-1.260788679,1
591,897,3.240230083,0.1971700191,1
591,929,4.476669788,2.40661478,1
591,961,5.413514137,3.094432354,1
591,993,5.993520737,3.675441265,1
591,1025,5.939246655,4.598427773,1
591,1057,6.230939388,4.392724037,1
591,1089,7.062592506,5.248778343,1
591,1121,NaN,NaN,2
591,1153,5.314959049,4.281082153,1
591,1185,6.180116653,5.236486435,1
591,1217,7.276939392,2.103007317,1
591,1249,7.429923058,1.909609795,1
591,1281,5.801457882,2.365094662,1
591,1313,4.028279305,1.497350693,1
591,1345,3.412731171,1.291039228,1
591,1377,3.297465324,1.160516024,1
591,1409,3.793181181,3.62215519,1
591,1441,3.865376472,4.587332249,1
591,1473,3.577052116,2.989453793,1
591,1505,3.004092216,2.150290489,1
591,1537,2.880733013,0.7455060482,1
591,1569,3.176954031,2.709474087,1
591,1601,3.662956476,3.978783846,1
591,1633,2.860443354,3.601247072,1
591,1665,2.516243458,1.772961617,1
591,1697,3.022226572,1.00785017,1
591,1729,2.031657934,0.8074177504,1
591,1761,0.6452771425,0.8846042156,1
591,1793,0.6434347034,1.532845974,1
591,1825,0.5593723059,1.451755285,1
591,1857,0.1538384259,1.718332767,1
591,1889,-0.4359969497,1.930590391,1
591,1921,-0.8758834004,0.8802518845,1
591,1953,-1.337750912,0.6872595549,1
591,1985,-0.7801580429,0.5467389226,1
591,2017,0.5553358197,-1.458084702,1
623,33,-0.06285917759,-0.2314581275,1
623,65,-0.2355881333,-0.001900676638,1
623,97,0.8139237165,-1.184460163,1
623,129,1.309237123,-0.5640995502,1
623,161,4.082033157,-0.4058768749,1
623,193,4.080794334,-0.2590142488,1
623,225,NaN,NaN,2
623,257,3.398409843,3.380836964,1
623,289,NaN,NaN,2
623,321,NaN,NaN,2
623,353,1.400003552,0.7700075507,1
623,385,1.968089581,-0.3596721292,1
623,417,2.375794888,-0.954022646,1
623,449,2.42043376,-0.1563073993,1
623,481,1.891186237,-0.5866017342,1
623,513,1.391079307,-1.642030716,1
623,545,1.76060009,-0.4699603021,1
623,577,2.042565107,1.264195204,1
623,609,2.973912716,2.876448154,1
623,641,3.645887613,3.056898594,1
623,673,4.138701439,2.219682932,1
623,705,4.69961071,2.977102995,1
623,737,4.862022877,3.637429476,1
623,769,4.929501534,3.578368664,1
623,801,6.868675709,2.601626873,1
623,833,6.798920631,1.417302728,1
623,865,5.0244174,-1.134795666,1
623,897,3.272803307,0.2981914282,1
623,929,4.561353683,1.816771269,1
623,961,6.387114048,3.464782476,1
623,993,6.902878284,4.206050396,1
623,1025,6.912092686,4.501910686,1
623,1057,8.014297485,4.844126225,1
623,1089,9.379045486,5.8022542,1
623,1121,NaN,NaN,2
623,1153,9.742124557,3.273715019,1
623,1185,9.481889725,3.208291769,1
623,1217,9.476909637,2.192409992,1
623,1249,8.289355278,1.463808537,1
623,1281,6.649214745,1.686333418,1
623,1313,5.290616512,1.101941347,1
623,1345,2.546330452,2.473644972,1
623,1377,3.424527168,3.248749733,1
623,1409,3.878451347,3.298349619,1
623,1441,3.855601311,3.513177156,1
623,1473,2.825130224,2.753773451,1
623,1505,2.910317898,2.404072046,1
623,1537,2.109140635,1.780992508,1
623,1569,2.796394587,1.952208996,1
623,1601,3.396589279,2.292199373,1
623,1633,1.306558371,1.069719315,1
623,1665,2.162640333,0.7305743694,1
623,1697,2.188838959,-0.003941059113,1
623,1729,1.746191382,1.13936317,1
623,1761,0.7315298319,1.531452537,1
623,1793,0.6614134312,1.43894875,1
623,1825,0.5887910724,1.102747321,1
623,1857,0.09372201562,0.6178041101,1
623,1889,NaN,NaN,2
623,1921,-0.5308061838,0.7463363409,1
623,1953,-1.160255313,0.4581491947,1
623,1985,-0.9081244469,0.09142418951,1
623,2017,0.4357429147,-1.291128755,1
655,33,-0.1840020418,-0.05797827244,1
655,65,NaN,NaN,2
655,97,-1.132547379,-1.10996151,1
655,129,-0.6794319153,0.01532658935,1
655,161,2.47822094,0.4295324385,1
655,193,3.20027709,0.4266193211,1
655,225,3.728369713,-0.543900609,1
655,257,NaN,NaN,2
655,289,2.657463312,0.3207797408,1
655,321,2.854694605,0.02827492356,1
655,353,1.818306208,-0.4704280496,1
655,385,1.964335918,-0.1770016104,1
655,417,2.363390684,-0.4738105237,1
655,449,2.116281986,-0.5298986435,1
655,481,1.705451012,-1.332211733,1
655,513,0.3974201679,-2.699417591,1
655,545,1.111726522,-0.6336096525,1
655,577,1.419722795,1.361920118,1
655,609,3.152442694,3.343192101,1
655,641,4.880948067,1.994411111,1
655,673,3.654178143,1.476655722,1
655,705,4.018369675,2.132791758,1
655,737,5.482320786,3.64659071,1
655,769,5.345228195,3.076500654,1
655,801,5.645216942,2.416981459,1
655,833,8.095585823,1.002417326,1
655,865,5.901000023,-1.667526722,1
655,897,3.695070744,0.6747531295,1
655,929,5.27473259,1.621548653,1
655,961,7.076081753,3.824427605,1
655,993,7.764912128,4.666162968,1
655,1025,8.034771919,4.779777527,1
655,1057,NaN,NaN,2
655,1089,NaN,NaN,2
655,1121,NaN,NaN,2
655,1153,7.808949471,3.89968586,1
655,1185,7.991780758,3.508597374,1
655,1217,8.723752022,2.249171734,1
655,1249,10.00058746,2.415006876,1
655,1281,8.639665604,2.185887575,1
655,1313,5.984582424,1.832287312,1
655,1345,5.157279015,2.301775694,1
655,1377,4.572935104,2.797107697,1
655,1409,4.333994389,2.922649145,1
655,1441,4.000486374,2.895048141,1
655,1473,3.302874565,2.767062902,1
655,1505,3.386271477,4.180683613,1
655,1537,2.825787306,2.766139984,1
655,1569,2.445513248,2.746992826,1
655,1601,1.388772249,2.687440872,1
655,1633,1.269786119,2.507222891,1
655,1665,1.322884202,1.611143351,1
655,1697,1.72919333,1.229887247,1
655,1729,1.839198709,1.859006643,1
655,1761,1.58301878,1.604985476,1
655,1793,1.190879464,1.226714134,1
655,1825,0.7743937969,0.7183619142,1
655,1857,NaN,NaN,2
655,1889,NaN,NaN,2
655,1921,-0.2124691308,0.7589535713,1
655,1953,-0.3112969995,0.5239537358,1
655,1985,-0.3004746139,0.1675747633,1
655,2017,-0.3056004047,-1.212047935,1
687,33,-1.408469319,0.00251699239,1
687,65,-1.614637852,0.07925142348,1
687,97,0.02750396729,0.1418545246,1
687,129,0.4999836683,0.1051938832,1
687,161,0.9123365879,0.6951416731,1
687,193,2.101313591,0.783875227,1
687,225,2.963608027,-0.8623790741,1
687,257,2.543363333,-0.219061628,1
687,289,2.866535187,-0.5273852944,1
687,321,2.744506836,-0.191370517,1
687,353,2.002227306,-0.2550542355,1
687,385,2.335662603,-0.09601842612,1
687,417,2.355360985,0.05214464664,1
687,449,2.16716361,-0.7495361567,1
687,481,1.686849356,-2.170401096,1
687,513,1.032598615,-3.003389835,1
687,545,1.078882217,-1.13272953,1
687,577,1.96496439,2.445875645,1
687,609,2.996587515,2.836559772,1
687,641,3.445481539,2.508733273,1
687,673,3.273881435,0.3846340179,1
687,705,3.631577015,0.9163074493,1
687,737,4.340239525,2.037828922,1
687,769,5.327702522,2.429132462,1
687,801,5.994130135,2.549633026,1
687,833,5.014432907,2.244251728,1
687,865,4.590036869,-0.04656863213,1
687,897,NaN,NaN,2
687,929,6.530619621,1.970335126,1
687,961,7.820984364,1.815811157,1
687,993,7.73957634,3.744160414,1
687,1025,7.94254446,4.605958939,1
687,1057,NaN,NaN,2
687,1089,9.086849213,2.778448582,1
687,1121,7.339990616,3.194066525,1
687,1153,6.43263483,3.428741455,1
687,1185,6.794457912,3.495877266,1
687,1217,6.793055534,2.986672401,1
687,1249,7.613307953,2.618106127,1
687,1281,9.274085999,2.007166147,1
687,1313,6.516209126,2.062825918,1
687,1345,5.881048679,2.213204622,1
687,1377,5.169110298,2.076329231,1
687,1409,4.696372032,2.731962442,1
687,1441,4.294448376,2.449038267,1
687,1473,3.870248556,2.834572077,1
687,1505,3.342554808,3.555747747,1
687,1537,2.896371126,2.805685043,1
687,1569,1.023925781,2.816950798,1
687,1601,1.145031452,2.908722878,1
687,1633,2.165909052,3.278495312,1
687,1665,0.9582817554,2.291679621,1
687,1697,1.005429626,2.570106983,1
687,1729,1.344385624,1.657912612,1
687,1761,1.870297194,1.274765849,1
687,1793,2.357455492,1.222718358,1
687,1825,1.303468227,0.1055710912,1
687,1857,-1.078326941,0.7451271415,1
687,1889,-0.8008534312,0.6673150659,1
687,1921,0.6146025062,0.8657719493,1
687,1953,-0.005975082517,1.690558791,1
687,1985,0.06841574609,0.2993305326,1
687,2017,-1.22128129,-1.063576341,1
719,33,-0.6239472628,-0.08644425869,1
719,65,-0.2276323438,0.1200660691,1
719,97,0.8517611027,-0.04723590612,1
719,129,1.205603242,0.1145076901,1
719,161,1.69484961,0.2795864344,1
719,193,2.079842567,0.1349585354,1
719,225,2.607395649,-0.397375524,1
719,257,2.812830687,-0.602031827,1
719,289,2.793599606,-0.4353689253,1
719,321,2.572424412,-0.0710875392,1
719,353,2.412889004,-0.2962707877,1
719,385,2.586355686,0.2953333557,1
719,417,NaN,NaN,2
719,449,2.338474751,-0.8930767775,1
719,481,1.998683691,-1.675965428,1
719,513,1.492340922,-1.840259671,1
719,545,1.558251739,-0.8881251216,1
719,577,1.941758156,0.3587858677,1
719,609,2.224649668,1.545119047,1
719,641,2.376652718,2.012196064,1
719,673,2.522519112,1.489709854,1
719,705,2.74003315,-0.8095113635,1
719,737,3.269732952,-0.3212046623,1
719,769,4.433618069,1.81529808,1
719,801,5.064753056,2.637551785,1
719,833,5.309941292,1.917648792,1
719,865,5.580972195,1.307548523,1
719,897,6.156312943,0.05722284317,1
719,929,6.993428707,1.820061326,1
719,961,7.254903793,0.02403831482,1
719,993,7.210259438,3.173986912,1
719,1025,7.28720665,4.429270744,1
719,1057,8.261432648,4.515195847,1
719,1089,7.730304241,3.838734388,1
719,1121,7.820909977,4.179246902,1
719,1153,7.414372921,2.898342609,1
719,1185,6.509400845,3.270535469,1
719,1217,5.85961628,2.410431147,1
719,1249,5.639798164,1.767044067,1
719,1281,5.538766384,0.5365171432,1
719,1313,4.956570148,1.934879065,1
719,1345,4.56999588,2.183987141,1
719,1377,4.60498333,1.785715818,1
719,1409,4.664978981,1.174456835,1
719,1441,4.550189495,1.938973904,1
719,1473,4.757575035,1.855288506,1
719,1505,3.349889755,2.828753948,1
719,1537,3.097620487,1.313469887,1
719,1569,2.983746767,2.582116604,1
719,1601,2.612356424,3.301488161,1
719,1633,2.199892282,2.525800705,1
719,1665,1.495380878,2.322007418,1
719,1697,0.51174438,3.034385204,1
719,1729,0.6840634346,1.537117004,1
719,1761,1.075031161,1.244125485,1
719,1793,2.107890368,1.170910358,1
719,1825,1.345666885,0.4448559284,1
719,1857,-0.1143854856,0.5123085976,1
719,1889,-0.1337799132,0.3257355094,1
719,1921,0.216870591,0.5644423366,1
719,1953,0.3705097139,0.9872507453,1
719,1985,0.5773304701,0.2687081099,1
719,2017,-0.730989933,-0.7599112391,1
751,33,-1.113271356,-0.1014265418,1
751,65,-0.1707172394,-0.0898931697,1
751,97,NaN,NaN,2
751,129,0.6445417404,-0.09079495072,1
751,161,1.601272583,-0.2237938792,1
751,193,2.179972887,-0.2118743658,1
751,225,2.74844408,-0.02542792261,1
751,257,2.69567132,-0.3819053471,1
751,289,2.222817421,-0.1021610796,1
751,321,2.074722052,0.06632059813,1
751,353,2.119458199,-1.538341045,1
751,385,2.425843716,-0.333324641,1
751,417,2.53024435,-0.1734260023,1
751,449,1.942181587,-1.304879785,1
751,481,1.941803813,-1.3063941,1
751,513,1.586844325,-1.247598648,1
751,545,0.9632114172,-1.230982184,1
751,577,2.203831196,-0.2738173902,1
751,609,1.994363785,1.239049435,1
751,641,2.056665897,1.456144571,1
751,673,2.401313305,1.060363054,1
751,705,1.983791113,0.4390817881,1
751,737,2.224494934,0.2736382484,1
751,769,5.623709202,0.5711733103,1
751,801,6.39861393,2.019091129,1
751,833,5.165019989,1.465016365,1
751,865,5.800489426,1.580114245,1
751,897,6.462165356,0.5755034685,1
751,929,7.095854759,1.63200736,1
751,961,7.048408985,1.551140308,1
751,993,7.090379715,2.643631697,1
751,1025,7.073418617,4.149878502,1
751,1057,7.174690247,3.02658987,1
751,1089,8.055812836,3.883242369,1
751,1121,9.395233154,2.533526897,1
751,1153,8.751064301,2.230591774,1
751,1185,6.538436413,1.609972477,1
751,1217,5.536425591,1.609883785,1
751,1249,4.964865208,1.557054877,1
751,1281,NaN,NaN,2
751,1313,4.254942417,1.408767581,1
751,1345,3.611135483,1.178214312,1
751,1377,4.056724072,1.198871851,1
751,1409,4.931693554,1.649829626,1
751,1441,6.616731644,3.518689156,1
751,1473,NaN,NaN,2
751,1505,3.062798738,2.809870005,1
751,1537,2.626440763,2.159982204,1
751,1569,3.031702995,3.780457973,1
751,1601,3.345222473,5.190386772,1
751,1633,2.401646376,2.126818895,1
751,1665,1.718371391,2.20174098,1
751,1697,0.2019681931,2.19562912,1
751,1729,-0.09486877918,1.800751209,1
