PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 3, filenames: A:[3]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[4]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
257,34,0.4339060485,0.2397463024,1
257,42,0.333211422,0.1935359389,1
257,50,0.3225081265,0.1552714556,1
257,58,0.4007749259,0.2235298902,1
257,66,0.5250526667,0.2265756577,1
257,74,0.5623768568,0.07088454068,1
257,82,0.6221578121,0.127401948,1
257,90,0.490786612,0.2012863755,1
257,98,0.3892602623,0.07601553202,1
257,106,0.3520241678,0.1543709487,1
257,114,0.4364949465,0.08263038844,1
257,122,0.3696112633,0.0821139589,1
257,130,0.3088857532,0.004909723997,1
257,138,0.3784014583,0.01448968053,1
257,146,0.2441564202,0.07979610562,1
257,154,0.2695879936,0.07384566963,1
257,162,0.2892724872,0.05953541398,1
257,170,0.2255164981,-0.0004277899861,1
265,10,0.2783899307,0.1508014649,1
265,18,0.3964873254,-0.01415163279,1
265,26,0.3144440949,0.02178835124,1
265,34,0.2364255786,0.07349196076,1
265,42,0.4076662958,0.2016355097,1
265,50,0.4326363504,0.1678553969,1
265,58,0.3984044194,0.07602566481,1
265,66,0.4192681015,0.02198207378,1
265,74,0.4156058431,-0.05930326879,1
265,82,0.4446657598,0.02956670523,1
265,90,0.441299051,0.2219472528,1
265,98,0.3213509619,0.1250415295,1
265,106,0.3274539113,0.3304893374,1
265,114,0.5158598423,0.296192348,1
265,122,0.5736739635,0.236281842,1
265,130,0.4948900044,0.08440955728,1
265,138,0.2835299373,-0.01076369733,1
265,146,0.172414571,-0.006777703762,1
265,154,0.163231656,0.0562537387,1
265,162,0.2043146044,0.07253153622,1
265,170,0.3074810207,0.02201199532,1
273,10,0.246394068,0.1601650417,1
273,18,0.2596004903,-0.01182504371,1
273,26,0.2091709971,0.0246029906,1
273,34,0.269767344,-0.0003451928496,1
273,42,0.3375993371,0.06971789151,1
273,50,0.3405016661,0.1483074576,1
273,58,0.360001266,0.2045999318,1
273,66,0.4103752971,0.09322973341,1
273,74,0.4326779544,-0.003030180931,1
273,82,0.4098618627,0.0448763743,1
273,90,0.3875660896,0.1584138274,1
273,98,0.3649916053,0.1745999008,1
273,106,0.3899317384,0.2131098211,1
273,114,0.4007409215,0.1124970019,1
273,122,0.2944917083,-0.0415238291,1
273,130,0.2571641207,0.004820065573,1
273,138,0.2067862004,0.0354681015,1
273,146,0.2074339092,0.04580813646,1
273,154,0.1815392375,0.09549658746,1
273,162,0.1720853001,0.04462584853,1
273,170,0.2438132167,0.09918221831,1
281,10,0.2402427495,0.009707383811,1
281,18,0.2373938113,0.1075685769,1
281,26,0.2357268035,0.1205837652,1
281,34,0.3919684589,0.04344314337,1
281,42,0.4503232241,0.03647390008,1
281,50,0.2814022601,0.07081142813,1
281,58,0.3023229837,0.1629424095,1
281,66,0.3720486164,0.1846288443,1
281,74,0.4392525852,0.05970259011,1
281,82,0.4490629733,0.04305543005,1
281,90,0.3438818157,0.08145926148,1
281,98,0.2471058667,0.134763658,1
281,106,0.3515731394,0.03992541879,1
281,114,0.2991746962,0.109766975,1
281,122,0.2058012187,0.04120278358,1
281,130,0.1839868873,-0.05276886374,1
281,138,0.1915721595,-0.01059325226,1
281,146,0.2553766668,0.08621756732,1
281,154,0.1725549251,0.1353652924,1
281,162,0.1479019821,0.07600399852,1
281,170,0.2248015404,0.1961533129,1
289,10,0.2158236802,0.06168688089,1
289,18,0.2176209539,0.197126478,1
289,26,0.2408230752,0.07812615484,1
289,34,0.4681625664,-0.0504534319,1
289,42,0.4237978756,0.09868783504,1
289,50,0.2833861709,0.002527296543,1
289,58,0.3490983844,0.06063516438,1
289,66,0.399747014,0.0896910131,1
289,74,0.4170743227,0.05526527017,1
289,82,0.3936638832,0.06303504109,1
289,90,0.3310840428,0.1021065712,1
289,98,0.3194203079,0.0586626865,1
289,106,0.2965671122,0.03244307637,1
289,114,0.2626205981,0.1398773044,1
289,122,0.2578015924,0.1988386512,1
289,130,0.261402905,-0.05703208596,1
289,138,0.2361494601,-0.05864802003,1
289,146,0.2314949632,0.01870584488,1
289,154,0.3009085655,0.1314281821,1
289,162,0.3091196418,0.1284509897,1
289,170,0.1417649835,0.2315461636,1
297,10,0.1502312273,0.2005264014,1
297,18,0.1029829383,0.137955606,1
297,26,0.142434746,0.05190739781,1
297,34,0.2225688696,0.07069885731,1
297,42,0.2273430228,0.09483624995,1
297,50,0.3104512095,-0.05148050934,1
297,58,0.4093730748,0.06370854378,1
297,66,0.4478456378,0.05526228249,1
297,74,0.4826004505,0.0668759793,1
297,82,0.4134499431,0.05810029805,1
297,90,0.2190723717,0.09164218605,1
297,98,0.260142386,0.1204213649,1
297,106,0.2958264053,0.08130074292,1
297,114,0.2781991363,0.1294718087,1
297,122,0.2711984813,0.1667537689,1
297,130,0.2730978429,-0.02163783461,1
297,138,0.3502016068,0.02373664826,1
297,146,0.3226625025,0.09346801043,1
297,154,0.2664084435,0.1613820195,1
297,162,0.1991475374,0.08777432144,1
297,170,0.1125238612,0.08678136766,1
305,10,0.248282671,0.2799185514,1
305,18,0.1749183834,0.09396726638,1
305,26,0.1159620732,0.0624576956,1
305,34,0.1098459065,0.1084263772,1
305,42,0.1568799317,-0.04611322656,1
305,50,0.2801641226,-0.1551169902,1
305,58,0.3567663729,0.06794583052,1
305,66,0.4781719446,0.04430869967,1
305,74,0.4441023767,0.0841217041,1
305,82,0.3502348661,0.0420807153,1
305,90,0.2096188068,0.1375763863,1
305,98,0.06148457527,0.394184351,1
305,106,0.04176740348,0.1563003808,1
305,114,0.1278089583,-0.07185340673,1
305,122,0.2113234699,0.1149100363,1
305,130,0.3178132176,0.1239337698,1
305,138,0.3104230762,0.08408818394,1
305,146,0.2278999388,0.1502114683,1
305,154,0.1783923656,0.1912899017,1
305,162,0.1304310262,0.03956945986,1
305,170,0.1581813097,-0.2305592746,1
313,10,0.267996937,0.3256929815,1
313,18,0.1821012348,0.07022094727,1
313,26,0.1256112754,-0.1138008833,1
313,34,0.238713026,-0.108328402,1
313,42,0.226031214,-0.1536824703,1
313,50,0.2482329309,-0.1707221717,1
313,58,0.3914316297,0.02550815977,1
313,66,0.4630587697,-0.1204245985,1
313,74,0.2984682322,0.112875998,1
313,82,0.1936662495,0.02824391425,1
313,90,0.1626776457,0.1585341394,1
313,98,0.1703478247,0.30639112,1
313,106,0.2793914676,0.06368457526,1
313,114,0.3009587526,-0.06962639838,1
313,122,0.1377077252,0.1763209105,1
313,130,0.1683301181,0.2341301441,1
313,138,0.2411993146,0.09244985878,1
313,146,0.1613971591,0.1526765525,1
313,154,0.1539332569,0.2252768427,1
313,162,0.09453395009,-5.027279258e-05,1
313,170,-0.1261226833,-0.2174091339,1
321,10,0.312612623,0.264208287,1
321,18,0.3203526735,0.02286235243,1
321,26,0.287393868,-0.1723852158,1
321,34,0.3349983692,-0.1171233132,1
321,42,0.3339628875,-0.0821948275,1
321,50,0.1471009851,0.008983723819,1
321,58,0.3603288531,0.04611480981,1
321,66,0.3840604424,-0.106723249,1
321,74,0.1255301237,0.08006970584,1
321,82,-0.04839882255,-0.006332807243,1
321,90,-0.1416232139,0.07502163947,1
321,98,0.2625246644,0.2065690458,1
321,106,0.4296419024,0.04162161425,1
321,114,0.3987233043,0.08725997806,1
321,122,0.2320755422,0.1205539927,1
321,130,0.09207955003,0.1198007613,1
321,138,0.1042234749,0.088238433,1
321,146,0.1282351464,0.008197024465,1
321,154,0.1265796274,0.1565456241,1
321,162,0.04150794446,0.1009819806,1
321,170,-0.07242614031,-0.02108445764,1
329,10,0.1195784062,0.1265195161,1
329,18,0.3132115006,-0.01364692766,1
329,26,0.3617035449,-0.02738331258,1
329,34,0.2920220196,-0.05202447623,1
329,42,0.4030346572,0.06371955574,1
329,50,0.2236688435,0.08231712878,1
329,58,0.2387348413,-0.01661495678,1
329,66,0.1977903247,-0.1106199324,1
329,74,0.1752539724,0.01839255542,1
329,82,0.1081430912,0.04549513757,1
329,90,0.09235279262,-0.02144076675,1
329,98,0.3319910765,0.1040279791,1
329,106,0.3124073148,0.07574531436,1
329,114,0.2375013828,-0.02567468211,1
329,122,0.2342795283,7.782876492e-05,1
329,130,0.1933960617,-0.07694386691,1
329,138,0.1186430305,0.1177940965,1
329,146,0.1716130078,0.02528044581,1
329,154,0.1467268169,0.03904715925,1
329,162,0.01494468749,0.1788993478,1
329,170,0.03398909047,0.09429989755,1
337,10,0.02242124081,0.06976264715,1
337,18,0.2927261591,0.02827199362,1
337,26,0.2961053848,-0.02167426422,1
337,34,0.2828497589,-0.05415034294,1
337,42,0.2879390717,0.03766695037,1
337,50,0.2363438308,0.07362964749,1
337,58,0.2860819101,-0.06420954317,1
337,66,0.2476283908,-0.1313858628,1
337,74,0.1337557137,0.06964343786,1
337,82,0.1250679791,0.0374841392,1
337,90,0.2528696656,-0.01830789074,1
337,98,0.2715287209,0.08756797016,1
337,106,0.115111202,0.05407283083,1
337,114,0.06330724061,-0.03199703619,1
337,122,0.2214975357,0.2330825329,1
337,130,0.1173526943,0.03480276465,1
337,138,0.1307138503,-0.02598155662,1
337,146,0.2254953384,0.02124525607,1
337,154,0.2313425094,0.08630581945,1
337,162,0.1569855511,0.1169522405,1
337,170,0.07646603137,0.09397669137,1
345,10,0.06363007426,0.1439405978,1
345,18,0.08547215164,0.05162984878,1
345,26,0.1417458057,-0.06262622774,1
345,34,0.1234857142,0.01206412725,1
345,42,0.1820834279,-0.324826777,1
345,50,0.1790001392,-0.1114878431,1
345,58,0.1408732384,0.05019401386,1
345,66,0.1028724611,-0.009596392512,1
345,74,0.09900517762,0.1094482094,1
345,82,0.1480132788,-0.001382271759,1
345,90,0.2293578535,0.009773429483,1
345,98,0.2372678369,0.1727614403,1
345,106,0.1830376685,0.0714873448,1
345,114,0.2178338617,-0.05683322251,1
345,122,0.2000641674,0.1548157632,1
345,130,0.02521646023,-0.004256915301,1
345,138,0.03452664614,-0.1958106607,1
345,146,0.252928108,0.01916671731,1
345,154,0.3016266227,0.04547975212,1
345,162,0.2420116067,0.0338197872,1
345,170,0.07365721464,0.04622936249,1
353,10,0.06788606197,0.1127902716,1
353,18,0.0602799654,0.1195347235,1
353,26,0.02872700989,0.04507692158,1
353,34,0.05466489494,-0.02085762098,1
353,42,0.01949900389,-0.07027425617,1
353,50,-0.06735257059,-0.02160522155,1
353,58,0.04530148953,0.07883629203,1
353,66,0.1539494991,0.09001281112,1
353,74,0.2270154059,0.03170511872,1
353,82,0.2038971633,-0.03126861528,1
353,90,0.1459826827,0.001626767218,1
353,98,0.1624721438,0.1442332119,1
353,106,0.1968095303,0.1291005015,1
353,114,0.2899554372,0.03440665454,1
353,122,0.1495570391,0.1486425698,1
353,130,0.07575301826,0.006728518754,1
353,138,0.07415733486,-0.05488531664,1
353,146,0.04370482266,0.232053712,1
353,154,0.1714202464,0.07557743043,1
353,162,0.2679170072,0.073932603,1
353,170,0.3038836122,0.08689114451,1
361,10,0.1354244351,0.2311451137,1
361,18,0.02079746872,0.1488770396,1
361,26,-0.001985274255,0.0758087337,1
361,34,-0.03594198078,-0.03756392747,1
361,42,-0.04189228639,0.01545091718,1
361,50,-0.05770793557,0.022667557,1
361,58,-0.04269952327,0.09240962565,1
361,66,-0.06438022852,0.1134112701,1
361,74,0.0329471752,0.08807554841,1
361,82,0.1589653194,0.07723268867,1
361,90,0.2698606849,0.07569488883,1
361,98,0.113255471,-0.009763292968,1
361,106,0.0537031889,0.143098101,1
361,114,0.06104063243,0.18183285,1
361,122,-0.005181178451,0.1497746408,1
361,130,0.07094334066,0.02328535169,1
361,138,0.08161427081,0.01595359296,1
361,146,-0.03766687959,0.1292520911,1
361,154,-0.05822398514,0.08950334042,1
361,162,0.04235745221,0.05558218062,1
361,170,0.2138639241,0.04488586634,1
369,10,0.2079986334,0.277615726,1
369,18,-0.2481328398,0.1069959328,1
369,26,-0.095776245,0.01964147389,1
369,34,-0.04001048207,0.06716576964,1
369,42,-0.06394581497,0.1859220862,1
369,50,-0.04121072218,-0.04423402995,1
369,58,-0.03594820201,-0.02329655178,1
369,66,-0.08667585254,0.06016951799,1
369,74,-0.06836518645,0.2011107951,1
369,82,0.05314140022,0.2375135422,1
369,90,0.2405531704,0.0721001178,1
369,98,0.2652619481,-0.1114577875,1
369,106,0.2022853196,0.03945208341,1
369,114,-0.04513149709,0.192267552,1
369,122,0.01142629981,0.05335430056,1
369,130,0.1993690878,0.007563665509,1
369,138,0.1470364928,0.03865632042,1
369,146,-0.01860428602,0.08852305263,1
369,154,0.1046477482,-0.04615845159,1
369,162,0.1212841272,-0.08196464926,1
369,170,0.1724880338,-0.02879363298,1
377,10,0.3641430438,0.2139950097,1
377,18,0.1559742093,0.1703832448,1
377,26,0.05761854351,-0.008755743504,1
377,34,0.1491571665,-0.0359120667,1
377,42,-0.07438316941,-0.0451637283,1
377,50,-0.08350802958,-0.06897379458,1
377,58,0.0972873196,-0.08639406413,1
377,66,0.1657908559,-0.0007116794586,1
377,74,0.1169889197,0.09952377528,1
377,82,0.140978843,0.02113882452,1
377,90,0.1317893714,-0.08782289922,1
377,98,0.05176082253,-0.01971090212,1
377,106,0.03101945668,-0.005172507837,1
377,114,0.0351716131,0.09131985158,1
377,122,0.05956558883,0.04745917022,1
377,130,0.09598319978,0.007083192468,1
377,138,0.01401570439,0.04328533262,1
377,146,0.008470058441,0.0658851862,1
377,154,0.08676224947,-0.1035461426,1
377,162,0.1366126239,-0.01578919962,1
377,170,0.1948208511,0.01825032756,1
385,10,0.3754540384,0.1376278698,1
385,18,0.2539399862,0.0415757373,1
385,26,0.1412564218,-0.2003682256,1
385,34,0.06668105721,-0.02743663639,1
385,42,0.007688090205,-0.01719643548,1
385,50,-0.07886960357,-0.04878732562,1
385,58,-0.05836641788,-0.01367382705,1
385,66,0.05302046239,0.01111269742,1
385,74,0.005819875747,0.03969308734,1
385,82,-0.03769211471,-0.05464642122,1
385,90,0.1377390921,-0.08546519279,1
385,98,0.189333111,0.05638080463,1
385,106,0.2394561172,0.005115907639,1
385,114,0.1701394171,-0.0387404114,1
385,122,0.05144952238,-0.06194340438,1
385,130,0.01160551608,0.02110133693,1
385,138,0.02839481831,0.08832237124,1
385,146,0.03451194614,0.0009017921984,1
385,154,0.05183868855,-0.05524906889,1
385,162,0.1074514985,0.06511166692,1
385,170,0.1477316767,0.09979430586,1
393,10,0.2003915608,-0.03836843371,1
393,18,0.09317936003,-0.110873796,1
393,26,0.1692346036,-0.1047754586,1
393,34,0.2036829293,0.1238025278,1
393,42,-0.02052138373,0.1905970722,1
393,50,-0.1017068028,0.2430270314,1
393,58,-0.065105699,0.1621334255,1
393,66,0.01158812735,0.0174408108,1
393,74,0.04706180841,0.03103304654,1
393,82,-0.03243362904,0.08773463964,1
393,90,0.173924759,0.04745095223,1
393,98,0.2383568585,-0.0149394013,1
393,106,0.06796169281,-0.1943042129,1
393,114,0.1437319368,0.06620614231,1
393,122,0.2609100938,-0.01026265882,1
393,130,0.2682198286,0.0742656365,1
393,138,0.1253633648,0.1033899561,1
393,146,-0.04482828081,0.1339183003,1
393,154,-0.01800503209,0.03045048565,1
393,162,0.1099364907,0.1054184437,1
393,170,0.1640143394,0.03969566151,1
401,10,0.2266170084,0.09158399701,1
401,18,0.1270800829,-0.005231155083,1
401,26,0.2208929658,0.1399785727,1
401,34,0.2377848625,0.1171131879,1
401,42,-0.1471300423,0.2537303567,1
401,50,-0.2096071392,0.4670273066,1
401,58,-0.03255057335,0.1668111384,1
401,66,-0.008059417829,0.04783910513,1
401,74,0.03579596803,0.07055579871,1
401,82,-0.03192136064,0.04216841608,1
401,90,-0.2675146759,-0.06071595103,1
401,98,-0.1917352527,-0.1025168151,1
401,106,-0.1182727963,-0.1140705273,1
401,114,0.1459386945,0.100152269,1
401,122,0.2148933858,0.01120352559,1
401,130,0.1367979944,-0.001021824777,1
401,138,0.07758368552,0.07594445348,1
401,146,-0.02030527964,0.2611002326,1
401,154,-0.04327321053,0.1510791928,1
401,162,0.03693507984,0.1067961454,1
401,170,0.1015534997,-0.07020692527,1
409,10,0.02409145236,0.2790084183,1
409,18,-0.03438909352,0.06660086662,1
409,26,-0.04705134034,0.1048037708,1
409,34,-0.1088487208,-0.003371184692,1
409,42,-0.1240626872,-0.09865412116,1
409,50,-0.01400261,0.1163140237,1
409,58,-0.002290736884,0.08030211926,1
409,66,0.0522935912,0.07704348862,1
409,74,0.09341472387,0.04960543662,1
409,82,0.04221880063,-0.2248647809,1
409,90,-0.03204197809,-0.1258609444,1
409,98,-0.06262230873,-0.09899282455,1
409,106,-0.01614051685,-0.02691232413,1
409,114,0.1203998774,-0.03847013414,1
409,122,0.1525256038,-0.06782241911,1
409,130,0.07905252278,-0.03161877394,1
409,138,0.1101727188,0.02125611156,1
409,146,-0.04203532636,0.1893878132,1
409,154,-0.04881642759,0.235286504,1
409,162,0.04803644121,0.1186679006,1
409,170,0.01961073279,-0.05510132015,1
417,10,-0.1900235116,0.1806662083,1
417,18,-0.2341098338,-0.05260552466,1
417,26,-0.05231162906,0.02104189247,1
417,34,0.01147295535,-0.1167529896,1
417,42,-0.0530756712,-0.1664952189,1
417,50,0.1538242996,-0.002300269902,1
417,58,0.2251968086,0.06128931791,1
417,66,0.1916654855,0.1044871584,1
417,74,0.1555298865,0.06982268393,1
417,82,0.1522826254,-0.004569333047,1
417,90,0.137613818,0.09167304635,1
417,98,0.107980676,0.02689944953,1
417,106,-0.05350502208,0.02226818353,1
417,114,-0.1541499048,-0.1167374328,1
417,122,-0.00555896014,-0.1315189898,1
417,130,0.1792458743,0.002388313413,1
417,138,0.2346147895,0.06532726437,1
417,146,0.160467118,0.1683957875,1
417,154,0.1882573515,0.2177452445,1
417,162,0.1620779186,0.1579976082,1
417,170,0.0499163419,-0.1546374261,1
