PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 1, filenames: A:[1]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[2]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
257,146,0.9071077704,0.3780257702,1
257,154,0.7424976826,0.302918613,1
257,162,0.5736906528,0.2854991555,1
257,170,0.5201221704,0.2113595605,1
265,10,0.3845385313,0.2446477711,1
265,18,0.4970247149,0.1173211634,1
265,26,0.542642653,0.1412065476,1
265,34,0.7614969015,0.2036031634,1
265,42,0.6681134701,0.3346000612,1
265,50,0.4972772598,0.2488385439,1
265,58,0.6683242917,0.2809568346,1
265,66,0.7659377456,0.2608524859,1
265,74,0.7092551589,0.1364900768,1
265,82,0.6473306417,0.259408325,1
265,90,0.6212232113,0.1886221468,1
265,98,0.7762520909,0.1701402962,1
265,106,1.282252312,0.3514629006,1
265,114,1.388668895,0.5160877705,1
265,122,1.49208343,0.649028182,1
265,130,1.21267283,0.547557354,1
265,138,1.023062944,0.66967839,1
265,146,1.092266798,0.465592593,1
265,154,0.9436231852,0.4470849335,1
265,162,0.8382743597,0.4405158162,1
265,170,0.9008069038,0.2378388643,1
273,10,0.538457036,0.1873461306,1
273,18,0.6490616202,0.1236085892,1
273,26,0.7145928144,0.1576004922,1
273,34,0.781218648,0.1760773361,1
273,42,0.7134856582,0.2907749414,1
273,50,0.7061443329,0.3135748208,1
273,58,0.7120614052,0.2449179292,1
273,66,0.7357708812,0.3135680556,1
273,74,0.6856178045,0.1877003312,1
273,82,0.575930953,0.2604347467,1
273,90,0.6208326817,0.1431799531,1
273,98,0.752365768,0.06726402044,1
273,106,0.9538865089,0.2603464723,1
273,114,1.027639151,0.3685445786,1
273,122,1.202812433,0.4810413718,1
273,130,1.268629074,0.5917385221,1
273,138,1.222139597,0.6844976544,1
273,146,1.159156561,0.5638647079,1
273,154,0.9912464619,0.4066365659,1
273,162,0.9126030803,0.390188396,1
273,170,0.9865168333,0.3222976029,1
281,10,0.4919598103,0.3818710148,1
281,18,0.6761453152,0.2672252357,1
281,26,0.8758826852,0.1160278171,1
281,34,0.8533872366,0.1850099266,1
281,42,0.6573721766,0.1957512796,1
281,50,0.7136918306,0.2330832183,1
281,58,0.6487375498,0.1547340453,1
281,66,0.7061156631,0.390798986,1
281,74,0.7201237679,0.3727368712,1
281,82,0.5256145597,0.3014573157,1
281,90,0.4360923767,0.1799149811,1
281,98,0.4693989158,0.3101004958,1
281,106,0.7626164556,0.3156418502,1
281,114,0.9878845215,0.3698456883,1
281,122,1.129282951,0.5386027098,1
281,130,1.261586785,0.5533866882,1
281,138,1.192398667,0.3744987249,1
281,146,1.146043658,0.3354397118,1
281,154,1.082621694,0.4921841323,1
281,162,1.026162982,0.3678971529,1
281,170,1.08788681,0.5259737372,1
289,10,0.6191256046,0.3358199298,1
289,18,0.7211645246,0.1477983594,1
289,26,0.7260590196,0.2067581117,1
289,34,0.6164745092,0.2856794,1
289,42,0.5180684328,0.363140285,1
289,50,0.7059428096,0.2154502273,1
289,58,0.763146162,0.1523879915,1
289,66,0.7819420695,0.28234303,1
289,74,0.7701312304,0.41063869,1
289,82,0.6832341552,0.2933962941,1
289,90,0.5999257565,0.2797741592,1
289,98,0.5720794201,0.2953727245,1
289,106,0.5466654301,0.2526856661,1
289,114,0.749130547,0.2705751061,1
289,122,0.9794639349,0.2866020799,1
289,130,1.000084639,0.4379506111,1
289,138,1.137920499,0.3886948526,1
289,146,1.346462488,0.2650690377,1
289,154,1.194263458,0.5646982193,1
289,162,0.9871906042,0.5053535104,1
289,170,0.7961133122,0.6430716515,1
297,10,0.2314893603,0.2720910609,1
297,18,0.3317761421,-0.0119728744,1
297,26,0.5276918411,0.07503588498,1
297,34,0.6024134159,0.3007403612,1
297,42,0.6406362057,0.4481167197,1
297,50,0.7966806889,0.3348158598,1
297,58,0.9296364188,0.1891204417,1
297,66,0.8551359177,0.1858937442,1
297,74,0.6209205985,0.2630932331,1
297,82,0.6296817064,0.2492618263,1
297,90,0.7181912661,0.2404368222,1
297,98,0.6620491743,0.128148064,1
297,106,0.4664149284,0.03125186265,1
297,114,0.6680054069,-0.0269292146,1
297,122,0.9442183971,0.112018615,1
297,130,0.809474051,0.4409302473,1
297,138,0.9459484816,0.4643424153,1
297,146,1.021298885,0.3876399696,1
297,154,0.9839190245,0.5716042519,1
297,162,0.9621862173,0.6232907772,1
297,170,0.8710049987,0.6936907172,1
305,10,0.2083803713,0.3251470327,1
305,18,0.4943456054,0.03288184106,1
305,26,0.6947413087,-0.08623094857,1
305,34,0.6512521505,0.2895730734,1
305,42,0.6671088338,0.2785641849,1
305,50,0.8235515356,0.3018404841,1
305,58,1.072559834,0.2946782112,1
305,66,0.9442189336,0.08630087972,1
305,74,0.7471082211,0.2229296267,1
305,82,0.7653984427,0.2930294871,1
305,90,0.9880589247,0.2289934158,1
305,98,0.8793006539,0.2259039879,1
305,106,0.7150021195,0.229545325,1
305,114,0.9006461501,0.1922802329,1
305,122,0.9690150023,0.2869991958,1
305,130,0.8539626002,0.4821799397,1
305,138,0.7783131003,0.5031983852,1
305,146,0.7643865943,0.5216357112,1
305,154,0.9499127269,0.5494993925,1
305,162,1.091301799,0.6533575058,1
305,170,0.6017836928,0.6686121821,1
313,10,0.1691694111,0.2940540016,1
313,18,0.4161515236,-0.01110088825,1
313,26,0.5330159664,-0.1358674169,1
313,34,0.7484309673,0.3409936726,1
313,42,0.8192259073,0.3641715646,1
313,50,0.8540530801,0.4596942961,1
313,58,0.8931983113,0.5086621046,1
313,66,0.7856813669,0.3367331326,1
313,74,0.800337255,0.1626555622,1
313,82,0.854562521,0.3455415368,1
313,90,0.7901672125,0.3046293557,1
313,98,0.8117080331,0.3312003016,1
313,106,0.9263423681,0.5325872898,1
313,114,0.9093443155,0.3981590867,1
313,122,0.7729447484,0.2697114646,1
313,130,0.7239072919,0.3740330637,1
313,138,0.7064615488,0.4320904911,1
313,146,0.6461411715,0.5050798655,1
313,154,0.7639257908,0.4937074482,1
313,162,0.8065357208,0.6558440328,1
313,170,0.7433711886,0.6189454198,1
321,10,0.07612797618,0.3967888355,1
321,18,0.3278563023,0.05605882406,1
321,26,0.5381810665,-0.1008623615,1
321,34,0.6959990263,0.2222504616,1
321,42,0.769839406,0.3314186633,1
321,50,0.9345207214,0.4918501675,1
321,58,0.8174714446,0.6041885018,1
321,66,0.5815059543,0.4275981784,1
321,74,0.7090670466,0.2745987177,1
321,82,0.9377871752,0.351853013,1
321,90,0.6787965298,0.404907167,1
321,98,0.779476285,0.3280866146,1
321,106,0.7384864688,0.5277786851,1
321,114,0.7333198786,0.4724209905,1
321,122,0.6785277724,0.2949235141,1
321,130,0.6152326465,0.2358778417,1
321,138,0.8828253746,0.3659398854,1
321,146,0.6947262883,0.3812760711,1
321,154,0.5923826694,0.6016706228,1
321,162,0.566326797,0.5999663472,1
321,170,0.4714977443,0.5398091078,1
329,10,0.08454331756,0.5392966866,1
329,18,0.3318693042,0.3729082048,1
329,26,0.6354008913,0.1385593861,1
329,34,0.7807270885,0.08090478182,1
329,42,0.6392939687,0.2035358101,1
329,50,0.6208437085,0.3466747701,1
329,58,0.6021052003,0.378239274,1
329,66,0.4880772233,0.3077072799,1
329,74,0.661031127,0.2674219906,1
329,82,0.8601315022,0.2206316292,1
329,90,0.6940535903,0.468608439,1
329,98,0.6053523421,0.4041550756,1
329,106,0.6188482046,0.4696326554,1
329,114,0.618349731,0.4832831323,1
329,122,0.5305460691,0.3183842003,1
329,130,0.4747461677,0.3095851243,1
329,138,0.6312369108,0.3807881176,1
329,146,0.5596934557,0.4318513572,1
329,154,0.2883875966,0.4922448993,1
329,162,0.2110564113,0.4410921633,1
329,170,0.219724983,0.4985637665,1
337,10,0.05559295416,0.3463725746,1
337,18,0.2655949295,0.1669460088,1
337,26,0.6094698906,0.2706492245,1
337,34,0.708321929,0.2227279693,1
337,42,0.6383488178,0.2843517959,1
337,50,0.5262928009,0.2169954777,1
337,58,0.5319263339,0.1497361958,1
337,66,0.608608067,0.260745883,1
337,74,0.6677302122,0.3241434097,1
337,82,0.8143817186,0.4413797855,1
337,90,0.77053684,0.5034915805,1
337,98,0.5889616609,0.4018232226,1
337,106,0.4842282534,0.5012129545,1
337,114,0.4859069586,0.6521672606,1
337,122,0.3056282997,0.4492370784,1
337,130,0.3604629934,0.6204377413,1
337,138,0.3714762926,0.5249361992,1
337,146,0.3013811409,0.4667151868,1
337,154,0.2075708807,0.4389229119,1
337,162,0.2322853208,0.5660074949,1
337,170,0.4198656976,0.522718668,1
345,10,0.07010546327,0.08985880017,1
345,18,0.3070769906,-0.01466058195,1
345,26,0.5283223391,0.237570852,1
345,34,0.6173416376,0.2019332945,1
345,42,0.4751586318,0.4676965177,1
345,50,0.3713323772,0.4166927636,1
345,58,0.4594258368,0.220590353,1
345,66,0.7144504786,0.2754786015,1
345,74,0.7201006413,0.5252766013,1
345,82,0.7154653668,0.5195409656,1
345,90,0.6262096763,0.4472331703,1
345,98,0.2843804359,0.3000702262,1
345,106,0.1751446724,0.4588796496,1
345,114,0.2260711491,0.6150157452,1
345,122,0.2927282155,0.4702611566,1
345,130,0.2241352499,0.5629080534,1
345,138,0.1913762093,0.5750007033,1
345,146,0.3902941048,0.6382422447,1
345,154,0.2032934427,0.5128878355,1
345,162,0.1772331595,0.4609348178,1
345,170,0.4252745509,0.4977393746,1
353,10,0.1124484092,0.2778045535,1
353,18,0.2905289233,0.2411989272,1
353,26,0.5098674893,0.2029273212,1
353,34,0.5235824585,0.1996973157,1
353,42,0.3879825771,0.4317753911,1
353,50,0.3938486874,0.4195421934,1
353,58,0.5565347672,0.2737452686,1
353,66,0.5184370279,0.3616656661,1
353,74,0.5062628984,0.4627284408,1
353,82,0.4013316631,0.519824028,1
353,90,0.1983946264,0.5223021507,1
353,98,0.2742973268,0.2639642656,1
353,106,0.2825827003,0.3297076821,1
353,114,0.2764315009,0.6295237541,1
353,122,0.3425265551,0.5959088802,1
353,130,0.2820407152,0.4163505733,1
353,138,0.2419172525,0.5347551107,1
353,146,0.3276688755,0.6084324121,1
353,154,0.4959109426,0.4652741253,1
353,162,0.6601555347,0.4197767377,1
353,170,0.5832467079,0.4547248781,1
361,10,0.2588531673,0.435500294,1
361,18,0.4020305276,0.2034049034,1
361,26,0.4809687138,0.1342115998,1
361,34,0.549084425,0.2300968468,1
361,42,0.5136772394,0.5292508006,1
361,50,0.514768064,0.4936696589,1
361,58,0.4868901074,0.4591206908,1
361,66,0.3800573051,0.3724949062,1
361,74,0.4313156605,0.2458144426,1
361,82,0.3378520906,0.5202920437,1
361,90,0.0006986260414,0.7304978371,1
361,98,0.172015667,0.2156552672,1
361,106,0.3505067825,0.2292267084,1
361,114,0.3268413246,0.5758115649,1
361,122,0.3677839041,0.5135120749,1
361,130,0.5531169772,0.3463370502,1
361,138,0.4069210887,0.415014267,1
361,146,0.4091346264,0.3846497834,1
361,154,0.4905347526,0.3399082422,1
361,162,0.2531937659,0.5202118158,1
361,170,0.2263681293,0.5796229839,1
369,10,0.3966905773,0.1652974188,1
369,18,0.2496198416,0.0972700119,1
369,26,0.3812332153,0.04093058407,1
369,34,0.457931608,0.2117991447,1
369,42,0.4519813061,0.535204947,1
369,50,0.476467073,0.3881165087,1
369,58,0.4646189809,0.4750082493,1
369,66,0.4463678598,0.4165933728,1
369,74,0.5863804221,0.234782964,1
369,82,0.7273769975,0.429613322,1
369,90,0.6229014397,0.4323486984,1
369,98,0.3900698423,0.1895872056,1
369,106,0.4295518398,0.3243298531,1
369,114,0.3513890207,0.3899337649,1
369,122,0.2687163949,0.3754940331,1
369,130,0.2704406679,0.287014544,1
369,138,0.265824914,0.3465036154,1
369,146,0.4037220478,0.2723127306,1
369,154,0.421392709,0.02587631345,1
369,162,0.2216306925,0.4121441245,1
369,170,0.1908179969,0.550796628,1
377,10,0.4847945869,0.1590209007,1
377,18,0.3162142634,0.005212977529,1
377,26,0.4441568255,-0.1608214378,1
377,34,0.6057960391,0.1099300683,1
377,42,0.4929907918,0.2653498054,1
377,50,0.4036820829,0.2805570662,1
377,58,0.4144854248,0.2972413301,1
377,66,0.3533052802,0.3931105435,1
377,74,0.4172971845,0.4792709649,1
377,82,0.5539827347,0.4383774996,1
377,90,0.632312417,0.3403267562,1
377,98,0.5910465121,0.2472017705,1
377,106,0.5995577574,0.204562068,1
377,114,0.4744876921,0.2483793199,1
377,122,0.3243350983,0.4662578702,1
377,130,0.1989078224,0.4231088459,1
377,138,0.1790371686,0.384280175,1
377,146,0.1853140295,0.3066228926,1
377,154,0.1094670594,0.198164314,1
377,162,0.1143336296,0.1733665466,1
377,170,0.1997499764,0.5827088952,1
385,10,0.4057040811,0.4519890845,1
385,18,0.4082239866,-0.02824704349,1
385,26,0.3829859495,-0.1124161705,1
385,34,0.4498221278,0.06376640499,1
385,42,0.4069674313,0.2242378742,1
385,50,0.3268048763,0.2220305949,1
385,58,0.3726252913,0.06130385399,1
385,66,0.292529434,0.2958363593,1
385,74,0.2450890839,0.485648483,1
385,82,0.3716875017,0.2867294848,1
385,90,0.4487972856,0.3665213883,1
385,98,0.4889952242,0.1133285761,1
385,106,0.4505663514,-0.2811642885,1
385,114,0.3858082891,0.05168384314,1
385,122,0.39377895,0.4263645411,1
385,130,0.2876369357,0.3853611052,1
385,138,0.1372824609,0.3776873648,1
385,146,0.1697098315,0.2857827544,1
385,154,0.1373194009,0.3131581843,1
385,162,0.1403042227,0.3000890911,1
385,170,0.3014574647,0.529061079,1
393,10,0.219034493,0.2721124291,1
393,18,0.2727166414,-0.03009019792,1
393,26,0.3795302212,-0.05005863309,1
393,34,0.2877543569,0.1375717223,1
393,42,0.2910811305,0.2484382391,1
393,50,0.3464354873,0.2772881985,1
393,58,0.366787523,0.01967340708,1
393,66,0.2294383943,0.1860527694,1
393,74,0.1534749568,0.4206372797,1
393,82,0.3609817922,0.3998940885,1
393,90,0.2995014489,0.4276752174,1
393,98,0.2593106627,0.1753626466,1
393,106,0.3212625682,-0.0728662312,1
393,114,0.3528636396,0.3319267631,1
393,122,0.3819089234,0.2659376562,1
393,130,0.2674688697,0.1240821779,1
393,138,0.2359856665,0.2061488926,1
393,146,0.3891888261,0.3107128143,1
393,154,0.318754673,0.3690357804,1
393,162,0.204837501,0.2779759169,1
393,170,0.4136288166,0.3102601171,1
401,10,0.2010219991,0.3118282855,1
401,18,0.0852586627,0.1690098047,1
401,26,0.1513917148,0.1535321921,1
401,34,0.07532340288,0.187651813,1
401,42,0.1487406194,0.2339406908,1
401,50,0.2918951213,0.3628742695,1
401,58,0.5194570422,0.159314543,1
401,66,0.643474102,-0.1068758518,1
401,74,0.4659813344,0.04607158899,1
401,82,0.3841529489,0.335306108,1
401,90,0.3998683095,0.2646207809,1
401,98,0.2554798126,0.2136526704,1
401,106,0.3063464761,0.2516136169,1
401,114,0.4223671556,0.4163612127,1
401,122,0.4954161346,0.3791528344,1
401,130,0.4554931223,0.01370206475,1
401,138,0.362526834,0.05062317848,1
401,146,0.4460427165,0.3298869729,1
401,154,0.4352594018,0.3168050945,1
401,162,0.3877331018,0.3385733664,1
401,170,0.5337010622,0.5304482579,1
409,10,0.1511849165,0.4412903786,1
409,18,0.02374050021,0.4203422368,1
409,26,0.1246390045,0.2692435086,1
409,34,0.1397733539,0.2019795477,1
409,42,0.1885005534,0.1736159027,1
409,50,0.4283407927,0.1783980727,1
409,58,0.6347965598,0.1319332421,1
409,66,0.5940918922,-0.1272929013,1
409,74,0.4848973453,-0.03967316449,1
409,82,0.3626247048,0.1408235431,1
409,90,0.2516800761,0.4244536757,1
409,98,0.3902511001,0.4144729376,1
409,106,0.5155614018,0.0639680326,1
409,114,0.5096607208,0.3620377481,1
409,122,0.6092179418,0.3976877928,1
409,130,0.663911581,0.2336292267,1
409,138,0.5101087093,0.1272096932,1
409,146,0.2911788523,0.3468242884,1
409,154,0.2219725251,0.2652175725,1
409,162,0.2211345434,0.3709089756,1
409,170,0.3212481737,0.7128591537,1
417,10,0.6404790878,0.7077074647,1
417,18,0.01056802273,0.1367723048,1
417,26,-0.02898232639,0.1280306727,1
417,34,0.01083052158,0.311436832,1
417,42,0.2256326377,0.3455652297,1
417,50,0.6089030504,0.2898972929,1
417,58,0.6430330276,0.05020454526,1
417,66,0.4015788436,-0.04923865199,1
417,74,0.315805316,0.1544653475,1
417,82,0.4652650058,0.4585807323,1
417,90,0.4396743178,0.6572474837,1
417,98,0.5603663325,0.6474351883,1
417,106,0.9080501795,0.2719157636,1
417,114,0.9241244793,0.4423994422,1
417,122,0.7916120291,0.5088957548,1
417,130,0.6111847758,0.3775834739,1
417,138,0.5180642605,0.3980358839,1
417,146,0.3068352044,0.2661116123,1
417,154,0.07404528558,0.1836642325,1
417,162,0.1262330711,0.5212000012,1
417,170,0.2237406224,0.6170295477,2
