PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 4, filenames: A:[4]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[5]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
249,130,0.3545747399,0.03616186976,1
249,138,0.3724155724,0.04760441929,1
249,146,0.3256578147,0.03661530837,1
249,154,0.2440624684,-0.1174631193,1
249,162,0.1846542805,-0.184553802,1
249,170,0.1405789107,-0.1083724946,1
257,10,0.08005599678,-0.006371162832,1
257,18,0.2350200862,0.1389987469,1
257,26,0.323387593,-0.1582217067,1
257,34,0.3391964436,-0.4827412963,1
257,42,0.3330669999,-0.1985228062,1
257,50,0.3964560032,-0.1722183526,1
257,58,0.3288128972,-0.2199483514,1
257,66,0.2611397207,-0.0911129266,1
257,74,0.2558906376,0.1412886679,1
257,82,0.1916157007,0.1183661446,1
257,90,0.2274751961,0.02614158392,1
257,98,0.2971313596,0.07032500207,1
257,106,0.3639596403,0.01946592331,1
257,114,0.3698139191,0.05344782025,1
257,122,0.2266482413,0.1002395749,1
257,130,0.4839305282,0.1353487074,1
257,138,0.5299662352,0.1399330944,1
257,146,0.3617025614,0.08412354439,1
257,154,0.2763518691,-0.03096921742,1
257,162,0.3188872933,-0.08911165595,1
257,170,0.1818658262,-0.1968332678,1
265,10,0.05486608297,0.1444893628,1
265,18,0.1672861576,0.1601331383,1
265,26,0.2585588098,0.03522207588,1
265,34,0.3564338386,-0.2159345448,1
265,42,0.3154137433,-0.2427256703,1
265,50,0.2613365948,-0.1553814262,1
265,58,0.3681530058,-0.2153004855,1
265,66,0.3987463117,-0.138063252,1
265,74,0.2802174389,0.1169252843,1
265,82,0.2214665711,0.1722911596,1
265,90,0.2251585424,0.07155590504,1
265,98,0.3274028897,0.02509059757,1
265,106,0.4729357958,0.0222489424,1
265,114,0.3205361664,0.2781812549,1
265,122,0.3021818101,0.09114665538,1
265,130,0.5247694254,-0.01302883774,1
265,138,0.5192156434,0.14534688,1
265,146,0.3120877147,0.139205277,1
265,154,0.2389225364,0.09937917441,1
265,162,0.2495929301,0.04304355383,1
265,170,0.1788670123,-0.2037963867,1
273,10,0.1962362379,0.002477429807,1
273,18,0.2833181918,0.08740012348,1
273,26,0.378195703,0.07957505435,1
273,34,0.3870822787,-0.07835693657,1
273,42,0.2867708504,-0.1715982854,1
273,50,0.3243914545,-0.1833151281,1
273,58,0.4545116127,-0.291582644,1
273,66,0.4381415546,-0.07435789704,1
273,74,0.3606434762,0.1051293164,1
273,82,0.3340842724,0.1419475973,1
273,90,0.2837432921,0.1071468815,1
273,98,0.2345627844,0.1119209081,1
273,106,0.3005706668,0.08521439135,1
273,114,0.3221662343,0.1725716889,1
273,122,0.4012424052,0.1383258402,1
273,130,0.4740184844,0.1216733307,1
273,138,0.4474967122,0.1980392635,1
273,146,0.1894363165,0.1555296481,1
273,154,0.2062499374,0.1146584153,1
273,162,0.2509818375,0.1902393997,1
273,170,0.2754238844,-0.04757223278,1
281,10,0.2963136435,0.01708005741,1
281,18,0.2462072521,-0.04629589245,1
281,26,0.2574198246,0.07178242505,1
281,34,0.3258428872,-0.002552593127,1
281,42,0.2123139799,-0.0537234284,1
281,50,0.2506629527,-0.09365250915,1
281,58,0.384477973,-0.09255055338,1
281,66,0.43709445,0.07653959841,1
281,74,0.448641181,0.115876779,1
281,82,0.3466035724,0.03253923357,1
281,90,0.2920243442,0.06057749689,1
281,98,0.4650296569,0.1015935317,1
281,106,0.2978000641,0.1749430597,1
281,114,0.2605308294,0.0574478209,1
281,122,0.3021007776,0.05342229456,1
281,130,0.4235239327,0.1661165059,1
281,138,0.4418639839,0.3956417441,1
281,146,0.1920192838,0.07545693219,1
281,154,0.2211637795,0.05465197563,1
281,162,0.2039328068,0.256695807,1
281,170,0.2001326382,0.01720288396,1
289,10,0.2007085681,0.01509374194,1
289,18,0.3411732912,-0.1211235523,1
289,26,0.2605710626,0.04574275389,1
289,34,0.2205519378,0.09395547956,1
289,42,0.2239243984,0.06508104503,1
289,50,0.2620767057,0.07738985866,1
289,58,0.2601754367,0.1020954177,1
289,66,0.267719835,0.2462075949,1
289,74,0.2837917209,0.0694437921,1
289,82,0.2780671716,0.03666737676,1
289,90,0.2789156437,0.09968887269,1
289,98,0.2590770125,0.1024181768,1
289,106,0.2209739536,0.1267004609,1
289,114,0.2411048561,-0.04629742354,1
289,122,0.2416922748,-0.1331161261,1
289,130,0.2280856967,0.1182703674,1
289,138,0.2839063406,0.2504007816,1
289,146,0.3158093989,0.1005737931,1
289,154,0.2250217348,0.004105865955,1
289,162,0.1113213748,0.0461724028,1
289,170,0.1458392739,-0.009055173025,1
297,10,-0.04048231244,-0.09535263479,1
297,18,0.2145819068,-0.06947164237,1
297,26,0.3609261215,0.09743820876,1
297,34,0.3016588688,0.04182496667,1
297,42,0.2845188677,0.01751396805,1
297,50,0.2628656626,0.1583849937,1
297,58,0.2353266478,0.1615875959,1
297,66,0.1739098579,0.2394934744,1
297,74,0.04225674272,0.182201758,1
297,82,0.1005385667,0.05684922636,1
297,90,0.3283368349,0.0527144447,1
297,98,0.2522965968,0.05180489272,1
297,106,0.1521816254,0.09797102213,1
297,114,0.1786736548,-0.04747926444,1
297,122,0.1696668863,-0.1559593827,1
297,130,0.1067611873,0.0818535611,1
297,138,0.1355208158,0.1523217559,1
297,146,0.1836691052,0.1091364399,1
297,154,0.1822994649,-0.02125321701,1
297,162,0.2860408425,0.04327253997,1
297,170,0.2953647971,0.03547700122,1
305,10,-0.1031775326,-0.2198247313,1
305,18,0.08460722864,-0.1082209647,1
305,26,0.3647495806,0.0348598063,1
305,34,0.4347635508,0.126050055,1
305,42,0.3446916342,0.09478241205,1
305,50,0.2920058966,0.2640051246,1
305,58,0.2582175136,0.1877361238,1
305,66,0.09713931382,0.1725760251,1
305,74,0.09381081164,0.2279130816,1
305,82,0.2074666023,0.1100881845,1
305,90,0.4132939577,0.01760760695,1
305,98,0.6049443483,-0.1171637475,1
305,106,0.404281795,-0.02221201733,1
305,114,0.2484992594,0.09689596295,1
305,122,0.2170066088,0.02689579502,1
305,130,0.1690502614,0.1008197665,1
305,138,0.1509772837,0.1235681772,1
305,146,0.1243784726,0.01419528201,1
305,154,0.1680807024,-0.02987588942,1
305,162,0.191891104,0.1545789242,1
305,170,0.0958006978,0.1949811578,1
313,10,0.05425273627,-0.2478467226,1
313,18,0.1850925088,-0.18559587,1
313,26,0.2844244838,0.003372143954,1
313,34,0.1104427427,0.2175199836,1
313,42,0.113669008,0.1828697622,1
313,50,0.1755464524,0.2974330187,1
313,58,0.1942987442,0.1888305843,1
313,66,0.1330464035,0.1140836254,1
313,74,0.202939555,-0.03073180467,1
313,82,0.3173340261,0.09167556465,1
313,90,0.3503553271,0.04620232806,1
313,98,0.3282955587,-0.02077635005,1
313,106,0.2326093912,0.05695539713,1
313,114,0.2434459776,0.06466971338,1
313,122,0.3184945583,0.07789827883,1
313,130,0.2968780994,0.07679887861,1
313,138,0.2319080979,0.08517131209,1
313,146,0.2027680725,-0.02963805944,1
313,154,0.2890523076,-0.007491469383,1
313,162,0.3033187389,0.2496308982,1
313,170,0.2725330591,0.1244616657,1
321,10,0.02847197652,-0.05145134032,1
321,18,0.09683160484,-0.1698832065,1
321,26,0.08618593216,-0.03041771427,1
321,34,-0.05794961751,0.09987371415,1
321,42,-0.03092300892,0.08412483335,1
321,50,0.2504268289,0.08461225778,1
321,58,0.1714015901,0.06678461283,1
321,66,0.2782880068,0.05267265439,1
321,74,0.4348135591,-0.0812060833,1
321,82,0.4681556821,0.0958018899,1
321,90,0.5311837196,0.0586616993,1
321,98,0.3192986548,-0.006354305893,1
321,106,0.1277445853,0.05268284678,1
321,114,0.2865771651,0.04107275605,1
321,122,0.4021045566,0.04808160663,1
321,130,0.3691647351,0.04883355647,1
321,138,0.2458159178,0.06892939657,1
321,146,0.244931072,0.1072383448,1
321,154,0.2201368511,0.1168634295,1
321,162,0.2316753864,0.1691986322,1
321,170,0.3155378103,-0.005472332239,1
329,10,0.2218142003,0.131299451,1
329,18,0.1729870588,-0.122648254,1
329,26,0.1673147976,-0.1494310647,1
329,34,-0.05599841475,-0.01907228678,1
329,42,-0.2495200634,-0.09727908671,1
329,50,0.06131126359,0.01907074451,1
329,58,0.1816050708,0.04744932055,1
329,66,0.2725812793,0.1689425707,1
329,74,0.3340111375,0.02397508547,1
329,82,0.353304565,0.1458145976,1
329,90,0.2903946638,0.04645192996,1
329,98,0.178136155,-0.08353681117,1
329,106,0.2709273994,-0.01142440736,1
329,114,0.3659031093,0.09318917245,1
329,122,0.371539712,0.01307485998,1
329,130,0.26660043,-0.08360625803,1
329,138,0.1990103871,0.05213599652,1
329,146,0.1696822345,0.06119652092,1
329,154,0.1633740515,0.206813246,1
329,162,0.1520866901,0.08306420594,1
329,170,0.1352714747,-0.07911838591,1
337,10,0.334217459,0.1583570391,1
337,18,0.2326499522,-0.1508152038,1
337,26,0.189579308,-0.1754304767,1
337,34,0.1031100601,-0.06586173922,1
337,42,-0.01236399263,-0.1149398535,1
337,50,0.01002522558,0.08607192338,1
337,58,0.04139351845,0.07672443986,1
337,66,0.06594502926,0.2046207935,1
337,74,0.1789687574,-0.1112875491,1
337,82,0.1635653675,0.01285258494,1
337,90,0.1180274487,-0.04186309502,1
337,98,0.1792503595,-0.03867886588,1
337,106,0.3074921668,0.1313301027,1
337,114,0.2456302643,0.1927224696,1
337,122,0.09953287244,-0.1463193446,1
337,130,0.2480846494,-0.02990688756,1
337,138,0.183759436,0.1184184253,1
337,146,0.1018581688,0.1069363058,1
337,154,0.08715275675,0.1798052788,1
337,162,0.09148243815,0.06076090038,1
337,170,0.1557043046,-0.127946496,1
345,10,0.2343991399,0.09562039375,1
345,18,0.2125936598,-0.1614714563,1
345,26,0.1615515947,-0.1400770247,1
345,34,0.1854087412,-0.04920473695,1
345,42,0.07497406006,0.2254422009,1
345,50,0.07780072093,0.08752532303,1
345,58,0.1244991869,0.06594087183,1
345,66,0.1520198584,0.07699547708,1
345,74,0.2012200654,-0.1221745685,1
345,82,0.05130927265,-0.01639246009,1
345,90,-0.03775987774,-0.0225886032,1
345,98,0.01844596118,-0.09490862489,1
345,106,0.09691359103,0.1706965864,1
345,114,0.1152216345,0.2128302157,1
345,122,0.1349990815,-0.03359407932,1
345,130,0.2873084843,0.02477167174,1
345,138,0.2687239647,0.1709975153,1
345,146,0.03556434065,0.2058716267,1
345,154,-0.04886650294,0.2848452628,1
345,162,0.06378243864,0.1682567149,1
345,170,0.3072391152,-0.05597913265,1
353,10,0.09142106026,0.2003283501,1
353,18,0.05172781646,-0.04736373574,1
353,26,0.2109833807,-0.1115789488,1
353,34,0.1797348857,-0.03739829361,1
353,42,0.2651378512,0.1081694067,1
353,50,0.4341933429,0.03819607943,1
353,58,0.09443867207,0.02835481986,1
353,66,0.1250057071,0.08094617724,1
353,74,0.1885114908,-0.01438288391,1
353,82,0.2046934366,-0.06735999882,1
353,90,0.05197732151,-0.002468414605,1
353,98,0.07133524865,-0.101117149,1
353,106,0.06792014837,0.06976618618,1
353,114,0.0286167264,0.09716767073,1
353,122,0.2121905088,0.0841769129,1
353,130,0.2515587807,0.0229626596,1
353,138,0.2538831234,0.1150082201,1
353,146,0.2490697801,-0.02965374291,1
353,154,0.08129744977,0.1745276153,1
353,162,0.07504479587,0.1575407684,1
353,170,0.305704087,0.001279264688,1
361,10,-0.03290514275,0.05355329067,1
361,18,0.06995052844,-0.06502887607,1
361,26,0.1497571468,-0.1005080864,1
361,34,0.2371560931,-0.02482492477,1
361,42,0.4227424264,0.08270774782,1
361,50,0.4035355449,0.07372625917,1
361,58,0.2174672931,-0.06504061818,1
361,66,0.3860696852,-0.04918076098,1
361,74,0.4413533211,-0.04360160977,1
361,82,0.2450337559,-0.1388149559,1
361,90,0.1078229249,-0.1627254635,1
361,98,0.2486168891,0.06887739897,1
361,106,0.2731668353,0.07748040557,1
361,114,0.1935429126,-0.02037559077,1
361,122,0.2020573318,0.01441941783,1
361,130,0.3078245819,0.0560509488,1
361,138,0.1767042279,-0.01623018831,1
361,146,0.1935865879,-0.06608408689,1
361,154,0.2166110873,-0.03118829429,1
361,162,0.1075849906,0.0630139634,1
361,170,-0.02484971285,0.127577126,1
369,10,0.01360537112,-0.1434843838,1
369,18,0.2513454556,-0.008061988279,1
369,26,0.1598998457,-0.05944846943,1
369,34,0.2023967206,-0.04866270721,1
369,42,0.2641997933,0.01171406358,1
369,50,0.2969350219,0.0689175576,1
369,58,0.2578504682,-0.02378303185,1
369,66,0.3377637863,-0.0823071152,1
369,74,0.3389457464,-0.09837462008,1
369,82,0.2650511265,-0.04835847393,1
369,90,0.2006676197,-0.06698229164,1
369,98,0.2232203633,0.1360561699,1
369,106,0.3369241953,0.01773332804,1
369,114,0.3648478985,0.00178655982,1
369,122,0.2563068271,0.05380992591,1
369,130,0.05383813381,0.09835357964,1
369,138,0.07589061558,-0.01260100305,1
369,146,0.1399961114,-0.03356837481,1
369,154,0.03827680647,-0.09641633928,1
369,162,0.0487453267,0.08351121098,1
369,170,-0.07871243358,0.2875286937,1
377,10,0.01047684997,0.07496890426,1
377,18,0.2200157195,0.0247567948,1
377,26,0.1457329392,-0.0272709094,1
377,34,0.1693224162,0.0009916583076,1
377,42,0.2905934155,-0.01985557005,1
377,50,0.3000075221,0.02801407687,1
377,58,0.2694006562,0.009546026587,1
377,66,0.234498769,-0.03849149495,1
377,74,0.2158028781,-0.02634567767,1
377,82,0.2678850889,0.08892355114,1
377,90,0.2874011695,0.1893143058,1
377,98,0.3233539164,0.05778491125,1
377,106,0.3840907514,-0.03829084337,1
377,114,0.2510484159,0.04407753795,1
377,122,0.1680748016,0.1147594675,1
377,130,0.07082271576,0.1449653208,1
377,138,0.1486566961,0.08688805252,1
377,146,0.2829456329,-0.002905320376,1
377,154,0.2034098655,0.05975048244,1
377,162,0.138608247,0.1410895586,1
377,170,-0.01450248994,0.239564389,1
385,10,0.1408604681,0.1527089626,1
385,18,0.248042807,0.09971033037,1
385,26,0.2361223847,0.1118516997,1
385,34,0.2281520516,0.08436711878,1
385,42,0.255702436,-0.02801539749,1
385,50,0.2388473004,-0.01821220666,1
385,58,0.4019261599,-0.09452693164,1
385,66,0.3905071914,-0.06108586118,1
385,74,0.2433337569,0.05389989913,1
385,82,0.2018262744,0.1936486959,1
385,90,0.2382979989,0.2354941517,1
385,98,0.1533572078,0.05518037081,1
385,106,0.1048002541,-0.04040561616,1
385,114,0.1659244001,0.05945836753,1
385,122,0.1361591071,0.2357488275,1
385,130,0.1766156852,0.1400936246,1
385,138,0.1847165972,0.1246136874,1
385,146,0.2186472416,0.0692274496,1
385,154,0.2288446724,0.06175080314,1
385,162,0.1923182458,0.03197292611,1
385,170,0.03757625818,0.1264398247,1
393,10,0.1511630118,0.0304864347,1
393,18,0.2518162131,0.2057705522,1
393,26,0.2565634251,0.1859912872,1
393,34,0.05367976427,0.1225220263,1
393,42,0.1313670725,-0.04977658764,1
393,50,0.3127272427,-0.1155635193,1
393,58,0.3849419653,-0.1480468959,1
393,66,0.3181652129,-0.04259447753,1
393,74,0.1110951006,0.07881176472,1
393,82,0.1029252559,0.2062735111,1
393,90,0.1885375082,0.2072088271,1
393,98,0.06815215945,0.1309137195,1
393,106,0.179674685,0.07445985079,1
393,114,0.1284928322,0.02474376559,1
393,122,0.04461721331,0.1408823282,1
393,130,0.1896612495,0.009970143437,1
393,138,0.1923217177,0.01823862642,1
393,146,0.2587946057,0.07770693302,1
393,154,0.2338517606,0.05768160522,1
393,162,0.07371506095,0.03657376766,1
393,170,-0.005588797852,0.05443489552,1
401,10,0.02420826256,-0.1423608214,1
401,18,-0.0006736218929,0.1497043669,1
401,26,0.01903504878,0.1488865614,1
401,34,0.05884476006,-0.05534282699,1
401,42,0.1598863155,-0.2288847566,1
401,50,0.3649318218,-0.2221892029,1
401,58,0.315376997,-0.08342568576,1
401,66,0.2025438845,-0.03553803265,1
401,74,0.15396671,0.1260899603,1
401,82,0.2294317335,0.1174250245,1
401,90,0.4246164858,0.1405787617,1
401,98,0.207424134,0.2109076828,1
401,106,0.1694300324,0.2753400803,1
401,114,0.1024754643,0.05604374409,1
401,122,0.09840412438,0.07047572732,1
401,130,0.2359106392,-0.007297672331,1
401,138,0.1879408956,-0.006317827851,1
401,146,0.1660088748,-0.06085368618,1
401,154,0.1620127261,0.05068786442,1
401,162,0.09185416996,0.1118105948,1
401,170,0.0470655039,0.04594326019,1
409,10,-0.01090601087,-0.2359251529,1
409,18,-0.07387658954,0.09025609493,1
409,26,-0.01615408063,0.1602927446,1
409,34,0.04621757567,0.09854690731,1
409,42,0.1375342458,0.01054280251,1
409,50,0.2715882063,-0.08456674963,1
409,58,0.2405223548,0.07354680449,1
409,66,0.1672137976,0.07076316327,1
409,74,0.1332037747,0.1508120447,1
409,82,0.03807882965,0.2502144575,1
409,90,0.1314549148,0.1480945945,1
409,98,0.3039924204,0.1892504096,1
409,106,0.242119357,0.2165360153,1
409,114,0.1189721525,0.2225007862,1
409,122,0.1209946573,0.1773575246,1
409,130,0.2132972628,0.1149242073,1
409,138,0.2087282538,0.05208067596,1
409,146,0.137098968,-0.08333126456,1
409,154,0.2411813438,0.05703426525,1
409,162,0.1528578699,0.1264881194,1
409,170,-0.001286581159,0.1053999662,1
417,10,0.1418603808,0.03605221957,1
417,18,-0.1310413778,0.1043771952,1
417,26,-0.1302514076,0.04726434872,1
417,34,-0.02553200722,0.1240386367,1
417,42,0.1086260974,0.1294672489,1
417,50,-0.06264343858,0.08593012393,1
417,58,-0.06567296386,0.2229200602,1
417,66,0.07980789244,0.2292281985,1
417,74,0.1699886918,0.2044949383,1
417,82,0.04491822422,-0.006154447794,1
417,90,-0.03523926437,-0.0917339921,1
417,98,0.1135940254,0.1026319638,1
417,106,0.3196962476,0.1247707456,1
417,114,0.5114547014,0.3212274909,1
417,122,0.3755722642,0.3127443194,1
417,130,0.1600839049,0.2297201306,1
417,138,0.06512179226,0.07671160996,1
417,146,0.1237090379,-0.03905976191,1
417,154,0.08874545991,-0.01653734595,1
417,162,-0.001245439053,0.006001122296,1
417,170,-0.1432051957,0.3176986575,1
