PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 5, filenames: A:[5]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[6]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
249,154,0.04336334765,0.09040407836,1
249,162,0.06101666391,-0.09551867098,1
249,170,0.1726630032,-0.04553593695,1
257,10,0.2280946523,-0.04519717395,1
257,18,0.2326006591,0.01327901334,1
257,26,0.2842874825,0.2104538977,1
257,34,0.3117311597,0.3678552806,1
257,42,0.2659237981,0.28420192,1
257,50,0.3327646852,0.2127462178,1
257,58,0.3467491269,0.174654156,1
257,66,0.33070454,0.07793398201,1
257,74,0.3880724907,-0.008876476437,1
257,82,0.4267240167,-0.1983321607,1
257,90,0.4003324509,-0.1577089131,1
257,98,0.3295631707,0.07298569381,1
257,106,0.3190844357,0.01700408012,1
257,114,0.2817273438,-0.02027376369,1
257,122,0.316165328,-0.05068455637,1
257,130,0.2952630818,-0.07305275649,1
257,138,0.1778635979,0.06674917042,1
257,146,0.04961560667,-0.05950786918,1
257,154,-0.09884098172,-0.01367498934,1
257,162,-0.1441900879,-0.08123322576,1
257,170,0.08986762166,-0.00882429257,1
265,10,0.1701413393,-0.1461777836,1
265,18,0.2876068056,-0.08461487293,1
265,26,0.2871119082,0.1120676547,1
265,34,0.2173161507,0.3670804203,1
265,42,0.2424606532,0.2882778645,1
265,50,0.3568044901,0.1216349751,1
265,58,0.2136031091,0.2104347348,1
265,66,0.2010684311,0.2418959886,1
265,74,0.3727751672,0.1020493731,1
265,82,0.3249184489,-0.1297949702,1
265,90,0.2735285461,-0.1075824127,1
265,98,0.2436101139,0.08110987395,1
265,106,0.1342895925,0.02600860409,1
265,114,0.2406066358,-0.1237894073,1
265,122,0.1885064393,-0.03272671998,1
265,130,0.08992688358,0.02418075688,1
265,138,0.03703875095,0.04332736135,1
265,146,0.126014322,-0.07520548999,1
265,154,0.1094187349,-0.1409364492,1
265,162,0.1019052565,-0.007048154715,1
265,170,0.2286605537,0.07356420159,1
273,10,0.08932547271,0.01637455076,1
273,18,0.1929000765,0.02691847086,1
273,26,0.1513429731,0.1123541966,1
273,34,0.1368465126,0.29192397,1
273,42,0.2368872315,0.2392231822,1
273,50,0.2430183887,0.1410394013,1
273,58,0.2059680223,0.2379102707,1
273,66,0.2576729655,0.2255766094,1
273,74,0.3306846321,0.1042473838,1
273,82,0.2381350696,-0.02462441474,1
273,90,0.1921594441,-0.03383722529,1
273,98,0.2558974028,0.05620982498,1
273,106,0.1964128613,0.06258299947,1
273,114,0.2251783609,-0.03089208156,1
273,122,0.1834367514,0.05030073225,1
273,130,0.04935225844,0.03312792256,1
273,138,-0.0177397728,-0.005574103445,1
273,146,0.1230773479,-0.05906858668,1
273,154,0.1203531027,-0.01855769195,1
273,162,0.1500235945,-0.0187166445,1
273,170,0.2233845294,0.07546892017,1
281,10,-0.04097890109,0.1638204753,1
281,18,0.1564490646,0.1710236967,1
281,26,0.166476503,0.08240620047,1
281,34,0.1651098132,0.1675739586,1
281,42,0.2753197551,0.2601187527,1
281,50,0.1686791182,0.1944725811,1
281,58,0.2006242573,0.1603682488,1
281,66,0.30656147,0.1374086291,1
281,74,0.3242483139,0.1097740009,1
281,82,0.408023417,0.1064772904,1
281,90,0.470602423,0.0177941788,1
281,98,0.09117734432,0.02842458338,1
281,106,0.0922152549,0.09547762573,1
281,114,0.2318486273,0.06854112446,1
281,122,0.2268023342,0.1358662546,1
281,130,0.03753685206,0.06755945086,1
281,138,-0.08918431401,-0.05799663812,1
281,146,0.1941355169,0.07712551951,1
281,154,0.1631240398,0.1665772647,1
281,162,0.1881421506,-0.02788625658,1
281,170,0.2273269892,0.0825670138,1
289,10,-0.05903185904,0.1410146505,1
289,18,0.1690090895,0.1160747558,1
289,26,0.2580342889,0.08229307085,1
289,34,0.2624821663,0.04707383364,1
289,42,0.3130041361,0.07159520686,1
289,50,0.2252461612,0.02384664118,1
289,58,0.2063435167,0.0455815196,1
289,66,0.2374199629,0.04971133173,1
289,74,0.3308975101,0.1673932225,1
289,82,0.4311445057,0.09849989414,1
289,90,0.4351000786,0.04782811552,1
289,98,0.3129004836,0.02057288773,1
289,106,0.2054985464,-0.009046206251,1
289,114,0.1880389154,0.1567004174,1
289,122,0.2113809735,0.129526332,1
289,130,0.1178157777,0.06452442706,1
289,138,0.01891813427,-0.01882283017,1
289,146,0.2622476816,0.144738704,1
289,154,0.2040507495,0.1945248544,1
289,162,0.1176976115,0.04414723814,1
289,170,0.2021556199,-0.003167495131,1
297,10,0.09644639492,0.07412286103,1
297,18,0.1153250784,0.01137783378,1
297,26,0.143352434,0.0764676109,1
297,34,0.1874414831,0.04646414891,1
297,42,0.1858043969,0.03275756538,1
297,50,0.193923831,-0.07468229532,1
297,58,0.1251769215,-0.06168888509,1
297,66,0.2143101692,-0.04507724568,1
297,74,0.4235108197,0.03236226737,1
297,82,0.4494788349,0.01749301702,1
297,90,0.3978950977,0.01396895759,1
297,98,0.3604857922,0.02329777554,1
297,106,0.2770296931,-0.04923906922,1
297,114,0.1287700832,0.1629675031,1
297,122,0.1455263793,0.06014625728,1
297,130,0.0590402782,-0.02591929212,1
297,138,0.05306126177,0.0004625320435,1
297,146,0.08843255043,0.1400488317,1
297,154,0.1286341846,0.1355402768,1
297,162,0.1894104034,0.05743068457,1
297,170,0.1351640522,-0.1488471925,1
305,10,0.03865084052,0.02251329273,1
305,18,0.002893149853,-0.05259694159,1
305,26,-0.02502912283,0.02955069393,1
305,34,0.03912618756,0.1112951338,1
305,42,0.1255570501,0.07936216891,1
305,50,0.2297910154,-0.02027880214,1
305,58,0.02199910581,-0.07919473946,1
305,66,0.114821896,-0.08385780454,1
305,74,0.2692636251,-0.04463800043,1
305,82,0.2477113903,-0.0531854406,1
305,90,0.1551519781,-0.04072003067,1
305,98,0.01101624966,0.1097516268,1
305,106,-0.09021173418,0.203248769,1
305,114,0.0646302104,0.1528697461,1
305,122,0.105116725,0.01193702593,1
305,130,0.1652649939,-0.08543227613,1
305,138,0.2082345486,-0.07439191639,1
305,146,0.1657305062,0.04849296808,1
305,154,0.07685831189,0.03545858711,1
305,162,0.1070728898,0.01804319024,1
305,170,0.1422719359,-0.06505364925,1
313,10,-0.02067085169,0.02095684595,1
313,18,0.04085864127,0.05858655274,1
313,26,0.1193414778,0.03538295627,1
313,34,0.1745064706,0.1082259566,1
313,42,0.213316977,0.1195594817,1
313,50,0.1628251374,0.07772864401,1
313,58,0.03498844802,0.07488405704,1
313,66,0.1454887688,0.02743976749,1
313,74,0.2410081029,0.03082357906,1
313,82,0.2021565139,-0.06612689793,1
313,90,0.1490657926,-0.1081545725,1
313,98,0.05678974092,0.01585786417,1
313,106,-0.04332892597,0.1123850793,1
313,114,0.07403296232,0.1588918567,1
313,122,0.1178012416,0.01949295402,1
313,130,0.1109652743,-0.05834487453,1
313,138,0.05949540436,0.009982578456,1
313,146,0.05994257331,0.1125439629,1
313,154,0.09888017923,-0.01087090373,1
313,162,-0.03281714022,-0.110924013,1
313,170,0.03680094332,-0.01247035991,1
321,10,0.1670490652,0.02364123613,1
321,18,0.07691602409,0.1988443732,1
321,26,0.09831503034,0.1374029964,1
321,34,0.2584543824,0.09273449332,1
321,42,0.2215595692,0.116414845,1
321,50,-0.0678961575,0.1051728874,1
321,58,0.04387882352,0.160161525,1
321,66,0.1640064567,0.06047377363,1
321,74,0.2552744448,0.01950848103,1
321,82,0.176775068,-0.05463029444,1
321,90,0.05036012828,0.01052706316,1
321,98,0.1523881257,-0.002830341458,1
321,106,0.1008399725,0.05069184303,1
321,114,0.07152864337,0.1485878527,1
321,122,0.05013915896,0.09820047021,1
321,130,0.06073261797,-0.009202085435,1
321,138,0.1665213555,0.05528443679,1
321,146,0.0763380155,0.2143309563,1
321,154,0.07847231627,0.05250990018,1
321,162,0.1124590561,-0.05669926107,1
321,170,0.07893267274,0.07736356556,1
329,10,0.1510523707,0.01467935741,1
329,18,0.07757247984,0.2369899005,1
329,26,0.07746815681,0.2143899798,1
329,34,0.07507802546,0.1209813505,1
329,42,0.09624029696,0.1265504062,1
329,50,0.05518940091,0.06947409362,1
329,58,0.1423240751,0.08872263134,1
329,66,0.1987186372,0.03054141626,1
329,74,0.1360329539,-0.00151515007,1
329,82,0.1179775298,0.01698979735,1
329,90,0.05543144047,0.1467235237,1
329,98,0.09092885256,0.1875575781,1
329,106,0.08052697033,0.06716349721,1
329,114,0.02938383818,0.1132839844,1
329,122,0.01878149062,0.1365708709,1
329,130,0.0427593179,0.02310658991,1
329,138,0.1587165445,0.07556465268,1
329,146,0.1438724101,0.2077808529,1
329,154,0.09578824043,0.04930379987,1
329,162,0.1051312014,0.07730780542,1
329,170,0.09721568227,0.1654830575,1
337,10,0.1143804267,-0.1014374793,1
337,18,0.1102108955,0.1023386568,1
337,26,0.06334605813,0.09584993869,1
337,34,0.1057856604,0.0909660086,1
337,42,0.2627980411,0.1073520482,1
337,50,0.2600461841,0.03061142191,1
337,58,0.2895794809,0.07754723728,1
337,66,0.3287555277,0.07220074534,1
337,74,0.06484737992,0.1875215024,1
337,82,0.1636664867,0.1249701083,1
337,90,0.1703406572,0.1161106229,1
337,98,0.05136277527,0.1411252916,1
337,106,0.05074407905,-0.005244329572,1
337,114,0.07543233782,-0.0265304409,1
337,122,0.2379039526,0.08571109921,1
337,130,0.1075705811,0.08811058104,1
337,138,0.09754930437,0.1106305346,1
337,146,0.09366747737,0.1246831715,1
337,154,0.09677667916,0.00212873891,1
337,162,0.1022134423,0.0570586808,1
337,170,0.02227306366,0.1296598315,1
345,10,0.1007232442,-0.2404797822,1
345,18,0.008521791548,-0.07052404433,1
345,26,-0.03984053433,-0.06247227639,1
345,34,0.03794370592,-0.02933548391,1
345,42,0.1887468547,-0.1190541312,1
345,50,0.2381758094,-0.0701238811,1
345,58,0.2463993877,-0.06894797087,1
345,66,0.09147609025,0.0211192742,1
345,74,0.05036384612,0.1799808741,1
345,82,0.1729281545,0.1670933962,1
345,90,0.1477759778,0.01144399494,1
345,98,0.1221282482,0.07585065067,1
345,106,0.1204906926,-0.01011164114,1
345,114,0.09722908586,-0.001956630498,1
345,122,0.07899309695,0.07132515311,1
345,130,0.01944665238,0.1208287403,1
345,138,0.08860130608,0.1461704373,1
345,146,0.2664755583,0.03128879517,1
345,154,0.2232362926,-0.04755762964,1
345,162,0.1524963826,-0.05714519694,1
345,170,-0.02526448295,-0.0006615594029,1
353,10,0.1129469499,-0.2405870706,1
353,18,0.1621663719,-0.07552383095,1
353,26,0.01572750509,-0.09438656271,1
353,34,0.05652923882,0.02608304471,1
353,42,0.1648382992,-0.1377953887,1
353,50,0.1631039679,-0.1641774774,1
353,58,0.141772449,-0.06248962507,1
353,66,0.05775974691,-0.07063569129,1
353,74,0.08954000473,0.0950364396,1
353,82,0.09638378769,0.1738646924,1
353,90,-0.153676495,0.119377397,1
353,98,0.02134413645,0.08207778633,1
353,106,0.02051297948,0.04062146321,1
353,114,-0.0008888691664,0.08822153509,1
353,122,-0.004265617579,0.1200833321,1
353,130,0.02540814504,0.1085002795,1
353,138,0.06705604494,0.1554319263,1
353,146,0.1293748021,0.1161023751,1
353,154,0.2655327618,-0.02802348882,1
353,162,0.2681477368,-0.03522591293,1
353,170,-0.03009666502,-0.0219566077,1
361,10,0.1722405851,-0.008892655373,1
361,18,0.1421177834,0.03365089744,1
361,26,0.03604477644,0.0299628526,1
361,34,0.07791338116,0.05162810534,1
361,42,0.1213189587,-0.1489394158,1
361,50,0.1265129298,-0.2223857343,1
361,58,0.1209108531,0.0960586518,1
361,66,-0.05775395036,0.03705779836,1
361,74,-0.08749447763,0.03713011742,1
361,82,0.08685958385,0.132329762,1
361,90,0.102999866,0.1277831793,1
361,98,0.02313279733,0.05392436311,1
361,106,0.02855972201,-0.01379493251,1
361,114,-0.01727551222,0.01087433286,1
361,122,-0.09811896831,0.196278885,1
361,130,-0.1200678349,0.1752571017,1
361,138,-0.01343071088,0.1652608216,1
361,146,-0.02467799932,0.1606747806,1
361,154,0.01520417631,0.01903096214,1
361,162,0.03624650091,0.04304228723,1
361,170,0.02207236364,-0.02514905669,1
369,10,0.1253106594,0.08700364083,1
369,18,0.001104045659,-0.007075330243,1
369,26,-0.03260624781,0.07170581818,1
369,34,0.05974646658,0.03968273848,1
369,42,0.1193252504,-0.09231906384,1
369,50,0.101648204,-0.07130755484,1
369,58,0.09286351502,0.1579586565,1
369,66,0.08461990207,0.09688195586,1
369,74,0.04087544978,-0.009341385216,1
369,82,0.1572832465,-0.1354848295,1
369,90,0.1184626669,-0.01327496395,1
369,98,0.00262825191,0.06492751837,1
369,106,0.002515662462,-0.02608462796,1
369,114,-0.09392165393,-0.1035343632,1
369,122,-0.0939617902,0.05910243839,1
369,130,-0.006121564656,0.1686981916,1
369,138,-0.02747824043,0.1431849599,1
369,146,-0.001535929739,0.1327504069,1
369,154,0.1931776851,0.02597206086,1
369,162,-0.007815398276,-0.02041935362,1
369,170,-0.04473418742,-0.02273446321,1
377,10,0.1654046774,-0.005043238401,1
377,18,-0.03227660805,-0.1087681502,1
377,26,-0.05439283699,0.08437243849,1
377,34,-0.02547724545,0.04805544391,1
377,42,-0.04948847741,0.1541101336,1
377,50,-0.08961234242,0.0846894905,1
377,58,-0.1024394184,0.1552472115,1
377,66,-0.05557081848,0.09445527196,1
377,74,0.06087736785,0.07797917724,1
377,82,0.01727446169,-0.1371701062,1
377,90,-0.01814441755,-0.05024414882,1
377,98,0.03594595194,0.05287598446,1
377,106,0.0448246412,-0.03322476894,1
377,114,-0.00647027418,-0.1312571019,1
377,122,0.0131080132,-0.06877461821,1
377,130,0.09964662045,0.001914985478,1
377,138,0.07059520483,0.05118267983,1
377,146,0.0009296238422,0.08563995361,1
377,154,0.009513024241,-0.01055235043,1
377,162,-0.04864355177,-0.01340105385,1
377,170,-0.05258841068,-0.02599562705,1
385,10,0.0492239967,-0.1193798035,1
385,18,-0.1544240713,-0.1690329909,1
385,26,-0.1856179535,-0.01517266594,1
385,34,-0.13329193,0.06055659056,1
385,42,-0.1363737583,0.1621884853,1
385,50,-0.1298030913,0.1216943711,1
385,58,-0.1831893921,0.09597061574,1
385,66,-0.1521019042,0.0753685981,1
385,74,0.04145949706,0.1042856723,1
385,82,0.1461206675,-0.08214399219,1
385,90,0.05044551194,-0.1559826881,1
385,98,0.1115031093,-0.01215092093,1
385,106,0.1938193142,-0.03821295872,1
385,114,0.09247808903,-0.08812282979,1
385,122,0.1049349979,-0.1087894738,1
385,130,0.1072284132,-0.05156411231,1
385,138,0.0109731257,-0.05714322627,1
385,146,-0.0220070444,0.02446964756,1
385,154,-0.0204438176,0.03934559971,1
385,162,-0.004900671542,0.08838418126,1
385,170,0.01363665238,-0.09419711679,1
393,10,-0.09897229075,0.08848260343,1
393,18,-0.202546671,-0.08978052437,1
393,26,-0.2958823144,-0.141162321,1
393,34,-0.09862466156,0.1447916776,1
393,42,-0.1652475595,0.1236278936,1
393,50,-0.1817899793,-0.009419888258,1
393,58,-0.0707943365,0.07568647712,1
393,66,-0.04002854973,0.07657068223,1
393,74,0.121526435,0.1524434835,1
393,82,0.2451807559,-0.1714813709,1
393,90,0.05244921148,-0.2594516873,1
393,98,-0.02577362955,-0.1912639886,1
393,106,0.101407513,0.06452149153,1
393,114,0.1662998646,0.1253221035,1
393,122,0.1307600886,0.05707095563,1
393,130,-0.09765939415,-0.06986417621,1
393,138,-0.07861950994,0.0390926823,1
393,146,0.02355809137,-0.06173379347,1
393,154,0.05918479338,0.06293538958,1
393,162,0.1163143963,0.06358443946,1
393,170,0.02334283292,-0.07376073301,1
401,10,0.003524091095,0.1853603125,1
401,18,-0.02338746935,-0.02375692129,1
401,26,0.01028251275,-0.09317196906,1
401,34,0.05473728478,0.1082695797,1
401,42,-0.08293966949,0.2135216892,1
401,50,-0.1149796993,0.05044932663,1
401,58,-0.0199528113,0.05996994674,1
401,66,0.07741111517,0.05958537012,1
401,74,0.2106496394,0.02439580299,1
401,82,0.1692964584,-0.1272125542,1
401,90,-0.004630327225,-0.05417159945,1
401,98,0.1385299265,0.03855022788,1
401,106,0.2320508212,0.02672126889,1
401,114,0.2010383904,0.05518999323,1
401,122,0.1124586165,0.1593721062,1
401,130,-0.04405268282,0.1132168621,1
401,138,0.03274108097,0.09452403337,1
401,146,0.1110908538,0.09235593677,1
401,154,0.1016092151,0.02729804814,1
401,162,0.1395562589,-0.03467838466,1
401,170,0.1641662717,0.07053094357,1
409,10,0.01129430532,0.1292697042,1
409,18,0.1361754984,-0.04833758622,1
409,26,0.0880998522,-0.0831143856,1
409,34,0.093204014,0.09139351547,1
409,42,0.1080971807,0.13213256,1
409,50,0.02245678008,0.1845202297,1
409,58,0.01030050218,-0.0265192911,1
409,66,0.1614371985,-0.007951401174,1
409,74,0.2111126184,-0.04424703494,1
409,82,0.1316659451,-0.07005428523,1
409,90,0.1720959544,0.1101987958,1
409,98,0.236574322,0.1001416966,1
409,106,0.2825716734,-0.06911570579,1
409,114,0.2615180612,0.04531212896,1
409,122,0.2076690197,0.2306003273,1
409,130,0.1681584418,0.1098458841,1
409,138,0.1515192389,0.004439979792,1
409,146,0.1557160318,0.07063624263,1
409,154,-0.02929906175,-0.02219731361,1
409,162,0.003431379795,-0.07384227961,1
409,170,0.1953411251,0.09588590264,1
417,10,-0.1512364149,0.1566428244,1
417,18,-0.02779516578,0.05618785694,1
417,26,0.01905801892,0.03441369534,1
417,34,0.09649628401,0.1706781536,1
417,42,0.223498702,0.04752621055,1
417,50,0.3954878449,-0.03826858848,1
417,58,0.3200528324,-0.1542803347,1
417,66,0.2998529375,-0.08841259032,1
417,74,0.1756934375,0.09457705915,1
417,82,0.06105595827,0.1214946508,1
417,90,0.2186739445,0.1810682416,1
417,98,0.3763425648,0.02065613866,1
417,106,0.3104138672,-0.001904554665,1
417,114,0.1187334806,0.1650828421,1
417,122,0.04437334836,0.2481119782,1
417,130,0.01264943182,0.08221764863,1
417,138,-0.05411108583,-0.004191938788,1
417,146,-0.1296787262,-0.007326114923,1
417,154,-0.120372951,-0.03033298254,1
417,162,-0.04374709725,-0.07675218582,1
417,170,0.1659432203,0.1538164616,1
