PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 6, filenames: A:[6]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[7]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
73,34,0.04966301471,-0.002705793828,1
73,42,-0.004254087806,0.003043465316,1
73,50,-0.1665540636,0.07449422777,1
73,58,-0.2344186008,0.06580267847,1
73,66,-0.1773080528,0.1244441122,1
73,74,-0.1629079729,0.06080062687,1
73,82,-0.2097847462,-0.04816773534,1
73,90,-0.21444875,-0.0891366899,1
73,98,-0.1908100247,-0.02448245138,1
73,106,-0.1511269808,0.1418965161,1
73,114,-0.1363828331,0.02707008272,1
73,122,-0.02301917225,0.04910675809,1
73,130,0.02489969879,0.0235215351,1
73,138,-0.0768315345,0.05884952843,1
73,146,-0.04097428173,0.1718734503,1
73,154,-0.08744987845,0.1664907336,1
73,162,-0.1313385665,0.09400867671,1
73,170,-0.2479465306,-0.1752308756,1
81,10,-0.2962520719,0.02698664367,1
81,18,-0.2238439023,0.0001659467816,1
81,26,-0.1995283067,0.06369577348,1
81,34,-0.05924388766,-0.07766723633,1
81,42,-0.04693509638,-0.0494943969,1
81,50,-0.215997383,0.1628311574,1
81,58,-0.1163628176,0.1484748721,1
81,66,-0.01879943162,0.08164727688,1
81,74,-0.02126801014,0.1263303906,1
81,82,-0.08782577515,0.08024515212,1
81,90,-0.3134926558,0.08243863285,1
81,98,-0.2607661486,0.07241311669,1
81,106,-0.09919199347,0.2191726565,1
81,114,-0.08038718998,0.11871472,1
81,122,-0.04883082211,-0.004690287635,1
81,130,-0.06354484707,-0.01865026914,1
81,138,-0.04136176407,0.02295127884,1
81,146,0.0663729161,-0.001515273005,1
81,154,-0.007730796933,0.07323861122,1
81,162,-0.141546011,-0.09108341485,1
81,170,-0.2496489882,-0.1341597438,1
89,10,-0.1511362195,0.06668268144,1
89,18,-0.1971315295,0.02836371958,1
89,26,-0.1798869669,0.07011120766,1
89,34,-0.2600572109,-0.02166723646,1
89,42,-0.2398622632,0.04361025989,1
89,50,-0.08779907972,0.1878884882,1
89,58,0.0156327039,0.1660361886,1
89,66,-0.009125448763,0.01502789557,1
89,74,-0.09043172747,0.1358330101,1
89,82,-0.167437166,0.2879478633,1
89,90,-0.2967579663,0.212738961,1
89,98,-0.3360771537,0.1036632806,1
89,106,-0.1274631619,0.2003722042,1
89,114,-0.06716033816,0.06412223727,1
89,122,-0.02024629712,-0.1196974814,1
89,130,0.001551993191,-0.2290715128,1
89,138,-0.025392849,0.02911145613,1
89,146,-0.001345490105,-0.02638980933,1
89,154,0.02088827826,0.01897010952,1
89,162,-0.01039964706,-0.1790962964,1
89,170,-0.09060767293,-0.1260170192,1
97,10,0.03627337515,0.1413187683,1
97,18,-0.2359103709,0.1204192713,1
97,26,-0.2596738935,0.09165385365,1
97,34,-0.2736557424,-0.02947881073,1
97,42,-0.2027688622,-0.02726342157,1
97,50,-0.07562211156,0.117747277,1
97,58,-0.04069351405,0.1461518258,1
97,66,-0.03302433714,0.09627906978,1
97,74,-0.007928676903,0.1796190143,1
97,82,-0.07406011224,0.2252095193,1
97,90,-0.2129072994,0.07941521704,1
97,98,-0.2427420169,0.01653344929,1
97,106,-0.1938910633,0.1040916517,1
97,114,-0.1594440788,-0.2107983232,1
97,122,-0.06889303029,-0.2106146514,1
97,130,0.003166608512,-0.2108675539,1
97,138,0.04903746396,-0.0226039663,1
97,146,0.0261493288,0.005530608818,1
97,154,0.02321051434,0.03839562461,1
97,162,0.04854608327,-0.0513285771,1
97,170,0.06214216352,-0.1269731671,1
105,10,-0.02109500766,0.2027683109,1
105,18,-0.05246509612,0.1534588784,1
105,26,-0.2652832568,0.04539500549,1
105,34,-0.2308672965,-0.10424909,1
105,42,-0.2228855044,-0.1408556551,1
105,50,-0.2643291652,0.04161194712,1
105,58,-0.2500268817,0.1471649706,1
105,66,-0.2483767122,0.1681794077,1
105,74,0.04240807891,0.1186427474,1
105,82,-0.05023023486,-0.02643909305,1
105,90,-0.2680450678,-0.09847921133,1
105,98,-0.2739602625,-0.03540509194,1
105,106,-0.2849922776,-0.0410367474,1
105,114,-0.1234904751,-0.2571238875,1
105,122,0.2794467807,-0.1536747068,1
105,130,0.1067182645,-0.05187770724,1
105,138,-0.0300276652,-0.0842628628,1
105,146,-0.0135351792,-0.04326331988,1
105,154,-0.01284082979,-0.06375915557,1
105,162,-0.02948926389,-0.01835381426,1
105,170,-0.002354413271,0.04055115208,1
113,10,-0.1518134028,0.06710633636,1
113,18,-0.09883345664,0.03325872123,1
113,26,-0.1545579582,0.02644680813,1
113,34,-0.2012577057,-0.06032014266,1
113,42,-0.1909255981,-0.09035097808,1
113,50,-0.3058564067,0.01863930933,1
113,58,-0.3602178991,0.07511185855,1
113,66,-0.3745285571,0.09487146139,1
113,74,-0.1384370327,0.0301604569,1
113,82,-0.1059556305,-0.1654188633,1
113,90,-0.2342116684,-0.1688029915,1
113,98,-0.3263024092,-0.08001983911,1
113,106,-0.3440443873,-0.0428568311,1
113,114,-0.1141813993,-0.05438799784,1
113,122,0.1445275247,-0.1096935198,1
113,130,0.06367452443,-0.0201676935,1
113,138,-0.2068015039,-0.1255937517,1
113,146,-0.1178693026,-0.09405779839,1
113,154,-0.08170199394,-0.05717726052,1
113,162,-0.2547610998,0.05692254752,1
113,170,-0.2296930552,0.165432319,1
121,10,-0.1215371341,0.001718491316,1
121,18,0.07342299819,-0.01602050476,1
121,26,0.01821222156,-0.08606681973,1
121,34,-0.1267685294,0.02014806494,1
121,42,-0.1638401151,0.0002859830856,1
121,50,-0.2437502146,0.01028455235,1
121,58,-0.2287358493,0.06879666448,1
121,66,-0.2103932053,0.03819282353,1
121,74,-0.1091690511,-0.01347077079,1
121,82,0.02473191917,-0.2496240437,1
121,90,0.02919819951,-0.1778809875,1
121,98,-0.09520813823,-0.1444403231,1
121,106,-0.2591890693,-0.01453865319,1
121,114,-0.2281297743,0.1741133928,1
121,122,-0.09268301725,-0.04548087344,1
121,130,0.006142526865,-0.03676763922,1
121,138,-0.09324686229,-0.1620924771,1
121,146,-0.1526657343,0.06741409004,1
121,154,-0.05427022278,0.0170798488,1
121,162,-0.1084076166,0.05091179907,1
121,170,-0.1215246767,0.1603688151,1
129,10,0.02790643275,0.02227799594,1
129,18,-0.03778470308,0.01752489805,1
129,26,-0.04411583021,-0.03829500452,1
129,34,-0.04541555792,0.003943875432,1
129,42,-0.09813243896,-0.0270998776,1
129,50,-0.1046184897,0.08627137542,1
129,58,-0.2527467012,0.1626135111,1
129,66,-0.3282856345,0.1406885386,1
129,74,-0.2038452327,-0.07016634196,1
129,82,-0.01348881423,-0.1258499026,1
129,90,-0.03175055981,0.0603848733,1
129,98,-0.1271508187,-0.03895463794,1
129,106,-0.3148877323,0.004298903048,1
129,114,-0.3080000579,0.1823372692,1
129,122,-0.2198113501,0.08030302823,1
129,130,-0.07319231331,-0.02647066116,1
129,138,-0.02809272707,-0.1568563879,1
129,146,-0.06927777827,0.002114802599,1
129,154,-0.03512504697,-0.03128890693,1
129,162,-0.04797240347,0.04205106199,1
129,170,-0.09692946076,0.1623227,1
137,10,0.1793240011,0.1492534876,1
137,18,-0.1270890981,0.09045637399,1
137,26,-0.01574606448,0.06975306571,1
137,34,0.03844077885,0.04817451537,1
137,42,-0.1113082767,0.04806240648,1
137,50,-0.05805528164,0.1241376102,1
137,58,-0.1318365335,0.187553525,1
137,66,-0.3001117408,0.131420508,1
137,74,-0.2667589486,-0.210311234,1
137,82,-0.1968381703,-0.08801372349,1
137,90,-0.1952682436,0.1188796237,1
137,98,-0.2582716346,-0.0465244092,1
137,106,-0.2628257871,-0.00391926989,1
137,114,-0.1871663928,0.1502471417,1
137,122,-0.1844332963,0.0936864689,1
137,130,-0.2291104198,0.02605250292,1
137,138,-0.1100265086,-0.100244768,1
137,146,-0.1070146486,-0.1211450025,1
137,154,-0.1053673998,-0.1412848085,1
137,162,-0.05480474234,0.04105184227,1
137,170,-0.1367999762,0.1005576551,1
145,10,-0.1107237041,0.1348807365,1
145,18,-0.1127303094,0.1065211892,1
145,26,-0.1245919764,0.01160159707,1
145,34,-0.01299443841,0.07460280508,1
145,42,0.04680085182,0.1296543628,1
145,50,-0.1657269001,0.0004411805421,1
145,58,-0.2642043233,-0.0671004355,1
145,66,-0.2458179891,0.01973111182,1
145,74,-0.1732016057,-0.2058040053,1
145,82,-0.1429547668,-0.09407065064,1
145,90,-0.1524457335,-0.03003733046,1
145,98,-0.1592385322,-0.1449361145,1
145,106,-0.1102305353,-0.1020714939,1
145,114,-0.01439139247,0.1770550907,1
145,122,-0.1360620558,0.0885944739,1
145,130,-0.1960141659,0.02838065848,1
145,138,-0.1483536065,-0.03917708248,1
145,146,-0.1858466566,-0.1045969278,1
145,154,-0.1460944265,-0.177189678,1
145,162,-0.1859996766,-0.1294014901,1
145,170,-0.2659090757,-0.01616603136,1
153,10,-0.08213503659,0.01707866788,1
153,18,-0.09584085643,0.09170641005,1
153,26,-0.1704395264,-0.00166939944,1
153,34,-0.1868533641,0.05211808532,1
153,42,-0.2146576643,-0.02383963577,1
153,50,-0.3219590783,-0.05834144726,1
153,58,-0.3606407642,-0.09947384149,1
153,66,-0.3995934427,-0.07404829562,1
153,74,-0.3140474558,-0.05463266373,1
153,82,-0.151209861,-0.07055199146,1
153,90,-0.1955282092,-0.1512756646,1
153,98,-0.2698328495,-0.0832003504,1
153,106,-0.0563787818,0.0668323189,1
153,114,-0.06012406945,0.2164511979,1
153,122,-0.2464641482,0.1319093406,1
153,130,-0.2846889794,-0.02501240373,1
153,138,-0.2445449084,0.04902341217,1
153,146,-0.2277432382,-0.04468741268,1
153,154,-0.1517329067,-0.03966553509,1
153,162,-0.1272802949,-0.02855485678,1
153,170,-0.1480748802,-0.02050318941,1
161,10,-0.1003870443,0.004724930972,1
161,18,-0.07878596336,0.06952762604,1
161,26,-0.1630875766,0.05178992823,1
161,34,-0.2641784251,0.0409337692,1
161,42,-0.2326433659,-0.04311832786,1
161,50,-0.3352601528,-0.08729234338,1
161,58,-0.4563307762,-0.02432079054,1
161,66,-0.5064300895,-0.1004760787,1
161,74,-0.4208037555,-0.01378739625,1
161,82,-0.2355009913,0.05895840377,1
161,90,-0.2575166821,-0.006915442646,1
161,98,-0.2974652052,0.02970603295,1
161,106,-0.237711668,0.121817179,1
161,114,-0.1741262078,0.25560987,1
161,122,-0.1740041077,0.1000833586,1
161,130,-0.324921757,-0.002316989005,1
161,138,-0.2538586259,0.1273910254,1
161,146,-0.1791630089,0.06714617461,1
161,154,-0.1868821084,0.05170427635,1
161,162,-0.1476901472,0.09855696559,1
161,170,-0.05779062212,-0.02178002894,1
169,10,-0.1665851325,0.05892626196,1
169,18,-0.1146064252,-0.03046352416,1
169,26,-0.1386057287,0.08031903207,1
169,34,-0.3472369015,-0.09120609611,1
169,42,-0.2567313015,-0.1379239112,1
169,50,-0.1689810604,-0.09091558307,1
169,58,-0.2979670167,0.06870566308,1
169,66,-0.388006866,0.0141261518,1
169,74,-0.2405222952,0.06152945012,1
169,82,-0.2211302519,0.04753827676,1
169,90,-0.3768250644,0.06200563535,1
169,98,-0.498400867,0.05336788669,1
169,106,-0.3452201486,0.05478097126,1
169,114,-0.2267810702,0.06118977815,1
169,122,-0.1089161634,0.007401421666,1
169,130,-0.1248247176,0.0743662715,1
169,138,-0.2059850991,-0.0195860453,1
169,146,-0.2652126551,0.02406379953,1
169,154,-0.2903051972,0.06198162958,1
169,162,-0.2530760169,0.08721345663,1
169,170,-0.186993435,-0.01698360592,1
177,10,-0.2060959637,0.0590162538,1
177,18,-0.1768337041,0.04929754511,1
177,26,-0.1228123158,-0.009201726876,1
177,34,-0.08594761044,-0.1360337883,1
177,42,-0.08187785745,-0.1258706748,1
177,50,-0.1736980528,-0.07431723922,1
177,58,-0.2018036395,0.1692810506,1
177,66,-0.246709317,0.1860081702,1
177,74,-0.2969783247,0.06808252633,1
177,82,-0.3761220872,0.02169914544,1
177,90,-0.4429852366,-0.07434578985,1
177,98,-0.3593831956,-0.009325393476,1
177,106,-0.2580090761,0.05673721805,1
177,114,-0.1877172291,0.0307078138,1
177,122,-0.04367926717,0.06703703105,1
177,130,-0.1241173148,0.03930507973,1
177,138,-0.2228640765,-0.06718873978,1
177,146,-0.3229385614,-0.07229634374,1
177,154,-0.3450432718,-0.01265320741,1
177,162,-0.2389240712,0.005267608911,1
177,170,-0.1127110273,-0.03900650144,1
185,10,-0.3106043935,0.03123483062,1
185,18,-0.3398790359,0.07088573277,1
185,26,-0.04639863968,-0.05492604896,1
185,34,-0.01886373758,-0.0169471819,1
185,42,-0.1183834299,-0.005175212398,1
185,50,-0.1371504813,-0.0240512751,1
185,58,-0.2245992571,0.2191764861,1
185,66,-0.2616103292,0.1805001497,1
185,74,-0.2883661389,-0.0368604213,1
185,82,-0.4012847245,0.04233288765,1
185,90,-0.4376441836,0.01598919928,1
185,98,-0.3402317464,0.01953157969,1
185,106,-0.2950901985,-0.0614136681,1
185,114,-0.1922504604,0.004205554724,1
185,122,-0.04611000419,-0.04859063029,1
185,130,-0.1469256878,-0.09374500811,1
185,138,-0.2393197566,-0.01423542202,1
185,146,-0.3444892168,0.007668990642,1
185,154,-0.3582562208,-0.1199855059,1
185,162,-0.253379643,-0.1360966861,1
185,170,-0.1688075066,-0.09960684925,1
193,10,-0.1546443701,0.2044246793,1
193,18,-0.1523445249,0.09999356419,1
193,26,-0.1329686344,0.008742375299,1
193,34,-0.04163461924,0.04547654837,1
193,42,-0.1241101548,0.04666022211,1
193,50,-0.1833156347,0.03285480291,1
193,58,-0.2722527385,0.1867788136,1
193,66,-0.3553314507,0.1117252186,1
193,74,-0.3841911554,-0.02500671893,1
193,82,-0.3558710814,-0.04613088071,1
193,90,-0.3794625998,0.02863322198,1
193,98,-0.3273146749,0.05838607252,1
193,106,-0.3166543841,-0.1877039075,1
193,114,-0.2642988563,-0.3595148623,1
193,122,-0.2087678313,-0.09792900831,1
193,130,-0.2858608961,-0.1646344662,1
193,138,-0.3131150007,-0.04343691468,1
193,146,-0.2898477018,-0.000431895256,1
193,154,-0.3264709711,-0.144473955,1
193,162,-0.2569208443,-0.2265647054,1
193,170,-0.1741323471,-0.2215359509,1
201,10,-0.2650324106,0.3347311318,1
201,18,-0.1235879213,0.124350436,1
201,26,0.000731267035,0.04311130196,1
201,34,-0.08357715607,-0.008091593161,1
201,42,-0.1818565726,-0.008233957924,1
201,50,-0.2224895656,-0.03640540689,1
201,58,-0.06283213198,0.2326362878,1
201,66,-0.1600044519,0.07975658774,1
201,74,-0.1563774049,0.03410732374,1
201,82,-0.1356823444,-0.0121531114,1
201,90,-0.2146785259,-0.008318565786,1
201,98,-0.2271136194,0.01838820428,1
201,106,-0.1464625001,-0.1885999739,1
201,114,-0.05079047382,-0.4328280985,1
201,122,-0.03041215986,-0.03901235014,1
201,130,-0.1237426698,-0.04096791893,1
201,138,-0.1749910861,-0.1741259396,1
201,146,-0.124607563,-0.1395844817,1
201,154,-0.2148235142,-0.2135739774,1
201,162,-0.1871197224,-0.2414252758,1
201,170,-0.03293412924,-0.2289211005,1
209,10,-0.2561767697,0.2586714923,1
209,18,0.08375395834,0.04696729779,1
209,26,0.2123742104,0.01428638026,1
209,34,0.212659657,-0.07561212778,1
209,42,0.178337723,-0.08375070244,1
209,50,0.004405483603,-0.009379297495,1
209,58,0.2954939306,0.2400876135,1
209,66,-0.04569099844,0.08572851866,1
209,74,-0.2033763975,-0.002226233482,1
209,82,0.02271611989,-0.0002798233181,1
209,90,0.03399722278,-0.1763700694,1
209,98,-0.08738602698,0.002361368388,1
209,106,-0.01145777106,-0.103749536,1
209,114,0.1150026768,-0.4917665422,1
209,122,0.220516175,-0.1017510146,1
209,130,0.0324305594,0.2883992791,1
209,138,0.005269631743,0.008204370737,1
209,146,0.1326621324,-0.2732036114,1
209,154,-0.4089019299,-0.1957468987,1
209,162,-0.1262114346,-0.07482007891,1
209,170,0.121826157,-0.1432113051,1
217,10,-0.1462981254,0.142891407,1
217,18,0.09154759347,0.2702112198,1
217,26,0.3981513977,0.1148185059,1
217,34,0.4705722332,0.4324269891,1
217,42,0.4340916872,0.3733122647,1
217,50,0.3614763916,0.3231405318,1
217,58,0.3850309849,-0.2674561143,1
217,66,0.3810632229,0.1713185757,1
217,74,0.1625758708,0.1303555965,1
217,82,0.4893260598,0.0399847813,1
217,90,0.2936508358,-0.03662481532,1
217,98,0.1547726542,0.007805522531,1
217,106,0.2034339607,-0.05250240117,1
217,114,0.3114052415,-0.3517808914,1
217,122,0.3666234612,-0.4474008977,1
217,130,0.3113712668,-0.04847859591,1
217,138,0.2171814889,-0.03498705477,1
217,146,0.1571712047,-0.1822352707,1
217,154,-0.0331492722,-0.001612171531,1
217,162,-0.03568951786,-0.05609945953,1
217,170,0.02746115625,-0.1548174024,1
225,10,0.02332489192,-0.1333297789,1
225,18,0.287220031,0.08924694359,1
225,26,0.514603436,0.07735060155,1
225,34,0.6886482835,0.3232581913,1
225,42,0.7901902199,0.101065129,1
225,50,0.6292351484,0.03906904161,1
225,58,0.3446981013,0.01368350536,1
225,66,0.2753751874,0.1145831645,1
225,74,0.2772498727,0.05609574169,1
225,82,0.2708934844,0.1160887852,1
225,90,0.2729553282,0.1288092136,1
225,98,0.3311137557,0.1677788943,1
225,106,0.3603486419,0.03940945491,1
225,114,0.3746612072,-0.1754422188,1
225,122,0.3295015693,-0.1932289898,1
225,130,0.3006546795,-0.1146517619,1
225,138,0.3880546987,-0.1354415119,1
225,146,0.2351713777,-0.1460905671,1
225,154,0.03350169212,0.04143711552,1
225,162,0.004094921052,-0.0523467809,1
225,170,-0.05159620568,-0.1956945211,1
233,10,0.1450284719,-0.2054035217,1
233,18,0.3022937775,0.01513677835,1
233,26,0.4024753869,0.1100907028,1
233,34,0.4813733697,0.2812546492,1
233,42,0.5661780238,-0.002755962312,1
233,50,0.3478113413,-0.02971730381,1
233,58,0.2079510391,0.03864945471,1
233,66,0.2084071934,-0.04013229162,1
233,74,0.2976474762,0.03724172711,1
233,82,0.2878431082,0.1386683732,1
233,90,0.3258795142,0.1610050052,1
233,98,0.3639891148,0.2207153141,1
233,106,0.175840795,-0.01565956138,1
233,114,0.1045767963,-0.07879166305,1
233,122,0.1948562115,-0.0685916841,1
233,130,0.2615097761,-0.08057297021,1
233,138,0.1811441034,-0.1807890236,1
233,146,0.1470922381,-0.08742395788,1
233,154,0.1074615419,0.06995940208,1
233,162,-0.01767109334,0.05067893863,1
233,170,-0.1194832474,-0.0486433357,1
241,10,0.1965355873,-0.06848546863,1
241,18,0.2154996395,0.1196990013,1
241,26,0.2473784089,0.1432403177,1
241,34,0.3303329051,0.2353795469,1
241,42,0.3443608582,0.05350919068,1
241,50,0.3425633907,-0.0132849738,1
241,58,0.3394409418,0.05389539897,1
241,66,0.2241109461,0.05939048529,1
241,74,0.2007645369,0.2510688901,1
241,82,0.3421975374,0.0807145685,1
241,90,0.5604564548,0.02010948956,1
241,98,0.05390188098,0.2310946435,1
241,106,0.08826218545,0.0742200613,1
241,114,0.122462824,-0.05374189466,1
241,122,0.1830483973,-0.05199491978,1
241,130,0.2299637496,-0.03991600126,1
241,138,0.09694594145,-0.07178481668,1
241,146,0.09281614423,-0.1589969248,1
241,154,0.08046713471,-0.08080081642,1
241,162,-0.003378674388,0.1074147969,1
241,170,0.05715306103,0.1292119026,1
249,10,0.157406196,0.05361470953,1
249,18,0.2201871425,0.1684528887,1
249,26,0.1913739443,0.05275917053,1
249,34,0.2022304237,0.07264499366,1
249,42,0.2390056103,0.04654288292,1
249,50,0.2075939178,0.1210017651,1
249,58,0.2621735334,0.1110462695,1
249,66,0.2511734962,0.03468515351,1
249,74,0.2325406224,0.1660643071,1
249,82,0.3264742792,0.09817014635,1
249,90,0.4295983911,-0.01742096804,1
249,98,0.4084489644,0.1375394911,1
249,106,0.3022914231,0.1174250245,1
249,114,0.1302867681,-0.01506075263,1
249,122,0.2455437183,0.005089119077,1
249,130,0.144687295,-0.05004690588,1
249,138,0.118968159,-0.07333192974,1
249,146,0.1671723127,-0.1051892489,1
249,154,0.1363412738,-0.06436143816,1
