PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 7, filenames: A:[7]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[8]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
25,50,0.05690803751,-0.03274595737,1
25,58,0.01208083145,0.06188455224,1
25,66,0.004553038627,0.02324425429,1
25,74,-0.01091200113,-0.06563421339,1
25,82,-0.007670655847,-0.06980743259,1
25,90,-0.01110344753,0.01453856751,1
25,98,-0.03941245377,0.05882749707,1
25,106,0.01753601432,0.2131651938,1
25,114,-0.05731352791,0.0931943208,1
25,122,-0.02732656151,0.05415318906,1
25,130,-0.02469292656,0.03855938464,1
25,138,-0.0542672649,-0.04458506033,1
25,146,-0.07637807727,-0.01723091304,1
25,154,-0.1633808017,0.0007423423231,1
25,162,-0.1745771766,-0.03795871511,1
25,170,-0.1062041447,-0.1119658127,1
33,10,-0.0044471398,0.2415948361,1
33,18,0.07867728174,-0.03575212508,1
33,26,0.0405812338,-0.0914657414,1
33,34,0.04247660935,-0.111620836,1
33,42,-0.00163050741,0.03667357191,1
33,50,0.02181757987,0.03487056494,1
33,58,0.08090850711,0.09057206661,1
33,66,-0.1963385642,-0.01338734105,1
33,74,-0.1306290925,-0.06945177168,1
33,82,0.04716412723,0.05298753828,1
33,90,-0.02385118604,0.06690326333,1
33,98,-0.007177019492,0.04691205919,1
33,106,0.2129127532,0.2552655041,1
33,114,-0.03947670758,0.09074875712,1
33,122,-0.02829105034,0.02531452477,1
33,130,0.1045915708,-0.0487024188,1
33,138,0.03388140351,-0.09554120153,1
33,146,-0.05691087618,-0.03121695668,1
33,154,-0.04959676415,0.04666850716,1
33,162,-0.05557815731,0.01839198172,1
33,170,-0.07973439991,-0.1419167817,1
41,10,0.001595728099,0.01213677227,1
41,18,0.05061385781,-0.1289666742,1
41,26,0.01839979552,0.00371773541,1
41,34,-0.07051572204,-0.02084174007,1
41,42,-0.04623910412,-0.05995597318,1
41,50,-0.01540320739,0.03796768561,1
41,58,0.04500580579,0.09339948744,1
41,66,-0.149966687,0.008190516382,1
41,74,-0.2616877258,0.1603613049,1
41,82,-0.08435020596,0.08414369822,1
41,90,-0.09291700274,0.06063863263,1
41,98,-0.1048657522,0.0001582056284,1
41,106,0.05407129228,0.07924330235,1
41,114,0.1037259698,0.04687006027,1
41,122,0.0937333405,-0.04583698511,1
41,130,0.1913428903,-0.1191932857,1
41,138,0.189476043,-0.09290997684,1
41,146,0.06068137288,-0.06230837107,1
41,154,0.02651456371,0.02227548882,1
41,162,-0.004894696176,0.01668272167,1
41,170,-0.059221223,-0.07840821147,1
49,10,-0.001356035471,-0.1110411286,1
49,18,-0.0836339891,-0.06193068996,1
49,26,-0.1571416259,0.2083623707,1
49,34,0.04914676026,0.02155885845,1
49,42,0.02633250132,-0.1548532099,1
49,50,-0.03570777178,0.1442318857,1
49,58,0.1180465221,0.08778928965,1
49,66,0.04026785493,-0.06144607812,1
49,74,-0.07484017313,0.1629654616,1
49,82,-0.01680438593,0.02213408425,1
49,90,-0.03105164319,0.02400216088,1
49,98,-0.01402062178,-7.124245167e-05,1
49,106,0.02644429728,0.01246029511,1
49,114,0.01579675637,0.01446119323,1
49,122,0.02290872484,-0.06056940556,1
49,130,0.1119325161,-0.05852651969,1
49,138,0.06029007584,-0.06218967587,1
49,146,0.04407794774,-0.05389235541,1
49,154,0.09830765426,0.01625765674,1
49,162,0.06677424908,0.007376702502,1
49,170,-0.04115121067,-0.0485702008,1
57,10,0.09155789018,0.0235234946,1
57,18,-0.2434797287,0.1599458456,1
57,26,-0.2791610658,0.131799683,1
57,34,-0.03757733107,-0.2011172473,1
57,42,0.02307740599,0.004507545382,1
57,50,0.01867141947,0.2052001357,1
57,58,-0.00129094068,0.0345761776,1
57,66,-0.04337039217,0.005982287228,1
57,74,-0.04723826796,0.1241801381,1
57,82,-0.01082127541,-0.02048730105,1
57,90,-0.0284473896,0.06046038121,1
57,98,-0.04373547807,0.1040263325,1
57,106,-0.04024340212,-0.006414406002,1
57,114,-0.09298475087,0.01084140688,1
57,122,-0.07971836627,0.07338885963,1
57,130,0.01499739476,-0.03540626168,1
57,138,0.01957981475,-0.07837570459,1
57,146,0.0653180927,-0.01098672953,1
57,154,0.1115523428,0.0456623584,1
57,162,-0.06382532418,0.0929107219,1
57,170,-0.05000252277,0.1136963814,1
65,10,-0.0496211499,0.1312285811,1
65,18,-0.02452665567,0.09713853896,1
65,26,-0.1533513963,-0.01678484306,1
65,34,-0.05329627916,-0.1098496243,1
65,42,0.04744341597,0.004781542346,1
65,50,0.03943921626,0.05703589693,1
65,58,-0.0008578170091,0.1345687658,1
65,66,-0.1116729081,0.1534116715,1
65,74,-0.08972803503,0.1677332073,1
65,82,-0.05161148682,0.07350602746,1
65,90,-0.05131497234,0.171588406,1
65,98,-0.06815829873,0.1699077785,1
65,106,-0.1242555827,-0.1010019928,1
65,114,-0.07546164095,-0.006695285439,1
65,122,-0.06462359428,-0.02178262174,1
65,130,-0.1146586537,-0.08833533525,1
65,138,-0.1296926737,-0.06464085728,1
65,146,-0.2131373882,-0.0112004336,1
65,154,-0.09849590808,0.05164712667,1
65,162,-0.11167752,0.08649986237,1
65,170,-0.04902195185,0.3143147528,1
73,10,-0.07807914168,0.1421118081,1
73,18,0.002981022,0.1518103182,1
73,26,0.105837658,0.04848580435,1
73,34,0.1683449596,-0.04314220697,1
73,42,0.1686479598,-0.09246756136,1
73,50,0.1101582944,0.05508402735,1
73,58,-0.01997741871,0.3020299673,1
73,66,-0.09854196012,0.2634298503,1
73,74,-0.08720149845,0.1351706088,1
73,82,0.06500143558,0.1799797118,1
73,90,0.0376611799,0.2537093461,1
73,98,-0.1679649353,0.1843651384,1
73,106,-0.2462308109,-0.08960837126,1
73,114,-0.1789775491,-0.1124894172,1
73,122,-0.1571925581,-0.1467804462,1
73,130,-0.1641100645,-0.03236985952,1
73,138,-0.1392861605,-0.009734151885,1
73,146,-0.1709174812,0.003851201385,1
73,154,-0.2305335701,0.05346272513,1
73,162,-0.169151023,0.1047511399,1
73,170,0.03921150416,0.1722010076,1
81,10,0.04417780042,0.1763099134,1
81,18,0.05364958569,0.1063794494,1
81,26,0.2202966958,-0.02252078056,1
81,34,0.2355474532,-0.02247797884,1
81,42,0.06290766597,-0.1348501146,1
81,50,0.07969202846,-0.03792963922,1
81,58,-0.009300618432,0.1024001539,1
81,66,-0.06151555106,0.1138716936,1
81,74,0.01723559946,0.09140439332,1
81,82,0.1319966316,0.1138040274,1
81,90,0.07259097695,0.07788357884,1
81,98,-0.08189518005,0.06903646886,1
81,106,-0.1840607524,-0.160797134,1
81,114,-0.1333762109,-0.1930104792,1
81,122,-0.09683008492,-0.05446714163,1
81,130,-0.09763713181,0.09922099113,1
81,138,-0.0981310308,0.06518737227,1
81,146,-0.1329162866,0.1007602066,1
81,154,-0.1545781791,-0.01196395606,1
81,162,-0.04807603359,0.07835299522,1
81,170,0.05696665123,0.1267108619,1
89,10,0.07094163448,0.04835782945,1
89,18,0.1943172812,0.03197728842,1
89,26,0.1675375402,-0.1126269996,1
89,34,0.07082295418,-0.02389079705,1
89,42,0.1363277137,-0.09798986465,1
89,50,0.1484854966,-0.06154432893,1
89,58,0.01093757432,-0.03590830043,1
89,66,0.005310190842,0.09948316216,1
89,74,0.1447528452,-0.0685929656,1
89,82,0.1390330195,-0.1027486175,1
89,90,0.06262154132,-0.1254011691,1
89,98,0.008515125141,-0.05384096503,1
89,106,-0.06013265252,-0.2693436742,1
89,114,-0.02809949964,-0.1304632276,1
89,122,-0.0588863641,0.1089629531,1
89,130,-0.1098352224,0.232927829,1
89,138,-0.06582763046,0.08817761391,1
89,146,-0.09388133883,0.117574662,1
89,154,-0.09298613667,0.009772088379,1
89,162,-0.05938943475,0.05166383833,1
89,170,-0.02852511406,0.08310046792,1
97,10,-0.0463713482,0.0342413038,1
97,18,0.1084520072,0.08279516548,1
97,26,0.07112095505,-0.1114983857,1
97,34,0.03603885323,-0.0940297842,1
97,42,0.07340919971,-0.002768375911,1
97,50,0.03271614015,0.05651827157,1
97,58,-0.04679936171,0.06927476823,1
97,66,-0.02582092024,0.06860612333,1
97,74,0.01062954031,-0.1284151822,1
97,82,-0.04044561088,-0.1844687462,1
97,90,-0.01039978117,-0.1117323637,1
97,98,0.003598198295,-0.03956089169,1
97,106,0.02149861306,-0.2646321654,1
97,114,0.08476484567,-0.01789773256,1
97,122,0.01728104055,0.1981617957,1
97,130,-0.1639272571,0.2073572278,1
97,138,-0.03624926507,0.1379647553,1
97,146,-0.1009657681,0.114502199,1
97,154,-0.1329478025,0.04543159902,1
97,162,-0.09576994181,-0.02832158655,1
97,170,-0.1664028168,0.05190970004,1
105,10,0.1296801716,0.2561677396,1
105,18,0.07391194999,0.04828859866,1
105,26,-0.05938310921,-0.06750300527,1
105,34,0.1708083004,-0.04955198243,1
105,42,0.1017016098,0.08559018373,1
105,50,-0.02644404024,0.07331941277,1
105,58,-0.008416996337,0.1575218886,1
105,66,0.03605950251,0.1036060601,1
105,74,-0.09855618328,0.0303709209,1
105,82,-0.1035660133,-0.002295289189,1
105,90,-0.04120958596,0.002761144191,1
105,98,-0.08013235033,0.009988300502,1
105,106,-0.00376823009,-0.02550022304,1
105,114,-0.006537373178,0.04699033126,1
105,122,-0.1430164129,0.2258253098,1
105,130,2.524629235e-05,0.1951988041,1
105,138,0.004819095135,0.1661257744,1
105,146,-0.1225603819,0.1257520467,1
105,154,-0.0907619074,0.04742463678,1
105,162,-0.009085170925,-0.08013056219,1
105,170,-0.07134543359,-0.03039656952,1
113,10,0.2499038875,0.3104136586,1
113,18,0.1228419393,0.09268818796,1
113,26,-0.009965203702,0.01630617678,1
113,34,0.1274792701,0.0452663675,1
113,42,0.1391398609,0.05125183985,1
113,50,-0.04447991773,0.05692758411,1
113,58,-0.06491952389,0.1295046806,1
113,66,-0.03212814778,0.1499767303,1
113,74,-0.09067662805,0.1535068303,1
113,82,-0.05999535322,0.1895584762,1
113,90,-0.06152337417,0.03154078871,1
113,98,-0.1086461097,0.0001375041902,1
113,106,0.02864443511,0.02201017737,1
113,114,0.009569238871,0.01405679435,1
113,122,-0.155301854,0.0832516253,1
113,130,-0.1148518771,0.1122184992,1
113,138,0.07846681774,0.1598668545,1
113,146,-0.05188463256,0.07434594631,1
113,154,0.02002066746,0.04387545958,1
113,162,0.1806747913,0.03677496687,1
113,170,0.1176886857,-0.02663914859,1
121,10,0.1089620441,0.2568494678,1
121,18,-0.003627190366,0.08992824703,1
121,26,-0.1426765919,0.04417233542,1
121,34,-0.07306370139,0.0095445849,1
121,42,-0.05279672518,0.0317857638,1
121,50,-0.0641155988,0.1115450114,1
121,58,-0.1610812247,0.1188321188,1
121,66,-0.1641967744,0.1768151671,1
121,74,-0.1429717839,0.07366892695,1
121,82,-0.111578241,0.2161886394,1
121,90,-0.1651115716,0.03140167892,1
121,98,-0.2076012492,-0.05067379773,1
121,106,-0.02749977261,-0.01497039571,1
121,114,-0.01017604396,-0.1187289134,1
121,122,-0.05758655816,0.02017561346,1
121,130,-0.0842757076,0.142486155,1
121,138,-0.06223739684,0.1777931154,1
121,146,-0.01163220033,0.08941101283,1
121,154,-0.008130824193,0.05018745363,1
121,162,-0.05062269047,0.02644136548,1
121,170,-0.0611720942,-0.07872073352,1
129,10,0.05327436328,0.2105844319,1
129,18,-0.03738966212,0.07861334085,1
129,26,-0.1853088289,0.03290659934,1
129,34,-0.1793288887,0.06252046674,1
129,42,-0.09578832239,0.07205475867,1
129,50,-0.08218209445,-0.00406549871,1
129,58,-0.03424887359,0.01276320964,1
129,66,-0.0510301739,0.09296838194,1
129,74,-0.07508649677,0.0637010783,1
129,82,-0.08420583606,0.08078815043,1
129,90,-0.1756986678,-0.02829171345,1
129,98,-0.1581247151,0.02840981074,1
129,106,-0.02657660842,0.0389816314,1
129,114,-0.04703623056,-0.02923200279,1
129,122,-0.09614440799,0.06045685709,1
129,130,-0.06000395119,0.08938981593,1
129,138,-0.02365075052,0.1323950589,1
129,146,0.02876160294,0.1766830981,1
129,154,-0.06931935251,0.1080476642,1
129,162,-0.1133275181,0.01896092668,1
129,170,-0.03816879913,-0.07855693996,1
137,10,0.1607644856,0.2340796739,1
137,18,0.0095245298,0.105947867,1
137,26,-0.1509853899,0.04972200841,1
137,34,-0.1533473134,0.09183921665,1
137,42,-0.07531007379,-0.002206811681,1
137,50,-0.08262751997,-0.1108775884,1
137,58,-0.1083692387,-0.07091931999,1
137,66,-0.08688198775,0.01266738772,1
137,74,-0.05904718488,0.1092404872,1
137,82,-0.08342675865,-0.07492472976,1
137,90,-0.1147701517,-0.114399232,1
137,98,-0.1161499768,0.09308061749,1
137,106,-0.1438684762,0.08769740164,1
137,114,-0.1553298682,0.06192945316,1
137,122,-0.1135581434,0.1263996512,1
137,130,-0.07278211415,0.0098862499,1
137,138,-0.1490060985,0.03369460255,1
137,146,-0.05445064604,0.2085585296,1
137,154,-0.07102036476,0.1943534315,1
137,162,-0.1815218329,0.04163784534,1
137,170,-0.1216169372,0.01454669237,1
145,10,0.139600426,0.1024374366,1
145,18,0.009143233299,0.03210401535,1
145,26,-0.01672430336,0.03011573106,1
145,34,-0.1650384665,0.142025888,1
145,42,-0.1816601455,-0.0236964114,1
145,50,-0.1039645672,0.01640458032,1
145,58,-0.1206042916,0.1289031804,1
145,66,-0.09691036493,0.06201775372,1
145,74,-0.04202413559,0.1971218288,1
145,82,-0.09095411748,-0.0865400359,1
145,90,-0.06375408173,-0.1514302492,1
145,98,-0.08846396208,0.09096013755,1
145,106,-0.1971781254,0.1532934904,1
145,114,-0.2992524207,0.09013424814,1
145,122,-0.2220580429,0.03887404129,1
145,130,-0.2135194242,-0.003166463226,1
145,138,-0.1353203952,0.008103623986,1
145,146,-0.06394667178,0.1763442457,1
145,154,-0.03049348295,0.164092496,1
145,162,-0.03788063675,0.1533423364,1
145,170,-0.05576764047,0.06902098656,1
153,10,0.1045156047,0.05930110812,1
153,18,0.04099198803,0.06604599953,1
153,26,-0.06380557269,0.04005429521,1
153,34,-0.1610013694,0.04793478549,1
153,42,-0.178090483,0.09875824302,1
153,50,-0.08566838503,0.02334606647,1
153,58,-0.02529498935,0.1110156551,1
153,66,-0.02006859332,0.07541367412,1
153,74,-0.08199032396,0.09944884479,1
153,82,-0.1372012198,-0.002338308608,1
153,90,-0.02462434769,0.0101487264,1
153,98,-0.0362239331,0.06791305542,1
153,106,-0.3215428293,0.0615888983,1
153,114,-0.1953359395,-0.04271630198,1
153,122,-0.09485156834,-0.1122881696,1
153,130,-0.1787406653,0.05550694093,1
153,138,-0.1073326841,0.08955970407,1
153,146,-0.02301806957,0.1034458578,1
153,154,0.0002694651484,0.132984519,1
153,162,-0.04561170191,0.2061641514,1
153,170,-0.1422433704,0.02332607657,1
161,10,0.1891957223,0.09086684138,1
161,18,-0.1499668658,0.164966926,1
161,26,-0.2132677585,0.1101965979,1
161,34,-0.1073606759,0.03930170089,1
161,42,-0.1883642823,0.1361130923,1
161,50,-0.03484275192,0.05296935886,1
161,58,0.06226634234,0.01301002502,1
161,66,-0.1307860911,0.111312896,1
161,74,-0.2586611211,0.03394184262,1
161,82,-0.1984581947,-0.07282967865,1
161,90,-0.1152825207,-0.01881458238,1
161,98,-0.1464796066,0.01145973615,1
161,106,-0.2456617057,-0.02156412788,1
161,114,-0.2667235136,-0.1424111575,1
161,122,-0.1769242287,-0.1700359583,1
161,130,-0.2146775872,-0.05122572184,1
161,138,-0.2404031754,-0.04687740654,1
161,146,-0.09378846735,-0.01259113848,1
161,154,-0.07610185444,0.125190109,1
161,162,-0.09882217646,0.0555447638,1
161,170,-0.1082650125,-0.06489270926,1
169,10,0.06271728873,-0.009697347879,1
169,18,-0.1758830398,0.02486871928,1
169,26,-0.1757344007,0.1247356907,1
169,34,0.001224264503,0.1066584587,1
169,42,-0.1595121324,0.2013113797,1
169,50,-0.1270394474,0.06826668978,1
169,58,-0.01502284408,-0.004179399461,1
169,66,-0.103469722,0.08824429661,1
169,74,-0.3252070844,-0.03627194837,1
169,82,-0.3060946465,-0.1079252958,1
169,90,-0.1843354851,-0.05138017237,1
169,98,-0.1228561997,0.02992310375,1
169,106,-0.1990888715,0.01345085725,1
169,114,-0.2897511423,-0.1129411533,1
169,122,-0.3605107367,-0.227184087,1
169,130,-0.3542245328,-0.1727607697,1
169,138,-0.230976522,0.01997400634,1
169,146,-0.08409895748,-0.00954079628,1
169,154,-0.02667527273,0.05639950186,1
169,162,-0.01322533935,-0.03369332105,1
169,170,-0.03751746565,0.0063560009,1
177,10,-0.006040379405,0.02482466772,1
177,18,-0.1412403286,0.1231129169,1
177,26,-0.1524720639,0.07529013604,1
177,34,-0.1751643121,0.1038192585,1
177,42,-0.1829339266,0.1106123179,1
177,50,-0.06391333044,-0.03668896109,1
177,58,-0.06841662526,0.01134409383,1
177,66,-0.1486723125,-0.04753131792,1
177,74,-0.1157823503,-0.03870551288,1
177,82,-0.2414308786,-0.06985977292,1
177,90,-0.2628887296,-0.02056531049,1
177,98,-0.3414082229,0.02634101547,1
177,106,-0.4183547199,0.02161797509,1
177,114,-0.3674419224,-0.01023501903,1
177,122,-0.435135901,-0.02868960798,1
177,130,-0.3193644285,-0.08499773592,1
177,138,-0.146327734,-0.01054256782,1
177,146,-0.06347620487,-0.0658338666,1
177,154,-0.02201399952,-0.008317895234,1
177,162,0.0133468993,-0.002042874694,1
177,170,0.04688580334,0.02263042331,1
185,10,-0.01582727954,0.06087940186,1
185,18,-0.04985226691,0.1226120815,1
185,26,-0.2217895389,0.03677026182,1
185,34,-0.2374174595,-0.05485362932,1
185,42,-0.1064790189,0.02410927415,1
185,50,-0.2783438861,0.3031953573,1
185,58,-0.2180290967,0.1393006295,1
185,66,-0.08583429456,-0.002572745085,1
185,74,-0.1556365937,0.145063132,1
185,82,-0.1502131075,-0.01039315388,1
185,90,-0.1946128309,-0.09064225852,1
185,98,-0.42702052,0.01689819992,1
185,106,-0.4974250793,0.0776007846,1
185,114,-0.3510065079,0.1833616793,1
185,122,-0.3521095216,0.1919835955,1
185,130,-0.2656529844,0.001720424742,1
185,138,-0.1824557781,-0.08885074407,1
185,146,-0.1313800365,-0.150508076,1
185,154,-0.08483880013,0.006262093782,1
185,162,-0.01350370795,0.09222698957,1
185,170,-0.03437913954,0.0963177532,1
193,10,-0.0761333257,-0.05787674338,1
193,18,-0.1907723546,0.1106833294,1
193,26,-0.1636337936,0.07089361548,1
193,34,-0.1408598423,-0.08487665653,1
193,42,-0.2336005121,0.01581210643,1
193,50,-0.3639656603,0.4108638763,1
193,58,-0.2481849045,0.287455231,1
193,66,-0.1175268292,0.1471529603,1
193,74,-0.2798185349,0.2169477046,1
193,82,-0.3393831849,0.01357015409,1
193,90,-0.4116997123,-0.1388325691,1
193,98,-0.3560055196,0.0158358328,1
193,106,-0.2622877061,0.1402249038,1
193,114,-0.2397658676,0.3164699078,1
193,122,-0.2706826031,0.1579682976,1
193,130,-0.2152971029,0.07913598418,1
193,138,0.03484974802,-0.01130753756,1
193,146,0.03057084978,-0.1003624499,1
193,154,-0.0645505935,-0.0424901247,1
193,162,-0.05107800663,0.08753779531,1
193,170,-0.1127344519,0.2175503522,1
201,10,-0.008535351604,-0.1296400726,1
201,18,-0.04196625203,0.08041149378,1
201,26,-0.09675634652,0.08429372311,1
201,34,-0.05679246038,-0.06050432473,1
201,42,-0.08099538088,-0.01982312463,1
201,50,-0.2408272922,0.03580380976,1
201,58,-0.1471124738,0.1781415343,1
201,66,-0.177796334,0.1124503464,1
201,74,-0.2577290237,0.2580751181,1
201,82,-0.13167651,-0.01238816418,1
201,90,-0.1147412807,-0.1703545451,1
201,98,-0.2023822963,-0.1084737703,1
201,106,-0.1882268786,0.1206630021,1
201,114,-0.4434973001,0.4907696843,1
201,122,-0.210189417,0.05141310394,1
201,130,-0.1387872845,0.1926440448,1
201,138,-0.0717882663,0.1273199916,1
201,146,-0.04406798258,-0.03920163959,1
201,154,0.005476415157,-0.2005589157,1
201,162,-0.006661690772,-8.66483897e-05,1
201,170,-0.1350763738,0.3846176863,1
209,10,0.1639555544,-0.1876942813,1
209,18,0.05349712819,-0.01191630773,1
209,26,-0.07519941777,-0.004126980901,1
209,34,-0.06011567265,-0.04903717339,1
209,42,0.01832462102,0.02564332262,1
209,50,0.1167699248,-0.0904584378,1
209,58,0.1291665882,0.0791772306,1
209,66,0.2324671149,-0.009848892689,1
209,74,0.1617985368,0.2460153699,1
209,82,-0.02153536677,0.1459310651,1
209,90,0.135237664,-0.0208571665,1
209,98,0.1278023422,-0.1049001217,1
209,106,0.04247066379,0.04985667765,1
209,114,-0.0615196377,0.3789148331,1
209,122,-0.1533251405,0.03761537373,1
209,130,0.1839913428,0.1088105142,1
209,138,0.02846612781,-0.1173692346,1
209,146,0.009084474295,-0.5979818702,1
209,154,0.1779777408,-0.3879012764,1
209,162,0.04733077064,-0.1331622005,1
209,170,-0.04576433077,0.2566308379,1
217,10,0.3442857265,0.003521129489,1
217,18,0.178549245,-0.04469138384,1
217,26,0.1384862065,0.07832108438,1
217,34,0.1368832588,-0.05174389482,1
217,42,0.1531363428,-0.1856686622,1
217,50,0.3136398792,-0.009629845619,1
217,58,0.3908925354,0.008654601872,1
217,66,0.3446018398,-0.01407285407,1
217,74,0.2686058283,-0.1567804962,1
217,82,0.3050875962,-0.07152092457,1
217,90,0.3755821884,0.07576495409,1
217,98,0.3222127855,0.1471815705,1
217,106,0.2891979814,-0.120829314,1
217,114,0.2833908796,-0.2758159041,1
217,122,0.1860484779,-0.3158897161,1
217,130,0.1075493991,-0.1530623734,1
217,138,0.03430081159,-0.1688415557,1
217,146,-0.05595393479,-0.1912994534,1
217,154,0.08175624162,-0.2674265504,1
217,162,0.1340661943,-0.05697190762,1
217,170,0.07751340419,0.1918391585,1
225,10,0.1492384821,0.2678520977,1
225,18,0.1585603654,0.1144457459,1
225,26,0.3470571041,0.1808308512,1
225,34,0.3333474994,0.1750310212,1
225,42,0.1811511964,0.007513033226,1
225,50,0.3929675817,-0.09602506459,1
225,58,0.4808367789,-0.05813379586,1
225,66,0.4299806952,-0.07401975244,1
225,74,0.3711019158,-0.1699592322,1
225,82,0.4553272724,-0.09055320174,1
225,90,0.5465806127,-0.03781334311,1
225,98,0.3843539953,0.05525220186,1
225,106,0.2836461663,-0.1509188861,1
225,114,0.2689417005,-0.2213867605,1
225,122,0.3152866364,-0.1442177445,1
225,130,0.2616220713,-0.05168699846,1
225,138,0.08864594996,-0.03478190303,1
225,146,-0.1173833311,-0.05676113069,1
225,154,0.02664191276,-0.1640909016,1
225,162,0.1247080266,-0.1251069009,1
225,170,0.1049075127,0.1505845785,1
233,10,0.0921933502,0.3320013583,1
233,18,0.1187457144,0.1886143237,1
233,26,0.2293221951,0.2166590989,1
233,34,0.3086800575,0.1372371018,1
233,42,0.3279461265,0.1057301462,1
233,50,0.3571431637,-0.04900659621,1
233,58,0.5069314241,-0.1427659988,1
233,66,0.6475430131,-0.2045586109,1
233,74,0.6049134135,-0.2097876519,1
233,82,0.5703873634,-0.08289080858,1
233,90,0.4751137495,-0.07789925486,1
233,98,0.4662285447,-0.0416392386,1
233,106,0.3987484276,0.01320878416,1
233,114,0.3565363288,-0.03854863346,1
233,122,0.3995740414,0.0430697985,1
233,130,0.2951823771,0.2286353558,1
233,138,0.1503286064,0.2045162916,1
233,146,0.05119509995,-0.1942239851,1
233,154,0.1384901106,-0.4122157097,1
233,162,0.291064918,-0.2877640128,1
233,170,0.1467392147,0.03668989241,1
241,10,0.1522969455,0.2818745673,1
241,18,0.1648344845,0.06115122139,1
241,26,0.2338283658,0.06136451662,1
241,34,0.4528875053,-0.02741479129,1
241,42,0.5788337588,0.0529564172,1
241,50,0.4605441093,0.01111412607,1
241,58,0.5340582728,-0.1176236868,1
241,66,0.5462889671,-0.1777249873,1
241,74,0.5319431424,-0.369048804,1
241,82,0.481310308,-0.1746475399,1
241,90,0.392973125,0.001215722412,1
241,98,0.6152414083,-0.05548865348,1
241,106,0.6990858316,0.06028883904,1
241,114,0.492808044,0.1015380993,1
241,122,0.3991176486,0.08924251795,1
241,130,0.3637559116,0.1391295493,1
241,138,0.3116235435,0.03309620172,1
241,146,0.1659553647,-0.1639056653,1
241,154,0.1567832232,-0.2945290208,1
241,162,0.1185634583,-0.2548067868,1
241,170,-0.1672671139,0.01906217635,1
249,10,0.246687904,0.21143727,1
249,18,0.2690789104,-0.07133740187,1
249,26,0.3315965831,-0.04504702985,1
249,34,0.3188684583,-0.08388742805,1
249,42,0.3544202149,0.0260059759,1
249,50,0.4711976647,0.08411484212,1
249,58,0.4120876789,-0.03450302407,1
249,66,0.3126384914,-0.06675370038,1
249,74,0.3381660581,-0.1699491292,1
249,82,0.3186135292,-0.09898159653,1
249,90,0.2266962826,0.03035795689,1
249,98,0.3371546566,9.859353304e-05,1
249,106,0.4459420145,-0.0007351338863,1
249,114,0.5056972504,0.04244308174,1
249,122,0.3179073632,0.05404984206,1
249,130,0.4204099476,-0.04071662948,1
249,138,0.3879189789,-0.07379172742,1
249,146,0.2245581448,-0.1018348187,1
249,154,0.2256473005,-0.1334474981,1
249,162,0.08474159986,-0.1138005704,1
249,170,-0.2186749876,0.08824340999,1
257,10,0.3648811579,0.1586090028,1
257,18,0.3354010582,0.02242041379,1
