PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 1, filenames: A:[1]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[2]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1569,1.715051532,0.8426109552,1
367,1601,1.412627816,0.9808858633,1
367,1633,-0.6251580715,3.746959209,1
367,1665,-2.698001862,4.39964819,1
367,1697,-2.805158138,3.328907251,1
367,1729,-3.163128614,4.480016708,1
367,1761,-1.721730828,4.446861267,1
367,1793,-0.9729582071,4.088284492,1
367,1825,-1.018533707,3.767049789,1
367,1857,-1.265080333,4.060475826,1
367,1889,-1.281463623,4.440364838,1
367,1921,-1.309872031,2.629674435,1
367,1953,-1.278474092,3.082069874,1
367,1985,-1.108659506,3.788286686,1
367,2017,4.732706547,-4.662230492,1
399,33,-5.287847996,5.600970745,1
399,65,-3.123113155,-6.127026558,1
399,97,-2.38875699,-7.472385883,1
399,129,-2.200903893,-4.815349579,1
399,161,-2.268154144,-4.335822105,1
399,193,-1.065048218,-3.476941586,1
399,225,-0.1928436756,-3.216538191,1
399,257,-0.7686383724,-1.931425095,1
399,289,-0.3400079906,-1.217581511,1
399,321,0.3271214068,-1.645255685,1
399,353,-0.8528833389,-0.003953695297,1
399,385,-4.761989594,-1.632486224,1
399,417,-4.792610168,-2.391124725,1
399,449,-4.005581856,-2.853687048,1
399,481,-3.392961025,-3.333531857,1
399,513,-1.631474257,-0.7586135268,1
399,545,-1.150031567,-0.6526595354,1
399,577,-0.9770619273,-0.2946838439,1
399,609,-0.7542490959,0.3168491125,1
399,641,-0.4886880517,1.483576059,1
399,673,0.3209240437,0.9655032158,1
399,705,0.7053126097,1.557836771,1
399,737,0.9695011377,2.827073812,1
399,769,1.857015371,3.029904366,1
399,801,3.002966881,2.221737385,1
399,833,2.747035027,1.690987349,1
399,865,2.520224571,1.666449189,1
399,897,23.94086647,4.091567516,1
399,929,5.59821701,0.9910321236,1
399,961,6.718749046,1.494197011,1
399,993,8.143728256,2.304733992,1
399,1025,9.905005455,2.149466515,1
399,1057,12.54918098,2.309555054,1
399,1089,14.2591877,2.038040638,1
399,1121,13.73120117,1.038828611,1
399,1153,13.21866608,-0.823184967,1
399,1185,17.52464676,-3.101426125,1
399,1217,18.43547249,-2.270771265,1
399,1249,17.25978279,-2.308196068,1
399,1281,12.27945518,-1.913960934,1
399,1313,6.345303535,-0.3915557861,1
399,1345,2.038234711,0.01734650135,1
399,1377,1.004058361,0.335000813,1
399,1409,0.3652405739,1.154895306,1
399,1441,-0.4989237189,3.371968746,1
399,1473,0.598507762,3.158055305,1
399,1505,0.8866205215,2.291212559,1
399,1537,0.4870121777,1.473790169,1
399,1569,0.2383425832,1.324754834,1
399,1601,-0.6381947994,3.014336586,1
399,1633,-1.333023429,3.878150463,1
399,1665,-2.83266139,1.720354557,1
399,1697,-2.355980873,2.162877321,1
399,1729,-0.9587235451,4.056508541,1
399,1761,-0.6304944754,5.503094673,1
399,1793,-0.8055728674,5.262244701,1
399,1825,-1.337861776,4.108486176,1
399,1857,-1.266649008,3.93501997,1
399,1889,-0.9690517187,4.75115633,1
399,1921,-1.666035652,4.223295212,1
399,1953,-2.059376717,5.109560013,1
399,1985,-1.296450138,3.74462533,1
399,2017,12.99121666,-4.294320583,1
431,33,-3.687517166,7.366035461,1
431,65,-3.417046547,-5.263601303,1
431,97,-2.152883053,-5.87466526,1
431,129,-2.481580019,-5.020026684,1
431,161,-3.407648563,-4.311326504,1
431,193,-2.585529804,-3.350894451,1
431,225,-1.574095607,-3.086185455,1
431,257,-1.321482897,-2.112429619,1
431,289,-0.8569729328,-1.338704228,1
431,321,-0.1433366537,-0.7281558514,1
431,353,-0.5552051067,-0.3965318203,1
431,385,-2.346848488,-2.336915493,1
431,417,-4.871128082,-2.617273808,1
431,449,-4.74861908,-2.110916615,1
431,481,-3.68376255,-0.7124878168,1
431,513,-2.037260771,0.5748620033,1
431,545,-1.568284035,0.5353444815,1
431,577,-1.651166677,0.3056600094,1
431,609,-1.357428789,0.7811461687,1
431,641,-0.5848732591,0.5906617641,1
431,673,0.2920996547,1.126193166,1
431,705,1.12315464,1.958060265,1
431,737,1.762552738,2.834616184,1
431,769,3.371398449,3.850281715,1
431,801,3.054491282,3.171302319,1
431,833,1.975854635,1.753107905,1
431,865,2.023570061,1.963413358,1
431,897,3.425327063,1.977902889,1
431,929,4.918833256,1.743890285,1
431,961,6.596774578,2.275966883,1
431,993,8.98962307,2.856355906,1
431,1025,11.00384712,3.022367239,1
431,1057,12.360322,2.773957253,1
431,1089,13.90224361,0.9487407207,1
431,1121,15.75003338,0.3090097904,1
431,1153,17.13632774,-2.285601616,1
431,1185,17.8135643,-5.120923996,1
431,1217,17.05317307,-3.393196583,1
431,1249,18.69683647,-2.162918806,1
431,1281,26.95168304,-2.512471199,1
431,1313,5.365276337,-0.945687294,1
431,1345,0.415595293,-0.2984883189,1
431,1377,0.5075107813,0.2835513949,1
431,1409,1.559414744,0.8474450111,1
431,1441,0.955937922,2.007932186,1
431,1473,0.1063369662,2.020767689,1
431,1505,-0.5458135009,1.942111492,1
431,1537,-1.118588448,2.155977726,1
431,1569,-1.911234379,2.908456802,1
431,1601,-2.62493372,3.995381832,1
431,1633,-1.633142233,2.653533697,1
431,1665,-0.9616937637,2.782012224,1
431,1697,-0.1063576639,4.196102619,1
431,1729,0.1945794523,5.683184624,1
431,1761,0.1693591475,5.833153725,1
431,1793,-0.5643985271,5.910468102,1
431,1825,-1.58435607,4.620916367,1
431,1857,-1.667440772,4.323182106,1
431,1889,-0.1227771044,3.572377682,1
431,1921,-0.266889751,3.143194914,1
431,1953,-0.9316771626,3.948414326,1
431,1985,-0.5514245033,2.021017551,1
431,2017,-0.4145656228,-3.696188927,1
463,33,-3.445972919,6.916553497,1
463,65,-2.298265457,-2.901475906,1
463,97,-1.931236625,-6.389739513,1
463,129,-2.385819912,-6.441009045,1
463,161,-2.288787603,-4.131069183,1
463,193,-2.099814415,-1.86704421,1
463,225,-1.988639832,-1.640160322,1
463,257,-1.994841337,-2.016573429,1
463,289,-2.06661272,-2.368743896,1
463,321,-1.261106253,-1.705675125,1
463,353,-0.7838549614,-1.430917501,1
463,385,-1.404143333,-2.145004511,1
463,417,-2.463166237,-2.711163521,1
463,449,-4.206824303,-1.938397884,1
463,481,-4.391682625,-0.8779811859,1
463,513,-2.639238834,0.5679897666,1
463,545,-2.174016714,0.6505333185,1
463,577,-1.389767766,1.486274838,1
463,609,-0.6140476465,0.8267160654,1
463,641,0.1205596924,0.09816169739,1
463,673,0.9454624653,0.2689447999,1
463,705,2.838805199,0.5165247917,1
463,737,2.42802763,0.5916221142,1
463,769,2.487525463,2.544518471,1
463,801,1.897836089,1.611793876,1
463,833,1.824719191,1.42992413,1
463,865,1.408416748,1.784177542,1
463,897,2.859286785,1.961382389,1
463,929,4.463097572,2.556408405,1
463,961,6.649197578,2.761494398,1
463,993,8.649570465,2.808293104,1
463,1025,10.23345375,3.608716726,1
463,1057,11.51800728,4.814744949,1
463,1089,14.66226006,5.086622715,1
463,1121,15.68889332,1.751214147,1
463,1153,18.00544357,-1.079096556,1
463,1185,16.72207451,-3.06664896,1
463,1217,-5.179552078,-3.322107077,1
463,1249,14.1730051,-3.526587963,1
463,1281,11.55004692,-4.237830639,1
463,1313,2.101039886,-0.3401741982,1
463,1345,0.8912436962,0.2779778838,1
463,1377,1.805929899,0.6502101421,1
463,1409,3.270360947,1.070210218,1
463,1441,3.617809772,1.457868934,1
463,1473,0.2740293443,1.862594366,1
463,1505,-1.384785652,1.214885116,1
463,1537,-2.207798481,2.224874496,1
463,1569,-3.310890675,3.384095669,1
463,1601,-2.798848152,3.39987278,1
463,1633,-1.32030344,4.944151878,1
463,1665,-0.4668250084,4.625073433,1
463,1697,0.4816760421,5.381291389,1
463,1729,0.6771681905,6.191666126,1
463,1761,0.4524326921,5.569146633,1
463,1793,-0.131182611,5.026695728,1
463,1825,-0.9881606698,5.056428432,1
463,1857,-1.511412501,4.317987919,1
463,1889,-1.062519789,2.992944241,1
463,1921,0.6935814619,3.195910215,1
463,1953,-0.6861029863,4.286293983,1
463,1985,-0.9063742757,2.310595274,1
463,2017,0.488427937,-4.158127785,1
495,33,-1.872027397,6.510920525,1
495,65,-1.703450322,-3.496846914,1
495,97,-2.105000019,-6.604645729,1
495,129,-2.283409357,-6.639077663,1
495,161,-2.213068724,-4.814287186,1
495,193,-2.680813551,-3.164665699,1
495,225,-2.778364658,-1.311542034,1
495,257,-2.57391119,-1.201110363,1
495,289,-3.052436829,-2.447216034,1
495,321,-2.69179225,-2.345765829,1
495,353,-2.793977022,-2.795581579,1
495,385,-2.807300806,-3.32048583,1
495,417,-2.51809454,-2.912703514,1
495,449,-3.467876673,-2.48013401,1
495,481,-3.165961742,-1.871192694,1
495,513,-2.79850173,-1.020614147,1
495,545,-2.446726322,-0.5888349414,1
495,577,-1.670876026,1.862162709,1
495,609,-0.7251185775,0.3474958837,1
495,641,0.2637166679,-0.5332969427,1
495,673,0.09853444993,-0.5355556607,1
495,705,0.4539216757,-1.035742283,1
495,737,2.267281055,-1.287422895,1
495,769,1.250874043,-0.3145983815,1
495,801,1.509298682,0.9180892706,1
495,833,2.290955067,1.088048697,1
495,865,2.758016586,1.594936371,1
495,897,3.671284437,2.412638903,1
495,929,4.975676537,3.328574181,1
495,961,6.637878418,2.851647615,1
495,993,8.893014908,1.769828796,1
495,1025,9.308028221,6.13582325,1
495,1057,10.26309586,6.117823601,1
495,1089,15.94586849,4.958802223,1
495,1121,16.96656799,4.576392174,1
495,1153,18.32343292,0.9807394743,1
495,1185,19.68851852,-0.200797841,1
495,1217,21.25629616,-2.655435801,1
495,1249,13.30030632,-3.955758572,1
495,1281,11.50424767,-5.283022881,1
495,1313,6.615518093,-2.520617008,1
495,1345,3.134164333,-0.1785722971,1
495,1377,4.039629936,-0.9830021262,1
495,1409,2.120961905,0.3203749061,1
495,1441,1.087050676,1.144016743,1
495,1473,0.1281555146,1.002546072,1
495,1505,-1.189846635,0.9294852018,1
495,1537,-1.829209685,2.046733379,1
495,1569,-3.117129803,4.445530891,1
495,1601,-3.269271851,4.452110767,1
495,1633,8.639870644,18.96369934,1
495,1665,-0.2895577848,5.443777561,1
495,1697,0.1353986561,6.071905613,1
495,1729,0.866722703,5.593018055,1
495,1761,0.7850488424,4.448934078,1
495,1793,0.2481982708,4.124676704,1
495,1825,-0.4073509574,4.636776924,1
495,1857,-1.569717407,4.567147255,1
495,1889,-1.511175871,4.271752357,1
495,1921,0.02670440078,4.300985813,1
495,1953,0.04165254533,5.434679031,1
495,1985,-0.5272418857,8.426183701,1
495,2017,11.9868288,-4.928673744,1
527,33,-7.505795479,6.299260616,1
527,65,-2.497463942,-5.867389202,1
527,97,-2.752253771,-7.233122826,1
527,129,-3.104402542,-5.93413353,1
527,161,-2.544476509,-5.578979969,1
527,193,-2.521453619,-4.625279427,1
527,225,-3.432261944,-3.426511526,1
527,257,-3.006413698,-0.7755374908,1
527,289,-3.350698233,-2.181686878,1
527,321,-2.486720562,-2.973952293,1
527,353,-2.831591606,-2.685408592,1
527,385,-3.98154068,-3.266982555,1
527,417,-2.829059601,-2.993707895,1
527,449,-2.435547829,-2.468174458,1
527,481,-2.975980997,-2.171308279,1
527,513,-2.96138382,-1.736212492,1
527,545,-2.53546834,-2.048790932,1
527,577,-2.051958323,-1.892879367,1
527,609,-1.050266743,-1.161505818,1
527,641,-0.8729928732,-1.408944249,1
527,673,-0.5843957663,-1.11198473,1
527,705,-0.2485724688,-1.249403596,1
527,737,0.5240699649,-1.384316444,1
527,769,1.186336517,-0.7544777989,1
527,801,2.048376799,1.619126558,1
527,833,2.305737495,1.203658581,1
527,865,2.969115496,1.791378975,1
527,897,4.030410767,3.604005098,1
527,929,5.429837704,3.619947672,1
527,961,8.117636681,3.032977819,1
527,993,8.788359642,2.907808781,1
527,1025,8.594106674,3.730050325,1
527,1057,9.368659019,6.244774818,1
527,1089,16.44887352,1.976457834,1
527,1121,8.352798462,-10.43855667,1
527,1153,19.81882858,4.352809906,1
527,1185,20.50424194,0.04032899439,1
527,1217,20.22299576,-2.440098047,1
527,1249,19.45797348,-2.23803854,1
527,1281,11.64982033,-4.964608669,1
527,1313,12.21258926,-7.638890266,1
527,1345,8.007515907,-2.111027718,1
527,1377,4.907701492,-4.162775993,1
527,1409,3.986243486,-2.896049023,1
527,1441,2.000576496,-1.348664403,1
527,1473,0.2384324074,0.118896544,1
527,1505,-0.6680226326,1.304939866,1
527,1537,-2.698801994,5.70919466,1
527,1569,-3.212672234,9.645623207,1
527,1601,-2.869963646,7.518828392,1
527,1633,12.07876205,-7.986976147,1
527,1665,-0.6547308564,5.758863926,1
527,1697,0.9568452835,7.845565796,1
527,1729,1.778568029,6.18023777,1
527,1761,0.9277473092,3.880353451,1
527,1793,0.5463798046,3.65158987,1
527,1825,0.1072279215,4.365085602,1
527,1857,-0.9866594076,4.829144001,1
527,1889,-0.7118021846,5.273395538,1
527,1921,0.06820338964,5.386940956,1
527,1953,0.8074274063,4.399463177,1
527,1985,1.098875165,4.651340961,1
527,2017,4.619784355,-5.11586237,1
559,33,-2.314949989,4.864865303,1
559,65,-1.848074436,-5.7678442,1
559,97,-1.561394095,-3.999370098,1
559,129,-2.277015209,-5.605227947,1
559,161,-2.538030386,-6.1957798,1
559,193,-3.2337327,-4.792312145,1
559,225,-5.015715599,-4.890010834,1
559,257,-5.429238796,-3.111032009,1
559,289,-4.911128998,-2.602451563,1
559,321,-3.276242733,-3.947915077,1
559,353,-2.975852966,-3.46777463,1
559,385,-3.14575386,-3.449970007,1
559,417,-2.76800561,-3.507538319,1
559,449,-2.629553795,-3.119412899,1
559,481,-3.815299749,-2.465503693,1
559,513,-4.087373734,-2.309648752,1
559,545,-2.997812033,-3.712100983,1
559,577,-2.182562113,-3.998007774,1
559,609,-1.714437366,-1.66847229,1
559,641,-1.838117242,-1.306766391,1
559,673,-0.941829741,-2.034138918,1
559,705,-0.08422130346,-2.263956308,1
559,737,0.4552021623,-1.9020257,1
559,769,0.7738566399,-0.6052049398,1
559,801,0.738795042,1.553739309,1
559,833,1.594204426,2.485654354,1
559,865,2.482563972,2.278006077,1
559,897,2.891675711,2.869218826,1
559,929,4.289774895,2.703323126,1
559,961,6.182684898,2.182323217,1
559,993,6.976374626,2.35351181,1
559,1025,8.15102005,4.508585453,1
559,1057,9.984161377,3.066472769,1
559,1089,10.78052044,-10.07405376,1
559,1121,10.33995056,1.496781349,1
559,1153,21.99655533,6.597616196,1
559,1185,26.44770432,0.1715354621,1
559,1217,25.66588593,-0.8223595619,1
559,1249,19.48533249,-1.844868898,1
559,1281,12.471838,-3.545521736,1
559,1313,9.175637245,-0.3903560638,1
559,1345,10.07146168,-3.162867546,1
559,1377,3.840249062,-2.161957741,1
559,1409,2.959192276,-0.9313139915,1
559,1441,1.621554136,-0.4941470623,1
559,1473,1.456481695,0.2053260207,1
559,1505,-1.079677582,6.805846691,1
559,1537,-2.829705,8.869754791,1
559,1569,-2.624348402,10.4388485,1
559,1601,-10.99350834,20.62481689,1
559,1633,-14.67133999,17.96201134,1
559,1665,0.2364377677,5.406467438,1
559,1697,4.054638863,7.289779663,1
559,1729,1.522625208,7.040281773,1
559,1761,-0.7429087162,5.388618469,1
559,1793,0.2331558019,6.027822495,1
559,1825,0.3602580726,4.339411736,1
559,1857,-0.07589146495,4.483983994,1
559,1889,-0.126980558,5.349102974,1
559,1921,-0.1979176551,6.444589138,1
559,1953,0.4218912721,5.06267643,1
559,1985,1.232648373,3.505761147,1
559,2017,10.97758675,-5.211796284,1
591,33,-0.6303563118,2.906899929,1
591,65,-3.80451107,-4.193740845,1
591,97,-1.834326744,-4.16849184,1
591,129,-2.48801589,-5.271121025,1
591,161,-2.916730165,-5.315703392,1
591,193,-3.787374973,-4.488547325,1
591,225,-4.323907375,-4.733191967,1
591,257,-4.180212021,-5.199479103,1
591,289,-3.986150742,-3.972993851,1
591,321,-3.8434484,-4.583278179,1
591,353,-2.891629696,-3.978617191,1
591,385,-2.742532015,-4.253624916,1
591,417,-2.415154696,11.10386658,1
591,449,-2.900706291,-4.323191643,1
591,481,-2.751574993,-2.789673805,1
591,513,-2.923668861,-1.757419109,1
591,545,-2.602875233,-2.616037369,1
591,577,-2.583429337,-2.572565317,1
591,609,-2.464439392,-1.207411408,1
591,641,-2.109061718,-0.3846681118,1
591,673,-1.624957561,-1.852164984,1
591,705,-0.8823291063,-2.243465424,1
591,737,-0.1509130299,-1.100484252,1
591,769,0.4746479392,-0.3088413179,1
591,801,0.2680142522,0.922485888,1
591,833,1.362128496,3.077418089,1
591,865,2.918951988,3.489087582,1
591,897,2.450322628,2.028841496,1
591,929,3.608027935,1.747511029,1
591,961,5.772914886,1.13191843,1
591,993,6.934137821,1.616644859,1
591,1025,8.2678442,3.034766912,1
591,1057,9.392641068,3.393118858,1
591,1089,10.00572586,2.457424402,1
591,1121,21.16382217,1.720343471,1
591,1153,14.5330925,9.735315323,1
591,1185,9.458875656,0.000252276659,1
591,1217,9.623878479,-4.051627159,1
591,1249,9.393315315,-10.98858929,1
591,1281,9.748786926,-8.234212875,1
591,1313,10.49359703,-3.372962475,1
591,1345,11.12536144,-3.652369261,1
591,1377,7.812065125,-3.347145319,1
591,1409,6.787577152,-0.4246368408,1
591,1441,6.700139999,1.240593314,1
591,1473,2.703463554,2.901363373,1
591,1505,1.814914346,3.682446003,1
591,1537,2.709883928,6.352463722,1
591,1569,1.45455265,3.450040579,1
591,1601,0.03578037024,2.58506465,1
591,1633,-13.56512356,15.38206577,1
591,1665,0.9499611855,4.126204014,1
591,1697,0.7608588338,5.004635334,1
591,1729,-0.2522329688,6.140158176,1
591,1761,-1.080129147,6.451467037,1
591,1793,-0.586491406,6.862600327,1
591,1825,-0.1468835473,4.909313202,1
591,1857,0.07115352154,4.730760098,1
591,1889,0.7777975798,5.592781067,1
591,1921,0.9543302059,5.660702705,1
591,1953,0.7348515987,4.422616482,1
591,1985,1.03935051,3.529565811,1
591,2017,6.702031136,-5.006940365,1
623,33,13.72042656,4.111399651,1
623,65,-4.630884171,-2.520891666,1
623,97,-4.09670496,-5.563102722,1
623,129,-3.751373529,-5.504354,1
623,161,-3.447839975,-4.641279221,1
623,193,-3.594019175,-4.193864822,1
623,225,-3.041053057,-4.070038795,1
623,257,-2.26845336,-5.240073204,1
623,289,-3.149254799,-4.558585167,1
623,321,-3.266091347,-4.285419941,1
623,353,-2.198387623,-4.137103081,1
623,385,-2.146204472,-4.095975399,1
623,417,-1.954714537,10.67908382,1
623,449,-22.0460186,-3.214913607,1
623,481,-2.503398657,-1.344595909,1
623,513,-1.495691299,-1.18191123,1
623,545,-2.446995735,-2.714577198,1
623,577,-2.547405958,-1.104256868,1
623,609,-2.597318411,-1.374354839,1
623,641,-2.741908312,-1.291229367,1
623,673,-2.53098011,-1.347974062,1
623,705,-1.476211548,-1.462731123,1
623,737,-0.1554661244,-1.008341789,1
623,769,0.755389452,-0.4584240913,1
623,801,1.104147196,0.3780867457,1
623,833,2.01117897,2.54589963,1
623,865,4.373353958,3.975770235,1
623,897,5.692669392,2.068569183,1
623,929,4.722681046,0.3874359131,1
623,961,5.152112484,0.6413749456,1
623,993,6.85532093,1.060207367,1
623,1025,8.507725716,1.414974213,1
623,1057,9.82845211,2.180540085,1
623,1089,10.35480022,2.151631832,1
623,1121,12.30510998,3.047512531,1
623,1153,18.09441948,10.79505348,1
623,1185,17.24430466,-0.03018581867,1
623,1217,17.06968307,-1.343010426,1
623,1249,11.40041924,-2.507002831,1
623,1281,13.12396526,-3.456115007,1
623,1313,11.43678665,-3.756954908,1
623,1345,10.19960308,-3.579743385,1
623,1377,8.058523178,-2.362376213,1
623,1409,4.835406303,2.656995296,1
623,1441,4.880506516,1.40101552,1
623,1473,-15.98853493,-4.477164268,1
623,1505,-16.40771103,-3.654138565,1
623,1537,3.870283604,6.440641403,1
623,1569,0.4327602386,0.929546237,1
623,1601,-0.1344462037,0.9477477074,1
623,1633,1.549136877,3.312085867,1
623,1665,2.579034805,4.195174217,1
623,1697,2.171242714,3.790108204,1
623,1729,0.2053525597,4.705395699,1
623,1761,-0.4745697975,6.770905972,1
623,1793,-0.2598254681,5.975581646,1
623,1825,0.1562477946,5.289579868,1
623,1857,1.136849403,4.902160168,1
623,1889,1.636404991,5.137260914,1
623,1921,1.321095586,4.373490334,1
623,1953,0.4025342166,3.313588142,1
623,1985,-0.5107431412,3.257058144,1
623,2017,1.314063191,-4.21254921,1
655,33,1.04452157,7.199836731,1
655,65,-4.658353806,-0.8532352448,1
655,97,-4.935856342,-4.710234165,1
655,129,-3.646794796,-5.91179657,1
655,161,-3.67616272,-5.643357754,1
655,193,-5.140947342,-3.877267838,1
655,225,-3.805924892,-1.876440525,1
655,257,-2.5578866,-3.095849991,1
655,289,-2.439265728,-4.520510197,1
655,321,-3.0627563,-4.778757095,1
655,353,-2.376991749,-4.606368065,1
655,385,-2.125890493,-4.267308712,1
655,417,-1.981333971,-3.108572721,1
655,449,-3.748403549,-2.110122681,1
655,481,-4.299133301,-0.8937249184,1
655,513,-2.041969299,-2.757847786,1
655,545,-2.076097488,-3.848497391,1
655,577,-2.283036947,-3.382667542,1
655,609,-2.97453475,-2.182953835,1
655,641,-3.077887774,18.01868439,1
655,673,-2.754631519,-0.9920984507,1
655,705,-1.389712453,-1.231233478,1
655,737,0.05689358711,-1.158174038,1
655,769,1.2799685,-1.117686391,1
655,801,2.797986269,-0.08694672585,1
655,833,3.92309618,2.287284374,1
655,865,4.45420742,2.659745932,1
655,897,4.752896786,1.868606091,1
655,929,5.269671917,0.5988194942,1
655,961,5.892311573,0.6855939627,1
655,993,6.789502144,0.08759450912,1
655,1025,8.251629829,1.021284938,1
655,1057,9.126293182,1.889442086,1
655,1089,9.811407089,1.775012493,1
655,1121,11.56253529,3.225871563,1
655,1153,14.08603477,7.98143816,1
655,1185,17.43158913,-0.1321683973,1
655,1217,17.79172134,-1.2993294,1
655,1249,10.46398735,-2.828849792,1
655,1281,10.74329758,-3.940477848,1
655,1313,10.04613304,-6.273162842,1
655,1345,9.003394127,-4.272441864,1
655,1377,7.211587429,-0.9116060734,1
655,1409,3.152907372,2.896754503,1
655,1441,0.8340845108,-0.6940929294,1
655,1473,0.2100813389,-0.1508513093,1
655,1505,0.6233286858,1.224267364,1
655,1537,1.768199086,1.998177528,1
655,1569,0.3051202297,-0.02934670448,1
655,1601,-0.6190197468,0.4501414299,1
655,1633,-1.211101055,1.696335554,1
655,1665,0.4169086814,2.644032717,1
655,1697,1.152335286,2.131335735,1
655,1729,0.8393698931,3.482836008,1
655,1761,-0.3460540473,6.054005623,1
655,1793,0.2326601148,6.000310898,1
655,1825,0.7254199982,4.827303886,1
655,1857,1.88230896,4.156066418,1
655,1889,1.427998662,4.190133095,1
655,1921,0.1313908696,4.05385685,1
655,1953,-1.053792834,2.860266685,1
655,1985,-7.924479008,4.886713028,1
655,2017,-13.89791107,-3.714698315,1
687,33,-0.1021437645,7.176986217,1
687,65,-2.439809561,-4.607236385,1
687,97,-2.694277048,-5.061026096,1
687,129,-2.456844091,-6.005633354,1
687,161,-2.777374506,-6.003954887,1
687,193,-3.636582136,-3.777623653,1
687,225,-3.895615816,-1.387068748,1
687,257,-3.052108288,-2.184264183,1
687,289,-1.569129705,-4.852806568,1
687,321,-1.968394756,-5.113535881,1
687,353,-2.195785046,-4.72495985,1
687,385,-2.009183645,-4.385088444,1
687,417,-1.630072832,-3.990484238,1
687,449,-1.901709318,-4.104345322,1
687,481,-2.19498229,-3.480731487,1
687,513,-1.925222993,-3.735002518,1
687,545,-1.918397903,-4.686337471,1
687,577,-1.920948386,-5.309806824,1
687,609,-2.025249243,-3.246026993,1
687,641,-17.16739464,11.09964848,1
687,673,-2.441784382,-0.6031413078,1
687,705,-1.22442925,-1.405107141,1
687,737,-0.2940331399,-1.496071696,1
687,769,1.568229795,-2.685096741,1
687,801,4.642498016,-1.177035928,1
687,833,5.163706303,0.9012605548,1
687,865,4.688303471,0.4345498085,1
687,897,4.693944931,0.505230546,1
687,929,5.735995293,0.3228592575,1
687,961,7.276125431,0.7620493174,1
687,993,9.196109772,1.22105968,1
687,1025,0.4505982399,0.1689138412,1
687,1057,7.819887161,3.033699274,1
687,1089,8.931454659,3.24937582,1
687,1121,9.396547318,0.8870706558,1
687,1153,15.1031189,3.632470608,1
687,1185,17.2868042,0.08972710371,1
687,1217,19.19297409,-1.260715246,1
687,1249,28.02340126,-4.438196659,1
687,1281,9.948210716,-3.781242609,1
687,1313,8.994111061,-3.672590256,1
687,1345,7.358842373,-6.290812969,1
687,1377,6.291071892,-0.9489650726,1
687,1409,4.757448673,-4.063394547,1
687,1441,3.627142191,-3.712625027,1
687,1473,3.011284113,-18.77056313,1
687,1505,2.572175264,-19.21147728,1
687,1537,2.681683064,0.7094681263,1
687,1569,1.686691999,1.41199553,1
687,1601,0.1572748423,1.962788939,1
687,1633,-0.3896842599,1.974139452,1
687,1665,0.06503814459,1.988737345,1
687,1697,0.3199677169,1.151307106,1
687,1729,0.5464527607,2.612892151,1
687,1761,0.915784359,4.400667191,1
687,1793,1.125685692,5.067574024,1
687,1825,0.9831765294,4.517118454,1
687,1857,1.112217903,3.686085939,1
687,1889,0.7131907344,2.858424425,1
687,1921,0.4298348427,2.921762705,1
687,1953,0.3089338541,1.47829783,1
687,1985,-3.174479485,6.083906651,1
687,2017,0.1325376034,-3.47766161,1
719,33,-2.037573099,4.569926262,1
719,65,-1.68231535,-4.50685358,1
719,97,-1.398667932,-6.754940033,1
719,129,1.370495081,-6.000654697,1
719,161,-2.591424465,-7.403817654,1
719,193,-2.924009323,-5.313753128,1
719,225,-2.521566391,-3.152610302,1
719,257,-2.387071609,-5.087776184,1
719,289,-1.632684231,-6.192155838,1
719,321,-1.781026125,-6.328561783,1
719,353,-2.893482447,-5.731116772,1
719,385,-1.242989779,-3.838746071,1
719,417,-0.9125704765,-4.142337322,1
719,449,-1.820300341,-5.578158855,1
719,481,-1.17879653,-6.640924454,1
719,513,7.566283703,-5.131702423,1
719,545,-1.758306146,-3.886903763,1
719,577,-1.53891921,-4.686676979,1
719,609,-1.37896204,-2.723707199,1
719,641,-1.935609341,-0.9668037891,1
719,673,-1.696378231,-1.149969935,1
719,705,-0.8156775236,-1.874439955,1
719,737,0.3184107542,-2.026509762,1
719,769,1.44624579,-3.773341417,1
719,801,2.615858078,-4.056870461,1
719,833,3.137709141,-2.490925789,1
719,865,3.507438421,-0.5550544262,1
719,897,4.168165684,-0.5085802078,1
719,929,5.000483513,-0.2878510952,1
719,961,5.366188049,1.486207008,1
719,993,5.583593845,1.117041349,1
719,1025,-13.34923172,3.688807964,1
719,1057,9.325244904,3.09103179,1
719,1089,9.424060822,2.571947575,1
719,1121,9.29324913,1.186753631,1
719,1153,13.18836212,4.051479816,1
719,1185,15.28512383,0.6812633872,1
719,1217,17.83484268,-0.8087110519,1
719,1249,25.65851212,-1.858777881,1
719,1281,-0.04523563385,-0.839884758,1
719,1313,7.219579697,-2.378337622,1
719,1345,6.283516407,-5.772059441,1
719,1377,8.933412552,-1.447396874,1
719,1409,5.315517426,-5.462148666,1
719,1441,5.130288601,-2.216859818,1
719,1473,4.643613338,-1.065097332,1
719,1505,2.679390669,-0.2744911313,1
719,1537,2.430160522,0.730244875,1
719,1569,2.013968945,1.146898746,1
719,1601,1.254379988,1.902986884,1
719,1633,0.6304578185,1.827049017,1
719,1665,0.5202101469,1.533929825,1
719,1697,0.1690213978,1.890912056,1
719,1729,0.343275249,2.893821239,1
