PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 3, filenames: A:[3]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[4]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1503,897,-7.009896278,-8.213041306,1
1503,961,-8.573216438,-7.020027161,1
1503,1025,-7.508686543,-5.391172886,1
1503,1089,-6.078260899,-2.620681524,1
1503,1153,-5.812394619,-0.3524025679,1
1503,1217,-5.543749332,0.2867132425,1
1503,1281,-5.430007458,0.5841324329,1
1503,1345,-5.155447006,0.9074386358,1
1503,1409,-3.725329161,1.472234964,1
1503,1473,-2.232451677,3.072344542,1
1503,1537,-2.019196987,4.450351715,1
1503,1601,-1.338037729,5.918697834,1
1503,1665,-1.311198711,7.08388567,1
1503,1729,-2.633338451,8.809555054,1
1503,1793,-3.495013714,10.35312176,1
1503,1857,-3.28016305,11.74679279,1
1503,1921,-2.605995417,12.41132069,1
1503,1985,NaN,NaN,2
1567,65,-7.23106575,6.597358704,1
1567,129,-10.49408436,7.612596512,1
1567,193,-12.4553833,10.39332581,1
1567,257,-13.31684685,8.786125183,1
1567,321,NaN,NaN,2
1567,385,-19.96591187,8.834412575,1
1567,449,-23.03538322,8.703529358,1
1567,513,-25.49704552,7.642196178,1
1567,577,-24.10856819,2.234596014,1
1567,641,-20.47991753,-3.050396919,1
1567,705,-22.95678329,-3.473176479,1
1567,769,-19.61110497,-4.000293255,1
1567,833,-14.95220852,-4.1210289,1
1567,897,-5.287810326,-4.746516705,1
1567,961,-6.937074661,-4.075247288,1
1567,1025,-6.326947689,-2.96889782,1
1567,1089,-5.783451557,-1.364591837,1
1567,1153,-6.618265152,-0.6978807449,1
1567,1217,-7.343223572,0.5604727268,1
1567,1281,-6.046012402,1.457342148,1
1567,1345,-4.887960434,1.299619913,1
1567,1409,-3.475699902,2.737940311,1
1567,1473,-2.511639357,3.605153799,1
1567,1537,-2.308067799,4.296087742,1
1567,1601,-1.620805144,5.350976467,1
1567,1665,-1.033267379,6.834322453,1
1567,1729,-1.701531887,8.537956238,1
1567,1793,-2.416627407,10.48993874,1
1567,1857,-2.564796448,12.60275745,1
1567,1921,-1.723819494,14.1728611,1
1567,1985,0.3760967255,13.98437977,1
1631,65,-7.398200989,5.846345425,1
1631,129,-10.16136742,7.445062637,1
1631,193,-13.59550858,9.605998993,1
1631,257,-14.16722488,9.319145203,1
1631,321,-16.99362946,8.230775833,1
1631,385,-19.21800613,7.037297249,1
1631,449,-22.21200752,6.807362556,1
1631,513,-25.22024727,4.626990795,1
1631,577,NaN,NaN,2
1631,641,NaN,NaN,2
1631,705,-20.31528473,-3.077712059,1
1631,769,-18.7787056,-3.72809124,1
1631,833,-13.77604294,-4.045719624,1
1631,897,-8.628903389,-3.895409107,1
1631,961,-6.437671661,-3.516525269,1
1631,1025,-5.0244627,-2.549513578,1
1631,1089,-4.256593704,-2.218840837,1
1631,1153,-5.568165779,-2.210883617,1
1631,1217,-7.234152317,-0.1182367504,1
1631,1281,-6.072580338,1.419522285,1
1631,1345,-5.481677532,2.769687414,1
1631,1409,-5.419315338,5.284733772,1
1631,1473,-2.787813187,3.576434612,1
1631,1537,-2.074301004,3.785135269,1
1631,1601,-1.790012121,4.541181087,1
1631,1665,-0.8468805552,5.552852154,1
1631,1729,4.984137535,3.858115196,1
1631,1793,4.99012804,8.4335289,1
1631,1857,-0.5297925472,12.83686447,1
1631,1921,0.04064750671,14.71291733,1
1631,1985,1.7312181,12.76391411,1
1695,65,-9.093576431,4.268438816,1
1695,129,-10.57403755,7.368001938,1
1695,193,-11.98484993,8.100105286,1
1695,257,-12.6895113,6.416043758,1
1695,321,-6.071363449,1.566943169,1
1695,385,-17.6198616,5.078118801,1
1695,449,-20.80079651,4.280025482,1
1695,513,-21.80377579,2.936650991,1
1695,577,-18.7639122,-0.8682866096,1
1695,641,-18.6656723,-2.569986343,1
1695,705,-19.73667336,-2.688742161,1
1695,769,-15.58947372,-3.476297855,1
1695,833,-11.65781784,-4.365213394,1
1695,897,-8.828447342,-4.973433495,1
1695,961,-6.412442684,-4.369406223,1
1695,1025,-4.581438065,-2.832101822,1
1695,1089,-3.735072136,-2.845494032,1
1695,1153,-3.944180965,-2.388374329,1
1695,1217,-4.502804756,-0.5307186246,1
1695,1281,-4.65103054,0.7520101666,1
1695,1345,-4.687619686,3.313098431,1
1695,1409,-5.33197546,3.727494001,1
1695,1473,-3.442762136,3.324925661,1
1695,1537,-2.410729885,3.693744659,1
1695,1601,-1.347922683,4.245268822,1
1695,1665,0.08433717489,5.417784691,1
1695,1729,0.5687522888,11.73740864,1
1695,1793,2.608956814,9.756332397,1
1695,1857,3.754229546,10.26589966,1
1695,1921,3.566797018,10.16108704,1
1695,1985,4.255888939,11.32431698,1
1759,65,-8.977722168,2.751084566,1
1759,129,-9.249522209,6.464215755,1
1759,193,-10.16593266,7.151557922,1
1759,257,NaN,NaN,2
1759,321,-14.06668377,6.770538807,1
1759,385,-14.99402237,4.306777,1
1759,449,-14.98027229,2.44088316,1
1759,513,-14.75477982,1.429348707,1
1759,577,-17.09344673,-0.4254685938,1
1759,641,-18.55931854,-1.616160393,1
1759,705,-17.70239258,-1.778216839,1
1759,769,-14.91536999,-2.395956039,1
1759,833,-10.52167606,-4.290958405,1
1759,897,-8.879550934,-6.612627983,1
1759,961,-6.261444569,-5.548561573,1
1759,1025,-2.59721899,-3.471065998,1
1759,1089,-1.980650902,-3.201654673,1
1759,1153,-2.738034964,-2.752719641,1
1759,1217,-3.184807301,-1.422624588,1
1759,1281,-3.689875126,0.741756916,1
1759,1345,-2.918180466,1.113737822,1
1759,1409,-2.890706062,1.985847116,1
1759,1473,-3.241372347,3.091743469,1
1759,1537,-2.031898975,4.018552303,1
1759,1601,-0.9473216534,4.392768383,1
1759,1665,0.2853299379,5.994556427,1
1759,1729,1.024755239,7.73367691,1
1759,1793,2.755744934,9.56423378,1
1759,1857,5.53616333,11.98997974,1
1759,1921,7.844199657,11.58181953,1
1759,1985,7.416337013,9.573784828,1
1823,65,0.2414369583,-4.684607983,1
1823,129,-8.310586929,5.266393185,1
1823,193,-9.92671299,6.011832714,1
1823,257,-11.15994835,4.386250973,1
1823,321,-13.00376129,4.986532211,1
1823,385,-16.64946365,4.231025696,1
1823,449,-17.33341026,2.055091858,1
1823,513,-13.42422771,0.6422126293,1
1823,577,-13.96101379,-0.7248976231,1
1823,641,-13.75474262,-1.249120355,1
1823,705,-12.66747475,-0.9865852594,1
1823,769,-11.1578722,-1.879300594,1
1823,833,-9.961590767,-4.007087231,1
1823,897,-8.289452553,-7.669601917,1
1823,961,-5.955719948,-7.351335049,1
1823,1025,-3.590101719,-4.559960842,1
1823,1089,-1.687632084,-4.262183189,1
1823,1153,-1.749401569,-2.990149021,1
1823,1217,-1.813052177,-2.382970333,1
1823,1281,-2.087671041,-1.231770992,1
1823,1345,-1.052768469,0.8058768511,1
1823,1409,0.3172242641,0.4878484011,1
1823,1473,-0.3014496565,2.65921545,1
1823,1537,-0.7828779221,4.0640378,1
1823,1601,-0.3304947615,5.152876854,1
1823,1665,0.443402648,5.27142334,1
1823,1729,2.785720825,6.448904037,1
1823,1793,4.604348183,8.536291122,1
1823,1857,9.882154465,9.917446136,1
1823,1921,9.262189865,10.88811111,1
1823,1985,5.423069954,11.05201626,1
1887,65,7.988681316,-5.482136726,1
1887,129,-5.670956135,5.426182747,1
1887,193,-7.872676849,5.893778324,1
1887,257,-9.158622742,5.108268738,1
1887,321,-11.00031376,3.484060526,1
1887,385,-14.1758461,3.144293308,1
1887,449,-14.63094711,2.230687618,1
1887,513,-13.53213596,1.053625345,1
1887,577,NaN,NaN,2
1887,641,-6.152271271,-1.519785762,1
1887,705,-12.60109901,1.38132,1
1887,769,-12.81679916,-2.455193758,1
1887,833,-11.40802765,-4.953927994,1
1887,897,-7.374505043,-6.699714661,1
1887,961,-4.733265877,-7.597938538,1
1887,1025,-3.624319077,-5.076083183,1
1887,1089,-1.044023514,-3.150722027,1
1887,1153,-2.046913624,-3.295186043,1
1887,1217,-1.209356308,-3.13244009,1
1887,1281,-0.4715967178,-2.444257975,1
1887,1345,-0.3950548172,0.04498171806,1
1887,1409,1.471525669,0.02071046829,1
1887,1473,0.8270561695,2.361052513,1
1887,1537,-0.3090457916,3.612851858,1
1887,1601,0.3926187754,4.357953548,1
1887,1665,2.531597137,4.545619011,1
1887,1729,5.134311676,4.949230671,1
1887,1793,6.700295925,5.564733028,1
1887,1857,7.880517006,5.79850626,1
1887,1921,8.205020905,8.377986908,1
1887,1985,10.60173035,8.159113884,1
1951,65,0.9894924164,6.652656555,1
1951,129,-3.481239319,4.339875698,1
1951,193,-5.612062454,1.864017963,1
1951,257,-7.237517357,1.864603996,1
1951,321,-9.520554543,1.484470367,1
1951,385,-11.25453091,0.7696051598,1
1951,449,-15.81216621,3.374237537,1
1951,513,-14.10590935,3.932878494,1
1951,577,-9.17140007,-1.999755025,1
1951,641,-8.75352478,-2.331240654,1
1951,705,-14.14300728,-2.959008217,1
1951,769,-12.65653229,-9.809179306,1
1951,833,-15.22456074,-4.872951984,1
1951,897,-6.408628464,-3.094115734,1
1951,961,-2.289422035,-4.588001251,1
1951,1025,-2.704334259,-3.745830536,1
1951,1089,-2.346583366,-3.432646751,1
1951,1153,-1.66062212,-2.533191204,1
1951,1217,-1.38314414,-4.069542885,1
1951,1281,1.494704723,-2.906656981,1
1951,1345,1.139144897,-0.496360898,1
1951,1409,2.124223232,-0.5184109211,1
1951,1473,-0.7172596455,1.934023142,1
1951,1537,0.4997272491,2.244082689,1
1951,1601,3.474125385,2.246718407,1
1951,1665,4.950658321,4.074847698,1
1951,1729,3.757052898,3.414468288,1
1951,1793,0.9864182472,1.417955399,1
1951,1857,-0.08232045174,1.025372505,1
1951,1921,4.245621681,5.079073906,1
1951,1985,6.451609135,8.926521301,1
