PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 5, filenames: A:[5]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[6]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1503,1281,-0.7919591665,6.01887846,1
1503,1345,0.2723338902,5.260295391,1
1503,1409,0.923399508,4.938400745,1
1503,1473,1.148342848,4.394464493,1
1503,1537,1.989954352,3.709372759,1
1503,1601,2.407705069,3.759239435,1
1503,1665,2.333245754,3.165089607,1
1503,1729,1.881819844,2.805879116,1
1503,1793,1.930863857,2.639493227,1
1503,1857,1.665372968,2.517832518,1
1503,1921,1.688775778,2.131063461,1
1503,1985,2.239572287,1.112039447,1
1567,65,-10.19860458,20.95661926,1
1567,129,-8.774234772,18.96048546,1
1567,193,-10.31352139,21.02157974,1
1567,257,-12.39501667,22.23622894,1
1567,321,-16.08516312,21.03586197,1
1567,385,-19.29595184,22.84776306,1
1567,449,-19.31281281,22.11651802,1
1567,513,-18.56215477,19.31372643,1
1567,577,-17.20091248,16.34063911,1
1567,641,-16.45841599,13.8910141,1
1567,705,-17.42998314,12.71116638,1
1567,769,-15.22743988,11.53849316,1
1567,833,-11.00568295,10.78660583,1
1567,897,-8.815232277,10.16447926,1
1567,961,-6.542273521,10.94211006,1
1567,1025,-4.253089428,7.680214405,1
1567,1089,-2.643498182,7.78242445,1
1567,1153,-1.856507778,7.843455791,1
1567,1217,-1.038264155,7.792234898,1
1567,1281,-0.4657325745,5.585148811,1
1567,1345,0.2873846292,5.905030727,1
1567,1409,0.03519955277,4.925323009,1
1567,1473,0.08636617661,4.310988903,1
1567,1537,1.501991749,3.526048422,1
1567,1601,2.416735888,3.32767415,1
1567,1665,2.372336626,3.058361769,1
1567,1729,1.510674477,2.468896627,1
1567,1793,1.64721477,2.5959723,1
1567,1857,1.677516222,2.786597013,1
1567,1921,1.871855497,2.707878113,1
1567,1985,2.593832016,0.891538918,1
1631,65,-12.70882702,19.97590256,1
1631,129,-11.02874184,17.73830032,1
1631,193,-11.19725609,20.35822105,1
1631,257,-13.47933197,21.29168892,1
1631,321,-15.940938,19.79902077,1
1631,385,-17.43382263,19.54148102,1
1631,449,-18.24897385,19.45909309,1
1631,513,-18.09723663,17.21250343,1
1631,577,-12.34170723,12.91565418,1
1631,641,-16.08413315,12.31628132,1
1631,705,-18.54488754,11.91702843,1
1631,769,-14.68358517,10.29119873,1
1631,833,-10.82769585,8.828149796,1
1631,897,-8.618738174,7.456775188,1
1631,961,-6.357777596,6.640155792,1
1631,1025,-3.353582859,6.076435089,1
1631,1089,-1.868802071,6.017029285,1
1631,1153,-1.544183373,6.054120064,1
1631,1217,-0.1480867863,7.537991047,1
1631,1281,0.7267292142,5.111483097,1
1631,1345,1.512827754,5.748342514,1
1631,1409,0.9107811451,5.331537247,1
1631,1473,1.458596587,3.474150419,1
1631,1537,2.004219294,3.123119831,1
1631,1601,2.337785721,2.975172043,1
1631,1665,2.326394558,2.646721125,1
1631,1729,0.1530048847,1.455971956,1
1631,1793,-0.09255254269,0.7051446438,1
1631,1857,1.785650969,2.007923365,1
1631,1921,2.459290743,2.359835625,1
1631,1985,3.916612148,0.6114759445,1
1695,65,-9.284772873,17.71429062,1
1695,129,-12.17272854,18.98045731,1
1695,193,-12.78149509,18.94335747,1
1695,257,-13.92133331,18.12841797,1
1695,321,-14.22342968,17.51378632,1
1695,385,-16.85543633,17.06327057,1
1695,449,-17.4940033,16.42087555,1
1695,513,-14.97217178,14.67087746,1
1695,577,-16.47369576,13.29609871,1
1695,641,-16.38030434,11.97873974,1
1695,705,-18.00515366,10.63069439,1
1695,769,-14.16686249,9.056241989,1
1695,833,-9.552021027,7.175474644,1
1695,897,-7.804572105,5.786300659,1
1695,961,-5.736865044,5.295910835,1
1695,1025,-3.446618319,4.691874981,1
1695,1089,-1.880515337,4.740837097,1
1695,1153,-1.293870926,4.951900959,1
1695,1217,-0.5815273523,4.567445755,1
1695,1281,0.8402696848,4.769107819,1
1695,1345,1.080502391,4.695921421,1
1695,1409,0.8298422098,4.10725975,1
1695,1473,0.6361101866,3.439216614,1
1695,1537,2.163224936,3.156714439,1
1695,1601,3.082568407,2.643893003,1
1695,1665,2.983225822,1.787429333,1
1695,1729,2.104164124,2.146292448,1
1695,1793,2.217345715,1.928296089,1
1695,1857,2.258500814,1.598501205,1
1695,1921,2.828597546,2.308278084,1
1695,1985,4.47018528,0.3994570374,1
1759,65,-8.551929474,15.83535767,1
1759,129,-13.08522034,16.65735435,1
1759,193,-14.28170681,16.35683823,1
1759,257,-14.40218067,13.78048992,1
1759,321,-15.14629269,15.25867462,1
1759,385,-16.4805069,14.43120575,1
1759,449,-16.74511147,13.62121773,1
1759,513,-16.36474609,12.6923933,1
1759,577,-16.59295845,12.73760223,1
1759,641,-17.91231155,12.39697647,1
1759,705,-14.92178726,9.289707184,1
1759,769,-12.17519379,7.910619259,1
1759,833,-8.848032951,5.918932915,1
1759,897,-7.159274101,4.08114481,1
1759,961,-5.158013344,3.930532455,1
1759,1025,-2.72779727,3.423162937,1
1759,1089,-1.901521206,3.625712156,1
1759,1153,-0.7724734545,3.448523283,1
1759,1217,0.03354585171,3.053349733,1
1759,1281,0.5046856999,3.0893116,1
1759,1345,0.4655870497,1.148427963,1
1759,1409,0.2355275154,3.085322618,1
1759,1473,0.3351705074,3.133717537,1
1759,1537,1.780139923,2.840292215,1
1759,1601,2.864047527,2.062440872,1
1759,1665,2.894820213,1.021698236,1
1759,1729,2.625062466,1.417532563,1
1759,1793,2.760386467,1.030745745,1
1759,1857,2.475754738,1.04113996,1
1759,1921,2.946191072,1.187394023,1
1759,1985,4.624002457,0.8078188896,1
1823,65,-10.2875948,13.47618198,1
1823,129,-14.23894119,14.69894028,1
1823,193,-15.00080681,14.98473835,1
1823,257,-15.73474884,14.36479855,1
1823,321,-16.82483292,13.9940052,1
1823,385,-17.30964088,13.11729908,1
1823,449,-16.37876129,12.32527065,1
1823,513,-15.74242306,11.65577888,1
1823,577,-15.38594627,10.17320728,1
1823,641,-14.26394653,9.283662796,1
1823,705,-13.7265625,7.756446838,1
1823,769,-12.10782051,6.18202734,1
1823,833,-9.250008583,4.552641392,1
1823,897,-6.282326698,2.642163277,1
1823,961,-4.230343342,2.551580191,1
1823,1025,-2.217071772,2.18137908,1
1823,1089,-1.225384831,1.876029968,1
1823,1153,0.2707111239,1.608932972,1
1823,1217,0.8580750823,0.830933094,1
1823,1281,1.00191164,2.060896873,1
1823,1345,0.9629086852,1.681849957,1
1823,1409,1.365712881,1.91473341,1
1823,1473,1.843633175,2.222265005,1
1823,1537,1.775233984,1.413805008,1
1823,1601,3.247885942,0.9277040958,1
1823,1665,4.182925224,1.038212895,1
1823,1729,2.408610821,1.316947222,1
1823,1793,2.191965103,0.8876962662,1
1823,1857,2.744557619,0.9564469457,1
1823,1921,3.147068262,0.8964460492,1
1823,1985,4.597569942,0.8091506958,1
1887,65,-13.44554138,11.60285282,1
1887,129,-14.8126936,13.09494972,1
1887,193,-15.05451488,13.81354523,1
1887,257,-16.28747749,13.95557022,1
1887,321,-17.28787041,13.55259132,1
1887,385,-17.91305733,12.76765919,1
1887,449,-16.96724319,11.7412262,1
1887,513,-15.29134083,10.7131691,1
1887,577,NaN,NaN,2
1887,641,-13.95373154,8.549668312,1
1887,705,-14.08506393,7.483798981,1
1887,769,-12.72623444,5.210103989,1
1887,833,-8.852981567,2.834148407,1
1887,897,-4.922962189,2.484835625,1
1887,961,-3.022288322,2.104458809,1
1887,1025,-2.064444542,1.696878433,1
1887,1089,-0.4428663254,0.877632618,1
1887,1153,0.5164231062,0.323431015,1
1887,1217,0.759293735,-1.005689859,1
1887,1281,1.024961472,-0.04070472717,1
1887,1345,-0.2442930341,0.7871567011,1
1887,1409,-0.7119452357,1.609109163,1
1887,1473,0.6062749624,0.09868073463,1
1887,1537,1.136471391,-0.2358067036,1
1887,1601,3.017040253,0.2128773928,1
1887,1665,2.612432957,0.7058731318,1
1887,1729,1.85802722,0.9123182297,1
1887,1793,1.859943509,1.248179436,1
1887,1857,2.271973133,1.638727427,1
1887,1921,2.839735985,1.415202141,1
1887,1985,4.106214046,1.030811548,1
1951,65,-20.19374466,10.35133743,1
1951,129,-14.20749855,11.64009285,1
1951,193,-14.16338062,14.38283443,1
1951,257,-16.13140488,14.08903122,1
1951,321,-19.09979248,13.58324623,1
1951,385,-19.76932335,11.07353783,1
1951,449,-18.5446434,11.42435932,1
1951,513,-15.53767395,9.707453728,1
1951,577,-14.11757469,7.079311371,1
1951,641,-14.50793076,5.617816448,1
1951,705,-16.53417778,5.829334736,1
1951,769,-14.35144043,4.24537468,1
1951,833,-7.486303329,2.458075523,1
1951,897,-4.649580002,1.98979044,1
1951,961,-1.560174465,1.236735344,1
1951,1025,-0.8182954788,0.7686655521,1
1951,1089,0.09074759483,1.031962872,1
1951,1153,0.7851200104,-0.5920372009,1
1951,1217,0.9785578251,-0.8477797508,1
1951,1281,0.2675888538,-0.7783637047,1
1951,1345,0.5854415894,0.4603455067,1
1951,1409,-0.6895484924,0.8298709393,1
1951,1473,-2.913916111,-2.595315218,1
1951,1537,-1.975468159,-2.866523027,1
1951,1601,-0.4976737499,-0.3680992126,1
1951,1665,0.1133396626,0.3131335974,1
1951,1729,0.5049328804,1.113262415,1
1951,1793,0.4336783886,2.442709446,1
1951,1857,0.6229436398,3.523233175,1
1951,1921,-0.3814258575,1.19009304,1
1951,1985,-1.008999825,-1.278970361,1
