PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 8, filenames: A:[8]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[9]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1503,833,-11.31977654,3.858550787,1
1503,897,-6.804662704,1.96141243,1
1503,961,-3.952237606,2.644420147,1
1503,1025,-2.030044079,3.258838415,1
1503,1089,-1.688536644,3.134373903,1
1503,1153,-1.540238976,2.310452223,1
1503,1217,-0.5346200466,1.648662329,1
1503,1281,-0.4141319394,1.436496735,1
1503,1345,-0.5977030396,0.9683171511,1
1503,1409,0.7576819658,1.444743991,1
1503,1473,1.231956244,1.817764163,1
1503,1537,1.762310028,0.7126752138,1
1503,1601,2.277208805,0.9046989679,1
1503,1665,2.651363611,0.8989566565,1
1503,1729,3.273586988,0.6353371739,1
1503,1793,3.904604435,0.1605739892,1
1503,1857,3.655272007,-0.204080075,1
1503,1921,3.330256224,-0.6647770405,1
1503,1985,3.072013855,-1.06740129,1
1567,65,-7.022287369,14.3793602,1
1567,129,-7.456518173,13.61937904,1
1567,193,-10.84490204,13.9007616,1
1567,257,-12.26224804,15.42100334,1
1567,321,-13.71086311,15.1949482,1
1567,385,-15.23448277,14.33222294,1
1567,449,-15.70584011,12.36195183,1
1567,513,-16.88177872,12.51672173,1
1567,577,-15.16483879,9.208252907,1
1567,641,-7.239405632,7.386896133,1
1567,705,-15.86856461,5.344316483,1
1567,769,-13.22323322,3.718086243,1
1567,833,-9.776506424,3.351340055,1
1567,897,-7.711035728,3.098594904,1
1567,961,-5.620473862,2.75359273,1
1567,1025,-3.932121754,2.76992321,1
1567,1089,-2.470718145,2.789936066,1
1567,1153,-1.446242571,2.221759319,1
1567,1217,-0.9131116867,1.455633759,1
1567,1281,-0.7630348802,1.464019299,1
1567,1345,-0.5707074404,2.32681632,1
1567,1409,0.8745758533,1.94410038,1
1567,1473,1.066262007,1.882626295,1
1567,1537,1.657137752,1.344753265,1
1567,1601,2.068185806,1.618176699,1
1567,1665,2.386519432,1.476284266,1
1567,1729,3.105278492,1.15085423,1
1567,1793,3.450293779,0.818043232,1
1567,1857,3.367810249,0.4724777937,1
1567,1921,3.479525328,-0.09260898829,1
1567,1985,4.173258305,-0.3045116067,1
1631,65,-11.1978302,12.11941624,1
1631,129,NaN,NaN,2
1631,193,-11.21931076,13.69937229,1
1631,257,-12.34104633,14.29889202,1
1631,321,-13.06816673,13.07368469,1
1631,385,-14.32495308,11.94299126,1
1631,449,-14.91170979,10.87197304,1
1631,513,-16.40658951,10.64898586,1
1631,577,-13.28935432,7.453576565,1
1631,641,-12.57378101,4.702841759,1
1631,705,-16.53841019,4.246837616,1
1631,769,-14.64838409,3.405556202,1
1631,833,-9.495861053,2.771358252,1
1631,897,-7.714830875,2.65204525,1
1631,961,-6.277971745,2.737182856,1
1631,1025,-4.286710262,2.612260342,1
1631,1089,-2.965352535,2.730790138,1
1631,1153,-2.224099159,2.230651855,1
1631,1217,-1.717546821,1.311848879,1
1631,1281,-1.501232028,1.677508712,1
1631,1345,-1.425806046,1.599353433,1
1631,1409,0.01468389854,1.832519412,1
1631,1473,0.6772261262,1.545541763,1
1631,1537,1.742912292,2.556787252,1
1631,1601,2.2893188,2.45830965,1
1631,1665,2.21858573,1.529381871,1
1631,1729,2.499699831,1.104574919,1
1631,1793,2.695327282,0.283313334,1
1631,1857,2.587280035,0.5258059502,1
1631,1921,2.823634386,-0.06721258163,1
1631,1985,2.735069036,-1.11239171,1
1695,65,-16.15583038,-1.809566498,1
1695,129,-13.04005909,0.4608945847,1
1695,193,-12.14791298,12.83593273,1
1695,257,-12.40597343,12.67115593,1
1695,321,-13.00307751,11.36869431,1
1695,385,-13.72709751,10.21305752,1
1695,449,-13.69572544,9.389226913,1
1695,513,-13.34464455,7.821949959,1
1695,577,-9.185425758,3.119618416,1
1695,641,-7.270011902,1.47759676,1
1695,705,-16.62418556,4.145366669,1
1695,769,-14.66020107,3.417704344,1
1695,833,-8.652659416,2.49121666,1
1695,897,-7.424299717,1.956860542,1
1695,961,-6.245280743,2.497702122,1
1695,1025,-4.620684147,2.22606945,1
1695,1089,-3.64989233,2.163440228,1
1695,1153,-2.902976036,1.531339169,1
1695,1217,-2.02883172,0.9617117643,1
1695,1281,-1.142021537,1.698856592,1
1695,1345,-0.6758979559,1.406014442,1
1695,1409,0.4249626994,1.177708626,1
1695,1473,1.521291256,1.112764359,1
1695,1537,2.019845963,1.510629654,1
1695,1601,2.447312355,1.530469656,1
1695,1665,2.645426989,1.557500005,1
1695,1729,1.857270718,0.7535445094,1
1695,1793,1.022538185,-0.2990406752,1
1695,1857,1.792606354,0.03272604942,1
1695,1921,2.013158321,-0.5507375002,1
1695,1985,2.420547962,-1.579077601,1
1759,65,-12.64919376,1.863672256,1
1759,129,-14.43617344,10.34653282,1
1759,193,-12.38161087,11.69326782,1
1759,257,-12.51113987,11.2274065,1
1759,321,-12.87896061,10.01049423,1
1759,385,-13.42259407,8.896098137,1
1759,449,-13.48286438,7.468471527,1
1759,513,-13.16438198,6.246932983,1
1759,577,-12.97170067,2.197183609,1
1759,641,-5.190461159,1.020367622,1
1759,705,-15.17133331,3.581567526,1
1759,769,-13.32623768,3.330885887,1
1759,833,-8.908605576,2.705509663,1
1759,897,-7.749079227,2.162467003,1
1759,961,-6.436179161,1.963074684,1
1759,1025,-4.699424267,1.803039551,1
1759,1089,-3.592460632,1.209819913,1
1759,1153,-2.538521528,0.3335897923,1
1759,1217,-1.65884912,0.1397868395,1
1759,1281,-0.7488325834,0.3768360615,1
1759,1345,0.5971058011,-0.02516800165,1
1759,1409,0.4880303144,0.3444616199,1
1759,1473,1.364480853,0.5759593844,1
1759,1537,1.935836434,0.4732733965,1
1759,1601,1.976146698,0.7281053066,1
1759,1665,1.624228239,0.6635935307,1
1759,1729,1.515057564,0.7160766721,1
1759,1793,1.335579157,0.1143122315,1
1759,1857,1.52227664,-2.082051754,1
1759,1921,2.01681447,-2.476243258,1
1759,1985,3.048622847,-2.38111496,1
1823,65,-14.65896797,4.646446228,1
1823,129,-12.92649078,10.19791317,1
1823,193,-12.06013966,10.19753933,1
1823,257,-12.67381668,9.931829453,1
1823,321,-13.17873764,9.402494431,1
1823,385,-13.35816479,8.66975975,1
1823,449,-13.18609715,6.526926517,1
1823,513,-13.27383709,4.509711266,1
1823,577,-12.64720249,4.71659708,1
1823,641,-12.30877686,3.736894131,1
1823,705,-11.60251236,3.50625658,1
1823,769,-11.00575638,3.157207489,1
1823,833,-9.274242401,2.72433424,1
1823,897,-7.143364906,1.486447334,1
1823,961,-5.930297375,1.177832723,1
1823,1025,-4.210588455,1.004612088,1
1823,1089,-2.866196394,0.3189727068,1
1823,1153,-1.642223835,0.2128258944,1
1823,1217,-0.927823782,-0.2283579707,1
1823,1281,-0.3568518162,-0.2812641263,1
1823,1345,1.373237371,-1.665430784,1
1823,1409,0.5128389597,-1.017262459,1
1823,1473,1.746920586,-0.1263995767,1
1823,1537,1.851139784,0.21478194,1
1823,1601,1.814346194,-0.3223083615,1
1823,1665,1.568804741,-0.6416064501,1
1823,1729,1.075124741,0.0249478817,1
1823,1793,0.9328202009,-0.5299928784,1
1823,1857,1.114750862,-1.171431303,1
1823,1921,1.813527465,-1.469020605,1
1823,1985,3.260715485,-1.941266298,1
1887,65,-12.05051613,5.861041069,1
1887,129,-11.42026138,10.25340366,1
1887,193,-11.51655006,9.658283234,1
1887,257,-12.42970181,10.32407284,1
1887,321,-13.36062622,10.11110497,1
1887,385,-14.05349636,9.341028214,1
1887,449,-13.65634346,6.212722778,1
1887,513,-12.3029604,4.364191055,1
1887,577,-11.72440147,3.547768831,1
1887,641,-11.70345879,3.717433691,1
1887,705,-11.55928516,4.122196198,1
1887,769,-11.30589676,2.628472805,1
1887,833,-8.284282684,1.66214633,1
1887,897,-6.960613251,0.9940710068,1
1887,961,-5.457473278,0.4425735474,1
1887,1025,-3.580529213,0.2248179913,1
1887,1089,-1.828402519,-0.1331164837,1
1887,1153,-1.466743588,-0.05470120907,1
1887,1217,-0.7440921664,0.06487351656,1
1887,1281,-0.2755046487,-0.8611574173,1
1887,1345,0.3707187772,-1.563724518,1
1887,1409,0.3453434706,-1.838509083,1
1887,1473,0.5671193004,-0.9134668112,1
1887,1537,0.8155189753,-1.201125383,1
1887,1601,1.340873718,-1.075427055,1
1887,1665,0.9258084297,-0.6249184012,1
1887,1729,0.4660980701,-0.3713397384,1
1887,1793,0.2782725096,-0.3111158013,1
1887,1857,0.1850931644,-0.1250360012,1
1887,1921,1.6302917,-0.1188982725,1
1887,1985,3.269767046,-1.064916611,1
1951,65,-10.78095436,10.49788475,1
1951,129,-10.0601511,10.52160263,1
1951,193,-10.74880028,10.27371597,1
1951,257,-12.70431614,12.63192368,1
1951,321,-13.18878174,9.449460983,1
1951,385,-15.51577187,9.456510544,1
1951,449,-14.89289856,5.966822147,1
1951,513,-12.67932987,3.732604027,1
1951,577,-9.675785065,3.319401026,1
1951,641,-9.235420227,3.995263577,1
1951,705,-10.51057529,3.429146051,1
1951,769,-11.45838451,1.695974827,1
1951,833,-8.476267815,0.808893919,1
1951,897,-6.421804428,0.2660720348,1
1951,961,-4.451981544,-0.7675220966,1
1951,1025,-2.708375454,-1.167084217,1
1951,1089,-1.074769974,-0.6585478783,1
1951,1153,-0.5760279894,-0.2541106939,1
1951,1217,-0.3954540491,-0.7056236267,1
1951,1281,0.6048204899,-1.457407713,1
1951,1345,1.896142721,-2.476564407,1
1951,1409,0.7241225839,-2.388268471,1
1951,1473,1.150900483,-0.6327029467,1
1951,1537,0.5290504694,-0.7327176332,1
1951,1601,-1.091126919,-0.6743226051,1
1951,1665,-0.537009716,-0.70618397,1
1951,1729,-0.2104618549,-0.07598090172,1
1951,1793,-0.1415264606,0.7970234156,1
1951,1857,0.4172531366,1.544364572,1
1951,1921,1.434328556,1.365023494,1
1951,1985,2.621153355,0.1896047592,1
