PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 5, filenames: A:[5]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi & B:[6]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
40,709,-6.012397289,1.654398918,1
40,725,-5.286427975,8.251286507,1
40,741,-9.800449371,4.871832848,1
40,757,-12.43168736,3.250883579,1
40,773,-7.740168095,5.670487881,1
40,789,-5.648841381,-0.7088621259,1
40,805,-4.10471344,1.587719917,1
40,821,-3.060795307,3.164802551,1
40,837,-1.088869452,1.351996183,1
40,853,-0.06370636821,1.349421263,1
40,869,7.821842194,6.617928505,1
40,885,-0.2554296255,2.260300636,1
40,901,-1.242015839,4.802819252,1
40,917,-0.9834358692,-0.1012573242,1
40,933,0.3047996759,3.43668437,1
40,949,-1.028767109,2.984338284,1
40,965,-1.9330194,3.648848772,1
40,981,-6.318981171,12.82026863,1
40,997,-3.07459259,7.770004749,1
40,1013,-3.201406956,6.383547783,1
40,1029,-3.446182489,6.493346691,1
40,1045,-2.25515008,3.071534872,1
40,1061,-2.159901142,3.630693197,1
40,1077,-2.82185173,6.862314224,1
40,1093,-3.295647144,6.091604233,1
40,1109,-3.753186703,6.38446188,1
40,1125,-3.712987661,5.811154842,1
40,1141,-3.629129648,4.898741245,1
40,1157,-3.578849792,3.815243006,1
40,1173,-4.098744392,3.460916519,1
40,1189,-2.800012112,0.9032917023,1
40,1205,-0.8715229034,2.134874821,1
40,1221,-1.696291685,1.53002739,1
40,1237,-1.671569824,0.5408771634,1
40,1253,-0.9113310575,-1.40733254,1
40,1269,-0.671500206,-1.793574572,1
40,1285,-2.321982861,-1.768226266,1
56,21,-0.6715552807,0.008030056953,1
56,37,-0.6902363896,0.3339450359,1
56,53,-0.6534599662,0.3097835183,1
56,69,-0.6385545135,-0.1484421641,1
56,85,-0.4982143939,0.2122385055,1
56,101,0.09491219372,2.116240978,1
56,117,0.1024014056,0.4582803845,1
56,133,-0.1946511269,0.7575078607,1
56,149,-0.5671321154,0.9567379355,1
56,165,-0.8243072033,1.435378313,1
56,181,-0.5379787087,0.6387827396,1
56,197,-0.2311813682,-0.05274200439,1
56,213,0.4418244958,-0.1644693762,1
56,229,2.093925476,1.37650013,1
56,245,0.7117021084,9.207308769,1
56,261,-2.157850981,9.426071167,1
56,277,2.397150278,0.08507025242,1
56,293,2.088153601,9.183767319,1
56,309,0.5458761454,0.1521086693,1
56,325,1.209924459,0.3662682474,1
56,341,2.3098104,-1.423461199,1
56,357,2.103551626,0.6170624495,1
56,373,2.021337509,0.9360328913,1
56,389,2.763285875,1.155249357,1
56,405,1.654966593,1.874086857,1
56,421,1.370365381,1.561188698,1
56,437,0.6304252148,1.032649755,1
56,453,0.7658132911,1.453475237,1
56,469,0.4314832091,1.078503132,1
56,485,0.7782770395,0.7531046867,1
56,501,1.955969453,0.6230313778,1
56,517,-0.1252604723,-0.1531059742,1
56,533,-1.033770084,-0.2189815938,1
56,549,-1.596924543,0.08648723364,1
56,565,-0.087485075,-0.2552049756,1
56,581,1.711362123,1.888354897,1
56,597,-3.454397202,-0.6172243953,1
56,613,-5.399443626,-0.5705649257,1
56,629,-5.375175476,3.616189003,1
56,645,-5.759065628,2.365295887,1
56,661,-6.115551949,1.096614361,1
56,677,-5.05074501,0.7778615952,1
56,693,-4.616805553,0.687666595,1
56,709,-5.815105438,2.272917747,1
56,725,-7.205136299,-2.999883652,1
56,741,-6.583145618,-1.776065469,1
56,757,1.81213975,6.670305252,1
56,773,-4.558224678,-1.211562872,1
56,789,-5.118194103,-3.292666912,1
56,805,-4.034934521,1.301049829,1
56,821,-3.065530777,1.129943967,1
56,837,-1.086100817,1.151163697,1
56,853,-0.2765727639,1.609712481,1
56,869,-0.7604179978,2.321400642,1
56,885,-0.479383111,0.997853756,1
56,901,-0.9922870398,2.016457081,1
56,917,-1.142051458,2.200667381,1
56,933,-0.9141813517,3.650597572,1
56,949,-0.1346906424,0.5797777176,1
56,965,-1.569648862,4.708238602,1
56,981,-1.867988825,6.286092281,1
56,997,-1.857350111,7.798577309,1
56,1013,-2.45801115,6.595407009,1
56,1029,-2.879121304,5.927981377,1
56,1045,-2.880994081,3.106548309,1
56,1061,-3.232067108,3.537626505,1
56,1077,-3.571276188,6.608262062,1
56,1093,-5.132472992,5.56034708,1
56,1109,-4.747038841,6.124960423,1
56,1125,-4.57011795,7.054767609,1
56,1141,-3.919219494,6.058190823,1
56,1157,-4.145075321,4.29878664,1
56,1173,-3.953029633,3.573164701,1
56,1189,-3.580058098,2.86390686,1
56,1205,-3.213838816,1.030802488,1
56,1221,-2.45272851,0.3477796614,1
56,1237,-1.875093222,-0.2501316667,1
56,1253,-1.400092959,-0.7924548984,1
56,1269,-1.204443932,-0.3532306552,1
56,1285,-3.865671158,-3.029289722,1
72,21,-0.5754423738,-1.383531213,1
72,37,-0.4168112874,-0.5051153302,1
72,53,-0.5665407777,-0.8885245323,1
72,69,-0.4441490173,-0.0238930136,1
72,85,-0.4085940421,0.39982301,1
72,101,-1.881592393,1.558848262,1
72,117,-2.654994249,0.5421299934,1
72,133,-1.586297989,0.7092715502,1
72,149,-1.180077076,0.9280747771,1
72,165,-0.5449091792,1.617758274,1
72,181,-0.09216091037,0.2365021706,1
72,197,0.1276403069,-0.3592692316,1
72,213,-1.719913602,-2.993773937,1
72,229,0.7511284351,0.502789855,1
72,245,0.06388175488,7.9317379,1
72,261,-0.01952201128,0.4449029565,1
72,277,0.006069302559,0.6799934506,1
72,293,0.1861510277,0.4182701111,1
72,309,1.152154326,1.270491362,1
72,325,3.084773064,2.991255045,1
72,341,10.7153492,-2.857169867,1
72,357,3.288200378,1.032342434,1
72,373,2.738754988,0.887106061,1
72,389,2.092514515,0.00413775444,1
72,405,1.345441461,1.723539352,1
72,421,1.383780956,1.909311175,1
72,437,1.950807333,2.289425611,1
72,453,1.226965666,1.96060729,1
72,469,0.004127144814,0.934180975,1
72,485,-0.3310828805,0.3802165985,1
72,501,1.668715,0.08664855361,1
72,517,-0.1077855825,0.2187096775,1
72,533,-4.868206978,-0.01716184616,1
72,549,-3.892950535,-0.09842959046,1
72,565,-0.7881684303,-0.5081351399,1
72,581,-1.596658468,-0.4751621485,1
72,597,-3.348643303,-1.047339797,1
72,613,-4.871955395,-0.7291020751,1
72,629,-6.164194107,2.01065588,1
72,645,-6.954821587,2.729100704,1
72,661,-6.236272812,0.8706612587,1
72,677,-5.447480679,-0.1976553202,1
72,693,-5.087613106,1.529579401,1
72,709,-5.494809628,1.411079168,1
72,725,-6.356626511,-1.642008424,1
72,741,-5.93499279,-0.9235527515,1
72,757,-2.176262617,1.658622861,1
72,773,-3.33889389,-0.5277882814,1
72,789,-4.459754944,-2.274365425,1
72,805,-4.345522881,2.292401314,1
72,821,-3.574483871,5.007363319,1
72,837,-0.7751488686,1.502374411,1
72,853,-0.2852065563,1.774470925,1
72,869,-8.606137276,-0.871114254,1
72,885,-5.408306122,-4.583671093,1
72,901,-0.4063469172,1.75991106,1
72,917,-0.6260576248,4.308129311,1
72,933,-1.221929073,4.056764603,1
72,949,-1.378780603,4.609434605,1
72,965,-1.567092419,5.460937023,1
72,981,-1.554914236,5.590473652,1
72,997,-1.523619175,5.51514101,1
72,1013,-2.439458609,5.90582943,1
72,1029,-3.449444294,6.048416138,1
72,1045,-3.177614689,3.041109324,1
72,1061,-3.864821911,3.601218939,1
72,1077,-6.950325012,5.574375153,1
72,1093,-6.937773705,6.371302128,1
72,1109,-6.220037937,6.376117706,1
72,1125,-5.19577837,6.178891182,1
72,1141,-4.528167725,4.781689644,1
72,1157,-4.83744669,4.009807587,1
72,1173,-4.537619591,3.071799994,1
72,1189,-4.75256443,1.555156708,1
72,1205,-3.458106518,-1.20180583,1
72,1221,-1.54432869,-0.1068347692,1
72,1237,-1.674535036,-0.9987590909,1
72,1253,-1.729029179,-1.152933955,1
72,1269,-2.432062149,-0.558722496,1
72,1285,-3.199986219,0.2202842236,1
88,21,-2.650796652,-2.680731058,1
88,37,-2.855021238,-1.34352231,1
88,53,1.603597164,-0.9526222944,1
88,69,0.7480865717,-0.232973665,1
88,85,-0.1008582115,0.1308008134,1
88,101,-1.965368509,0.2394042313,1
88,117,-2.350426674,0.6209793687,1
88,133,-1.068519235,0.3156933188,1
88,149,-0.6107506156,0.925781846,1
88,165,0.04641886055,0.3977140188,1
88,181,0.7855846882,0.1382124424,1
88,197,1.270924807,-0.4396237731,1
88,213,0.952807188,-0.9350304604,1
88,229,-0.594326973,-0.9891220927,1
88,245,-1.012064457,-0.1707144976,1
88,261,0.117821157,0.3844768107,1
88,277,0.4198493958,0.4314431548,1
88,293,1.243441105,-0.02497924864,1
88,309,2.297169209,0.3227280676,1
88,325,3.299987793,0.3159819841,1
88,341,5.407149315,0.6268516183,1
88,357,5.082045555,0.6161425114,1
88,373,3.077898026,-0.6214772463,1
88,389,1.354762316,-0.5909155607,1
88,405,1.773867846,1.436115742,1
88,421,2.203334332,2.252351761,1
88,437,1.718281269,2.395981789,1
88,453,1.76429975,2.861335516,1
88,469,0.05482119322,0.9703942537,1
88,485,0.1416164488,0.4383562803,1
88,501,0.4646785259,0.3151741028,1
88,517,0.4747054577,0.2428738177,1
88,533,-6.140321255,0.3383802772,1
88,549,-5.645511627,0.4693005681,1
88,565,-4.580833912,0.23672539,1
88,581,-4.018532753,-2.277219772,1
88,597,-3.80528307,-1.324350238,1
88,613,-4.845696449,-1.826595426,1
88,629,-5.640289783,0.3091191053,1
88,645,-7.156629086,1.415519714,1
88,661,-6.70016098,-7.416833401,1
88,677,-7.587908268,0.5625833273,1
88,693,-7.96235466,1.145326495,1
88,709,-6.920416832,1.174248695,1
88,725,-3.902485371,1.867908239,1
88,741,-2.97885108,1.857588053,1
88,757,-3.076804161,2.126008987,1
88,773,-3.27405405,-0.683719039,1
88,789,-5.019147873,-2.529757261,1
88,805,-3.758815527,0.6240599155,1
88,821,-4.557476521,1.197339296,1
88,837,-1.998788953,0.6033113003,1
88,853,-0.7438520193,2.384807348,1
88,869,-0.8038150072,2.741462708,1
88,885,-1.508174658,3.114300013,1
88,901,-1.693679333,2.956543446,1
88,917,-1.726232052,3.025027514,1
88,933,-1.661673903,3.290625334,1
88,949,-1.478043914,4.795962334,1
88,965,-1.73521328,4.33900547,1
88,981,-1.503041506,4.565508366,1
88,997,-1.391546369,4.55053997,1
88,1013,-2.400978327,5.278288841,1
88,1029,-3.185285807,4.499583721,1
88,1045,-3.35575819,2.888805151,1
88,1061,-3.588267803,3.329646111,1
88,1077,-4.341362,5.920239925,1
88,1093,-4.928648472,6.756712914,1
88,1109,-5.171473026,6.877345085,1
88,1125,-4.90816927,6.184350491,1
88,1141,-4.940310955,4.754633904,1
88,1157,-4.99142313,3.348796368,1
88,1173,-4.612212181,3.196252584,1
88,1189,-4.211862564,1.247707129,1
88,1205,-3.014755487,-1.655609488,1
88,1221,-2.389071226,0.05433398485,1
88,1237,-2.308405638,-1.059253693,1
88,1253,-2.432723284,-1.568548918,1
88,1269,-2.040938854,-1.69858551,1
88,1285,-1.886933327,0.737786293,1
104,21,-0.4180793166,-2.186584949,1
104,37,6.918870449,3.451214314,1
104,53,-0.3703786731,-0.4656443298,1
104,69,-0.2137611508,-0.1489583552,1
104,85,-0.5020682812,-0.390214026,1
104,101,0.08167642355,0.06821659207,1
104,117,-0.3399718106,0.8641471267,1
104,133,-0.4966491461,1.64442277,1
104,149,-0.7528591156,1.003587604,1
104,165,-2.369740725,0.9993823171,1
104,181,-7.570667267,0.9777769446,1
104,197,8.451738358,-6.339158535,1
104,213,2.709124088,-0.6766270399,1
104,229,1.518564701,-1.69827795,1
104,245,1.035221696,-0.849206388,1
104,261,0.8003081679,0.1735398173,1
104,277,1.238540292,-0.3735496998,1
104,293,2.138376474,-0.6774020791,1
104,309,3.405016422,-0.07539615035,1
104,325,3.685186386,-0.06328582764,1
104,341,5.172679901,0.1919738054,1
104,357,6.325311661,1.149080634,1
104,373,3.210464001,0.62109828,1
104,389,2.079275608,1.1792202,1
104,405,-3.174702883,1.34959805,1
104,421,-3.083536863,1.870264649,1
104,437,2.641393185,3.773467779,1
104,453,1.605298519,2.083544254,1
104,469,0.9834327698,1.844663501,1
104,485,0.6273002028,1.140639067,1
104,501,-0.2781788707,0.8236331344,1
104,517,-1.472088099,0.3635078073,1
104,533,-2.209850788,0.1561090052,1
104,549,-4.669812202,1.00109303,1
104,565,-4.46521759,0.5987321138,1
104,581,-4.352020264,-0.5868548751,1
104,597,-4.053981304,-0.9527612925,1
104,613,-4.645272255,-2.738250971,1
104,629,-4.947117805,-0.1413777173,1
104,645,-1.722998142,4.296997547,1
104,661,-1.49216795,5.543035507,1
104,677,-10.96930313,7.03127861,1
104,693,-7.194935799,1.643064141,1
104,709,-1.2514956,-0.04512357712,1
104,725,-3.072748899,2.531132936,1
104,741,2.014093399,7.189379215,1
104,757,-2.362725735,2.924528122,1
104,773,-4.907582283,-1.224666834,1
104,789,-4.90715456,1.991336584,1
104,805,-3.197265148,2.529488564,1
104,821,-2.503986359,10.52325344,1
104,837,-1.436555147,1.857936621,1
104,853,-1.505601645,3.921123981,1
104,869,-4.603933334,10.47538948,1
104,885,-0.5445412397,2.526025534,1
104,901,-1.214630008,2.248822212,1
104,917,-1.743159652,1.988548279,1
104,933,-2.117818832,1.960612297,1
104,949,-1.313634396,5.161180496,1
104,965,-6.066536903,10.1410141,1
104,981,-2.71753931,12.02243137,1
104,997,0.4183423519,4.503293514,1
104,1013,-1.67473197,6.41483593,1
104,1029,-3.272504568,4.571332455,1
104,1045,-4.679900169,2.669402599,1
104,1061,-3.768702984,3.120811939,1
104,1077,-4.187129498,4.301726818,1
104,1093,-5.05496645,6.64609766,1
104,1109,-5.338328362,7.025533676,1
104,1125,-4.749092102,5.542212009,1
104,1141,-4.221021175,4.825252056,1
104,1157,-4.893627644,3.942825794,1
104,1173,-4.543287277,3.219247341,1
104,1189,-3.877906799,2.721457481,1
104,1205,-4.424868584,1.580448031,1
104,1221,-4.442101479,-0.4314069152,1
104,1237,-2.918615341,-0.7376064658,1
104,1253,-2.663325071,-0.7831037045,1
104,1269,-2.029183865,-0.6519806385,1
104,1285,-1.005900741,0.0644800663,1
120,21,-1.064273834,-1.080844641,1
120,37,-0.4965053201,-0.5204062462,1
120,53,-0.3484443426,-0.5095933676,1
120,69,0.5284564495,-0.1511013657,1
120,85,-0.07452857494,-0.04890747368,1
120,101,0.9199904203,0.2352475524,1
120,117,0.225601241,0.8837870955,1
120,133,-0.3418206275,2.08077383,1
120,149,-0.02703943104,1.016533971,1
120,165,0.6296678185,-0.0151925087,1
120,181,1.232005119,-1.123893857,1
120,197,2.220969915,-0.09574753046,1
120,213,-3.349743366,-5.424928665,1
120,229,2.267055273,-1.127794266,1
120,245,1.22653532,-0.7682475448,1
120,261,0.8517624736,-0.2816236615,1
120,277,0.8668651581,-0.4896613657,1
120,293,1.32742238,-0.6122846603,1
120,309,3.012251616,-4.746299267,1
120,325,3.558066607,-2.45953989,1
120,341,3.164121389,-1.527617574,1
120,357,1.329665184,-0.262940377,1
120,373,2.82997036,0.3989852667,1
120,389,1.875899553,1.680165529,1
120,405,0.9718895555,1.906708479,1
120,421,0.591394186,1.826144338,1
120,437,0.967654705,2.071486473,1
120,453,0.3659787178,2.155609131,1
120,469,1.259049177,1.138451099,1
120,485,1.145113945,0.590821743,1
120,501,-0.527521193,0.7559590936,1
120,517,-1.56751585,0.8251965046,1
120,533,-2.259153366,0.9251941442,1
120,549,-1.939690709,1.676549315,1
120,565,-4.017787933,0.7701308131,1
120,581,-3.136045218,-0.1537308097,1
120,597,-3.911770105,-4.276721001,1
120,613,-4.335097313,-3.2298913,1
120,629,-4.139288902,-0.3307520151,1
120,645,-4.002536774,0.7575601339,1
120,661,-1.724799156,1.458398819,1
120,677,-10.35454655,6.979540825,1
120,693,-0.8383295536,-1.009788752,1
120,709,1.141824007,-0.5112073421,1
120,725,-2.346190214,3.196627378,1
120,741,1.208364487,6.624222755,1
120,757,-0.5979287624,3.9152174,1
120,773,-5.299604416,3.525353909,1
120,789,-2.982386827,3.025786877,1
120,805,-1.801534534,3.201646566,1
120,821,-1.196781516,3.195422173,1
120,837,-0.9086612463,3.173456669,1
120,853,-1.209519625,3.625197887,1
120,869,-3.40483737,11.30053329,1
120,885,-0.01283919811,2.255057812,1
120,901,0.4451118708,3.854892015,1
120,917,-8.391180038,-2.758887768,1
120,933,-2.141654491,0.9385374784,1
120,949,-2.400475264,0.8977963924,1
120,965,-6.410188675,-1.912295699,1
120,981,-0.7062225342,3.793612957,1
120,997,-1.160917997,4.413282394,1
120,1013,-0.497220993,5.229089737,1
120,1029,-1.775525808,4.963600636,1
120,1045,-3.854106665,2.567901373,1
120,1061,-3.741562128,2.998017788,1
120,1077,-4.322986126,3.902837038,1
120,1093,-6.907458782,5.271225929,1
120,1109,-6.420310497,7.613984585,1
120,1125,-5.268633842,5.276243687,1
120,1141,-5.296636581,4.578064919,1
120,1157,-5.61329174,4.746667862,1
120,1173,-5.191284657,3.574935913,1
120,1189,-4.821916103,3.062791586,1
120,1205,-5.110143661,2.064870119,1
120,1221,-4.984882832,0.8889756203,1
120,1237,-3.894037485,-0.3971648216,1
120,1253,-2.907621622,-0.4878398478,1
120,1269,-3.159539461,-0.1005921066,1
120,1285,-1.83843255,0.1349899769,1
136,21,-1.20671618,0.1585713625,1
136,37,-0.05044925213,-0.2417215705,1
136,53,-0.1257648766,-0.4373578727,1
136,69,-0.02628259361,0.6307833791,1
136,85,-0.09331788123,-0.8925980926,1
136,101,0.1789682955,-0.1347579658,1
136,117,0.1844741553,0.8883434534,1
136,133,-0.1575600803,1.195302248,1
136,149,0.3742353618,1.576356411,1
136,165,0.5499740839,-0.08203327656,1
136,181,1.43576622,-0.9867657423,1
136,197,1.809293509,-1.420451403,1
136,213,1.136847138,-0.918355763,1
136,229,0.9100733995,-0.3968346119,1
136,245,0.981946826,0.5105413795,1
136,261,-6.723940372,-0.4989976287,1
136,277,-0.2093065381,-0.016996786,1
136,293,0.7733882666,-0.2469623685,1
136,309,-7.19311285,-2.731159925,1
136,325,2.60133028,-2.313963175,1
136,341,2.768527269,-2.081682444,1
136,357,-6.157550812,-1.31313765,1
136,373,1.339728832,0.4608587623,1
136,389,-2.737036705,8.81556797,1
136,405,0.8399099708,2.735828876,1
136,421,0.804100275,1.880866766,1
136,437,1.670148611,1.862128735,1
136,453,0.8019111156,1.582809687,1
136,469,1.729779959,0.7353961468,1
136,485,0.8344122767,-0.1272512674,1
136,501,-0.1533263326,0.285746932,1
136,517,-1.093167663,0.9180445671,1
136,533,-2.642895222,-3.736454964,1
136,549,-1.962415934,1.47567749,1
136,565,-3.929490089,0.5125952959,1
136,581,-4.340610981,-0.09448415041,1
136,597,-4.141810417,-3.86368084,1
136,613,-4.924447536,-3.252339602,1
136,629,-12.82169342,2.350794792,1
136,645,-12.64809036,2.016208172,1
136,661,-0.893876791,0.8834649324,1
136,677,-5.541092873,-6.527819633,1
136,693,-8.184265137,0.2014517784,1
136,709,-9.354516983,-2.885192871,1
136,725,-1.618831038,2.356403589,1
136,741,-1.159908772,2.819473505,1
136,757,-1.617405057,4.242431164,1
136,773,-1.950963736,3.547844887,1
136,789,-1.876996636,2.975142002,1
136,805,-1.549557567,3.48538661,1
136,821,-0.8690159321,3.165660858,1
136,837,-0.86122334,2.802067518,1
136,853,-1.080218673,2.847024202,1
136,869,-1.226977229,2.677027702,1
136,885,-1.150038004,2.170111179,1
136,901,-1.119421959,1.988812447,1
136,917,-1.118252993,1.047420502,1
136,933,-1.34022975,0.4678937197,1
136,949,-1.785843611,0.2145769596,1
136,965,-0.3557308912,1.085991144,1
136,981,0.2469133139,1.272356987,1
136,997,-2.174105883,2.946225166,1
136,1013,-2.345614433,4.517457962,1
136,1029,-2.738911867,3.993592739,1
136,1045,-3.121391535,1.619724274,1
136,1061,-2.555431128,2.797459841,1
136,1077,-2.702558279,3.78701663,1
136,1093,-5.552786827,5.098922729,1
136,1109,-5.286300659,6.409880638,1
136,1125,-5.670436859,5.328097343,1
136,1141,-5.983476639,4.793980598,1
136,1157,-5.821435452,4.572892189,1
136,1173,-5.599050045,4.227975368,1
136,1189,-5.970876217,3.755440235,1
136,1205,-6.2970438,2.622648239,1
136,1221,-5.431843758,1.717930436,1
136,1237,-4.373994827,0.4939198494,1
136,1253,-3.887805939,-0.006312549114,1
136,1269,-3.101494312,-0.5858259201,1
136,1285,-1.639466524,-1.117210627,1
152,21,-0.9688125849,1.062426686,1
152,37,-0.09586402774,-0.0747307837,1
152,53,-0.03957360983,0.08305744827,1
152,69,-0.6905171871,1.134929299,1
152,85,-0.2521349788,-1.161381125,1
152,101,-0.3273346722,-0.5650427938,1
152,117,-0.1294509172,0.2614979148,1
152,133,0.3906436861,0.2854866982,1
152,149,0.4329947829,0.3719062507,1
152,165,0.2587367296,-0.292535454,1
152,181,0.3299148679,-0.9020296931,1
152,197,0.6415702701,-0.9367740154,1
152,213,0.9464034438,-0.8077582121,1
152,229,1.188185453,-0.2917491198,1
152,245,1.161790252,0.1770524681,1
152,261,0.6366709471,0.1931193322,1
152,277,0.4619771242,0.4651102722,1
152,293,1.058773279,0.562327981,1
152,309,-7.203370094,-2.684851885,1
152,325,10.50371552,-0.4346218109,1
152,341,2.442101717,0.05115383863,1
152,357,-2.797533989,4.51347971,1
152,373,-5.418607235,2.772614956,1
152,389,-0.4098185301,0.3538645506,1
152,405,0.4181184173,1.707876921,1
152,421,1.427582979,1.851701736,1
152,437,1.544635534,3.402533531,1
152,453,0.8501750231,1.642741919,1
152,469,1.561874151,0.9473341107,1
152,485,1.062941194,0.9036382437,1
152,501,-0.4393082857,1.13570118,1
152,517,-1.219992042,2.279558182,1
152,533,-1.956351399,3.270604372,1
152,549,-7.815359592,1.747031689,1
152,565,-3.156262875,0.1274797916,1
152,581,-1.691159487,-1.111004114,1
152,597,-3.926906347,-2.451174259,1
152,613,-4.533609867,-1.558563232,1
152,629,-4.721651077,0.2883432806,1
152,645,-0.4953651428,-7.73120594,1
152,661,-1.962915897,0.5644890666,1
152,677,-2.592108965,0.332574755,1
152,693,6.519732475,-1.38735497,1
152,709,-9.230142593,-3.753064632,1
152,725,-1.300319195,1.458314896,1
152,741,-1.534940839,2.936848879,1
152,757,-1.567183018,3.349892855,1
152,773,-1.43190217,3.364639282,1
152,789,-1.580319285,3.447416306,1
152,805,-1.610525608,3.937524796,1
152,821,-1.495552063,3.733374119,1
