PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 5, filenames: A:[5]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[6]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,1857,0.1992106438,-2.083254576,1
143,1889,-0.7613087893,-0.1900183558,1
143,1921,-0.5871811509,-0.2525399327,1
143,1953,-0.3682284355,0.2947256565,1
143,1985,-1.03100729,0.3648462296,1
143,2017,-7.727305412,-5.056530952,1
175,33,22.58012772,19.70899773,1
175,65,5.716862679,0.5184494257,1
175,97,-6.840354919,-9.412944794,1
175,129,-10.6552,-15.13659668,1
175,161,-6.846193314,-30.50943184,1
175,193,-9.732053757,7.48574543,1
175,225,-28.45149803,-7.182588577,1
175,257,-12.60506725,-8.37683773,1
175,289,-12.51598167,-9.210651398,1
175,321,-11.03699875,6.154391289,1
175,353,-17.54080582,-10.86859989,1
175,385,-17.29644966,-10.08244705,1
175,417,-16.08310509,-11.46828461,1
175,449,-16.20409393,-11.66933155,1
175,481,-16.20418739,-10.73719692,1
175,513,-16.09984589,-9.842697144,1
175,545,-16.16709137,-8.311542511,1
175,577,-17.11725044,-9.280636787,1
175,609,-15.92165852,-9.915957451,1
175,641,-13.16825199,-9.602190018,1
175,673,-14.15972424,-8.898219109,1
175,705,-14.21932697,-7.689668655,1
175,737,-14.12461853,-5.763062477,1
175,769,-12.94680595,-8.324404716,1
175,801,-12.71035862,-8.646110535,1
175,833,-13.78730202,-8.429239273,1
175,865,-16.47398949,-10.33517361,1
175,897,-11.88813019,-24.7771759,1
175,929,6.538524628,-8.757834435,1
175,961,-23.87012672,-12.57892036,1
175,993,-5.043624878,5.120617867,1
175,1025,-12.62295628,-1.224254966,1
175,1057,-13.40171242,-1.085313082,1
175,1089,-13.43506813,-1.262392759,1
175,1121,-11.21275806,0.3899331093,1
175,1153,-9.93636322,-2.079745531,1
175,1185,-8.718018532,-1.743655205,1
175,1217,-7.199519157,-1.239862442,1
175,1249,-0.9356632233,-0.4246476889,1
175,1281,6.865101337,-14.4013443,1
175,1313,11.78413868,-8.955210686,1
175,1345,-1.055778027,-20.41861725,1
175,1377,-7.362723351,1.015186071,1
175,1409,-5.064299107,-2.717018127,1
175,1441,-3.866119862,-3.400206566,1
175,1473,-3.140730619,-3.139508009,1
175,1505,0.996016264,10.55093384,1
175,1537,-8.230808258,15.1067543,1
175,1569,-0.9940912724,0.1040730476,1
175,1601,-0.877550602,-4.770204067,1
175,1633,12.31032848,7.393069744,1
175,1665,-3.797811508,4.485960007,1
175,1697,-1.367928267,-4.786860943,1
175,1729,-1.797315359,-5.235512733,1
175,1761,-1.110532761,-7.511422157,1
175,1793,5.484226227,6.79181385,1
175,1825,-0.3195586205,-7.968138695,1
175,1857,-1.034468651,-4.974469662,1
175,1889,-1.201974511,-1.826572418,1
175,1921,-0.3233031034,-0.2146525383,1
175,1953,-0.1488767862,0.2579546571,1
175,1985,0.1041229963,-0.1763234138,1
175,2017,-7.419231415,-5.896162987,1
207,33,33.36114502,18.97704124,1
207,65,-17.91879082,-3.69565773,1
207,97,-17.46383858,-13.7839489,1
207,129,-13.14709473,-15.5821743,1
207,161,-5.770972252,-30.92546082,1
207,193,-10.59322548,6.298145294,1
207,225,4.179055214,-18.3176384,1
207,257,-16.26709747,-10.56716919,1
207,289,-15.65312386,-11.9882412,1
207,321,-2.771139145,3.651370049,1
207,353,-16.61455917,-10.29508686,1
207,385,-4.383794785,-12.14501572,1
207,417,-15.21193409,-12.07693291,1
207,449,-16.31112862,-12.70680904,1
207,481,-16.41877365,-12.01222801,1
207,513,-15.95621395,-9.267245293,1
207,545,-16.05009842,-9.036085129,1
207,577,-16.18733215,-9.604310989,1
207,609,-15.74790096,-10.11271477,1
207,641,0.6920166016,-4.499642372,1
207,673,-15.91951561,-9.708252907,1
207,705,-14.17579556,-8.610569954,1
207,737,-15.21956253,-6.95570755,1
207,769,1.873727798,-14.87216663,1
207,801,-11.63406277,-8.877646446,1
207,833,-12.16593742,-8.83943367,1
207,865,-11.70634556,-8.785182953,1
207,897,-11.38984013,-23.40960884,1
207,929,-25.21769524,6.986541748,1
207,961,-25.75492859,9.687630653,1
207,993,-7.229869843,1.702913761,1
207,1025,-13.68163872,-1.840626955,1
207,1057,3.018463135,9.865933418,1
207,1089,-18.58192635,-20.07511139,1
207,1121,-10.78875637,-2.154795647,1
207,1153,-10.14337826,-2.402190208,1
207,1185,-8.824485779,-1.977592826,1
207,1217,-7.282395363,-1.587049961,1
207,1249,-4.522590637,-1.395699263,1
207,1281,-2.63606739,-1.188945055,1
207,1313,-20.6718998,-14.35115623,1
207,1345,-2.526654243,-21.96349525,1
207,1377,-5.099265099,-1.277145386,1
207,1409,-4.050776005,-3.104939938,1
207,1441,-3.815798521,-4.062120438,1
207,1473,-3.340053558,-4.360381126,1
207,1505,-16.00030708,-7.309321404,1
207,1537,-8.310382843,14.78620338,1
207,1569,-2.409049511,5.368839264,1
207,1601,-0.7292881012,-16.98436737,1
207,1633,14.26559162,-16.29954147,1
207,1665,-0.7802233696,-6.305860519,1
207,1697,-0.841937542,-5.561116219,1
207,1729,-2.499601603,-5.82307291,1
207,1761,-2.778256893,-7.974039078,1
207,1793,-21.9721489,-12.32874489,1
207,1825,-14.28375244,-6.334709167,1
207,1857,-1.895075798,-5.976803303,1
207,1889,-1.46299243,-2.518168449,1
207,1921,-0.6055669785,-0.3646395206,1
207,1953,-5.368641376,-3.028481483,1
207,1985,-0.2509621382,0.6436696053,1
207,2017,11.93963528,-5.659330845,1
239,33,12.9648037,12.62467957,1
239,65,-9.660266876,-16.30610085,1
239,97,-13.80061626,-8.733163834,1
239,129,-13.25422955,-12.52814198,1
239,161,-13.15473747,-13.31943893,1
239,193,-13.62855434,-12.08332825,1
239,225,-16.48983765,-10.61915493,1
239,257,-16.23691559,-11.97366714,1
239,289,-16.34384537,-12.76201534,1
239,321,-14.1818943,-8.952785492,1
239,353,-15.5017128,-8.841560364,1
239,385,-15.33093643,-12.23989296,1
239,417,-15.15390491,-13.01925945,1
239,449,-15.77748394,-13.36846447,1
239,481,-15.4101429,-11.85542393,1
239,513,-15.58905983,-9.024540901,1
239,545,-15.42825985,-8.867910385,1
239,577,0.6813669205,-16.28804398,1
239,609,-13.31950188,-7.530907631,1
239,641,-14.00547981,-10.04271126,1
239,673,-13.46146011,-10.58930397,1
239,705,-12.32413864,-10.24419975,1
239,737,-12.63605118,-9.239677429,1
239,769,-11.86630344,-13.22592354,1
239,801,-12.73354626,-9.624487877,1
239,833,-12.82981873,-8.477735519,1
239,865,-12.96190929,-7.966333866,1
239,897,4.435136795,-12.71845818,1
239,929,-12.2634697,-5.527049065,1
239,961,-10.36624146,-2.917127132,1
239,993,-12.55137825,-2.220587254,1
239,1025,-15.12807369,-2.616324663,1
239,1057,-9.148079872,16.88640213,1
239,1089,-17.07484436,-20.73036194,1
239,1121,-10.9207201,-3.216751337,1
239,1153,-10.40764427,-1.913637161,1
239,1185,-8.936179161,-1.86144805,1
239,1217,-7.702118874,-0.5539257526,1
239,1249,-5.687822342,-1.428501487,1
239,1281,-2.573850632,-0.9563319683,1
239,1313,-1.331555843,0.2080283165,1
239,1345,-4.687253952,17.03294945,1
239,1377,-1.306543827,-0.2227711678,1
239,1409,-3.506989956,-3.926965952,1
239,1441,-4.305748463,-4.171952248,1
239,1473,-3.563309431,-4.761893272,1
239,1505,-0.1157269478,-0.8662834167,1
239,1537,0.4970881939,-2.22125411,1
239,1569,-1.798918486,-4.43009758,1
239,1601,-1.582852364,7.655857086,1
239,1633,-0.0492773056,-6.223577499,1
239,1665,-0.7952268124,-7.256074905,1
239,1697,-2.004058599,-6.782227516,1
239,1729,-3.0897789,-7.359902382,1
239,1761,-5.015129089,-8.431928635,1
239,1793,-5.870000362,-8.228375435,1
239,1825,-4.707746506,-8.735502243,1
239,1857,-3.189912319,-8.397563934,1
239,1889,-2.154248238,-6.293874264,1
239,1921,-1.64316833,-6.999201775,1
239,1953,-6.084192276,-2.374090433,1
239,1985,-0.7695245743,0.6359095573,1
239,2017,-0.7498465776,-4.021441936,1
271,33,5.45165062,3.985984802,1
271,65,-12.34259987,-13.14410591,1
271,97,-12.2468977,-10.73200989,1
271,129,-13.50082684,-12.94606018,1
271,161,-13.41974354,-11.66335201,1
271,193,-14.21724606,-11.59740829,1
271,225,-14.95193768,-12.53970718,1
271,257,-16.07593918,-12.90118027,1
271,289,-16.41802979,-13.46665382,1
271,321,-15.82604408,-11.30313778,1
271,353,-16.02408981,-10.51473522,1
271,385,-14.98095989,-11.57145786,1
271,417,-14.86939716,-11.51395035,1
271,449,-14.97118759,-12.25365448,1
271,481,-14.48693752,-11.48951626,1
271,513,-14.39883518,-10.06719971,1
271,545,-15.19421005,-9.372149467,1
271,577,-15.02090073,-11.21997643,1
271,609,-13.01955032,-9.02510643,1
271,641,-12.5538435,-10.15775299,1
271,673,-12.37104321,-11.15409279,1
271,705,-11.17657661,-10.75024033,1
271,737,-12.32986736,-11.3368063,1
271,769,-12.94029999,-9.391289711,1
271,801,-12.40637112,-8.441090584,1
271,833,-12.90499783,-8.160906792,1
271,865,-14.20885563,-7.532775879,1
271,897,-13.93102074,-7.310856342,1
271,929,-14.26236248,-6.470512867,1
271,961,-12.74387264,-4.253469467,1
271,993,-12.84840679,-2.527409554,1
271,1025,-13.80945969,-2.617324352,1
271,1057,-27.2040329,3.47225666,1
271,1089,-11.96574211,-3.208084583,1
271,1121,-15.66837502,-3.902340174,1
271,1153,-10.36932564,-1.522767544,1
271,1185,-10.61688995,-1.01870513,1
271,1217,-9.99435997,0.1159000397,1
271,1249,-7.372331619,1.370997429,1
271,1281,-6.941076756,-2.282132387,1
271,1313,-15.07873726,15.28135204,1
271,1345,-1.159300327,-0.5220415592,1
271,1377,-14.22981453,14.57961369,1
271,1409,-1.018679619,0.02686667442,1
271,1441,-6.413086414,-3.142018318,1
271,1473,-7.040224075,-2.189049244,1
271,1505,10.8931179,-1.327027798,1
271,1537,-6.389663696,-4.727991104,1
271,1569,-19.35049248,-6.397731304,1
271,1601,-3.756231308,-5.105604649,1
271,1633,-5.003135681,-6.790721893,1
271,1665,-4.620184422,-7.733178139,1
271,1697,-3.242461443,-8.626145363,1
271,1729,-3.148923874,-10.51629543,1
271,1761,-4.720811844,-11.04951,1
271,1793,-3.321969986,-9.565185547,1
271,1825,-3.431868792,-8.727190971,1
271,1857,-3.404725313,-7.668352127,1
271,1889,-6.96312809,-7.883306026,1
271,1921,-7.608177662,-6.216344833,1
271,1953,-13.50716877,-2.609630108,1
271,1985,-0.4579694271,-0.07755410671,1
271,2017,-0.6715443134,-1.977126598,1
303,33,-11.74461937,0.01587367058,1
303,65,-17.28561974,-14.86112976,1
303,97,-15.81312466,-9.980700493,1
303,129,-18.25097466,-16.10093689,1
303,161,-21.76903534,-16.13592529,1
303,193,-13.81659985,-10.66415215,1
303,225,-14.76479721,-11.19644833,1
303,257,-15.75902843,-11.74312782,1
303,289,-14.88833523,-12.63029766,1
303,321,-15.0819149,-11.76253319,1
303,353,-15.17716312,-10.26819801,1
303,385,-14.03861809,-9.723086357,1
303,417,-14.2791748,-11.06024075,1
303,449,-14.59338188,-12.08931255,1
303,481,-14.74049377,-11.75184345,1
303,513,-14.86799049,-10.87398148,1
303,545,-15.59293556,-10.18844795,1
303,577,-14.87836742,-9.841654778,1
303,609,-11.59045887,-8.090016365,1
303,641,-10.41601944,-10.23573971,1
303,673,-9.926198006,-9.401277542,1
303,705,-9.452041626,-10.14996147,1
303,737,-10.54437351,-8.46284008,1
303,769,-12.77470875,-8.391405106,1
303,801,-12.56087112,-8.154563904,1
303,833,-12.85594273,-8.109294891,1
303,865,-13.35808086,-7.580047607,1
303,897,-13.4476223,-7.561001301,1
303,929,-14.35444736,-7.636582851,1
303,961,-14.32534409,-5.389797688,1
303,993,-13.65415764,-3.564764977,1
303,1025,-15.07751179,-2.997854233,1
303,1057,-15.72213364,-4.181962013,1
303,1089,-11.40647697,-4.013448715,1
303,1121,-11.51662064,-4.532531261,1
303,1153,-12.02494907,-3.865657091,1
303,1185,-10.61718273,-3.06480217,1
303,1217,-9.402672768,-2.632546663,1
303,1249,-8.678858757,-2.350268602,1
303,1281,-7.798160076,-2.833241224,1
303,1313,-7.465797901,-2.966265202,1
303,1345,-0.4156961441,13.43072319,1
303,1377,-4.864319324,12.18753147,1
303,1409,-2.793721676,13.53287315,1
303,1441,9.098890305,-18.60506248,1
303,1473,-5.681107998,-3.176983595,1
303,1505,-19.25434494,9.07362175,1
303,1537,-4.99858284,-2.706423759,1
303,1569,13.54717731,-9.985422134,1
303,1601,-3.542076349,-4.942686558,1
303,1633,-4.846394062,-6.059342384,1
303,1665,-4.39231348,-7.663061142,1
303,1697,-3.459786892,-11.0386591,1
303,1729,-2.693339825,-10.00414371,1
303,1761,-2.859149933,-10.45014,1
303,1793,-3.487673759,-9.350217819,1
303,1825,-3.60747242,-8.016813278,1
303,1857,-4.874146461,-6.823510647,1
303,1889,-3.043343544,-8.978977203,1
303,1921,-2.635955334,-7.848788261,1
303,1953,-1.282957792,-1.873641729,1
303,1985,-0.1971031427,-0.3304898739,1
303,2017,-0.2633168697,-1.095972061,1
335,33,-18.90896034,0.4562492371,1
335,65,-9.905355453,-10.64353275,1
335,97,-16.47694397,-11.19384956,1
335,129,-17.00141907,-10.99310398,1
335,161,-14.34082317,-10.92436028,1
335,193,-13.06160069,-10.97930145,1
335,225,-14.55139351,-11.05585003,1
335,257,-15.42446518,-11.76704025,1
335,289,-13.5007143,-11.48620033,1
335,321,-13.12112427,-10.66421223,1
335,353,-12.88434505,-9.264188766,1
335,385,-13.71302128,-8.465901375,1
335,417,-14.88056946,-11.34356022,1
335,449,-14.61662769,-12.22600842,1
335,481,-14.5497551,-11.88018513,1
335,513,-15.54199982,-8.607296944,1
335,545,-14.11655426,-10.79437351,1
335,577,-12.78242207,-9.712882996,1
335,609,-11.84045315,-8.485095978,1
335,641,-11.45409298,-10.10987663,1
335,673,-11.34793854,-10.74346066,1
335,705,-11.8434782,-10.64166927,1
335,737,-10.79294395,-8.31854248,1
335,769,-12.33349609,-8.014226913,1
335,801,-13.12882328,-8.231350899,1
335,833,-12.93233204,-8.065896034,1
335,865,-12.4587059,-7.751868248,1
335,897,-12.17494869,-7.667898655,1
335,929,-14.23402405,-7.33749485,1
335,961,-16.86283875,-5.884121895,1
335,993,-16.40434074,-5.143654823,1
335,1025,-15.41812992,-4.431678772,1
335,1057,-13.50826454,-4.325755119,1
335,1089,-15.31302452,-8.022756577,1
335,1121,3.667617798,8.795185089,1
335,1153,-12.06175423,-4.254900932,1
335,1185,-10.24026585,-4.072777271,1
335,1217,-9.081297874,-3.844076633,1
335,1249,-8.690808296,-3.783146143,1
335,1281,-7.852777004,-3.667917728,1
335,1313,-6.027572155,-3.525469065,1
335,1345,-5.221176147,-4.326600075,1
335,1377,-4.181117535,-1.888868809,1
335,1409,-3.963204145,-2.723018646,1
335,1441,-3.400440216,-3.634618044,1
335,1473,-3.045950651,-2.975639105,1
335,1505,-2.38239336,-2.14664197,1
335,1537,-3.610485554,-2.226004839,1
335,1569,-3.615380526,-3.019058228,1
335,1601,-1.376577139,-4.861693859,1
335,1633,-1.33284688,-4.711784363,1
335,1665,-2.15741539,-7.606567383,1
335,1697,-1.89871192,-11.30768108,1
335,1729,-2.675672054,-9.570472717,1
335,1761,-2.879658699,-9.596255302,1
335,1793,-3.329797268,-9.046774864,1
335,1825,-8.786632538,-7.762461662,1
335,1857,-6.624624729,-5.120560169,1
335,1889,-3.973243475,-4.715524673,1
335,1921,-2.34485054,-4.986373901,1
335,1953,-0.5031772852,-0.9949672222,1
335,1985,-0.2252640724,-0.0140402317,1
335,2017,0.2507863045,-1.527892828,1
367,33,-18.80053329,0.7476301193,1
367,65,-10.31952667,-10.29640484,1
367,97,-1.866039276,5.547189713,1
367,129,-14.54647923,-11.78577328,1
367,161,-12.03923988,-12.04110146,1
367,193,-14.5071497,-12.16767311,1
367,225,-14.93964386,-12.05391884,1
367,257,-14.68366241,-12.02386189,1
367,289,-11.42660332,-11.81213474,1
367,321,-12.8267765,-10.89920807,1
367,353,-12.64063931,-10.18401432,1
367,385,-13.48723602,-10.69700813,1
367,417,-14.33021355,-11.49685478,1
367,449,-14.0431242,-12.20780277,1
367,481,-13.70709324,-11.80635643,1
367,513,-13.93910217,-10.65602684,1
367,545,-14.14236641,-11.11506176,1
367,577,-13.28296757,-10.42638302,1
367,609,-12.44548893,-9.85539341,1
367,641,-11.6678791,-8.867583275,1
367,673,-11.61375809,-8.689107895,1
367,705,-12.21965408,-8.78848362,1
367,737,-11.21061802,-7.651118279,1
367,769,-11.18095016,-7.776874542,1
367,801,-11.76384354,-9.276870728,1
367,833,-12.48742485,-8.981653214,1
367,865,-12.31038857,-7.942358971,1
367,897,-12.37582588,-8.021448135,1
367,929,-14.00467491,-6.468937874,1
367,961,-15.56278801,-5.419757843,1
367,993,-15.97667313,-5.444307327,1
367,1025,-14.21116734,-5.018308163,1
367,1057,-12.29354191,-4.885380268,1
367,1089,-12.71724033,-6.443673134,1
367,1121,-7.986300468,14.81206894,1
367,1153,-10.45544243,-4.379328728,1
367,1185,-10.23095036,-3.880932808,1
