 ,Area,X,Y,Perim.,Major,Minor,Angle
126,1909.335,196.074,413.068,171.852,54.750,44.402,147.233
127,1210.080,68.927,413.815,140.601,45.207,34.081,110.105
128,1526.585,108.654,415.602,149.719,50.158,38.752,124.985
129,1631.105,151.753,418.672,154.988,46.478,44.684,65.124
130,1317.544,244.252,419.076,140.134,44.109,38.032,150.588
131,2134.569,292.578,427.600,187.123,55.774,48.729,152.820
132,1293.990,43.235,429.321,150.013,54.857,30.034,114.055
133,2074.212,406.583,433.599,192.443,54.794,48.198,75.539
134,543.211,565.393,432.913,102.852,41.352,16.725,76.120
135,669.813,502.964,437.160,106.994,36.732,23.218,72.543
136,1642.882,336.110,430.886,168.004,59.336,35.253,119.635
137,1008.400,541.413,451.552,135.159,52.217,24.588,64.205
138,1882.837,91.569,454.666,174.746,55.229,43.406,122.936
139,1354.347,218.974,450.699,146.581,42.542,40.534,55.604
140,678.646,373.458,447.530,103.146,32.791,26.351,95.024
141,1189.470,179.972,452.073,134.864,42.598,35.553,122.585
142,1860.755,140.700,459.610,176.289,59.704,39.682,149.395
143,1846.034,456.034,457.828,178.888,57.444,40.917,36.322
144,1850.450,254.559,464.817,171.852,56.274,41.868,60.747
145,1240.994,64.109,474.103,148.053,52.279,30.224,119.274
146,677.174,512.330,467.118,107.999,36.380,23.700,83.015
147,1925.528,411.295,480.553,187.712,62.594,39.167,58.337
148,1508.919,301.985,468.401,149.546,49.872,38.523,4.334
149,596.207,492.293,472.125,103.440,37.236,20.386,107.283
150,2318.583,342.700,483.734,200.261,59.914,49.273,60.790
151,653.620,378.763,481.221,97.410,32.987,25.228,80.990
152,1689.990,465.121,496.221,185.336,60.662,35.471,55.442
153,1675.268,199.726,486.610,166.705,57.708,36.962,9.733
154,1423.537,116.989,495.274,152.561,47.345,38.283,113.014
155,1198.303,154.786,497.385,138.246,43.797,34.836,5.443
156,2105.126,281.739,502.937,184.574,66.022,40.597,170.721
157,921.545,88.614,507.806,125.625,43.195,27.164,109.883
158,1974.108,421.893,520.597,184.574,64.266,39.111,56.685
159,1753.291,231.256,514.047,167.882,54.815,40.725,169.714
160,581.486,474.970,520.434,126.458,40.702,18.190,59.754
161,644.787,496.368,511.570,111.847,39.916,20.567,67.255
162,800.831,373.286,512.665,108.416,37.012,27.550,37.796
163,1511.864,187.449,530.787,149.424,46.603,41.305,72.544
164,1345.514,327.821,525.224,149.424,54.212,31.601,8.983
165,1073.173,150.669,529.612,129.666,38.081,35.882,13.594
166,1015.760,114.267,533.490,126.701,40.985,31.556,2.087
167,1087.894,384.789,542.379,148.419,41.578,33.315,65.546
168,1929.945,271.902,543.522,181.265,62.910,39.060,16.557
169,362.141,442.981,536.721,84.738,31.609,14.588,35.427
170,727.226,355.263,546.352,103.857,32.313,28.655,95.385
171,952.459,223.081,546.593,130.844,45.672,26.553,3.189
172,425.442,448.401,550.164,93.734,32.265,16.789,42.381
173,366.557,463.852,551.955,89.297,35.005,13.333,59.878
174,1332.265,322.304,559.065,146.581,45.760,37.069,174.924
175,921.545,157.590,563.452,126.113,40.995,28.622,113.733
176,691.895,418.989,563.233,113.858,38.189,23.068,34.855
177,1182.109,187.229,574.012,138.956,43.587,34.531,101.341
178,1093.782,386.929,575.755,140.256,44.504,31.293,52.975
179,976.013,220.195,572.280,134.570,42.244,29.417,27.348
180,1215.968,281.178,574.710,141.728,46.701,33.152,10.905
181,1093.782,349.856,580.584,133.271,45.967,30.297,27.435
182,1024.593,240.413,587.954,134.742,49.989,26.097,25.894
183,925.961,302.653,593.669,134.154,52.262,22.559,27.415
