 ,Area,X,Y,Perim.,Major,Minor,Angle
156,1701.767,324.667,297.173,175.995,58.739,36.888,139.885
157,1283.686,391.975,302.930,147.708,50.610,32.295,104.461
158,529.962,27.798,297.881,103.979,42.320,15.945,88.296
159,983.374,73.678,297.942,127.585,40.554,30.874,68.791
160,1220.385,486.962,302.324,144.104,51.490,30.178,76.448
161,761.084,277.253,291.718,106.578,33.626,28.818,168.081
162,747.835,514.865,297.397,115.107,35.152,27.087,89.361
163,659.508,160.988,300.223,104.151,33.204,25.290,65.646
164,1052.563,459.324,308.991,141.555,51.650,25.947,93.040
165,1140.890,185.817,310.622,133.149,44.802,32.423,89.102
166,1321.961,248.507,312.158,147.881,47.513,35.426,79.548
167,730.170,122.713,305.807,107.288,36.857,25.224,49.201
168,559.404,362.016,305.846,91.551,27.803,25.618,106.643
169,375.390,574.525,309.496,75.154,24.622,19.412,98.827
170,847.939,299.287,316.633,117.878,41.611,25.946,155.432
171,1205.663,424.742,320.055,137.413,42.317,36.276,53.877
172,549.099,45.441,317.758,95.866,31.338,22.309,69.181
173,1135.002,90.413,325.789,137.585,48.458,29.822,58.886
174,1223.329,139.045,329.683,147.048,50.156,31.055,69.381
175,401.888,594.314,319.347,82.139,31.033,16.489,95.130
176,513.769,217.386,316.658,86.698,28.917,22.622,177.277
177,603.568,540.786,323.151,100.841,35.889,21.413,86.951
178,537.322,559.413,325.165,103.268,40.757,16.786,91.478
179,731.642,519.793,330.082,108.832,38.377,24.274,98.205
180,428.386,62.410,328.734,82.434,26.898,20.278,67.411
181,783.166,274.655,333.147,110.304,33.052,30.170,101.325
182,765.501,383.405,334.262,132.732,46.626,20.904,146.371
183,856.772,576.394,343.779,129.006,47.802,22.821,79.152
184,965.708,494.336,339.070,128.712,39.467,31.155,135.850
185,687.478,110.277,342.520,107.583,35.946,24.351,69.798
186,706.616,340.366,335.290,106.405,34.628,25.981,178.018
187,761.084,163.720,341.272,107.755,37.301,25.979,53.252
188,806.720,198.695,347.741,118.589,40.350,25.456,103.698
189,678.646,223.345,342.199,104.273,33.976,25.432,120.751
190,731.642,444.980,344.283,105.156,32.996,28.233,84.854
191,806.720,304.467,345.802,118.000,38.515,26.669,45.303
192,827.329,372.334,352.442,117.878,44.199,23.833,143.024
193,640.371,52.857,356.329,110.720,41.836,19.489,108.049
194,705.144,472.401,357.545,107.877,39.448,22.760,97.965
195,715.449,253.077,355.719,109.004,37.688,24.171,106.802
196,1311.656,418.505,361.048,144.571,49.910,33.461,137.291
197,317.977,68.934,352.938,75.154,26.372,15.352,81.259
198,803.776,543.635,359.441,116.701,42.286,24.202,81.110
199,928.905,177.959,366.391,118.589,37.193,31.800,87.326
200,615.345,332.818,361.604,102.141,31.840,24.607,85.058
201,780.222,84.249,368.166,120.305,40.123,24.759,85.664
202,426.914,583.626,371.101,101.846,36.314,14.968,68.992
203,800.831,277.667,366.912,108.832,36.361,28.043,79.719
204,568.237,521.820,365.196,98.415,35.775,20.224,97.302
205,602.096,559.698,374.848,110.720,40.954,18.719,77.579
206,859.716,147.097,372.610,114.152,40.303,27.160,105.885
207,494.631,119.106,366.878,85.571,26.410,23.847,50.072
208,765.501,307.998,376.142,115.868,39.009,24.985,66.807
209,357.724,41.664,372.688,83.733,30.039,15.163,103.978
210,1102.615,357.112,378.558,133.149,39.995,35.101,91.357
211,552.044,497.157,368.818,91.429,30.145,23.316,131.193
212,959.820,455.206,381.157,126.163,44.175,27.664,98.916
213,1017.232,242.655,383.208,133.859,43.773,29.588,118.851
214,721.337,214.169,375.737,104.273,33.864,27.121,43.751
215,649.203,101.022,386.573,123.270,46.431,17.803,87.059
216,1205.663,393.677,390.554,154.572,48.819,31.445,104.579
217,602.096,77.125,394.416,108.882,41.364,18.534,125.279
218,715.449,489.353,392.123,114.741,39.005,23.355,122.094
219,736.058,121.988,394.306,111.309,41.339,22.671,56.320
220,416.609,57.199,391.142,85.865,29.845,17.773,113.987
221,755.196,512.114,399.778,115.990,43.258,22.228,79.147
222,843.523,537.300,398.999,118.000,38.387,27.979,91.769
223,852.355,327.360,397.625,114.030,33.402,32.491,162.600
224,1504.503,178.319,401.250,165.578,48.055,39.863,10.823
225,1327.849,280.822,404.252,147.881,45.619,37.061,102.974
226,1082.006,423.637,402.897,132.560,44.611,30.882,76.038
227,415.137,565.810,399.036,85.449,30.644,17.249,69.004
228,532.906,216.525,400.982,92.140,30.724,22.084,12.379
229,930.378,478.450,414.544,125.452,44.520,26.608,120.582
230,490.215,140.017,405.724,86.870,27.523,22.677,24.698
231,541.739,361.635,409.416,91.135,27.966,24.664,88.797
232,1224.801,447.181,425.021,152.734,48.884,31.901,86.501
233,534.378,250.007,414.358,91.429,27.998,24.302,86.761
234,272.342,384.917,411.793,64.858,22.209,15.614,138.061
235,599.151,308.477,419.532,93.145,29.625,25.750,105.054
236,429.858,553.322,421.866,84.860,30.170,18.141,86.267
237,844.995,341.988,427.700,119.472,38.432,27.995,115.145
238,814.080,225.804,425.813,113.563,34.159,30.344,85.653
239,547.627,159.491,426.018,94.150,26.944,25.878,61.794
240,581.486,198.809,426.223,95.277,29.213,25.343,123.462
241,644.787,134.553,428.270,110.842,37.701,21.776,138.956
242,419.553,524.232,427.993,92.434,32.997,16.189,72.866
243,278.230,377.714,426.112,71.428,26.308,13.466,179.411
244,1205.663,407.546,442.334,142.439,46.139,33.271,68.130
245,672.757,506.076,437.456,110.253,39.442,21.717,94.642
246,460.772,534.175,439.254,101.430,38.112,15.393,59.894
247,844.995,265.372,439.461,117.167,38.425,28.000,108.987
248,660.980,468.349,446.172,109.299,38.647,21.776,72.504
249,712.504,171.706,445.229,108.882,35.486,25.565,35.589
250,928.905,291.287,452.255,122.143,42.468,27.849,76.116
251,1017.232,323.764,449.996,124.447,40.178,32.236,135.078
252,971.597,372.370,446.593,125.991,40.835,30.295,5.805
253,643.315,487.251,454.387,110.304,35.949,22.785,71.201
254,1073.173,246.354,457.994,136.164,45.680,29.913,136.423
255,478.438,196.181,451.039,85.693,25.457,23.929,160.251
256,593.263,219.357,458.361,101.846,37.750,20.010,116.509
257,534.378,431.628,455.149,90.597,29.843,22.799,46.270
258,528.490,528.213,468.166,99.836,33.272,20.224,69.667
259,690.423,445.262,472.573,104.862,37.871,23.212,53.992
260,1202.719,351.366,475.647,138.002,43.575,35.143,32.848
261,534.378,195.632,469.512,104.862,42.801,15.897,163.280
262,924.489,384.835,479.846,121.137,40.441,29.107,46.181
263,702.200,415.143,479.090,104.273,31.104,28.745,65.244
264,730.170,313.033,477.434,109.421,38.653,24.052,164.471
265,507.880,469.541,478.734,86.992,26.492,24.410,62.510
266,317.977,489.985,479.493,75.276,26.942,15.027,67.365
267,273.814,510.953,484.136,74.565,26.150,13.332,68.191
268,341.531,506.561,470.418,106.283,35.312,12.314,59.279
