 ,Area,X,Y,Perim.,Major,Minor,Angle
121,1653.187,389.557,330.167,164.867,59.040,35.652,86.283
122,987.790,514.019,330.972,154.866,52.847,23.799,85.537
123,672.757,50.732,325.497,107.167,37.117,23.078,96.079
124,1135.002,27.323,341.049,139.840,53.720,26.901,89.493
125,1040.786,546.185,342.272,153.689,62.042,21.359,97.396
126,1480.949,353.974,343.904,162.562,54.200,34.789,100.217
127,1357.291,487.951,347.718,159.425,58.684,29.448,94.846
128,1257.187,196.445,347.506,143.444,48.237,33.184,76.084
129,547.627,565.209,343.627,92.140,33.555,20.780,87.879
130,2035.937,318.967,356.041,190.555,68.219,37.999,114.579
131,830.274,165.300,346.466,112.264,36.146,29.247,62.182
132,630.066,136.698,349.234,103.146,39.347,20.389,108.707
133,1320.488,73.508,356.026,145.576,47.724,35.230,101.392
134,911.240,526.939,362.247,130.011,42.669,27.191,78.793
135,1229.217,111.686,360.974,152.856,47.921,32.660,133.941
136,1906.391,279.580,365.172,189.722,60.800,39.923,138.273
137,1317.544,464.578,368.551,168.715,65.901,25.456,107.672
138,815.552,235.253,353.535,116.406,40.246,25.801,168.208
139,1460.339,411.719,368.920,147.881,48.621,38.242,77.362
140,989.262,47.281,373.908,129.300,43.482,28.967,108.199
141,534.378,573.388,368.089,96.161,31.343,21.708,73.187
142,1681.157,442.141,394.386,174.279,63.199,33.869,87.284
143,1573.692,370.604,387.856,156.044,46.340,43.239,87.083
144,1775.372,230.097,383.809,181.731,69.478,32.535,161.440
145,1274.853,165.525,382.837,138.713,43.664,37.175,176.735
146,1442.674,497.683,402.640,159.719,55.962,32.823,84.565
147,855.300,557.064,392.958,113.563,36.603,29.752,101.115
148,977.485,100.515,396.677,128.661,43.438,28.652,86.469
149,853.828,129.412,397.294,122.731,43.624,24.921,58.882
150,733.114,77.435,403.250,125.696,48.955,19.067,95.723
151,1042.258,528.355,399.470,130.671,40.077,33.113,89.992
152,1220.385,206.885,406.504,147.586,53.411,29.092,153.154
153,422.497,578.209,403.670,86.282,32.566,16.519,75.634
154,1132.058,282.653,406.107,130.011,43.842,32.877,138.120
155,2362.747,334.662,417.892,194.992,67.778,44.385,128.961
156,1753.291,407.340,423.030,173.568,60.212,37.075,98.752
157,1195.359,55.797,422.845,144.987,55.060,27.642,88.361
158,1457.395,176.834,426.908,151.140,49.902,37.185,117.384
159,1364.652,471.895,433.085,158.004,54.279,32.011,107.191
160,930.378,142.257,422.344,124.864,37.002,32.014,78.457
161,1753.291,251.551,433.653,167.172,54.439,41.006,82.104
162,859.716,556.408,429.671,119.249,42.876,25.530,81.892
163,925.961,375.407,433.364,123.270,40.705,28.964,92.301
164,864.132,101.842,434.801,116.284,37.813,29.097,69.310
165,903.879,532.364,436.651,123.980,44.173,26.053,102.333
166,1176.221,309.577,443.766,144.621,52.302,28.634,142.640
167,747.835,214.782,438.943,104.395,31.919,29.831,170.319
168,1444.146,437.056,451.115,156.288,53.449,34.402,70.841
169,1082.006,507.048,448.573,128.001,41.794,32.963,99.772
170,1158.556,78.058,458.627,148.125,56.209,26.244,100.260
171,1432.369,127.156,460.329,160.846,60.996,29.899,94.030
172,1127.641,280.922,461.542,129.767,40.038,35.860,113.734
173,971.597,155.987,462.432,126.579,42.494,29.112,62.005
174,1043.731,192.609,470.287,137.585,46.440,28.616,107.050
175,950.987,398.273,465.875,142.022,50.438,24.007,151.627
176,958.348,351.363,466.690,127.412,40.536,30.102,19.010
177,864.132,102.727,477.007,122.143,44.805,24.557,97.889
178,918.601,223.256,471.316,118.000,38.520,30.363,91.859
179,833.218,462.292,472.624,112.730,36.900,28.750,82.521
180,658.036,528.214,478.913,113.563,44.278,18.922,95.295
181,724.281,488.248,479.553,105.451,36.732,25.106,83.621
182,899.463,313.475,480.433,120.427,37.908,30.211,44.745
183,976.013,253.860,485.004,118.883,36.463,34.081,162.905
184,1142.362,172.118,493.028,136.580,44.293,32.838,135.238
185,949.515,385.032,487.518,128.173,46.862,25.798,154.846
186,736.058,508.148,491.305,117.706,36.070,25.982,65.726
187,1323.433,433.504,496.967,141.017,44.574,37.803,172.870
188,945.099,282.315,502.646,121.137,38.064,31.614,37.109
189,646.259,341.543,498.232,101.136,33.880,24.287,61.400
190,934.794,144.245,508.373,121.015,41.911,28.399,106.262
191,587.374,118.583,504.567,96.577,32.876,22.748,94.294
192,895.047,209.691,507.247,117.706,37.843,30.114,90.727
193,1112.920,472.269,511.217,133.737,43.794,32.356,88.629
194,1189.470,369.906,513.420,141.017,41.626,36.383,157.242
195,1031.954,241.693,517.246,128.417,38.976,33.711,123.365
196,900.935,313.733,516.382,120.721,39.077,29.355,61.329
197,1084.950,408.764,525.739,135.748,39.970,34.561,103.148
198,613.873,501.633,519.984,106.283,33.452,23.365,70.285
199,1429.425,178.997,532.274,156.410,46.330,39.283,136.070
200,1111.448,440.361,533.403,145.870,50.571,27.983,45.169
201,812.608,338.385,533.924,115.868,37.968,27.251,14.985
202,669.813,129.745,535.670,101.136,33.239,25.658,95.720
203,1314.600,279.093,537.656,142.144,41.997,39.855,151.787
204,519.657,214.922,536.432,86.282,28.044,23.593,2.507
205,802.303,483.688,546.021,112.436,40.176,25.426,74.857
206,534.378,374.660,541.933,92.140,31.682,21.476,19.699
207,513.769,151.199,545.677,89.003,27.955,23.400,64.887
208,522.601,246.235,547.651,90.424,26.681,24.939,134.746
209,1015.760,450.827,555.713,135.575,51.171,25.274,30.017
210,624.177,309.165,553.326,96.282,30.213,26.304,0.684
211,323.866,399.322,549.921,73.438,26.056,15.826,163.014
212,672.757,225.586,561.136,106.578,33.364,25.674,127.378
213,818.497,344.309,559.455,116.162,38.463,27.094,4.824
214,528.490,197.017,559.763,92.851,30.378,22.151,166.774
215,316.505,383.961,559.936,76.159,28.381,14.199,172.764
216,683.062,262.977,568.568,104.446,30.568,28.451,164.925
217,821.441,288.324,580.614,114.568,39.698,26.346,63.324
218,852.355,367.170,578.711,118.883,39.066,27.780,15.066
219,920.073,321.225,581.566,117.706,39.190,29.892,173.356
220,750.779,252.968,591.024,117.289,40.908,23.367,152.020
221,1109.976,451.195,125.836,160.014,40.038,35.298,14.587
