 ,Area,X,Y,Perim.,Major,Minor,Angle
142,967.180,105.260,269.776,131.433,44.895,27.430,55.599
143,251.732,564.000,262.064,61.721,19.899,16.107,103.537
144,343.003,224.058,262.650,73.976,22.995,18.992,10.477
145,528.490,526.324,267.676,92.384,31.142,21.608,84.253
146,521.129,546.386,270.818,91.846,33.506,19.803,91.622
147,416.609,78.850,269.802,82.728,26.454,20.051,70.174
148,606.512,504.863,270.415,98.120,31.361,24.624,109.794
149,448.996,584.299,270.534,83.144,26.337,21.706,104.939
150,577.070,275.015,274.059,93.734,27.894,26.341,154.816
151,675.701,373.523,271.066,117.878,42.615,20.189,153.580
152,593.263,48.224,278.078,101.724,34.279,22.036,98.157
153,752.251,478.493,277.001,114.863,35.053,27.324,164.357
154,574.125,334.708,277.185,98.709,32.355,22.593,14.118
155,631.538,430.401,278.310,97.876,29.347,27.400,128.768
156,605.040,125.037,282.416,102.435,32.539,23.675,54.517
157,625.649,174.561,283.539,98.760,34.137,23.336,51.645
158,709.560,562.630,290.305,115.868,40.102,22.529,73.579
159,507.880,229.767,284.440,93.145,27.697,23.347,142.572
160,675.701,364.456,288.253,105.867,37.691,22.826,153.208
161,1014.288,408.688,293.944,132.732,46.567,27.733,139.030
162,619.761,207.509,291.927,102.141,33.839,23.319,98.486
163,655.092,300.236,288.523,103.857,34.251,24.352,42.510
164,602.096,67.365,296.482,107.583,39.045,19.634,102.264
165,560.876,456.049,293.195,95.155,33.568,21.274,100.154
166,618.289,587.576,299.306,116.112,40.355,19.507,87.437
167,519.657,254.992,294.770,93.145,30.204,21.906,102.555
168,669.813,528.929,296.830,106.283,34.574,24.667,79.338
169,306.200,83.217,294.338,73.854,26.837,14.527,80.761
170,388.639,36.689,298.828,80.007,28.335,17.464,99.902
171,709.560,186.673,305.021,105.573,33.856,26.685,80.019
172,487.271,505.555,298.644,89.297,30.109,20.606,115.991
173,577.070,276.770,303.411,94.272,31.791,23.112,89.564
174,491.687,329.206,298.979,85.571,25.520,24.531,130.518
175,656.564,97.617,307.133,111.725,37.622,22.220,79.372
176,422.497,571.064,312.418,100.425,32.102,16.757,68.759
177,811.136,439.562,313.860,122.315,40.549,25.470,93.958
178,444.579,480.518,300.475,81.845,25.889,21.865,168.574
179,546.155,545.366,312.002,106.872,35.345,19.674,82.745
180,403.360,131.024,302.681,81.428,26.029,19.731,22.107
181,668.341,156.984,308.704,99.714,33.536,25.374,103.748
182,610.928,304.369,312.447,103.735,35.550,21.881,55.177
183,896.519,351.563,313.618,118.711,35.956,31.747,69.703
184,905.352,246.912,319.685,128.001,40.225,28.657,115.158
185,976.013,384.124,319.299,147.708,47.677,26.065,96.606
186,421.025,53.424,312.541,82.312,27.643,19.393,95.196
187,593.263,112.797,322.570,114.985,45.315,16.669,83.074
188,619.761,219.218,314.695,97.998,32.857,24.016,38.411
189,597.679,497.761,324.243,105.278,37.343,20.378,94.682
190,662.452,475.525,323.204,112.020,40.584,20.783,130.136
191,649.203,130.626,328.552,121.432,44.934,18.396,60.642
192,772.861,523.663,328.858,114.152,38.290,25.699,123.624
193,961.292,408.772,331.414,128.123,44.874,27.275,85.879
194,596.207,87.863,330.788,104.862,36.856,20.597,128.113
195,638.899,321.018,327.725,100.303,31.005,26.237,39.337
196,407.776,67.155,330.018,82.434,26.032,19.945,111.373
197,1214.496,278.932,339.578,145.870,47.763,32.376,84.412
198,899.463,462.718,340.583,125.747,43.055,26.599,133.095
199,403.360,553.441,334.767,86.454,27.067,18.974,85.590
200,309.144,572.433,334.110,73.854,23.041,17.083,72.385
201,447.523,144.843,336.980,90.424,30.049,18.962,42.965
202,1177.693,430.812,354.289,150.135,50.304,29.808,92.718
203,474.021,221.120,338.098,84.566,29.688,20.330,17.513
204,366.557,354.191,338.822,77.286,23.238,20.084,33.279
205,175.182,375.213,339.354,53.142,17.765,12.556,134.098
206,550.572,302.039,350.374,92.018,30.340,23.105,55.515
207,668.341,335.362,352.471,106.161,33.947,25.068,123.340
208,454.884,249.366,348.441,84.566,25.635,22.593,87.147
209,476.966,512.316,352.590,91.724,32.319,18.791,81.761
210,499.047,544.487,355.730,91.846,30.425,20.884,105.764
211,432.802,566.210,356.481,83.439,26.987,20.420,93.412
212,412.193,162.016,356.097,83.439,25.744,20.386,82.669
213,728.698,494.869,362.177,121.259,42.422,21.871,103.845
214,709.560,227.432,361.213,105.573,30.823,29.311,125.316
215,207.568,368.643,352.173,59.711,23.282,11.351,169.567
216,565.293,142.058,360.978,98.831,31.008,23.212,125.890
217,1002.511,522.384,378.248,148.835,58.165,21.945,75.613
218,1015.760,198.882,369.922,130.428,38.454,33.632,98.535
219,1139.418,395.342,371.844,138.885,46.064,31.494,68.839
220,716.921,454.523,370.018,115.573,39.796,22.937,85.605
221,842.051,263.909,374.902,126.163,43.396,24.706,101.772
222,949.515,317.690,374.804,120.305,36.692,32.949,102.278
223,580.014,170.491,374.580,100.425,32.962,22.404,50.254
224,827.329,363.498,370.825,114.690,36.152,29.138,173.863
225,691.895,477.349,377.372,113.441,37.033,23.788,99.700
226,839.106,288.727,387.090,119.300,41.144,25.967,85.005
227,262.037,559.151,381.347,69.123,26.726,12.484,87.461
228,434.274,542.811,381.273,88.241,27.162,20.357,61.599
229,933.322,243.044,391.118,123.564,36.860,32.239,120.454
230,394.527,417.586,383.641,81.306,24.731,20.311,42.110
231,448.996,217.980,392.414,84.271,27.821,20.549,82.568
232,1086.422,341.778,398.401,134.864,42.720,32.380,51.046
233,263.509,500.279,390.316,71.844,22.221,15.098,61.611
234,638.899,435.497,396.550,100.719,32.010,25.413,53.047
235,431.330,190.980,394.625,85.571,32.718,16.786,160.567
236,448.996,463.760,398.747,82.017,24.801,23.051,132.299
237,850.883,371.747,405.493,115.573,37.167,29.149,29.710
238,621.233,406.113,404.276,99.714,31.930,24.773,166.694
239,538.795,310.554,404.840,92.434,29.435,23.306,7.027
240,381.278,542.993,402.961,83.144,26.546,18.287,51.776
241,858.244,554.497,418.790,125.747,42.175,25.910,53.906
242,680.118,522.741,416.992,107.705,31.875,27.167,77.117
243,390.111,280.524,153.218,100.009,27.653,17.962,120.387
244,718.393,260.220,151.512,153.272,34.777,26.301,119.745
245,780.222,150.659,153.609,118.416,35.103,28.299,171.647
246,253.204,155.423,133.019,80.423,25.073,12.858,29.089
247,559.404,328.621,108.099,122.021,31.550,22.576,36.926
248,413.665,306.542,100.810,98.709,26.781,19.667,36.856
249,292.951,484.320,403.004,73.854,24.154,15.442,53.689
250,239.955,502.187,407.318,66.158,20.966,14.572,49.531
251,697.783,195.378,336.603,132.143,35.317,25.156,72.629
252,700.727,172.239,334.452,141.728,34.239,26.058,97.542
253,744.891,232.377,220.251,128.590,38.944,24.354,149.803
254,304.728,252.822,219.430,91.135,28.208,13.755,112.174
255,348.892,248.255,199.804,79.418,27.586,16.103,172.563
