 ,Area,X,Y,Perim.,Major,Minor,Angle
45,980.430,502.685,188.586,173.985,75.487,16.537,100.420
46,1202.719,456.456,182.099,152.145,52.270,29.297,108.323
47,959.820,484.929,188.766,131.971,50.413,24.242,103.329
48,1557.499,163.778,195.651,162.979,57.462,34.511,82.491
49,671.285,432.260,185.069,102.435,35.788,23.882,128.144
50,1055.507,525.576,197.926,144.571,55.681,24.136,115.258
51,1528.057,268.703,193.886,158.004,48.572,40.056,126.120
52,1018.705,200.545,185.641,125.402,41.466,31.280,19.158
53,1117.336,131.046,193.276,131.555,41.359,34.397,84.688
54,1859.283,354.192,197.781,169.720,54.528,43.415,105.658
55,2208.175,90.882,203.831,189.306,62.775,44.787,69.911
56,1435.314,233.365,202.872,153.861,54.532,33.512,89.262
57,662.452,576.701,196.335,107.410,39.142,21.549,99.689
58,839.106,554.699,206.390,119.005,42.085,25.386,116.594
59,1977.052,313.414,211.393,183.742,57.473,43.799,133.381
60,967.180,411.087,210.167,120.599,39.591,31.104,105.892
61,796.415,441.979,221.142,123.148,46.585,21.767,116.719
62,1276.325,198.653,220.506,144.571,45.429,35.771,153.701
63,1333.737,476.550,223.788,148.835,50.393,33.698,155.316
64,1411.760,387.985,230.134,152.440,49.521,36.298,129.208
65,1068.757,59.517,234.511,128.884,42.803,31.792,90.756
66,1260.132,121.121,231.682,141.017,45.021,35.637,61.628
67,1511.864,261.457,243.864,180.310,65.199,29.524,102.405
68,1311.656,520.390,238.968,148.003,41.135,40.600,161.281
69,756.668,577.945,234.544,121.554,44.158,21.818,90.885
70,1576.637,150.895,247.735,161.263,56.024,35.832,78.310
71,1165.916,557.135,246.899,160.308,61.646,24.081,115.989
72,1408.815,294.368,244.201,150.724,47.666,37.632,136.604
73,1307.239,346.812,244.553,143.860,45.853,36.300,29.688
74,2147.818,429.599,264.117,202.860,76.144,35.915,102.257
75,1770.956,187.512,259.314,171.802,50.553,44.604,113.293
76,1710.599,232.012,260.754,160.552,52.720,41.313,110.245
77,2027.104,97.265,263.224,187.884,63.900,40.391,154.682
78,1214.496,479.184,256.328,143.149,51.013,30.313,160.311
79,1613.440,39.820,271.475,155.455,50.565,40.627,78.934
80,2334.777,384.609,273.908,193.154,61.470,48.361,153.383
81,881.798,459.201,277.348,130.844,49.501,22.681,112.374
82,821.441,544.525,272.399,114.568,39.886,26.222,102.674
83,2373.052,314.104,281.099,219.308,76.033,39.739,178.813
84,983.374,518.927,276.988,126.113,42.789,29.262,98.313
85,871.493,583.794,290.815,142.855,58.148,19.083,101.706
86,1165.916,71.564,291.687,134.448,39.592,37.495,75.093
87,971.597,490.024,291.076,124.691,38.760,31.916,78.593
88,1884.309,142.349,296.203,170.847,50.612,47.403,133.124
89,1828.369,240.646,300.760,192.565,58.369,39.883,12.045
90,943.627,564.731,303.256,124.275,45.010,26.693,90.655
91,2115.431,190.919,306.627,178.422,55.844,48.231,137.404
92,1800.398,365.703,312.225,167.710,56.430,40.622,139.220
93,1045.203,103.065,308.698,128.295,41.923,31.744,85.025
94,1628.161,527.379,312.429,168.715,53.746,38.571,7.933
95,1589.886,296.088,312.211,168.299,54.128,37.399,160.997
96,2539.401,416.391,325.498,196.169,63.840,50.647,85.942
97,1051.091,45.683,320.667,129.839,42.805,31.265,91.946
98,917.129,463.473,314.281,122.437,41.814,27.926,163.416
99,1793.038,334.946,339.335,168.177,56.428,40.458,100.061
100,653.620,75.832,324.729,101.136,29.514,28.197,34.622
101,2116.903,251.831,349.526,195.408,66.351,40.622,100.055
102,1130.585,490.932,337.579,134.570,44.993,31.994,66.561
103,880.326,574.400,338.886,124.275,43.987,25.482,73.861
104,1402.927,130.017,339.526,144.987,45.984,38.845,93.907
105,1719.432,169.566,347.117,165.578,56.226,38.937,111.740
106,1292.518,285.766,343.449,146.581,46.248,35.584,133.912
107,764.028,550.504,343.005,111.431,41.129,23.652,93.015
108,1042.258,453.536,343.311,132.560,42.670,31.100,30.977
109,1863.699,211.409,354.023,173.985,57.517,41.256,81.682
110,1439.730,525.195,357.124,158.836,54.583,33.584,106.514
111,1772.428,92.158,354.870,176.289,51.044,44.211,168.239
112,2187.565,374.967,363.197,192.027,58.362,47.724,22.779
113,1039.314,51.488,359.715,125.280,41.822,31.641,88.861
114,2384.829,314.521,382.572,200.900,62.316,48.727,160.496
115,1536.890,490.730,380.006,164.695,51.650,37.886,64.957
116,2293.557,453.530,391.949,196.707,72.322,40.379,81.514
117,1929.945,145.403,386.410,172.147,51.545,47.672,105.863
118,2318.583,411.890,392.436,199.428,74.338,39.712,62.281
119,713.976,562.746,377.970,110.131,40.213,22.606,75.783
120,1285.158,536.358,401.699,168.421,57.693,28.362,67.273
121,1361.708,73.094,395.842,145.282,50.121,34.592,103.619
122,1326.377,108.139,396.727,143.982,48.306,34.960,95.199
123,1201.247,188.214,393.479,133.149,42.587,35.914,113.201
124,2116.903,236.003,400.486,183.275,55.717,48.375,142.118
125,1464.756,277.514,403.235,152.561,51.976,35.882,112.624
126,959.820,41.453,400.624,131.016,44.997,27.159,95.251
127,2203.758,364.697,414.388,183.275,59.505,47.154,92.712
128,1812.175,502.097,420.626,183.691,68.109,33.877,71.416
129,1096.727,556.121,427.032,147.119,59.857,23.329,74.914
130,1258.660,165.182,425.459,136.997,41.829,38.313,84.213
131,2646.865,327.636,441.567,211.562,75.342,44.731,113.097
132,1772.428,201.577,437.030,168.004,53.817,41.933,71.659
133,1003.983,132.763,431.850,126.579,44.113,28.978,106.142
134,1669.380,468.824,445.499,181.143,65.561,32.421,86.210
135,1698.822,63.405,441.300,173.446,61.220,35.332,104.872
136,1651.715,101.625,441.972,168.715,53.264,39.483,127.038
137,2032.993,418.325,443.058,184.036,63.328,40.874,53.893
138,1102.615,527.250,446.701,134.692,45.909,30.580,61.994
139,1330.793,244.856,443.749,142.977,44.457,38.114,147.528
140,2318.583,287.765,458.561,200.972,65.256,45.239,116.611
141,1994.718,372.220,467.112,191.316,69.624,36.478,60.464
142,2018.272,436.299,479.677,189.600,67.614,38.006,65.635
143,1642.882,159.535,465.716,161.435,52.115,40.138,5.014
144,1723.848,484.145,487.322,189.722,73.179,29.993,65.551
145,2150.762,232.519,479.067,194.159,66.375,41.257,158.034
146,1061.396,121.877,480.733,139.423,42.816,31.563,68.956
147,1286.630,92.796,485.307,151.556,55.309,29.619,106.738
148,1266.020,511.804,490.329,151.851,54.531,29.560,65.758
149,1582.525,194.055,494.798,162.613,54.281,37.121,141.001
150,2205.230,391.791,505.742,191.732,68.822,40.798,61.855
151,2502.598,324.783,510.604,205.043,68.391,46.591,67.176
152,1455.923,279.694,504.916,150.429,45.547,40.700,26.407
153,1662.019,446.542,522.197,180.604,63.929,33.102,62.630
154,1610.495,159.673,513.793,158.420,53.291,38.479,96.609
155,1058.452,129.298,515.756,133.565,45.023,29.933,92.025
156,2021.216,237.426,527.610,179.010,53.840,47.799,27.810
157,1170.333,354.476,531.250,144.155,51.890,28.717,64.651
158,625.649,102.893,525.552,101.430,32.774,24.306,148.769
159,1083.478,489.184,533.832,141.139,49.409,27.921,57.430
160,1554.555,405.789,542.083,173.152,61.531,32.168,49.389
161,956.876,194.251,531.283,120.549,39.971,30.481,11.469
162,1407.343,292.548,545.161,152.318,50.201,35.694,156.396
163,1227.745,457.318,555.043,145.038,49.021,31.889,59.640
164,821.441,144.973,557.485,122.853,46.159,22.658,106.967
165,1074.645,171.191,561.688,142.144,52.378,26.123,111.478
166,1260.132,256.311,562.147,139.179,43.483,36.898,174.111
167,1233.634,366.882,564.278,138.713,40.096,39.174,149.496
168,949.515,198.716,561.102,131.138,39.113,30.910,64.477
169,1140.890,323.603,569.092,132.143,45.533,31.903,24.946
170,1026.065,410.378,572.896,130.478,49.762,26.254,44.284
171,1023.121,221.025,577.448,125.036,40.995,31.777,41.368
172,925.961,282.773,582.603,119.716,43.693,26.983,37.993
173,1005.456,343.889,593.506,125.452,39.707,32.240,19.330
174,900.935,244.228,596.494,118.589,40.484,28.335,18.472
175,616.817,302.914,597.832,105.867,40.173,19.549,22.123
