PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 4, filenames: A:[4]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[5]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1665,8.597759247,0.3431018293,1
79,1697,8.292525291,0.02323374152,1
79,1729,7.127877712,-0.5334327221,1
79,1761,6.452720642,-1.24405539,1
79,1793,NaN,NaN,2
79,1825,5.569499016,-1.607147932,1
79,1857,4.673389435,-1.869698286,1
79,1889,4.490048409,-1.615526795,1
79,1921,5.253198624,-1.584812403,1
79,1953,3.729654312,-1.692664027,1
79,1985,2.39616394,-0.4483569264,1
79,2017,0.9757065773,-0.1517733932,1
111,33,1.571599007,-0.4919979572,1
111,65,1.715579987,-2.899656296,1
111,97,3.659160614,-3.573925734,1
111,129,5.29991436,-3.765528679,1
111,161,5.259971619,-3.457187176,1
111,193,3.85005331,-3.959029198,1
111,225,2.041204214,-6.262216091,1
111,257,1.639787436,-6.846047401,1
111,289,1.537119389,-6.901594162,1
111,321,1.558983684,-9.862072945,1
111,353,1.520408154,-9.59894371,1
111,385,0.995018959,-7.630702019,1
111,417,1.009833336,-9.964941978,1
111,449,-0.35291785,-9.073471069,1
111,481,-1.496649265,-7.757772446,1
111,513,-1.697365999,-7.044044495,1
111,545,-0.371299684,-6.769238472,1
111,577,-0.6568898559,-7.08288765,1
111,609,-0.887249589,-6.619962692,1
111,641,-0.6550799608,-5.966383457,1
111,673,-1.317585111,-6.772711754,1
111,705,-1.789429903,-5.96359539,1
111,737,-2.248198986,-5.80283165,1
111,769,-2.466552973,-5.900379181,1
111,801,-2.346453905,-5.74275589,1
111,833,-1.434382319,-4.539622307,1
111,865,-0.9767318964,-2.349572897,1
111,897,-1.284718752,-3.42523098,1
111,929,-0.6496551037,-4.21791935,1
111,961,-0.6972215772,-3.969892979,1
111,993,-1.018022537,-3.933930874,1
111,1025,-1.584630132,-3.986314297,1
111,1057,-1.688361406,-2.371972561,1
111,1089,-1.255608559,-1.692181349,1
111,1121,-0.5302568078,-0.4985640049,1
111,1153,0.1143094003,-1.422560453,1
111,1185,1.058590531,-2.033043385,1
111,1217,1.974670291,-1.958214164,1
111,1249,2.562542915,-0.3689343929,1
111,1281,4.531009197,-1.579214334,1
111,1313,4.658978462,-1.759949565,1
111,1345,NaN,NaN,2
111,1377,4.472811699,-1.055486083,1
111,1409,1.677938223,-0.6578581929,1
111,1441,2.490134239,-1.575675249,1
111,1473,6.13173008,-1.194745779,1
111,1505,7.063420296,-2.175699472,1
111,1537,8.070456505,-2.237330437,1
111,1569,7.691130638,-2.70319438,1
111,1601,8.064888,-0.8664393425,1
111,1633,8.789761543,0.287415415,1
111,1665,9.068331718,0.7587609291,1
111,1697,8.094867706,1.735760808,1
111,1729,5.840943813,1.033898592,1
111,1761,6.062250137,-1.140277863,1
111,1793,6.414946079,-0.2347323895,1
111,1825,5.47758913,-0.8572284579,1
111,1857,4.95722723,-1.466686964,1
111,1889,5.579255104,-1.303342104,1
111,1921,5.70992136,-1.406417847,1
111,1953,4.371189117,-0.6112135649,1
111,1985,4.14707613,-0.482162267,1
111,2017,3.156233788,-0.3218750954,1
143,33,-0.9254238605,0.37895751,1
143,65,2.330056906,-3.87328124,1
143,97,3.815006733,-4.171873569,1
143,129,4.48628521,-4.018186092,1
143,161,3.649241924,-5.175006866,1
143,193,2.653939724,-6.224246025,1
143,225,1.675132275,-6.741682529,1
143,257,1.418912888,-7.739376068,1
143,289,1.557436466,-7.703785896,1
143,321,NaN,NaN,2
143,353,NaN,NaN,2
143,385,1.653826952,-8.101486206,1
143,417,1.171572924,-10.07402897,1
143,449,0.8349575996,-10.18854237,1
143,481,-0.1326393783,-8.297566414,1
143,513,-0.1247655898,-6.701212406,1
143,545,0.02158512175,-7.118239403,1
143,577,-0.8579684496,-6.74519825,1
143,609,-0.7110204697,-6.553613663,1
143,641,0.0555793047,-7.31640625,1
143,673,-1.157856226,-5.978057861,1
143,705,-1.463513255,-6.102904797,1
143,737,-1.933655977,-6.153418541,1
143,769,-1.961999893,-5.865375042,1
143,801,-2.069615364,-5.558495998,1
143,833,-1.894385695,-4.671058655,1
143,865,NaN,NaN,2
143,897,1.38771987,-2.814268112,1
143,929,NaN,NaN,2
143,961,-0.9337432981,-5.70690918,1
143,993,-0.8483874798,-5.794794083,1
143,1025,-1.35649395,-5.070714951,1
143,1057,-1.293635845,-2.265804052,1
143,1089,-0.899187088,-0.3615779877,1
143,1121,0.1300218105,0.6851251125,1
143,1153,NaN,NaN,2
143,1185,2.421470881,-2.038030148,1
143,1217,2.451082945,-2.127654552,1
143,1249,2.95863533,-1.892350197,1
143,1281,4.257591248,-1.920011282,1
143,1313,3.875686169,-1.593115807,1
143,1345,6.013616085,-1.885881901,1
143,1377,5.797507286,-1.183449984,1
143,1409,2.610736847,-0.7501844168,1
143,1441,3.429239273,-1.456559777,1
143,1473,5.498569489,-1.529000521,1
143,1505,7.414409161,-2.653878689,1
143,1537,8.626703262,-1.952293634,1
143,1569,8.658403397,-0.6022342443,1
143,1601,8.895886421,0.08993965387,1
143,1633,9.198587418,0.8164117336,1
143,1665,9.484015465,0.9329452515,1
143,1697,10.3136673,1.208639264,1
143,1729,7.984325886,3.075624228,1
143,1761,7.064609528,2.723654747,1
143,1793,NaN,NaN,2
143,1825,4.692744255,-1.168984175,1
143,1857,6.925728321,-1.16114378,1
143,1889,6.779417515,-0.8737028837,1
143,1921,5.142961979,-0.648801446,1
143,1953,6.121627331,-0.3779955506,1
143,1985,7.689940929,-0.1445375681,1
143,2017,7.374466896,-0.5657413006,1
175,33,NaN,NaN,2
175,65,1.983099937,-4.427464008,1
175,97,3.211401224,-4.499501228,1
175,129,3.038000822,-4.940804482,1
175,161,2.909429073,-5.448565483,1
175,193,2.545360088,-6.106271267,1
175,225,1.867668867,-6.115142345,1
175,257,1.073095441,-6.917681694,1
175,289,0.4745628834,-8.34636116,1
175,321,0.8894015551,-8.635346413,1
175,353,1.62966609,-7.895429611,1
175,385,1.345677853,-6.455683708,1
175,417,0.5985172987,-7.292076111,1
175,449,-0.7800285816,-8.00661087,1
175,481,NaN,NaN,2
175,513,0.8920808434,-7.317032337,1
175,545,0.490773201,-7.598769665,1
175,577,-0.04931083322,-6.73277235,1
175,609,-0.2450916469,-6.338974476,1
175,641,-0.4154230356,-6.796944618,1
175,673,-0.9345333576,-6.183618546,1
175,705,-0.9166119099,-6.02699995,1
175,737,-0.7643618584,-5.545602322,1
175,769,0.002348065376,-5.444989681,1
175,801,-2.157907248,-4.612090111,1
175,833,-2.400575161,-4.636642456,1
175,865,-1.60473299,-4.646186352,1
175,897,-0.3370450735,-5.043795586,1
175,929,-1.724545598,-3.732769966,1
175,961,-0.3892136812,-5.347902775,1
175,993,-0.2370417714,-5.793520927,1
175,1025,-1.496076345,-5.866611004,1
175,1057,-0.9527698755,-2.525693655,1
175,1089,-0.1644808948,0.04882478714,1
175,1121,NaN,NaN,2
175,1153,1.297418475,0.8154577017,1
175,1185,1.774727702,-1.812011957,1
175,1217,2.319315672,-2.07732439,1
175,1249,3.253592491,-2.055720091,1
175,1281,2.167337894,-2.00524044,1
175,1313,2.212082624,-1.210855246,1
175,1345,4.483612061,-1.97597146,1
175,1377,4.632892132,-1.844332814,1
175,1409,4.532541275,-1.526510119,1
175,1441,5.230443478,-1.512688875,1
175,1473,5.411733627,-2.543844938,1
175,1505,7.474994183,-2.705973625,1
175,1537,8.446989059,-1.991617918,1
175,1569,9.066876411,-0.6919919252,1
175,1601,9.606330872,0.0853934288,1
175,1633,9.854400635,0.9434748888,1
175,1665,9.979496956,1.045835018,1
175,1697,11.78501892,0.9651967287,1
175,1729,8.405985832,3.428398132,1
175,1761,7.699888229,2.449032545,1
175,1793,7.464632988,0.7362107038,1
175,1825,8.124326706,-1.109798431,1
175,1857,8.352924347,-1.079962254,1
175,1889,6.885708809,-0.6257026792,1
175,1921,5.654540062,-0.2301284075,1
175,1953,6.948766232,-0.2907544971,1
175,1985,10.16953468,-1.074320674,1
175,2017,NaN,NaN,2
207,33,NaN,NaN,2
207,65,1.420074344,-4.52111721,1
207,97,NaN,NaN,2
207,129,2.527387857,-5.138548851,1
207,161,2.79368639,-5.568505764,1
207,193,2.546839476,-5.633764744,1
207,225,1.75157547,-5.881189823,1
207,257,0.9660425186,-6.283259392,1
207,289,1.081791759,-8.752113342,1
207,321,1.123601198,-8.250400543,1
207,353,1.954578996,-7.82975769,1
207,385,2.362563848,-7.068528652,1
207,417,-0.589412868,-8.694473267,1
207,449,-1.136133552,-8.989750862,1
207,481,0.479768157,-7.78380394,1
207,513,1.25346005,-7.671373844,1
207,545,1.435865879,-8.188300133,1
207,577,0.5229457021,-7.08573103,1
207,609,0.002380669117,-6.441715717,1
207,641,-0.1709889174,-6.241122246,1
207,673,-0.6908587217,-5.878270626,1
207,705,-0.8002181053,-5.196810246,1
207,737,-0.6146179438,-4.272377968,1
207,769,-0.2865822315,-5.122846603,1
207,801,0.4166484475,-7.107397556,1
207,833,-0.9873919487,-5.345275402,1
207,865,-1.400785446,-4.738131046,1
207,897,-2.472071171,-4.550147057,1
207,929,-1.863075972,-3.918337822,1
207,961,-0.6494559646,-4.70743084,1
207,993,-0.39830935,-5.879919052,1
207,1025,-1.127474546,-5.20361805,1
207,1057,-0.265329957,-4.04891777,1
207,1089,0.8630867004,-2.231919289,1
207,1121,1.059582472,-0.9474511147,1
207,1153,0.4090794325,-0.283418417,1
207,1185,0.841753006,-1.807360172,1
207,1217,2.454210043,-2.360104561,1
207,1249,3.927163363,-1.883172631,1
207,1281,4.632365227,-1.329699397,1
207,1313,NaN,NaN,2
207,1345,2.229094982,-2.027398825,1
207,1377,3.677642822,-3.030232906,1
207,1409,6.191012859,-2.234505653,1
207,1441,6.887367249,-0.4382288456,1
207,1473,5.121319294,-1.779214025,1
207,1505,7.125727654,-1.648057699,1
207,1537,8.431417465,-1.696142793,1
207,1569,10.28768349,-3.384973288,1
207,1601,11.50792217,-1.66179657,1
207,1633,11.24337101,0.227073431,1
207,1665,10.43384361,0.7061992288,1
207,1697,9.72419548,1.156838775,1
207,1729,NaN,NaN,2
207,1761,9.362530708,0.2100016475,1
207,1793,9.79564476,-1.07833147,1
207,1825,9.450269699,-1.555747509,1
207,1857,9.030989647,-1.283392906,1
207,1889,8.174286842,-1.873903155,1
207,1921,7.209972382,-1.242784977,1
207,1953,7.430777073,-0.6114723086,1
207,1985,9.089354515,-1.263624668,1
207,2017,NaN,NaN,2
239,33,17.43917465,6.229291916,1
239,65,1.831114173,-4.488232136,1
239,97,2.081338882,-5.119274139,1
239,129,2.423374414,-5.683219433,1
239,161,2.959338665,-5.666126251,1
239,193,2.050995827,-5.355045795,1
239,225,0.3214927912,-5.725334167,1
239,257,-1.08463347,-6.499577522,1
239,289,NaN,NaN,2
239,321,0.7244672775,-6.980094433,1
239,353,1.591397047,-7.175487995,1
239,385,1.617476344,-6.910183907,1
239,417,0.3353099227,-8.423480034,1
239,449,-0.5633296967,-9.103071213,1
239,481,1.841305017,-8.820285797,1
239,513,2.522138357,-7.365121365,1
239,545,1.483093023,-7.703263283,1
239,577,-0.04729539156,-6.99784708,1
239,609,0.08475485444,-6.50143528,1
239,641,0.3862754405,-6.339424133,1
239,673,-0.2511734664,-5.799738884,1
239,705,-0.8819805384,-4.783421993,1
239,737,-1.267996788,-3.80286026,1
239,769,-0.2409315109,-4.440691471,1
239,801,0.838100791,-6.363528252,1
239,833,-0.1910575032,-4.550785542,1
239,865,-0.5910344124,-4.734719753,1
239,897,-1.519130826,-4.633665562,1
239,929,-1.748873472,-3.644883633,1
239,961,-0.9768351316,-4.682053089,1
239,993,-0.9032666683,-5.236885071,1
239,1025,-0.2586068511,-4.925426483,1
239,1057,0.4412991405,-4.686262131,1
239,1089,1.710603714,-2.980978012,1
239,1121,1.906817913,-1.882264853,1
239,1153,0.5454291105,-1.408651233,1
239,1185,0.4506376982,-2.056404114,1
239,1217,1.548507571,-2.212155819,1
239,1249,3.711359978,-1.37050426,1
239,1281,4.986088753,-1.056176066,1
239,1313,3.497842789,-1.759530306,1
239,1345,3.615744591,-2.149503708,1
239,1377,4.271839619,-2.921951294,1
239,1409,6.899056435,-2.710072994,1
239,1441,8.559019089,-1.043217659,1
239,1473,NaN,NaN,2
239,1505,5.443974495,-0.1345829964,1
239,1537,6.239620209,0.04150438309,1
239,1569,9.219290733,-3.505064964,1
239,1601,10.89971066,-1.712517023,1
239,1633,10.7768383,-0.2419488132,1
239,1665,9.52917099,0.234226048,1
239,1697,9.962779999,0.553508997,1
239,1729,9.956022263,0.7703989148,1
239,1761,9.673322678,0.3182412088,1
239,1793,10.27534199,-1.446866155,1
239,1825,9.590200424,-1.754691839,1
239,1857,NaN,NaN,2
239,1889,NaN,NaN,2
239,1921,6.914258957,-2.311420679,1
239,1953,6.574350357,-1.275241137,1
239,1985,6.487605572,-1.833510637,1
239,2017,5.493505478,-0.8548378944,1
271,33,NaN,NaN,2
271,65,NaN,NaN,2
271,97,0.9951950312,-5.050769806,1
271,129,3.031441689,-6.76093626,1
271,161,4.304465294,-6.065865993,1
271,193,2.54385519,-4.92243433,1
271,225,0.8276126385,-4.992222309,1
271,257,-0.1414836645,-5.638816833,1
271,289,1.485644579,-6.801301479,1
271,321,1.385692,-5.309202671,1
271,353,0.8848972321,-5.058054924,1
271,385,0.6364952326,-5.231511116,1
271,417,NaN,NaN,2
271,449,0.3058126867,-8.298942566,1
271,481,0.7790184021,-8.429361343,1
271,513,2.342104435,-6.239864826,1
271,545,1.244417906,-7.034421444,1
271,577,0.2527573109,-7.080741882,1
271,609,0.4668630362,-7.047181606,1
271,641,0.5306978822,-6.644113064,1
271,673,-0.4762369394,-5.86755085,1
271,705,-2.225364923,-5.288012028,1
271,737,-0.2073653042,-5.298962593,1
271,769,0.9876074791,-5.413055897,1
271,801,1.584887862,-5.174400806,1
271,833,0.4496757388,-3.812697887,1
271,865,-0.3963778019,-4.945645332,1
271,897,-1.708718181,-5.546722412,1
271,929,-2.928186417,-5.340904236,1
271,961,-2.757956028,-6.362051487,1
271,993,-2.119697094,-5.969324589,1
271,1025,0.08868147433,-4.632986069,1
271,1057,1.053030014,-4.223839283,1
271,1089,1.157052398,-3.398376703,1
271,1121,1.28976047,-2.568602324,1
271,1153,0.2194930315,-2.628017187,1
271,1185,-0.2761189938,-1.623972178,1
271,1217,-0.2807108164,-1.28109026,1
271,1249,1.871997833,-0.389601469,1
271,1281,3.723192215,-0.2889971733,1
271,1313,4.292328358,-1.445068836,1
271,1345,5.168787003,-2.886405468,1
271,1377,5.394241333,-4.174034119,1
271,1409,5.359223366,-3.337621689,1
271,1441,9.297426224,-2.338252068,1
271,1473,NaN,NaN,2
271,1505,NaN,NaN,2
271,1537,6.290011406,-3.079005718,1
271,1569,9.208242416,-2.050467014,1
271,1601,10.29075527,-1.266138077,1
271,1633,9.125909805,-0.721339047,1
271,1665,8.539957047,-0.05081671476,1
271,1697,7.703811646,0.3217148781,1
271,1729,NaN,NaN,2
271,1761,NaN,NaN,2
271,1793,NaN,NaN,2
271,1825,9.022578239,-1.452213287,1
271,1857,NaN,NaN,2
271,1889,NaN,NaN,2
271,1921,6.814838886,-1.577979684,1
271,1953,5.46362114,-4.04078722,1
271,1985,4.734155655,-3.558924198,1
271,2017,2.557434082,-1.241802454,1
303,33,0.06041455269,-3.37570715,1
303,65,NaN,NaN,2
303,97,NaN,NaN,2
303,129,5.40941143,-5.355045319,1
303,161,3.490640163,-5.769813538,1
303,193,2.127408743,-5.989888191,1
303,225,1.805027723,-5.939213753,1
303,257,1.241553068,-4.926930428,1
303,289,3.2880795,-5.841447353,1
303,321,1.733561397,-4.755383492,1
303,353,-0.4765290022,-3.552800655,1
303,385,NaN,NaN,2
303,417,-1.753138065,-6.273148537,1
303,449,-0.8656842113,-8.162877083,1
303,481,-0.6820364594,-7.729974747,1
303,513,1.602023482,-5.843048096,1
303,545,0.9661685824,-7.105788708,1
303,577,0.7343196869,-7.047370434,1
303,609,0.3592195213,-7.041818619,1
303,641,-0.3975973129,-6.670799732,1
303,673,-1.298130512,-5.283386707,1
303,705,-1.933793068,-4.651761532,1
303,737,-0.2020324171,-5.204424858,1
303,769,0.939304769,-5.533509731,1
303,801,1.564170122,-5.578341007,1
303,833,1.087649226,-5.333045006,1
303,865,-1.124958277,-4.781225204,1
303,897,-2.11989522,-5.707413673,1
303,929,-2.770430803,-6.113904476,1
303,961,NaN,NaN,2
303,993,NaN,NaN,2
303,1025,0.6914192438,-4.122749329,1
303,1057,1.599888921,-3.533053398,1
303,1089,1.361775637,-3.319454908,1
303,1121,-0.4527347088,-3.770911455,1
303,1153,-1.815187216,-3.057478189,1
303,1185,-1.419330001,-1.519878268,1
303,1217,-1.841422081,-0.02323701978,1
303,1249,0.7264828682,0.6130514145,1
303,1281,4.14523077,0.01983600855,1
303,1313,5.451243877,-1.458115935,1
303,1345,6.238098621,-3.575630665,1
303,1377,6.902244091,-4.153152466,1
303,1409,7.377788067,-3.173566341,1
303,1441,8.696295738,-2.583962679,1
303,1473,NaN,NaN,2
303,1505,8.263214111,-3.169528723,1
303,1537,7.751191139,-4.693064213,1
303,1569,9.279603004,-2.98613286,1
303,1601,10.65676117,-1.030569434,1
303,1633,9.05886364,-1.028058887,1
303,1665,8.722503662,-0.5153595209,1
303,1697,8.252822876,-0.132599473,1
303,1729,NaN,NaN,2
303,1761,NaN,NaN,2
303,1793,NaN,NaN,2
303,1825,NaN,NaN,2
303,1857,8.575948715,-1.56770432,1
303,1889,8.254797935,-3.262961864,1
303,1921,7.561389446,-2.188190937,1
303,1953,6.789046288,-5.252646446,1
303,1985,5.771780968,-4.620094776,1
303,2017,4.163217545,-1.373545885,1
335,33,0.4363150597,-1.91895628,1
335,65,0.006249785423,-4.260694504,1
335,97,0.2137061357,-2.681562424,1
335,129,1.032475829,-3.697651863,1
335,161,0.2516790628,-5.298882008,1
335,193,1.163369656,-6.15425539,1
335,225,1.484582901,-5.770000458,1
335,257,1.614112735,-5.262554169,1
335,289,4.02479744,-5.561236858,1
335,321,3.15867424,-6.017777443,1
335,353,1.591935396,-6.387957096,1
335,385,0.8508374691,-6.675718307,1
335,417,-1.337859154,-7.073602676,1
335,449,-1.316596389,-7.290474892,1
335,481,0.6762528419,-7.900065422,1
335,513,1.062689662,-7.293371201,1
335,545,0.7920099497,-7.216922283,1
335,577,-0.04699319601,-7.426846027,1
335,609,-0.8008110523,-7.472402096,1
335,641,-0.7628899813,-6.635374069,1
335,673,-0.2113215923,-4.291830063,1
335,705,-0.9089683294,-4.142944813,1
335,737,-0.7776862383,-4.614382267,1
335,769,-0.9447541833,-5.918772221,1
335,801,-0.749992907,-5.867232323,1
335,833,-1.600916266,-6.139566422,1
335,865,-3.396870613,-6.224150181,1
335,897,-3.835444927,-6.386530399,1
335,929,-2.869609356,-5.354569912,1
335,961,-3.600124836,-4.396360397,1
335,993,NaN,NaN,2
335,1025,1.143603325,-2.754259109,1
335,1057,1.812947035,-2.848627806,1
335,1089,2.255433321,-2.701160192,1
335,1121,-1.445022821,-2.920678377,1
335,1153,-1.602967978,-2.160306454,1
335,1185,-0.1267619133,-0.5774117708,1
335,1217,0.09498667717,0.973054409,1
335,1249,1.65778327,0.9214920402,1
335,1281,4.437308788,-0.2856062055,1
335,1313,5.951978207,-1.773393154,1
335,1345,6.562418938,-3.539209843,1
335,1377,7.056628227,-3.902811527,1
335,1409,8.087656021,-3.155644894,1
335,1441,8.325183868,-3.843837976,1
335,1473,7.818132401,-3.971922874,1
335,1505,9.075811386,-4.164731979,1
335,1537,9.379062653,-3.394148111,1
335,1569,11.14762497,-2.497225046,1
335,1601,11.21500587,-1.347560167,1
335,1633,10.13819027,-1.142037988,1
335,1665,9.73730278,-1.374147534,1
335,1697,NaN,NaN,2
335,1729,NaN,NaN,2
335,1761,NaN,NaN,2
335,1793,NaN,NaN,2
335,1825,9.977734566,-1.649121881,1
335,1857,9.655136108,-2.530657768,1
335,1889,9.547128677,-3.519133091,1
335,1921,8.691673279,-3.369788885,1
335,1953,7.873472214,-4.818229198,1
335,1985,5.931573391,-2.40034914,1
335,2017,5.196158886,-0.8192455769,1
367,33,1.72364974,-0.9410665035,1
367,65,1.113928437,-3.113484621,1
367,97,0.74071908,-3.724775791,1
367,129,-0.05786013603,-4.784820557,1
367,161,0.3807624578,-5.256254673,1
367,193,1.005844355,-4.957684994,1
367,225,1.778060436,-5.380198956,1
367,257,1.945762873,-5.344813824,1
367,289,1.539501429,-5.338278294,1
367,321,NaN,NaN,2
367,353,1.471602678,-6.63897419,1
367,385,-0.002718567848,-7.812916756,1
367,417,-0.9236850739,-7.502382278,1
367,449,0.9816362858,-6.520862579,1
367,481,1.692919493,-6.534133911,1
367,513,1.503942251,-7.223972797,1
367,545,NaN,NaN,2
367,577,-0.7311123013,-8.132881165,1
367,609,-1.674062133,-8.324350357,1
367,641,-0.9742674828,-6.621253014,1
367,673,0.2477930784,-4.855153084,1
367,705,-0.4814146757,-4.935114384,1
367,737,-0.7376635075,-6.825482368,1
367,769,-1.091142058,-7.10147953,1
367,801,-1.724849939,-7.005775452,1
367,833,-2.968171835,-7.040215969,1
367,865,-4.282289028,-7.409908772,1
367,897,-4.332417011,-6.802965641,1
367,929,-3.034457684,-4.322169304,1
367,961,-2.840006828,-4.014070988,1
367,993,-1.10068965,-3.667566061,1
367,1025,1.380617976,-2.06471467,1
367,1057,1.828238726,-2.011056185,1
367,1089,2.123949528,-2.051072836,1
367,1121,1.958906651,-2.23434782,1
367,1153,1.954647779,-1.203029633,1
367,1185,3.897418261,0.2035206556,1
367,1217,NaN,NaN,2
367,1249,4.644237041,-1.18673408,1
367,1281,5.172992706,-1.222388148,1
367,1313,6.429428577,-1.905920029,1
367,1345,7.916289806,-2.872281313,1
367,1377,8.714515686,-2.711798668,1
367,1409,9.923615456,-3.067106485,1
367,1441,9.89829731,-4.236999989,1
367,1473,9.767103195,-4.32046032,1
367,1505,8.933794975,-5.818814278,1
367,1537,9.105628967,-5.69630909,1
367,1569,10.78491879,-3.0615201,1
367,1601,11.66790295,-2.234606266,1
367,1633,11.22955608,-1.960496187,1
367,1665,9.679807663,-1.152650118,1
367,1697,NaN,NaN,2
367,1729,NaN,NaN,2
367,1761,NaN,NaN,2
367,1793,12.57820415,0.1501095295,1
367,1825,11.58094406,-1.101386547,1
367,1857,10.82983398,-2.08115387,1
367,1889,10.86862755,-4.064883232,1
367,1921,8.913453102,-2.918931484,1
367,1953,6.876480579,-3.303079844,1
367,1985,3.820781708,-2.191648483,1
367,2017,6.057908058,-0.1422098875,1
399,33,2.121282816,0.1591664553,1
399,65,1.742568493,-3.658746243,1
