PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 5, filenames: A:[5]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[6]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1953,3.302970648,0.052277565,1
367,1985,1.709465146,-0.01882529259,1
367,2017,0.3334774375,-1.188947916,1
399,33,NaN,NaN,2
399,65,-0.9866054058,-7.937510014,1
399,97,-1.59206748,-7.40521574,1
399,129,-2.1205194,-7.01515913,1
399,161,-1.618981361,-7.130747795,1
399,193,-1.00777173,-7.445387363,1
399,225,-0.9009964466,-7.314771175,1
399,257,-1.283494115,-6.874208927,1
399,289,-2.488485336,-7.085713387,1
399,321,-2.482115507,-7.126764774,1
399,353,-1.481105566,-6.923742771,1
399,385,-1.204363823,-7.02611208,1
399,417,1.113142252,-6.666994095,1
399,449,1.06632185,-6.571268082,1
399,481,-0.3368803263,-6.095144272,1
399,513,-0.7509020567,-5.101666451,1
399,545,-1.382759094,-4.283789635,1
399,577,-1.768998027,-6.832784653,1
399,609,-1.271947622,-6.772925854,1
399,641,-1.396801949,-7.295618534,1
399,673,-3.109247923,-8.141087532,1
399,705,-3.539668083,-8.306877136,1
399,737,NaN,NaN,2
399,769,-1.367151499,-6.099124908,1
399,801,-3.893270493,-7.948648453,1
399,833,-4.717487812,-9.043910027,1
399,865,-4.509294033,-8.201845169,1
399,897,-3.490668297,-7.302146912,1
399,929,-3.69124198,-7.242001534,1
399,961,-3.182641268,-7.239681721,1
399,993,-2.562293053,-6.797103882,1
399,1025,-2.480813503,-6.26281786,1
399,1057,-2.836754084,-5.118327141,1
399,1089,-3.335375309,-4.754544735,1
399,1121,-2.937698603,-4.839123726,1
399,1153,-2.112007618,-4.772721291,1
399,1185,-1.745621443,-4.072411537,1
399,1217,-1.541610599,-3.670042038,1
399,1249,-2.543014526,-4.895731926,1
399,1281,-3.009933233,-6.706502438,1
399,1313,-1.799823046,-6.719010353,1
399,1345,-0.5874112844,-4.372036457,1
399,1377,1.311778069,-4.033633232,1
399,1409,1.212302923,-3.071671486,1
399,1441,3.156104565,-2.111481428,1
399,1473,4.934806347,-2.188122749,1
399,1505,5.443872452,-2.690949678,1
399,1537,7.661691666,-2.055408001,1
399,1569,5.278981686,-1.989215612,1
399,1601,5.657692432,-1.1687603,1
399,1633,6.572717667,-0.629725337,1
399,1665,6.315775871,-0.8009102345,1
399,1697,6.571004868,-0.1115942001,1
399,1729,7.486704826,0.6787365675,1
399,1761,7.256128311,0.816919148,1
399,1793,5.004905224,1.295435548,1
399,1825,5.235515118,1.205835223,1
399,1857,6.069488049,0.6412397623,1
399,1889,5.691555977,1.550877571,1
399,1921,3.815805435,0.2409821749,1
399,1953,2.327085495,-0.8691680431,1
399,1985,2.423719168,-1.571192503,1
399,2017,2.232213974,-0.9828139544,1
431,33,NaN,NaN,2
431,65,-0.9304457903,-8.283740997,1
431,97,-1.27466011,-7.53441143,1
431,129,-1.179210544,-6.895204544,1
431,161,-0.5886719227,-6.708219051,1
431,193,0.1087087393,-6.937970638,1
431,225,-0.1146486998,-7.228551388,1
431,257,-1.437469959,-6.743751049,1
431,289,-2.126869678,-7.477089405,1
431,321,-2.321844578,-7.473289013,1
431,353,-1.7162503,-6.884943485,1
431,385,-1.893222094,-6.66314888,1
431,417,0.2147464454,-7.155118465,1
431,449,2.170380116,-6.628736496,1
431,481,0.1499823332,-6.279880047,1
431,513,-0.534986496,-4.651759624,1
431,545,-1.559078336,-4.124442577,1
431,577,-1.80610323,-5.792998314,1
431,609,-0.7634115219,-7.090026855,1
431,641,-2.465228081,-7.592421055,1
431,673,-4.041893005,-5.739367008,1
431,705,-2.779686451,-5.704182148,1
431,737,-2.695770741,-7.285711288,1
431,769,-3.097485542,-7.588115692,1
431,801,-1.124659061,-8.101988792,1
431,833,-1.524479389,-10.78795338,1
431,865,0.08407735825,-10.4515276,1
431,897,-1.769797564,-6.479815483,1
431,929,-4.339632034,-7.648565292,1
431,961,-2.385620356,-6.758383751,1
431,993,NaN,NaN,2
431,1025,-1.556497335,-9.504174232,1
431,1057,-2.240613937,-6.591717243,1
431,1089,-2.32286787,-5.35377121,1
431,1121,-2.378086329,-4.186692715,1
431,1153,-1.686825395,-3.288685799,1
431,1185,-0.8680870533,-3.567042828,1
431,1217,-0.696418047,-4.349598408,1
431,1249,-1.12468338,-5.338164806,1
431,1281,-1.921392918,-5.758618832,1
431,1313,0.295624733,-4.956335068,1
431,1345,1.481093764,-3.93822813,1
431,1377,0.1900117397,-1.351810217,1
431,1409,1.845828533,-2.217432499,1
431,1441,4.699395657,-2.276158094,1
431,1473,6.729790211,-2.810325861,1
431,1505,7.850258827,-3.043019772,1
431,1537,6.100973606,-3.555299997,1
431,1569,6.608374119,-3.251105309,1
431,1601,6.324509144,-2.118678093,1
431,1633,6.39034462,-1.487581015,1
431,1665,7.056668758,-1.826414824,1
431,1697,8.517347336,-0.8879768848,1
431,1729,6.907102585,0.5499244332,1
431,1761,5.597913265,1.219671369,1
431,1793,5.132562637,0.6461958885,1
431,1825,NaN,NaN,2
431,1857,NaN,NaN,2
431,1889,7.11525774,0.7119279504,1
431,1921,NaN,NaN,2
431,1953,NaN,NaN,2
431,1985,4.24022007,-0.8289253116,1
431,2017,3.748671055,-0.861555934,1
463,33,NaN,NaN,2
463,65,NaN,NaN,2
463,97,-2.220081091,-7.73530817,1
463,129,-1.924046993,-7.049274445,1
463,161,NaN,NaN,2
463,193,-0.5884901285,-5.71117878,1
463,225,-1.35408473,-6.511002541,1
463,257,-2.169607639,-7.524765015,1
463,289,-2.441775084,-7.677967072,1
463,321,NaN,NaN,2
463,353,-2.112092495,-6.915946484,1
463,385,-2.018026352,-6.861694336,1
463,417,-1.18163228,-7.418505669,1
463,449,-0.2645421028,-7.07221508,1
463,481,-1.150869846,-6.413708687,1
463,513,-1.611999869,-5.828496933,1
463,545,-2.26155138,-5.576026917,1
463,577,-2.351770163,-6.571062088,1
463,609,-2.494799614,-7.223953247,1
463,641,-3.622445107,-7.012867928,1
463,673,-4.411859512,-5.828052521,1
463,705,-3.8398633,-6.198695183,1
463,737,-3.624652863,-8.341851234,1
463,769,-3.187790871,-8.523966789,1
463,801,-2.021498919,-8.474935532,1
463,833,-0.2800090313,-10.58044052,1
463,865,1.034534931,-9.247714996,1
463,897,0.2230477333,-7.457473755,1
463,929,-2.896682501,-8.942387581,1
463,961,-1.874799013,-6.723948479,1
463,993,-0.9812612534,-7.04541111,1
463,1025,-1.328577995,-7.611161232,1
463,1057,-2.084287643,-6.069367886,1
463,1089,-1.432920456,-5.221563816,1
463,1121,-1.781830311,-4.640645981,1
463,1153,-1.382495522,-3.892050743,1
463,1185,-0.4592648745,-4.283942699,1
463,1217,0.2026982307,-4.764187813,1
463,1249,1.269987822,-6.752299309,1
463,1281,2.127952099,-5.245349407,1
463,1313,1.946678877,-4.234692097,1
463,1345,2.038033009,-3.307954788,1
463,1377,2.01267314,-0.001561880112,1
463,1409,NaN,NaN,2
463,1441,NaN,NaN,2
463,1473,7.131015778,-3.559789658,1
463,1505,7.008309364,-3.932351112,1
463,1537,NaN,NaN,2
463,1569,6.294030666,-3.001783848,1
463,1601,6.003167152,-2.62169075,1
463,1633,NaN,NaN,2
463,1665,NaN,NaN,2
463,1697,NaN,NaN,2
463,1729,6.774260998,0.06409972906,1
463,1761,6.218230724,0.6902516484,1
463,1793,6.183754444,0.8145717382,1
463,1825,NaN,NaN,2
463,1857,6.012044907,1.267956376,1
463,1889,5.645257473,0.1249074936,1
463,1921,5.160471916,-1.954695463,1
463,1953,4.811095715,-0.8061019778,1
463,1985,5.028578281,-0.6462715864,1
463,2017,4.402150631,-0.6716790199,1
495,33,NaN,NaN,2
495,65,NaN,NaN,2
495,97,-1.725865126,-7.577472687,1
495,129,-1.676360846,-7.053989887,1
495,161,-2.649191618,-7.055312157,1
495,193,-3.542100191,-7.115750313,1
495,225,-3.332337856,-6.843401909,1
495,257,-3.091340065,-7.636770248,1
495,289,-2.594442368,-7.672687531,1
495,321,-2.616405964,-5.977688313,1
495,353,-3.198562384,-6.972894192,1
495,385,-2.93112421,-7.122404099,1
495,417,-1.660369039,-7.506634712,1
495,449,-1.334091902,-7.188465595,1
495,481,-1.969124794,-6.250154495,1
495,513,-1.453427672,-5.978848934,1
495,545,-2.220991135,-6.755445957,1
495,577,-2.638698101,-6.994132519,1
495,609,-0.1891212463,-8.559576988,1
495,641,-2.745178223,-8.053053856,1
495,673,-3.644593954,-7.364124298,1
495,705,-4.003148556,-8.54794693,1
495,737,-3.915141582,-9.151137352,1
495,769,-3.315174818,-8.848777771,1
495,801,-2.406212091,-7.9757967,1
495,833,NaN,NaN,2
495,865,NaN,NaN,2
495,897,NaN,NaN,2
495,929,-3.03770113,-8.620280266,1
495,961,-2.253107309,-7.9168787,1
495,993,-1.784515381,-6.080743313,1
495,1025,-1.781508446,-5.470839024,1
495,1057,-1.586536169,-5.277915478,1
495,1089,-0.9102993011,-5.76154995,1
495,1121,-2.50502944,-6.208956718,1
495,1153,-1.545105457,-5.244207859,1
495,1185,-0.3887165189,-4.577494144,1
495,1217,1.173913002,-5.157823563,1
495,1249,2.393370867,-6.474442005,1
495,1281,2.697737217,-5.243217945,1
495,1313,2.487299681,-5.063560009,1
495,1345,2.416503429,-3.341661453,1
495,1377,2.980890512,0.4464356899,1
495,1409,5.246227741,-0.1104297638,1
495,1441,NaN,NaN,2
495,1473,7.354939938,-3.748480082,1
495,1505,7.207221985,-3.701305866,1
495,1537,NaN,NaN,2
495,1569,7.77053833,-2.560854197,1
495,1601,6.465461254,-3.495740891,1
495,1633,6.750810623,-3.021101475,1
495,1665,NaN,NaN,2
495,1697,NaN,NaN,2
495,1729,NaN,NaN,2
495,1761,NaN,NaN,2
495,1793,8.088562012,0.2049431801,1
495,1825,7.262112617,0.59591043,1
495,1857,5.958613873,0.393415153,1
495,1889,5.325490952,0.544242382,1
495,1921,4.739836216,0.3880205452,1
495,1953,5.003340721,-0.1064662561,1
495,1985,5.229035854,-0.00350356102,1
495,2017,4.947556973,-0.5065790415,1
527,33,NaN,NaN,2
527,65,NaN,NaN,2
527,97,-0.4354456067,-6.983781338,1
527,129,-0.8611829877,-7.38334465,1
527,161,-1.736401796,-7.384620667,1
527,193,-4.145273209,-7.15822649,1
527,225,-5.383093357,-7.410046101,1
527,257,-4.159080982,-7.851203918,1
527,289,-2.164508343,-7.255817413,1
527,321,-2.966434002,-6.74658823,1
527,353,-2.42746377,-7.91489315,1
527,385,-1.994652987,-7.292086601,1
527,417,-1.998044968,-7.920405865,1
527,449,-1.58753562,-9.333044052,1
527,481,-3.883508444,-8.403991699,1
527,513,-1.052500367,-6.926893711,1
527,545,-1.857144833,-7.101790905,1
527,577,-2.25720191,-7.700740814,1
527,609,-1.516915202,-8.989534378,1
527,641,-2.558893204,-10.68747997,1
527,673,-2.528730869,-8.875422478,1
527,705,-3.074369431,-8.86446476,1
527,737,-3.502506971,-9.493735313,1
527,769,-3.407828808,-9.160582542,1
527,801,-3.204381943,-8.498006821,1
527,833,-2.040081501,-8.341017723,1
527,865,-1.973418474,-8.562452316,1
527,897,NaN,NaN,2
527,929,-3.720194101,-7.973957062,1
527,961,-3.422595739,-7.369605541,1
527,993,-3.172583818,-5.455104828,1
527,1025,-3.147648335,-4.034498692,1
527,1057,-4.618275642,-5.447379112,1
527,1089,-4.330420494,-6.061330795,1
527,1121,-2.271852732,-7.198764324,1
527,1153,-1.402338982,-6.199598789,1
527,1185,0.06637066603,-5.05483532,1
527,1217,1.337029219,-6.110961437,1
527,1249,2.870733738,-6.796226978,1
527,1281,4.27650547,-6.903339863,1
527,1313,3.261676788,-5.125689507,1
527,1345,3.089473724,-3.68612361,1
527,1377,2.701604843,-0.8887069225,1
527,1409,NaN,NaN,2
527,1441,6.282411098,-1.777039766,1
527,1473,8.514875412,-4.431313515,1
527,1505,6.754894257,-4.524979591,1
527,1537,6.67047739,-4.821166039,1
527,1569,6.556822777,-2.39874506,1
527,1601,6.517577648,-2.924352169,1
527,1633,5.098906517,-1.834423542,1
527,1665,6.32234478,-1.484413028,1
527,1697,6.863080025,-1.076793313,1
527,1729,7.862880707,0.1137652993,1
527,1761,7.43088007,1.750682712,1
527,1793,7.443194866,1.002615809,1
527,1825,7.253255844,0.2406435609,1
527,1857,7.158941269,0.1723921895,1
527,1889,6.928397655,0.7037211657,1
527,1921,6.421216011,1.086882591,1
527,1953,5.514266491,0.4468412995,1
527,1985,6.218864441,0.5836339593,1
527,2017,6.428824425,-0.5708399415,1
559,33,-1.685876966,3.002733946,1
559,65,-0.5993745923,-4.676367283,1
559,97,-0.6642516851,-5.864374161,1
559,129,-1.163617849,-7.246134281,1
559,161,-2.207651138,-7.889167309,1
559,193,-4.173690796,-6.981944561,1
559,225,-4.489878654,-6.765631676,1
559,257,-2.994883299,-6.685164928,1
559,289,-2.934679747,-7.213242531,1
559,321,-3.700554609,-7.715436935,1
559,353,-2.250279427,-8.379691124,1
559,385,-1.715418458,-8.624423027,1
559,417,-2.097086668,-8.558891296,1
559,449,-1.819543123,-8.619920731,1
559,481,-0.932672739,-7.371401787,1
559,513,0.7324287891,-7.401723385,1
559,545,0.7461605072,-8.041107178,1
559,577,-0.1369572878,-8.033927917,1
559,609,-2.413002729,-9.7937603,1
559,641,-3.276584148,-10.86301517,1
559,673,-2.62820673,-8.581014633,1
559,705,-2.88986969,-8.153728485,1
559,737,-3.074590683,-9.583181381,1
559,769,-3.436441183,-8.994327545,1
559,801,-3.111353397,-8.578966141,1
559,833,-1.552140951,-9.133399963,1
559,865,-1.485601664,-9.033379555,1
559,897,-2.534529209,-8.647855759,1
559,929,-3.806502581,-7.569296837,1
559,961,-4.634507656,-6.253568172,1
559,993,-4.51420927,-4.173075199,1
559,1025,-3.610437155,-4.250166893,1
559,1057,-4.477531433,-6.011936188,1
559,1089,-2.92254734,-6.168002605,1
559,1121,-1.325742722,-6.720756531,1
559,1153,-0.7818350792,-6.566932201,1
559,1185,0.0619867444,-5.81235218,1
559,1217,2.201967955,-8.551301956,1
559,1249,3.037362576,-5.681932449,1
559,1281,4.241859913,-5.833286285,1
559,1313,4.340900421,-4.7765522,1
559,1345,3.956878662,-3.816831589,1
559,1377,NaN,NaN,2
559,1409,3.843637943,-0.1097540855,1
559,1441,6.075996876,-1.762746096,1
559,1473,NaN,NaN,2
559,1505,6.755353928,-4.912649632,1
559,1537,6.446882725,-3.185909033,1
559,1569,5.5014534,-1.288937569,1
559,1601,5.389564037,-2.074766159,1
559,1633,5.14445734,-1.626744628,1
559,1665,6.516110897,-1.697950363,1
559,1697,7.340577602,-1.104218483,1
559,1729,7.21083498,0.3636433482,1
559,1761,5.306515694,2.548971415,1
559,1793,8.435078621,0.3909674287,1
559,1825,8.573399544,0.4397995472,1
559,1857,8.095290184,0.6127931476,1
559,1889,7.959792137,0.8183612227,1
559,1921,6.954554081,0.4969200492,1
559,1953,5.982374191,0.555508852,1
559,1985,5.303453445,0.8142032623,1
559,2017,5.457725048,-0.3133006096,1
591,33,-0.4576137066,3.86070919,1
591,65,1.002150774,-5.81119442,1
591,97,-0.5701923966,-5.007551193,1
591,129,-1.101539373,-6.624059677,1
591,161,-1.289847612,-7.131076813,1
591,193,-1.398317099,-6.114155769,1
591,225,-1.927767038,-5.505046368,1
591,257,-0.7796730995,-5.929212093,1
591,289,-1.307676077,-6.611265659,1
591,321,-1.932760239,-7.256282806,1
591,353,-1.301167369,-8.337346077,1
591,385,-1.021293998,-9.467961311,1
591,417,-0.69011724,-9.400701523,1
591,449,-0.1926980019,-8.067314148,1
591,481,-0.1475218534,-7.510077477,1
591,513,1.506830931,-7.310804367,1
591,545,1.807261586,-7.197424412,1
591,577,0.02271789312,-7.452860832,1
591,609,-1.080571413,-8.053987503,1
591,641,-2.849619389,-10.1021347,1
591,673,-3.669018745,-8.269055367,1
591,705,-3.255253553,-8.220108032,1
591,737,-2.487065554,-8.597901344,1
591,769,-2.814076662,-8.64792347,1
591,801,-2.773365498,-8.856184006,1
591,833,-1.269810677,-9.499447823,1
591,865,-1.631742954,-9.380392075,1
591,897,-1.639401913,-9.121630669,1
591,929,-3.155539274,-7.745700836,1
591,961,-4.43312645,-7.449899673,1
591,993,-4.159547806,-7.050690651,1
591,1025,-3.458834171,-5.973493576,1
591,1057,-2.627165556,-6.951036453,1
591,1089,-0.7458958626,-6.323223591,1
591,1121,0.08829212189,-6.151287556,1
591,1153,0.07494622469,-5.968449593,1
591,1185,0.6087880135,-5.953261375,1
591,1217,1.594019413,-5.811523914,1
591,1249,3.777554512,-5.509956837,1
591,1281,5.228397369,-5.528347969,1
591,1313,5.262608528,-5.188365936,1
591,1345,5.097224236,-5.286297798,1
591,1377,5.320597172,-3.987647533,1
591,1409,NaN,NaN,2
591,1441,5.335343361,-2.361314774,1
591,1473,7.025905132,-3.571830034,1
591,1505,7.430166721,-3.383157253,1
591,1537,8.123893738,-2.899655104,1
591,1569,NaN,NaN,2
591,1601,NaN,NaN,2
591,1633,7.690238476,-2.058041573,1
591,1665,7.294130325,-1.715453744,1
591,1697,7.366670132,-0.7280625105,1
591,1729,7.16961956,0.4646872282,1
591,1761,7.542638779,0.6341312528,1
591,1793,8.719038963,-0.379365325,1
591,1825,8.882739067,1.006127596,1
591,1857,8.175261497,1.144686699,1
591,1889,7.72218895,1.354036093,1
591,1921,6.549956322,0.1998519897,1
591,1953,5.859703541,0.4405626059,1
591,1985,4.851191998,0.7443407178,1
591,2017,5.334788799,-0.3435889482,1
623,33,-0.002991646528,6.253897667,1
623,65,-0.2993861735,-5.677453995,1
623,97,-0.4298158288,-5.866360664,1
623,129,-0.2630954087,-5.962598324,1
623,161,-0.0652217865,-5.689488888,1
623,193,0.7240219116,-4.759042263,1
623,225,1.248599052,-5.553552151,1
623,257,1.432840824,-6.336231709,1
623,289,1.001021624,-6.436440468,1
623,321,0.1550648808,-7.595180511,1
623,353,-0.05166858435,-8.281383514,1
623,385,-0.1419138908,-9.659023285,1
623,417,0.02421104908,-10.34988213,1
623,449,-0.5496560335,-8.331810951,1
623,481,-0.8561817408,-6.74765873,1
623,513,0.779943347,-7.110088825,1
623,545,0.1831145585,-7.321656227,1
623,577,-0.5158427954,-7.409250259,1
623,609,-0.9929186106,-7.319272518,1
623,641,-3.228120089,-8.213381767,1
623,673,-4.755806923,-8.299224854,1
623,705,-3.570485592,-8.112083435,1
623,737,NaN,NaN,2
623,769,-2.560406208,-8.390627861,1
623,801,-2.237227201,-9.143595695,1
623,833,-1.951094151,-10.71816063,1
623,865,-2.619655132,-11.17196751,1
623,897,-2.521099091,-10.69411182,1
623,929,-3.61892128,-9.067303658,1
623,961,-4.625192642,-9.552191734,1
623,993,-3.951841831,-9.211756706,1
623,1025,-2.975252628,-7.180847168,1
623,1057,-2.705733299,-6.205675125,1
623,1089,NaN,NaN,2
623,1121,1.279471159,-5.95033741,1
623,1153,1.034792662,-6.030861855,1
623,1185,1.140630841,-6.242603779,1
623,1217,0.8856880665,-7.045124054,1
623,1249,4.580436707,-6.708666325,1
623,1281,5.983605862,-6.527775764,1
623,1313,5.467339516,-6.033074379,1
623,1345,5.336435318,-6.150417328,1
623,1377,5.608183384,-5.209197998,1
623,1409,5.601643085,-4.214570522,1
623,1441,6.89856863,-3.916376591,1
623,1473,8.53188324,-3.896653175,1
623,1505,8.494195938,-3.631553411,1
623,1537,7.962530136,-3.798497438,1
623,1569,6.989018917,-1.723528624,1
623,1601,6.589565277,-2.97736907,1
623,1633,5.960124493,-1.866326213,1
623,1665,6.229712486,-0.5208320618,1
623,1697,7.614703655,0.02932310104,1
623,1729,NaN,NaN,2
623,1761,7.56171608,1.730583668,1
623,1793,7.835709572,2.20412302,1
623,1825,7.970999718,2.180200577,1
623,1857,7.362668037,1.757815599,1
623,1889,6.783756733,2.255946159,1
623,1921,6.194556713,1.56627512,1
623,1953,5.780427933,0.7600159645,1
623,1985,6.016256332,0.4814301729,1
623,2017,6.595225334,-0.8844372034,1
655,33,NaN,NaN,2
655,65,-3.246046543,-5.655384541,1
655,97,-0.577603817,-6.484288216,1
655,129,1.390519619,-4.576635361,1
655,161,1.063025832,-4.904760361,1
655,193,1.253826141,-4.105260372,1
655,225,2.198796034,-5.057312012,1
655,257,2.190560818,-5.640434265,1
655,289,1.703777313,-5.677602768,1
655,321,0.6334077716,-6.736961365,1
655,353,0.5158135295,-7.728218555,1
655,385,0.477879405,-8.259059906,1
655,417,-0.4398611486,-9.484333038,1
655,449,-0.7241213918,-8.06139183,1
655,481,-0.6073995829,-5.173796654,1
655,513,-0.2203467488,-3.201460838,1
655,545,-0.2746980786,-7.748163223,1
655,577,-0.3661442399,-7.21762085,1
655,609,-1.34356451,-6.970427513,1
655,641,-4.453194618,-8.124223709,1
655,673,-5.802544594,-8.204916,1
655,705,-3.392202377,-8.015487671,1
655,737,-1.762366295,-8.122558594,1
655,769,-0.9804353714,-6.998271942,1
655,801,-0.9933811426,-8.947447777,1
655,833,-2.693650246,-11.74142361,1
655,865,-2.594405174,-11.29291344,1
655,897,-2.70752573,-10.33504581,1
655,929,-3.797484636,-10.36375427,1
655,961,-4.125907898,-12.69093609,1
655,993,-3.80121851,-10.75588799,1
655,1025,-6.847890854,-8.465795517,1
655,1057,-6.279257298,-8.196811676,1
655,1089,-3.721000671,-6.707789898,1
655,1121,-0.468988359,-6.492374897,1
655,1153,0.5895959139,-6.240742683,1
655,1185,1.411904454,-6.139757156,1
655,1217,2.36197257,-6.097456932,1
655,1249,3.576769352,-7.929465294,1
655,1281,4.917332649,-9.074504852,1
655,1313,NaN,NaN,2
655,1345,5.66012001,-7.610752106,1
655,1377,6.712174416,-6.658576965,1
655,1409,8.073022842,-5.125701904,1
655,1441,8.970211983,-4.678014755,1
655,1473,8.73992157,-3.670135498,1
655,1505,8.047433853,-3.548640728,1
655,1537,NaN,NaN,2
655,1569,NaN,NaN,2
655,1601,7.274507046,-3.01208663,1
655,1633,NaN,NaN,2
655,1665,NaN,NaN,2
655,1697,8.323534966,0.2094717026,1
655,1729,9.656539917,-0.0149115324,1
655,1761,NaN,NaN,2
655,1793,7.750757217,3.387447357,1
655,1825,6.404350758,2.189261913,1
655,1857,7.870419502,4.041934967,1
655,1889,6.664566994,2.908374786,1
655,1921,6.295464516,2.27575779,1
655,1953,6.082307339,1.53896296,1
655,1985,6.038335323,3.084291458,1
655,2017,6.91232872,-1.532859325,1
687,33,NaN,NaN,2
687,65,NaN,NaN,2
687,97,0.4162498713,-6.538508415,1
687,129,2.139027357,-3.049302101,1
687,161,2.080783129,-4.263249874,1
687,193,2.289919138,-4.190179348,1
687,225,1.676929355,-4.333550453,1
687,257,1.482294798,-4.231256485,1
687,289,1.225346804,-4.684196949,1
687,321,0.6051445007,-6.017177582,1
687,353,0.3613072634,-6.454073906,1
687,385,-0.1825772822,-6.971266747,1
687,417,-0.4283443093,-7.787464619,1
687,449,-0.002009660006,-7.415506363,1
687,481,0.03570751846,-5.562569618,1
687,513,-0.8875159621,-4.954518795,1
687,545,-0.6857584119,-2.339081764,1
687,577,2.501368046,-5.331097603,1
687,609,-2.887841702,-8.224081039,1
687,641,-2.806200981,-9.145199776,1
687,673,-1.773508072,-8.661885262,1
687,705,-1.595464706,-7.747912884,1
687,737,-0.6104878187,-7.485038757,1
687,769,0.1014814377,-6.470811367,1
687,801,-0.00274643302,-8.61137867,1
687,833,-1.465302467,-11.93962669,1
687,865,-1.232274652,-10.52049255,1
687,897,-2.334927082,-10.02037716,1
687,929,-3.727500439,-10.58923626,1
687,961,-3.275142431,-12.87822151,1
687,993,-4.11812973,-11.4060154,1
687,1025,-6.361610413,-9.402699471,1
687,1057,-7.869816303,-8.78608799,1
687,1089,-4.635960102,-7.237403393,1
687,1121,-1.848586679,-6.013993263,1
687,1153,0.4070410132,-4.226902008,1
687,1185,1.233707666,-3.964193821,1
687,1217,1.055163145,-5.095780373,1
687,1249,2.578261852,-7.918810844,1
687,1281,4.631415367,-9.209129333,1
687,1313,4.368385792,-10.79605484,1
687,1345,NaN,NaN,2
687,1377,NaN,NaN,2
687,1409,10.26164436,-6.306778908,1
687,1441,10.24678326,-5.124084949,1
687,1473,10.66047287,-3.851597548,1
687,1505,NaN,NaN,2
687,1537,NaN,NaN,2
687,1569,8.328575134,-4.845778465,1
687,1601,9.058585167,-3.199364662,1
687,1633,NaN,NaN,2
687,1665,8.327502251,1.450418234,1
687,1697,9.14175415,0.6093578935,1
687,1729,10.72842026,0.5073981285,1
687,1761,11.15813541,2.009434938,1
687,1793,8.254308701,2.89910388,1
687,1825,6.39730835,2.239711523,1
687,1857,6.831331253,3.677069187,1
687,1889,6.703097343,2.964904547,1
687,1921,6.353694439,2.419078112,1
687,1953,5.998703957,2.527047634,1
687,1985,5.734804153,2.192908525,1
687,2017,5.648978233,-3.404044628,1
719,33,NaN,NaN,2
719,65,NaN,NaN,2
719,97,2.944205999,-3.78783989,1
719,129,2.622269154,-4.743127823,1
719,161,2.758101463,-3.926025391,1
719,193,3.025793791,-2.88888979,1
719,225,2.045950174,-3.142908335,1
719,257,1.427084684,-3.845377445,1
719,289,-0.7687063217,-5.683840752,1
719,321,NaN,NaN,2
719,353,0.2717631459,-4.401367188,1
719,385,-0.2335651219,-5.560412884,1
719,417,-0.2225586921,-6.822131157,1
719,449,0.3658375442,-6.53256321,1
719,481,0.2962259352,-5.572813034,1
719,513,-0.2188442349,-5.478685379,1
719,545,-0.3594946265,-4.961850166,1
719,577,-0.3913258612,-6.997647285,1
719,609,-1.020274878,-9.730969429,1
719,641,-2.286543369,-9.315877914,1
719,673,0.3832259178,-7.981723785,1
719,705,0.8455648422,-6.853766441,1
719,737,0.876357317,-7.243012428,1
719,769,0.8873181343,-8.274986267,1
719,801,0.6602597833,-8.390179634,1
719,833,0.6695154905,-8.771240234,1
719,865,0.6943234205,-8.595464706,1
719,897,-1.293744087,-9.166805267,1
719,929,-2.760121822,-11.18359089,1
719,961,0.7282190323,-10.73119164,1
719,993,-0.8367650509,-10.64648914,1
719,1025,-4.930653572,-12.11658955,1
719,1057,-5.114424706,-8.544775009,1
719,1089,-4.834552765,-8.42770195,1
719,1121,-2.885446548,-6.408142567,1
719,1153,0.6932082772,-2.704337358,1
719,1185,2.480893135,-3.122009754,1
719,1217,3.801329136,-5.155519009,1
719,1249,3.834255219,-8.168083191,1
719,1281,5.572400093,-8.385746002,1
719,1313,NaN,NaN,2
719,1345,NaN,NaN,2
719,1377,8.152056694,-7.799123764,1
719,1409,8.86020565,-8.700359344,1
719,1441,9.335450172,-4.480670452,1
719,1473,9.860219002,-2.796127319,1
719,1505,9.826494217,-1.986531973,1
719,1537,10.44623566,-4.571434021,1
719,1569,9.762064934,-3.527778149,1
719,1601,9.125344276,-2.294244528,1
719,1633,9.075750351,-0.6056903601,1
719,1665,9.247447968,1.868234396,1
719,1697,9.076647758,1.20627737,1
719,1729,8.866396904,1.7158041,1
719,1761,8.54023838,2.666944504,1
719,1793,7.635241508,2.600594521,1
719,1825,8.311841965,1.79717803,1
719,1857,8.295127869,2.891627789,1
719,1889,6.765684128,3.07753849,1
719,1921,6.734927654,2.824356079,1
719,1953,4.440467834,2.552891731,1
719,1985,2.265350819,-0.2325059026,1
719,2017,2.777580738,-5.114847183,1
751,33,NaN,NaN,2
751,65,1.984811187,-3.506406069,1
751,97,3.712554216,-3.739825249,1
751,129,3.710367441,-5.807915688,1
751,161,3.032289267,-6.211743355,1
751,193,2.893364429,-3.528862476,1
751,225,2.564851284,-2.855912447,1
751,257,2.685005903,-3.687092066,1
751,289,1.927824736,-4.563512325,1
