PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 7, filenames: A:[7]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[8]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,1217,26.79342079,9.705287933,1
399,1249,24.3026619,8.060972214,1
399,1281,25.48187637,10.19320393,1
399,1313,25.62919617,9.784893036,1
399,1345,26.26708603,9.240942955,1
399,1377,25.29463768,8.381614685,1
399,1409,22.16562843,5.175644875,1
399,1441,19.84377289,5.771360874,1
399,1473,19.86464691,6.066867828,1
399,1505,18.97728157,6.118965149,1
399,1537,18.2516098,4.583823204,1
399,1569,19.62387085,1.96226716,1
399,1601,18.27657509,0.9339331388,1
399,1633,17.50253296,-0.4425503016,1
399,1665,17.35739517,-1.824835539,1
399,1697,17.45324707,-2.952670336,1
399,1729,17.83901405,-4.677275658,1
399,1761,16.94752884,-5.824140072,1
399,1793,16.69035339,-5.198225498,1
399,1825,17.20807076,-5.143109322,1
399,1857,16.38254738,-5.223707199,1
399,1889,16.28608322,-6.003512383,1
399,1921,16.05819321,-6.882813454,1
399,1953,29.00934029,-13.27811718,1
399,1985,18.65891647,-9.371858597,1
399,2017,19.0151329,-2.437540531,1
431,33,-0.4037680626,-0.7072811127,1
431,65,2.350476265,17.41677666,1
431,97,5.137486935,14.81809998,1
431,129,5.937134266,18.48622894,1
431,161,5.572962761,15.06023121,1
431,193,5.305649757,15.35548592,1
431,225,4.850237846,16.26475525,1
431,257,5.592889786,15.56465244,1
431,289,6.952741623,16.16155052,1
431,321,8.620266914,18.29405403,1
431,353,10.20859241,18.46616554,1
431,385,10.11870766,18.71853828,1
431,417,10.01169205,17.97880745,1
431,449,9.930686951,17.5606842,1
431,481,8.801498413,16.94796371,1
431,513,10.72668552,15.88489532,1
431,545,11.96854591,14.42051697,1
431,577,11.56392384,16.29815102,1
431,609,11.79870224,16.44998932,1
431,641,12.12104225,17.11126328,1
431,673,12.40789032,17.18658638,1
431,705,12.22484303,17.24961662,1
431,737,12.4919281,17.02409172,1
431,769,13.20483685,16.84236145,1
431,801,14.6048317,16.30788231,1
431,833,17.06119347,15.93850327,1
431,865,19.10175896,15.60411453,1
431,897,20.90709877,15.82370377,1
431,929,20.49657249,15.75115585,1
431,961,20.73647881,15.21844673,1
431,993,21.66043472,14.98054218,1
431,1025,21.86388397,11.82734203,1
431,1057,22.75302696,9.395077705,1
431,1089,24.01231384,17.22759628,1
431,1121,26.50867271,14.25966263,1
431,1153,14.24068451,11.26049995,1
431,1185,28.80353355,13.07169628,1
431,1217,28.18316269,12.14465332,1
431,1249,24.7394619,10.30348206,1
431,1281,26.12181473,11.39182091,1
431,1313,25.87376595,11.26848412,1
431,1345,25.55241394,10.50273228,1
431,1377,24.44348907,9.188658714,1
431,1409,21.75888634,6.699994564,1
431,1441,18.65629196,5.623353481,1
431,1473,18.20202827,6.17767477,1
431,1505,18.09666061,6.668457508,1
431,1537,18.04230881,5.180076599,1
431,1569,19.24733734,0.9871013165,1
431,1601,18.88877678,-0.460855931,1
431,1633,18.46195984,-1.709414959,1
431,1665,18.6049881,-2.257936954,1
431,1697,18.44322968,-3.102195978,1
431,1729,17.85909843,-5.123594284,1
431,1761,17.01018715,-6.559728622,1
431,1793,16.94572449,-5.888106823,1
431,1825,17.4944458,-5.504969597,1
431,1857,16.62776756,-5.397843361,1
431,1889,17.19080734,3.151447773,1
431,1921,15.96387291,-7.251598835,1
431,1953,17.01999283,-7.015101433,1
431,1985,22.41372681,14.42687607,1
431,2017,-4.193745613,-4.25467062,1
463,33,3.640683174,0.6127958298,1
463,65,3.590815067,16.04934502,1
463,97,4.760349274,15.51072121,1
463,129,5.494263172,18.2975235,1
463,161,5.426449776,15.51995182,1
463,193,5.907795906,16.06038284,1
463,225,5.607942104,16.2536068,1
463,257,5.589117527,15.73189354,1
463,289,6.559051991,17.84875107,1
463,321,7.138081074,18.14066696,1
463,353,8.606207848,17.73321915,1
463,385,9.047967911,18.65688324,1
463,417,9.606760025,19.76848793,1
463,449,9.840969086,18.58448982,1
463,481,5.810964584,15.90886688,1
463,513,4.682108879,16.35047913,1
463,545,1.219671249,3.607542038,1
463,577,11.54036903,16.76129341,1
463,609,12.34032059,17.25027275,1
463,641,12.93396854,17.65164948,1
463,673,13.16869164,18.1381588,1
463,705,13.58312988,18.52756119,1
463,737,14.10719013,18.3001461,1
463,769,14.71140575,18.08311272,1
463,801,15.43568993,17.17024994,1
463,833,18.26675034,17.20940399,1
463,865,19.57780647,17.09694862,1
463,897,20.11240959,16.30481148,1
463,929,20.77048302,17.1183567,1
463,961,21.4041996,16.8659687,1
463,993,23.36218452,17.34003448,1
463,1025,22.7947979,15.20293427,1
463,1057,24.3025856,13.65758514,1
463,1089,26.12380981,14.83826447,1
463,1121,28.42856216,14.63768387,1
463,1153,29.46290779,12.91526222,1
463,1185,30.55684853,13.39757633,1
463,1217,31.21144867,12.65474415,1
463,1249,28.75443459,12.20048046,1
463,1281,26.32992554,12.96864986,1
463,1313,25.88195229,12.04179764,1
463,1345,24.93306732,11.49287605,1
463,1377,22.9886322,10.03145695,1
463,1409,21.16973877,8.586655617,1
463,1441,20.34329605,7.076810837,1
463,1473,19.99155235,5.369194508,1
463,1505,20.17439651,4.097323418,1
463,1537,19.96113205,7.41505003,1
463,1569,20.77684212,4.271935463,1
463,1601,20.81584549,-1.495978951,1
463,1633,20.11805534,-2.568757296,1
463,1665,19.6779232,-2.54683733,1
463,1697,19.61784172,-3.486898899,1
463,1729,17.97507286,-6.482519627,1
463,1761,16.40454674,-8.092750549,1
463,1793,17.32030678,-4.578356743,1
463,1825,17.15236855,-6.556059837,1
463,1857,16.95583344,-7.550879478,1
463,1889,16.15145874,-8.965921402,1
463,1921,16.41700554,-8.516786575,1
463,1953,19.51414871,-11.32286453,1
463,1985,0.6553554535,0.2473306656,1
463,2017,-0.8387546539,-5.050832748,1
495,33,-1.293916583,1.243469715,1
495,65,3.722584486,11.50256729,1
495,97,4.542256355,16.55062294,1
495,129,4.852527618,16.35860825,1
495,161,5.043059826,15.93624401,1
495,193,5.631283283,16.37399673,1
495,225,6.093911171,16.90536308,1
495,257,5.954738617,16.21830368,1
495,289,6.711140156,18.05154419,1
495,321,7.131356716,17.98912239,1
495,353,7.51042366,17.90545273,1
495,385,6.755857468,18.29506111,1
495,417,8.65606308,18.86157227,1
495,449,9.535247803,18.63600731,1
495,481,5.690080643,16.63140297,1
495,513,8.720355034,17.82355499,1
495,545,11.059659,17.70923805,1
495,577,12.11424255,17.82197952,1
495,609,12.76547623,18.34530449,1
495,641,13.21526623,18.51499748,1
495,673,13.690485,19.11094093,1
495,705,13.8706131,20.69010162,1
495,737,15.58829308,21.23443985,1
495,769,17.55847549,18.98097229,1
495,801,16.81744385,17.9143486,1
495,833,18.49377632,18.38223457,1
495,865,19.87305641,17.9650631,1
495,897,20.74070549,17.74949265,1
495,929,21.38349724,18.59238052,1
495,961,22.21289825,19.31975174,1
495,993,20.10621262,24.33857536,1
495,1025,27.20870781,17.65979958,1
495,1057,28.58259964,16.62873459,1
495,1089,28.59786224,16.70434761,1
495,1121,30.0444355,15.39459324,1
495,1153,30.37537384,13.34252357,1
495,1185,30.55402565,12.22877598,1
495,1217,32.37782669,12.97306824,1
495,1249,29.73351288,13.68820477,1
495,1281,26.98491478,13.46238422,1
495,1313,25.74491692,12.42151833,1
495,1345,24.43542671,11.115695,1
495,1377,21.0627327,9.556155205,1
495,1409,19.19276237,8.067909241,1
495,1441,19.96100807,6.113080025,1
495,1473,21.03909683,6.199290276,1
495,1505,22.4078064,4.559854984,1
495,1537,23.61906815,5.023506165,1
495,1569,23.69611549,2.486840963,1
495,1601,23.3840065,-1.545009017,1
495,1633,23.2395134,-2.167941093,1
495,1665,21.67068863,0.7246761322,1
495,1697,20.62707901,-4.05822897,1
495,1729,20.46261787,-7.262491226,1
495,1761,18.93761635,-6.88210392,1
495,1793,18.62598038,-6.000795364,1
495,1825,18.50257683,-7.767876625,1
495,1857,18.32648277,-10.49128914,1
495,1889,18.73747444,-10.91664505,1
495,1921,19.70950699,-12.34530067,1
495,1953,14.79063034,-21.93840599,1
495,1985,12.41617298,15.7441206,1
495,2017,7.125570297,-4.420055866,1
527,33,2.647771358,0.6969003677,1
527,65,3.843316555,9.659069061,1
527,97,3.343345165,13.87968445,1
527,129,5.718660355,18.27046967,1
527,161,6.87441206,16.14956665,1
527,193,6.458341599,16.70804024,1
527,225,5.481957436,19.6432991,1
527,257,5.831550598,16.98548508,1
527,289,7.384896755,17.31526756,1
527,321,7.939195156,18.34682465,1
527,353,7.895186424,18.76314926,1
527,385,8.891232491,18.61550713,1
527,417,9.741950989,18.05725098,1
527,449,9.391468048,16.93610382,1
527,481,10.66278744,17.92555809,1
527,513,10.83662128,18.95116806,1
527,545,10.85801125,19.27217102,1
527,577,11.92323875,19.09867477,1
527,609,12.91585445,18.57141113,1
527,641,13.35317135,16.51569176,1
527,673,13.33953285,19.1270752,1
527,705,13.77632046,21.27436447,1
527,737,15.49378204,23.48841858,1
527,769,16.18133545,23.3602562,1
527,801,16.55294991,20.48191071,1
527,833,17.68441391,19.62302399,1
527,865,19.39846611,18.21813583,1
527,897,20.58411598,18.41414452,1
527,929,21.81500435,19.73422432,1
527,961,23.38578606,21.69955063,1
527,993,24.64313126,19.67216492,1
527,1025,29.11748505,18.84615135,1
527,1057,28.13858223,18.54836273,1
527,1089,28.22514153,18.23936081,1
527,1121,29.57740784,15.86030388,1
527,1153,29.53145981,13.22642231,1
527,1185,30.27001762,12.81800842,1
527,1217,29.41527939,14.12170696,1
527,1249,30.45279312,14.63417244,1
527,1281,28.31251907,13.91691494,1
527,1313,25.28995323,12.0580883,1
527,1345,24.20262527,11.20586205,1
527,1377,21.98594475,9.491891861,1
527,1409,19.43762016,7.597297192,1
527,1441,19.81667137,4.765050411,1
527,1473,21.0728817,5.948358059,1
527,1505,22.6902523,4.302918434,1
527,1537,23.81879425,2.947647095,1
527,1569,22.97034836,0.1114600599,1
527,1601,22.45102119,-1.366645694,1
527,1633,22.52747536,-2.376060009,1
527,1665,21.5229187,-4.062401772,1
527,1697,20.93728828,-4.55290699,1
527,1729,21.06183243,-6.418293953,1
527,1761,20.20074654,-6.966243744,1
527,1793,20.31422424,-7.500818253,1
527,1825,20.63407326,-9.422035217,1
527,1857,20.68146706,-11.49228668,1
527,1889,19.96271515,-11.26727962,1
527,1921,18.50452995,-13.41077328,1
527,1953,14.95151234,-21.88263893,1
527,1985,18.56447411,-20.8574028,1
527,2017,33.1007843,-3.410009384,1
559,33,1.969728112,-0.3756151199,1
559,65,2.43640852,9.300375938,1
559,97,3.259314775,16.07869911,1
559,129,4.608784199,17.97686768,1
559,161,7.994013309,16.16332245,1
559,193,-12.62056923,14.0809288,1
559,225,5.183896542,21.06534767,1
559,257,5.785894394,17.25434494,1
559,289,7.189169884,17.49249649,1
559,321,7.850953102,18.44576454,1
559,353,8.100260735,19.29700279,1
559,385,9.179314613,19.31619453,1
559,417,9.222625732,18.72562218,1
559,449,8.983402252,17.81709862,1
559,481,10.1497736,18.64872551,1
559,513,10.5885973,19.73687744,1
559,545,10.89401627,20.00003624,1
559,577,12.13663673,19.8512001,1
559,609,13.10433769,19.54618835,1
559,641,14.4649086,14.81345367,1
559,673,14.76752567,17.73929596,1
559,705,15.25344086,21.13320923,1
559,737,14.25213718,24.96472168,1
559,769,14.69978333,24.88352394,1
559,801,16.36473846,21.30698013,1
559,833,17.17539406,20.41991043,1
559,865,18.93339157,19.56799126,1
559,897,21.51023674,19.63324928,1
559,929,21.5279274,20.83097839,1
559,961,23.75713921,21.30545425,1
559,993,27.46432304,20.64773369,1
559,1025,25.73206711,19.85901451,1
559,1057,24.91159058,21.26553535,1
559,1089,26.76037979,18.45721817,1
559,1121,28.72813606,16.80544281,1
559,1153,29.00572777,13.4418087,1
559,1185,28.84231567,9.100891113,1
559,1217,29.67240906,7.392540932,1
559,1249,28.38768196,16.34586143,1
559,1281,27.13158035,14.67153645,1
559,1313,25.05362511,12.31108856,1
559,1345,23.71863174,11.59948158,1
559,1377,22.57459068,9.256314278,1
559,1409,20.60622025,7.475361347,1
559,1441,19.84839249,6.263898373,1
559,1473,20.4803009,6.229407787,1
559,1505,23.02998924,4.012514114,1
559,1537,23.36714172,3.660752296,1
559,1569,23.1350975,0.4727403224,1
559,1601,22.46611214,-1.096568108,1
559,1633,22.05338478,-2.324884653,1
559,1665,22.39506149,-4.165446281,1
559,1697,20.7694931,-5.817604542,1
559,1729,21.80129433,-7.33747673,1
559,1761,22.12235069,-7.527242661,1
559,1793,21.69004059,-8.042816162,1
559,1825,20.91461182,-11.15015602,1
559,1857,19.94724846,-12.73147964,1
559,1889,18.5046711,-13.50838852,1
559,1921,15.76890182,-11.08546829,1
559,1953,15.31529331,-16.11769295,1
559,1985,17.88153458,-18.50999641,1
559,2017,32.21941757,-3.859360695,1
591,33,4.297687531,-0.003346443176,1
591,65,20.92587662,3.153955698,1
591,97,3.730705976,17.84818268,1
591,129,3.975944281,17.70749855,1
591,161,4.236676693,17.26846123,1
591,193,6.024839878,16.82409859,1
591,225,5.71244812,17.13824654,1
591,257,5.962819576,17.47157478,1
591,289,6.69952631,17.94774437,1
591,321,7.232062817,18.83971214,1
591,353,8.080163956,19.3714962,1
591,385,7.735989571,19.86210632,1
591,417,7.696762085,20.0500164,1
591,449,8.865735054,19.98120689,1
591,481,8.915639877,19.83753395,1
591,513,8.429337502,22.11712837,1
591,545,11.11876297,20.91556549,1
591,577,12.34109211,20.68724442,1
591,609,13.25762653,20.50177765,1
591,641,13.95018196,20.62493324,1
591,673,14.34623814,20.46442795,1
591,705,15.18241692,20.51987457,1
591,737,15.45402718,22.19672966,1
591,769,11.54623795,26.47380829,1
591,801,16.56071091,21.80643082,1
591,833,16.78293991,22.5140686,1
591,865,18.40527725,24.15830612,1
591,897,19.93035507,22.24795723,1
591,929,22.16687202,21.78890419,1
591,961,25.30364609,21.45244026,1
591,993,25.56886101,20.77539635,1
591,1025,26.53659058,20.82339287,1
591,1057,24.69995689,22.57386398,1
591,1089,25.82192421,19.11044121,1
591,1121,28.34209824,17.45020676,1
591,1153,27.70092583,13.78727245,1
591,1185,32.034729,10.51938057,1
591,1217,27.49992561,14.02465343,1
591,1249,26.84906197,17.27643013,1
591,1281,25.44133568,13.10779762,1
591,1313,24.96709251,11.72698212,1
591,1345,24.05200005,10.43968582,1
591,1377,23.51602554,9.99126339,1
591,1409,23.78428268,8.51919651,1
591,1441,21.36212349,6.772754192,1
591,1473,20.76128387,4.625947952,1
591,1505,23.52458954,2.18205452,1
591,1537,25.47152901,3.409412384,1
591,1569,25.16622925,0.2398868799,1
591,1601,23.83267593,-1.791604757,1
591,1633,23.69440842,-2.909730196,1
591,1665,22.53668213,-4.756768227,1
591,1697,20.87607002,-6.535103321,1
591,1729,22.4624176,-7.800253391,1
591,1761,22.42206192,-7.441811562,1
591,1793,21.55858803,-8.032917976,1
591,1825,20.90445709,-13.36321163,1
591,1857,20.21602249,-16.34436417,1
591,1889,18.95219612,-16.68021393,1
591,1921,16.43400383,-21.4457283,1
591,1953,15.85931301,-22.00735474,1
591,1985,14.67950058,-11.54508018,1
591,2017,16.07812309,-20.538517,1
623,33,5.746016026,0.4752368927,1
623,65,6.688454628,3.498752594,1
623,97,4.403431416,18.53025818,1
623,129,3.288778305,17.77580261,1
623,161,4.088685989,17.77354622,1
623,193,5.408139229,17.58666229,1
623,225,6.444935322,17.48491478,1
623,257,7.560854912,17.80166054,1
623,289,7.129834652,18.7069664,1
623,321,7.250365257,19.87804413,1
623,353,7.849599838,20.87004662,1
623,385,8.437507629,20.93348885,1
623,417,9.931278229,20.9575882,1
623,449,10.12462997,21.01625252,1
623,481,9.548224449,21.01676941,1
623,513,8.424186707,22.85152245,1
623,545,9.737143517,23.0514946,1
623,577,12.2851963,21.53760529,1
623,609,13.84252834,21.2756958,1
623,641,14.23518848,21.30511856,1
623,673,14.96636391,21.61288261,1
623,705,16.02338028,21.92523575,1
623,737,16.12427139,22.17351151,1
623,769,6.376008987,9.677318573,1
623,801,17.98747253,23.6232605,1
623,833,18.75955963,23.48418045,1
623,865,19.03979874,24.51966667,1
623,897,20.94298363,25.18565559,1
623,929,22.78878212,24.22052002,1
623,961,22.87174416,22.71775818,1
623,993,24.59641266,22.2429924,1
623,1025,25.68874741,21.38218689,1
623,1057,25.22661781,23.68275261,1
623,1089,25.94773293,20.65426064,1
623,1121,28.06513405,19.09665298,1
623,1153,29.85585976,18.59807968,1
623,1185,34.20884705,30.51396942,1
623,1217,31.01465225,13.53094578,1
623,1249,31.83303642,17.38089752,1
623,1281,24.8046875,11.47793484,1
623,1313,24.4003334,21.35781097,1
623,1345,26.61897659,11.37980366,1
623,1377,24.7316227,10.60885048,1
623,1409,22.91078186,8.386329651,1
623,1441,22.29253387,6.648338318,1
623,1473,21.58445358,4.007939339,1
623,1505,21.74103546,1.54632926,1
623,1537,25.5674305,2.019506454,1
623,1569,23.57267761,-1.716015816,1
623,1601,23.86104012,-2.803025723,1
623,1633,24.11647606,-4.731555462,1
623,1665,23.67839813,-6.251049042,1
623,1697,23.73703194,-7.81319952,1
623,1729,23.66783333,-10.12252331,1
623,1761,22.15500641,-8.885717392,1
623,1793,21.08309364,-8.718462944,1
623,1825,21.82343674,-18.26542664,1
623,1857,18.99352837,-18.08127403,1
623,1889,19.81757736,-23.78649139,1
623,1921,17.47977066,-22.21998024,1
623,1953,17.55858994,-21.7160244,1
623,1985,15.39207745,-14.69374084,1
623,2017,15.90941525,-24.1198616,1
655,33,-16.39352417,0.4961080551,1
655,65,5.019984245,4.424268723,1
655,97,3.324252129,15.58538818,1
655,129,3.391949177,17.85991096,1
655,161,4.875710964,17.50209808,1
655,193,5.807995796,17.66034889,1
655,225,6.537252426,18.38703156,1
655,257,8.061786652,18.86392212,1
655,289,7.388461113,20.14829254,1
655,321,7.254144669,21.2681427,1
655,353,7.407230377,21.41293144,1
655,385,7.177360535,21.67789841,1
655,417,8.934307098,22.10835648,1
655,449,9.94605732,21.36032867,1
655,481,10.03043365,20.95838547,1
655,513,10.8514328,22.11356926,1
655,545,12.13384151,21.45607567,1
655,577,13.55655861,22.0951767,1
655,609,13.26971436,22.23282242,1
655,641,13.85573483,22.21843719,1
655,673,14.85735798,22.33758545,1
655,705,15.86043358,22.76995277,1
655,737,16.35911179,23.18969917,1
655,769,16.56450462,22.42504501,1
655,801,16.0285759,22.71424103,1
655,833,17.81889343,23.67940712,1
655,865,19.81090546,24.72636032,1
655,897,20.08282471,26.19671822,1
655,929,18.39583778,28.66633987,1
655,961,19.71674919,28.83383751,1
655,993,23.35805702,23.17652512,1
655,1025,24.18134499,21.98541451,1
655,1057,26.07486343,22.842453,1
655,1089,25.72870445,21.76033592,1
655,1121,27.48574829,21.13734245,1
655,1153,24.02525902,34.63018417,1
655,1185,5.290485382,11.23391151,1
655,1217,42.78911972,17.66666794,1
655,1249,41.57923126,19.38194656,1
655,1281,35.25582886,10.57886982,1
655,1313,34.37138367,9.621129036,1
655,1345,28.76880074,11.14703274,1
655,1377,24.05526924,10.55749798,1
655,1409,21.60169983,9.263383865,1
655,1441,22.20516777,6.011027813,1
655,1473,21.53696442,3.461168289,1
655,1505,20.8976326,1.116189957,1
655,1537,26.05411339,0.1907763481,1
655,1569,21.99716759,-3.389732838,1
655,1601,23.61197472,-4.144398212,1
655,1633,23.92323112,-6.673709869,1
655,1665,24.21491814,-8.464202881,1
655,1697,23.96233177,-9.762209892,1
655,1729,23.11935043,-12.4506588,1
655,1761,22.3832016,-11.88120079,1
655,1793,21.20413589,-7.743366241,1
655,1825,21.81744003,-16.98774338,1
655,1857,18.70747757,-12.70178699,1
655,1889,19.43236542,-12.92591572,1
655,1921,16.98330307,-22.97630692,1
655,1953,32.13923645,-15.57547379,1
655,1985,17.70913887,-21.6664257,1
655,2017,6.467719078,-6.868103027,1
687,33,-13.72442722,0.006445884705,1
687,65,5.436335564,4.534944534,1
687,97,4.304529667,13.75623512,1
687,129,3.354804754,16.66015053,1
687,161,4.962860107,17.0917244,1
687,193,6.521314144,17.66612053,1
687,225,7.322766781,20.7967205,1
687,257,8.157137871,19.64977455,1
687,289,7.004700184,21.82588768,1
687,321,7.385203362,22.37470436,1
687,353,7.666065216,21.82976723,1
687,385,6.71109724,22.04018402,1
687,417,6.604067802,22.51992607,1
687,449,8.048678398,22.03643417,1
687,481,9.438774109,22.02523994,1
687,513,12.34747696,22.87323952,1
687,545,12.33540154,22.70939064,1
687,577,12.56337833,23.59056664,1
687,609,13.01065063,23.88253784,1
687,641,13.61997128,23.34064865,1
687,673,14.60469055,23.38360023,1
687,705,16.06856537,23.72889709,1
687,737,16.71448708,24.10394859,1
687,769,16.94936752,24.1272068,1
687,801,15.80000496,24.67552948,1
687,833,16.1886692,25.12526512,1
687,865,20.09488678,25.55619812,1
687,897,20.55874252,26.52593231,1
687,929,19.4025898,30.50502205,1
687,961,18.92879486,29.54234886,1
687,993,22.23387718,23.09473801,1
687,1025,22.50441551,25.53866768,1
687,1057,22.68599319,24.97331047,1
687,1089,30.04720497,22.6479435,1
687,1121,22.48105049,16.6159687,1
687,1153,23.04659271,4.949569702,1
687,1185,23.02875137,6.498494148,1
687,1217,23.1837635,12.50146484,1
687,1249,38.59172058,22.48326492,1
687,1281,35.27452469,10.0868082,1
687,1313,33.38077545,8.675019264,1
687,1345,32.94413376,14.8287077,1
687,1377,32.49699783,12.05243301,1
687,1409,21.74755287,9.083632469,1
687,1441,22.19576836,5.107791901,1
687,1473,21.64935875,1.312274218,1
687,1505,29.63054848,-0.8323518038,1
687,1537,32.16915131,1.68538332,1
687,1569,36.3208847,0.4408903122,1
687,1601,27.12812042,-6.323328495,1
687,1633,25.06001282,-9.724747658,1
687,1665,23.64404678,-9.833842278,1
687,1697,22.57185745,-10.98630619,1
687,1729,21.57159805,-13.70557594,1
687,1761,20.63769341,-15.00828266,1
687,1793,20.83976936,-18.04122925,1
687,1825,24.7214489,-19.66845322,1
687,1857,24.80049133,-20.19955826,1
687,1889,16.02695274,-6.712783813,1
687,1921,33.56243896,-3.107970238,1
687,1953,-4.314788818,-15.85295296,1
687,1985,18.27543259,-23.7211132,1
687,2017,-2.701450348,-7.356081009,1
719,33,-0.9160561562,-0.0345993042,1
719,65,0.3639930487,9.986771584,1
719,97,2.367340088,13.69318962,1
719,129,2.278996468,17.16871643,1
719,161,3.836574078,19.11630821,1
719,193,4.891879082,20.28889275,1
719,225,5.445110798,22.08974648,1
719,257,7.355948448,20.18091583,1
719,289,7.002882957,22.46999168,1
719,321,7.3887043,23.12944031,1
719,353,8.056400299,22.81086349,1
719,385,8.05080986,22.49537468,1
719,417,6.357120514,22.89258957,1
719,449,5.039569855,8.271127701,1
719,481,6.480401993,8.254823685,1
719,513,12.13020706,23.47742653,1
719,545,12.48755455,23.61042213,1
719,577,12.11933708,23.83206558,1
719,609,12.54761791,24.48459625,1
719,641,13.85270882,24.55038261,1
719,673,14.44275284,24.56250763,1
719,705,15.8375206,24.68632507,1
719,737,17.00105286,25.01710701,1
719,769,17.84007263,24.52965927,1
719,801,18.64036751,25.15281296,1
719,833,18.72696686,25.86992836,1
719,865,19.59988785,25.60790253,1
719,897,22.18356133,29.67127991,1
719,929,20.92981148,28.97379684,1
719,961,20.56695557,24.45490837,1
719,993,21.01965141,22.57371712,1
719,1025,23.00965309,29.75912476,1
719,1057,12.19021416,28.25424957,1
719,1089,22.71797371,20.55646706,1
719,1121,20.95084,15.83758163,1
719,1153,25.82138062,-4.993751526,1
719,1185,38.7535553,23.80806351,1
719,1217,40.72120667,18.40914917,1
719,1249,38.68448257,18.39177322,1
719,1281,40.44174957,8.989439011,1
719,1313,37.76987076,10.93299675,1
719,1345,33.78223419,14.19385433,1
719,1377,33.33988953,11.07739449,1
719,1409,33.8977356,9.171177864,1
719,1441,24.30374336,1.443930864,1
719,1473,14.68616676,-3.489840746,1
719,1505,14.75430489,-3.933143616,1
719,1537,1.464363098,-9.300888062,1
719,1569,36.70841217,-2.538629532,1
719,1601,35.53170013,-6.589670658,1
719,1633,24.80523682,-10.96578217,1
719,1665,22.25278091,-10.54648113,1
719,1697,20.8537178,-13.2941885,1
719,1729,20.09826851,-15.80405712,1
719,1761,19.27705956,-17.62084961,1
719,1793,17.5846386,-13.74835968,1
719,1825,16.48705292,-13.53512096,1
719,1857,16.93364906,-26.09282112,1
719,1889,15.00404549,-25.87097931,1
719,1921,16.39431381,9.337869644,1
719,1953,20.47743225,-23.80961227,1
719,1985,21.45107269,-23.76034355,1
719,2017,32.88640976,-8.510222435,1
751,33,-1.451732039,2.902602196,1
751,65,0.9835309982,13.3700819,1
751,97,2.259047031,14.97218609,1
751,129,3.438112974,18.51072121,1
751,161,4.085356236,20.09138107,1
751,193,4.786129951,22.3052597,1
751,225,5.688573837,22.90771294,1
751,257,6.317983627,23.265028,1
751,289,6.777045727,22.51077843,1
751,321,7.672807693,23.56022453,1
751,353,8.56729126,24.72519875,1
751,385,9.1833992,23.60931206,1
751,417,10.32191753,23.28586578,1
751,449,7.421392441,8.366607666,1
751,481,8.955599785,9.1932621,1
751,513,12.42894459,23.17849159,1
751,545,13.00348473,24.17859268,1
751,577,13.16192722,24.5605278,1
751,609,13.16582298,24.52727509,1
751,641,14.74615097,24.93649292,1
751,673,14.91768837,24.03816986,1
751,705,16.00911522,24.24262238,1
751,737,17.13537216,26.06793404,1
751,769,18.10396004,26.42087364,1
751,801,19.3086319,26.57788849,1
751,833,19.44870567,27.01821136,1
751,865,18.83694077,28.52517319,1
751,897,20.76785278,31.19095802,1
751,929,19.53373909,28.8527813,1
751,961,20.62524223,22.88484001,1
751,993,21.29695129,21.91378021,1
751,1025,23.95428848,26.88046455,1
751,1057,20.54100037,30.12268639,1
751,1089,22.88677216,20.14587402,1
751,1121,32.61436462,0.9282855988,1
751,1153,1.235559464,14.59564877,1
751,1185,1.211744308,15.05493069,1
751,1217,40.57954407,14.73823261,1
751,1249,40.6557312,11.65927124,1
751,1281,15.96721649,-10.77728081,1
751,1313,23.33001518,-4.193768978,1
751,1345,30.83741951,10.36042404,1
751,1377,33.75716782,3.775602818,1
751,1409,8.776891708,-8.094888687,1
751,1441,11.77386475,1.84418726,1
751,1473,19.90699768,-5.325493336,1
751,1505,19.12280846,-6.11353159,1
751,1537,20.10207748,-5.599259853,1
751,1569,21.58598518,-5.420966625,1
751,1601,21.36956596,-6.360090733,1
751,1633,21.63453674,-11.86744213,1
751,1665,19.20040512,-12.88856506,1
751,1697,19.06200981,-15.50414085,1
751,1729,20.66167641,-20.37640762,1
751,1761,21.40755653,-23.07839775,1
751,1793,16.88230515,-17.7594986,1
751,1825,15.97179985,-18.99662971,1
751,1857,17.72780991,-26.85235977,1
751,1889,16.57906532,-24.414608,1
751,1921,33.23171997,-9.647341728,1
751,1953,21.2885437,-27.41073418,1
751,1985,15.51018429,-28.77108002,1
751,2017,18.68969727,-28.05633926,1
783,33,1.229961395,4.905936718,1
783,65,2.038537264,17.27754211,1
783,97,3.321064472,18.04273033,1
783,129,4.314298153,20.73625183,1
783,161,5.218898773,20.80262375,1
783,193,5.883211613,21.35479736,1
783,225,6.709318161,22.48842239,1
783,257,7.182091713,23.95974922,1
783,289,6.775388718,23.32960701,1
783,321,7.440702915,24.04785919,1
783,353,8.965360641,24.67721748,1
783,385,9.230520248,24.60234833,1
783,417,8.519747734,24.43148613,1
783,449,8.394742966,24.56859589,1
783,481,9.832606316,23.80756187,1
783,513,11.93427277,24.36450005,1
783,545,13.40014839,24.62895393,1
783,577,14.10091782,25.91121483,1
