PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 5, filenames: A:[5]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[6]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,1057,45.12402344,15.1237011,1
399,1089,45.76997757,15.17415237,1
399,1121,46.40259552,11.92152596,1
399,1153,44.40412521,18.86879539,1
399,1185,28.56458664,16.29666138,1
399,1217,42.62376404,5.860407829,1
399,1249,43.70089722,1.086433887,1
399,1281,44.79294968,-2.235912323,1
399,1313,44.75122833,-3.14268446,1
399,1345,41.73531342,-4.252706051,1
399,1377,43.90708923,-5.69235754,1
399,1409,43.05900574,-6.287928581,1
399,1441,41.70533752,-6.043274403,1
399,1473,40.01063919,-7.472137451,1
399,1505,36.25014877,-9.751590729,1
399,1537,36.14824677,-12.93455887,1
399,1569,37.10039139,-13.86066914,1
399,1601,37.04668427,-18.07750511,1
399,1633,41.17821884,-16.12939072,1
399,1665,40.76062393,-18.75582886,1
399,1697,38.13897324,-18.91274261,1
399,1729,38.61818314,-22.42473602,1
399,1761,37.91236877,-22.55971527,1
399,1793,38.57457733,-26.43868828,1
399,1825,25.06373024,-8.2949543,1
399,1857,31.54854012,-15.86893272,1
399,1889,35.94869995,-27.8704071,1
399,1921,36.9174118,-27.3561306,1
399,1953,30.33580589,-27.13149643,1
399,1985,13.57926559,-12.22795105,1
399,2017,39.85984802,-10.65287876,1
431,33,6.892703056,27.03628159,1
431,65,4.553671837,36.78934097,1
431,97,7.851161003,34.11329269,1
431,129,9.730781555,32.84406281,1
431,161,9.583655357,30.75021935,1
431,193,11.72187042,31.4563961,1
431,225,13.7762785,30.93305779,1
431,257,12.88073158,32.32813644,1
431,289,13.15357876,33.39003754,1
431,321,13.02054691,33.53897858,1
431,353,16.80974197,33.68229294,1
431,385,19.16628075,34.12753677,1
431,417,20.55914688,35.58384323,1
431,449,21.76406097,34.41596222,1
431,481,25.45879555,35.72988892,1
431,513,22.92139816,37.12910461,1
431,545,23.88179207,36.59238815,1
431,577,26.23997688,35.48703384,1
431,609,27.74938965,36.10704803,1
431,641,30.25533867,35.96984863,1
431,673,46.10140991,23.02467155,1
431,705,19.3864193,25.2070713,1
431,737,33.2439537,33.5302124,1
431,769,34.5270462,32.98639679,1
431,801,36.80519485,33.00712585,1
431,833,39.27908707,31.36816788,1
431,865,41.23092651,28.6950798,1
431,897,43.02033997,26.56204414,1
431,929,44.14591217,23.52445793,1
431,961,45.67301941,3.704755783,1
431,993,46.23971939,14.40053177,1
431,1025,46.60589981,13.39891052,1
431,1057,65.09872437,17.96071243,1
431,1089,47.43277359,16.356987,1
431,1121,46.09001541,12.15737724,1
431,1153,45.70727921,18.6199379,1
431,1185,60.4502182,16.0138073,1
431,1217,42.5786972,4.293486118,1
431,1249,43.92787552,1.797008395,1
431,1281,45.49746704,-0.9068726301,1
431,1313,51.25270081,-5.407653809,1
431,1345,33.91188049,-5.976827145,1
431,1377,44.59694672,-4.664536953,1
431,1409,43.86486053,-6.476725578,1
431,1441,42.39020157,-7.522598267,1
431,1473,40.63817215,-9.23260498,1
431,1505,37.83503723,-11.11673164,1
431,1537,33.13955688,-14.52578926,1
431,1569,38.91607666,-17.67028427,1
431,1601,42.26620483,-17.34818649,1
431,1633,42.1286087,-17.66198349,1
431,1665,40.07953262,-19.44034576,1
431,1697,38.54727936,-24.25917053,1
431,1729,44.40989304,-21.77407455,1
431,1761,43.52484894,-21.77920914,1
431,1793,42.45856094,-27.40957069,1
431,1825,43.94165039,-28.46001625,1
431,1857,47.3866806,-22.19729996,1
431,1889,40.16836548,-27.21751022,1
431,1921,32.48268509,-28.02807045,1
431,1953,15.09290504,-27.84648132,1
431,1985,38.80593872,-11.5608511,1
431,2017,39.65559387,-6.016467571,1
463,33,5.446715832,22.87057114,1
463,65,8.265380859,31.10736847,1
463,97,8.520717621,31.15694618,1
463,129,8.754422188,32.04022217,1
463,161,8.801712036,32.9051857,1
463,193,9.223515511,34.93015289,1
463,225,10.77803993,34.17740631,1
463,257,13.68918133,34.41027069,1
463,289,13.06794834,34.50870132,1
463,321,17.74068451,20.21409607,1
463,353,16.6158371,35.81671143,1
463,385,19.6708107,37.40855026,1
463,417,22.01435661,38.72166824,1
463,449,22.82675171,36.70954895,1
463,481,24.67227745,37.40515137,1
463,513,24.79862785,38.05364227,1
463,545,23.58978081,37.86844635,1
463,577,26.5147686,37.45192337,1
463,609,27.99315071,38.69442368,1
463,641,29.53051949,38.9446373,1
463,673,32.49829865,38.75314713,1
463,705,36.10231781,37.00442505,1
463,737,38.10553741,35.28416824,1
463,769,38.68335724,33.78404236,1
463,801,40.85268402,32.50128174,1
463,833,39.30702209,32.50912476,1
463,865,40.11337662,29.50709343,1
463,897,41.37982941,26.98310089,1
463,929,44.07846451,25.61956215,1
463,961,43.91479492,22.98294258,1
463,993,43.09509659,18.90634918,1
463,1025,45.19017029,17.49195862,1
463,1057,45.69251251,17.75392532,1
463,1089,55.44881058,18.79555511,1
463,1121,33.15401459,12.86241627,1
463,1153,46.78269958,8.828964233,1
463,1185,38.99654388,9.231818199,1
463,1217,42.99546432,4.840484619,1
463,1249,44.02924728,1.888713002,1
463,1281,44.26190186,-0.8728112578,1
463,1313,29.20711517,-6.322416782,1
463,1345,31.67237282,-8.638438225,1
463,1377,44.15130615,-5.808537483,1
463,1409,43.70955276,-7.158944607,1
463,1441,42.0782547,-7.700428963,1
463,1473,41.1224556,-10.03682137,1
463,1505,41.18850708,-12.74304676,1
463,1537,44.13280106,5.379580498,1
463,1569,20.75702286,-13.80153465,1
463,1601,43.82730484,-17.36119843,1
463,1633,44.4436264,-18.86823654,1
463,1665,39.58155823,-19.0122242,1
463,1697,40.66549683,-18.88386345,1
463,1729,42.35323715,-20.33442497,1
463,1761,42.4043808,-23.93286514,1
463,1793,41.35584259,-24.96708488,1
463,1825,39.68611526,-27.86226654,1
463,1857,19.29495811,2.805214882,1
463,1889,25.52452469,-31.80321693,1
463,1921,21.50692749,-24.55095863,1
463,1953,18.71731949,-25.48923874,1
463,1985,14.25691986,-18.01330757,1
463,2017,-0.3295059204,-1.148472786,1
495,33,7.119440556,30.78937721,1
495,65,7.751215935,30.27970314,1
495,97,4.691875458,31.63830757,1
495,129,6.766819,32.22546387,1
495,161,8.273099899,35.40076828,1
495,193,8.645010948,36.10568237,1
495,225,9.077904701,34.80189514,1
495,257,10.84188271,36.53485107,1
495,289,11.95270729,35.53866959,1
495,321,14.11542225,36.59343338,1
495,353,16.61164856,38.63874435,1
495,385,20.80891609,40.19464111,1
495,417,25.12864685,41.01136017,1
495,449,24.216856,39.06562805,1
495,481,24.50533485,38.23413086,1
495,513,25.29070663,38.7126503,1
495,545,24.06983757,39.85913467,1
495,577,25.39040184,40.60763168,1
495,609,27.22372055,39.77442169,1
495,641,28.64167404,40.08266068,1
495,673,30.28297615,40.05554199,1
495,705,37.21350861,37.58927536,1
495,737,38.48245239,36.50946045,1
495,769,38.02734375,35.03062439,1
495,801,40.84421158,33.11060333,1
495,833,41.76361465,34.81784821,1
495,865,41.22261429,34.63490295,1
495,897,41.18146515,27.69580078,1
495,929,41.11985016,26.17899704,1
495,961,42.40127945,24.11347008,1
495,993,47.08498764,16.45075417,1
495,1025,45.72253036,14.50112534,1
495,1057,44.08395386,17.86745071,1
495,1089,47.81522369,16.11918449,1
495,1121,54.6220665,15.30495167,1
495,1153,46.11439896,9.187884331,1
495,1185,54.32977676,10.832757,1
495,1217,42.61050797,3.260142565,1
495,1249,43.03337097,1.341605663,1
495,1281,43.27189255,-0.7194677591,1
495,1313,42.96483612,-2.922776222,1
495,1345,38.23242188,-6.986980915,1
495,1377,45.0056572,-6.824783325,1
495,1409,45.21483231,-8.522006989,1
495,1441,46.31995773,-8.549174309,1
495,1473,41.98412704,-11.00353813,1
495,1505,42.1360054,-13.1731987,1
495,1537,43.83230591,-14.93402004,1
495,1569,41.26770401,-13.05615234,1
495,1601,39.92225647,-17.28727531,1
495,1633,40.04549026,-17.89771271,1
495,1665,29.42013168,-34.33504486,1
495,1697,29.7946434,-3.000020981,1
495,1729,42.2240715,-23.08389473,1
495,1761,39.99609756,-23.78348541,1
495,1793,16.91832352,-29.05573463,1
495,1825,32.73173523,-26.71059036,1
495,1857,16.42869568,-11.93447113,1
495,1889,26.60482025,-6.929790497,1
495,1921,25.72362137,-12.32872868,1
495,1953,21.57679367,10.51387787,1
495,1985,27.39296532,-19.10530663,1
495,2017,32.92807007,0.6682209969,1
527,33,7.589656353,32.91469955,1
527,65,8.179185867,31.02408791,1
527,97,8.139767647,27.90842056,1
527,129,7.90921402,27.85141373,1
527,161,8.664611816,33.74211121,1
527,193,8.570486069,34.82245255,1
527,225,9.164834976,36.25215912,1
527,257,9.587327003,38.65911102,1
527,289,11.37881851,37.73691177,1
527,321,14.73295116,38.88590622,1
527,353,16.75526237,40.64697266,1
527,385,19.8143158,40.9393959,1
527,417,21.36255074,41.77098846,1
527,449,22.23633766,40.53278351,1
527,481,23.10260201,39.602211,1
527,513,23.82164764,40.26537704,1
527,545,23.72863007,41.49737549,1
527,577,24.64811707,41.79358292,1
527,609,26.08188629,41.51880646,1
527,641,27.07132149,41.68084335,1
527,673,26.8343544,41.41248703,1
527,705,23.47415352,38.94205093,1
527,737,36.97570419,19.6959877,1
527,769,28.85608101,44.79954147,1
527,801,30.78730202,43.6073761,1
527,833,40.73618317,43.42854309,1
527,865,36.83007431,32.96659088,1
527,897,39.33931351,32.39379883,1
527,929,39.17636108,26.39789581,1
527,961,40.27739334,24.04260254,1
527,993,40.9894104,21.02672386,1
527,1025,54.54093552,20.92554855,1
527,1057,55.22537613,21.07501793,1
527,1089,35.43881226,13.97270679,1
527,1121,46.09502411,7.277086258,1
527,1153,25.56265259,8.635305405,1
527,1185,39.72337341,6.991746426,1
527,1217,40.47664261,4.202573299,1
527,1249,41.10874939,2.348825455,1
527,1281,41.64983749,0.02475202084,1
527,1313,41.0093956,-3.586795807,1
527,1345,43.05728912,-6.15733242,1
527,1377,42.7064209,-6.885961056,1
527,1409,43.93526459,-7.736500263,1
527,1441,46.70622635,-9.707464218,1
527,1473,40.52337646,-27.80410767,1
527,1505,39.66732788,2.675392151,1
527,1537,46.6064682,-13.45993233,1
527,1569,46.59677124,-13.72138786,1
527,1601,47.80766296,-17.92649078,1
527,1633,48.44512939,-17.9017067,1
527,1665,48.08851242,-21.8454895,1
527,1697,38.10621262,-33.07388306,1
527,1729,32.64487076,-34.07298279,1
527,1761,33.67960739,-27.01861,1
527,1793,43.22717667,-31.24462891,1
527,1825,14.79580879,-27.72568512,1
527,1857,31.02090454,1.406727791,1
527,1889,33.76678467,-0.2783060074,1
527,1921,15.74323654,-7.001026154,1
527,1953,21.9162674,12.6709938,1
527,1985,28.86233902,-16.15862465,1
527,2017,18.54109383,-0.4748948812,1
559,33,7.22781086,34.19530106,1
559,65,10.09186745,30.31532669,1
559,97,9.816246986,33.52032089,1
559,129,7.873650074,30.18050003,1
559,161,8.067426682,32.67430878,1
559,193,7.448854446,33.59416199,1
559,225,8.912083626,36.73273468,1
559,257,9.539319038,38.93018723,1
559,289,10.63415241,41.22655106,1
559,321,13.33935738,41.26716232,1
559,353,16.08647919,42.69796371,1
559,385,18.29065895,41.99547577,1
559,417,18.9099617,42.24731064,1
559,449,20.07163048,41.2363472,1
559,481,20.52979088,42.02286148,1
559,513,21.3665638,42.75559616,1
559,545,22.66970062,44.81695175,1
559,577,23.7106514,43.64415741,1
559,609,25.35779572,44.23655319,1
559,641,26.13355827,44.45008469,1
559,673,27.35505486,44.20104599,1
559,705,30.86354828,42.7207222,1
559,737,36.53765106,47.28776932,1
559,769,37.31198883,44.91424179,1
559,801,40.94225311,42.37771988,1
559,833,40.25462723,43.95636749,1
559,865,44.36792755,40.62974167,1
559,897,44.09593582,37.70730209,1
559,929,39.62910843,26.68490601,1
559,961,42.20851135,26.48139572,1
559,993,43.64537811,22.11821365,1
559,1025,50.02179337,21.90639114,1
559,1057,49.15975952,20.88944244,1
559,1089,36.28171921,15.24419689,1
559,1121,40.41342545,27.73883247,1
559,1153,43.05322266,21.6340313,1
559,1185,37.67152786,8.028892517,1
559,1217,38.11338043,6.136216164,1
559,1249,38.67223358,3.433939695,1
559,1281,38.89828491,-3.470151901,1
559,1313,40.28244781,-5.166759491,1
559,1345,43.06910706,-7.289180756,1
559,1377,44.92645264,-5.984176636,1
559,1409,45.78266907,-6.408053398,1
559,1441,49.97644806,-8.647837639,1
559,1473,50.70729446,-9.26273632,1
559,1505,49.99028778,-10.28491783,1
559,1537,48.3746376,-12.12252903,1
559,1569,39.11619568,-7.559216499,1
559,1601,40.42459869,-18.61051559,1
559,1633,46.24040985,-17.76390457,1
559,1665,50.49280548,-15.31119919,1
559,1697,57.1025238,-8.035886765,1
559,1729,49.18013382,-26.59850883,1
559,1761,21.3307991,-2.687326431,1
559,1793,36.45909882,-34.3223114,1
559,1825,35.01731873,-32.59979248,1
559,1857,9.813236237,-21.18634033,1
559,1889,37.72064209,-20.52655411,1
559,1921,32.04963684,-20.78237534,1
559,1953,19.10219383,13.67059517,1
559,1985,18.87465286,-3.513773441,1
559,2017,20.40777206,-4.624012947,1
591,33,6.92798233,35.913414,1
591,65,7.592316628,31.52044296,1
591,97,6.754050732,31.85369873,1
591,129,7.083992481,32.18992615,1
591,161,8.257376671,32.11558533,1
591,193,7.468670845,35.71994781,1
591,225,7.882107735,36.29146957,1
591,257,8.875374794,38.33600998,1
591,289,13.04989147,42.68447876,1
591,321,13.36362076,43.55443192,1
591,353,14.48202229,43.81695557,1
591,385,15.9869976,43.15512085,1
591,417,17.4977951,43.61541367,1
591,449,18.35215569,42.7085228,1
591,481,19.32159424,43.26760864,1
591,513,19.72404099,43.907341,1
591,545,19.50870705,45.27061844,1
591,577,22.13002968,46.24528122,1
591,609,24.67770386,47.00252914,1
591,641,26.30803299,47.95978928,1
591,673,28.3242054,47.40874863,1
591,705,31.21138573,45.54861069,1
591,737,35.83094406,48.73226166,1
591,769,36.0734024,46.52471161,1
591,801,41.93470764,33.82949066,1
591,833,41.53157806,31.46442413,1
591,865,43.7004509,41.66437531,1
591,897,44.77148056,38.18817139,1
591,929,41.94778061,38.32972717,1
591,961,42.04647446,27.62256622,1
591,993,43.67463303,23.41420937,1
591,1025,48.12631226,25.4134903,1
591,1057,46.61519241,23.47255135,1
591,1089,35.52158737,16.29586792,1
591,1121,35.62605667,14.68526459,1
591,1153,35.17989731,-2.951709747,1
591,1185,35.77079391,9.112221718,1
591,1217,36.01519775,9.22753334,1
591,1249,40.19826508,4.334923744,1
591,1281,41.48793411,-5.564015865,1
591,1313,37.19197083,-0.9259707928,1
591,1345,40.02521133,-6.62439537,1
591,1377,42.73384094,-4.672501564,1
591,1409,46.69626236,-5.095437527,1
591,1441,50.38929749,-6.636240959,1
591,1473,48.50696182,-8.2026968,1
591,1505,47.65740585,-9.773827553,1
591,1537,18.83350372,-13.79792786,1
591,1569,52.21176147,-13.24101734,1
591,1601,46.70446777,-22.6394577,1
591,1633,50.87327194,-21.79501152,1
591,1665,53.50431061,-23.96074867,1
591,1697,34.17637634,-20.0051384,1
591,1729,17.53231621,-19.83624649,1
591,1761,42.95178604,-14.72724342,1
591,1793,34.47026443,-35.30332184,1
591,1825,25.90013313,-33.70362091,1
591,1857,23.06534958,6.542990685,1
591,1889,26.36381912,-21.67832565,1
591,1921,25.02102089,-16.77024841,1
591,1953,19.43483734,-4.913752556,1
591,1985,17.58682632,-3.671352148,1
591,2017,23.35207176,-8.846603394,1
623,33,6.004663944,35.99089813,1
623,65,6.356987476,32.73005676,1
623,97,5.736474514,32.83895493,1
623,129,6.332080364,34.42086792,1
623,161,6.662325859,35.56947327,1
623,193,6.431790829,36.59189987,1
623,225,7.68996954,36.91014099,1
623,257,8.213102341,39.95188904,1
623,289,9.826292038,44.86838913,1
623,321,11.36616802,46.95027161,1
623,353,14.33835411,46.34482193,1
623,385,14.80219364,45.29878998,1
623,417,16.04917526,45.45053864,1
623,449,18.03800011,44.21960449,1
623,481,18.29165077,43.75563049,1
623,513,19.26664734,43.70035553,1
623,545,21.05145645,46.58084488,1
623,577,22.65831184,48.17413712,1
623,609,24.3891716,48.79945374,1
623,641,25.60414124,48.8700676,1
623,673,26.52690315,48.75789642,1
623,705,28.30817032,46.89624023,1
623,737,35.44039917,51.88234329,1
623,769,36.08587265,49.48122406,1
623,801,34.18640137,44.05160522,1
623,833,40.08823395,44.83857727,1
623,865,34.37036133,40.68084717,1
623,897,43.22825241,41.59024048,1
623,929,41.9743042,41.08112335,1
623,961,43.18852997,29.61204147,1
623,993,43.72335434,26.96543121,1
623,1025,50.07970428,9.930639267,1
623,1057,38.34005737,19.3124485,1
623,1089,33.21645355,16.68091965,1
623,1121,33.33683777,15.55990696,1
623,1153,34.4241066,12.21410275,1
623,1185,40.91889191,9.815122604,1
623,1217,43.31373596,7.382946968,1
623,1249,35.97718048,5.470592976,1
623,1281,33.52550888,3.907077789,1
623,1313,34.11610031,1.409160376,1
623,1345,39.35009003,-8.864073753,1
623,1377,39.93492126,-11.19911194,1
623,1409,18.69402695,-8.143447876,1
623,1441,37.43580627,-8.517424583,1
623,1473,53.33093643,-5.304941654,1
623,1505,52.42971039,-8.936192513,1
623,1537,49.36584854,-9.734480858,1
623,1569,48.73706818,-9.705738068,1
623,1601,51.49378586,-11.41940117,1
623,1633,47.70161819,-20.33793449,1
623,1665,52.86260986,-27.29408264,1
623,1697,51.68525696,-29.08585548,1
623,1729,54.25738907,-25.79426765,1
623,1761,42.17772675,-17.4525032,1
623,1793,35.508461,-15.47087288,1
623,1825,28.73874092,4.959609985,1
623,1857,35.79755783,-6.079030037,1
623,1889,40.66794586,0.2796545029,1
623,1921,23.17400742,-12.60067463,1
623,1953,22.21336555,-7.687990189,1
623,1985,15.21732903,-15.80703449,1
623,2017,30.49844551,-7.804576874,1
655,33,0.919667244,25.59619522,1
655,65,0.03847742081,23.46304321,1
655,97,0.5087709427,28.26172447,1
655,129,5.710592747,35.49378204,1
655,161,5.770198822,37.97486115,1
655,193,6.225673199,38.63238144,1
655,225,6.837391376,40.4650383,1
655,257,7.991183758,42.2999115,1
655,289,9.011721611,47.45862579,1
655,321,10.71059704,48.72191238,1
655,353,11.86301899,49.01306534,1
655,385,10.95180988,49.30360794,1
655,417,14.20535088,47.37958908,1
655,449,16.56528473,45.57518387,1
655,481,17.55953598,44.9373703,1
655,513,18.72856331,45.01924515,1
655,545,21.73340797,46.829319,1
655,577,22.52248764,48.6448822,1
655,609,24.01869202,49.44887161,1
655,641,24.93934631,49.45946884,1
655,673,25.33706093,48.69232941,1
655,705,25.71934891,46.31281281,1
655,737,26.26514816,53.06564713,1
655,769,27.10666656,57.5255127,1
655,801,34.15330505,48.21664429,1
655,833,35.37434387,44.80871201,1
655,865,30.52468872,46.46601868,1
655,897,30.11800194,11.35975647,1
655,929,31.57710838,36.21382523,1
655,961,44.63023376,31.8200016,1
655,993,43.65924835,29.11406136,1
655,1025,32.35392761,38.00576019,1
655,1057,31.88230896,19.97265816,1
655,1089,36.20781708,17.65432549,1
655,1121,39.63319397,14.96380615,1
655,1153,37.31723022,12.78491211,1
655,1185,32.06087494,15.75809288,1
655,1217,31.39785194,7.956716537,1
655,1249,30.86436462,6.460504055,1
655,1281,30.56639862,4.995300293,1
655,1313,14.67990112,13.37938786,1
655,1345,38.80371857,-9.474575996,1
655,1377,35.09794235,1.816501975,1
655,1409,43.59868622,1.674814701,1
655,1441,48.0603981,4.18443203,1
655,1473,40.13044739,-26.28557587,1
655,1505,32.45438385,-8.636593819,1
655,1537,54.62766266,-10.0135231,1
655,1569,53.49147034,-6.397864342,1
655,1601,54.54121017,-10.20928764,1
655,1633,27.81824493,-36.40330505,1
655,1665,51.73885727,-31.11744881,1
655,1697,50.7497406,-31.3619976,1
655,1729,43.23545837,-27.61302567,1
655,1761,31.47169685,-20.24530029,1
655,1793,45.56236267,-27.93579292,1
655,1825,44.71328354,-7.504929543,1
655,1857,44.84470367,-7.111824989,1
655,1889,29.05200768,8.586663246,1
655,1921,10.94838333,2.604810715,1
655,1953,23.16074753,13.06967354,1
655,1985,42.20462799,7.078532219,1
655,2017,47.05273438,-3.368005276,1
687,33,0.5944914818,28.92738533,1
687,65,-1.69436264,25.34934616,1
687,97,-3.123578548,27.71837234,1
687,129,-1.588926792,29.71260452,1
687,161,4.699582577,35.56667709,1
687,193,6.819942474,41.41382599,1
687,225,7.049826145,44.79358292,1
687,257,7.764420509,44.21640015,1
687,289,8.645514488,45.21803665,1
687,321,10.17322159,48.55433273,1
687,353,10.62743568,49.93351746,1
687,385,11.3079195,49.7039566,1
687,417,14.15569687,48.83271408,1
687,449,15.40787125,47.78282547,1
687,481,18.92199326,48.29851913,1
687,513,20.17387199,48.3258934,1
687,545,18.82620811,47.87579346,1
687,577,20.2079258,49.36085892,1
687,609,21.82010269,49.67653656,1
687,641,23.17074966,49.50635529,1
687,673,23.78017426,47.9725914,1
687,705,25.63011932,52.0145607,1
687,737,27.47674561,62.60306549,1
687,769,28.81309891,55.44926453,1
687,801,32.67674255,50.7402916,1
687,833,33.96058655,31.97512817,1
687,865,33.9190979,50.35432434,1
687,897,37.98141479,43.37026215,1
687,929,38.39253616,30.60178757,1
687,961,36.6247139,29.64631462,1
687,993,31.6786747,29.81993675,1
687,1025,31.54623032,24.37826729,1
687,1057,33.09021378,21.29665947,1
687,1089,32.27445984,18.56355858,1
687,1121,29.38951111,15.948452,1
687,1153,28.881567,13.24749184,1
687,1185,29.05539894,15.79481983,1
687,1217,29.35430145,8.304739952,1
687,1249,28.76267433,6.756994724,1
687,1281,28.14504051,5.398644447,1
687,1313,9.25444603,6.727910995,1
687,1345,36.88427353,-12.96508312,1
687,1377,39.72780609,4.949182987,1
687,1409,12.87129402,5.480757236,1
687,1441,22.3900795,-5.574271202,1
687,1473,36.68420029,-25.25140381,1
687,1505,34.31337357,-7.913010597,1
687,1537,34.55181503,-9.879261971,1
687,1569,26.83691216,-25.27121735,1
687,1601,51.7847023,-17.87491035,1
687,1633,50.26282501,-26.74287033,1
687,1665,27.60489845,-27.45846176,1
687,1697,27.51576996,-26.71982002,1
687,1729,43.41060638,-28.3604126,1
687,1761,38.40395355,-36.32424927,1
687,1793,33.76693344,-32.92267609,1
687,1825,37.2049675,-0.5635910034,1
687,1857,40.60687256,-1.999165535,1
687,1889,26.50870323,-13.73433781,1
687,1921,17.62358665,-12.50314999,1
687,1953,43.62987518,6.206661224,1
687,1985,38.11022949,-18.91341019,1
687,2017,47.91016388,-3.794360638,1
719,33,3.322283268,34.17832184,1
719,65,-0.4136462212,27.20051765,1
719,97,3.546163321,36.1815834,1
719,129,3.722568512,37.53844833,1
719,161,4.618424416,39.5697403,1
719,193,5.829278469,43.46504974,1
719,225,6.991728306,45.43247604,1
719,257,7.846220016,45.28071594,1
719,289,7.83511734,50.24352646,1
719,321,10.71848392,41.89102936,1
719,353,8.703828812,49.55636978,1
719,385,10.64650536,48.82050323,1
719,417,12.95060635,49.04223251,1
719,449,14.45030785,49.13029099,1
719,481,17.40531921,50.28022003,1
719,513,18.6895256,51.5292244,1
719,545,16.7311039,52.17051315,1
719,577,18.64556885,53.00333786,1
719,609,21.27773666,54.30348587,1
719,641,23.9148407,49.49622345,1
719,673,22.46138954,47.89701843,1
719,705,25.23022842,54.31559753,1
719,737,26.48714828,60.94211197,1
719,769,25.5821743,53.40959167,1
719,801,16.07713509,53.79440308,1
719,833,24.48825836,32.15044403,1
719,865,25.24158859,53.85813141,1
719,897,30.53136063,31.99649048,1
719,929,33.26965332,30.30786896,1
719,961,33.18135071,28.42785072,1
719,993,29.47480202,29.03607941,1
719,1025,29.98603439,26.11128807,1
719,1057,29.35887527,23.1117382,1
719,1089,27.99995804,19.46473503,1
719,1121,30.23201942,15.96967316,1
719,1153,28.27509308,-1.544597626,1
719,1185,33.1236496,-2.209341049,1
719,1217,27.21408844,8.534557343,1
719,1249,26.94882393,6.889117718,1
719,1281,26.55131531,5.084802628,1
719,1313,26.70257187,3.39398098,1
719,1345,27.19493103,21.32394218,1
719,1377,27.63816452,4.323854446,1
719,1409,38.23101044,1.105435371,1
719,1441,28.81385422,1.165465117,1
719,1473,29.15593147,-4.793010712,1
719,1505,28.61249733,-13.44452572,1
719,1537,27.88555336,-9.92929554,1
719,1569,28.23023987,-12.11366081,1
719,1601,28.51933861,-17.97249222,1
719,1633,27.3510685,-32.10556793,1
719,1665,26.08759308,-26.93766594,1
719,1697,43.10827637,-34.64936829,1
719,1729,29.42161751,-37.53353882,1
719,1761,28.99164391,-36.13460541,1
719,1793,29.97657776,-33.63218307,1
719,1825,44.69049835,-20.6715107,1
719,1857,6.340087891,-22.11562157,1
719,1889,33.3093338,-31.05821228,1
719,1921,34.11842346,-6.444506645,1
719,1953,36.88800812,-30.98866653,1
719,1985,31.08246422,-22.87911606,1
719,2017,34.9019928,-10.2136116,1
751,33,10.86433315,41.20058441,1
751,65,17.31187439,36.94416428,1
751,97,2.290303946,36.96260834,1
751,129,3.369380951,38.22672653,1
751,161,5.932783127,41.09708405,1
751,193,6.68409586,43.61580276,1
751,225,6.934740543,44.77872849,1
751,257,8.62548542,45.68910599,1
751,289,9.416166306,48.12530899,1
751,321,9.374463081,47.67277145,1
751,353,9.232005119,47.88819885,1
751,385,9.051867485,48.18290329,1
751,417,11.52177906,48.14365768,1
751,449,12.18162823,50.84547806,1
751,481,18.33246231,66.50415802,1
751,513,14.8910923,53.18992996,1
751,545,17.06046867,66.79751587,1
751,577,17.73737335,53.59585953,1
751,609,20.01070023,53.97177887,1
751,641,22.61071777,49.19987106,1
751,673,24.72423363,56.83656311,1
751,705,25.02800369,53.73313904,1
751,737,20.0773983,46.81614685,1
751,769,23.93498993,51.6632309,1
751,801,22.50931168,50.21855164,1
751,833,39.26583862,46.18860626,1
751,865,19.71181107,52.50948715,1
751,897,22.01177406,28.9057312,1
751,929,30.36676025,30.61252594,1
751,961,32.197052,29.32083893,1
751,993,26.19522476,29.93673134,1
751,1025,26.51906395,27.23823166,1
751,1057,15.35782051,37.70753479,1
751,1089,7.176141739,14.32860184,1
751,1121,6.599279404,21.73521233,1
751,1153,44.79434204,15.19257545,1
751,1185,38.83275223,0.369685173,1
751,1217,18.70458984,18.35594177,1
751,1249,25.62636566,7.468237877,1
751,1281,25.15151596,5.464702606,1
751,1313,25.14583969,3.287825823,1
751,1345,25.05764008,21.51257896,1
751,1377,24.94769669,4.851629257,1
751,1409,24.6806736,1.895183444,1
751,1441,24.2804718,-1.715071559,1
751,1473,23.95750809,-4.719718456,1
751,1505,23.92972755,-21.58008194,1
751,1537,24.80765724,-11.1174612,1
751,1569,26.04901505,-14.55034447,1
751,1601,26.75040054,-20.85712624,1
751,1633,25.72659111,-25.93710709,1
751,1665,24.59549904,-27.54908562,1
751,1697,26.14289474,-26.31716156,1
751,1729,34.03448486,-41.01647949,1
751,1761,41.39206696,-22.97885323,1
751,1793,23.76501274,-22.0332222,1
751,1825,25.47364235,-23.06711388,1
751,1857,23.94855118,-21.00137329,1
751,1889,8.226877213,-31.84697342,1
751,1921,29.74427032,-10.93543434,1
751,1953,29.5196743,-34.47145844,1
751,1985,26.20068359,-29.20765686,1
751,2017,35.39239883,-16.8490181,1
783,33,-2.191257954,38.14057922,1
783,65,-0.3713169098,38.53966141,1
783,97,-0.238961935,38.44277954,1
783,129,2.267981768,39.05413818,1
783,161,5.188170433,40.86096954,1
783,193,5.989391804,42.62853241,1
783,225,5.933022022,44.12015533,1
783,257,7.443543434,45.0182724,1
783,289,8.74673748,46.53583145,1
783,321,8.86666584,46.95101929,1
