PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 4, filenames: A:[4]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[5]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,993,33.48970413,9.306781769,1
399,1025,44.97031403,-3.978081703,1
399,1057,30.2078743,10.77250767,1
399,1089,26.92497253,8.101969719,1
399,1121,33.90676117,21.99568176,1
399,1153,68.48251343,7.151291847,1
399,1185,57.76150513,-7.798640728,1
399,1217,66.93084717,1.717226744,1
399,1249,45.41361237,-9.023542404,1
399,1281,41.72280884,-7.252821445,1
399,1313,45.49959946,-20.08365059,1
399,1345,50.51771545,-18.60990906,1
399,1377,63.78516769,-18.87246323,1
399,1409,61.64657974,-13.8081913,1
399,1441,37.79899216,-7.516141891,1
399,1473,58.1791153,-20.03039551,1
399,1505,59.44511032,-23.9304657,1
399,1537,67.82208252,-29.34715462,1
399,1569,51.44303131,-24.01647758,1
399,1601,46.40100479,-18.43212318,1
399,1633,53.42885208,-26.043787,1
399,1665,51.43486023,-25.68257904,1
399,1697,43.46123886,-14.84817123,1
399,1729,49.59284973,-27.57771111,1
399,1761,46.12341309,-28.09487724,1
399,1793,46.36972809,-28.93962288,1
399,1825,40.56763458,-26.12909508,1
399,1857,38.15221405,-26.06026459,1
399,1889,28.70171356,-29.1290493,1
399,1921,34.92430878,9.314289093,1
399,1953,13.4042778,-13.56662464,1
399,1985,22.65203094,11.93852806,1
399,2017,20.45849228,-5.103348255,1
431,33,15.44642067,40.2103157,1
431,65,16.26364136,34.8444519,1
431,97,15.8093586,38.22857666,1
431,129,11.26237202,31.34762955,1
431,161,12.73152924,32.76776886,1
431,193,16.60790634,38.58244705,1
431,225,17.70730591,39.9742775,1
431,257,24.60211372,34.42287445,1
431,289,22.40923882,37.7281456,1
431,321,24.66349792,38.21231079,1
431,353,7.317716599,38.44316864,1
431,385,24.67831612,42.56138992,1
431,417,24.6300602,38.80532074,1
431,449,26.32091331,38.13951111,1
431,481,28.97508812,38.16268539,1
431,513,29.169384,38.7675209,1
431,545,30.69806671,40.68135834,1
431,577,32.61816788,40.24219131,1
431,609,34.77883148,40.36303329,1
431,641,37.09520721,39.38550568,1
431,673,38.76122284,38.92009735,1
431,705,43.6513176,41.87644577,1
431,737,46.35314941,40.4065094,1
431,769,47.98068619,42.44373703,1
431,801,52.58251572,39.40723801,1
431,833,44.98394775,20.10144234,1
431,865,52.07318115,32.01379013,1
431,897,58.83916855,33.44264984,1
431,929,47.96146774,24.50679398,1
431,961,61.93029404,20.81663704,1
431,993,48.2066803,19.34749794,1
431,1025,65.26365662,9.739059448,1
431,1057,38.50992966,32.68289948,1
431,1089,32.74318695,27.86746216,1
431,1121,42.00569153,13.20025921,1
431,1153,64.05299377,4.350333214,1
431,1185,63.82377243,-1.936582088,1
431,1217,35.96208191,-1.674102426,1
431,1249,41.98562622,-8.952789307,1
431,1281,44.27326965,-4.433443546,1
431,1313,46.52912521,-13.63743401,1
431,1345,53.38335037,-17.07823563,1
431,1377,35.93086624,-16.84658813,1
431,1409,63.41368866,-13.64693451,1
431,1441,62.26232529,-16.97312355,1
431,1473,64.07962036,-21.61652184,1
431,1505,65.60601807,-25.17064667,1
431,1537,64.30506897,-27.66067886,1
431,1569,58.70210266,-28.41668701,1
431,1601,53.99502563,-25.64850616,1
431,1633,53.94623566,-26.90789413,1
431,1665,50.89274216,-23.25863075,1
431,1697,52.47312546,-32.90750504,1
431,1729,52.35935211,-19.69307518,1
431,1761,50.47307587,-16.73708344,1
431,1793,44.02103043,-10.65172386,1
431,1825,40.52557755,-30.04486275,1
431,1857,39.17731094,-31.10515022,1
431,1889,34.39966583,1.188591003,1
431,1921,19.4994278,-21.13339615,1
431,1953,52.42664719,-5.206398487,1
431,1985,34.97011185,13.21569252,1
431,2017,32.66007614,-2.273498297,1
463,33,9.99703598,31.0110302,1
463,65,7.698717117,29.2843895,1
463,97,6.44829464,24.47276306,1
463,129,7.493973732,33.56174088,1
463,161,12.47916603,37.93270874,1
463,193,13.73093987,39.29488754,1
463,225,15.09955883,39.81070328,1
463,257,18.37288857,37.48454285,1
463,289,20.30472565,39.74583435,1
463,321,22.51785851,40.58807755,1
463,353,24.2099762,41.82249451,1
463,385,24.75409508,42.46666718,1
463,417,25.8034935,41.43818283,1
463,449,27.26465797,40.72734833,1
463,481,28.70893288,40.2964859,1
463,513,27.41048431,42.04362106,1
463,545,29.86252213,42.55212784,1
463,577,31.30869865,41.31512833,1
463,609,33.71857834,41.37819672,1
463,641,36.2069931,41.27552795,1
463,673,43.2694664,46.23884583,1
463,705,45.35144806,41.36392975,1
463,737,45.53896713,41.32564163,1
463,769,47.18801498,42.43848801,1
463,801,43.18815231,23.19636345,1
463,833,42.54619598,21.16878128,1
463,865,48.43733597,31.33437729,1
463,897,47.63735199,28.92266846,1
463,929,47.15807343,27.78868103,1
463,961,46.62783432,22.85148811,1
463,993,45.60813141,20.92339325,1
463,1025,47.45834732,36.49842072,1
463,1057,44.45323944,33.33893585,1
463,1089,41.74698257,10.47731209,1
463,1121,53.17728806,3.605643272,1
463,1153,28.45260239,1.936266899,1
463,1185,67.47740173,0.7380204201,1
463,1217,48.81685638,-6.016904831,1
463,1249,50.23062515,-11.14557171,1
463,1281,40.92990494,-10.71916771,1
463,1313,40.1361618,-19.88787842,1
463,1345,64.51722717,-19.86763763,1
463,1377,41.20509338,-11.48278522,1
463,1409,47.08065796,-14.17319679,1
463,1441,52.63644028,-26.27936554,1
463,1473,53.22455215,-24.41384125,1
463,1505,63.07862854,-21.82057381,1
463,1537,60.08453751,-22.11694908,1
463,1569,60.68265915,-27.88410568,1
463,1601,56.73475647,-24.73238564,1
463,1633,55.00204086,-26.23727798,1
463,1665,53.74122238,-21.40329552,1
463,1697,53.3489151,-29.98673248,1
463,1729,35.30854797,-22.23003578,1
463,1761,44.17897034,-16.88779259,1
463,1793,42.06536865,-7.618093491,1
463,1825,41.12699127,-32.20794678,1
463,1857,39.72496796,-30.16246033,1
463,1889,29.57083321,-27.30310249,1
463,1921,15.94116211,-6.753617287,1
463,1953,23.38189507,-21.09940147,1
463,1985,20.15172005,-1.053903818,1
463,2017,18.26263428,-0.6350016594,1
495,33,9.897027969,33.23149872,1
495,65,9.673215866,32.5837326,1
495,97,6.244777679,25.97414398,1
495,129,0.6080341339,28.26747894,1
495,161,11.52018642,38.72665024,1
495,193,13.08666611,40.44743347,1
495,225,14.99027348,40.94481659,1
495,257,17.37671089,41.2543602,1
495,289,19.79009247,42.31990433,1
495,321,20.74662971,43.25485992,1
495,353,22.34081268,43.9266243,1
495,385,24.19067383,43.74066925,1
495,417,25.54866219,42.78305054,1
495,449,26.62620163,42.03087234,1
495,481,26.48421288,41.1558876,1
495,513,24.46938896,60.7979393,1
495,545,28.18724823,43.37249374,1
495,577,29.57022667,43.60374832,1
495,609,33.15442276,42.36439896,1
495,641,37.3168869,41.87116241,1
495,673,40.15956116,44.18370438,1
495,705,41.38991547,42.2590332,1
495,737,42.8845787,41.33458328,1
495,769,45.61253357,43.99164963,1
495,801,48.26604462,43.21603394,1
495,833,26.42507553,34.27304077,1
495,865,34.56233215,36.22822571,1
495,897,43.46592712,28.8123951,1
495,929,59.53340912,37.11088562,1
495,961,43.95772552,28.27977562,1
495,993,34.67402649,31.19834518,1
495,1025,44.7281723,20.98012733,1
495,1057,42.97002792,16.66388702,1
495,1089,43.7305603,12.80725861,1
495,1121,67.81289673,18.24821091,1
495,1153,31.83436966,9.190748215,1
495,1185,47.63350677,5.66362381,1
495,1217,46.81842041,-5.294726849,1
495,1249,48.73558807,-8.718320847,1
495,1281,45.84843826,-14.09867573,1
495,1313,46.64953995,12.89616299,1
495,1345,63.82329941,-9.40453434,1
495,1377,66.64225769,-8.77786541,1
495,1409,68.8125,-18.22213745,1
495,1441,71.52648926,-31.45669556,1
495,1473,73.33932495,-22.42645836,1
495,1505,66.54746246,-23.70738983,1
495,1537,62.13648605,-23.63149071,1
495,1569,60.88690186,-26.19904137,1
495,1601,50.18091202,-24.07836151,1
495,1633,46.9871788,-34.11545944,1
495,1665,52.86330032,-33.81425476,1
495,1697,48.2881546,-15.14467621,1
495,1729,27.66596794,-30.89950371,1
495,1761,24.54732704,-27.00039673,1
495,1793,35.16780472,-33.07757568,1
495,1825,52.59056854,-25.08174706,1
495,1857,48.4456749,-23.38581276,1
495,1889,25.23018837,-19.90226173,1
495,1921,29.91541481,-24.19172287,1
495,1953,46.60601807,5.191405296,1
495,1985,21.68327332,-5.074479103,1
495,2017,19.76732635,0.2864172459,1
527,33,9.560691833,35.54007339,1
527,65,9.455399513,34.80401611,1
527,97,3.223004341,26.53032303,1
527,129,12.86597443,38.34543228,1
527,161,11.14216614,38.47880173,1
527,193,12.23316765,41.36419296,1
527,225,14.0816021,42.04838943,1
527,257,15.67512703,42.4483757,1
527,289,16.6471653,43.64509583,1
527,321,17.5482235,46.56233215,1
527,353,18.77394676,45.82825851,1
527,385,21.19937134,44.19145203,1
527,417,22.71005249,43.08347702,1
527,449,23.52482224,41.86092377,1
527,481,24.45226669,41.88109589,1
527,513,25.77022362,42.3008461,1
527,545,27.20574188,43.69233322,1
527,577,29.23810768,46.11388016,1
527,609,33.50658417,42.31462097,1
527,641,32.9911499,38.32175064,1
527,673,39.34285736,44.18172455,1
527,705,43.39041519,43.31860733,1
527,737,47.62989426,44.552948,1
527,769,43.99097061,44.69900131,1
527,801,46.82067871,43.23934174,1
527,833,51.67921066,42.69165421,1
527,865,55.50830841,43.65959167,1
527,897,56.05078506,42.45609283,1
527,929,57.30249786,38.07260132,1
527,961,44.97689438,29.84362793,1
527,993,49.30213547,40.59782791,1
527,1025,65.28765869,19.70221329,1
527,1057,65.74282837,16.99917984,1
527,1089,47.8888092,13.43328381,1
527,1121,63.9548912,11.69818497,1
527,1153,53.2537117,11.29496002,1
527,1185,50.84947968,7.245350838,1
527,1217,47.37963867,0.7316539288,1
527,1249,60.22838593,-2.146416664,1
527,1281,61.8507576,-14.1672287,1
527,1313,62.02809143,-17.19343758,1
527,1345,64.17527008,-9.506668091,1
527,1377,64.00216675,-8.895936966,1
527,1409,66.27632141,-15.47589588,1
527,1441,66.80299377,-22.76196289,1
527,1473,70.1859436,-29.70727348,1
527,1505,55.09060669,-21.61912918,1
527,1537,52.81737137,-21.63879776,1
527,1569,66.38774109,-22.60063934,1
527,1601,56.23096466,-28.30294037,1
527,1633,45.16954803,-39.40368652,1
527,1665,60.22616577,-29.27824974,1
527,1697,52.6707077,-17.05038834,1
527,1729,59.19957733,-17.89025116,1
527,1761,46.58004379,-32.79999542,1
527,1793,49.49213409,4.096615791,1
527,1825,21.10756302,-21.46742249,1
527,1857,23.28898811,-23.30388641,1
527,1889,24.77584648,-21.9898262,1
527,1921,34.60129166,-5.556861877,1
527,1953,33.54769516,-16.50086021,1
527,1985,29.86942482,-0.3288328052,1
527,2017,29.2605896,-0.678565979,1
559,33,26.57944107,40.11136246,1
559,65,8.041215897,37.22055435,1
559,97,7.002380371,36.25139999,1
559,129,7.642869949,37.21435928,1
559,161,11.54659748,38.98286438,1
559,193,13.63679886,40.41560745,1
559,225,12.96564102,42.74518967,1
559,257,14.06107426,43.87833405,1
559,289,15.72420216,45.10041428,1
559,321,16.66498756,48.52993393,1
559,353,17.02872467,47.9474411,1
559,385,21.08748055,27.80109024,1
559,417,12.82267189,32.41569519,1
559,449,22.90647507,44.71088028,1
559,481,22.22365761,43.42388153,1
559,513,15.91200066,41.15622711,1
559,545,16.70455742,44.16328812,1
559,577,29.36133957,47.66776657,1
559,609,30.13700294,47.73003769,1
559,641,32.27574921,46.89816284,1
559,673,35.84134293,45.08669662,1
559,705,39.42827225,43.99782944,1
559,737,47.55694199,45.1796875,1
559,769,33.40615845,42.900177,1
559,801,51.65520477,49.91003036,1
559,833,53.19099045,48.97781372,1
559,865,24.66210747,28.65635872,1
559,897,54.29260635,44.57019806,1
559,929,54.63077545,40.55410004,1
559,961,49.86638641,33.38663101,1
559,993,53.15830994,7.979280472,1
559,1025,52.88601303,19.17412567,1
559,1057,49.94008636,11.92366409,1
559,1089,46.56806564,22.8431778,1
559,1121,49.96203613,13.76297855,1
559,1153,55.08740234,11.64018631,1
559,1185,54.92386246,7.339334488,1
559,1217,44.45089722,-16.13281822,1
559,1249,58.36572266,-2.090019226,1
559,1281,57.61663437,-17.31868172,1
559,1313,56.95296097,-17.65938187,1
559,1345,44.05799484,5.898667336,1
559,1377,50.78597641,-25.30285645,1
559,1409,62.46814346,-15.1827383,1
559,1441,63.09457397,-17.5019207,1
559,1473,48.03594208,-18.04717636,1
559,1505,52.28696823,-29.08720016,1
559,1537,50.81336975,-1.029220581,1
559,1569,58.21728897,-29.80297661,1
559,1601,63.37441254,-26.99986649,1
559,1633,62.03512192,-25.80331802,1
559,1665,42.17882156,-24.25501633,1
559,1697,44.35657501,-35.97692871,1
559,1729,52.35296631,-20.32003403,1
559,1761,46.24991608,-31.67314529,1
559,1793,54.53656387,-18.09496498,1
559,1825,51.51616669,-24.15147591,1
559,1857,35.97803497,11.4907856,1
559,1889,36.73142242,13.24531555,1
559,1921,30.56807709,10.52142811,1
559,1953,32.51896667,3.442172766,1
559,1985,29.9016304,-2.630817413,1
559,2017,31.31682968,-1.488386631,1
591,33,7.700948715,41.8602562,1
591,65,6.967027664,40.3096199,1
591,97,5.457080841,37.6864357,1
591,129,6.039075851,37.60546112,1
591,161,8.824605942,40.36470413,1
591,193,10.12602043,44.2216301,1
591,225,11.18691158,45.08535767,1
591,257,11.99115372,45.22368622,1
591,289,13.98304653,46.48055649,1
591,321,17.56543732,51.48078918,1
591,353,4.628707886,39.14681244,1
591,385,21.64243126,51.48765564,1
591,417,21.24626541,50.90710449,1
591,449,21.06482887,50.21282578,1
591,481,21.35522461,46.22647858,1
591,513,22.71179008,53.68941879,1
591,545,26.01304436,51.80834961,1
591,577,28.67807007,50.28824615,1
591,609,30.68889236,49.62971878,1
591,641,30.24316406,49.13667679,1
591,673,30.12384796,47.69315338,1
591,705,35.37216187,43.85367203,1
591,737,33.05511093,42.09180069,1
591,769,27.28737259,56.07115173,1
591,801,36.15356064,42.83626175,1
591,833,36.27275085,14.64151382,1
591,865,24.69275856,39.38423157,1
591,897,42.02795792,17.36805725,1
591,929,55.87985992,41.7255249,1
591,961,55.03019333,39.93968201,1
591,993,43.81349182,38.11042023,1
591,1025,50.35540771,19.42517281,1
591,1057,52.62108994,16.85949516,1
591,1089,56.15946198,14.76582909,1
591,1121,58.90930176,12.72175026,1
591,1153,58.25926208,9.767162323,1
591,1185,53.90155792,-0.1884837151,1
591,1217,37.31416321,-15.69208622,1
591,1249,53.28878403,-9.765515327,1
591,1281,50.7064209,-3.566500902,1
591,1313,49.57188034,-6.775974751,1
591,1345,44.79133987,-2.331552505,1
591,1377,57.1730423,-26.45056534,1
591,1409,42.95828629,3.911779404,1
591,1441,27.38077736,-13.98958778,1
591,1473,27.18362045,-13.64312363,1
591,1505,62.77813721,-26.88607025,1
591,1537,36.34107971,-1.670888901,1
591,1569,33.87638092,-2.53701973,1
591,1601,31.47642136,-2.953395844,1
591,1633,52.39661026,-6.686132431,1
591,1665,48.3296051,-29.06894684,1
591,1697,46.37665176,-34.23151779,1
591,1729,56.93650818,-22.44894409,1
591,1761,37.39517975,-22.19893646,1
591,1793,38.71889496,-21.43431091,1
591,1825,46.81467056,-4.690038681,1
591,1857,46.59608459,0.03177213669,1
591,1889,54.31349182,-4.933905125,1
591,1921,36.848526,4.547010899,1
591,1953,36.27605438,15.88259602,1
591,1985,30.00504303,-19.21121979,1
591,2017,54.73080063,-1.232608795,1
623,33,1.88576889,31.4600563,1
623,65,4.843209267,40.86367798,1
623,97,4.154321194,38.78238678,1
623,129,5.637071609,39.78329849,1
623,161,7.966021538,42.65471649,1
623,193,8.972913742,46.37513351,1
623,225,9.878017426,46.11623001,1
623,257,10.8332653,46.36571884,1
623,289,13.74487019,47.83224487,1
623,321,17.99784279,53.51328659,1
623,353,11.41376114,67.248909,1
623,385,21.32047081,54.84223175,1
623,417,21.36860085,53.22285843,1
623,449,21.36675835,52.66870499,1
623,481,24.94983673,36.56222153,1
623,513,21.52573586,52.32572556,1
623,545,22.51341629,52.55421448,1
623,577,14.97106552,44.73780441,1
623,609,24.92836571,47.62796402,1
623,641,26.19083977,51.11642456,1
623,673,29.87508774,52.39131927,1
623,705,37.29132843,57.05972672,1
623,737,37.64228821,59.08467102,1
623,769,44.03783798,39.68413925,1
623,801,46.82112503,51.679245,1
623,833,48.73181152,46.44142532,1
623,865,50.81998825,45.0968132,1
623,897,48.34470749,35.18753433,1
623,929,52.04956436,40.34941864,1
623,961,60.895504,34.94995117,1
623,993,60.13830185,23.03243065,1
623,1025,54.06496048,6.897415161,1
623,1057,50.15492249,16.99288559,1
623,1089,51.69952011,14.60447311,1
623,1121,46.80985641,11.86128807,1
623,1153,41.78303146,9.174732208,1
623,1185,41.20382309,-2.012011051,1
623,1217,57.89774704,-5.287025928,1
623,1249,54.34600449,-13.47233772,1
623,1281,58.92417526,-4.672404766,1
623,1313,38.78430557,-8.013505936,1
623,1345,33.96803665,-17.92527199,1
623,1377,24.5019455,-14.12895489,1
623,1409,20.23523712,-18.11710548,1
623,1441,38.01733398,-26.86501694,1
623,1473,37.87361526,-13.23057747,1
623,1505,26.14736557,-6.907579422,1
623,1537,20.82672501,-21.11024094,1
623,1569,53.49900436,-34.15427399,1
623,1601,52.13152695,-18.70293999,1
623,1633,53.14129639,-19.51751328,1
623,1665,39.73962402,-36.47440338,1
623,1697,38.32527161,-34.68177032,1
623,1729,45.05015564,-31.76795578,1
623,1761,53.61110687,-22.82031631,1
623,1793,44.41578674,-7.457590103,1
623,1825,42.03693008,-22.83491325,1
623,1857,42.30266571,2.56075716,1
623,1889,46.96501541,-2.379206657,1
623,1921,47.5937233,-1.624123096,1
623,1953,35.02167892,16.3807888,1
623,1985,31.42361641,-19.04523277,1
623,2017,46.46989441,-1.846897125,1
655,33,2.030456066,30.11472702,1
655,65,4.424970627,41.70279312,1
655,97,5.694337368,40.91791153,1
655,129,7.15212822,43.8506546,1
655,161,7.490207195,46.27883911,1
655,193,8.310805321,48.04465866,1
655,225,9.396787643,46.88472748,1
655,257,10.95614433,48.48056412,1
655,289,13.24656963,51.46066666,1
655,321,17.05093002,51.74998474,1
655,353,14.56823349,39.40454102,1
655,385,19.6334095,54.53786087,1
655,417,20.41587639,54.44130325,1
655,449,20.72874641,37.61428833,1
655,481,21.07361221,37.53404236,1
655,513,24.97572899,31.06657028,1
655,545,19.9738636,49.41967392,1
655,577,21.0185585,48.34026718,1
655,609,30.32954407,58.33468246,1
655,641,25.90296555,57.72427368,1
655,673,30.36099434,64.77963257,1
655,705,36.32691193,59.46560287,1
655,737,36.92807388,59.87618256,1
655,769,41.10684204,40.39345551,1
655,801,43.18590546,53.05649185,1
655,833,45.93183517,47.20417404,1
655,865,48.41121674,46.43666077,1
655,897,49.39888382,38.28310776,1
655,929,50.69137955,31.7161808,1
655,961,46.50303268,25.72118187,1
655,993,44.78579712,23.0050106,1
655,1025,53.5486908,9.215702057,1
655,1057,44.31277084,17.22005844,1
655,1089,38.74316025,33.89185715,1
655,1121,37.87639618,8.125370026,1
655,1153,50.8240509,-3.920366287,1
655,1185,32.97478485,24.0176506,1
655,1217,37.71376419,-2.741678476,1
655,1249,37.61016464,-12.02148247,1
655,1281,37.32164764,-14.10007477,1
655,1313,36.78106308,-8.485351563,1
655,1345,33.64104462,-15.77600193,1
655,1377,33.2481308,-15.14452839,1
655,1409,56.14715958,-17.27281952,1
655,1441,34.74620819,-27.88793182,1
655,1473,50.68858337,-24.98778725,1
655,1505,44.65010071,-32.58655167,1
655,1537,34.86943817,-33.79326248,1
655,1569,33.91146851,-31.98280334,1
655,1601,38.25895691,-39.21580887,1
655,1633,36.78671646,-18.54203224,1
655,1665,29.8144207,-16.68654442,1
655,1697,45.66347504,-32.27624512,1
655,1729,47.87836456,-29.04776573,1
655,1761,37.60257339,-2.045785904,1
655,1793,29.44369507,9.564578056,1
655,1825,44.94313812,-17.43102837,1
655,1857,47.27146149,-20.46691322,1
655,1889,49.59238434,2.777194023,1
655,1921,50.56192398,10.12591076,1
655,1953,53.20497131,-15.89501572,1
655,1985,48.73468399,3.086820841,1
655,2017,25.15263939,-1.821589589,1
687,33,2.323505878,40.51543045,1
687,65,-0.214884758,36.29985046,1
687,97,5.478295326,44.33992767,1
687,129,6.636573315,46.53759766,1
687,161,7.795589924,48.26046371,1
687,193,8.110484123,49.6952095,1
687,225,28.34895325,45.22708511,1
687,257,10.19995785,49.80012512,1
687,289,11.74541473,53.32976913,1
687,321,13.04135609,54.03925705,1
687,353,9.630612373,40.94552612,1
687,385,18.79576874,55.66535187,1
687,417,20.29199982,54.26713562,1
687,449,26.17140198,55.51593018,1
687,481,22.31768417,43.27845764,1
687,513,24.76783562,59.0298996,1
687,545,31.50464821,60.52480698,1
687,577,17.7426796,50.52829742,1
687,609,19.0004406,49.90687943,1
687,641,24.18353081,58.41435242,1
687,673,30.77391052,57.46385956,1
687,705,30.70344925,60.13097763,1
687,737,17.80391502,44.31887817,1
687,769,41.70484924,37.30341339,1
687,801,42.798172,45.88276672,1
687,833,39.50540924,44.88284302,1
687,865,39.90161514,43.80860901,1
687,897,37.61382294,27.61239624,1
687,929,42.26013184,27.16063881,1
687,961,44.604599,26.62796211,1
687,993,42.2010231,23.64535332,1
687,1025,38.29829025,20.26813889,1
687,1057,40.42721558,16.48067856,1
687,1089,43.43639755,13.68812275,1
687,1121,53.62862396,4.340047836,1
687,1153,54.84778214,4.306191444,1
687,1185,31.40261078,25.0325489,1
687,1217,35.00959778,3.690897703,1
687,1249,35.03463364,-4.355144024,1
687,1281,35.64286804,-15.37348366,1
687,1313,39.97656631,-9.398564339,1
687,1345,33.97570801,-18.07123566,1
687,1377,33.39442444,-8.860599518,1
687,1409,30.07615471,-34.55535507,1
687,1441,44.97246552,-28.31573105,1
687,1473,33.55297089,-26.90870094,1
687,1505,33.98586655,-26.30896187,1
687,1537,35.11184311,-29.36388016,1
687,1569,33.67945099,-9.812120438,1
687,1601,33.79291153,-39.93292999,1
687,1633,34.26076889,-19.04907036,1
687,1665,34.70421219,-28.12409782,1
687,1697,35.05938721,-28.67146111,1
687,1729,46.96718979,-28.17065239,1
687,1761,37.71408844,12.12434959,1
687,1793,43.35019684,-23.93559647,1
687,1825,33.50055695,-12.6840601,1
687,1857,20.95641136,-2.626301765,1
687,1889,19.98736954,2.080444336,1
687,1921,51.23313141,11.46772671,1
687,1953,52.12792587,-16.49854469,1
687,1985,33.17964172,14.47323036,1
687,2017,68.52467346,-1.526226163,1
719,33,-0.8710875511,40.8447876,1
719,65,2.240570307,41.98322296,1
719,97,3.301575184,45.02425385,1
719,129,5.691052914,47.16098404,1
719,161,6.622674465,49.07022095,1
719,193,7.18396616,51.11063766,1
719,225,8.04595089,52.89319992,1
719,257,9.086578369,51.73785019,1
719,289,10.24045658,52.94906616,1
719,321,11.20858097,56.46779633,1
719,353,12.73726463,55.98643875,1
719,385,16.68853569,54.87608337,1
719,417,17.61487961,54.2102623,1
719,449,-4.518186569,52.41008759,1
719,481,3.514358521,50.45899963,1
719,513,5.622549057,49.82134247,1
719,545,16.18333435,63.293293,1
719,577,17.24829292,52.43653488,1
719,609,20.11169052,62.94375229,1
719,641,19.43974304,62.31863022,1
719,673,19.82471466,56.27949142,1
719,705,29.20927238,68.67664337,1
719,737,9.884820938,61.98179626,1
719,769,22.99661064,55.94681931,1
719,801,25.92067719,38.96056747,1
719,833,30.64195061,36.11702728,1
719,865,38.33631134,39.00101089,1
719,897,34.96443176,26.37067032,1
719,929,37.45172501,26.24715614,1
719,961,38.15154266,26.94586945,1
719,993,36.71105957,24.01578331,1
719,1025,41.68381119,17.91735077,1
719,1057,40.04739761,16.67744255,1
719,1089,40.03757858,14.15166855,1
719,1121,50.33264542,5.144449234,1
719,1153,52.15516281,8.666350365,1
719,1185,13.86229706,12.07074165,1
719,1217,25.0886879,5.033573627,1
719,1249,32.50908279,-1.586952329,1
719,1281,38.51621628,-5.482388973,1
719,1313,40.01145935,-9.422611237,1
719,1345,37.94931793,-14.26859283,1
719,1377,30.2418232,-21.47864532,1
719,1409,29.45659637,-29.97373962,1
719,1441,29.47389603,-27.5739975,1
719,1473,30.21476746,-25.30430222,1
719,1505,30.49501991,-27.00106621,1
719,1537,30.59971428,-26.09013557,1
719,1569,30.88615608,-23.07158279,1
719,1601,30.88505554,-41.04123688,1
719,1633,31.20969963,-26.34515381,1
719,1665,42.4498291,-34.03644562,1
719,1697,39.06233978,-33.61759949,1
719,1729,24.27901077,4.061304092,1
719,1761,53.23590851,10.30562115,1
719,1793,62.02342224,-5.785430431,1
719,1825,58.87555313,-9.480442047,1
719,1857,37.64627457,16.15773964,1
719,1889,27.95015526,-18.48729324,1
719,1921,43.57794189,16.77484131,1
719,1953,58.37548828,-5.760929108,1
719,1985,50.23879623,-1.41256845,1
719,2017,65.38034058,-1.489747763,1
751,33,-5.71911478,22.74838638,1
751,65,1.534075499,42.63856888,1
751,97,2.988360405,45.2025528,1
751,129,4.601937771,47.53940964,1
751,161,5.61081171,49.83731461,1
751,193,6.346753597,51.83639908,1
751,225,7.860460758,52.67060852,1
751,257,8.458738327,52.88988495,1
751,289,9.039513588,53.91721725,1
751,321,10.13617516,55.79298401,1
751,353,11.57695103,57.50234985,1
751,385,15.69823074,55.71948624,1
751,417,18.53338051,55.82875824,1
751,449,17.89464951,45.99199677,1
751,481,-2.242977142,54.08909607,1
751,513,-2.64610672,54.4788475,1
751,545,17.15478134,63.56884766,1
751,577,15.00623035,54.36741257,1
751,609,21.87492943,62.28230667,1
751,641,23.56594276,62.88392639,1
751,673,2.367336273,47.88062286,1
751,705,19.72854996,40.9397583,1
751,737,19.12958527,47.77894592,1
751,769,11.60464096,43.49362183,1
751,801,21.34922218,51.20014191,1
751,833,24.22153664,37.745327,1
751,865,35.47703552,31.0675602,1
751,897,31.07740974,26.56970406,1
751,929,31.94734955,25.86608887,1
751,961,31.58348846,25.94379425,1
751,993,31.23731041,23.4822998,1
751,1025,30.59025955,19.47122383,1
751,1057,29.24285889,16.39830971,1
751,1089,17.27301407,21.99941635,1
751,1121,28.59685135,13.49376774,1
751,1153,32.204216,8.117900848,1
751,1185,34.51050568,22.79758835,1
751,1217,36.25894165,6.383092403,1
751,1249,34.26749039,-0.937650919,1
751,1281,28.97595215,-4.800682068,1
751,1313,30.94097328,-8.467266083,1
751,1345,30.75749207,-13.96379185,1
751,1377,29.64662361,-21.55576897,1
751,1409,30.14545441,-27.16285515,1
751,1441,29.1786232,-21.04875755,1
751,1473,27.03815079,-25.72346878,1
751,1505,30.24949455,-26.054533,1
751,1537,31.09158325,-26.60759354,1
751,1569,31.41105843,-33.91497421,1
751,1601,27.80542374,-42.27257919,1
751,1633,27.99995422,-34.05728149,1
751,1665,30.84308624,-38.40435028,1
751,1697,33.13315582,-35.81876373,1
751,1729,39.0581665,-28.08595276,1
751,1761,40.86435318,14.10726166,1
751,1793,40.13336182,-1.882163048,1
751,1825,36.30460739,-1.08818078,1
751,1857,39.25383377,-18.82549858,1
751,1889,36.94597626,-23.86892891,1
751,1921,36.84613037,11.12116814,1
751,1953,53.51789093,-9.91788578,1
751,1985,49.79575348,-4.632867336,1
751,2017,61.65764999,-1.684942484,1
783,33,-0.2540216446,44.22215271,1
783,65,0.2932682037,44.52428436,1
783,97,1.172728539,46.51055145,1
783,129,2.899989367,47.67470169,1
783,161,2.564460754,51.36151505,1
783,193,5.270906448,51.26203156,1
