PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 7, filenames: A:[7]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[8]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1633,17.11943626,-7.149655819,1
111,1665,16.34207535,-6.48969841,1
111,1697,17.01729393,-5.059969425,1
111,1729,NaN,NaN,2
111,1761,NaN,NaN,2
111,1793,17.56915474,-7.083242416,1
111,1825,17.13802528,-7.440508366,1
111,1857,16.28314972,-6.717404366,1
111,1889,NaN,NaN,2
111,1921,NaN,NaN,2
111,1953,NaN,NaN,2
111,1985,NaN,NaN,2
111,2017,-0.04977703094,0.5690629482,1
143,33,-0.6949641705,0.2488491535,1
143,65,-3.291324615,-0.7718442678,1
143,97,-4.020128727,0.07270848751,1
143,129,-6.607580185,1.562128305,1
143,161,-5.127736092,-0.1069179773,1
143,193,-2.254189491,0.225984931,1
143,225,-1.674583435,1.13705492,1
143,257,-2.590910912,-0.6975967884,1
143,289,-2.624145985,-0.7250891924,1
143,321,-2.047990322,-1.728365183,1
143,353,-2.738715887,-1.982365131,1
143,385,NaN,NaN,2
143,417,-2.335117817,-2.590007782,1
143,449,NaN,NaN,2
143,481,NaN,NaN,2
143,513,-3.526101112,0.1441876292,1
143,545,-2.73177433,-0.2853948474,1
143,577,-2.285919666,-0.8191238642,1
143,609,-2.373353004,-1.306558847,1
143,641,-2.457401991,-1.677460074,1
143,673,-2.488293648,-2.390969276,1
143,705,-1.490707397,-2.516317129,1
143,737,1.034034252,-1.911458492,1
143,769,-0.5325625539,-1.236104369,1
143,801,-0.8192961812,-0.5048257113,1
143,833,2.483370066,-0.4368356466,1
143,865,0.1870942116,0.6521943808,1
143,897,NaN,NaN,2
143,929,-1.525881052,2.795711279,1
143,961,NaN,NaN,2
143,993,NaN,NaN,2
143,1025,NaN,NaN,2
143,1057,7.38040781,6.242968559,1
143,1089,8.162222862,6.603129387,1
143,1121,9.155111313,3.29515028,1
143,1153,8.524234772,2.426476479,1
143,1185,8.296376228,1.250694633,1
143,1217,9.363276482,1.603597999,1
143,1249,10.69960976,-0.02558743954,1
143,1281,10.2842474,-0.2126807868,1
143,1313,8.380020142,-2.930005074,1
143,1345,NaN,NaN,2
143,1377,NaN,NaN,2
143,1409,NaN,NaN,2
143,1441,15.00971031,-1.562683344,1
143,1473,16.03695297,-5.473671913,1
143,1505,16.6738224,-5.091157436,1
143,1537,17.05830956,-4.725524902,1
143,1569,17.62409973,-5.48051548,1
143,1601,17.76509094,-5.854934216,1
143,1633,17.26411438,-6.199714661,1
143,1665,16.58210373,-6.1703372,1
143,1697,NaN,NaN,2
143,1729,NaN,NaN,2
143,1761,NaN,NaN,2
143,1793,NaN,NaN,2
143,1825,15.50658226,-9.214536667,1
143,1857,NaN,NaN,2
143,1889,28.85221863,-6.307692528,1
143,1921,NaN,NaN,2
143,1953,NaN,NaN,2
143,1985,NaN,NaN,2
143,2017,NaN,NaN,2
175,33,-0.6167089939,0.1092233658,1
175,65,-3.946681976,-0.1424121261,1
175,97,-4.455874443,0.05582758039,1
175,129,-6.523071766,0.9201025367,1
175,161,-5.684865952,1.088611841,1
175,193,-3.927379608,1.452762723,1
175,225,-3.719307899,-2.975451469,1
175,257,-3.438294649,-4.047982216,1
175,289,-3.041061878,-2.413927555,1
175,321,-2.749483824,-0.4730088711,1
175,353,-3.348770857,-0.2942881584,1
175,385,-2.035558939,-9.18133831,1
175,417,NaN,NaN,2
175,449,NaN,NaN,2
175,481,-4.830093384,-1.557507277,1
175,513,-3.898314953,-0.8430485725,1
175,545,-3.464349031,-0.9406485558,1
175,577,-1.635423183,-0.6932812929,1
175,609,NaN,NaN,2
175,641,NaN,NaN,2
175,673,-1.808963776,-2.806566,1
175,705,-1.657676458,-3.016909599,1
175,737,-1.606250644,-3.382190943,1
175,769,-1.541731358,-2.327017784,1
175,801,-1.200128794,-0.7770512104,1
175,833,0.7776161432,-0.1297453344,1
175,865,NaN,NaN,2
175,897,NaN,NaN,2
175,929,-0.6950232983,3.107056618,1
175,961,NaN,NaN,2
175,993,NaN,NaN,2
175,1025,2.993918419,6.673182964,1
175,1057,NaN,NaN,2
175,1089,8.222452164,5.645047188,1
175,1121,7.089791298,2.351976633,1
175,1153,7.946297646,2.04561615,1
175,1185,6.969816208,1.164973497,1
175,1217,8.932640076,0.4348551035,1
175,1249,NaN,NaN,2
175,1281,NaN,NaN,2
175,1313,NaN,NaN,2
175,1345,NaN,NaN,2
175,1377,14.52131367,-0.2971229553,1
175,1409,15.48129177,-0.3651258945,1
175,1441,16.68421173,-2.260447025,1
175,1473,17.99462509,-3.924441338,1
175,1505,19.1732235,-3.782866001,1
175,1537,17.8321743,-4.833396435,1
175,1569,18.48529053,-5.73456049,1
175,1601,18.28038406,-6.411104202,1
175,1633,17.11392403,-6.184162617,1
175,1665,NaN,NaN,2
175,1697,NaN,NaN,2
175,1729,NaN,NaN,2
175,1761,NaN,NaN,2
175,1793,NaN,NaN,2
175,1825,NaN,NaN,2
175,1857,NaN,NaN,2
175,1889,31.26958084,-10.36575317,1
175,1921,NaN,NaN,2
175,1953,NaN,NaN,2
175,1985,NaN,NaN,2
175,2017,1.385883331,-0.2673311234,1
207,33,-1.533424139,0.3325751424,1
207,65,-4.270896912,-0.1377599835,1
207,97,-5.634189606,-0.3467001319,1
207,129,-7.046701431,0.137904048,1
207,161,-6.248384953,-0.08742666245,1
207,193,-5.357923031,-0.1915024519,1
207,225,-5.85819912,-3.232873201,1
207,257,-3.609582424,-2.586173058,1
207,289,-3.036258459,-2.664427757,1
207,321,-2.607032061,-1.860840797,1
207,353,NaN,NaN,2
207,385,NaN,NaN,2
207,417,-3.855472088,-6.712090492,1
207,449,NaN,NaN,2
207,481,-3.863997698,-1.731437206,1
207,513,-3.666530609,-1.198045731,1
207,545,-3.643596888,-1.404233456,1
207,577,-2.084638119,-1.354135275,1
207,609,-1.065634131,-1.011120558,1
207,641,-0.4734420776,0.07000565529,1
207,673,-0.99020648,-2.69177556,1
207,705,-2.160309792,-3.223900557,1
207,737,-2.18039155,-4.048706055,1
207,769,-2.285715818,-2.619244576,1
207,801,-2.331655741,-0.7532798052,1
207,833,-2.021960735,-1.133411527,1
207,865,NaN,NaN,2
207,897,NaN,NaN,2
207,929,-1.209059715,1.986392975,1
207,961,-0.6422085762,-0.7588429451,1
207,993,-0.5796927214,0.1717647314,1
207,1025,NaN,NaN,2
207,1057,NaN,NaN,2
207,1089,3.703329563,1.806310892,1
207,1121,7.230865479,1.842819691,1
207,1153,8.738484383,1.940520048,1
207,1185,7.547346592,1.462548018,1
207,1217,8.71916008,0.0282433033,1
207,1249,NaN,NaN,2
207,1281,NaN,NaN,2
207,1313,NaN,NaN,2
207,1345,NaN,NaN,2
207,1377,13.5711937,-1.14171505,1
207,1409,NaN,NaN,2
207,1441,18.40548706,-2.583496094,1
207,1473,19.33180237,-3.123977184,1
207,1505,19.39744568,-3.831699371,1
207,1537,18.81014252,-4.952666759,1
207,1569,18.11104202,-5.895973206,1
207,1601,17.29314995,-7.598054409,1
207,1633,16.80391884,-6.772387505,1
207,1665,NaN,NaN,2
207,1697,15.9041748,-16.14598846,1
207,1729,NaN,NaN,2
207,1761,15.03186512,-8.428197861,1
207,1793,11.58650017,-9.41764164,1
207,1825,15.87885284,-8.200695038,1
207,1857,16.77698326,-7.922563553,1
207,1889,17.43945694,-7.709712982,1
207,1921,17.61762047,-7.38620472,1
207,1953,10.28277779,-6.608150482,1
207,1985,NaN,NaN,2
207,2017,-0.1453056335,-1.221786499,1
239,33,-5.847489834,0.851775527,1
239,65,-5.704162598,-0.1082736999,1
239,97,-5.6093297,-1.049364805,1
239,129,-4.367132664,-1.789059281,1
239,161,-3.577354193,-1.313093305,1
239,193,-3.409033775,-1.230364442,1
239,225,-3.679361582,-2.503478527,1
239,257,-3.625058413,-2.658334017,1
239,289,-3.198398829,-2.87538743,1
239,321,-2.768467903,-2.564163208,1
239,353,-2.009891748,-2.360748529,1
239,385,-2.08506012,-2.767191887,1
239,417,-3.260904312,-5.647164345,1
239,449,-3.001779556,-2.627607584,1
239,481,-2.807210684,-1.864795923,1
239,513,-2.028622627,-1.384373069,1
239,545,-1.015244722,-1.997700453,1
239,577,-1.789043069,-2.805003166,1
239,609,-1.100388885,-0.9792770147,1
239,641,-2.083829403,0.0469725132,1
239,673,-2.563360214,-1.829048634,1
239,705,-2.112491608,-3.444748402,1
239,737,NaN,NaN,2
239,769,-3.568752766,-2.782170534,1
239,801,-6.762456894,-1.594391227,1
239,833,-8.24241066,-1.494374037,1
239,865,NaN,NaN,2
239,897,-2.067843676,-1.215823174,1
239,929,-1.571982622,-0.838316083,1
239,961,-1.015874386,-1.863914251,1
239,993,-0.03852468729,0.0003968477249,1
239,1025,1.413765192,0.8184433579,1
239,1057,2.79382205,1.218076706,1
239,1089,3.932235956,1.727782965,1
239,1121,4.960089207,2.106506348,1
239,1153,5.911370277,2.230397463,1
239,1185,7.257961273,1.702451825,1
239,1217,9.123897552,0.6546807885,1
239,1249,11.88993454,0.0564314425,1
239,1281,NaN,NaN,2
239,1313,NaN,NaN,2
239,1345,NaN,NaN,2
239,1377,14.49522591,-0.5106437206,1
239,1409,17.03617477,-1.564500332,1
239,1441,18.4367733,-1.723644018,1
239,1473,19.03282928,-3.005565882,1
239,1505,19.08130264,-4.402544975,1
239,1537,NaN,NaN,2
239,1569,17.77701187,-2.964004993,1
239,1601,16.89315033,-7.730444431,1
239,1633,16.41132355,-7.517404556,1
239,1665,NaN,NaN,2
239,1697,NaN,NaN,2
239,1729,16.63022804,-9.467991829,1
239,1761,15.30878544,-8.977906227,1
239,1793,NaN,NaN,2
239,1825,15.76250553,-8.011827469,1
239,1857,16.17284012,-8.048546791,1
239,1889,15.97716904,-7.694722176,1
239,1921,16.1101799,-9.406467438,1
239,1953,14.90403175,-7.188007832,1
239,1985,NaN,NaN,2
239,2017,-0.01270484924,-3.727693558,1
271,33,-4.688648701,1.569326997,1
271,65,-4.216992378,0.2857891321,1
271,97,-3.297960043,-0.580486536,1
271,129,-1.286711216,-1.178247452,1
271,161,-0.5459599495,-1.971171856,1
271,193,-2.96790576,-0.9567768574,1
271,225,NaN,NaN,2
271,257,-3.038880825,-4.025472641,1
271,289,-3.093343735,-3.545497894,1
271,321,-2.797535658,-3.447979927,1
271,353,-2.221300602,-3.88106823,1
271,385,-1.794806957,-4.298561096,1
271,417,-2.082120419,-4.195149422,1
271,449,NaN,NaN,2
271,481,NaN,NaN,2
271,513,0.2042844296,-0.4663391113,1
271,545,-1.378409147,-1.941534638,1
271,577,-1.773002148,-2.073693037,1
271,609,-1.284380913,-1.39516902,1
271,641,-2.222576618,-0.6829680204,1
271,673,NaN,NaN,2
271,705,-2.776326656,-6.573166847,1
271,737,-3.753754616,-3.624532461,1
271,769,-4.085849285,-2.026483297,1
271,801,NaN,NaN,2
271,833,-7.77058506,-1.719864368,1
271,865,-4.588197231,-3.19073844,1
271,897,-2.796576977,-1.241749644,1
271,929,-1.595182061,-0.8729666471,1
271,961,-0.850366354,-0.6169190407,1
271,993,-1.057575464,-0.1449927092,1
271,1025,0.5112201571,0.01210576296,1
271,1057,1.976727009,1.127916217,1
271,1089,-0.5574939251,1.884120703,1
271,1121,NaN,NaN,2
271,1153,NaN,NaN,2
271,1185,NaN,NaN,2
271,1217,NaN,NaN,2
271,1249,NaN,NaN,2
271,1281,NaN,NaN,2
271,1313,NaN,NaN,2
271,1345,13.98831844,-2.141581297,1
271,1377,15.20614338,-0.4774661064,1
271,1409,16.41466331,-0.816347599,1
271,1441,18.14746857,-3.037697792,1
271,1473,21.20080185,-6.184558868,1
271,1505,NaN,NaN,2
271,1537,NaN,NaN,2
271,1569,12.17417908,-2.780208588,1
271,1601,14.87872505,-5.525371075,1
271,1633,15.44347477,-6.526753426,1
271,1665,NaN,NaN,2
271,1697,NaN,NaN,2
271,1729,NaN,NaN,2
271,1761,15.25819111,-7.933783531,1
271,1793,15.41451645,-10.5444746,1
271,1825,15.64027214,-8.506352425,1
271,1857,15.15884209,-8.166937828,1
271,1889,NaN,NaN,2
271,1921,NaN,NaN,2
271,1953,14.75666332,-5.233075619,1
271,1985,13.57172966,-4.955323696,1
271,2017,NaN,NaN,2
303,33,-2.407503605,2.550480604,1
303,65,-3.264496565,0.05486524105,1
303,97,-3.232158899,-1.134012222,1
303,129,-0.3513698578,-2.632304192,1
303,161,NaN,NaN,2
303,193,-2.826208353,-2.86029768,1
303,225,-2.332073212,-2.299346209,1
303,257,-1.142728329,-2.846755505,1
303,289,-2.262849331,-3.251375437,1
303,321,-2.501768112,-4.369402885,1
303,353,-1.798428535,-7.172953129,1
303,385,NaN,NaN,2
303,417,-1.469665408,-3.020938158,1
303,449,-1.37775135,-2.179265261,1
303,481,-1.049780011,-1.594573021,1
303,513,-1.738700867,-1.51934576,1
303,545,-1.816983819,-1.599735498,1
303,577,-2.243571043,-1.734841108,1
303,609,-2.56101799,-2.373619318,1
303,641,NaN,NaN,2
303,673,NaN,NaN,2
303,705,-3.098824739,-5.552424431,1
303,737,-3.027204752,-3.846745491,1
303,769,NaN,NaN,2
303,801,NaN,NaN,2
303,833,-4.218904018,-3.122901678,1
303,865,-3.300218344,-2.743226767,1
303,897,-2.430567265,-1.774256229,1
303,929,-1.499320149,-1.238379836,1
303,961,-1.004068732,-0.7329002023,1
303,993,-0.3833009005,-0.2996162772,1
303,1025,0.5920140743,-0.2569774389,1
303,1057,2.060506344,2.410361052,1
303,1089,1.154993534,2.0803442,1
303,1121,1.518879175,4.462876797,1
303,1153,NaN,NaN,2
303,1185,2.560033798,1.249144673,1
303,1217,NaN,NaN,2
303,1249,NaN,NaN,2
303,1281,12.07263947,-3.474582672,1
303,1313,NaN,NaN,2
303,1345,11.65311813,-2.280828238,1
303,1377,15.15363503,-0.6247897148,1
303,1409,15.95716667,-1.761381626,1
303,1441,16.67939377,-3.664901972,1
303,1473,NaN,NaN,2
303,1505,NaN,NaN,2
303,1537,NaN,NaN,2
303,1569,NaN,NaN,2
303,1601,NaN,NaN,2
303,1633,NaN,NaN,2
303,1665,NaN,NaN,2
303,1697,NaN,NaN,2
303,1729,17.44251251,-10.74768639,1
303,1761,14.88592815,-8.545993805,1
303,1793,14.41597271,-8.938126564,1
303,1825,15.68257809,-8.598922729,1
303,1857,NaN,NaN,2
303,1889,19.88506508,-4.544159889,1
303,1921,NaN,NaN,2
303,1953,NaN,NaN,2
303,1985,NaN,NaN,2
303,2017,NaN,NaN,2
335,33,0.2837314606,3.201797485,1
335,65,-2.656968355,-2.556609154,1
335,97,-3.927205563,-3.291499376,1
335,129,-4.226276398,-3.245840549,1
335,161,-4.452706337,-4.152365208,1
335,193,-3.600306034,-3.170650959,1
335,225,-1.953972578,-2.368217945,1
335,257,-1.186358213,-2.146038771,1
335,289,-2.215315342,-3.362123728,1
335,321,-2.399705172,-4.335694313,1
335,353,-1.631009817,-6.313773632,1
335,385,NaN,NaN,2
335,417,1.202056885,-2.828404188,1
335,449,NaN,NaN,2
335,481,NaN,NaN,2
335,513,-1.490043759,-1.842311621,1
335,545,-1.737362146,-1.412332773,1
335,577,-2.079279423,-1.68130827,1
335,609,-1.561913013,-3.18287015,1
335,641,NaN,NaN,2
335,673,NaN,NaN,2
335,705,-3.120542526,-4.099382401,1
335,737,-2.771946669,-3.934050322,1
335,769,-1.922115803,-2.648980379,1
335,801,-3.579317808,-2.009600163,1
335,833,-4.882935524,-2.340894222,1
335,865,-3.300980568,-2.642011166,1
335,897,-1.104988098,-2.921164513,1
335,929,-1.325395823,-2.546578407,1
335,961,-2.841519833,-3.21666503,1
335,993,NaN,NaN,2
335,1025,-0.7690582871,0.06649385393,1
335,1057,1.885846615,-1.160940051,1
335,1089,2.075003147,0.6007449627,1
335,1121,4.285342216,1.674458742,1
335,1153,6.701839447,1.256290674,1
335,1185,7.737325668,-0.9132617712,1
335,1217,9.526452065,-2.924124002,1
335,1249,10.47247314,-4.07795763,1
335,1281,12.74990559,-2.591339111,1
335,1313,13.67124367,-2.199684143,1
335,1345,13.92883778,-3.161164045,1
335,1377,14.86532688,-3.69352293,1
335,1409,NaN,NaN,2
335,1441,15.20546722,-7.045153141,1
335,1473,7.214601517,-4.678031921,1
335,1505,-1.865039825,-2.03761673,1
335,1537,NaN,NaN,2
335,1569,NaN,NaN,2
335,1601,NaN,NaN,2
335,1633,NaN,NaN,2
335,1665,13.61308956,-6.800312996,1
335,1697,14.5401268,-7.534601688,1
335,1729,16.26809311,-10.6391573,1
335,1761,13.69499969,-9.130544662,1
335,1793,12.73193073,-8.511648178,1
335,1825,NaN,NaN,2
335,1857,NaN,NaN,2
335,1889,NaN,NaN,2
335,1921,NaN,NaN,2
335,1953,NaN,NaN,2
335,1985,6.026329994,-3.227125645,1
335,2017,1.215764523,-1.908697367,1
367,33,0.2497458458,2.338708639,1
367,65,-2.754532814,-3.006491661,1
367,97,-3.462563038,-3.707604647,1
367,129,-4.116797447,-3.024652719,1
367,161,-5.148077488,-3.836459875,1
367,193,-7.255007267,-3.432716846,1
367,225,-3.450974464,-3.090922594,1
367,257,-3.351063728,-2.655463457,1
367,289,-3.587611675,-3.786545992,1
367,321,-3.193386793,-4.022913933,1
367,353,-3.62039423,-3.780323505,1
367,385,NaN,NaN,2
367,417,-0.3402676582,-4.444819927,1
367,449,-0.1925908327,-3.680892229,1
367,481,-0.3104777336,-2.717533112,1
367,513,-0.8538079262,-2.134540796,1
367,545,-1.739116907,0.8630552292,1
367,577,-2.37175107,-2.672413588,1
367,609,-3.392687559,-3.581786633,1
367,641,-3.937507868,-4.564772606,1
367,673,-3.625136852,-4.338864803,1
367,705,-3.309457779,-3.27439189,1
367,737,-2.784405947,-3.253278732,1
367,769,-2.613247395,-2.785840034,1
367,801,-3.873407841,-3.237235069,1
367,833,-4.567122936,-3.09308815,1
367,865,NaN,NaN,2
367,897,-1.174678802,-3.264947891,1
367,929,NaN,NaN,2
367,961,NaN,NaN,2
367,993,-2.94444561,-1.034687519,1
367,1025,-0.09403035045,0.4108252823,1
367,1057,NaN,NaN,2
367,1089,NaN,NaN,2
367,1121,8.867880821,1.46495986,1
367,1153,9.950915337,1.096751451,1
367,1185,NaN,NaN,2
367,1217,NaN,NaN,2
367,1249,12.22028923,-2.002781391,1
367,1281,14.11963367,-2.125775576,1
367,1313,15.13173866,-2.586021662,1
367,1345,15.25045204,-3.588476896,1
367,1377,15.28262043,-4.410491467,1
367,1409,16.5407238,-6.883034706,1
367,1441,NaN,NaN,2
367,1473,NaN,NaN,2
367,1505,NaN,NaN,2
367,1537,NaN,NaN,2
367,1569,19.46197891,-7.426487923,1
367,1601,17.34060478,-8.787064552,1
367,1633,14.50522709,-7.426964283,1
367,1665,14.0524435,-6.617731094,1
367,1697,14.23898888,-7.221614361,1
367,1729,13.02796078,-8.489866257,1
367,1761,11.96665192,-9.455940247,1
367,1793,NaN,NaN,2
367,1825,NaN,NaN,2
367,1857,NaN,NaN,2
367,1889,2.962148666,2.216690063,1
367,1921,3.505711555,0.4166865349,1
367,1953,1.198401928,0.06143450737,1
367,1985,0.06677472591,-2.527315378,1
367,2017,NaN,NaN,2
399,33,-4.629295349,0.3890302181,1
399,65,-4.138847828,-4.477771282,1
399,97,-3.861365557,-3.50302577,1
399,129,NaN,NaN,2
399,161,NaN,NaN,2
399,193,NaN,NaN,2
399,225,-5.020833969,-4.80365181,1
399,257,-4.232041836,-3.315064907,1
399,289,-5.189350128,-3.450602055,1
399,321,-5.371507645,-3.91775465,1
399,353,-4.620011806,-4.052129745,1
399,385,NaN,NaN,2
399,417,NaN,NaN,2
399,449,-1.422585964,-3.607167721,1
399,481,-0.7987215519,-3.3185215,1
399,513,-0.8527038097,-2.613666534,1
399,545,-1.501089692,-0.6967997551,1
399,577,-2.306606531,-2.705766916,1
399,609,-3.089164257,-3.468544483,1
399,641,-4.018622875,-4.357334614,1
399,673,-4.991314411,-3.690386772,1
399,705,-5.223390579,-2.458418608,1
399,737,-2.746806383,-2.155490875,1
399,769,-3.019699574,-1.963292837,1
399,801,-4.240151405,-3.256978273,1
399,833,NaN,NaN,2
399,865,NaN,NaN,2
399,897,-1.773823023,-2.407560587,1
399,929,0.6101669669,-2.52133131,1
399,961,0.9811937809,-0.7817537785,1
399,993,0.7818759084,-0.4420620203,1
399,1025,0.5330438018,-0.0229395628,1
399,1057,1.314404249,1.790219545,1
399,1089,1.920978069,1.714395404,1
399,1121,3.891952991,1.161152244,1
399,1153,NaN,NaN,2
399,1185,NaN,NaN,2
399,1217,NaN,NaN,2
399,1249,NaN,NaN,2
399,1281,14.87416649,-2.508496046,1
399,1313,16.78442001,-3.112729073,1
399,1345,NaN,NaN,2
399,1377,NaN,NaN,2
399,1409,NaN,NaN,2
399,1441,NaN,NaN,2
399,1473,NaN,NaN,2
399,1505,NaN,NaN,2
399,1537,NaN,NaN,2
