PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 1, filenames: A:[1]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[2]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1505,0.3204397261,1.586026907,1
79,1537,0.09995418787,1.374844909,1
79,1569,-0.251814127,1.49550271,1
79,1601,-0.1573341489,0.7639334798,1
79,1633,0.2053100467,0.01574712992,1
79,1665,0.5255335569,-0.2802841663,1
79,1697,1.640444398,-0.2935983241,1
79,1729,1.643457651,0.1541184485,1
79,1761,1.080231309,-0.0173342824,1
79,1793,1.196526885,0.001239776611,1
79,1825,1.843722105,0.3062357008,1
79,1857,1.41673243,0.2544316053,1
79,1889,1.280940056,0.3623726666,1
79,1921,1.51113236,0.9680149555,1
79,1953,1.025630236,0.2457469851,1
79,1985,0.6137405634,-0.06853488088,1
79,2017,0.09668105841,-0.4729275107,1
111,33,-0.03165528178,1.03916955,1
111,65,-0.00454634428,0.02215952426,1
111,97,-0.1331786811,-1.528043151,1
111,129,-0.2792139053,-1.033495903,1
111,161,-0.8048437834,0.2878376842,1
111,193,-0.5192168951,0.6589542627,1
111,225,0.1297230422,0.1805900037,1
111,257,0.4135200977,-0.1397313625,1
111,289,0.803247869,-0.2678316832,1
111,321,1.81671536,-0.1480316818,1
111,353,1.369515657,0.8085867167,1
111,385,0.1232040524,1.633480549,1
111,417,0.02661349624,0.8284516335,1
111,449,-0.07378791273,0.4745296538,1
111,481,-0.188387543,-0.5974030495,1
111,513,-0.1289863437,-0.780911684,1
111,545,-0.135202989,0.2743398547,1
111,577,-0.08058455586,0.419983089,1
111,609,0.3265976608,0.8071792722,1
111,641,0.2510918379,0.5293162465,1
111,673,-0.203949824,-0.09922009706,1
111,705,-0.3791567683,0.1237025857,1
111,737,0.5484296083,0.2975744009,1
111,769,0.6881399155,-0.4255571067,1
111,801,0.333170265,0.03531730175,1
111,833,0.5316051245,1.088955998,1
111,865,0.5680608749,1.249943495,1
111,897,0.5795542002,1.367728353,1
111,929,-0.1196165681,0.7152346373,1
111,961,-1.182320595,-0.05263158679,1
111,993,-0.9701347351,-0.0339987874,1
111,1025,0.2256659418,1.501176596,1
111,1057,0.3320580721,1.137410522,1
111,1089,0.6159309149,0.3784552813,1
111,1121,1.034391761,0.4168243706,1
111,1153,0.676660955,0.631029129,1
111,1185,0.1863965988,0.2237881124,1
111,1217,0.3897239864,0.5053957105,1
111,1249,0.3719198108,0.959913969,1
111,1281,0.418564558,0.9265681505,1
111,1313,0.7995343804,1.540783286,1
111,1345,0.6239631772,1.607837677,1
111,1377,0.2628111839,1.688159466,1
111,1409,0.8036075234,2.316144705,1
111,1441,0.445734024,2.452280521,1
111,1473,0.3240287006,2.34161973,1
111,1505,0.06595014036,1.718406796,1
111,1537,-1.389276505,1.963672161,1
111,1569,-1.108700037,1.720864058,1
111,1601,-0.7564469576,1.039790392,1
111,1633,-0.529914856,0.2867885828,1
111,1665,-0.08317638934,-0.003317534924,1
111,1697,0.6102537513,-0.591827631,1
111,1729,1.120758295,0.3021692336,1
111,1761,1.225309134,0.4428362548,1
111,1793,0.8716056347,0.4193403423,1
111,1825,0.4104104042,0.3270545006,1
111,1857,0.9954616427,1.356681585,1
111,1889,0.8704376221,0.8303492069,1
111,1921,0.9112787247,-0.03801018,1
111,1953,0.99358356,0.1414428949,1
111,1985,0.4645274282,0.2444260269,1
111,2017,0.07393842936,-0.4368011951,1
143,33,-0.2160024345,0.5752015114,1
143,65,-0.1590075344,0.686542213,1
143,97,0.4181553125,-0.3453428149,1
143,129,0.3901147246,-0.1307761967,1
143,161,0.3028672338,0.7347967029,1
143,193,0.12286897,0.4362688661,1
143,225,0.3021440506,0.2916355729,1
143,257,0.4420584142,0.2378115207,1
143,289,0.164988488,0.3986800015,1
143,321,0.2236252725,0.2218590975,1
143,353,0.1369849443,0.4121704698,1
143,385,-0.1756316125,1.058790445,1
143,417,-0.1447937191,0.903069973,1
143,449,-0.1821629107,-0.1838553846,1
143,481,-0.6863834858,-0.61701864,1
143,513,-0.09959107637,-0.9531943798,1
143,545,0.2007997036,-0.1536467522,1
143,577,0.2714853585,0.3541815579,1
143,609,0.3781318963,0.5736751556,1
143,641,0.4438643157,0.6391929984,1
143,673,0.6937727332,0.4526435733,1
143,705,0.6564703584,0.4687074423,1
143,737,0.5545422435,0.4795357585,1
143,769,0.7361628413,-0.0260360837,1
143,801,0.5992999077,0.09797912836,1
143,833,0.08183455467,1.069996119,1
143,865,0.2717941701,1.230058432,1
143,897,0.7679547071,1.464584231,1
143,929,0.2629722953,0.6757646799,1
143,961,-0.4904956818,-0.3873487115,1
143,993,-0.4885066152,-0.2952702045,1
143,1025,0.4521887898,1.684434533,1
143,1057,0.7590606809,0.9625147581,1
143,1089,0.6341584325,-0.2095896006,1
143,1121,0.9798348546,0.144759804,1
143,1153,1.044424415,0.7591638565,1
143,1185,0.6323802471,0.5761260986,1
143,1217,0.4991925359,0.6970434785,1
143,1249,0.7056394815,0.5975375175,1
143,1281,1.074123383,0.7244047523,1
143,1313,1.260102272,1.501746535,1
143,1345,1.356944084,1.510961056,1
143,1377,2.649272919,0.6060408354,1
143,1409,2.318217039,1.387572408,1
143,1441,0.5726209879,2.019412994,1
143,1473,0.2468475103,1.931660891,1
143,1505,-0.005897246301,1.250473738,1
143,1537,-1.605838418,1.166696787,1
143,1569,-1.360162497,0.7977876663,1
143,1601,-0.6831119061,0.5652998686,1
143,1633,-0.6962867975,0.4368090034,1
143,1665,-0.5385785699,0.6920053959,1
143,1697,-0.08176848292,0.8322194815,1
143,1729,1.380346656,0.4888347983,1
143,1761,1.568335414,0.535071373,1
143,1793,0.5559259653,0.7716886997,1
143,1825,0.3245232701,0.4979985952,1
143,1857,0.5407749414,2.129181385,1
143,1889,0.5793524981,0.9660713673,1
143,1921,0.6819113493,-0.05582022667,1
143,1953,1.594069839,0.6367324591,1
143,1985,0.9712058306,1.814762712,1
143,2017,0.1556402445,-0.3922863901,1
175,33,0.134036541,0.247403115,1
175,65,0.1181311607,1.710519671,1
175,97,0.3637907207,0.312238276,1
175,129,0.3067579269,0.6266425848,1
175,161,0.8558933735,0.426630497,1
175,193,0.984613657,-1.366082788,1
175,225,-0.6150182486,-0.1973808557,1
175,257,-0.3277051449,0.3449189663,1
175,289,-0.0465773046,0.4578521848,1
175,321,-0.5037650466,0.1366963089,1
175,353,-0.4167855084,-0.149061352,1
175,385,-0.5159009695,-0.1685344577,1
175,417,-0.6133078933,-0.0277954042,1
175,449,-0.6377465129,-0.410027653,1
175,481,-0.8223291039,-0.505687654,1
175,513,-0.05261969566,-0.3683649898,1
175,545,0.3610433042,0.2037808895,1
175,577,1.163236737,0.2380343378,1
175,609,0.6960684061,0.1206386685,1
175,641,0.7079298496,0.4992870092,1
175,673,1.504179955,0.357229948,1
175,705,1.744093657,0.3251712322,1
175,737,1.713871598,0.555614531,1
175,769,1.171425581,0.9387251139,1
175,801,0.5439131856,0.7570006251,1
175,833,0.08072966337,0.4980850816,1
175,865,0.06003037095,0.5321696401,1
175,897,0.2196522355,0.5792911053,1
175,929,0.5731040835,0.4754431248,1
175,961,0.498198837,0.2545948029,1
175,993,0.6033835411,0.4901759624,1
175,1025,0.725638032,1.638604999,1
175,1057,0.6813914776,0.8728535175,1
175,1089,0.6360152364,0.004864752293,1
175,1121,0.6861581206,0.2666783035,1
175,1153,0.7555379868,0.6445817351,1
175,1185,1.375241756,0.9993146062,1
175,1217,1.043116331,0.6712835431,1
175,1249,0.8297541738,0.3231962323,1
175,1281,0.9016023278,0.53598243,1
175,1313,1.059257627,1.015984893,1
175,1345,1.276177406,1.086698174,1
175,1377,2.969105721,-0.2016465068,1
175,1409,2.462858677,0.345007658,1
175,1441,0.6686220765,1.388464928,1
175,1473,0.5443047881,1.619026899,1
175,1505,0.5719150305,0.9506508112,1
175,1537,0.0005937069654,0.4612426162,1
175,1569,-0.2385423481,-0.2524686456,1
175,1601,-0.2845548093,0.2270556688,1
175,1633,-0.422398597,0.8088932633,1
175,1665,-0.6057471633,1.443250895,1
175,1697,-0.138086468,1.595695257,1
175,1729,0.2190764546,1.327538013,1
175,1761,0.170979321,1.017454147,1
175,1793,-0.8332971931,0.4423035383,1
175,1825,0.060141325,1.399357319,1
175,1857,0.4666497707,1.873048544,1
175,1889,0.5314278603,0.6867542267,1
175,1921,0.7738187313,0.3300833702,1
175,1953,1.087743044,1.124648333,1
175,1985,1.397578239,1.092348814,1
175,2017,1.050335884,-0.4115724862,1
207,33,0.458202064,0.2503281832,1
207,65,0.2839297056,0.9829731584,1
207,97,0.04273742437,1.147843122,1
207,129,-0.01306546479,1.084951282,1
207,161,-0.005795873702,0.3224214911,1
207,193,0.05188661814,-1.957260728,1
207,225,-0.9016116858,-0.9220483303,1
207,257,-0.5856269598,0.3273167312,1
207,289,-0.1693897247,1.413058639,1
207,321,-0.6889462471,0.4456899166,1
207,353,-0.9041827321,-0.6769602895,1
207,385,-0.3673647344,-1.096388459,1
207,417,-1.273995638,-0.3253495693,1
207,449,-1.18034029,-0.1109204218,1
207,481,0.13844347,0.2038939893,1
207,513,1.312436819,-0.01493126154,1
207,545,1.086584806,-0.1635697484,1
207,577,0.4051468074,0.07050070167,1
207,609,0.4708036482,0.06579449773,1
207,641,0.8034548163,0.4863387346,1
207,673,1.019956946,0.7319666147,1
207,705,1.214842558,0.9632611275,1
207,737,1.896544456,1.218699336,1
207,769,1.745116949,1.871196985,1
207,801,0.8798078895,1.248685718,1
207,833,0.2992958426,0.5961681008,1
207,865,0.1840794086,0.6123110056,1
207,897,-0.0189910531,0.6787489653,1
207,929,0.7025991678,1.170274258,1
207,961,0.7501147985,0.4310255647,1
207,993,0.5458882451,0.4022152424,1
207,1025,0.6479352713,1.42798996,1
207,1057,0.284525156,0.5301401019,1
207,1089,0.5338579416,0.01651376486,1
207,1121,0.8066061139,-0.03531265259,1
207,1153,0.05901658535,0.4329558313,1
207,1185,1.344424605,1.570211411,1
207,1217,1.895721078,0.7985644937,1
207,1249,1.196834564,0.4190217257,1
207,1281,0.6716429591,0.3681209683,1
207,1313,0.3628568053,0.6737986803,1
207,1345,0.7876975536,0.5434601903,1
207,1377,2.006607056,0.4349308014,1
207,1409,1.968519449,-0.3354769349,1
207,1441,0.607062161,0.9258666039,1
207,1473,0.3934390545,1.518563271,1
207,1505,0.6896794438,1.425782323,1
207,1537,0.6747649312,0.5663825274,1
207,1569,0.4855049849,-0.2757923007,1
207,1601,0.3519242406,1.098839283,1
207,1633,-0.5076916814,1.239992142,1
207,1665,-1.165118814,0.6931954622,1
207,1697,-0.2542597055,0.9497963786,1
207,1729,-0.1002409756,1.579955697,1
207,1761,0.07764482498,1.506687522,1
207,1793,0.2982636392,1.030497432,1
207,1825,0.3892921209,1.012653589,1
207,1857,0.2739703655,0.6191780567,1
207,1889,0.8473212719,0.17434901,1
207,1921,1.164255619,0.4351511002,1
207,1953,0.987179637,0.9161807299,1
207,1985,0.9528739452,0.579731226,1
207,2017,0.6380414963,-0.3350373209,1
239,33,0.09476919472,0.2297793627,1
239,65,0.1417326629,0.4912028015,1
239,97,-0.1724902987,0.4333421886,1
239,129,-0.375382334,0.7119863033,1
239,161,-0.1167291105,0.07816177607,1
239,193,-0.3257199526,-1.02654922,1
239,225,-0.694421351,-0.8170021772,1
239,257,-0.4986388683,0.4010947943,1
239,289,-0.6692503691,1.27894032,1
239,321,-0.8942232728,0.4428386688,1
239,353,-0.6627738476,-1.183425546,1
239,385,-0.3060746193,-1.58387816,1
239,417,-0.4246288836,-0.3232907057,1
239,449,0.07969141006,0.2768592834,1
239,481,1.125823021,0.3683532476,1
239,513,1.47329247,-0.02276083454,1
239,545,0.8692026734,-0.3625674844,1
239,577,0.3232711554,0.09426735342,1
239,609,0.1800629795,0.02725535631,1
239,641,0.3159291744,0.4412719607,1
239,673,0.7688917518,0.8729416728,1
239,705,1.080282927,1.949877501,1
239,737,1.90523982,3.339025974,1
239,769,1.787261724,1.814963579,1
239,801,0.7725197077,1.154582262,1
239,833,0.3976997733,0.87329036,1
239,865,0.2866036892,0.8527951837,1
239,897,-0.2165373266,0.6707212925,1
239,929,0.1093912125,1.059893489,1
239,961,0.3224084675,0.2910876572,1
239,993,0.5925107002,0.2551694512,1
239,1025,0.7265690565,0.6920291185,1
239,1057,0.1544865966,-0.06733579934,1
239,1089,0.3223083019,-0.4821680784,1
239,1121,0.8495084047,-0.6944612861,1
239,1153,1.168965697,0.2934992313,1
239,1185,2.361861467,0.9881441593,1
239,1217,2.210343599,0.9057459831,1
239,1249,1.427977085,0.394526124,1
239,1281,0.8630820513,0.2921821475,1
239,1313,0.7307745218,0.5875185728,1
239,1345,0.4072042108,0.51163131,1
239,1377,1.420405626,0.6926247478,1
239,1409,1.391376138,1.003778934,1
239,1441,0.2743267417,1.084447145,1
239,1473,-0.2636959553,1.038171649,1
239,1505,-0.7971867323,1.476536155,1
239,1537,-0.3596582711,1.083494544,1
239,1569,0.4100093246,-0.01049830019,1
239,1601,0.3477296531,0.01361936331,1
239,1633,-0.2992767394,-0.3191086054,1
239,1665,-0.4207311869,0.1890822649,1
239,1697,-0.1813869923,0.7051451802,1
239,1729,0.1467894614,1.173546076,1
239,1761,0.4641790986,1.110829234,1
239,1793,0.7125204206,1.356720328,1
239,1825,0.3532268405,0.8677993417,1
239,1857,0.1903443933,0.7977312207,1
239,1889,1.459747076,0.3862295151,1
239,1921,1.541418791,0.622343719,1
239,1953,1.196138382,0.8768340349,1
239,1985,0.7834891081,0.6212795973,1
239,2017,0.240439415,-0.1223104596,1
271,33,-0.2236399055,0.3369753361,1
271,65,-0.1637166142,0.4869176149,1
271,97,-0.5873317122,-0.3183987737,1
271,129,-0.2040925324,0.04986128211,1
271,161,0.1846998036,-0.09793324769,1
271,193,0.2212600261,-0.3294499516,1
271,225,-0.1957600415,-0.1680633575,1
271,257,-0.6108962893,0.4643600881,1
271,289,-0.6750087142,1.061160803,1
271,321,-0.3412945271,0.1076962352,1
271,353,-0.3048534989,-0.7505639791,1
271,385,-0.2999943793,-1.671596646,1
271,417,0.06572946906,-0.6278963685,1
271,449,0.7069888711,0.8111974597,1
271,481,1.483651876,0.5876532793,1
271,513,1.305632591,0.04367494583,1
271,545,0.6638900042,-0.1227500588,1
271,577,0.2524117827,0.02861861885,1
271,609,-0.1220466197,0.02540208399,1
271,641,0.01939642429,0.08668187261,1
271,673,0.5517241359,0.6325007677,1
271,705,0.7320971489,1.145012379,1
271,737,0.7356151342,0.3649532795,1
271,769,0.03724110126,-0.03006100655,1
271,801,-0.604816556,-0.1125191748,1
271,833,0.2023842931,0.1498719752,1
271,865,-0.05760702491,0.2485318482,1
271,897,0.1852464229,0.2738671005,1
271,929,0.04120966792,0.3198766708,1
271,961,-0.05659919977,0.3560664058,1
271,993,0.5116385221,0.2478448153,1
271,1025,0.9664416313,0.8316030502,1
271,1057,0.6018702984,-0.3907482624,1
271,1089,0.1571209431,-1.064262152,1
271,1121,0.683490932,-0.5541954041,1
271,1153,3.663526535,0.7099103928,1
271,1185,3.177857399,0.620636642,1
271,1217,1.371652007,0.6449964046,1
271,1249,1.094194651,0.5125507712,1
271,1281,0.6019459963,0.6639552116,1
271,1313,0.2438459396,0.7944162488,1
271,1345,0.347135067,0.1114869118,1
271,1377,0.9039176702,0.1765330434,1
271,1409,1.146480203,0.8224972486,1
271,1441,0.4314768314,0.8356567621,1
271,1473,0.138933748,0.7067191005,1
271,1505,0.2576228082,0.9791183472,1
271,1537,-0.7564288378,0.7997533083,1
271,1569,-0.2763214111,0.2904629111,1
271,1601,0.1511515379,-0.1940260231,1
271,1633,0.1247972623,-0.362859875,1
271,1665,0.134749949,0.5518732071,1
271,1697,0.4675159752,1.346259594,1
271,1729,0.140163213,1.472812653,1
271,1761,-0.0632019043,0.9434494972,1
271,1793,0.4184131622,1.126018405,1
271,1825,0.8501006365,1.15262723,1
271,1857,0.7768055201,1.798583031,1
271,1889,1.338024139,1.13055706,1
271,1921,1.380107641,0.8903737068,1
271,1953,1.219427347,0.8329185247,1
271,1985,0.551608026,0.4253882766,1
271,2017,0.116997838,-0.1008527279,1
303,33,-0.04495099187,0.1562254131,1
303,65,-0.09534353018,0.04252690822,1
303,97,0.4316838384,0.03600528836,1
303,129,0.6669824123,0.2477119565,1
303,161,0.6075266004,0.1850568205,1
303,193,0.3031128943,0.1699334681,1
303,225,-0.2533037961,-0.02086530626,1
303,257,-0.7815859318,0.174103722,1
303,289,-0.6221880317,0.04825162888,1
303,321,0.02368968725,-0.171258688,1
303,353,-0.1297293901,-1.047879934,1
303,385,-0.4370170236,-2.519496918,1
303,417,-0.08201044798,-0.5777155161,1
303,449,0.6374412775,0.903262198,1
303,481,1.307219267,0.6742235422,1
303,513,0.9788378477,0.5533770323,1
303,545,0.6427825689,0.1220558286,1
303,577,0.5037388802,-0.07339300215,1
303,609,0.3791531026,-0.2685543001,1
303,641,0.5676735044,0.1621266007,1
303,673,0.7277231812,0.7549803853,1
303,705,0.3501072526,1.206652284,1
303,737,0.4351437092,0.2471284568,1
303,769,-0.1331856847,-0.6630442142,1
303,801,-0.5046890974,-0.4119386673,1
303,833,0.02519665658,-0.0854023844,1
303,865,-0.06816148758,0.06749078631,1
303,897,0.1633696258,0.3766772151,1
303,929,0.007238220423,0.002769351006,1
303,961,0.05388177931,0.2615237832,1
303,993,0.112731792,0.5615985394,1
303,1025,0.4151565433,0.5781714916,1
303,1057,1.252598763,0.1087244451,1
303,1089,1.403861046,-0.7065182328,1
303,1121,1.260259032,-0.07125639915,1
303,1153,1.224142313,0.173894614,1
303,1185,0.615968585,0.2583035529,1
303,1217,0.8237782717,0.5725139976,1
303,1249,0.9078395367,0.749694705,1
303,1281,0.616750598,0.7915244102,1
303,1313,0.346062541,0.8379523754,1
303,1345,0.5007902384,0.2286470532,1
303,1377,1.194303513,0.3645764589,1
303,1409,2.740724802,0.2862616181,1
303,1441,0.8786125183,0.1874528527,1
303,1473,0.5283831954,0.6729470491,1
303,1505,0.5962274075,0.7692552805,1
303,1537,0.9088622332,0.6028098464,1
303,1569,1.209272623,0.3687213361,1
303,1601,0.499758631,-0.2133940458,1
303,1633,-0.01714330912,-0.08937681466,1
303,1665,-0.08555904031,0.6761347055,1
303,1697,0.08590167761,1.153708935,1
303,1729,-0.1644151211,1.038941264,1
303,1761,-0.1485814452,0.7224245667,1
303,1793,0.735301435,0.6280725002,1
303,1825,1.707381964,2.111525297,1
303,1857,1.253737926,2.421418667,1
303,1889,1.377254009,1.05742538,1
303,1921,1.646443605,0.8997173309,1
303,1953,1.561001301,0.5383660793,1
303,1985,0.962724328,0.0264557004,1
303,2017,0.2310110927,-0.2679156661,1
335,33,0.9067174196,0.4519817233,1
335,65,0.4013568759,0.01643086225,1
335,97,1.338144183,-0.3708808124,1
335,129,1.930893779,-0.3568171859,1
335,161,1.528357506,0.1544834524,1
335,193,-0.1268681884,0.02231033891,1
335,225,-0.3218556643,-0.4493193328,1
335,257,-0.8045575023,-0.2871156931,1
335,289,-0.7885370255,-0.3979752064,1
335,321,-0.2854173779,-0.8324151039,1
335,353,-1.350524068,-1.118319035,1
335,385,-1.264652252,-1.377743721,1
335,417,-0.1722088754,-0.2573837042,1
335,449,0.3181102574,0.8082752824,1
335,481,0.6576690078,0.6336780787,1
335,513,0.4864043593,0.3302887976,1
335,545,0.5483246446,-0.6179074049,1
335,577,0.6575394869,-0.370064348,1
335,609,1.047529936,-0.4191788733,1
335,641,1.989847898,0.8210647106,1
335,673,1.642976999,1.375769258,1
335,705,0.8300314546,0.5880020261,1
335,737,0.3078559041,0.2178044915,1
335,769,0.008815258741,-0.5474081039,1
335,801,0.09719562531,-1.371392012,1
335,833,0.3382250369,-0.389608413,1
335,865,0.4487445354,0.1982483864,1
335,897,0.1091461778,0.5557445884,1
335,929,-0.1735043526,0.05313289165,1
335,961,-0.1350346953,0.309319675,1
335,993,-0.6445610523,0.7172061205,1
335,1025,-0.3590041399,0.6194137335,1
335,1057,0.7190305591,0.3642630577,1
335,1089,0.893212378,0.3913708925,1
335,1121,0.6418383718,0.570708096,1
335,1153,0.440374732,0.4199851751,1
335,1185,0.1858642101,0.5199384689,1
335,1217,0.3772146702,0.6164187789,1
335,1249,0.6075520515,0.5195918679,1
335,1281,0.7326584458,0.2145518661,1
335,1313,0.6396856904,0.235771358,1
335,1345,0.5791033506,-0.0374288857,1
335,1377,1.047304511,0.2855537534,1
335,1409,1.364426494,0.6141317487,1
335,1441,0.4573314786,0.5478303432,1
335,1473,0.3105912805,0.8431175947,1
335,1505,0.4325301647,0.9016830921,1
335,1537,0.7851771116,0.618463397,1
335,1569,1.636364579,0.2118240595,1
335,1601,0.8481137753,-0.5473251343,1
335,1633,0.06804978848,-0.5589122176,1
335,1665,-0.4043646455,0.09960317612,1
335,1697,-0.1760870218,0.9920012355,1
335,1729,0.6422717571,1.107557297,1
335,1761,0.9268038273,0.01217758656,1
335,1793,1.022711635,-0.01242005825,1
335,1825,1.451002836,1.066457987,1
335,1857,1.703657508,1.325683951,1
335,1889,1.865206003,0.9081109166,1
335,1921,2.873962879,0.5808368921,1
335,1953,2.706860542,0.3078894615,1
335,1985,2.432888031,-0.2422510386,1
335,2017,1.298974991,-0.5919078588,1
367,33,0.2309849858,0.6528128982,1
367,65,0.2569621801,-0.068219468,1
367,97,0.5792802572,-0.4591744244,1
367,129,1.039748549,-0.4334148765,1
367,161,1.477658629,-0.04549720138,1
367,193,0.7193321586,-0.2095357776,1
367,225,0.2766560316,-0.5252715945,1
367,257,0.07820496708,-0.5339487791,1
367,289,-0.5564265251,-0.6397491693,1
367,321,-2.222099781,-0.7206053734,1
367,353,-2.949053764,-0.8300979733,1
367,385,-1.427427053,-0.8821992278,1
367,417,-0.2788829803,-0.371994257,1
367,449,0.03425276279,0.2864722013,1
367,481,-0.0362303108,0.2406992763,1
367,513,0.2846347094,-0.3996314406,1
367,545,0.2897393405,-0.8005779386,1
367,577,-0.194524616,-0.274954021,1
367,609,0.3508031964,0.01820647717,1
367,641,1.202091455,1.534879804,1
367,673,0.5848881602,1.583176851,1
367,705,0.2622798383,0.7868275046,1
367,737,0.2860500813,0.4744603634,1
367,769,0.241975978,-0.4191787839,1
367,801,0.399212867,-1.8307482,1
367,833,0.1445349753,0.3393016756,1
367,865,0.1899339557,1.095704794,1
367,897,0.1632119715,0.9291126728,1
367,929,0.02896551043,0.3273233175,1
367,961,-0.1242564172,0.3301218748,1
367,993,-0.2078561634,0.7896589041,1
367,1025,-0.2097188532,0.7833602428,1
367,1057,-0.1757158041,0.8048551083,1
367,1089,0.5724278092,2.361101151,1
367,1121,0.6389184594,1.817140222,1
367,1153,0.1733239889,0.8518567085,1
367,1185,0.35890311,0.9365299344,1
367,1217,0.4840482771,0.7149420977,1
367,1249,0.4615926743,0.3924914002,1
