PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 8, filenames: A:[8]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[9]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,2017,-0.511058569,-2.888225079,1
399,33,3.069133759,5.900734901,1
399,65,2.563987255,-2.427964926,1
399,97,1.079265356,-3.555662155,1
399,129,0.6744700074,-4.163617134,1
399,161,0.6180920601,-5.606743336,1
399,193,0.6884179115,-2.442483425,1
399,225,-0.09980583191,-1.758724928,1
399,257,1.259432554,-2.723814726,1
399,289,2.47267437,-2.737360239,1
399,321,1.740510464,-2.890651941,1
399,353,1.659409285,-3.451206207,1
399,385,1.681993127,-3.161415339,1
399,417,2.226987362,-3.256276846,1
399,449,1.762663364,-3.793050289,1
399,481,-0.5280156136,-4.745142937,1
399,513,3.004491806,-2.345113277,1
399,545,5.2712183,-2.250367403,1
399,577,5.203615189,-4.284296036,1
399,609,6.179956436,-2.775757313,1
399,641,6.685217857,-1.833666086,1
399,673,5.778816223,-2.266340017,1
399,705,5.606616497,-2.200800419,1
399,737,6.308794022,-1.483353615,1
399,769,6.47497654,-0.9626449347,1
399,801,6.56827116,-1.00236392,1
399,833,7.073345184,-1.71306169,1
399,865,8.059457779,-2.258153439,1
399,897,9.085029602,-2.520632982,1
399,929,9.556724548,-2.967695951,1
399,961,10.13410378,-3.894202232,1
399,993,7.852037907,-3.890078783,1
399,1025,7.403065681,-4.819153786,1
399,1057,7.999717236,-3.133322239,1
399,1089,8.130932808,-3.36403513,1
399,1121,8.05195713,-5.74464035,1
399,1153,8.358374596,-6.36202383,1
399,1185,7.979625702,-6.541435242,1
399,1217,7.250555515,-6.813719749,1
399,1249,7.303207874,-6.039049625,1
399,1281,6.945941925,-6.264863491,1
399,1313,5.398343563,-7.233366489,1
399,1345,4.968864918,-7.396495342,1
399,1377,4.824456692,-6.922513008,1
399,1409,4.173982143,-7.014739513,1
399,1441,5.967718124,-7.485559464,1
399,1473,6.595581055,-6.760606766,1
399,1505,7.208559036,-6.587500095,1
399,1537,8.320665359,-7.216474056,1
399,1569,7.704230309,-8.186537743,1
399,1601,4.435593605,-7.620913029,1
399,1633,2.531045437,-6.394632339,1
399,1665,1.432189107,-5.607221603,1
399,1697,0.3095167875,-4.540573597,1
399,1729,-0.244587779,-3.271626949,1
399,1761,-0.1515266895,-5.136721134,1
399,1793,-0.1174601018,-6.55307579,1
399,1825,0.2254236341,-6.268373966,1
399,1857,-0.4821691811,-4.627584457,1
399,1889,0.149379611,-3.234413385,1
399,1921,0.1116589457,-2.297500849,1
399,1953,-0.1645322144,-1.889634013,1
399,1985,-0.2169465721,-3.013936281,1
399,2017,-0.03334510326,-3.71159029,1
431,33,0.2920976877,5.67510891,1
431,65,0.7196323872,-2.478820086,1
431,97,-0.7494542003,-12.90315628,1
431,129,0.7595012188,-8.710165024,1
431,161,0.5813593268,-7.89794445,1
431,193,-4.207191944,-4.506959915,1
431,225,-0.5956193209,-2.098005772,1
431,257,1.488225341,-4.298193932,1
431,289,1.546127319,-2.900491476,1
431,321,1.144031882,-2.721887112,1
431,353,1.530439615,-3.356883764,1
431,385,2.244267464,-2.815383196,1
431,417,2.634943008,-3.290148258,1
431,449,2.579001427,-3.905976057,1
431,481,1.306494951,-2.532373428,1
431,513,1.971806049,-2.770679951,1
431,545,3.881246805,-2.243454456,1
431,577,4.573297024,-2.457999468,1
431,609,5.668696404,-2.576535463,1
431,641,6.961890697,-1.936502934,1
431,673,7.346261024,-1.965916634,1
431,705,7.290307045,-2.36309433,1
431,737,6.600140572,-1.66968143,1
431,769,6.628352165,-0.3692680597,1
431,801,7.153425694,-0.8482941389,1
431,833,7.603398323,-1.933010578,1
431,865,7.550212383,-2.598680258,1
431,897,8.558333397,-2.954790831,1
431,929,8.871852875,-2.83173418,1
431,961,8.666919708,-3.120766401,1
431,993,7.546589851,-3.733965158,1
431,1025,6.06440115,-4.124852657,1
431,1057,8.891296387,-3.389455318,1
431,1089,9.00907135,-3.441753864,1
431,1121,9.783075333,-4.593875885,1
431,1153,9.18753624,-6.639217377,1
431,1185,8.962059975,-6.981632233,1
431,1217,8.638002396,-6.604306221,1
431,1249,7.71331501,-5.644172668,1
431,1281,6.352641582,-6.195816994,1
431,1313,4.92063427,-7.212641239,1
431,1345,6.042499542,-7.353762627,1
431,1377,6.739110947,-7.103988647,1
431,1409,7.277951241,-7.145309925,1
431,1441,7.301865578,-7.330531597,1
431,1473,6.824810982,-6.964803219,1
431,1505,6.724546909,-6.105514526,1
431,1537,6.420168877,-5.324981213,1
431,1569,5.415390015,-7.920974731,1
431,1601,6.534985542,10.59419632,1
431,1633,3.226352453,-6.091846943,1
431,1665,1.710717916,-4.98993063,1
431,1697,-0.5580570102,-3.209213734,1
431,1729,-2.119679689,-2.902445555,1
431,1761,-1.131881475,-5.853534222,1
431,1793,-0.3403526545,-6.483795166,1
431,1825,-0.1194288284,-5.126493454,1
431,1857,0.02741534263,-4.561815739,1
431,1889,0.1895275116,-3.754234076,1
431,1921,-0.07953367382,-2.336089611,1
431,1953,-0.2323147655,-2.087408543,1
431,1985,0.1193588153,-3.828528404,1
431,2017,0.2509221435,-2.971781254,1
463,33,-0.193035841,3.601147175,1
463,65,0.1413475871,0.4848396182,1
463,97,0.2358568907,-0.6231842041,1
463,129,2.530409813,-8.409669876,1
463,161,1.3356359,-9.101730347,1
463,193,7.918551922,-3.702781916,1
463,225,5.752930641,-4.132992744,1
463,257,0.9582886696,-2.187432289,1
463,289,0.822964251,-2.277555704,1
463,321,0.9515235424,-2.762008905,1
463,353,1.430973291,-3.121294975,1
463,385,1.887319446,-3.170701265,1
463,417,1.921172976,-2.767359018,1
463,449,2.226623058,-3.203915358,1
463,481,1.589871645,-2.755924225,1
463,513,1.441816092,-2.128099442,1
463,545,2.982889891,-2.057671547,1
463,577,4.484482765,-1.833972692,1
463,609,5.705721378,-1.810431004,1
463,641,6.949009895,-2.166544199,1
463,673,8.179634094,-1.870380402,1
463,705,7.545399189,-1.736719966,1
463,737,6.699149609,-1.529200315,1
463,769,7.080654144,-1.455947161,1
463,801,7.301312923,-2.09496069,1
463,833,8.093135834,-2.654212475,1
463,865,7.449121475,-3.497499466,1
463,897,8.553778648,-3.446601391,1
463,929,9.322532654,-3.166677237,1
463,961,9.376441956,-3.056091309,1
463,993,8.540100098,-3.498386383,1
463,1025,6.694690704,-3.727463007,1
463,1057,7.637404442,-4.031118393,1
463,1089,8.918832779,-5.018332958,1
463,1121,9.747447968,-5.91613102,1
463,1153,9.888334274,-7.470879078,1
463,1185,10.33415127,-7.226944923,1
463,1217,11.23918629,-5.352436543,1
463,1249,8.477049828,-6.34110117,1
463,1281,5.385283947,-6.047298431,1
463,1313,5.454193592,-6.204228878,1
463,1345,7.449344635,-7.213875771,1
463,1377,8.297409058,-7.428388119,1
463,1409,8.876955032,-7.052854538,1
463,1441,7.808508873,-6.733319283,1
463,1473,7.034791946,-6.87648201,1
463,1505,6.13380003,-5.828129768,1
463,1537,4.253604889,-6.504817009,1
463,1569,3.81537056,-7.098891258,1
463,1601,4.064285278,-6.778963089,1
463,1633,4.02644825,-6.220356941,1
463,1665,2.28173399,-4.864382744,1
463,1697,0.1329547167,-3.275060892,1
463,1729,-1.031322598,-2.809556723,1
463,1761,-0.592399478,-3.475219727,1
463,1793,-0.01860257983,-3.704115868,1
463,1825,0.4725395441,-3.536435843,1
463,1857,0.6191694736,-2.90476656,1
463,1889,0.3515542448,-2.383559465,1
463,1921,-0.1650583744,-1.696719646,1
463,1953,-0.1746111065,-1.571856141,1
463,1985,0.1101425067,-2.234407902,1
463,2017,0.214627102,-2.213799238,1
495,33,0.57357651,2.200213909,1
495,65,0.3300356865,-0.7448038459,1
495,97,-0.2103010416,-1.637463331,1
495,129,0.9510282278,-6.96663475,1
495,161,-7.794070244,11.37122536,1
495,193,2.755777359,-5.684549332,1
495,225,0.2706155181,-1.191796303,1
495,257,0.2415402532,-0.1820731163,1
495,289,6.64084816,-11.63722324,1
495,321,1.319506168,-3.290655613,1
495,353,1.455469728,-3.072921991,1
495,385,1.3609308,-2.518297672,1
495,417,1.615680099,-1.58082056,1
495,449,2.004280806,-2.786405802,1
495,481,1.455375195,-2.974986792,1
495,513,0.3459103107,-1.668646336,1
495,545,2.815674067,-2.135129213,1
495,577,4.224186897,-1.979152203,1
495,609,5.431269646,-1.807362795,1
495,641,7.093913078,-1.830302954,1
495,673,7.913525581,-1.455589533,1
495,705,6.734447479,-1.602107048,1
495,737,7.408595562,-1.425134897,1
495,769,7.363106728,-1.740671754,1
495,801,7.474536419,-2.319645882,1
495,833,8.145531654,-3.134794235,1
495,865,9.536850929,-4.42984581,1
495,897,9.930954933,-4.407128334,1
495,929,10.33450699,-3.598669291,1
495,961,10.37679768,-3.227415562,1
495,993,9.900802612,-3.338504314,1
495,1025,8.66776371,-2.769224644,1
495,1057,8.934654236,-4.908464909,1
495,1089,8.772165298,-6.123727322,1
495,1121,9.897380829,-6.693378925,1
495,1153,10.26031971,-7.06078577,1
495,1185,9.883052826,-7.126531601,1
495,1217,10.61805058,-5.634496689,1
495,1249,9.544176102,-6.34633112,1
495,1281,7.248549938,-5.248906136,1
495,1313,6.91178894,-6.51824522,1
495,1345,8.317937851,-7.56607008,1
495,1377,8.945783615,-7.830702305,1
495,1409,8.10697937,-7.218469143,1
495,1441,7.253624916,-6.58334446,1
495,1473,6.320597649,-6.980501175,1
495,1505,5.082189083,-8.552938461,1
495,1537,3.835506439,-8.342412949,1
495,1569,3.193909168,-7.214808941,1
495,1601,3.76870656,-6.331303596,1
495,1633,4.281482697,-5.684909344,1
495,1665,2.902662277,-3.547308922,1
495,1697,0.6381320953,-2.82570672,1
495,1729,0.4052854776,-1.91827774,1
495,1761,0.5486916304,-1.305497646,1
495,1793,0.4048290253,-1.418965816,1
495,1825,0.5551016331,-1.282018185,1
495,1857,0.8734687567,-0.5530889034,1
495,1889,1.058367252,-1.448229074,1
495,1921,0.6791081429,-1.099436641,1
495,1953,-0.3271864653,-0.3916764259,1
495,1985,-0.03473588824,0.1044898033,1
495,2017,0.602529645,-2.318595886,1
527,33,5.114279747,2.205401659,1
527,65,1.278411388,-0.897149384,1
527,97,1.491586208,-3.002940893,1
527,129,1.078189135,-5.99458456,1
527,161,2.221342325,-7.750905037,1
527,193,1.12337935,-7.763810158,1
527,225,0.405465126,-4.810674667,1
527,257,0.1739246845,-2.364220619,1
527,289,1.375920296,-2.422822952,1
527,321,1.282846689,-3.468438387,1
527,353,0.9740030766,-3.066818953,1
527,385,1.289936543,-2.509070873,1
527,417,1.679289818,-1.961639643,1
527,449,2.375261068,-2.277392149,1
527,481,2.233906031,-3.123197079,1
527,513,1.005597353,-1.953193665,1
527,545,1.427605629,-1.460913658,1
527,577,2.77296114,-2.883776903,1
527,609,4.276269913,-2.366243362,1
527,641,5.599807739,-0.6269600391,1
527,673,6.556747913,-0.8008095026,1
527,705,7.306053638,-1.145063281,1
527,737,8.49506855,-1.093613386,1
527,769,7.380058289,-0.5870012045,1
527,801,7.649792671,-0.8459320068,1
527,833,9.155176163,-3.718765259,1
527,865,9.973341942,-5.273258209,1
527,897,10.97458172,-4.474883556,1
527,929,12.09686375,-3.869431496,1
527,961,10.93457127,-3.554018021,1
527,993,10.53026581,-4.119748592,1
527,1025,9.994225502,-4.968837261,1
527,1057,10.73079967,-6.493875027,1
527,1089,9.921157837,-6.757897377,1
527,1121,10.11911392,-7.332400322,1
527,1153,11.31563187,-7.881158829,1
527,1185,9.661763191,-7.594288349,1
527,1217,9.044425011,-6.854664803,1
527,1249,8.717797279,-6.48320055,1
527,1281,7.513054848,-6.542898178,1
527,1313,7.747670174,-7.821286201,1
527,1345,8.394911766,-8.324213982,1
527,1377,8.751856804,-8.328198433,1
527,1409,8.192188263,-7.981487751,1
527,1441,6.847842216,-7.339404106,1
527,1473,5.314770222,-6.998216629,1
527,1505,4.715501308,-8.421894073,1
527,1537,4.215301991,-8.618860245,1
527,1569,3.081241608,-7.391949654,1
527,1601,2.383626461,-6.475045204,1
527,1633,2.157858133,-5.341033459,1
527,1665,1.947360754,-2.651412725,1
527,1697,1.808649778,-1.626541615,1
527,1729,1.286260962,-1.510620594,1
527,1761,1.205818772,-1.479710579,1
527,1793,0.196048677,-0.9693012238,1
527,1825,-0.9161397219,-0.2853125334,1
527,1857,-1.538408518,-0.3454355001,1
527,1889,0.428116858,-0.9911437035,1
527,1921,0.8636240959,-0.8580896854,1
527,1953,1.697546124,-0.3755272627,1
527,1985,1.333595157,1.606570721,1
527,2017,1.498603463,-2.641483784,1
559,33,3.738862276,2.008093357,1
559,65,2.63940239,-2.543853283,1
559,97,2.206360579,-2.925884485,1
559,129,2.656956196,-4.72179985,1
559,161,1.455680013,-5.693508148,1
559,193,0.1954306364,-7.106461525,1
559,225,1.466237783,-6.116986275,1
559,257,2.514764786,-4.939432144,1
559,289,1.41150701,-3.822927475,1
559,321,0.99781394,-3.381794214,1
559,353,0.9567404985,-2.991163492,1
559,385,1.352203846,-2.797918797,1
559,417,2.026937485,-2.391177416,1
559,449,2.923132181,-2.849500895,1
559,481,3.625509262,-3.708923101,1
559,513,2.809393406,-2.184289455,1
559,545,2.258074999,-2.900089025,1
559,577,2.656424522,-2.530416965,1
559,609,3.489889622,0.04960143566,1
559,641,5.068083286,-0.279827714,1
559,673,6.864428997,-0.8071739674,1
559,705,8.376446724,-0.796386838,1
559,737,8.874996185,-0.6022725701,1
559,769,8.324892044,-0.3854169846,1
559,801,8.674937248,-1.999913692,1
559,833,10.43162727,-4.347537041,1
559,865,10.92889881,-6.248561382,1
559,897,11.59449291,-5.244634151,1
559,929,10.44518471,-3.712498188,1
559,961,10.88735199,-4.744061947,1
559,993,11.11742306,-5.133036613,1
559,1025,11.58166504,-5.806471348,1
559,1057,12.17393398,-7.063301086,1
559,1089,11.43881989,-7.636034489,1
559,1121,11.55231476,-8.612487793,1
559,1153,11.08463669,-8.594172478,1
559,1185,9.862597466,-8.73932457,1
559,1217,9.759054184,-7.336070061,1
559,1249,8.0219841,-7.104857445,1
559,1281,7.44869709,-7.897879601,1
559,1313,8.148760796,-8.415299416,1
559,1345,8.244766235,-8.899158478,1
559,1377,9.636330605,-9.029734612,1
559,1409,10.2991972,-8.767185211,1
559,1441,6.175212383,-8.752197266,1
559,1473,5.510632515,-7.994524002,1
559,1505,5.248992443,-7.949798584,1
559,1537,5.659973145,-6.649442673,1
559,1569,3.815505981,-8.109062195,1
559,1601,2.077223539,-7.360614777,1
559,1633,1.116643667,-5.940297604,1
559,1665,2.014480114,-3.682100773,1
559,1697,3.289133072,-1.538650036,1
559,1729,1.444742084,-1.583678484,1
559,1761,0.6077214479,-2.874971867,1
559,1793,0.2902925014,-2.047912836,1
559,1825,0.02242642641,-1.478951931,1
559,1857,-2.389921665,-1.366688728,1
559,1889,-0.5638722181,-1.158657789,1
559,1921,0.5099902153,-1.187614202,1
559,1953,3.123745203,-1.041965008,1
559,1985,2.306798458,1.377054691,1
559,2017,1.729446888,-2.246333361,1
591,33,0.9891360998,1.438401222,1
591,65,2.039664268,-4.674366951,1
591,97,2.749719143,-2.543651342,1
591,129,3.144855261,-4.153608799,1
591,161,2.593255997,-5.741444588,1
591,193,1.313915253,-7.456450939,1
591,225,0.02990913391,-4.564431667,1
591,257,2.200680256,-3.497156858,1
591,289,2.777907372,-3.558488846,1
591,321,1.358562946,-4.093266964,1
591,353,0.8654714823,-3.044607639,1
591,385,0.8404058218,-2.768032074,1
591,417,1.888856888,-3.251456261,1
591,449,3.896869659,-4.36217308,1
591,481,4.370474339,-4.613577366,1
591,513,4.36802721,-3.806272507,1
591,545,2.737706661,-5.256000996,1
591,577,1.799311876,-1.141447067,1
591,609,1.856879711,0.5791670084,1
591,641,2.083490849,-1.193431497,1
591,673,7.540712833,-1.166273236,1
591,705,8.891368866,-0.5480528474,1
591,737,9.369797707,-0.3862469196,1
591,769,9.919238091,-1.132829189,1
591,801,10.1610508,-4.083441734,1
591,833,10.07544613,-4.63850975,1
591,865,9.74319458,-6.198628426,1
591,897,9.995539665,-6.733889103,1
591,929,10.12811756,-7.060348988,1
591,961,10.57578278,-5.491281509,1
591,993,11.14502144,-5.299394608,1
591,1025,12.08401108,-5.73582077,1
591,1057,12.49159622,-6.832276344,1
591,1089,12.00856495,-8.061992645,1
591,1121,11.70776367,-9.440458298,1
591,1153,10.94168282,-8.659897804,1
591,1185,10.05714417,-8.202775955,1
591,1217,10.04878139,-6.729886055,1
591,1249,9.671196938,-8.784042358,1
591,1281,8.550076485,-9.013235092,1
591,1313,8.160780907,-8.810959816,1
591,1345,7.923242569,-9.021715164,1
591,1377,8.451215744,-9.31262207,1
591,1409,9.495059967,-9.467666626,1
591,1441,8.484956741,-9.821211815,1
591,1473,5.539197445,-8.473907471,1
591,1505,4.771584988,-7.841988564,1
591,1537,3.960659027,-7.749347687,1
591,1569,3.327155113,-9.005883217,1
591,1601,2.82621789,-8.381654739,1
591,1633,2.34139204,-6.598154545,1
591,1665,2.087233543,-5.453702927,1
591,1697,1.994421244,-4.245559216,1
591,1729,1.173631668,-2.412746191,1
591,1761,0.6055887938,-3.31262207,1
591,1793,-1.558450222,-6.895576954,1
591,1825,1.015828371,-4.799792767,1
591,1857,5.987810612,-3.818635464,1
591,1889,-0.1038359106,-0.8829455376,1
591,1921,0.2706880271,-0.7776198387,1
591,1953,0.9566248059,-0.2069648504,1
591,1985,2.988807678,0.1491324902,1
591,2017,4.500663757,-1.47944355,1
623,33,-3.966871023,2.316881895,1
623,65,0.3053100109,-6.284835339,1
623,97,1.263607979,-2.775609493,1
623,129,1.562743902,-5.226836681,1
623,161,2.522998333,-5.823520184,1
623,193,1.254820466,-5.875533104,1
623,225,0.8894804716,-4.273231506,1
623,257,1.42733562,-3.222815514,1
623,289,1.995866299,-3.470972061,1
623,321,2.225353003,-4.944729805,1
623,353,1.62876451,-3.231579542,1
623,385,1.625230432,-2.049465656,1
623,417,2.359257698,-3.413752556,1
623,449,3.179252386,-4.648668289,1
623,481,3.76332736,-4.57229805,1
623,513,4.042948723,-3.525187731,1
623,545,2.988562346,-3.544636965,1
623,577,1.085882425,-1.333696127,1
623,609,2.199962616,-0.7525558472,1
623,641,3.196296692,-1.31615448,1
623,673,4.974389553,-0.1600985527,1
623,705,8.238792419,-0.6276093721,1
623,737,9.375016212,0.1234539747,1
623,769,9.888885498,-0.7578424215,1
623,801,10.0810957,-2.764846563,1
623,833,10.30975246,-3.999666691,1
623,865,9.99642086,-4.677428722,1
623,897,8.454428673,-6.948685646,1
623,929,9.370671272,-6.984896183,1
623,961,10.19554043,-6.031952858,1
623,993,10.85903835,-5.773302555,1
623,1025,11.56791687,-5.829567909,1
623,1057,11.97040749,-6.741673946,1
623,1089,12.15615559,-7.869685173,1
623,1121,11.49164963,-8.754369736,1
623,1153,10.72355175,-8.077635765,1
623,1185,10.72085571,-7.993834496,1
623,1217,10.94283104,-8.497504234,1
623,1249,10.65422726,-9.510976791,1
623,1281,9.292392731,-9.28762722,1
623,1313,8.165949821,-9.157351494,1
623,1345,7.627089977,-9.084338188,1
623,1377,7.528282166,-9.350580215,1
623,1409,8.063705444,-9.615566254,1
623,1441,6.266881943,-10.2482214,1
623,1473,5.127542019,-10.68951607,1
623,1505,4.964890957,-9.513145447,1
623,1537,3.276533604,-9.087467194,1
623,1569,2.16024971,-9.021767616,1
623,1601,2.67886734,-8.675122261,1
623,1633,2.71792078,-7.503753662,1
623,1665,2.006609678,-6.949444771,1
623,1697,0.1810848713,-5.602483749,1
623,1729,-0.3135873079,-4.961091042,1
623,1761,-0.1272237748,-4.888512611,1
623,1793,-0.4854848683,-5.058010578,1
623,1825,14.54775238,9.575061798,1
623,1857,0.942058444,-3.531326294,1
623,1889,0.08108103275,-1.95120883,1
623,1921,0.3099965453,-0.8482124805,1
623,1953,0.7409871817,-0.886677742,1
623,1985,2.697485447,-0.6460342407,1
623,2017,4.170251846,-1.61510396,1
655,33,18.35016441,3.650341988,1
655,65,0.04751336575,-5.667203426,1
655,97,-1.800919414,-4.2569561,1
655,129,-0.6624641418,-6.844086647,1
655,161,0.8897380829,-5.865996838,1
655,193,0.8143258095,-4.843221664,1
655,225,0.8810012341,-4.268848896,1
655,257,1.499749899,-3.647496223,1
655,289,1.937780857,-3.23211956,1
655,321,2.290288925,-3.181893587,1
655,353,1.924632192,-3.240678072,1
655,385,1.111554861,-0.2841901779,1
655,417,1.382321835,-1.340168238,1
655,449,0.6824908257,-6.912978172,1
655,481,3.105175972,-4.092209816,1
655,513,3.872115612,-2.63359046,1
655,545,4.045036793,-2.017300844,1
655,577,4.170629025,-2.305379391,1
655,609,2.901275635,-2.263069391,1
655,641,3.710233212,-2.071959734,1
655,673,1.656728745,-0.5266714096,1
655,705,7.207155704,-0.9926661253,1
655,737,9.369527817,-0.7566895485,1
655,769,10.10090446,-0.4575740099,1
655,801,10.22110271,-1.834499598,1
655,833,10.38124943,-2.817515135,1
655,865,10.13885498,-4.007109165,1
655,897,9.714083672,-5.854131699,1
655,929,9.804535866,-7.137285709,1
655,961,10.3636322,-7.461301327,1
655,993,10.72261238,-6.694678307,1
655,1025,11.46894836,-6.30572176,1
655,1057,11.6208334,-6.520726204,1
655,1089,11.49730015,-7.185767174,1
655,1121,10.87690544,-7.496704102,1
655,1153,10.4750452,-7.396077633,1
655,1185,10.78796101,-7.55902195,1
655,1217,10.99612236,-9.025159836,1
655,1249,10.34780216,-8.959480286,1
655,1281,9.226264,-9.848311424,1
655,1313,7.99813652,-9.219071388,1
655,1345,7.767442226,-9.103900909,1
655,1377,7.794254303,-9.601902008,1
655,1409,6.529677391,-9.720814705,1
655,1441,5.46325016,-11.21569061,1
655,1473,4.60462904,-11.88841915,1
655,1505,4.176427841,-10.30807686,1
655,1537,3.086061001,-9.582234383,1
655,1569,1.484785318,-9.571928024,1
655,1601,2.350636005,-9.204842567,1
655,1633,2.334391594,-8.077173233,1
655,1665,1.775552511,-7.271880627,1
655,1697,0.6561332941,-6.152293682,1
655,1729,-0.09025046229,-5.583385944,1
655,1761,-0.9237389565,-5.550177574,1
655,1793,-0.4142152667,-4.63728714,1
655,1825,0.3146394491,-4.500770569,1
655,1857,1.860977411,-4.468789101,1
655,1889,3.550231457,-4.426480293,1
655,1921,0.3599622846,-0.6693351269,1
655,1953,0.5421379209,-0.5276245475,1
655,1985,0.6042774916,-0.5158962011,1
655,2017,0.6032393575,-2.71890521,1
687,33,1.34209156,5.68317318,1
687,65,6.627420902,18.43084335,1
687,97,-0.08035200834,-3.707022905,1
687,129,-0.6034485102,-5.642609596,1
687,161,-0.447455883,-5.335698128,1
687,193,0.3866959214,-5.039187908,1
687,225,1.050129533,-4.487203598,1
687,257,1.652778625,-3.613716364,1
687,289,2.000027418,-3.037684679,1
687,321,2.193294525,-2.983197451,1
687,353,1.915596724,-3.128088236,1
687,385,1.688761234,-3.184778214,1
687,417,1.408179522,-2.896364927,1
687,449,1.185636759,-4.784258842,1
687,481,2.311510086,-5.745649338,1
687,513,4.068354607,-1.632760048,1
687,545,5.169012547,-2.569621801,1
687,577,6.418085575,-3.12186718,1
687,609,5.447998524,-3.310306787,1
687,641,5.775028706,-3.609660149,1
687,673,17.19485092,-1.58230567,1
687,705,7.17493391,-3.374203444,1
687,737,8.192429543,-1.571199179,1
687,769,9.357636452,-0.9843168259,1
687,801,10.44769669,-1.440775633,1
687,833,11.07158661,-1.173893929,1
687,865,11.22331619,-3.011213779,1
687,897,11.04715729,-5.025550365,1
687,929,11.51482296,-7.545562744,1
687,961,11.59841061,-7.969241619,1
687,993,10.86549377,-7.072498322,1
687,1025,10.73012543,-6.466200352,1
687,1057,10.41873932,-6.476681232,1
687,1089,19.89850998,-6.857177258,1
687,1121,10.69133377,-6.549302578,1
687,1153,10.87600803,-6.284434795,1
687,1185,10.44491577,-6.236059666,1
687,1217,9.826483727,-7.592033386,1
687,1249,9.248635292,-8.107954025,1
687,1281,8.374504089,-8.213610649,1
687,1313,7.828362942,-8.752174377,1
687,1345,7.571144581,-9.365350723,1
687,1377,7.107450008,-10.28509903,1
687,1409,6.141263485,-10.64889622,1
687,1441,4.616123676,-12.01845837,1
687,1473,3.818725109,-11.45185089,1
687,1505,3.373211861,-10.09232521,1
687,1537,3.247132778,-9.689833641,1
687,1569,3.255223751,-10.56147099,1
687,1601,3.533253431,-8.718097687,1
687,1633,2.977275372,-7.296025276,1
687,1665,2.328110933,-6.434858799,1
687,1697,2.656424999,-4.632644653,1
687,1729,1.647634506,-3.455749512,1
687,1761,0.5726814866,-4.128706932,1
687,1793,0.2663041353,-4.507040024,1
687,1825,0.2569678426,-4.609767914,1
687,1857,1.609518528,-4.342524529,1
687,1889,4.731372833,-4.082614422,1
687,1921,1.264374495,-1.249762058,1
687,1953,0.6908317804,-0.1858049035,1
687,1985,0.3986837268,-0.6909425259,1
687,2017,0.5879767537,-3.165888309,1
719,33,2.200398922,7.614990711,1
719,65,-1.508937597,-4.744795322,1
719,97,-1.401821613,-4.862718105,1
719,129,-0.5415692329,-5.832902908,1
719,161,0.09774911404,-5.784543991,1
719,193,0.7701150179,-5.276979446,1
719,225,1.362743855,-4.232766151,1
719,257,1.49617219,-3.691850662,1
719,289,1.594794512,-3.28179431,1
719,321,1.815068603,-2.967629433,1
719,353,2.062466621,-2.978373528,1
719,385,2.151209354,-2.965382576,1
719,417,2.091766119,-2.766308546,1
719,449,2.263548851,-3.373441696,1
719,481,3.812474728,-3.285712242,1
719,513,4.880283833,-1.849769831,1
719,545,5.359045506,-2.848911762,1
719,577,5.17227459,-3.461309195,1
719,609,5.145585537,-3.184627295,1
719,641,5.049136639,-5.322049141,1
719,673,6.613322735,-2.754598141,1
719,705,7.20657444,-2.925459385,1
719,737,6.666327,-2.214592218,1
719,769,8.512856483,-1.396321297,1
719,801,9.949935913,-0.9854941368,1
719,833,11.02043629,0.3241525888,1
719,865,11.17465115,-0.05316472054,1
719,897,11.38332462,-4.992541313,1
719,929,13.48248291,-6.585946083,1
719,961,12.86020184,-7.646663666,1
719,993,12.14685154,-7.379461288,1
719,1025,11.31676006,-6.767204285,1
719,1057,10.34346581,-6.72730732,1
719,1089,10.35700512,-6.616855621,1
719,1121,10.90471268,-6.002680779,1
719,1153,13.26413059,-7.184047222,1
719,1185,13.20831013,-8.182513237,1
719,1217,9.300676346,-7.634428978,1
719,1249,8.304628372,-7.152952194,1
719,1281,7.705158234,-8.508210182,1
719,1313,7.320532322,-8.865715027,1
719,1345,7.334739208,-9.433609962,1
719,1377,6.984603882,-10.19921494,1
719,1409,5.635826588,-10.81653309,1
719,1441,4.64602375,-11.54609871,1
719,1473,3.792180061,-10.41605186,1
719,1505,2.696610451,-9.344203949,1
719,1537,2.695668697,-9.124263763,1
719,1569,4.089694023,-8.927398682,1
719,1601,5.412294865,-8.408499718,1
719,1633,5.041152954,-6.221729279,1
719,1665,3.250287533,-3.741772652,1
719,1697,3.447124004,-2.312902451,1
719,1729,2.359116793,-3.080173254,1
719,1761,1.169840336,-3.635968208,1
719,1793,0.9926151633,-4.103530884,1
719,1825,0.6609181166,-4.55021286,1
719,1857,1.199298143,-4.490832329,1
719,1889,2.461983919,-2.777089596,1
719,1921,1.592644215,-1.812209487,1
719,1953,0.563575983,-0.6305859089,1
719,1985,0.8457070589,-0.7754955888,1
719,2017,0.5363802314,-2.457802773,1
751,33,2.49216938,8.327161789,1
751,65,-1.11596787,-4.734829426,1
751,97,-1.674615979,-6.453443527,1
751,129,-0.3590379357,-5.747136593,1
751,161,0.4129303694,-5.367759228,1
751,193,1.145311117,-4.651502609,1
