PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 1, filenames: A:[1]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[2]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,1025,70.67266846,14.64463806,1
399,1057,85.96356201,9.304085732,1
399,1089,88.13744354,5.673737526,1
399,1121,80.71769714,-10.47671318,1
399,1153,74.11141968,-10.18022919,1
399,1185,86.71166229,11.42985916,1
399,1217,95.99508667,-5.618501663,1
399,1249,55.79264069,-15.72952557,1
399,1281,73.46788025,4.07191658,1
399,1313,73.78712463,-19.98285103,1
399,1345,73.15435791,-24.97066116,1
399,1377,72.5345993,-28.77422333,1
399,1409,71.25862885,-33.21785736,1
399,1441,70.19059753,-31.38063812,1
399,1473,69.82409668,-41.26532364,1
399,1505,70.11160278,-48.0607605,1
399,1537,68.80206299,-52.43166351,1
399,1569,51.76803589,-55.02230453,1
399,1601,64.49884033,-40.76486206,1
399,1633,83.95266724,-56.1230011,1
399,1665,63.57181931,-51.89810181,1
399,1697,70.19934082,-86.01613617,1
399,1729,65.001297,-93.97253418,1
399,1761,69.72201538,-82.27289581,1
399,1793,80.01803589,-88.28585815,1
399,1825,68.40907288,-86.94854736,1
399,1857,63.3741188,-99.17356873,1
399,1889,65.53651428,-89.74124146,1
399,1921,59.95386505,-95.17171478,1
399,1953,58.61246109,-91.90338135,1
399,1985,58.31046295,-68.7979126,1
399,2017,58.80992126,-91.53038788,1
431,33,46.22719574,76.8875351,1
431,65,34.92628479,58.89710617,1
431,97,39.34548187,49.02464294,1
431,129,44.01346588,56.14067841,1
431,161,44.64816284,49.90844727,1
431,193,45.1035347,53.00519562,1
431,225,45.91761017,55.11373901,1
431,257,47.873703,55.55046082,1
431,289,46.54715729,56.50061417,1
431,321,47.86181641,56.3433342,1
431,353,48.35651016,56.74995041,1
431,385,47.26128769,56.48319244,1
431,417,46.79459763,55.73313141,1
431,449,46.5462532,54.67917252,1
431,481,45.95587921,53.15422058,1
431,513,44.0300827,53.14466095,1
431,545,45.41912079,53.44897842,1
431,577,48.04601288,52.30776215,1
431,609,52.71956635,53.55935287,1
431,641,55.17223358,54.73737717,1
431,673,56.29305649,49.3067131,1
431,705,58.23963928,44.34976196,1
431,737,59.93696594,40.70916748,1
431,769,62.27799225,37.77766037,1
431,801,64.40742493,40.93985748,1
431,833,65.24954224,36.5921936,1
431,865,66.28033447,32.99765015,1
431,897,69.20802307,34.04721451,1
431,929,70.37957764,31.9386425,1
431,961,71.0799408,28.17505836,1
431,993,72.89257813,32.46871185,1
431,1025,74.93592834,13.57375431,1
431,1057,78.93475342,11.86846256,1
431,1089,80.84106445,4.080314636,1
431,1121,78.9914856,-5.743940353,1
431,1153,76.44937134,-23.17651367,1
431,1185,79.70549011,12.37757683,1
431,1217,94.84498596,-10.36244106,1
431,1249,85.04345703,-16.68113518,1
431,1281,82.69098663,-18.34583092,1
431,1313,71.65881348,-1.043479919,1
431,1345,55.18413925,-11.52393723,1
431,1377,59.13548279,-37.76411819,1
431,1409,68.32072449,-50.91082001,1
431,1441,67.29540253,-29.82392883,1
431,1473,66.09275818,-36.2521019,1
431,1505,64.85899353,-41.7535553,1
431,1537,64.07467651,-51.11132431,1
431,1569,65.09725952,-73.11022186,1
431,1601,46.53575897,-48.9323349,1
431,1633,43.38652802,-66.76261902,1
431,1665,52.43068695,-54.56319427,1
431,1697,57.3392067,-92.25795746,1
431,1729,70.93244171,-86.20201111,1
431,1761,70.03652954,-101.0885086,1
431,1793,68.14394379,-87.99742889,1
431,1825,70.18077087,-93.0463562,1
431,1857,57.77394485,-100.6838684,1
431,1889,66.92250061,-97.69338226,1
431,1921,67.66210938,-78.06956482,1
431,1953,55.58306885,-90.82563782,1
431,1985,69.87069702,-66.34953308,1
431,2017,65.11221313,-93.85545349,1
463,33,39.35840607,69.13645172,1
463,65,39.82169724,55.16303253,1
463,97,42.18394089,61.00300598,1
463,129,43.87675858,57.19337845,1
463,161,42.59497452,54.25517654,1
463,193,44.6709671,52.93963242,1
463,225,49.1416893,55.29369354,1
463,257,49.24020767,57.00733566,1
463,289,49.74982834,57.39361954,1
463,321,47.64262009,56.9940033,1
463,353,46.06887054,56.68764114,1
463,385,45.00147247,55.58240509,1
463,417,45.54592133,55.97818756,1
463,449,45.24161911,55.01984406,1
463,481,44.16610336,53.42725754,1
463,513,44.96567535,54.27000046,1
463,545,45.0050354,54.28676605,1
463,577,47.35097504,52.29046631,1
463,609,51.50806808,53.27466965,1
463,641,54.83000565,51.69010162,1
463,673,56.92171478,47.35064697,1
463,705,62.07901001,23.79242706,1
463,737,57.32010651,39.43275833,1
463,769,61.41064072,41.59692764,1
463,801,63.3377037,38.00047302,1
463,833,62.64199829,35.73799515,1
463,865,63.24941254,32.32254028,1
463,897,66.368927,32.91448975,1
463,929,68.04594421,29.58277512,1
463,961,68.85178375,25.87730408,1
463,993,70.95965576,25.76625824,1
463,1025,76.44606018,11.45191765,1
463,1057,80.93535614,9.424993515,1
463,1089,78.16122437,5.274874687,1
463,1121,75.66120911,-2.301789761,1
463,1153,90.55970764,-11.18364525,1
463,1185,85.41437531,-5.055326462,1
463,1217,82.90685272,-9.49382782,1
463,1249,81.03451538,-11.74197483,1
463,1281,71.35526276,-6.143079758,1
463,1313,57.3471756,-38.24419403,1
463,1345,56.73127747,-41.09409332,1
463,1377,59.02935028,-17.73115349,1
463,1409,64.81008911,-13.30428314,1
463,1441,54.67055511,-24.17059326,1
463,1473,66.80503082,-61.84733582,1
463,1505,58.72303772,-38.55356216,1
463,1537,77.83840179,-41.88713837,1
463,1569,60.61539078,-59.75604248,1
463,1601,64.3112793,-40.56453323,1
463,1633,65.67567444,-54.33924866,1
463,1665,61.03198624,-88.58703613,1
463,1697,64.28471375,-96.32648468,1
463,1729,63.77280426,-83.82865906,1
463,1761,63.00267792,-88.78191376,1
463,1793,60.72092056,-96.62042236,1
463,1825,59.22806931,-101.7773972,1
463,1857,54.56072617,-101.8983536,1
463,1889,67.22390747,-86.53816223,1
463,1921,53.59986496,-75.28979492,1
463,1953,53.25226593,-75.48136139,1
463,1985,40.0033989,-82.36836243,1
463,2017,40.19533539,-91.69232178,1
495,33,37.20316315,55.43950653,1
495,65,39.57757568,56.29948044,1
495,97,41.78742218,56.9046669,1
495,129,44.26794815,54.80020142,1
495,161,42.00229645,55.94478989,1
495,193,41.83066559,57.51239395,1
495,225,50.16627502,54.13291931,1
495,257,48.17691803,57.1605835,1
495,289,46.44881439,57.29242706,1
495,321,45.26814651,56.20343018,1
495,353,44.15626144,56.78447342,1
495,385,41.2481842,55.85165024,1
495,417,42.52424622,56.12978363,1
495,449,43.90994263,55.09007645,1
495,481,44.42604446,54.35162735,1
495,513,64.62757874,51.23723602,1
495,545,49.01499557,54.61949921,1
495,577,49.94773483,55.06185532,1
495,609,50.66344833,53.39900208,1
495,641,54.58071518,49.72031784,1
495,673,58.33280182,50.516922,1
495,705,60.4255867,22.44426727,1
495,737,65.18767548,38.3298912,1
495,769,61.68392181,40.86125565,1
495,801,62.77580643,34.32175446,1
495,833,60.91756058,32.42222595,1
495,865,62.07042694,31.19971657,1
495,897,65.8811264,30.25653648,1
495,929,71.67793274,27.02979851,1
495,961,67.17274475,23.21935081,1
495,993,68.54971313,27.53383827,1
495,1025,70.40077209,21.41758919,1
495,1057,72.40323639,4.787379742,1
495,1089,70.5573349,0.9498262405,1
495,1121,74.28382874,-3.427536488,1
495,1153,73.72807312,-6.899905682,1
495,1185,72.99028015,-9.372233391,1
495,1217,59.30979156,-16.27240372,1
495,1249,51.7587204,-22.55721474,1
495,1281,69.3997345,-6.126968384,1
495,1313,48.96149063,-15.71120453,1
495,1345,64.6284256,-29.73811531,1
495,1377,63.60204315,-23.91332436,1
495,1409,53.29265594,-16.97074127,1
495,1441,57.60221863,-19.11783981,1
495,1473,61.58896255,-42.02815628,1
495,1505,59.16534424,-47.05877304,1
495,1537,58.5843277,-54.43146515,1
495,1569,58.07349396,-57.09644318,1
495,1601,57.6525116,-55.38872528,1
495,1633,57.6599884,-58.60210419,1
495,1665,70.16798401,-78.16713715,1
495,1697,69.49597168,-88.47067261,1
495,1729,62.80892181,-85.18785858,1
495,1761,58.1611557,-93.44361115,1
495,1793,55.87581635,-90.63921356,1
495,1825,55.19451904,-100.2517776,1
495,1857,50.24345398,-101.4505692,1
495,1889,51.45596313,-83.62466431,1
495,1921,63.72864151,-82.99316406,1
495,1953,49.77967072,-74.23167419,1
495,1985,32.84033203,-88.91442871,1
495,2017,34.45298767,-89.20667267,1
527,33,36.54208755,54.90896988,1
527,65,39.15496445,56.44559097,1
527,97,40.34513855,56.75774765,1
527,129,41.28495407,57.39152908,1
527,161,43.51171494,55.01377106,1
527,193,44.99050903,54.15787506,1
527,225,45.58159637,58.07344055,1
527,257,46.12133026,57.76897049,1
527,289,45.412323,57.43961716,1
527,321,43.81322098,56.6675148,1
527,353,39.79856873,56.52740097,1
527,385,34.931633,56.86781311,1
527,417,40.64422226,56.34943771,1
527,449,42.28232193,57.57006454,1
527,481,42.36104965,55.889328,1
527,513,43.93318176,54.28950882,1
527,545,47.51513672,54.02122498,1
527,577,49.60054016,54.00933075,1
527,609,49.08207703,54.86838531,1
527,641,53.6095047,46.7374115,1
527,673,56.43792725,51.88450241,1
527,705,58.42318344,52.66072464,1
527,737,61.50273895,37.33051682,1
527,769,64.50007629,38.25173187,1
527,801,66.64425659,32.7955246,1
527,833,63.06824112,27.87466431,1
527,865,63.08652496,42.20660782,1
527,897,64.48509216,34.86016083,1
527,929,63.86013031,32.45482635,1
527,961,74.84346771,-1.618578911,1
527,993,53.42883301,1.596128464,1
527,1025,68.21794891,6.072898388,1
527,1057,69.92494202,3.227068424,1
527,1089,70.88093567,0.1154329777,1
527,1121,71.95605469,-3.867035866,1
527,1153,72.93559265,-8.997088432,1
527,1185,71.97397614,-14.42372513,1
527,1217,69.67807007,-15.44590759,1
527,1249,66.83112335,-16.66830826,1
527,1281,65.12068176,-2.759098053,1
527,1313,61.54857635,-4.340585709,1
527,1345,44.80864716,-22.127882,1
527,1377,40.84907913,-27.70311356,1
527,1409,44.76758194,-23.56016159,1
527,1441,38.45533371,-37.46199417,1
527,1473,60.10007858,-39.67385101,1
527,1505,58.31401443,-39.57278824,1
527,1537,60.65404892,-52.14366531,1
527,1569,54.96050644,-57.04081345,1
527,1601,59.26211929,-66.17667389,1
527,1633,61.10557556,-72.33466339,1
527,1665,62.51039124,-77.97865295,1
527,1697,60.4478302,-80.43897247,1
527,1729,54.87117386,-94.29078674,1
527,1761,53.92713165,-99.13296509,1
527,1793,52.35697556,-84.06563568,1
527,1825,51.91247177,-81.695755,1
527,1857,53.29273224,-79.93071747,1
527,1889,58.35353851,-78.65083313,1
527,1921,57.33229828,-80.03717041,1
527,1953,33.7869339,-86.55456543,1
527,1985,33.91056824,-86.22407532,1
527,2017,49.77075195,-57.10739899,1
559,33,34.46435165,54.46928787,1
559,65,37.96696854,56.61589432,1
559,97,38.31295776,57.67448807,1
559,129,39.63274002,58.53033447,1
559,161,41.15863419,58.60638428,1
559,193,41.55542755,58.69490814,1
559,225,43.35585785,59.30554581,1
559,257,44.54478455,59.33954239,1
559,289,43.76843262,58.22061157,1
559,321,42.15111542,57.3041153,1
559,353,37.26573944,56.17071152,1
559,385,34.44974899,58.6050148,1
559,417,49.51015854,55.87693405,1
559,449,38.39069366,57.73963547,1
559,481,40.78046417,55.9229393,1
559,513,43.35277176,54.45193481,1
559,545,46.11772156,53.20071411,1
559,577,48.99095154,51.18096161,1
559,609,49.02001953,48.73916245,1
559,641,29.37184143,37.83451462,1
559,673,51.13830948,50.51543808,1
559,705,54.17632294,47.65752792,1
559,737,67.94009399,38.29158401,1
559,769,61.12026978,41.71024323,1
559,801,64.561203,32.27084351,1
559,833,68.62969971,31.35054398,1
559,865,70.23719025,35.78755188,1
559,897,62.99010468,29.3470459,1
559,929,70.87783813,32.19980621,1
559,961,55.46591949,14.15445042,1
559,993,64.07995605,9.635938644,1
559,1025,65.35028076,6.08230257,1
559,1057,66.92978668,2.820099592,1
559,1089,66.69487,-0.3556651473,1
559,1121,67.74703217,-4.606296062,1
559,1153,68.2634964,10.76426125,1
559,1185,66.75547791,-17.96380615,1
559,1217,67.58385468,-16.83718491,1
559,1249,67.60935211,-17.29544449,1
559,1281,63.02095032,-20.6454258,1
559,1313,51.13913345,-20.32566071,1
559,1345,41.96190643,-17.52449036,1
559,1377,38.56150818,-38.5614624,1
559,1409,58.51148605,-16.21114349,1
559,1441,69.65766907,-39.12754822,1
559,1473,64.96777344,-40.06129074,1
559,1505,59.90370941,-47.73958206,1
559,1537,52.14365768,-33.21595001,1
559,1569,51.70632935,-56.56769943,1
559,1601,50.77518463,-66.38980103,1
559,1633,50.28390503,-72.18260193,1
559,1665,49.73746109,-70.52031708,1
559,1697,47.64575577,-61.08925629,1
559,1729,52.70170212,-91.28372955,1
559,1761,50.5573616,-93.40000916,1
559,1793,39.26415253,-67.80635834,1
559,1825,52.03474045,-59.2689476,1
559,1857,44.39101791,-76.11636353,1
559,1889,48.46441269,-80.13957214,1
559,1921,43.35002899,-95.99790192,1
559,1953,29.29373741,-86.95806885,1
559,1985,47.30628586,-63.23097229,1
559,2017,33.77042389,-78.87590027,1
591,33,32.54177094,36.82569122,1
591,65,35.74121094,56.14738083,1
591,97,36.1732254,60.17024231,1
591,129,38.28398895,71.86820221,1
591,161,40.53635788,59.51705551,1
591,193,43.85665512,59.69683838,1
591,225,45.64577484,61.6508255,1
591,257,43.29634857,60.7777977,1
591,289,40.32763672,59.43605804,1
591,321,38.78845215,58.37709808,1
591,353,38.65053558,56.76433182,1
591,385,41.58632278,56.22755814,1
591,417,38.71469879,55.01845551,1
591,449,36.09017944,56.79192352,1
591,481,40.8846283,55.63479614,1
591,513,43.045681,53.97329712,1
591,545,46.77885056,51.86065292,1
591,577,48.54673386,49.60984802,1
591,609,56.66690445,53.34507751,1
591,641,42.29246521,61.22919083,1
591,673,33.95270157,56.61093521,1
591,705,34.70635223,22.35386276,1
591,737,64.3024826,44.73174667,1
591,769,61.91587448,40.20455933,1
591,801,61.2721138,31.01167488,1
591,833,61.44274521,23.83925629,1
591,865,69.704422,27.62896729,1
591,897,48.62731171,8.187515259,1
591,929,70.20211029,26.1362896,1
591,961,61.15445328,12.18458652,1
591,993,61.71583939,8.965473175,1
591,1025,61.6629715,5.987918854,1
591,1057,61.65634155,2.769625664,1
591,1089,62.03025436,-0.8552424908,1
591,1121,62.443573,-23.19692993,1
591,1153,72.78903198,7.993310928,1
591,1185,57.50730515,7.83201313,1
591,1217,60.31317902,-24.47668076,1
591,1249,63.9127655,-17.69224358,1
591,1281,60.74422455,-20.81290627,1
591,1313,58.26020813,-24.11076736,1
591,1345,70.08847046,-15.75747108,1
591,1377,73.19572449,-31.44864655,1
591,1409,72.08508301,-35.15978241,1
591,1441,67.26872253,-39.94501495,1
591,1473,57.25595093,-44.7182045,1
591,1505,67.77437592,-45.79031754,1
591,1537,65.13493347,-63.21096802,1
591,1569,48.23159027,-56.59215927,1
591,1601,47.26607513,-66.03997803,1
591,1633,37.14765167,-66.34176636,1
591,1665,50.92692566,-69.2596817,1
591,1697,49.10204315,-83.73618317,1
591,1729,48.6637764,-90.352005,1
591,1761,27.54932785,-86.47498322,1
591,1793,28.20451355,-60.64918137,1
591,1825,29.84620285,-58.80514145,1
591,1857,36.70714569,-68.397789,1
591,1889,35.04501724,-86.32933807,1
591,1921,39.88321304,-94.18231201,1
591,1953,23.95993614,-88.70367432,1
591,1985,36.69319153,-61.52928162,1
591,2017,30.20132828,-79.2208786,1
623,33,33.14525604,58.09714508,1
623,65,35.99715042,58.77159882,1
623,97,18.7691021,67.97908783,1
623,129,36.75221634,59.54472351,1
623,161,38.15237427,60.62121964,1
623,193,40.85561752,60.73085403,1
623,225,43.60492325,64.30215454,1
623,257,40.64680099,62.39500809,1
623,289,38.9826889,61.28454208,1
623,321,37.8470726,59.27504349,1
623,353,38.3252182,57.51716614,1
623,385,40.10137939,56.66498947,1
623,417,38.72449493,56.94658279,1
623,449,38.77823257,57.73609161,1
623,481,40.10121918,56.38193893,1
623,513,42.35614395,53.04047775,1
623,545,46.47736359,50.08595657,1
623,577,47.70285797,47.40113449,1
623,609,44.42485809,49.30473709,1
623,641,42.55024338,29.13839912,1
623,673,43.29373932,27.29935265,1
623,705,52.06956482,48.68073273,1
623,737,49.89890671,48.15667343,1
623,769,53.70347977,46.90158081,1
623,801,48.96234131,42.47813416,1
623,833,48.57290268,22.05722618,1
623,865,31.66924286,14.66044998,1
623,897,52.10618591,18.43702126,1
623,929,55.17637253,14.84718513,1
623,961,57.75147629,11.33275223,1
623,993,58.21884537,8.852182388,1
623,1025,56.94520569,9.839407921,1
623,1057,53.34893036,-17.15835571,1
623,1089,51.85487366,15.31054211,1
623,1121,67.42247009,-21.67480469,1
623,1153,68.20103455,7.094283104,1
623,1185,41.3092804,-21.02618027,1
623,1217,42.10256958,-24.05742645,1
623,1249,56.80538177,-18.17292213,1
623,1281,56.6035347,-21.28405571,1
623,1313,54.43065262,-24.80063438,1
623,1345,54.87151718,-24.24065018,1
623,1377,66.85348511,-30.87309647,1
623,1409,62.84225464,-33.21515274,1
623,1441,50.13176346,-24.74028778,1
623,1473,42.80088043,-33.98918533,1
623,1505,42.56674957,-68.63867188,1
623,1537,27.34239578,-52.65642548,1
623,1569,26.12237167,-56.92684555,1
623,1601,45.51504898,-62.71160507,1
623,1633,43.63967514,-65.02844238,1
623,1665,23.85610962,-75.30783081,1
623,1697,22.42242813,-76.34487152,1
623,1729,46.67248154,-89.37896729,1
623,1761,27.77660179,-56.24980545,1
623,1793,35.9034729,-56.1397438,1
623,1825,24.78987503,-56.88208389,1
623,1857,53.11091995,-66.33769989,1
623,1889,38.38265228,-86.19034576,1
623,1921,49.7222023,-75.03022766,1
623,1953,14.23637581,-72.48596191,1
623,1985,15.1761055,-74.86265564,1
623,2017,35.34213638,-56.39362335,1
655,33,37.70293427,54.71333313,1
655,65,36.01496124,54.26658249,1
655,97,34.26026917,58.13613129,1
655,129,35.01133728,58.72385025,1
655,161,36.73173141,61.7555809,1
655,193,38.84476852,61.91103363,1
655,225,37.6450119,64.63343048,1
655,257,36.86107635,63.60257339,1
655,289,35.78290176,63.21680069,1
655,321,35.77905655,62.9894104,1
655,353,35.5206604,58.81693268,1
655,385,36.07309723,57.35023499,1
655,417,36.64435959,57.0699501,1
655,449,37.69915771,57.82276154,1
655,481,42.05825043,57.62863922,1
655,513,44.73462296,54.17195892,1
655,545,47.52805328,49.84946823,1
655,577,49.28966904,47.3036232,1
655,609,52.06407928,46.52931976,1
655,641,51.52485657,43.47776413,1
655,673,48.69867325,23.98246384,1
655,705,50.30594635,46.20902634,1
655,737,47.17496109,46.9367981,1
655,769,45.0838356,47.2623558,1
655,801,46.50362396,42.51410294,1
655,833,44.46413803,23.72862053,1
655,865,46.50268173,21.03984261,1
655,897,48.59885406,17.9106369,1
655,929,53.52595139,14.39408684,1
655,961,51.94475555,11.12706661,1
655,993,52.4438324,8.752150536,1
655,1025,57.5613327,-13.03420067,1
655,1057,39.44370651,-12.3611002,1
655,1089,66.62843323,3.204000235,1
655,1121,60.9758873,6.631178856,1
655,1153,51.81698608,10.80349827,1
655,1185,50.96821213,-6.088405609,1
655,1217,58.03603363,1.70788765,1
655,1249,52.48194504,-9.199085236,1
655,1281,49.79217529,-22.0630188,1
655,1313,48.54706955,-25.54206085,1
655,1345,48.2866478,-25.59209061,1
655,1377,65.41763306,-33.31598663,1
655,1409,58.8927269,-26.60297012,1
655,1441,35.36789703,-59.11108398,1
655,1473,32.35977554,-49.20318604,1
655,1505,60.33362579,-59.02967072,1
655,1537,22.16235733,-51.34505463,1
655,1569,60.31073761,-57.21432495,1
655,1601,36.96124268,-61.44350433,1
655,1633,38.72259521,-65.72840881,1
655,1665,37.98607635,-66.72822571,1
655,1697,28.19141006,-83.1078949,1
655,1729,38.01644135,-58.30373001,1
655,1761,24.92940331,-54.08835602,1
655,1793,21.63094902,-60.20781326,1
655,1825,19.89871216,-77.91955566,1
655,1857,16.25734901,-71.14456177,1
655,1889,29.69947052,-51.95604324,1
655,1921,28.59595871,-73.66474152,1
655,1953,28.3774128,-73.76681519,1
655,1985,30.27138329,-72.00972748,1
655,2017,31.33377647,-74.89096832,1
687,33,14.9365654,56.83547974,1
687,65,33.26138306,55.63250351,1
687,97,32.37493896,56.64064407,1
687,129,32.25255203,57.86499023,1
687,161,33.10164642,61.08068085,1
687,193,34.69942474,62.34102631,1
687,225,33.87887192,64.01076508,1
687,257,32.95977402,60.85068512,1
687,289,27.94737816,62.8152771,1
687,321,31.35486412,64.10955048,1
687,353,31.24357033,62.28786469,1
687,385,31.41006088,59.58289337,1
687,417,32.86644363,58.06233215,1
687,449,37.25997162,57.70754242,1
687,481,38.91114044,56.3289032,1
687,513,35.13286591,63.86242294,1
687,545,39.92225647,48.95720291,1
687,577,36.26883316,45.77122116,1
687,609,36.84772873,41.63825226,1
687,641,40.90843964,41.55065155,1
687,673,39.59441757,38.73841476,1
687,705,38.31859207,44.42605972,1
687,737,38.86437607,46.14164734,1
687,769,30.83055305,18.40246964,1
687,801,40.96666336,25.86284637,1
687,833,41.87131119,23.19906998,1
687,865,43.31787109,24.51764679,1
687,897,46.73418808,27.21145439,1
687,929,45.89872742,13.80009747,1
687,961,46.59508133,10.66569233,1
687,993,58.38747025,19.86825562,1
687,1025,50.57010651,17.2526474,1
687,1057,51.27840424,15.76599503,1
687,1089,47.15041733,1.564041376,1
687,1121,53.4040947,5.378631592,1
687,1153,59.62229919,-17.08057785,1
687,1185,56.5251503,3.935804367,1
687,1217,51.7516098,2.524402618,1
687,1249,36.17181396,-19.11370277,1
687,1281,36.04669952,-22.35645866,1
687,1313,41.64538956,-26.16500282,1
687,1345,42.01337814,-25.71515083,1
687,1377,25.30425644,-33.49916077,1
687,1409,36.10956573,-32.04675674,1
687,1441,37.20711517,-41.78001785,1
687,1473,48.4352684,-62.1745224,1
687,1505,39.31695175,-58.28194046,1
687,1537,37.94076157,-62.31750488,1
687,1569,26.85725975,-58.6632576,1
687,1601,30.95954895,-63.00188828,1
687,1633,32.48690033,-66.65170288,1
687,1665,33.88806152,-67.08760071,1
687,1697,20.95533943,-53.25584412,1
687,1729,36.26063538,-56.46218109,1
687,1761,38.25746155,-68.28883362,1
687,1793,20.5651207,-66.12866211,1
687,1825,14.80854416,-72.1646347,1
687,1857,6.049530029,-75.65924072,1
687,1889,41.66044617,-71.40718842,1
687,1921,26.01029396,-68.78504944,1
687,1953,43.0717926,-59.53730774,1
687,1985,42.50465775,-57.73987961,1
687,2017,20.38155746,-65.8405304,1
719,33,28.16261482,74.35061646,1
719,65,29.30801773,56.93095779,1
719,97,32.33718109,57.25208282,1
719,129,29.90892792,58.80979156,1
719,161,30.39580917,60.72883606,1
719,193,31.15825462,62.09709549,1
719,225,31.02671814,61.78657532,1
719,257,30.30244064,59.96156693,1
719,289,29.12323761,42.07981873,1
719,321,26.37267494,59.20572662,1
719,353,26.97871399,59.80332565,1
719,385,27.75071716,60.81150055,1
719,417,29.66923332,59.4231987,1
719,449,33.55410004,57.67754745,1
719,481,35.02548981,54.8578186,1
719,513,34.51958084,55.80908203,1
719,545,36.58638763,48.38100815,1
719,577,35.6857872,41.81236649,1
719,609,36.10260391,39.31478119,1
719,641,38.36719131,36.07000732,1
719,673,53.97673416,41.12943268,1
719,705,51.58004761,44.76781845,1
719,737,31.30310059,48.32891846,1
719,769,50.14640808,13.28437424,1
719,801,37.48770905,20.18659019,1
719,833,37.96328354,17.95695305,1
719,865,20.30014229,20.87506485,1
719,897,46.72080231,23.48864555,1
719,929,52.67741394,12.53190517,1
719,961,54.17228699,13.91488361,1
719,993,57.03563309,18.12654686,1
719,1025,41.47257996,-14.04976654,1
719,1057,44.95912933,13.60697269,1
719,1089,41.26602936,3.579501629,1
719,1121,43.13157272,12.89531136,1
719,1153,49.28843689,-9.018815041,1
719,1185,56.90415192,-20.32963943,1
719,1217,56.85741425,-16.60463524,1
719,1249,40.41284561,-19.57382584,1
719,1281,30.09543419,-13.12083435,1
719,1313,28.72064018,-27.75408363,1
719,1345,37.27740097,-26.08252525,1
719,1377,37.70858383,-29.39421082,1
719,1409,39.45014954,-38.30635071,1
719,1441,18.72735977,-42.49761581,1
719,1473,17.15180969,-43.57885742,1
719,1505,40.50301743,-69.20266724,1
719,1537,48.19713211,-64.9706955,1
719,1569,28.01475334,-67.64031982,1
719,1601,17.81072617,-52.15018463,1
719,1633,39.29612732,-70.65510559,1
719,1665,30.4454155,-67.93980408,1
719,1697,48.08589172,-68.93982697,1
719,1729,43.2451973,-81.21733093,1
719,1761,41.89420319,-71.24656677,1
719,1793,18.9782505,-73.38528442,1
719,1825,12.25881958,-58.82799911,1
719,1857,13.74668884,-55.97075653,1
719,1889,4.274571419,-75.79263306,1
719,1921,16.93492889,-67.72503662,1
719,1953,25.80094337,-76.1905365,1
719,1985,5.756196976,-66.7038269,1
719,2017,21.45792007,-38.28115082,1
751,33,26.55905533,75.74916077,1
751,65,26.99393082,59.27527237,1
751,97,27.68272972,57.65531158,1
751,129,27.47717667,58.95570374,1
751,161,27.67703629,60.28279495,1
751,193,27.40600967,61.0214653,1
751,225,26.36956406,60.64338303,1
751,257,15.08201599,49.8175087,1
751,289,11.91813469,49.07891846,1
751,321,24.83317184,57.92308044,1
751,353,23.9687233,58.84039688,1
751,385,23.93075371,59.99751282,1
751,417,27.18793678,60.38957977,1
751,449,28.82279587,59.34717178,1
751,481,29.31872559,55.25247574,1
751,513,29.57894707,53.09560394,1
751,545,28.90703773,47.65480423,1
751,577,43.25083542,35.99533844,1
751,609,37.65574646,34.85595703,1
751,641,33.4870491,36.80831146,1
751,673,42.24694443,24.55999374,1
751,705,49.34276581,42.12786865,1
751,737,32.21746445,49.66125488,1
751,769,17.90458679,36.60732269,1
751,801,32.42164612,24.25388527,1
751,833,35.27371979,20.5838604,1
751,865,23.87351036,17.45064163,1
751,897,22.93873215,12.21345139,1
751,929,23.40722275,11.75373936,1
751,961,48.86158371,8.24200058,1
751,993,44.60512543,9.737653732,1
751,1025,57.2211113,6.761840343,1
751,1057,28.15673065,4.178992271,1
751,1089,30.18584061,-7.794682026,1
751,1121,43.07488632,11.34395599,1
751,1153,45.47262573,-25.226408,1
751,1185,25.80854225,2.948774338,1
751,1217,54.25909805,-11.48340607,1
751,1249,15.052742,-19.97661018,1
751,1281,40.48918533,-40.90339279,1
751,1313,47.02651215,-13.50380707,1
751,1345,32.58792877,-28.23377991,1
751,1377,32.56498718,-31.14209747,1
751,1409,41.08788681,-41.97224426,1
751,1441,29.77505112,-23.33952713,1
751,1473,34.48892975,-32.56928635,1
751,1505,37.85042953,-65.87161255,1
751,1537,42.99274826,-44.53287506,1
751,1569,23.53536415,-79.74152374,1
751,1601,13.31423569,-53.88786316,1
751,1633,7.886041641,-68.51289368,1
751,1665,26.32680321,-76.87401581,1
751,1697,24.58061028,-71.02307129,1
751,1729,39.67527771,-81.45219421,1
751,1761,35.65033722,-71.77057648,1
751,1793,20.66445923,-71.10187531,1
751,1825,13.7549963,-70.87797546,1
751,1857,10.33086109,-69.81401062,1
751,1889,8.138900757,-65.97572327,1
751,1921,6.539423943,-57.27241898,1
751,1953,10.15654469,-29.78967667,1
751,1985,20.07723427,-24.16888428,1
751,2017,-4.874966145,-52.15377426,1
783,33,24.94740295,71.87820435,1
783,65,24.44564056,60.08131027,1
783,97,25.28981018,59.81480408,1
783,129,24.42926788,59.96374893,1
783,161,23.12558556,59.47638702,1
