PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 2, filenames: A:[2]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[3]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1537,40.49567413,-22.34011459,1
47,1569,35.8796196,-23.42046738,1
47,1601,32.25198364,-26.11836243,1
47,1633,33.14071274,-35.3728714,1
47,1665,36.86610413,-34.36875153,1
47,1697,31.82394791,-25.36750221,1
47,1729,35.02076721,-13.40521812,1
47,1761,50.91796112,-15.47914505,1
47,1793,31.06175232,-20.33106995,1
47,1825,28.76984406,-11.81543922,1
47,1857,24.39234352,-10.43757153,1
47,1889,33.13510513,-22.28649902,1
47,1921,22.34371185,-15.14698029,1
47,1953,5.766016006,-16.10463333,1
47,1985,25.98064423,-15.00575256,1
47,2017,30.01552773,-19.887146,1
79,33,4.735628128,2.565540314,1
79,65,5.500845432,-7.028424263,1
79,97,4.124648094,-9.438009262,1
79,129,4.778388023,-9.849903107,1
79,161,6.175260067,-10.03971004,1
79,193,8.411634445,-11.10099792,1
79,225,8.747894287,-9.413024902,1
79,257,4.657901764,-7.457921982,1
79,289,3.6935215,-6.860108376,1
79,321,4.468705177,-7.39347887,1
79,353,4.419413567,-8.448031425,1
79,385,11.07451057,-6.636803627,1
79,417,9.612827301,-6.901891708,1
79,449,8.406772614,-6.419651031,1
79,481,10.65877724,-7.297451496,1
79,513,13.99871445,-6.175922394,1
79,545,15.01675224,-5.728961945,1
79,577,14.37527084,-7.044818401,1
79,609,14.71780014,-7.96959734,1
79,641,16.16023827,-8.674097061,1
79,673,19.3798027,-9.443238258,1
79,705,21.82490921,-10.5835228,1
79,737,24.42012024,-9.835232735,1
79,769,30.11234283,-5.069684029,1
79,801,30.34514427,3.43129921,1
79,833,29.18191528,0.8989114761,1
79,865,27.70752716,-15.74735641,1
79,897,34.10310364,-14.56762505,1
79,929,32.7011261,-17.42220688,1
79,961,30.14926338,-17.41921997,1
79,993,30.62545586,-17.96795654,1
79,1025,43.83069611,-13.1529932,1
79,1057,43.94127655,-12.85377026,1
79,1089,43.56521225,-13.55705452,1
79,1121,47.57208633,-14.14506435,1
79,1153,52.76163864,-15.55198479,1
79,1185,53.24095154,-17.24153519,1
79,1217,51.96817017,-15.55991745,1
79,1249,46.60700226,-3.539554596,1
79,1281,40.41120911,-11.2528801,1
79,1313,38.83513641,-12.68575287,1
79,1345,57.35575867,-15.15275192,1
79,1377,55.52177048,-16.50703049,1
79,1409,52.99203491,-19.51730156,1
79,1441,50.40567017,-24.36176491,1
79,1473,43.13750458,-20.32949448,1
79,1505,39.45478821,-23.07187271,1
79,1537,55.16514587,-18.0931797,1
79,1569,40.01937485,-23.66726112,1
79,1601,37.16321945,-25.24831963,1
79,1633,37.68490982,-28.69957924,1
79,1665,38.10681915,-31.06236839,1
79,1697,58.53816605,-24.99156952,1
79,1729,33.56364441,-17.69656563,1
79,1761,32.18735504,-19.17689896,1
79,1793,31.60688972,-22.13987923,1
79,1825,33.61086273,-27.65499878,1
79,1857,30.90898705,-10.2352562,1
79,1889,33.38111877,-37.31373215,1
79,1921,24.36617661,-18.27383232,1
79,1953,24.39256096,-14.39357948,1
79,1985,26.12863731,-15.67981529,1
79,2017,48.59128571,-22.43975639,1
111,33,6.673956394,0.8929158449,1
111,65,3.916609764,-4.911226749,1
111,97,3.974088669,-7.868085861,1
111,129,4.815245152,-8.010504723,1
111,161,5.642418385,-8.311439514,1
111,193,6.156062603,-8.701774597,1
111,225,6.014879227,-8.568198204,1
111,257,5.332893372,-8.375622749,1
111,289,5.973106861,-8.069262505,1
111,321,7.995128632,-7.809871197,1
111,353,9.466184616,-7.375737667,1
111,385,10.26308346,-6.913160801,1
111,417,10.67623901,-7.271375656,1
111,449,10.60921001,-6.613306522,1
111,481,11.6863575,-5.529290676,1
111,513,14.49377728,-4.542034149,1
111,545,14.77773571,-5.790571213,1
111,577,13.66501999,-7.809583187,1
111,609,14.40618896,-9.099694252,1
111,641,16.98098183,-9.553226471,1
111,673,19.39208221,-9.008261681,1
111,705,19.62587929,-9.209926605,1
111,737,15.84380341,-9.81895256,1
111,769,26.30247688,-6.593262672,1
111,801,23.58079529,-13.22385406,1
111,833,25.379179,-13.75154591,1
111,865,37.07975769,-22.37247086,1
111,897,36.0833931,-12.35225201,1
111,929,33.83512115,-17.5348587,1
111,961,32.43014526,-17.25286102,1
111,993,29.06409836,-27.54837036,1
111,1025,40.66870499,-16.67218399,1
111,1057,45.63518524,-17.2126503,1
111,1089,49.82989502,-14.18429565,1
111,1121,51.90758133,-14.34226704,1
111,1153,52.73845673,-15.07178974,1
111,1185,54.10204697,-15.35921574,1
111,1217,55.27054596,-15.32968998,1
111,1249,55.66827393,-14.09127235,1
111,1281,71.26603699,-7.36283493,1
111,1313,53.17008972,-17.36275482,1
111,1345,54.72224426,-15.82030487,1
111,1377,53.3797226,-15.15389442,1
111,1409,49.24040222,-21.02058983,1
111,1441,44.81058884,-23.57493591,1
111,1473,42.73270416,-25.12252617,1
111,1505,42.39282227,-25.92627907,1
111,1537,40.84977722,-26.28565788,1
111,1569,40.15498352,-24.91392708,1
111,1601,40.49115753,-24.5751133,1
111,1633,40.63796234,-27.4984169,1
111,1665,40.98460388,-30.26960945,1
111,1697,40.61483765,-25.75823784,1
111,1729,35.61161804,-19.69859314,1
111,1761,24.90766525,-27.84606552,1
111,1793,27.34600067,-26.03330994,1
111,1825,32.65950012,-30.07330322,1
111,1857,32.5638504,-11.78700638,1
111,1889,26.45471001,-4.851575851,1
111,1921,28.15863991,-19.01907539,1
111,1953,27.56617355,-16.1655941,1
111,1985,16.32267761,-5.331020355,1
111,2017,27.74875641,-10.40452194,1
143,33,16.33243561,1.632355452,1
143,65,4.802387714,-4.938592911,1
143,97,4.918642998,-6.972410679,1
143,129,4.726502419,-6.694122314,1
143,161,5.302688122,-7.048633099,1
143,193,5.411672592,-7.958158016,1
143,225,4.968132496,-8.352463722,1
143,257,4.418490887,-9.244644165,1
143,289,4.383779049,-7.93198204,1
143,321,7.072201729,-7.198558807,1
143,353,9.82460022,-6.693824768,1
143,385,10.56890297,-6.415681839,1
143,417,11.95253468,-6.624397278,1
143,449,-4.202253342,-14.3224659,1
143,481,-4.978207588,-8.761461258,1
143,513,15.08531284,-1.284968853,1
143,545,17.05335617,-4.190218925,1
143,577,16.37135696,-7.7053895,1
143,609,16.93237114,-8.923161507,1
143,641,18.0737648,-9.44984436,1
143,673,19.85504341,-9.449419022,1
143,705,21.94094276,-9.560312271,1
143,737,23.09024429,-9.733940125,1
143,769,25.0894165,-10.48940277,1
143,801,26.43537712,-12.87333965,1
143,833,48.91171646,-11.09841537,1
143,865,31.87546158,-11.72996521,1
143,897,36.21973801,-12.80649281,1
143,929,38.88050842,-12.0830555,1
143,961,40.43737411,-11.44081688,1
143,993,40.77378082,-13.0442276,1
143,1025,45.16020203,-14.13971901,1
143,1057,50.13588715,-16.37084198,1
143,1089,53.90339279,-16.01840591,1
143,1121,54.9551506,-15.21021271,1
143,1153,54.51463699,-15.20276928,1
143,1185,54.89731979,-15.476717,1
143,1217,55.71643066,-16.22054672,1
143,1249,56.74451828,-15.70695877,1
143,1281,57.76739502,-17.37600899,1
143,1313,57.79739761,-19.54741478,1
143,1345,56.7503891,-17.37425423,1
143,1377,54.78640747,-20.46362877,1
143,1409,50.2707634,-23.10191917,1
143,1441,47.04136658,-24.72547531,1
143,1473,44.57920074,-26.0270195,1
143,1505,42.36203003,-25.95123291,1
143,1537,40.58178711,-26.35221863,1
143,1569,38.51557922,-25.83808327,1
143,1601,41.8751297,-26.24520683,1
143,1633,43.24126816,-27.17084312,1
143,1665,43.31081009,-27.46204185,1
143,1697,42.31628036,-26.44895363,1
143,1729,39.03417969,-24.53349304,1
143,1761,23.23827362,-24.48289871,1
143,1793,29.9395752,-23.92813683,1
143,1825,33.87549591,-22.06815338,1
143,1857,29.87872314,-25.99561119,1
143,1889,31.82631493,-21.68303871,1
143,1921,30.07265282,-20.54355812,1
143,1953,28.99383163,-20.14149284,1
143,1985,25.06590843,-20.42870903,1
143,2017,32.17485428,-9.590871811,1
175,33,-0.4193692207,1.438557029,1
175,65,2.238482475,-3.453116417,1
175,97,2.353645325,-7.491587639,1
175,129,3.781578064,-4.763560295,1
175,161,5.89542532,-6.301978111,1
175,193,6.017702579,-7.698787689,1
175,225,6.202876091,-8.308300972,1
175,257,6.423334122,-9.560915947,1
175,289,6.279118538,-7.37387085,1
175,321,9.100554466,-5.625890732,1
175,353,10.50273132,-5.198871613,1
175,385,11.50198841,-4.550715446,1
175,417,12.92129707,-4.653573513,1
175,449,-5.06464386,-6.401317596,1
175,481,-3.516794205,-7.16519928,1
175,513,19.66243172,-1.006453753,1
175,545,22.44861412,-3.609471321,1
175,577,20.61353302,-7.710594654,1
175,609,22.57588577,-9.895402908,1
175,641,20.27256012,-9.00329113,1
175,673,21.6788311,-9.624623299,1
175,705,23.37306595,-9.779788017,1
175,737,25.03193665,-9.238136292,1
175,769,27.09067535,-9.013850212,1
175,801,27.26186562,-10.93629646,1
175,833,28.63450241,-9.965005875,1
175,865,34.85537338,-10.99014759,1
175,897,38.89935684,-10.97255516,1
175,929,41.13903046,-10.21253109,1
175,961,43.22842407,-9.8312397,1
175,993,45.72464371,-12.06473827,1
175,1025,49.10445023,-12.65740108,1
175,1057,55.19542694,-13.30479908,1
175,1089,57.06703568,-16.12598801,1
175,1121,57.24577713,-17.54981422,1
175,1153,58.48034668,-15.21098328,1
175,1185,57.14179611,-16.84705544,1
175,1217,58.16943359,-18.21133423,1
175,1249,60.7963829,-19.0563736,1
175,1281,65.1242981,-20.66855812,1
175,1313,68.15657043,-21.54254532,1
175,1345,63.98083115,-21.20195007,1
175,1377,57.56415558,-23.36866379,1
175,1409,51.23883438,-24.34186172,1
175,1441,50.69320679,-26.11313629,1
175,1473,47.53787994,-26.23617935,1
175,1505,43.6747551,-26.29911041,1
175,1537,42.06869507,-28.63634872,1
175,1569,44.04468155,-45.7379303,1
175,1601,61.63001251,-36.61913681,1
175,1633,46.26184082,-26.27669334,1
175,1665,44.66566849,-28.18049622,1
175,1697,43.2216568,-27.55882645,1
175,1729,41.43013763,-26.52143097,1
175,1761,22.22333145,-34.11518478,1
175,1793,40.34866714,-23.31387329,1
175,1825,37.1607399,-23.27923012,1
175,1857,35.15560532,-23.33077812,1
175,1889,33.39569092,-21.11114883,1
175,1921,31.49081802,-20.75398636,1
175,1953,29.31789017,-21.21936798,1
175,1985,27.8805542,-21.7009964,1
175,2017,32.53514862,-2.96680069,1
207,33,6.793511391,0.9851555824,1
207,65,4.227920055,-5.352548122,1
207,97,0.708486557,-1.695661545,1
207,129,5.999926567,-4.879615784,1
207,161,7.316710472,-7.611634731,1
207,193,7.138814926,-7.209627151,1
207,225,7.916261673,-7.454848289,1
207,257,8.6667099,-8.076576233,1
207,289,10.42082405,-6.859108925,1
207,321,12.147295,-4.270368576,1
207,353,11.88053322,-4.875361919,1
207,385,12.50320816,-3.54628706,1
207,417,13.37595367,-3.642924786,1
207,449,15.53613186,-4.806241512,1
207,481,17.70041656,-3.336757898,1
207,513,20.29469872,-2.822559834,1
207,545,20.48814011,-2.722506046,1
207,577,35.10141373,-12.09213638,1
207,609,22.60652542,-9.981585503,1
207,641,24.25622559,-11.0970993,1
207,673,5.740211487,-7.986763954,1
207,705,25.01356888,-9.961220741,1
207,737,25.67955017,-9.496173859,1
207,769,26.30895042,-9.362664223,1
207,801,27.75567245,-7.850811481,1
207,833,30.0229435,-7.639491081,1
207,865,36.25743866,-7.640350342,1
207,897,41.77223587,-7.632862091,1
207,929,43.30541992,-8.544476509,1
207,961,46.1651001,-7.996364594,1
207,993,49.71629715,-10.29756355,1
207,1025,39.8134079,-1.818567276,1
207,1057,65.94962311,-7.259135246,1
207,1089,59.16382217,-15.5852747,1
207,1121,58.61823654,-18.40509796,1
207,1153,58.99168015,-20.84323311,1
207,1185,61.29931641,-18.45955658,1
207,1217,62.47456741,-21.13084984,1
207,1249,64.98861694,-21.58265877,1
207,1281,69.74266052,-22.8823719,1
207,1313,68.53700256,-23.26620483,1
207,1345,64.45973969,-23.81754684,1
207,1377,59.73900986,-25.14216614,1
207,1409,55.20279312,-26.09690475,1
207,1441,52.05094528,-27.66465187,1
207,1473,50.10123062,-28.20178032,1
207,1505,45.25559998,-25.43462372,1
207,1537,44.85368347,-29.55682182,1
207,1569,37.57582474,-40.32793808,1
207,1601,63.53771973,-39.37503815,1
207,1633,48.6346283,-27.55225754,1
207,1665,47.21162033,-29.81170464,1
207,1697,45.04647446,-29.62287331,1
207,1729,42.98631668,-27.8838501,1
207,1761,41.1085701,-8.771331787,1
207,1793,39.47418976,-24.57917595,1
207,1825,37.67575836,-23.50088692,1
207,1857,36.68938446,-21.98026657,1
207,1889,34.98199081,-21.0512867,1
207,1921,31.96327782,-20.98506165,1
207,1953,29.44792938,-21.99403191,1
207,1985,28.66662598,-24.62456703,1
207,2017,26.87033081,-32.55329132,1
239,33,7.676037312,0.916903019,1
239,65,4.572872162,-6.580995083,1
239,97,26.88590813,2.870888233,1
239,129,7.388418674,-4.773186207,1
239,161,7.112435341,-6.777601719,1
239,193,7.345234871,-6.800739288,1
239,225,7.459669113,-6.505748272,1
239,257,9.054978371,-7.313595772,1
239,289,10.4559269,-6.286259174,1
239,321,14.05004501,-4.539772987,1
239,353,11.60362816,-4.739178658,1
239,385,13.75009346,-2.964204788,1
239,417,0.6216154099,9.656087875,1
239,449,8.961244583,-7.894213676,1
239,481,19.00650978,-0.8894109726,1
239,513,21.33553886,-2.009806395,1
239,545,22.46151733,-2.934992313,1
239,577,23.79283905,-6.283942223,1
239,609,25.38974953,-7.992092609,1
239,641,30.85710907,-7.72055769,1
239,673,26.9233532,-6.851191521,1
239,705,27.45919037,-9.81740284,1
239,737,29.63259125,-8.499686241,1
239,769,31.58308601,-7.790572166,1
239,801,34.79179382,-5.249693871,1
239,833,46.2870369,-22.79956055,1
239,865,42.79941177,-3.499979973,1
239,897,45.44669342,1.212520123,1
239,929,44.57537079,-7.31262064,1
239,961,49.77262115,-7.669991493,1
239,993,62.61068726,6.72424984,1
239,1025,64.0836792,6.151468277,1
239,1057,60.60788345,-11.90589142,1
239,1089,60.84159088,-13.12693596,1
239,1121,60.65181732,-20.28154945,1
239,1153,61.79624939,-22.76626968,1
239,1185,64.55178833,-18.74199486,1
239,1217,46.32479858,-29.27279282,1
239,1249,67.76216125,-20.38664055,1
239,1281,72.64628601,-25.10544395,1
239,1313,70.92618561,-27.52192879,1
239,1345,65.43959045,-25.54101944,1
239,1377,61.06500244,-25.05148506,1
239,1409,56.54486847,-27.35956383,1
239,1441,54.50476456,-27.42365265,1
239,1473,53.03461075,-29.44972801,1
239,1505,47.97493744,-29.87301826,1
239,1537,46.41132355,-30.43550873,1
239,1569,51.21497726,-29.28206444,1
239,1601,49.60877228,-29.59748077,1
239,1633,48.02696609,-30.53520393,1
239,1665,46.96612549,-31.48631287,1
239,1697,46.27725601,-31.92302322,1
239,1729,48.66106415,-29.91400909,1
239,1761,49.52375412,-28.18938255,1
239,1793,42.61307144,-27.10037041,1
239,1825,38.14386368,-24.93151474,1
239,1857,36.08992004,-22.77079773,1
239,1889,33.74850082,-22.4766407,1
239,1921,30.22501755,-21.73692322,1
239,1953,27.99479675,-22.64626122,1
239,1985,27.14639854,-24.12900925,1
239,2017,26.60044861,-23.45532227,1
271,33,6.83163929,1.089518309,1
271,65,6.415486336,-1.937550426,1
271,97,5.215020657,-4.957809925,1
271,129,8.251199722,-4.413238525,1
271,161,7.059803009,-4.503744125,1
271,193,7.667878151,-5.598526955,1
271,225,9.317511559,-5.026655197,1
271,257,10.06786728,-6.055763245,1
271,289,11.37734032,-5.787326813,1
271,321,12.65002251,-5.08201313,1
271,353,12.70375156,-4.888845444,1
271,385,16.24225616,-3.43715167,1
271,417,17.74028587,-1.662662029,1
271,449,18.62159538,-1.125515223,1
271,481,19.18146324,-4.584821701,1
271,513,3.097784042,0.9950853586,1
271,545,26.91177177,-2.438319683,1
271,577,28.1860199,-1.909722567,1
271,609,28.77621269,-1.133043051,1
271,641,33.00952148,-3.284847975,1
271,673,31.45411873,-4.226626396,1
271,705,31.73997116,-6.903905392,1
271,737,32.49624252,-4.906867504,1
271,769,34.89119339,-4.987427235,1
271,801,35.36796188,-3.496810436,1
271,833,42.08461761,0.252822876,1
271,865,46.90569687,1.286189079,1
271,897,48.12660217,3.623986721,1
271,929,49.29488754,-3.454399586,1
271,961,51.87255478,-5.614213943,1
271,993,54.34011841,-9.316069603,1
271,1025,38.85047531,-19.78496361,1
271,1057,45.08181,-7.970039368,1
271,1089,61.61052704,-17.02799606,1
271,1121,62.49265289,-18.27760696,1
271,1153,65.73223877,0.6180782318,1
271,1185,70.71908569,-16.14843369,1
271,1217,79.18250275,-4.986221313,1
271,1249,70.28794861,-21.22646713,1
271,1281,67.70129395,-23.18005753,1
271,1313,66.94189453,-24.41091347,1
271,1345,62.33085632,-29.39203835,1
271,1377,60.22627258,-30.37931824,1
271,1409,57.87630844,-28.46704483,1
271,1441,57.77864456,-29.15158844,1
271,1473,56.82941818,-29.81316566,1
271,1505,53.84588623,-30.71380043,1
271,1537,52.50912857,-31.51508331,1
271,1569,53.11889648,-31.01065063,1
271,1601,50.05285645,-31.84070778,1
271,1633,48.40447998,-34.1450882,1
271,1665,47.25965881,-33.87585449,1
271,1697,47.79356384,-32.56515121,1
271,1729,50.412117,-31.19661331,1
271,1761,47.650177,-30.41425705,1
271,1793,41.54281235,-28.95428467,1
271,1825,37.91519165,-27.31716728,1
271,1857,38.0861702,-26.0081768,1
271,1889,33.03827286,-24.56908035,1
271,1921,29.87601852,-23.53451729,1
271,1953,26.90818405,-22.80760002,1
271,1985,24.97698593,-23.60105515,1
271,2017,25.73441505,-24.77786255,1
303,33,5.754975319,0.7998272181,1
303,65,5.976795197,-1.301247597,1
303,97,6.374281883,-3.005440235,1
303,129,8.559915543,-2.253149986,1
303,161,9.428951263,-2.21807456,1
303,193,9.209961891,-2.943891764,1
303,225,11.20936775,-2.957080603,1
303,257,11.86981678,-4.311183929,1
303,289,12.9787426,-4.611946583,1
303,321,15.20778847,-3.813106537,1
303,353,15.92380333,-3.494510651,1
303,385,28.27715302,11.67768478,1
303,417,19.7140789,-0.1908893585,1
303,449,20.57584,-5.945333004,1
303,481,22.87567329,-8.287200928,1
303,513,22.58164597,4.549646378,1
303,545,23.70900345,5.213356018,1
303,577,29.31984138,0.3898143172,1
303,609,30.69590378,-0.03934073448,1
303,641,31.17393494,-3.069136858,1
303,673,32.08784866,-1.434304953,1
303,705,32.74813843,-1.152204156,1
303,737,35.54086304,-2.250486851,1
303,769,24.31860733,-13.60398865,1
303,801,40.70100021,-2.015289545,1
303,833,47.80657959,0.7989555001,1
303,865,49.86953735,7.769338608,1
303,897,51.89992905,-3.964747429,1
303,929,52.28810883,-3.429670334,1
303,961,54.01919556,-4.412490845,1
303,993,55.87498474,-8.084701538,1
303,1025,57.86731339,-10.06547832,1
303,1057,44.96430969,-1.859802246,1
303,1089,63.98495102,-16.51734924,1
303,1121,66.06962585,-17.34562302,1
303,1153,83.02716064,-10.51032829,1
303,1185,61.78848267,-6.081325531,1
303,1217,74.49327087,-18.05031395,1
303,1249,73.80301666,-20.35252762,1
303,1281,66.8269043,-22.48046875,1
303,1313,65.78022766,-24.01443291,1
303,1345,63.6967659,-32.61947632,1
303,1377,61.30630493,-33.18843079,1
303,1409,74.40557861,-22.53898621,1
303,1441,58.65775299,-29.88153648,1
303,1473,58.9167366,-30.3134613,1
303,1505,57.65111923,-31.45785522,1
303,1537,53.18668747,-32.24062347,1
303,1569,52.36339188,-32.32898712,1
303,1601,50.98194885,-32.88869476,1
303,1633,48.72609711,-35.29248047,1
303,1665,47.51674271,-36.7542572,1
303,1697,47.63025665,-33.90441895,1
303,1729,47.59245682,-33.48498535,1
303,1761,45.66965485,-32.4708252,1
303,1793,41.03011703,-30.78705215,1
303,1825,36.84568787,-27.99217606,1
303,1857,33.32034302,-27.93238831,1
303,1889,31.15254021,-27.13962555,1
303,1921,28.6396656,-25.14016724,1
303,1953,24.9201622,-23.65583038,1
303,1985,38.11137772,-32.18992233,1
303,2017,43.17086792,-25.9471283,1
335,33,6.816357613,0.8267021179,1
335,65,6.874176502,-0.6014290452,1
335,97,6.837541103,-2.100771666,1
335,129,7.360723495,-1.934068203,1
335,161,8.402395248,-1.662522793,1
335,193,9.213122368,-1.640193939,1
335,225,11.39009857,-1.873344898,1
335,257,12.76421547,-2.416662931,1
335,289,14.21691322,-2.524618387,1
335,321,19.1006031,0.5516531467,1
335,353,20.69041824,-0.01127505302,1
335,385,20.22054863,-1.775168896,1
335,417,21.78399277,0.5405986309,1
335,449,22.80371475,-5.123083591,1
335,481,33.61390305,-11.92486572,1
335,513,24.60825348,5.251746178,1
335,545,27.87680244,4.772837162,1
335,577,30.42354012,2.036780596,1
335,609,31.86969757,0.8325955868,1
335,641,33.82386017,-1.298589468,1
335,673,37.13940048,0.7579433918,1
335,705,34.57210922,2.503276825,1
335,737,51.00331116,16.36386681,1
335,769,43.14761353,-9.817073822,1
335,801,60.36050415,-6.957318306,1
335,833,53.47067642,-0.2824934125,1
335,865,49.15951538,9.648226738,1
335,897,44.60940552,6.932964325,1
335,929,60.95857239,10.2869873,1
335,961,56.74346924,-4.382153988,1
335,993,59.9846611,-6.066289425,1
335,1025,63.65848541,-7.509359837,1
335,1057,63.90181351,-8.6435709,1
335,1089,59.12702942,-27.65200424,1
335,1121,71.67677307,-0.8283052444,1
335,1153,65.51590729,-6.104892731,1
335,1185,69.2543335,-15.84061432,1
335,1217,68.79187775,-17.66577721,1
335,1249,68.19247437,-19.4692688,1
335,1281,67.60123444,-22.43183136,1
335,1313,66.2731781,-26.67580795,1
335,1345,74.04327393,-25.89398956,1
335,1377,47.91657257,-37.3635025,1
335,1409,51.36635971,-32.98067856,1
335,1441,63.88388443,-30.26845741,1
335,1473,61.69689941,-31.15432358,1
335,1505,59.0475769,-32.31032944,1
335,1537,56.40693283,-35.34895706,1
335,1569,53.0296402,-33.69799423,1
335,1601,50.22119141,-33.91167831,1
335,1633,48.30869293,-35.28145981,1
335,1665,50.32981491,-53.90950012,1
335,1697,46.55178833,-36.3159523,1
335,1729,46.67242813,-38.31171417,1
335,1761,45.41978836,-35.91288757,1
335,1793,40.80234528,-32.52666473,1
335,1825,36.24407578,-30.84653091,1
335,1857,32.61719131,-30.86806107,1
335,1889,29.8489666,-30.04754639,1
335,1921,28.2068119,-27.76806068,1
335,1953,27.36660576,-26.43166924,1
335,1985,23.6385231,-28.01384735,1
335,2017,19.5892849,-27.33039665,1
367,33,6.773769855,0.7471239567,1
367,65,7.067133427,-0.3536323011,1
367,97,7.284896374,-0.9943265915,1
367,129,6.81658268,-1.461726308,1
367,161,8.218652725,-1.339290857,1
367,193,9.732869148,-0.6824831963,1
367,225,11.76135731,-0.8293578029,1
367,257,15.09944725,-0.8017680049,1
367,289,18.42604065,-0.3387649059,1
367,321,18.97732162,0.4886960983,1
367,353,21.0682869,0.128105104,1
367,385,23.04272842,-0.9176607132,1
367,417,25.22624779,-0.8375869393,1
367,449,25.0191021,-4.233563423,1
367,481,24.35486221,-6.824528694,1
367,513,31.25391006,1.763249397,1
367,545,33.82619476,3.405590534,1
367,577,32.27072144,-1.045237064,1
367,609,34.21542358,1.76266551,1
367,641,36.85507584,1.187054157,1
367,673,39.8878479,0.872396946,1
367,705,42.2636795,1.188918114,1
367,737,34.41074371,-15.3698225,1
367,769,63.90915298,8.632671356,1
367,801,50.52403259,5.396510601,1
367,833,52.45877457,7.770385742,1
367,865,54.87270355,-0.390802443,1
367,897,63.08971405,0.9687930346,1
367,929,75.6312561,2.501951694,1
367,961,74.62900543,-0.3801286221,1
367,993,62.98769379,-4.764717102,1
367,1025,67.087677,-5.435445309,1
367,1057,68.89374542,-6.279839039,1
367,1089,69.16980743,-7.16574955,1
367,1121,75.20845795,-27.03621864,1
367,1153,62.22114563,-25.59790611,1
367,1185,73.50341797,-13.35693932,1
367,1217,71.26161194,-16.13985825,1
367,1249,70.10423279,-18.57405853,1
367,1281,69.24241638,-21.55660057,1
367,1313,53.50463486,-22.73332596,1
367,1345,76.97976685,-19.20970535,1
367,1377,72.05699158,-40.19738007,1
367,1409,76.74986267,-35.38345718,1
367,1441,53.1024704,-43.00154877,1
367,1473,50.35150909,-32.52939987,1
367,1505,55.16310501,-33.19466782,1
367,1537,52.9332695,-34.50658417,1
367,1569,50.85861969,-34.93033981,1
367,1601,49.15908813,-45.17999649,1
367,1633,43.05129242,-37.91345596,1
367,1665,49.79533768,-56.01390839,1
367,1697,50.10294342,-42.11976242,1
367,1729,45.15037918,-40.76543808,1
367,1761,43.54499435,-39.34505844,1
367,1793,39.61969376,-35.71270752,1
367,1825,34.29298782,-35.05262756,1
367,1857,31.76012993,-35.7326355,1
367,1889,28.69801903,-33.49568176,1
367,1921,26.13843727,-30.1937542,1
367,1953,24.89868927,-29.02068901,1
367,1985,22.55072975,-28.82879639,1
367,2017,17.5892849,-30.27911568,1
399,33,6.626412392,1.190261841,1
399,65,7.411417007,0.5955078602,1
399,97,8.524914742,0.4913522005,1
399,129,9.525053978,-0.3463147879,1
399,161,10.64474964,-0.8507188559,1
399,193,11.84017754,0.06022560596,1
399,225,13.52833748,-0.3702361584,1
399,257,18.21512604,0.5360146761,1
399,289,20.03228378,1.159082413,1
399,321,21.54044533,1.33207798,1
