PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 5, filenames: A:[5]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[6]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1825,1.107818127,-1.83912766,1
367,1857,0.01848033071,-1.540911436,1
367,1889,-0.2991464138,-1.335139036,1
367,1921,-0.9544237852,-1.402742982,1
367,1953,-1.064893484,-0.8687249422,1
367,1985,-1.254166961,-0.4368177652,1
367,2017,-0.866566062,0.2211095393,1
399,33,0.9360387921,5.73593235,1
399,65,2.231906414,-3.482189417,1
399,97,1.746448278,-4.38724041,1
399,129,1.598047018,-6.039713383,1
399,161,1.581694126,-8.441782951,1
399,193,1.521342278,-9.169760704,1
399,225,1.953303814,-9.356184006,1
399,257,2.751396418,-9.06029892,1
399,289,2.966728687,-8.634022713,1
399,321,2.64133811,-8.148421288,1
399,353,2.424707174,-8.134073257,1
399,385,2.402390242,-7.961449623,1
399,417,2.87229681,-7.506546974,1
399,449,4.110689163,-8.252224922,1
399,481,1.536694527,-10.12330151,1
399,513,2.661059618,-8.587910652,1
399,545,4.196090698,-7.39285183,1
399,577,6.177157402,-8.38299942,1
399,609,8.639099121,-8.160895348,1
399,641,10.49855232,-8.494736671,1
399,673,11.15981102,-8.368483543,1
399,705,9.698007584,-8.090378761,1
399,737,7.905755997,-9.190361023,1
399,769,9.385157585,-10.77909756,1
399,801,10.19370556,-10.99267101,1
399,833,10.78941727,-9.353910446,1
399,865,11.30029297,-11.98092079,1
399,897,12.21509743,-13.11196041,1
399,929,11.56562233,-13.46819782,1
399,961,11.29369164,-13.05879593,1
399,993,10.85512447,-13.72506523,1
399,1025,10.28105736,-14.27041721,1
399,1057,9.443577766,-13.41498852,1
399,1089,10.36052036,-15.34570789,1
399,1121,10.41063213,-16.42609787,1
399,1153,10.11487103,-16.30353546,1
399,1185,9.58288002,-15.61306381,1
399,1217,9.239210129,-13.08098698,1
399,1249,10.01910782,-12.69299412,1
399,1281,11.77087212,-12.89322758,1
399,1313,9.161944389,-13.32638741,1
399,1345,7.350684166,-14.70612621,1
399,1377,5.183654308,-13.86493301,1
399,1409,4.191169262,-13.43890381,1
399,1441,3.540873051,-11.55847836,1
399,1473,3.426352739,-10.08118439,1
399,1505,3.211072683,-9.407372475,1
399,1537,2.94590807,-9.152802467,1
399,1569,2.775593996,-9.633646965,1
399,1601,2.414065123,-8.746450424,1
399,1633,2.034979582,-7.744801044,1
399,1665,1.096788406,-6.209173679,1
399,1697,0.06311249733,-4.973471642,1
399,1729,-1.02601099,-4.203485489,1
399,1761,-0.513341248,-3.120581388,1
399,1793,0.03975725174,-3.877221823,1
399,1825,0.2466856241,-2.462425947,1
399,1857,0.06239998341,-2.132619381,1
399,1889,-0.3428754807,-1.424045444,1
399,1921,-1.409444809,-1.924998164,1
399,1953,-1.393973351,-1.530606389,1
399,1985,-1.295974493,0.1970208883,1
399,2017,-0.799028039,0.1016277075,1
431,33,-0.6067061424,9.756854057,1
431,65,0.9885016084,-12.72061253,1
431,97,5.131127357,-11.34698391,1
431,129,2.059356213,-7.032933235,1
431,161,1.976376534,-9.313747406,1
431,193,1.26775825,-13.34552002,1
431,225,2.172197819,-15.64176559,1
431,257,2.494911909,-11.4329319,1
431,289,3.074536085,-8.698914528,1
431,321,2.827796936,-8.508032799,1
431,353,2.004392385,-8.674268723,1
431,385,1.166682005,-8.954131126,1
431,417,1.412678957,-8.18256855,1
431,449,5.436776638,-10.23489571,1
431,481,1.476088762,-9.612631798,1
431,513,2.845065832,-8.57303524,1
431,545,5.171423912,-7.631126404,1
431,577,5.379662514,-8.88637352,1
431,609,7.573312759,-7.830638885,1
431,641,10.30313301,-8.511162758,1
431,673,11.22291183,-8.466389656,1
431,705,10.42806435,-8.437868118,1
431,737,10.19272518,-8.925209045,1
431,769,10.41342926,-10.41551876,1
431,801,11.24154854,-11.83569622,1
431,833,12.5701704,-11.5744791,1
431,865,14.29600143,-13.04734516,1
431,897,13.81652355,-14.74482059,1
431,929,12.58850956,-13.87574768,1
431,961,11.97064018,-13.02278137,1
431,993,11.20558453,-14.26779175,1
431,1025,10.90156651,-15.94891739,1
431,1057,10.08949661,-15.01609039,1
431,1089,11.24457741,-17.14652252,1
431,1121,11.71583652,-18.84414101,1
431,1153,11.80605316,-20.30204582,1
431,1185,11.12991142,-18.95359612,1
431,1217,11.40054512,-16.25741768,1
431,1249,12.2485733,-14.31056976,1
431,1281,9.601470947,-13.96643829,1
431,1313,9.412757874,-13.60459995,1
431,1345,8.479402542,-14.56937313,1
431,1377,5.571069241,-14.46762466,1
431,1409,4.405054092,-13.28223133,1
431,1441,4.618734837,-10.75420666,1
431,1473,4.53792572,-9.52863884,1
431,1505,4.11164856,-9.090780258,1
431,1537,3.719559431,-9.111029625,1
431,1569,4.531650543,-11.48050976,1
431,1601,3.624267578,-8.749258041,1
431,1633,2.254857302,-6.446473122,1
431,1665,1.964954257,-5.715612888,1
431,1697,0.8190879822,-4.297813416,1
431,1729,-0.07221889496,-3.846239328,1
431,1761,-0.1599056423,-3.887610912,1
431,1793,-0.5194491148,-3.505405188,1
431,1825,-0.5192237496,-1.385211468,1
431,1857,-0.5097488165,-1.562344909,1
431,1889,-1.036991596,-1.43324542,1
431,1921,-1.440153837,-2.333012342,1
431,1953,-1.211246967,-1.34266603,1
431,1985,-1.11267972,-0.2557505369,1
431,2017,-0.5288316011,0.1025886983,1
463,33,-20.74396706,12.98966789,1
463,65,0.4742631912,-18.41604233,1
463,97,0.01068365574,-6.830695629,1
463,129,1.379161358,-9.246954918,1
463,161,1.533484101,-10.26293087,1
463,193,-6.768728733,-25.52669716,1
463,225,2.705840349,-8.81842804,1
463,257,2.210276604,-8.64421463,1
463,289,4.289884567,-8.794382095,1
463,321,2.814742804,-8.788076401,1
463,353,2.039911509,-8.480582237,1
463,385,2.285245895,-8.592093468,1
463,417,1.847236633,-7.715813637,1
463,449,1.72491765,-7.446118355,1
463,481,1.628731251,-7.506052494,1
463,513,2.349347591,-7.532388687,1
463,545,3.008114338,-8.039707184,1
463,577,2.978042603,-8.865299225,1
463,609,5.939843178,-10.03552532,1
463,641,9.334062576,-9.090684891,1
463,673,12.3294878,-8.714803696,1
463,705,13.42911911,-8.500143051,1
463,737,11.77641869,-8.103638649,1
463,769,12.22307301,-9.198493958,1
463,801,13.3132534,-9.955053329,1
463,833,14.20193195,-10.7598114,1
463,865,16.43018532,-13.38612556,1
463,897,13.93284321,-16.12892151,1
463,929,13.24380302,-15.38668156,1
463,961,12.74706078,-14.35833836,1
463,993,12.55606842,-14.32333565,1
463,1025,12.74381638,-15.30273247,1
463,1057,14.58267117,-16.49977303,1
463,1089,13.60453224,-17.73441887,1
463,1121,13.077775,-20.0187645,1
463,1153,10.73163223,-19.73421097,1
463,1185,11.72041798,-20.52906036,1
463,1217,13.31511593,-18.12775993,1
463,1249,14.00403023,-15.8331356,1
463,1281,12.19770527,-14.68467426,1
463,1313,10.37321281,-14.97577477,1
463,1345,8.370410919,-15.25318146,1
463,1377,6.871765137,-14.95868015,1
463,1409,6.166369915,-12.63214493,1
463,1441,5.741170883,-9.608623505,1
463,1473,5.527275085,-8.465655327,1
463,1505,6.159838676,-8.576565742,1
463,1537,5.476135254,-8.460328102,1
463,1569,5.075582027,-10.08159733,1
463,1601,4.436890125,-8.883867264,1
463,1633,3.400466919,-6.337402821,1
463,1665,2.807330132,-5.507344246,1
463,1697,1.44000864,-3.884022713,1
463,1729,0.2602340579,-2.77772522,1
463,1761,-0.3738828599,-2.898178577,1
463,1793,-0.2117645144,-2.600309134,1
463,1825,-0.5178365111,-1.588088274,1
463,1857,-0.8692094088,-0.9776580334,1
463,1889,-0.9209305048,-0.5483350158,1
463,1921,-0.7237575054,-1.369864106,1
463,1953,-1.263851166,-1.081703544,1
463,1985,-0.6843466759,-0.9097795486,1
463,2017,0.0909999907,-0.6877643466,1
495,33,14.95529079,12.86059093,1
495,65,0.941740036,-9.180480003,1
495,97,1.407161951,-9.740720749,1
495,129,2.364305258,-12.95089054,1
495,161,0.8190340996,-11.76343155,1
495,193,0.6687886715,-9.602939606,1
495,225,1.327950239,-8.677024841,1
495,257,1.235479593,-8.074557304,1
495,289,5.393718719,-8.043642998,1
495,321,4.054800034,-9.229519844,1
495,353,2.438906431,-8.510958672,1
495,385,2.634855986,-7.875119686,1
495,417,2.276698589,-7.058151245,1
495,449,2.09320426,-6.745976448,1
495,481,2.076815605,-6.204690456,1
495,513,2.904910088,-4.469739437,1
495,545,3.405748367,-7.595098019,1
495,577,3.779871464,-8.682287216,1
495,609,5.514592648,-10.29772758,1
495,641,8.616123199,-9.133970261,1
495,673,12.13066101,-8.929702759,1
495,705,12.96321106,-8.476018906,1
495,737,12.93510628,-9.173578262,1
495,769,13.51431942,-10.97719479,1
495,801,14.98972321,-11.20995998,1
495,833,15.6393137,-12.06394672,1
495,865,18.76889801,-14.38176155,1
495,897,13.09722424,-16.74972534,1
495,929,13.57741165,-16.62646103,1
495,961,14.06323338,-15.13459587,1
495,993,13.90003395,-14.36357784,1
495,1025,13.73744774,-15.27172279,1
495,1057,14.14594555,-17.6921463,1
495,1089,14.2276392,-18.67162704,1
495,1121,13.18903828,-19.74992943,1
495,1153,11.29576302,-19.58638382,1
495,1185,11.65801048,-20.45259666,1
495,1217,13.50286293,-18.75828362,1
495,1249,14.67294407,-16.09985924,1
495,1281,14.39894295,-16.74808502,1
495,1313,12.80233669,-18.03209686,1
495,1345,9.935027122,-16.23511887,1
495,1377,8.198005676,-14.54395962,1
495,1409,7.939326286,-12.80355167,1
495,1441,7.029959202,-9.538281441,1
495,1473,6.749307632,-6.689504623,1
495,1505,6.783287048,-7.781767845,1
495,1537,6.359494209,-7.372800827,1
495,1569,6.265111923,-8.89177227,1
495,1601,4.748969555,-9.286958694,1
495,1633,3.930541754,-8.486053467,1
495,1665,3.312894583,-5.781449795,1
495,1697,1.901199937,-3.186160564,1
495,1729,0.6700674891,-1.304086685,1
495,1761,0.0588619113,-1.351579189,1
495,1793,-0.04313883185,-1.711996794,1
495,1825,-0.5345634818,-1.583382607,1
495,1857,-0.6505001783,-0.205367744,1
495,1889,-0.4192717671,0.5661609173,1
495,1921,-0.2635376453,-0.1261638701,1
495,1953,-1.078456998,-0.5793333054,1
495,1985,-1.57105577,-0.6097175479,1
495,2017,-0.61270082,-1.535692692,1
527,33,5.077445507,9.675089836,1
527,65,2.166023254,-8.537247658,1
527,97,2.717004299,-8.160709381,1
527,129,2.270023823,-9.87989521,1
527,161,2.426783085,-10.46869469,1
527,193,2.438004732,-9.593961716,1
527,225,1.974938393,-9.430955887,1
527,257,2.857130527,-7.787659645,1
527,289,4.081578255,-7.892968178,1
527,321,2.610762358,-9.397829056,1
527,353,1.686647892,-8.494128227,1
527,385,2.166611433,-7.801784992,1
527,417,2.695708036,-7.090001106,1
527,449,3.017455816,-6.641488075,1
527,481,3.401991367,-6.572334766,1
527,513,3.635571003,-4.519457817,1
527,545,4.646420479,-5.577896595,1
527,577,5.144730091,-8.124061584,1
527,609,5.585889816,-9.528202057,1
527,641,8.47430706,-8.867518425,1
527,673,11.09036827,-8.900898933,1
527,705,12.87485504,-8.944500923,1
527,737,13.66767311,-9.442795753,1
527,769,14.13254929,-10.96745968,1
527,801,14.82051182,-11.44721889,1
527,833,13.54682159,-11.78771496,1
527,865,15.37840939,-17.09400749,1
527,897,14.68623352,-17.43214417,1
527,929,14.54048538,-17.5415802,1
527,961,15.21492195,-16.13918304,1
527,993,15.25669193,-15.54185295,1
527,1025,14.74305058,-15.3629055,1
527,1057,14.75940132,-17.25873566,1
527,1089,15.1755991,-18.80911255,1
527,1121,14.16822624,-20.1622467,1
527,1153,12.39018822,-20.42752457,1
527,1185,13.55433846,-20.39454269,1
527,1217,13.93035412,-18.70864105,1
527,1249,15.40706253,-16.33502007,1
527,1281,13.65336323,-17.07719421,1
527,1313,12.07434654,-16.8344059,1
527,1345,11.70223999,-17.46431541,1
527,1377,9.350500107,-15.23220348,1
527,1409,8.351585388,-12.04639721,1
527,1441,9.077102661,-9.288167953,1
527,1473,8.05061245,-7.038848877,1
527,1505,5.870139599,-7.156137466,1
527,1537,5.175418377,-6.464015484,1
527,1569,2.626930714,-8.017518997,1
527,1601,3.53403306,-9.604475975,1
527,1633,3.080060005,-9.02120018,1
527,1665,2.547287941,-6.435709,1
527,1697,2.482761383,-1.953412533,1
527,1729,1.494189262,-0.03996324539,1
527,1761,0.597066164,0.3730156422,1
527,1793,-0.09934294224,-0.52884233,1
527,1825,-0.6749424338,-1.512346864,1
527,1857,-0.397546649,-0.0808300972,1
527,1889,-0.1791929007,1.056919336,1
527,1921,-0.3146283031,0.6222182512,1
527,1953,-0.5698990822,0.3264487982,1
527,1985,-1.256671667,0.05996310711,1
527,2017,-1.236333132,-2.138181448,1
559,33,7.753713608,8.830303192,1
559,65,2.689464569,-8.849495888,1
559,97,2.833103895,-5.620958328,1
559,129,2.670063496,-8.689543724,1
559,161,3.029372692,-9.835959435,1
559,193,5.376223564,-9.810108185,1
559,225,2.620842695,-11.0750885,1
559,257,2.74343586,-8.555339813,1
559,289,2.115430593,-7.580816269,1
559,321,1.773061514,-8.490442276,1
559,353,1.931741238,-8.062620163,1
559,385,2.275479317,-7.912513733,1
559,417,2.632955313,-7.404813766,1
559,449,3.175667524,-6.871675014,1
559,481,3.30278039,-6.277955055,1
559,513,2.380967617,-5.538388252,1
559,545,5.445541859,-5.480586529,1
559,577,6.00303936,-7.646518707,1
559,609,6.944938183,-8.596786499,1
559,641,9.872945786,-8.366005898,1
559,673,10.73980236,-8.439576149,1
559,705,12.15174294,-8.389093399,1
559,737,13.72405052,-8.887261391,1
559,769,14.45402813,-9.587441444,1
559,801,14.59933853,-10.16144848,1
559,833,15.28995037,-11.88737297,1
559,865,16.27183151,-15.5134201,1
559,897,16.81396484,-17.33352661,1
559,929,16.3271904,-18.05071449,1
559,961,23.33599091,-17.9747467,1
559,993,16.26410294,-16.93851471,1
559,1025,15.62505913,-16.84319305,1
559,1057,15.98551178,-17.44153595,1
559,1089,16.78069687,-18.92575264,1
559,1121,15.84043789,-20.70966721,1
559,1153,13.67680645,-20.93173218,1
559,1185,14.726964,-21.58816147,1
559,1217,14.69891644,-18.53130341,1
559,1249,14.12800026,-15.93138504,1
559,1281,13.57548428,-16.43044662,1
559,1313,13.01084042,-16.82025909,1
559,1345,11.97241402,-16.27535629,1
559,1377,10.61278534,-15.4282999,1
559,1409,9.115038872,-12.19057083,1
559,1441,8.762530327,-8.325021744,1
559,1473,8.128227234,-7.767101288,1
559,1505,6.086424828,-8.87484169,1
559,1537,4.403489113,-7.314160347,1
559,1569,2.026414394,-8.207335472,1
559,1601,2.561790943,-10.23602962,1
559,1633,2.751725912,-8.761914253,1
559,1665,1.807998061,-6.176138878,1
559,1697,1.885537744,-2.774137497,1
559,1729,2.487443924,-2.33591032,1
559,1761,1.736887693,-1.350283861,1
559,1793,0.2731519341,-1.110276103,1
559,1825,-0.3283413351,-1.469892979,1
559,1857,-0.3571496606,-0.9665680528,1
559,1889,-0.07923933864,-0.288589716,1
559,1921,-0.07511182129,-0.2142986655,1
559,1953,-0.06953509152,-0.1919363141,1
559,1985,-0.6217345595,0.0582909584,1
559,2017,-1.285533905,-1.886997461,1
591,33,7.373548985,10.17266369,1
591,65,8.086175919,8.69852829,1
591,97,2.021651983,-5.109336376,1
591,129,3.283315182,-8.278898239,1
591,161,4.006549835,-9.668745995,1
591,193,3.838724136,-8.780244827,1
591,225,3.444805145,-7.403840542,1
591,257,2.752586365,-7.152360916,1
591,289,1.525625229,-7.324625015,1
591,321,2.139028311,-7.647476196,1
591,353,2.280430555,-8.788168907,1
591,385,1.819689035,-8.155445099,1
591,417,2.50267005,-9.442023277,1
591,449,3.430617571,-7.86368084,1
591,481,3.81800127,-6.259837151,1
591,513,5.056209087,-5.621763706,1
591,545,8.247835159,-5.719802856,1
591,577,7.372976303,-6.374840736,1
591,609,6.932566643,-6.358821869,1
591,641,9.247619629,-7.310306072,1
591,673,10.31798649,-8.00006485,1
591,705,11.59562778,-6.510020256,1
591,737,13.18777084,-7.761289597,1
591,769,14.33848095,-8.381822586,1
591,801,15.03544998,-9.041056633,1
591,833,15.79698372,-11.15683556,1
591,865,16.38841629,-13.99434948,1
591,897,17.73425293,-16.45955276,1
591,929,17.71006203,-17.25941467,1
591,961,17.95441246,-18.98593903,1
591,993,16.89612389,-18.96243095,1
591,1025,16.27062798,-18.16411018,1
591,1057,16.95811462,-18.63132477,1
591,1089,19.04547882,-19.84864235,1
591,1121,17.50886345,-19.82222748,1
591,1153,16.49333,-20.21051788,1
591,1185,15.76419258,-20.83700562,1
591,1217,14.92045116,-18.37985039,1
591,1249,14.49590588,-17.14818573,1
591,1281,14.86489391,-16.56488228,1
591,1313,15.20835686,-16.43782234,1
591,1345,13.87880516,-15.57623672,1
591,1377,11.40500832,-14.09415627,1
591,1409,9.153320313,-12.07674217,1
591,1441,7.60876894,-9.317388535,1
591,1473,5.705500603,-10.01954651,1
591,1505,4.477145195,-8.875963211,1
591,1537,3.690731525,-9.29795742,1
591,1569,-0.3706321716,-10.13790989,1
591,1601,1.669554353,-10.14438915,1
591,1633,2.058712721,-8.777513504,1
591,1665,1.452573776,-7.050560951,1
591,1697,0.7715073824,-5.301614761,1
591,1729,1.955226421,-3.892010212,1
591,1761,1.380901575,-1.900289536,1
591,1793,-0.6954061389,-2.034100056,1
591,1825,-1.280896902,-2.497881174,1
591,1857,-0.4554641247,-1.576771498,1
591,1889,0.05821168423,-1.539854527,1
591,1921,-0.2158550024,-1.664405584,1
591,1953,0.01179555058,-1.040302157,1
591,1985,0.7890880108,-0.134524107,1
591,2017,0.998793602,-0.929232955,1
623,33,4.981060505,8.516881943,1
623,65,2.039655685,-0.177816093,1
623,97,2.670207024,-4.364060879,1
623,129,3.111515284,-7.418598652,1
623,161,3.682428837,-8.878482819,1
623,193,4.867014885,-7.278419495,1
623,225,3.469029427,-6.36712265,1
623,257,2.542223692,-5.838076591,1
623,289,2.285071135,-6.833294868,1
623,321,2.794164181,-7.046695232,1
623,353,2.808392525,-8.034078598,1
623,385,2.391041517,-7.800092697,1
623,417,2.494931459,-9.702804565,1
623,449,3.812232733,-8.981470108,1
623,481,4.15626812,-6.398192406,1
623,513,5.314780712,-5.83941412,1
623,545,6.945500851,-5.502670765,1
623,577,7.524618626,-5.450802803,1
623,609,7.421609402,-5.132307053,1
623,641,7.914953232,-6.431159496,1
623,673,-3.599646568,-19.53623772,1
623,705,13.62564468,-3.45445919,1
623,737,13.03306866,-6.706197262,1
623,769,14.39607143,-7.188523293,1
623,801,15.44399357,-7.907446861,1
623,833,16.00144005,-9.009807587,1
623,865,16.19277,-10.93651581,1
623,897,16.52132607,-12.97557163,1
623,929,17.10025024,-14.73141193,1
623,961,16.42635536,-16.91098595,1
623,993,16.01259422,-18.73530006,1
623,1025,16.50451279,-18.72916603,1
623,1057,17.60398674,-18.66502953,1
623,1089,19.42880249,-18.73665428,1
623,1121,18.25127792,-18.84700775,1
623,1153,19.92609024,-18.06090355,1
623,1185,18.33080864,-17.94923401,1
623,1217,15.56800938,-17.49026108,1
623,1249,14.51315498,-16.93808556,1
623,1281,13.91996861,-16.17412758,1
623,1313,13.38090324,-15.45339489,1
623,1345,12.53227997,-14.8601017,1
623,1377,10.79781914,-13.40041924,1
623,1409,8.926230431,-11.3639183,1
623,1441,7.165293217,-10.14049911,1
623,1473,3.83619833,-9.824260712,1
623,1505,2.731298685,-10.14665318,1
623,1537,2.187635899,-12.15780544,1
623,1569,1.194727182,-11.12048149,1
623,1601,0.3611849546,-9.961074829,1
623,1633,1.905962467,-9.03004837,1
623,1665,1.66606009,-8.226545334,1
623,1697,0.7032530308,-6.561397076,1
623,1729,0.4698380232,-4.599033356,1
623,1761,0.7472726703,-3.293133259,1
623,1793,0.3190400004,-3.60046649,1
623,1825,-0.4712866545,-4.588438988,1
623,1857,-0.08400675654,-1.848208189,1
623,1889,-0.7625843287,-1.696257353,1
623,1921,-0.4560382962,-2.51414299,1
623,1953,0.082698524,-2.450795174,1
623,1985,0.6987690926,-0.8782513738,1
623,2017,1.434482694,-0.3075826168,1
655,33,-0.891122818,4.615516663,1
655,65,3.806664944,-9.938716888,1
655,97,2.659804583,-4.125893116,1
655,129,2.567924976,-3.920458794,1
655,161,5.182225704,-21.56181717,1
655,193,3.537572384,-7.025169849,1
655,225,2.95818305,-6.18552351,1
655,257,2.346118689,-5.9297719,1
655,289,2.432605505,-6.354930401,1
655,321,2.501693249,-6.423578262,1
655,353,2.536048412,-6.518994808,1
655,385,3.517296791,-6.499187946,1
655,417,3.707294703,-6.559664249,1
655,449,4.550388336,-7.375518799,1
655,481,3.000663757,-6.886239052,1
655,513,5.175866127,-5.564460754,1
655,545,6.442659378,-5.344768047,1
655,577,7.382655144,-5.522604465,1
655,609,7.944027424,-6.506679058,1
655,641,8.43139267,-7.009254932,1
655,673,22.65205383,-13.52292728,1
655,705,13.48850822,-1.36139679,1
655,737,12.96377468,-2.665971756,1
655,769,14.7529583,-6.674489021,1
655,801,15.7184248,-6.420924664,1
655,833,16.05029678,-7.232359886,1
655,865,15.87568665,-8.31118679,1
655,897,15.67149544,-9.429466248,1
655,929,15.67371082,-12.77160263,1
655,961,15.69367027,-15.66097069,1
655,993,15.6143322,-17.57226563,1
655,1025,16.01051903,-19.54879761,1
655,1057,17.41335106,-16.52628326,1
655,1089,20.46380615,-16.94711113,1
655,1121,20.83105659,-17.44920349,1
655,1153,19.15188599,-14.74934959,1
655,1185,19.27241516,-15.02310181,1
655,1217,17.42840195,-16.03167343,1
655,1249,14.63398743,-16.21039772,1
655,1281,13.30843449,-15.92181206,1
655,1313,11.77349949,-15.50319767,1
655,1345,11.3184166,-14.56023502,1
655,1377,9.709317207,-13.24004364,1
655,1409,7.991592407,-11.44556904,1
655,1441,6.402642727,-11.06117249,1
655,1473,4.958259106,-10.59966564,1
655,1505,3.49855113,-11.77493477,1
655,1537,2.261859417,-11.67309189,1
655,1569,1.911430836,-9.497331619,1
655,1601,2.394774914,-9.4477911,1
655,1633,2.333676338,-9.129631996,1
655,1665,1.908506274,-8.800174713,1
655,1697,1.204838872,-7.675455093,1
655,1729,0.9596635103,-5.045062542,1
655,1761,0.8899028897,-4.135179996,1
655,1793,0.6344248056,-4.076006889,1
655,1825,0.4562405944,-3.464275122,1
655,1857,0.340875119,-2.810060024,1
655,1889,0.184545815,-3.363993168,1
655,1921,0.5246124864,-3.452595472,1
655,1953,-0.3782650232,-1.546093583,1
655,1985,0.6510779262,-1.13679409,1
655,2017,1.238375187,-0.3669955432,1
687,33,-13.55021858,4.908607483,1
687,65,-14.11141586,1.896368861,1
687,97,2.619900703,-3.214665413,1
687,129,2.153455496,-4.126885414,1
687,161,3.737368345,-16.55241203,1
687,193,1.273950815,-22.4436779,1
687,225,2.401423216,-6.201129436,1
687,257,2.445056915,-6.080471516,1
687,289,2.302839279,-6.483028412,1
687,321,1.544420719,-6.405053616,1
687,353,2.6453619,-5.718230724,1
687,385,3.593022823,-5.109402657,1
687,417,3.620722294,-5.175745487,1
687,449,4.527737617,-5.374074936,1
687,481,4.899783611,-4.875178814,1
687,513,5.299471855,-5.02040863,1
687,545,6.260680199,-5.240057468,1
687,577,7.037488461,-5.953201294,1
687,609,7.607867718,-6.495101452,1
687,641,8.427456856,-6.449435711,1
687,673,10.00761795,-5.091032028,1
687,705,20.87145233,-7.792644501,1
687,737,10.91288471,-0.8800168037,1
687,769,13.33255768,-6.473870754,1
687,801,15.1194191,-6.725558758,1
687,833,15.76560974,-8.355549812,1
687,865,15.6971693,-7.869744301,1
687,897,15.29877949,-7.393909454,1
687,929,15.14079857,-10.95323944,1
687,961,14.96431923,-14.70716095,1
687,993,15.09290981,-16.61471558,1
687,1025,16.11553574,-18.5547657,1
687,1057,17.42664719,-16.88662338,1
687,1089,20.42040062,-16.74352074,1
687,1121,21.08416176,-11.33051872,1
687,1153,16.37127304,-11.71755028,1
687,1185,14.32313633,-12.36393166,1
687,1217,16.90907097,-14.02301216,1
687,1249,28.3009758,-29.00024223,1
687,1281,18.65205193,-18.35217285,1
687,1313,14.29266834,-17.43190384,1
687,1345,11.04308319,-14.63988972,1
687,1377,10.0115366,-13.76852226,1
687,1409,8.752393723,-12.54160213,1
687,1441,7.229400158,-11.90519142,1
687,1473,5.58396101,-11.50357151,1
687,1505,5.325211525,-10.50606441,1
687,1537,4.012369156,-9.315264702,1
687,1569,3.545286179,-6.950232506,1
687,1601,5.875801086,-8.072086334,1
687,1633,3.489155531,-8.461221695,1
687,1665,1.71085763,-8.753959656,1
687,1697,1.656838775,-7.045797825,1
687,1729,2.08258462,-5.757614613,1
687,1761,1.336941004,-4.860627651,1
687,1793,0.8240053654,-4.40427351,1
687,1825,0.8897052407,-3.494312763,1
687,1857,1.242077947,-2.259704828,1
687,1889,1.039958835,-1.823746204,1
687,1921,0.7746496201,-1.462675214,1
687,1953,0.5719652176,-1.298643708,1
687,1985,0.841396451,-0.9566720724,1
687,2017,1.784617186,-0.62295717,1
719,33,21.09898376,8.536962509,1
719,65,9.206771851,18.22707367,1
719,97,3.57984376,-5.275154114,1
719,129,1.995941639,-3.603816986,1
719,161,2.107891083,-6.350821018,1
719,193,2.096108437,-7.072471619,1
719,225,2.736549616,-6.532780647,1
719,257,2.61595583,-6.47700882,1
719,289,2.196837425,-6.3345294,1
719,321,2.470860004,-6.523570061,1
719,353,3.570342064,-4.926543236,1
719,385,4.972697258,-2.954017162,1
719,417,4.589510441,-3.87934351,1
719,449,5.736857414,-4.584594727,1
719,481,5.842285156,-4.555774689,1
719,513,5.957898617,-4.663208961,1
719,545,6.079676628,-5.234019756,1
719,577,6.757712364,-5.764302254,1
719,609,6.841693401,-6.188743591,1
719,641,7.33174324,-6.473185062,1
719,673,9.760510445,-7.541368961,1
719,705,12.89023685,-5.79178524,1
719,737,10.51361179,-6.15881443,1
719,769,10.21788597,-7.191099167,1
719,801,14.02522278,-8.165574074,1
719,833,15.97788048,-9.145073891,1
719,865,17.44857216,-10.82061863,1
719,897,15.37076187,-11.97074699,1
719,929,14.23334503,-9.859600067,1
719,961,14.321702,-13.64637661,1
719,993,15.35169125,-15.32641983,1
719,1025,17.71785164,-16.45054626,1
719,1057,20.44688797,-16.95054245,1
719,1089,20.13752556,-16.50645065,1
719,1121,20.49644661,-9.103363037,1
719,1153,16.01127434,-10.72560215,1
719,1185,14.15412617,-13.04978561,1
719,1217,23.11575699,-15.69743538,1
719,1249,21.71348572,-16.60382843,1
719,1281,16.96707153,-16.18016815,1
719,1313,11.48387432,-15.66904163,1
719,1345,11.08384418,-15.29696274,1
719,1377,10.79769516,-14.92325306,1
719,1409,9.996736526,-14.61041641,1
719,1441,9.184659958,-13.94171143,1
719,1473,9.351394653,-12.34510612,1
719,1505,7.985719681,-9.638056755,1
719,1537,6.19021368,-8.728563309,1
719,1569,4.814170361,-6.445551872,1
719,1601,3.842131138,-6.915288448,1
719,1633,3.671922684,-7.611585617,1
719,1665,2.61425209,-7.328145981,1
719,1697,6.682666779,-6.590433121,1
719,1729,1.811792254,-5.843416214,1
719,1761,1.334345818,-5.639915466,1
719,1793,1.17701149,-4.789914608,1
719,1825,1.165500164,-3.511545658,1
719,1857,1.005526662,-2.29543972,1
719,1889,0.9592345357,-1.754112005,1
719,1921,1.464506149,-1.310062885,1
719,1953,1.032076955,-1.053936481,1
719,1985,1.114748478,-0.5952138901,1
719,2017,1.798302412,-0.7884479761,1
751,33,4.024463654,8.301028252,1
751,65,3.61354804,-2.207465887,1
