PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 7, filenames: A:[7]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[8]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1207,1201,-4.69587326,8.088067055,1
1207,1217,-3.662099361,-4.961037636,1
1207,1233,-5.814272881,-10.41586399,1
1207,1249,5.71321106,2.505791187,1
1207,1265,-9.77965641,-2.744811773,1
1207,1281,6.731657505,2.438336372,1
1207,1297,0.3928786516,3.964440584,1
1207,1313,0.8272814751,-3.85044384,1
1207,1329,1.434153557,-4.163161278,1
1207,1345,2.272169352,-3.863934517,1
1207,1361,3.034651995,-2.047012806,1
1207,1377,4.247831345,-0.9443581104,1
1207,1393,5.055660248,-0.7526898384,1
1207,1409,5.851094246,-2.390882492,1
1207,1425,5.409014702,-3.495028257,1
1207,1441,5.224443913,-3.854763508,1
1207,1457,5.023025513,-4.51050806,1
1207,1473,4.979925632,-4.23653698,1
1207,1489,4.732335091,-2.922396421,1
1207,1505,4.796421051,-3.246491432,1
1207,1521,5.583866119,-3.808689833,1
1207,1537,5.478011131,-4.034420967,1
1207,1553,4.000229836,-0.09199047089,1
1207,1569,3.11132431,-4.454650402,1
1207,1585,1.847135305,-5.077249527,1
1207,1601,-2.327129841,1.366132736,1
1207,1617,0.5389676094,3.881658554,1
1207,1633,2.986410856,-4.57912302,1
1207,1649,3.676954746,-3.899111271,1
1207,1665,5.11902523,-2.515892982,1
1207,1681,6.17759037,-9.794435501,1
1207,1697,1.052525282,1.363123894,1
1207,1713,1.646196723,-4.918450832,1
1207,1729,1.272365451,-4.126677513,1
1207,1745,0.7515947819,-3.298879862,1
1207,1761,1.0699687,-2.757216454,1
1207,1777,0.4700466096,-2.829061747,1
1207,1793,0.07559901476,-1.95797348,1
1207,1809,-0.106564492,-1.44963932,1
1207,1825,-0.8546782732,-1.83970511,1
1207,1841,-0.8290467262,-1.384143829,1
1207,1857,2.639383078,-1.58512938,1
1207,1873,0.4264410734,-1.139468431,1
1207,1889,0.266461432,-1.507788658,1
1207,1905,0.3908669651,-2.388286114,1
1207,1921,0.6498613358,-2.288005829,1
1207,1937,8.59043026,-4.716074944,1
1207,1953,-5.41468668,4.81951046,1
1207,1969,5.081251621,-6.457894325,1
1207,1985,4.319526196,-2.33342886,1
1207,2001,1.191351295,-0.3451859951,1
1207,2017,1.232555866,-4.138657093,1
1207,2033,0.4178304672,-6.685819626,1
1223,17,-3.128039598,6.054240704,1
1223,33,-9.189729691,13.31669998,1
1223,49,2.734633684,13.87726784,1
1223,65,-1.237763405,12.96627998,1
1223,81,-1.155325174,12.42464828,1
1223,97,-0.7141020894,13.37492657,1
1223,113,-1.030345082,14.02446938,1
1223,129,-9.462822914,9.735818863,1
1223,145,-9.351650238,10.19022083,1
1223,161,-0.4135276675,9.077908516,1
1223,177,-0.8068829775,8.025373459,1
1223,193,-2.018863201,8.645697594,1
1223,209,-2.369416714,10.06903267,1
1223,225,-2.530665874,10.83306885,1
1223,241,-1.869711757,19.08434677,1
1223,257,-1.113784671,11.82234383,1
1223,273,-0.6195398569,14.90095234,1
1223,289,2.014616966,12.68204212,1
1223,305,1.692596436,12.77345657,1
1223,321,-2.94436121,15.049366,1
1223,337,-3.02748251,15.99021721,1
1223,353,-3.800890923,17.68152046,1
1223,369,-4.842246056,12.32716751,1
1223,385,-3.45294261,11.95246792,1
1223,401,-1.394561052,10.8361187,1
1223,417,-1.151896119,11.31300354,1
1223,433,-1.293955684,11.3877821,1
1223,449,-1.429501891,12.22746563,1
1223,465,-1.920769215,12.53773212,1
1223,481,-3.281872988,12.65156651,1
1223,497,-3.257187366,12.74625874,1
1223,513,4.010685444,8.075221062,1
1223,529,-1.629625559,23.63791656,1
1223,545,-2.4075284,17.44666862,1
1223,561,-2.409830093,25.39772987,1
1223,577,-2.929806709,17.36633682,1
1223,593,3.496874332,21.19247437,1
1223,609,3.076416016,21.47925377,1
1223,625,-3.699184895,16.63684082,1
1223,641,-6.413591862,19.72272682,1
1223,657,-3.846584082,17.08110428,1
1223,673,-3.736570597,15.6794796,1
1223,689,-2.258939505,10.10892677,1
1223,705,-7.391870499,11.44683838,1
1223,721,-3.442914724,18.34224319,1
1223,737,-4.261100769,8.631182671,1
1223,753,-4.600520134,14.30412674,1
1223,769,3.847269535,16.81335258,1
1223,785,3.289222717,12.6851387,1
1223,801,-5.476495743,9.897595406,1
1223,817,-0.2366456985,14.35894871,1
1223,833,-2.82455349,6.692709923,1
1223,849,-2.447958946,8.621481895,1
1223,865,-4.852922916,3.141237259,1
1223,881,-5.123728752,3.32322216,1
1223,897,3.745185375,8.997327805,1
1223,913,3.372697353,11.36175919,1
1223,929,-8.937202454,11.12728882,1
1223,945,-7.338184834,15.29592037,1
1223,961,-6.895584106,10.69839859,1
1223,977,-6.535513878,10.05550575,1
1223,993,-7.091498375,9.539794922,1
1223,1009,-3.813659668,13.46327019,1
1223,1025,-5.097698212,3.104736328,1
1223,1041,-14.52603817,-1.354119778,1
1223,1057,-15.71163082,6.374950409,1
1223,1073,-9.496704102,6.240502834,1
1223,1089,-3.547881126,5.676537991,1
1223,1105,-15.93875313,12.00769138,1
1223,1121,-15.39975071,10.76531696,1
1223,1137,-16.74718857,8.705945969,1
1223,1153,-12.77801514,-0.2465132475,1
1223,1169,-2.080490112,-0.4631828666,1
1223,1185,1.318627834,0.5904840827,1
1223,1201,2.060470581,4.300147533,1
1223,1217,4.111037731,1.459229946,1
1223,1233,-5.171908379,-9.84844017,1
1223,1249,-7.184064388,-9.158735275,1
1223,1265,-1.363507986,-2.431313753,1
1223,1281,4.026779175,3.94042778,1
1223,1297,1.589664459,6.523983479,1
1223,1313,-1.879912376,-4.525444984,1
1223,1329,1.359955192,-3.074409485,1
1223,1345,1.775662899,-2.847307682,1
1223,1361,2.751139641,-1.842094898,1
1223,1377,3.923282623,-1.228796959,1
1223,1393,4.188240528,-0.8010582924,1
1223,1409,4.556970596,-1.269201756,1
1223,1425,4.713692188,-3.015778542,1
1223,1441,5.923094749,-4.174587727,1
1223,1457,6.919315338,-4.59833765,1
1223,1473,5.58769083,-4.034950256,1
1223,1489,4.289951324,-3.408802748,1
1223,1505,4.251489639,-3.79066658,1
1223,1521,4.929726601,-4.141851902,1
1223,1537,5.084272861,-4.327869415,1
1223,1553,3.373065472,-3.072738647,1
1223,1569,3.839571953,-4.998022556,1
1223,1585,6.193132401,-5.536441803,1
1223,1601,12.15077972,-0.8509922028,1
1223,1617,5.626447678,-5.41097641,1
1223,1633,3.400424957,-4.809739113,1
1223,1649,2.424880981,-3.850031614,1
1223,1665,0.08883929253,-4.623203278,1
1223,1681,2.849270105,1.858122349,1
1223,1697,1.676899195,1.613802433,1
1223,1713,1.565548301,-3.710270405,1
1223,1729,1.625377059,-3.875748634,1
1223,1745,1.629917145,-3.140186071,1
1223,1761,1.190431237,0.3475203514,1
1223,1777,0.3620193005,-2.115339756,1
1223,1793,0.1843938977,-0.9874095917,1
1223,1809,-1.013686776,-1.790617943,1
1223,1825,-0.3782212734,-2.203254223,1
1223,1841,-0.1302433908,-2.15968442,1
1223,1857,7.328113556,-1.398983836,1
1223,1873,1.365993023,-0.9767923355,1
1223,1889,-0.7934930921,-1.002932072,1
1223,1905,-1.321026802,-1.529919863,1
1223,1921,0.3596717119,-2.75350523,1
1223,1937,0.3050802946,-4.98463583,1
1223,1953,-6.89738369,-7.556862831,1
1223,1969,3.122451305,-5.378154278,1
1223,1985,2.815442562,-2.383476496,1
1223,2001,4.859009266,5.638422012,1
1223,2017,-2.407148838,-3.160608768,1
1223,2033,0.5085552931,4.883242607,1
1239,17,-2.213372231,-0.9186677933,1
1239,33,-3.767705917,10.44467735,1
1239,49,-1.252880216,13.30130672,1
1239,65,-2.403883934,12.94408798,1
1239,81,-1.894794822,12.88964844,1
1239,97,-0.9326843023,13.96985149,1
1239,113,-0.6416368484,14.38865185,1
1239,129,-4.494087219,11.67181873,1
1239,145,-3.297504902,10.82122231,1
1239,161,6.244372368,6.625875473,1
1239,177,-1.982658863,9.759521484,1
1239,193,-1.8338027,10.67682171,1
1239,209,-1.465408444,10.51309109,1
1239,225,-6.954121113,16.96217346,1
1239,241,-0.7434226274,9.743950844,1
1239,257,0.5277707577,10.82312679,1
1239,273,-0.6453179717,11.6349144,1
1239,289,-0.623795867,12.35275459,1
1239,305,-0.8633519411,12.13114834,1
1239,321,-1.022969842,12.76869678,1
1239,337,-2.169196606,12.71458054,1
1239,353,-3.93527317,18.8977108,1
1239,369,-3.748794317,17.54092407,1
1239,385,-3.170861721,14.13433075,1
1239,401,-2.168331623,11.81963825,1
1239,417,-1.374112844,11.92178154,1
1239,433,-1.726866484,11.75062466,1
1239,449,-3.071939468,12.65085602,1
1239,465,-4.151979446,12.92041302,1
1239,481,-8.237545013,21.07757568,1
1239,497,-5.821970463,16.1702652,1
1239,513,-2.945247889,16.03896713,1
1239,529,-2.293339491,15.52212429,1
1239,545,-2.453579187,16.94982147,1
1239,561,-3.534432888,16.52007484,1
1239,577,-9.701198578,17.8593998,1
1239,593,-9.702270508,17.751194,1
1239,609,-2.321721554,20.38522339,1
1239,625,-3.87943697,18.4732933,1
1239,641,-3.037929535,18.2938633,1
1239,657,-2.825857878,17.40956116,1
1239,673,-3.560104132,17.08431816,1
1239,689,-2.967416286,23.03597641,1
1239,705,-1.109694481,19.02021599,1
1239,721,-3.723015308,18.50985146,1
1239,737,-4.163770199,25.59225273,1
1239,753,-4.757966518,15.62292004,1
1239,769,-5.459779263,14.53845501,1
1239,785,2.437914371,12.05546379,1
1239,801,-5.942015171,6.601285934,1
1239,817,0.6062169075,15.84780025,1
1239,833,-3.385690689,3.131151199,1
1239,849,-2.765692711,3.82475853,1
1239,865,-2.721709251,3.658184052,1
1239,881,-2.507072449,3.419603348,1
1239,897,-11.95746899,6.018215179,1
1239,913,-10.29880905,11.54597473,1
1239,929,-10.38483334,11.43751621,1
1239,945,-10.09154034,14.04656696,1
1239,961,-7.153185844,16.54925156,1
1239,977,-14.91723824,10.28299904,1
1239,993,-15.53278542,15.85877609,1
1239,1009,-6.654994965,15.25506973,1
1239,1025,-13.8050518,16.61369514,1
1239,1041,-16.73218346,-0.9866967201,1
1239,1057,-17.75444031,4.165957928,1
1239,1073,-15.51849461,6.654294968,1
1239,1089,-13.42046642,14.06247807,1
1239,1105,-12.01899529,-0.730193615,1
1239,1121,-18.038311,9.976049423,1
1239,1137,-13.78231049,1.026229143,1
1239,1153,-13.8793602,0.2927159667,1
1239,1169,-18.98095512,-4.420117855,1
1239,1185,-17.00812912,-1.075009465,1
1239,1201,-15.08037376,2.242180109,1
1239,1217,-13.73490334,-2.594419003,1
1239,1233,-2.209769249,-9.123675346,1
1239,1249,-5.042010784,-9.582691193,1
1239,1265,1.509887099,-1.817166567,1
1239,1281,5.70600462,3.945167065,1
1239,1297,-0.226855129,-12.16258526,1
1239,1313,8.661207199,-6.754160881,1
1239,1329,6.079525471,3.39390254,1
1239,1345,1.558311939,-0.9971623421,1
1239,1361,1.380563021,-2.628276825,1
1239,1377,-4.078938007,2.628827333,1
1239,1393,1.934606791,-0.844189167,1
1239,1409,4.291684151,-1.883707523,1
1239,1425,4.436000824,-3.33513093,1
1239,1441,5.999594212,-4.64541769,1
1239,1457,5.689918995,-4.642041206,1
1239,1473,4.875518322,-4.044342518,1
1239,1489,3.989466667,-4.133176327,1
1239,1505,3.969055176,-4.120424271,1
1239,1521,5.073028564,-4.22875452,1
1239,1537,5.494099617,-4.532571316,1
1239,1553,5.154025555,-4.542246819,1
1239,1569,5.193762302,-5.090254784,1
1239,1585,6.589104652,-6.791862488,1
1239,1601,5.794045925,-5.67877388,1
1239,1617,5.123962879,-6.259014606,1
1239,1633,3.734232903,-4.989161491,1
1239,1649,2.855262518,-4.324197769,1
1239,1665,1.853143454,-3.654360771,1
1239,1681,2.283663034,-5.383985996,1
1239,1697,3.823467731,-3.272015572,1
1239,1713,1.40136373,-3.601904154,1
1239,1729,6.834305286,-3.596454859,1
1239,1745,5.859129429,-2.314512491,1
1239,1761,0.734536171,1.412089109,1
1239,1777,0.31218642,-2.603052616,1
1239,1793,0.3208116889,-2.366715193,1
1239,1809,-0.4076859951,-2.065374613,1
1239,1825,-0.1839807332,-1.763047218,1
1239,1841,0.00551816076,-2.455023766,1
1239,1857,-0.4371055663,-2.577822208,1
1239,1873,6.779106617,-3.76472187,1
1239,1889,-1.319252014,1.520237327,1
1239,1905,-1.925174475,0.0381757617,1
1239,1921,-1.427875042,-1.433805585,1
1239,1937,-1.327692747,-4.991571426,1
1239,1953,-1.864619732,-2.682720184,1
1239,1969,6.931798458,-0.5176904202,1
1239,1985,4.573952675,5.917561054,1
1239,2001,-0.4175255299,3.297301769,1
1239,2017,-1.563261032,6.812390804,1
1239,2033,-5.543069363,-8.031773567,1
1255,17,-2.076159954,0.8809652328,1
1255,33,-3.787590504,11.53430176,1
1255,49,-3.319918633,11.22346401,1
1255,65,-3.760439873,12.83995438,1
1255,81,-2.285018444,13.17782593,1
1255,97,-1.421032071,13.4164381,1
1255,113,-6.613640785,18.82734299,1
1255,129,-5.947953701,13.93151093,1
1255,145,-6.607694626,13.30681896,1
1255,161,-6.787912369,12.92019367,1
1255,177,-4.572554588,10.23667526,1
1255,193,-2.05770874,10.4145174,1
1255,209,-1.499064088,10.39126873,1
1255,225,-0.9717314243,10.09436893,1
1255,241,-0.892121315,9.9424963,1
1255,257,-1.469321012,10.1872406,1
1255,273,-1.15766418,11.12421322,1
1255,289,-1.124038577,11.6565876,1
1255,305,-1.153198242,11.70471859,1
1255,321,-1.294343233,11.80609894,1
1255,337,-1.664858818,12.03785419,1
1255,353,-2.769140005,13.15271282,1
1255,369,-11.94446468,14.74450874,1
1255,385,-4.981497765,14.18244648,1
1255,401,-3.736834526,13.62895012,1
1255,417,-2.605696678,12.49120903,1
1255,433,-3.125883102,12.13725376,1
1255,449,-4.394108772,11.84316158,1
1255,465,-5.344923019,12.61225891,1
1255,481,-5.63865757,13.632967,1
1255,497,-5.67450285,15.26609325,1
1255,513,-9.921686172,7.087744713,1
1255,529,-0.9114685059,15.05136967,1
1255,545,-2.983876228,16.89611435,1
1255,561,-3.359401703,15.43294144,1
1255,577,-4.13677597,15.23345661,1
1255,593,-4.375780582,15.59362125,1
1255,609,-3.673578262,16.82843399,1
1255,625,-3.691856384,18.78615379,1
1255,641,-3.47795701,18.42647743,1
1255,657,-3.411294222,18.6880703,1
1255,673,-3.764462471,17.4240818,1
1255,689,-1.948910236,26.21913528,1
1255,705,-4.752072811,18.42620659,1
1255,721,-5.007678032,18.26352692,1
1255,737,0.3452892303,18.83172798,1
1255,753,-5.658740044,16.17695618,1
1255,769,-8.503538132,15.22588539,1
1255,785,-8.563806534,12.86832619,1
1255,801,-7.553644657,8.38269043,1
1255,817,-13.92505836,7.378390312,1
1255,833,-2.563299179,15.52780819,1
1255,849,-3.102961063,14.67874908,1
1255,865,-0.1808915138,19.15098763,1
1255,881,0.9874153137,18.12476921,1
1255,897,-8.090546608,3.26386261,1
1255,913,-10.86800003,4.913529396,1
1255,929,-14.09305191,11.42330933,1
1255,945,0.6792216301,15.34027767,1
1255,961,-3.030467987,17.22844315,1
1255,977,-10.8519659,10.64173412,1
1255,993,-11.61660004,18.24492645,1
1255,1009,-14.60448837,17.66034317,1
1255,1025,-18.16015625,8.671934128,1
1255,1041,-18.35265923,8.273147583,1
1255,1057,-18.0412178,0.8972716331,1
1255,1073,-16.65590668,15.34259224,1
1255,1089,-14.74352646,8.456803322,1
1255,1105,-13.6608429,0.1317710876,1
1255,1121,-15.72896576,2.12516737,1
1255,1137,-15.44797421,-3.639488935,1
1255,1153,-18.96308136,-3.929286242,1
1255,1169,-19.22206497,-0.4436763525,1
1255,1185,-17.11171722,1.286577463,1
1255,1201,-13.51888847,6.832751274,1
1255,1217,-1.970520496,5.000281334,1
1255,1233,-12.02063847,4.720550537,1
1255,1249,-3.700928211,-9.090803146,1
1255,1265,2.508459091,-8.448547363,1
1255,1281,5.696499825,-4.219548702,1
1255,1297,3.975466728,-9.193559647,1
1255,1313,6.30619669,4.831688881,1
1255,1329,9.92001152,-4.415127754,1
1255,1345,1.84515512,-0.8245369196,1
1255,1361,0.8991315365,-2.337479115,1
1255,1377,2.433924913,5.744914055,1
1255,1393,3.234388828,1.607408047,1
1255,1409,8.062301636,-7.870938301,1
1255,1425,-3.719606876,0.7342047691,1
1255,1441,-4.221345425,-4.1527071,1
1255,1457,3.673880577,-4.847937584,1
1255,1473,3.980547428,-3.738365173,1
1255,1489,4.749129772,-4.016620159,1
1255,1505,5.394001484,-4.487310886,1
1255,1521,6.610920429,-4.7383008,1
1255,1537,6.394609928,-4.973978996,1
1255,1553,4.84322834,-5.016532898,1
1255,1569,3.748481274,-5.384097576,1
1255,1585,3.548348904,-6.646738529,1
1255,1601,3.835175514,-5.82072258,1
1255,1617,3.635418415,-6.378326416,1
1255,1633,2.582911015,-5.343016624,1
1255,1649,-3.467839718,-4.235404968,1
1255,1665,1.094505787,-4.483009338,1
1255,1681,1.867107391,-4.752245426,1
1255,1697,2.495855331,-3.651738644,1
1255,1713,1.268297434,-3.667853117,1
1255,1729,1.872121572,-6.437125206,1
1255,1745,1.418741703,-9.400111198,1
1255,1761,0.2250937223,0.9950988293,1
1255,1777,-0.2682114244,-3.225008726,1
1255,1793,-0.3471975327,-3.312846422,1
1255,1809,-0.1035251766,-2.449674845,1
1255,1825,0.0281624198,-2.282795191,1
1255,1841,-0.1209843308,-2.331829071,1
1255,1857,-0.3467705846,-2.998136282,1
1255,1873,-2.670223951,-1.772971392,1
1255,1889,0.1995487213,-8.235555649,1
1255,1905,-5.132644653,1.927799463,1
1255,1921,-4.706503868,2.574918509,1
1255,1937,-2.787611008,-1.646835685,1
1255,1953,-2.767367363,-2.477699757,1
1255,1969,7.269229889,-0.297344327,1
1255,1985,0.7849463224,7.22538662,1
1255,2001,-1.119453907,3.245679379,1
1255,2017,-1.089359641,5.882949352,1
1255,2033,-1.112748146,-6.44962883,1
1271,17,-7.294595242,18.01568985,1
1271,33,-8.194886208,17.22466087,1
1271,49,-1.318957567,2.04930687,1
1271,65,-3.502238035,13.34736538,1
1271,81,-2.35056448,12.25451088,1
1271,97,-1.737440825,11.64619541,1
1271,113,-1.65524435,10.84937859,1
1271,129,-1.824589729,11.22704411,1
1271,145,-3.665240765,14.71081924,1
1271,161,-3.088222265,11.28944969,1
1271,177,-3.371308804,10.22615719,1
1271,193,-2.024082184,9.522079468,1
1271,209,-1.47508359,10.03838825,1
1271,225,5.513896465,8.208021164,1
1271,241,-1.655385971,10.10071945,1
1271,257,-2.289598942,10.12732506,1
1271,273,-2.20221138,11.15975857,1
1271,289,-0.8212025166,11.16742325,1
1271,305,-1.424590945,11.31453991,1
1271,321,-2.089573383,10.71973896,1
1271,337,-2.300264359,11.99599171,1
1271,353,-3.192914963,14.76602936,1
1271,369,-10.48408031,8.069545746,1
1271,385,-5.514021397,13.77605343,1
1271,401,-4.331930637,13.43962288,1
1271,417,-4.015824318,12.17271614,1
1271,433,-5.301183701,11.56827068,1
1271,449,-4.665010929,11.43033409,1
1271,465,-5.189624786,12.23352242,1
1271,481,-5.995047092,13.42139244,1
1271,497,-9.071706772,10.73311901,1
1271,513,4.114114285,14.95792389,1
1271,529,4.643008709,14.05578136,1
1271,545,-12.55737114,12.64115143,1
1271,561,-2.458663225,14.96723747,1
1271,577,-3.152173281,14.28854561,1
1271,593,-3.821063519,15.16063309,1
1271,609,-3.172326565,16.26637459,1
1271,625,-3.542638302,18.03117752,1
1271,641,-3.830317497,18.17246628,1
1271,657,-4.819826603,17.64215469,1
1271,673,-6.693350792,16.78463364,1
1271,689,-6.367289066,14.17785931,1
1271,705,-5.512969017,18.00073433,1
1271,721,-5.061627388,18.71840477,1
1271,737,-3.130059719,16.71682739,1
1271,753,-6.132495403,8.998151779,1
1271,769,-0.1905455589,9.151037216,1
1271,785,2.564198971,13.03609753,1
1271,801,-6.958134174,13.83483315,1
1271,817,-4.893609047,13.95839214,1
1271,833,-2.376849174,15.37869263,1
1271,849,-3.616397381,15.30186939,1
1271,865,-0.4331359863,13.77054501,1
1271,881,-4.920688152,12.94604683,1
1271,897,-5.266784668,3.542678833,1
1271,913,-5.553855896,3.248148918,1
1271,929,-3.251824856,19.27174759,1
1271,945,0.6316814423,11.78756809,1
1271,961,-4.745279312,18.2491188,1
1271,977,-10.98915863,11.29055023,1
1271,993,-12.60020924,18.64104462,1
1271,1009,-13.89745617,9.660663605,1
1271,1025,-15.7064352,9.21587944,1
1271,1041,-18.08164978,10.52384472,1
1271,1057,-19.28716469,8.411258698,1
1271,1073,-18.07058907,7.399456024,1
1271,1089,-16.35841942,6.907913685,1
1271,1105,-15.796978,7.891263485,1
1271,1121,-21.83589935,3.077980042,1
1271,1137,-20.7143383,1.467725754,1
1271,1153,-15.05859756,10.84521484,1
1271,1169,-12.2504015,2.777890921,1
1271,1185,-8.663198471,10.92294693,1
1271,1201,-4.306943893,10.4866581,1
1271,1217,-3.236638069,-7.287138939,1
1271,1233,2.758394718,4.412889957,1
1271,1249,2.829654217,0.2722319961,1
1271,1265,4.044971466,5.297278404,1
1271,1281,6.997548103,1.725145221,1
1271,1297,5.971166134,-6.866534233,1
1271,1313,0.1744860411,3.907621384,1
1271,1329,1.806560874,1.152468562,1
1271,1345,9.320772171,-6.143857479,1
1271,1361,6.01793623,3.229667664,1
1271,1377,2.781489611,-1.583510637,1
1271,1393,3.222993851,-2.69814229,1
1271,1409,10.91968346,-7.864151001,1
1271,1425,-0.3960943222,3.620422363,1
1271,1441,12.95263481,-3.462242603,1
1271,1457,2.437922955,-8.265778542,1
1271,1473,4.118571281,-1.675073147,1
1271,1489,5.34072876,-3.533448696,1
1271,1505,5.879252434,-4.258696556,1
1271,1521,5.973282337,-5.625535011,1
1271,1537,6.98311758,-7.442394257,1
1271,1553,5.923353195,-6.409572601,1
1271,1569,3.463360786,-6.464758873,1
1271,1585,2.684873819,-7.240552902,1
1271,1601,2.227133989,-6.344884872,1
1271,1617,1.752351761,-4.700214863,1
1271,1633,1.62589407,-4.579126358,1
1271,1649,1.573956609,-5.258783817,1
1271,1665,1.211521268,-4.815259933,1
1271,1681,0.9351713657,-4.712064743,1
1271,1697,2.094415426,-4.179337025,1
1271,1713,2.33187294,-9.717873573,1
1271,1729,1.8431288,-2.912174463,1
1271,1745,0.8181872368,-2.863522768,1
1271,1761,-0.1753435433,-0.8331241608,1
1271,1777,-0.5203732848,-6.131886959,1
1271,1793,-1.4091537,-4.467817307,1
1271,1809,-0.5123858452,-3.32187438,1
1271,1825,-0.3907850981,-2.545125484,1
1271,1841,-0.4849163294,-2.11998868,1
1271,1857,-0.8676642776,-2.755899191,1
1271,1873,-1.812420249,-1.422097683,1
1271,1889,1.660786867,-8.517141342,1
1271,1905,-3.937450886,0.5191168785,1
1271,1921,-3.983061314,3.261188507,1
1271,1937,-6.745167732,0.1747653484,1
1271,1953,-8.009515762,-0.5223675966,1
1271,1969,-8.458930016,0.7162562609,1
1271,1985,-0.8110608459,7.231192589,1
1271,2001,-0.4940497875,-4.528711319,1
1271,2017,-0.7573494911,-6.298214912,1
1271,2033,-0.8101199865,-5.905226231,1
1287,17,-5.879781246,18.82486725,1
1287,33,-3.176284313,8.925304413,1
1287,49,-2.15446043,10.30052948,1
1287,65,-2.358036518,7.057998657,1
1287,81,-2.016366005,10.89759254,1
1287,97,-1.520632386,10.94327354,1
1287,113,-1.330007315,10.97365761,1
1287,129,3.076664686,4.116182327,1
1287,145,-2.960260391,15.05065727,1
1287,161,-0.8415337801,10.87188053,1
1287,177,-1.893487453,10.40871334,1
1287,193,6.601235867,10.35848904,1
1287,209,5.297116756,10.20457268,1
1287,225,6.721936226,10.44356155,1
1287,241,-7.719589233,3.917038918,1
1287,257,-1.403752327,9.431607246,1
1287,273,-2.105228424,10.83379173,1
1287,289,6.332559586,11.90380192,1
1287,305,-1.931499481,11.60731316,1
1287,321,-2.541859627,11.77402687,1
1287,337,2.270202637,14.37326717,1
1287,353,-0.6200649738,15.0927639,1
1287,369,-4.625885963,14.33196449,1
1287,385,-5.022073746,12.47720909,1
1287,401,-4.635714054,12.26562595,1
1287,417,-4.278524399,11.03853321,1
1287,433,-10.43065834,6.247945786,1
1287,449,-6.126309872,10.88064957,1
1287,465,-5.652276516,12.12578678,1
1287,481,-14.1265049,14.43844986,1
1287,497,-7.019376278,12.91124439,1
1287,513,3.050816536,14.41893005,1
1287,529,3.90201664,11.69532871,1
1287,545,-3.850795269,15.72830391,1
1287,561,-3.631017447,16.45337296,1
1287,577,-3.932141781,14.58361816,1
1287,593,-4.108275414,15.70009136,1
1287,609,-3.798784018,16.20048714,1
1287,625,-3.627603531,16.85177422,1
1287,641,-4.297562599,16.56819534,1
1287,657,-5.754279137,16.07764816,1
1287,673,-7.007602692,17.80265617,1
1287,689,-6.993819714,13.63139534,1
1287,705,-6.334042072,17.97018623,1
1287,721,-5.875835419,19.73428345,1
1287,737,-6.190461159,20.26482773,1
1287,753,-7.984820366,10.33352947,1
1287,769,-3.962032318,8.134315491,1
1287,785,-13.65714645,15.42786789,1
1287,801,-10.77187347,14.89280987,1
1287,817,-13.27122116,16.90896988,1
1287,833,1.117749691,15.4836092,1
1287,849,0.9556427002,14.03042793,1
1287,865,-7.470181465,13.51315117,1
1287,881,-6.507212639,13.23320103,1
1287,897,-5.856818199,12.28694534,1
1287,913,-4.1774683,3.653977394,1
1287,929,-4.120538712,19.74041748,1
1287,945,-17.29118156,11.74118614,1
1287,961,-16.76198769,10.59130192,1
1287,977,-18.70583153,10.92696381,1
1287,993,-9.908782959,18.54916954,1
1287,1009,-14.85177994,18.56100655,1
1287,1025,-16.38187408,5.636237144,1
1287,1041,-18.86335945,9.120501518,1
1287,1057,-20.74804688,8.627933502,1
1287,1073,-20.40522766,9.292007446,1
1287,1089,-18.61460876,14.51665878,1
1287,1105,-20.30052185,2.482635975,1
1287,1121,-21.62527084,4.392298698,1
1287,1137,-20.57852173,5.077199936,1
1287,1153,-14.93630219,11.66394043,1
1287,1169,-0.9288511276,4.026046753,1
1287,1185,-5.772601128,11.75063515,1
1287,1201,-9.918283463,-5.958373547,1
1287,1217,-1.589255333,-5.585319519,1
1287,1233,-8.596893311,5.417878151,1
1287,1249,-9.85740757,-4.768362045,1
1287,1265,-10.41069794,4.617971897,1
1287,1281,-10.53045273,-3.110621452,1
1287,1297,-9.594601631,-3.520020008,1
1287,1313,6.509227753,-6.904691219,1
1287,1329,5.416706085,-9.133655548,1
1287,1345,5.584477425,-9.316868782,1
1287,1361,8.070203781,-8.556038857,1
1287,1377,3.200925589,-2.053898573,1
1287,1393,3.976080418,-2.914388895,1
1287,1409,4.601829529,-3.496627808,1
1287,1425,0.2469968796,-11.79912186,1
1287,1441,1.955467224,-0.8243107796,1
1287,1457,4.318068027,-8.368691444,1
1287,1473,1.939317226,1.097853184,1
1287,1489,4.802484512,-2.731379986,1
1287,1505,5.687618256,-4.824250698,1
1287,1521,5.996217728,-6.883880615,1
1287,1537,6.671978474,-10.8311882,1
1287,1553,4.938520432,-8.165496826,1
1287,1569,3.219620466,-7.542387009,1
1287,1585,2.347375393,-7.564087391,1
1287,1601,1.095580578,-8.209438324,1
1287,1617,-0.4954578876,-5.612904549,1
1287,1633,0.1482578516,-4.962119102,1
1287,1649,2.12593627,-5.93593359,1
1287,1665,1.468723893,-5.15726757,1
1287,1681,0.7268009186,-5.1266222,1
1287,1697,1.737426281,-4.616510868,1
1287,1713,2.115413189,-2.86156249,1
