PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 1, filenames: A:[1]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[2]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
263,1537,42.24927521,-16.79711723,1
263,1553,41.98419952,-16.80663109,1
263,1569,41.82256317,-16.49559784,1
263,1585,42.26416016,-16.3549366,1
263,1601,41.25896454,-15.2185955,1
263,1617,39.88978195,-15.91635799,1
263,1633,38.63014603,-19.0531826,1
263,1649,38.27335358,-7.4713974,1
263,1665,38.76773071,-16.9487648,1
263,1681,41.9124527,-23.72518539,1
263,1697,34.97212982,-21.69445801,1
263,1713,33.08980942,-20.05806351,1
263,1729,32.95970154,-18.57094002,1
263,1745,32.10345459,-16.75400925,1
263,1761,30.66755867,-17.65711594,1
263,1777,32.31507874,-22.40181732,1
263,1793,28.30906677,-13.44662094,1
263,1809,31.08794403,-13.64751625,1
263,1825,28.89247513,-22.26592064,1
263,1841,24.32052231,-22.66451073,1
263,1857,23.69477844,-24.02865601,1
263,1873,21.93319321,-25.96191025,1
263,1889,24.28049469,-21.30527496,1
263,1905,17.98977661,-18.0261631,1
263,1921,17.82632828,-17.89519882,1
263,1937,12.82704163,-15.92077637,1
263,1953,11.61167812,-20.43208313,1
263,1969,16.37010193,-26.77629471,1
263,1985,14.95281792,-27.11128616,1
263,2001,20.96082306,-22.5063839,1
263,2017,9.233006477,-16.33854866,1
263,2033,26.44612122,-19.91371536,1
279,17,17.13373184,24.45594597,1
279,33,13.98355389,30.096838,1
279,49,12.49921894,27.21762276,1
279,65,12.38123131,18.92765045,1
279,81,11.21263885,28.61961746,1
279,97,11.12441635,28.46134949,1
279,113,12.96152115,27.84982109,1
279,129,13.43617535,29.33811951,1
279,145,13.39075565,29.51490211,1
279,161,13.65411854,29.98905182,1
279,177,14.91172218,29.44083595,1
279,193,15.68251133,27.92360306,1
279,209,14.80277061,26.99717712,1
279,225,16.08806419,28.32771683,1
279,241,16.46619606,28.77877045,1
279,257,16.68201637,28.48092461,1
279,273,16.84032631,28.05158043,1
279,289,17.25489807,27.86993027,1
279,305,18.07097626,27.48862076,1
279,321,18.64349747,27.67743301,1
279,337,19.38654518,27.7025013,1
279,353,19.95567703,29.44382858,1
279,369,19.48991013,30.97812462,1
279,385,20.09465027,31.99608612,1
279,401,21.8487854,32.8849678,1
279,417,23.22042847,34.49536896,1
279,433,24.4620266,33.52333832,1
279,449,26.728508,35.60313797,1
279,465,28.3792038,37.14749908,1
279,481,29.35224342,34.26382446,1
279,497,27.91837692,34.65406799,1
279,513,27.16831779,35.21862793,1
279,529,25.87828827,36.43865585,1
279,545,27.86516571,33.90864182,1
279,561,28.41812134,32.93733215,1
279,577,29.00603104,32.51206207,1
279,593,29.92242432,33.03274536,1
279,609,34.02902222,32.8200531,1
279,625,34.18321991,34.55812073,1
279,641,30.73065948,33.68264008,1
279,657,37.99256516,30.45897865,1
279,673,29.52244759,32.33766174,1
279,689,29.66403198,32.46656799,1
279,705,31.01583099,32.28681183,1
279,721,32.13290787,32.79415131,1
279,737,30.83601379,32.96848297,1
279,753,31.55607796,32.32422638,1
279,769,32.65461731,31.50925827,1
279,785,33.92882538,30.73713875,1
279,801,34.94777679,30.27139664,1
279,817,38.04680634,29.84379578,1
279,833,37.56211853,29.01472855,1
279,849,40.8128891,26.11922073,1
279,865,32.17316437,15.82461357,1
279,881,23.27138519,20.33185196,1
279,897,22.99183846,18.1421814,1
279,913,35.58507538,15.8304863,1
279,929,33.82476044,15.52331257,1
279,945,32.51247787,14.93443203,1
279,961,22.12441254,6.766227722,1
279,977,21.33752251,18.7308197,1
279,993,22.52547264,8.059350014,1
279,1009,28.26021004,10.69337845,1
279,1025,37.45404053,21.775177,1
279,1041,36.82341003,15.31385803,1
279,1057,35.5500946,13.07946491,1
279,1073,35.42937469,11.40039825,1
279,1089,29.49865913,16.88223267,1
279,1105,29.41864014,15.93453693,1
279,1121,40.72922897,12.16883469,1
279,1137,35.09407043,16.38119316,1
279,1153,24.44031143,5.599745274,1
279,1169,17.2016201,6.736807346,1
279,1185,25.15439796,13.75758934,1
279,1201,24.99659348,9.243021011,1
279,1217,20.88320541,2.161189556,1
279,1233,24.58032608,3.436442614,1
279,1249,37.85579681,-4.791916847,1
279,1265,34.60504913,-4.819813251,1
279,1281,34.59468842,-8.324403763,1
279,1297,29.90019417,-7.868723869,1
279,1313,28.58335495,-7.225987911,1
279,1329,45.96881485,-4.630944252,1
279,1345,41.06521606,-14.06250381,1
279,1361,43.04833221,0.4916810989,1
279,1377,44.00642014,-9.55866909,1
279,1393,53.44756317,-1.752267838,1
279,1409,56.70833588,-6.685142517,1
279,1425,53.9969101,-9.90596199,1
279,1441,49.53258133,-11.56345749,1
279,1457,47.24665451,-11.59142113,1
279,1473,47.13616562,-12.28731155,1
279,1489,47.10129547,-20.99787521,1
279,1505,40.31098938,-14.69995689,1
279,1521,50.87385559,-18.50632477,1
279,1537,45.95241547,-25.27829361,1
279,1553,41.56820679,-15.91780663,1
279,1569,32.18019485,-16.98910904,1
279,1585,40.52093506,-17.26473999,1
279,1601,39.949646,-16.87178993,1
279,1617,39.24003601,-17.11728668,1
279,1633,38.26146698,-19.64517593,1
279,1649,38.24028778,-16.84732437,1
279,1665,37.43460846,-17.30115318,1
279,1681,35.56990051,-23.02560806,1
279,1697,29.83391571,-18.48182487,1
279,1713,29.52456284,-14.24925995,1
279,1729,32.97550964,-18.63142586,1
279,1745,31.79308891,-16.33144569,1
279,1761,31.34150124,-20.7129879,1
279,1777,32.0858078,-23.03598022,1
279,1793,32.07691193,-22.19714546,1
279,1809,30.12901688,-22.6091404,1
279,1825,27.04024315,-22.83111763,1
279,1841,25.29615021,-23.26467323,1
279,1857,24.97597313,-24.38129616,1
279,1873,25.3210144,-24.10747719,1
279,1889,24.03887367,-21.68105507,1
279,1905,23.24862099,-15.5841217,1
279,1921,23.97715759,-13.98987961,1
279,1937,22.23382378,-13.01047897,1
279,1953,30.86146355,-23.6815033,1
279,1969,24.97144508,-20.11689186,1
279,1985,20.52105141,-24.6324501,1
279,2001,21.11890793,-23.4872551,1
279,2017,15.95484161,-11.57105064,1
279,2033,28.88990593,-17.38314819,1
295,17,15.50723171,26.09916306,1
295,33,15.93872833,24.68219757,1
295,49,13.93535709,27.19018745,1
295,65,12.69190025,27.54193115,1
295,81,12.9838419,28.66014862,1
295,97,13.7258358,29.04694557,1
295,113,13.71858311,28.22965431,1
295,129,13.55429935,29.2936821,1
295,145,12.08726978,37.60737991,1
295,161,12.77765846,20.63105011,1
295,177,15.53813553,30.71770668,1
295,193,14.79107094,29.1535244,1
295,209,14.44521046,29.92268944,1
295,225,15.102355,30.01542854,1
295,241,15.74395657,28.89226341,1
295,257,16.12944412,28.73055077,1
295,273,15.75525665,28.35234261,1
295,289,16.26194954,27.89759064,1
295,305,17.67353058,27.44396973,1
295,321,18.48913765,27.56719208,1
295,337,19.31091499,28.58901405,1
295,353,19.79682541,29.53599358,1
295,369,20.07350731,30.51586151,1
295,385,20.97879982,32.07735443,1
295,401,22.72542953,33.98214722,1
295,417,24.82681274,37.61474991,1
295,433,26.06205177,38.90074921,1
295,449,28.5970726,38.72537231,1
295,465,31.9022789,34.49736786,1
295,481,26.40606117,33.00298691,1
295,497,26.79357529,34.95308685,1
295,513,26.63409996,35.92237854,1
295,529,26.09051514,36.22238541,1
295,545,20.53090286,28.54858017,1
295,561,28.33194733,34.60124588,1
295,577,29.04560089,33.94428253,1
295,593,24.70217896,37.16936493,1
295,609,32.81238937,33.13965607,1
295,625,32.27915955,33.59029388,1
295,641,29.52793884,34.16530228,1
295,657,32.26545334,33.22161484,1
295,673,30.80767059,33.06102753,1
295,689,30.53357124,32.53694916,1
295,705,31.60064125,32.08628082,1
295,721,34.89107132,32.2457695,1
295,737,39.82427216,27.31894112,1
295,753,31.17785454,31.85611916,1
295,769,23.64358711,32.47269821,1
295,785,26.23059845,31.85387039,1
295,801,35.38676834,30.57053947,1
295,817,38.33355713,30.84159088,1
295,833,39.57067108,33.13401031,1
295,849,25.97229767,20.72196579,1
295,865,34.23227692,15.91731739,1
295,881,36.78648376,29.84202385,1
295,897,30.61778069,12.3160553,1
295,913,21.12524605,18.34281349,1
295,929,32.76977539,10.77643776,1
295,945,27.9585495,16.66465378,1
295,961,23.65853882,13.82014561,1
295,977,20.63963127,10.63353062,1
295,993,21.52486038,9.518119812,1
295,1009,23.91764069,12.56790543,1
295,1025,29.95282745,16.68732452,1
295,1041,34.62312698,3.376233101,1
295,1057,40.23106384,14.10318279,1
295,1073,32.62898254,10.46572495,1
295,1089,31.20720863,7.729808807,1
295,1105,24.07994843,12.03810787,1
295,1121,36.47035599,11.52079678,1
295,1137,31.38782692,15.66846275,1
295,1153,20.23490143,6.087244987,1
295,1169,16.93174362,5.845273972,1
295,1185,15.9471693,8.64577198,1
295,1201,16.27448845,5.766867161,1
295,1217,35.47554398,4.920904636,1
295,1233,37.28353882,-0.7121550441,1
295,1249,34.28009796,-1.648372769,1
295,1265,32.62903595,-6.069056988,1
295,1281,38.81311417,-8.931741714,1
295,1297,41.3821373,-6.315368652,1
295,1313,31.84596634,-14.83015251,1
295,1329,35.38605881,-1.41538763,1
295,1345,43.12885284,-14.67924118,1
295,1361,44.34803009,-4.595895767,1
295,1377,50.29998016,-6.877603531,1
295,1393,51.5634613,-4.135672569,1
295,1409,50.72750092,-10.67472363,1
295,1425,49.04047394,-11.1733923,1
295,1441,49.91973877,-12.78477669,1
295,1457,47.84770966,-13.8454752,1
295,1473,44.29303741,-14.01541519,1
295,1489,50.35632324,-21.57677841,1
295,1505,40.46581268,-16.23965454,1
295,1521,38.86299515,-20.06468964,1
295,1537,36.74901962,-18.22243881,1
295,1553,32.54867172,-15.27648354,1
295,1569,31.71643448,-17.22052574,1
295,1585,38.55984497,-17.85856628,1
295,1601,37.94356537,-17.84485817,1
295,1617,37.75831604,-17.41674995,1
295,1633,45.68130493,-21.44777679,1
295,1649,38.72478867,-15.40729332,1
295,1665,37.79753113,-17.11987686,1
295,1681,37.46217346,-19.36489868,1
295,1697,36.75514984,-18.90976906,1
295,1713,35.23862457,-17.84461403,1
295,1729,35.25992584,-24.17710495,1
295,1745,34.13275146,-20.16638565,1
295,1761,33.71326065,-21.13663292,1
295,1777,33.77179718,-25.00982475,1
295,1793,28.63250923,-22.10870171,1
295,1809,23.29192734,-21.62001801,1
295,1825,29.79315758,-25.6095314,1
295,1841,27.60906982,-25.1329689,1
295,1857,25.19492531,-24.06778145,1
295,1873,24.36681938,-24.47935104,1
295,1889,24.17308807,-23.40262413,1
295,1905,31.03193092,-26.89720154,1
295,1921,31.32660103,-26.31433105,1
295,1937,19.2200737,-22.11168671,1
295,1953,24.42969131,-22.6733551,1
295,1969,26.90984344,-18.60627747,1
295,1985,23.38055229,-13.1172123,1
295,2001,18.62813759,-12.78148842,1
295,2017,11.67799091,-16.42445374,1
295,2033,19.06286621,-20.49967957,1
311,17,14.37197113,24.30997849,1
311,33,16.19106865,23.70817566,1
311,49,14.05272675,27.12626457,1
311,65,13.13399315,27.45856857,1
311,81,13.25323677,28.8848877,1
311,97,13.58645725,30.88101959,1
311,113,13.43712521,29.1501503,1
311,129,13.23825836,29.64678574,1
311,145,13.64997005,31.61252022,1
311,161,13.71338463,33.07151794,1
311,177,13.47240543,30.76519585,1
311,193,14.17957401,28.58834457,1
311,209,14.1628809,29.49380684,1
311,225,14.37880802,30.47299767,1
311,241,14.8476162,27.59451485,1
311,257,15.67587662,28.27724838,1
311,273,16.52067375,29.22772026,1
311,289,16.48292923,28.48209,1
311,305,17.05736542,28.58385849,1
311,321,17.63429451,28.10372925,1
311,337,18.96753502,28.34418488,1
311,353,20.44646645,29.4211216,1
311,369,21.53727531,30.77393723,1
311,385,20.80172539,32.52959442,1
311,401,21.92709541,34.70828247,1
311,417,23.69819069,37.64957428,1
311,433,23.87932205,41.27883148,1
311,449,25.04009819,39.4318161,1
311,465,24.01932144,36.76496887,1
311,481,24.54896927,36.59072113,1
311,497,25.70199776,35.94055176,1
311,513,26.19002914,35.6804657,1
311,529,26.86528397,36.23371887,1
311,545,19.8827095,29.32621384,1
311,561,18.21474838,33.50151062,1
311,577,19.3326416,31.81209183,1
311,593,29.69116592,34.26864624,1
311,609,30.53318405,33.93447113,1
311,625,30.71737862,33.96371841,1
311,641,31.50055122,33.77170181,1
311,657,32.19816208,33.86502838,1
311,673,31.95664597,35.75327301,1
311,689,32.56362915,34.60739899,1
311,705,31.974226,31.35274506,1
311,721,32.33474731,31.25491142,1
311,737,30.86078262,32.20791626,1
311,753,30.39156723,31.49783134,1
311,769,24.34034538,30.79284477,1
311,785,26.45084381,30.81141853,1
311,801,39.04947662,33.2127037,1
311,817,37.85878754,34.7614212,1
311,833,38.85182571,33.52249908,1
311,849,24.48059845,20.92878151,1
311,865,38.23671722,29.96999359,1
311,881,29.32277679,14.5441885,1
311,897,29.14856148,12.62616825,1
311,913,34.50247955,13.61984825,1
311,929,31.52933311,9.843070984,1
311,945,23.95159912,24.16677856,1
311,961,19.32422256,14.07605648,1
311,977,21.50208664,8.824419022,1
311,993,16.27412415,9.56432724,1
311,1009,19.61819458,15.53792858,1
311,1025,30.35032272,3.064442635,1
311,1041,30.73344231,18.10971832,1
311,1057,35.47024536,12.86977291,1
311,1073,35.12682343,12.92883587,1
311,1089,29.61690712,9.523013115,1
311,1105,24.43003082,11.07839394,1
311,1121,35.73316956,15.13992214,1
311,1137,19.453125,6.780500889,1
311,1153,17.85910034,3.616183281,1
311,1169,21.48906708,-3.619919777,1
311,1185,18.70623016,4.815842152,1
311,1201,19.16836929,9.140716553,1
311,1217,25.45853043,-3.398731947,1
311,1233,31.76287651,8.179276466,1
311,1249,20.16227341,-5.70465374,1
311,1265,22.32362938,-8.677091599,1
311,1281,32.60003281,-11.13578129,1
311,1297,27.68169403,-14.29965973,1
311,1313,26.5335598,-11.7242651,1
311,1329,41.45598602,-12.31510448,1
311,1345,28.94433594,-14.45162964,1
311,1361,30.97255325,-4.029295921,1
311,1377,47.24985123,-5.719108582,1
311,1393,42.51573944,-3.154530525,1
311,1409,42.97896957,-12.36098766,1
311,1425,52.24250793,-13.2407074,1
311,1441,50.9104538,-11.46527195,1
311,1457,40.12801361,-18.94198227,1
311,1473,38.26636505,-8.611035347,1
311,1489,41.9162941,-17.75788116,1
311,1505,40.34009933,-17.27402115,1
311,1521,39.40750504,-21.24821091,1
311,1537,37.00307465,-18.75722885,1
311,1553,32.47881317,-19.19414902,1
311,1569,34.68528366,-15.93670082,1
311,1585,34.1324234,-18.03624916,1
311,1601,34.87675476,-17.63056564,1
311,1617,35.12384415,-17.52796555,1
311,1633,36.85632324,-17.10346031,1
311,1649,39.46219635,-15.39569664,1
311,1665,39.40394592,-18.49406052,1
311,1681,41.33653259,-20.699543,1
311,1697,37.12605667,-18.74892616,1
311,1713,36.92008209,-19.36807442,1
311,1729,33.57378006,-20.0642643,1
311,1745,31.16155052,-20.35106277,1
311,1761,33.13776398,-25.47808266,1
311,1777,33.55482864,-23.14956093,1
311,1793,25.36904144,-20.92511177,1
311,1809,21.10850143,-16.90515137,1
311,1825,20.65714645,-17.17167664,1
311,1841,26.24301529,-25.72858238,1
311,1857,25.16116333,-24.88091469,1
311,1873,25.06490135,-25.61608887,1
311,1889,24.79224968,-25.97629929,1
311,1905,22.91303825,-26.96163177,1
311,1921,23.30621147,-24.30716515,1
311,1937,23.89190865,-23.68378639,1
311,1953,25.15769386,-23.73550224,1
311,1969,25.04033852,-23.18578529,1
311,1985,21.09919548,-14.12135506,1
311,2001,27.89737701,-25.15862846,1
311,2017,15.78040314,-22.33265305,1
311,2033,15.86688519,-17.4223423,1
327,17,20.73272514,34.46140289,1
327,33,13.90818882,25.18568802,1
327,49,13.74649811,27.52752686,1
327,65,13.09080505,27.91515732,1
327,81,13.46293831,28.59676361,1
327,97,13.59436035,29.44181252,1
327,113,13.62540436,30.90405464,1
327,129,11.30538559,28.74819374,1
327,145,12.22048283,29.17314148,1
327,161,13.3501482,30.45405197,1
327,177,13.61379433,29.79533195,1
327,193,14.45154667,28.58117294,1
327,209,14.45975685,29.20707893,1
327,225,14.19905567,29.36735916,1
327,241,14.30390453,29.5214386,1
327,257,15.42876625,29.28051186,1
327,273,16.71873093,28.33182526,1
327,289,15.67484474,29.08976173,1
327,305,16.35235214,29.32968521,1
327,321,9.7359972,32.52157211,1
327,337,17.54239082,26.65819168,1
327,353,15.81528854,38.29667664,1
327,369,11.7828474,36.10518646,1
327,385,18.21083069,33.43641663,1
327,401,21.06011772,35.40454102,1
327,417,23.39339256,36.24121857,1
327,433,23.88339424,38.26602554,1
327,449,24.24013138,37.4389534,1
327,465,23.22817802,37.53598785,1
327,481,23.06064415,37.11756134,1
327,497,24.87224579,36.13026428,1
327,513,26.1402874,35.66044998,1
327,529,26.7291851,36.3537178,1
327,545,26.50559425,36.10617065,1
327,561,26.60745239,39.57183456,1
327,577,30.44040108,43.84135437,1
327,593,27.60299873,33.94216537,1
327,609,28.66404343,34.02466202,1
327,625,30.44685173,35.2946167,1
327,641,30.92307663,35.02619934,1
327,657,28.4443531,30.67621231,1
327,673,29.66691208,30.95102692,1
327,689,30.71130753,32.3844986,1
327,705,30.39178085,32.94365692,1
327,721,31.22844887,32.97121048,1
327,737,31.4798851,31.34844017,1
327,753,31.18240738,30.50595093,1
327,769,24.18157578,33.5565567,1
327,785,29.18588829,32.46067047,1
327,801,38.05765533,30.90313911,1
327,817,38.99311066,33.85560608,1
327,833,37.82666779,32.66386414,1
327,849,28.9229641,21.64748764,1
327,865,34.23766708,33.07455444,1
327,881,19.93174362,22.07515717,1
327,897,28.32137489,26.13068771,1
327,913,35.28188705,18.09039879,1
327,929,24.14858246,13.11852264,1
327,945,23.42584229,23.87269592,1
327,961,28.22007179,16.64476013,1
327,977,26.39970398,11.84283638,1
327,993,21.08330345,14.76432037,1
327,1009,21.69331932,16.45923615,1
327,1025,22.26760674,6.838127136,1
327,1041,33.50771332,12.74607468,1
327,1057,31.41199875,7.692286491,1
327,1073,26.81590462,9.712887764,1
327,1089,27.00363159,9.01845932,1
327,1105,33.85608673,5.482982635,1
327,1121,21.48085594,15.53389168,1
327,1137,34.62939453,7.025108814,1
327,1153,15.45513821,3.537632465,1
327,1169,18.08547974,-4.593167305,1
327,1185,18.79748917,2.683085203,1
327,1201,20.48373222,6.223386288,1
327,1217,22.2630043,-1.677294612,1
327,1233,31.81336594,0.992470324,1
327,1249,18.75358963,-7.576076984,1
327,1265,28.36448479,-0.404327631,1
327,1281,31.30658722,-8.134259224,1
327,1297,32.84731674,-13.28323746,1
327,1313,27.36486435,1.654479504,1
327,1329,26.54007721,-13.27547073,1
327,1345,27.15927315,-15.17978191,1
327,1361,28.2233429,-15.02471066,1
327,1377,46.33401871,-14.46318626,1
327,1393,46.87734604,-16.42990685,1
327,1409,37.36790085,-4.096201897,1
327,1425,47.81668091,-12.22825623,1
327,1441,49.04351044,-11.92523003,1
327,1457,39.39702225,-10.40899563,1
327,1473,39.1832962,-10.60316277,1
327,1489,43.38933563,-16.89560318,1
327,1505,42.86682129,-18.86453629,1
327,1521,42.68551636,-18.42247581,1
327,1537,44.33564758,-17.95556641,1
327,1553,40.57373047,-21.50847626,1
327,1569,38.97187424,-20.49625206,1
327,1585,44.98682404,-13.2940979,1
327,1601,37.32663727,-18.62736702,1
327,1617,37.75392151,-17.98872375,1
327,1633,39.23830795,-16.09975433,1
327,1649,39.12937164,-16.95544815,1
327,1665,38.99643326,-20.24004364,1
327,1681,37.76041031,-20.3383503,1
327,1697,34.51199722,-18.33169556,1
327,1713,33.0031929,-19.19194221,1
327,1729,31.48359871,-20.34733772,1
327,1745,30.08608627,-22.4468956,1
327,1761,30.4096241,-27.27412987,1
327,1777,28.9308033,-26.89753342,1
327,1793,28.43191147,-29.17490387,1
327,1809,19.82072258,-18.45183945,1
327,1825,22.95425034,-31.92612839,1
327,1841,26.08395576,-27.03836441,1
327,1857,25.02982712,-26.56796455,1
327,1873,19.6308403,-31.1514473,1
327,1889,22.07037544,-27.87238312,1
327,1905,24.50559425,-28.01435471,1
327,1921,14.32856274,-25.43022346,1
327,1937,14.61288643,-25.21824646,1
327,1953,31.85253525,-24.63063431,1
327,1969,30.78250122,-24.16404724,1
327,1985,14.97023487,-16.9043541,1
327,2001,20.13413811,-31.66765213,1
327,2017,16.57006836,-18.58959579,1
327,2033,12.66121483,-21.5221405,1
343,17,12.6554594,29.02942085,1
343,33,13.92911434,28.63815498,1
343,49,14.14658546,28.37255287,1
343,65,13.67846107,28.51098061,1
343,81,13.99611378,29.28807831,1
343,97,13.24781227,29.26984024,1
343,113,9.297698021,27.10269928,1
343,129,5.141652107,33.40702057,1
343,145,12.98628902,29.25183678,1
343,161,13.43216133,30.0517292,1
343,177,13.44276619,29.65394783,1
343,193,13.71000862,29.39533424,1
343,209,14.09759521,29.38915443,1
343,225,14.03206062,29.67558479,1
343,241,14.57115364,30.36223602,1
343,257,15.26782894,29.91230583,1
343,273,14.88806629,29.19595718,1
343,289,12.43977737,29.24500465,1
343,305,10.46216202,30.58254242,1
343,321,15.85238647,29.43368721,1
343,337,15.7921133,26.87301254,1
343,353,11.85682201,24.7376442,1
343,369,21.06113434,34.46634293,1
343,385,22.71585083,36.84753418,1
343,401,22.14971352,36.81478119,1
343,417,21.51807404,35.8932724,1
343,433,22.76970863,36.2322998,1
343,449,23.96947289,36.02362823,1
343,465,22.60895348,36.24301147,1
343,481,22.11893845,35.81134033,1
343,497,23.83987617,35.85176086,1
343,513,26.26210403,35.6309967,1
343,529,26.69521332,35.7828064,1
343,545,27.25499725,36.23315048,1
343,561,27.4136982,36.91830444,1
343,577,30.31903458,44.44704437,1
343,593,28.25692749,26.90274811,1
343,609,33.62194824,37.07105637,1
343,625,29.68047905,40.23727417,1
343,641,31.75176811,36.901474,1
343,657,32.92539978,35.3722229,1
343,673,32.82537842,32.21046448,1
343,689,32.69190979,32.21834564,1
343,705,31.6038475,33.82668686,1
343,721,31.99458885,33.97012329,1
343,737,32.39170074,32.15915298,1
343,753,32.09050751,30.92982864,1
343,769,33.66238785,31.74951744,1
343,785,34.93898773,32.81201172,1
343,801,37.5235672,34.01610565,1
343,817,30.50587463,36.00775146,1
343,833,21.41798401,28.4062233,1
343,849,37.60419083,30.19338417,1
343,865,36.78263855,28.37172699,1
343,881,34.97471619,27.87792206,1
343,897,33.64558411,23.84394836,1
343,913,25.92581177,27.57282829,1
343,929,18.20476151,24.79354095,1
343,945,22.79803085,23.33918762,1
343,961,29.23293495,11.88301468,1
343,977,25.02948761,11.42843819,1
343,993,17.53152084,16.43968964,1
343,1009,13.17579269,5.157298088,1
343,1025,17.36782646,7.314351082,1
343,1041,27.97658157,6.714465141,1
343,1057,23.48077965,1.038826942,1
343,1073,24.50893211,9.036236763,1
343,1089,16.24070358,7.688691139,1
343,1105,16.19694901,8.147297859,1
343,1121,24.84465981,7.886916161,1
343,1137,28.72921944,14.49075508,1
343,1153,31.0406971,3.118882179,1
343,1169,28.27849579,1.884091854,1
343,1185,15.22750473,11.32535744,1
343,1201,19.20305824,5.000716209,1
343,1217,30.33862495,1.461923003,1
343,1233,31.2593708,5.496608734,1
343,1249,20.27463531,4.87234211,1
343,1265,21.63282776,-10.85587788,1
343,1281,14.73201656,1.55927515,1
343,1297,31.41473961,-10.37341118,1
343,1313,22.65283585,-15.1219883,1
343,1329,27.33095169,-11.20119953,1
343,1345,33.39066315,-1.855563164,1
343,1361,33.48907089,-3.023335457,1
343,1377,29.9107399,-16.59399223,1
343,1393,33.01794815,-5.64948082,1
343,1409,36.18069839,-13.21765518,1
343,1425,40.48662186,-23.31099129,1
343,1441,41.22314453,-14.80541801,1
343,1457,49.46252441,-20.98764038,1
343,1473,42.4654274,-8.519239426,1
343,1489,50.95521927,-15.52168083,1
343,1505,43.89575195,-21.43161201,1
343,1521,43.67114258,-19.5533638,1
343,1537,42.66750717,-16.86188698,1
343,1553,41.2980423,-19.58826447,1
343,1569,40.02051544,-21.72379303,1
343,1585,46.43746567,-15.70533562,1
343,1601,39.13008881,-19.24674416,1
343,1617,38.72218704,-18.42980766,1
343,1633,30.03389168,-13.53889275,1
343,1649,41.05236435,-26.04493904,1
343,1665,35.88942719,-21.84725952,1
343,1681,36.57673645,-22.3118782,1
343,1697,31.71352768,-17.95235062,1
343,1713,31.00361252,-16.39541435,1
343,1729,35.04404449,-24.4942627,1
343,1745,28.234272,-24.76898956,1
343,1761,28.48388481,-26.67871094,1
343,1777,28.1778965,-28.10358429,1
343,1793,31.47294426,-31.80896568,1
343,1809,20.43869972,-28.98823547,1
343,1825,22.87145996,-33.15563202,1
343,1841,26.70980263,-28.11750603,1
343,1857,24.59546852,-27.25090599,1
343,1873,24.53086472,-27.90882492,1
343,1889,21.22071075,-33.95306396,1
343,1905,19.86742401,-30.12315178,1
343,1921,22.16637039,-26.60521507,1
343,1937,27.16966057,-26.3914814,1
343,1953,30.20536804,-27.824646,1
343,1969,12.35382938,-23.14024162,1
343,1985,13.41586685,-18.82798004,1
343,2001,16.91758728,-32.76371002,1
343,2017,19.65401649,-21.91993523,1
343,2033,25.34902573,-26.18191147,1
359,17,12.31112671,29.45308876,1
359,33,13.51983547,29.20505524,1
359,49,14.60767174,28.90410042,1
359,65,14.58499622,28.75892258,1
359,81,14.77983284,29.10654449,1
359,97,12.93722725,28.90554047,1
359,113,10.07077312,28.63676453,1
359,129,7.525791168,32.12490845,1
359,145,12.8933239,20.70507813,1
359,161,13.55655003,27.29276276,1
359,177,13.60703087,30.21554565,1
359,193,13.66383553,30.44181252,1
359,209,13.63820457,30.01778603,1
359,225,14.10200691,31.11171722,1
359,241,14.69713402,31.19433212,1
359,257,14.07180119,30.16313171,1
359,273,12.32213306,29.90308762,1
359,289,12.42613697,30.02037811,1
359,305,23.20542145,26.61936569,1
359,321,16.7165432,30.59805107,1
359,337,17.34723854,29.00718498,1
359,353,19.52847672,23.42422867,1
359,369,20.46177101,35.66740799,1
359,385,19.50965309,38.91791916,1
359,401,19.90297508,37.68526077,1
359,417,20.59455681,36.38182068,1
359,433,21.70513725,36.12171936,1
359,449,21.85220528,36.28343964,1
359,465,20.97595406,37.19520569,1
359,481,22.50704765,36.54989624,1
359,497,23.59452438,35.33605957,1
359,513,24.70450211,39.7137413,1
359,529,25.95159149,34.73584747,1
359,545,26.99541283,36.35847473,1
359,561,27.25340843,36.59033966,1
359,577,26.61732292,36.20608139,1
359,593,19.28488922,36.30955505,1
359,609,31.3768158,38.04912567,1
359,625,30.25488091,39.08223343,1
359,641,32.80130386,38.5233078,1
359,657,32.76697159,35.77919769,1
359,673,33.02318573,31.90252495,1
359,689,34.9096756,32.27985382,1
359,705,35.47609711,33.01712799,1
359,721,34.82096481,32.4673996,1
359,737,33.59996033,32.99065399,1
359,753,33.73974228,24.24409866,1
359,769,35.76869965,33.37664032,1
359,785,35.81367493,34.75338745,1
359,801,38.61536789,35.56789398,1
359,817,37.45113373,35.15312195,1
359,833,28.47473145,29.57630157,1
359,849,32.47758865,32.47750854,1
359,865,21.38616562,19.87102127,1
359,881,25.51927567,33.55034256,1
359,897,21.72930717,30.20051003,1
359,913,25.21970749,29.36090088,1
359,929,15.85562611,23.31743813,1
359,945,27.7612114,23.15793037,1
359,961,14.8454504,8.013619423,1
359,977,12.46762848,5.596140862,1
359,993,11.8894434,5.351354599,1
359,1009,13.56536388,5.717429161,1
359,1025,19.68169403,16.67163849,1
359,1041,15.67765236,16.54294586,1
359,1057,21.2667141,1.023114204,1
