PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 4, filenames: A:[4]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[5]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
615,753,4.252902508,8.608568192,1
615,769,4.364392281,7.354515553,1
615,785,4.206222534,7.112153053,1
615,801,5.698951721,7.159233093,1
615,817,7.141687393,8.241408348,1
615,833,5.766822815,8.593072891,1
615,849,4.149479866,17.25205231,1
615,865,6.271515369,8.541649818,1
615,881,7.111794949,9.554594994,1
615,897,6.962495804,8.601769447,1
615,913,6.488897324,7.941311836,1
615,929,7.036833286,16.06117249,1
615,945,-1.459821224,7.513532639,1
615,961,15.5981636,11.8914938,1
615,977,11.11011696,5.305779457,1
615,993,15.62472439,5.041478157,1
615,1009,15.68769264,5.329938412,1
615,1025,10.34989643,8.491569519,1
615,1041,12.60469627,9.374390602,1
615,1057,16.26212311,6.418416977,1
615,1073,14.44048882,13.28133583,1
615,1089,14.25472736,13.7248497,1
615,1105,13.9129324,9.545480728,1
615,1121,14.41256237,10.06453133,1
615,1137,13.63412094,6.626732826,1
615,1153,13.45018768,6.253330231,1
615,1169,13.50665379,5.767776489,1
615,1185,15.99748898,5.691272736,1
615,1201,18.33312988,5.97749424,1
615,1217,18.82983398,5.18723917,1
615,1233,18.74075508,4.447188377,1
615,1249,18.84291458,4.073642731,1
615,1265,22.30335617,4.088779449,1
615,1281,21.0490303,5.522133827,1
615,1297,16.27392197,9.066601753,1
615,1313,0.636048317,2.1955235,1
615,1329,6.767122269,1.394322872,1
615,1345,3.383670807,-0.4149179459,1
615,1361,7.903083801,-5.979276657,1
615,1377,9.511219025,7.518969059,1
615,1393,22.00384521,1.207364202,1
615,1409,3.833812714,1.32169199,1
615,1425,14.19576931,7.545726299,1
615,1441,10.63163853,6.993378639,1
615,1457,9.649909019,3.971522093,1
615,1473,8.813632011,1.621557951,1
615,1489,8.333877563,-3.117869854,1
615,1505,7.951925278,-3.827796459,1
615,1521,8.271532059,-4.418767929,1
615,1537,8.856973648,-7.335235119,1
615,1553,8.701514244,-5.508854389,1
615,1569,8.556180954,-5.713044643,1
615,1585,9.836596489,-4.931711197,1
615,1601,11.60135555,-4.984429359,1
615,1617,11.28221703,-5.213913918,1
615,1633,11.58568573,-4.492332458,1
615,1649,7.776761055,2.233676434,1
615,1665,5.344050407,-13.55138016,1
615,1681,5.536358833,-13.67143917,1
615,1697,2.533138275,-11.95502377,1
615,1713,7.707463741,-14.24197578,1
615,1729,11.79123306,-1.599174976,1
615,1745,-1.483679771,-5.115213394,1
615,1761,-1.933773994,-5.643621445,1
615,1777,-2.913729191,-6.259187698,1
615,1793,7.011417389,-5.720781326,1
615,1809,5.672068596,-5.304746628,1
615,1825,5.773174286,-6.183877468,1
615,1841,5.658748627,-5.216337681,1
615,1857,4.709819794,2.867932796,1
615,1873,9.151112556,3.425188065,1
615,1889,5.717884541,-3.051144361,1
615,1905,-1.577860832,-2.383463621,1
615,1921,-3.905836105,1.098802567,1
615,1937,2.66053009,-6.188512802,1
615,1953,3.154163361,-6.423050404,1
615,1969,5.323730469,-3.090626717,1
615,1985,7.06504488,-4.659543037,1
615,2001,8.18355751,-3.692491055,1
615,2017,-1.440385818,-5.699888229,1
615,2033,9.03646946,-8.892860413,1
631,17,4.164876938,3.717658758,1
631,33,3.851255894,3.66381979,1
631,49,3.520274162,4.57267189,1
631,65,0.5046329498,12.22556019,1
631,81,-5.525566101,4.511884689,1
631,97,3.181283474,3.84295249,1
631,113,3.36157012,3.904239655,1
631,129,4.063588142,4.30626297,1
631,145,3.595912218,4.933250427,1
631,161,2.839996815,4.609175682,1
631,177,2.48902154,7.063586712,1
631,193,-2.04833293,5.43763113,1
631,209,-2.551352024,6.196095467,1
631,225,1.735711813,7.440879822,1
631,241,3.574534416,6.932938576,1
631,257,4.495534897,8.695921898,1
631,273,4.578947067,5.802016258,1
631,289,3.879804134,4.730660915,1
631,305,3.514903784,3.951236725,1
631,321,4.032405853,6.04796505,1
631,337,4.014972687,6.587853909,1
631,353,3.58443284,6.239569664,1
631,369,3.309135914,6.772086143,1
631,385,1.291015387,7.583021641,1
631,401,0.8946642876,6.867516518,1
631,417,2.328630447,5.473735332,1
631,433,2.113447189,5.533737659,1
631,449,1.972508192,5.838195324,1
631,465,3.067918539,5.290000439,1
631,481,3.818746328,4.407434464,1
631,497,3.157895565,3.653537273,1
631,513,2.358353376,2.684874296,1
631,529,1.189165354,3.567588329,1
631,545,1.463590145,3.033575773,1
631,561,1.904410124,3.170137882,1
631,577,2.162511587,3.555385351,1
631,593,3.551496267,-4.761295319,1
631,609,1.993611336,4.696323872,1
631,625,2.920689344,5.610956669,1
631,641,3.342393875,5.572558403,1
631,657,5.797924042,6.821967602,1
631,673,11.17856789,10.32156372,1
631,689,2.961168528,9.407529831,1
631,705,2.682056665,7.805202484,1
631,721,2.271750212,7.364094734,1
631,737,2.737363815,7.401717663,1
631,753,4.055270195,7.605190754,1
631,769,3.857973814,7.930030346,1
631,785,3.336733341,7.810963631,1
631,801,6.278283119,-0.1215524673,1
631,817,2.863633633,7.784047127,1
631,833,5.337885857,9.193750381,1
631,849,10.69544506,10.04043007,1
631,865,10.93875313,11.65258121,1
631,881,6.694726944,10.08614731,1
631,897,6.016686916,10.96805,1
631,913,6.025752068,9.165446281,1
631,929,1.831476688,12.41063499,1
631,945,10.09362221,6.297947884,1
631,961,11.9232645,5.078940868,1
631,977,6.112375259,-1.164408207,1
631,993,15.17090607,5.011783123,1
631,1009,15.03687382,6.087366581,1
631,1025,12.44999504,9.097391129,1
631,1041,13.7474699,11.23009205,1
631,1057,4.40629673,9.4034729,1
631,1073,3.928865433,7.83006382,1
631,1089,17.93755341,3.127250195,1
631,1105,12.13921452,6.77432251,1
631,1121,13.00280476,7.081142902,1
631,1137,13.20554733,6.774094582,1
631,1153,13.18998432,8.076669693,1
631,1169,13.47792721,7.243675232,1
631,1185,16.05765533,7.741813183,1
631,1201,18.68998718,6.636843204,1
631,1217,18.99147034,5.255839825,1
631,1233,19.84558105,4.785587311,1
631,1249,20.32860184,3.985332489,1
631,1265,21.81626129,8.070669174,1
631,1281,6.195347786,4.291874886,1
631,1297,7.668649673,-5.179080486,1
631,1313,11.01174736,7.164263248,1
631,1329,11.29857826,2.162874222,1
631,1345,12.59310722,-5.841479301,1
631,1361,12.23339367,-4.638486862,1
631,1377,14.89618969,-0.1946671009,1
631,1393,14.27132607,8.121177673,1
631,1409,11.21131516,-3.083469868,1
631,1425,9.04208374,-1.299692512,1
631,1441,11.25006676,-6.964706421,1
631,1457,9.731661797,6.647291183,1
631,1473,8.301815033,-2.315045834,1
631,1489,7.694549561,-3.174391031,1
631,1505,7.682749271,-3.809252024,1
631,1521,8.282869339,-4.898297787,1
631,1537,9.471859932,-8.338058472,1
631,1553,8.00500679,-7.111393452,1
631,1569,10.60109711,-7.475478649,1
631,1585,10.76935577,-3.926472187,1
631,1601,9.803572655,-3.918107986,1
631,1617,7.672436714,4.114910126,1
631,1633,9.363113403,2.732140541,1
631,1649,8.288647652,2.50454998,1
631,1665,3.932926178,-13.90976715,1
631,1681,4.298517704,-14.03595734,1
631,1697,6.7803092,-13.42902565,1
631,1713,6.694948673,-14.19958115,1
631,1729,1.63877058,-5.948937416,1
631,1745,0.9277539253,-5.543565273,1
631,1761,5.628109932,-9.871835709,1
631,1777,4.937428474,-12.41826057,1
631,1793,5.355053902,-5.598917961,1
631,1809,4.891748905,-4.762939453,1
631,1825,5.372138023,-4.883450031,1
631,1841,6.66320467,-5.051654816,1
631,1857,3.508641243,1.997976303,1
631,1873,-0.5252718925,-11.31545448,1
631,1889,3.704323769,-6.438417435,1
631,1905,4.515198231,-3.556500435,1
631,1921,3.832133055,-4.937543869,1
631,1937,2.383354664,-4.540625095,1
631,1953,2.21158886,-4.698810101,1
631,1969,5.919909954,-4.250173569,1
631,1985,4.701020241,-1.323901176,1
631,2001,7.522725105,-1.474973202,1
631,2017,8.644041061,-4.276942253,1
631,2033,10.63870335,-6.546136379,1
647,17,4.479020119,4.147950172,1
647,33,4.375040531,3.987224102,1
647,49,4.091965675,4.678009987,1
647,65,3.963131905,12.6021328,1
647,81,3.847333193,4.32192421,1
647,97,3.653879404,4.164463043,1
647,113,4.016551971,4.350255013,1
647,129,4.511622906,4.268558502,1
647,145,3.291704655,4.864103317,1
647,161,2.325446606,5.815068722,1
647,177,10.78348827,1.003660679,1
647,193,2.014050007,7.887620926,1
647,209,1.785666704,9.15152359,1
647,225,0.1612401009,-1.746242046,1
647,241,2.719131947,7.311056137,1
647,257,3.34793973,8.059036255,1
647,273,3.390958071,7.925865173,1
647,289,3.264420271,5.584074497,1
647,305,3.101068735,5.364792824,1
647,321,-5.221113682,9.01410675,1
647,337,4.856986046,7.467960358,1
647,353,4.204023361,8.371530533,1
647,369,4.720322609,8.946515083,1
647,385,2.976339817,7.728606224,1
647,401,1.83315134,7.773853302,1
647,417,2.74089694,6.116251469,1
647,433,2.675670147,5.932993889,1
647,449,2.386293173,5.862366199,1
647,465,4.838845253,-1.242577553,1
647,481,11.46301079,1.825387955,1
647,497,6.315991402,4.106185913,1
647,513,6.202523232,3.907447338,1
647,529,2.989166975,2.352203369,1
647,545,2.504993439,1.770327806,1
647,561,3.02758646,3.582592964,1
647,577,3.28812933,3.914108276,1
647,593,3.254223824,4.376191139,1
647,609,3.59060812,4.572080135,1
647,625,2.869965792,6.324831963,1
647,641,3.845163584,6.281149387,1
647,657,5.509700775,7.679426193,1
647,673,3.627198935,8.287484169,1
647,689,3.045255899,9.120182037,1
647,705,2.704159498,7.57670784,1
647,721,1.76035738,6.900835037,1
647,737,2.176852465,6.698446274,1
647,753,4.130580425,7.166200638,1
647,769,4.342338085,8.86339283,1
647,785,2.802571535,9.677416801,1
647,801,5.979221344,0.3240499496,1
647,817,2.035447598,7.423887253,1
647,833,3.469734669,9.224142075,1
647,849,13.27291393,13.33470058,1
647,865,13.63394356,14.42238998,1
647,881,10.24215889,2.769577026,1
647,897,6.813521385,13.14120293,1
647,913,6.627705574,10.33059978,1
647,929,6.899441719,10.34920406,1
647,945,7.55705595,8.50091362,1
647,961,12.77392578,4.898020744,1
647,977,6.045828819,-0.4701480865,1
647,993,14.70797253,8.975440979,1
647,1009,15.01476669,9.313481331,1
647,1025,10.23734283,4.72455883,1
647,1041,18.25974274,3.441691399,1
647,1057,4.819961548,11.3752861,1
647,1073,5.451013565,10.84850502,1
647,1089,18.61271286,3.467905521,1
647,1105,10.09999084,4.817991734,1
647,1121,11.12759495,11.54912472,1
647,1137,19.88106155,10.83018303,1
647,1153,14.08590984,9.445954323,1
647,1169,13.11686897,8.515140533,1
647,1185,20.32197571,2.53225565,1
647,1201,14.77974892,6.376779556,1
647,1217,14.1477375,4.983140469,1
647,1233,22.83891106,6.152372837,1
647,1249,23.46131516,6.296761513,1
647,1265,23.35148239,7.874794006,1
647,1281,16.33390236,5.574030876,1
647,1297,15.27824783,4.779847145,1
647,1313,13.77079201,7.328651905,1
647,1329,13.37487984,4.726869106,1
647,1345,13.71042919,-7.416003227,1
647,1361,14.53470612,0.4452545643,1
647,1377,14.69827747,0.09624999017,1
647,1393,14.58468533,8.092605591,1
647,1409,13.2710638,-7.168511868,1
647,1425,12.38328171,-1.3232131,1
647,1441,2.657000542,-2.63227725,1
647,1457,18.00673676,-3.453202248,1
647,1473,12.59805298,-7.038239479,1
647,1489,7.520263672,-4.382435799,1
647,1505,6.989699841,-4.632647038,1
647,1521,7.936483383,-8.220666885,1
647,1537,7.454195023,-6.675070763,1
647,1553,7.514873028,-5.145364285,1
647,1569,7.921816826,-3.910355568,1
647,1585,7.657858372,-0.7601780891,1
647,1601,7.216059685,-0.6577358246,1
647,1617,-2.910982132,-1.961800575,1
647,1633,-0.6029548645,1.496197701,1
647,1649,10.24026966,-5.238575935,1
647,1665,13.1730051,-10.11006165,1
647,1681,5.212863445,-5.932500839,1
647,1697,5.803805351,-12.57020378,1
647,1713,6.355666637,-13.30208397,1
647,1729,6.522825718,-2.888992786,1
647,1745,4.80838871,-6.126110077,1
647,1761,4.407439232,-10.61102295,1
647,1777,4.069589138,-14.41100883,1
647,1793,12.33544922,-5.863029957,1
647,1809,8.799324036,2.559464455,1
647,1825,3.606464386,-4.612910748,1
647,1841,3.537780285,-4.979094505,1
647,1857,4.012964249,-6.646025181,1
647,1873,4.201438427,-9.55507946,1
647,1889,5.437465668,-5.54816246,1
647,1905,12.584795,-3.969894409,1
647,1921,10.94483757,0.04019498825,1
647,1937,-0.6470885277,-2.496794462,1
647,1953,3.489347458,-3.976717472,1
647,1969,12.70080376,-5.158430099,1
647,1985,2.68480444,-0.03144264221,1
647,2001,15.86789322,-2.963812828,1
647,2017,9.126551628,-2.483687878,1
647,2033,6.717785358,-3.065621614,1
663,17,4.376688957,4.378932476,1
663,33,4.347128391,4.037209511,1
663,49,5.12913084,4.453007221,1
663,65,4.265878677,4.352307796,1
663,81,3.322105169,4.084177494,1
663,97,2.976973057,3.965408325,1
663,113,3.466703892,3.91719389,1
663,129,3.18555665,4.256409645,1
663,145,3.292411089,5.025433064,1
663,161,3.876369476,6.084711552,1
663,177,5.081590176,-2.344245434,1
663,193,3.891246557,15.19148254,1
663,209,3.00379467,8.470516205,1
663,225,2.108669281,-0.8780784607,1
663,241,1.82240057,7.658982277,1
663,257,2.597182751,8.035171509,1
663,273,-6.106818199,9.891338348,1
663,289,3.311615467,7.816343784,1
663,305,3.55149579,-0.7045931816,1
663,321,-5.422235966,10.18564701,1
663,337,-4.777813911,10.82317734,1
663,353,4.065105438,10.03951359,1
663,369,4.490106583,9.642408371,1
663,385,5.476335049,10.946558,1
663,401,4.119235039,7.563616753,1
663,417,3.146073103,6.548234463,1
663,433,2.920609236,6.538950443,1
663,449,1.491458654,5.960137844,1
663,465,-4.610357285,1.361550808,1
663,481,1.421126604,1.436937809,1
663,497,1.872660398,1.138676643,1
663,513,10.6174345,0.3033366203,1
663,529,3.245363951,3.397618294,1
663,545,2.92814827,3.050924301,1
663,561,2.355514288,4.379927158,1
663,577,3.892933369,3.324321747,1
663,593,4.39377594,4.418528557,1
663,609,4.211474895,2.653953552,1
663,625,4.267093658,6.135991096,1
663,641,4.170728683,7.074777126,1
663,657,4.736904144,7.897368431,1
663,673,4.341168404,8.71616745,1
663,689,3.513151169,7.81580019,1
663,705,1.798159838,5.698321342,1
663,721,1.962982178,6.006954193,1
663,737,8.298305511,0.1734509468,1
663,753,3.862485409,-1.419439316,1
663,769,10.66493988,14.48252487,1
663,785,-4.808218479,6.520920753,1
663,801,3.94260931,6.725278854,1
663,817,5.113258362,8.49031353,1
663,833,6.134747505,8.681168556,1
663,849,10.34856224,18.28791618,1
663,865,7.005213737,11.66677094,1
663,881,8.281152725,5.978131294,1
663,897,7.172730923,12.56806564,1
663,913,8.035687447,11.670681,1
663,929,-1.278813362,9.610263824,1
663,945,-0.1117434502,14.28466129,1
663,961,12.65342903,11.38356972,1
663,977,8.491445541,1.849955559,1
663,993,14.3018322,9.209145546,1
663,1009,14.93690586,8.78837204,1
663,1025,6.398712158,1.654455185,1
663,1041,15.82288074,8.638531685,1
663,1057,17.00710297,13.21463394,1
663,1073,17.51985931,12.76041412,1
663,1089,2.597535133,9.696474075,1
663,1105,10.03912354,5.19432497,1
663,1121,11.04382229,5.950823307,1
663,1137,12.71150398,6.866089821,1
663,1153,13.06285286,8.444526672,1
663,1169,13.1184082,7.299734592,1
663,1185,18.47223663,1.260938644,1
663,1201,13.25818634,3.753425598,1
663,1217,14.31758785,4.762506485,1
663,1233,14.83921814,4.52075243,1
663,1249,15.14260578,12.45901299,1
663,1265,16.54514694,3.402893543,1
663,1281,17.51161194,5.544751644,1
663,1297,19.78117943,3.109840155,1
663,1313,21.70353508,8.559700012,1
663,1329,20.05058289,4.532782555,1
663,1345,15.16983604,-0.8005923033,1
663,1361,15.05985641,0.5737797022,1
663,1377,17.04605103,0.5998494625,1
663,1393,15.30799103,-0.4063799679,1
663,1409,14.67579365,-9.114211082,1
663,1425,13.99889946,-1.200170398,1
663,1441,20.47632027,-3.433446884,1
663,1457,17.52400589,-5.47216177,1
663,1473,8.799472809,6.022092819,1
663,1489,7.810772896,-4.829185486,1
663,1505,-0.4956078529,-4.631381512,1
663,1521,9.510072708,-12.51636028,1
663,1537,9.757307053,-12.74019814,1
663,1553,7.40045023,-4.817030907,1
663,1569,7.487690449,-4.052675247,1
663,1585,6.736607075,-2.367619514,1
663,1601,5.378584385,-1.329767227,1
663,1617,-0.9517493248,-0.8476548195,1
663,1633,4.697716713,2.462988853,1
663,1649,4.817998409,2.206693172,1
663,1665,10.09084511,-2.740105152,1
663,1681,5.867267609,-6.2796278,1
663,1697,4.345490456,-7.129159927,1
663,1713,4.516198635,1.089506149,1
663,1729,-2.407114506,-1.143044472,1
663,1745,3.863685131,-6.844352722,1
663,1761,3.741747856,-11.20015907,1
663,1777,3.672189713,-5.692312241,1
663,1793,4.07963562,-5.658315182,1
663,1809,-1.311020613,-11.78028107,1
663,1825,1.858810425,-5.247673988,1
663,1841,2.483161449,-5.287275314,1
663,1857,3.935488701,-5.795431614,1
663,1873,4.920455456,-4.84586668,1
663,1889,5.152839661,-4.74929285,1
663,1905,2.940374374,-2.836872578,1
663,1921,1.24994278,-2.186772108,1
663,1937,-0.2539629936,-9.273080826,1
663,1953,2.603652954,4.879282951,1
663,1969,3.662907362,-1.573393106,1
663,1985,4.795999527,-0.3514528275,1
663,2001,12.60284805,2.618549109,1
663,2017,-2.395445347,-2.102981091,1
663,2033,7.495347023,-3.648243189,1
679,17,3.938089609,0.4567570686,1
679,33,3.412634611,4.298224449,1
679,49,3.41877079,4.40759182,1
679,65,3.282217741,4.428509712,1
679,81,3.02761364,3.939355373,1
679,97,3.130579948,4.116973877,1
679,113,3.109208107,3.994714737,1
679,129,2.717043877,4.708708286,1
679,145,3.385560274,4.695651531,1
679,161,4.439269543,5.301504612,1
679,177,5.860793114,6.702199936,1
679,193,4.887833595,6.539346695,1
679,209,3.485918283,7.280563831,1
679,225,1.572870016,8.041464806,1
679,241,-0.2502400875,10.16680908,1
679,257,1.217454195,10.00849915,1
679,273,1.932523012,8.311779976,1
679,289,2.254246235,6.882286072,1
679,305,2.377784014,4.416401863,1
679,321,3.272702217,7.933235168,1
679,337,3.398367167,9.950339317,1
679,353,2.861871243,9.281539917,1
679,369,4.368989944,9.344735146,1
679,385,4.505025864,8.986017227,1
679,401,3.49105978,7.765367985,1
679,417,3.369882107,6.94177103,1
679,433,-0.05408334732,10.30857849,1
679,449,0.3352770805,6.063883305,1
679,465,0.5376207829,3.950195789,1
679,481,2.124391556,3.785405159,1
679,497,3.312791348,7.200372696,1
679,513,3.475106478,7.680056095,1
679,529,1.939923525,13.3066597,1
679,545,-5.531651497,5.573534966,1
679,561,-3.315984726,-0.4704818726,1
679,577,3.566743374,2.721907616,1
679,593,4.47003746,3.70950079,1
679,609,6.611591339,4.425830364,1
679,625,7.023177624,6.370633125,1
679,641,4.548984528,7.141444206,1
679,657,3.598587513,6.916830063,1
679,673,3.478431463,7.041927338,1
679,689,3.068003654,7.383926392,1
679,705,1.370161057,6.356448174,1
679,721,1.692820072,8.309884071,1
679,737,-2.318208933,1.709649086,1
679,753,10.80466843,15.0687542,1
679,769,8.304421425,1.745794296,1
679,785,3.667250156,9.197779655,1
679,801,2.778217077,7.114631653,1
679,817,3.100940943,9.821712494,1
679,833,5.11509943,10.66320229,1
679,849,8.667754173,19.95543671,1
679,865,5.487693787,11.96515274,1
679,881,6.899665356,12.16574001,1
679,897,6.986364365,12.87324715,1
679,913,6.939460278,12.31558418,1
679,929,0.4191946983,17.18035126,1
679,945,-0.2856059074,14.98870277,1
679,961,11.754879,11.03090954,1
679,977,3.533679485,1.494590759,1
679,993,1.48086834,3.323497772,1
679,1009,3.2900877,12.39570999,1
679,1025,11.00725746,2.484066963,1
679,1041,17.05533981,11.91303825,1
679,1057,14.54265881,12.03893757,1
679,1073,15.05135918,12.03622437,1
679,1089,18.26243591,1.841569901,1
679,1105,13.05818081,6.218670368,1
679,1121,14.37384319,5.406975746,1
679,1137,17.20090103,-1.817149162,1
679,1153,3.763743401,3.421069145,1
679,1169,4.821755409,4.866933823,1
679,1185,5.261120796,5.709896088,1
679,1201,7.635166168,7.303427696,1
679,1217,14.86863613,2.981978893,1
679,1233,16.36800957,4.397194386,1
679,1249,17.01793289,4.24093914,1
679,1265,19.48654175,7.464805603,1
679,1281,25.16072845,5.820783615,1
679,1297,22.74586105,9.103180885,1
679,1313,18.36754799,2.144841909,1
679,1329,17.27973175,1.865059257,1
679,1345,15.84867191,-1.081680894,1
679,1361,15.19124031,0.06172478199,1
679,1377,15.60555935,4.700065136,1
679,1393,16.99078751,-0.2538304329,1
679,1409,17.29160881,-0.651997447,1
679,1425,15.58165359,0.2183689475,1
679,1441,6.30551815,-5.693727493,1
679,1457,10.76093483,-5.378132343,1
679,1473,9.999733925,6.173737526,1
679,1489,5.214905739,-3.113540888,1
679,1505,3.255522728,-3.935540199,1
679,1521,1.735500336,-9.038842201,1
679,1537,10.51239777,-12.81876183,1
679,1553,6.854958534,-6.968548775,1
679,1569,7.066754341,-5.58057642,1
679,1585,7.037315369,-2.753000259,1
679,1601,5.771253109,-2.650391579,1
679,1617,4.489547253,-3.803853273,1
679,1633,5.750401974,0.9377856255,1
679,1649,4.488751411,1.854849815,1
679,1665,-1.773760796,-12.840868,1
679,1681,3.717810869,-6.375691414,1
679,1697,3.556986809,-6.080699921,1
679,1713,5.337750912,-8.141244888,1
679,1729,-0.6341776848,-11.5610733,1
679,1745,-1.019426823,-11.21822262,1
679,1761,3.100365162,-8.423088074,1
679,1777,3.015426636,-5.484518528,1
679,1793,3.024922371,-6.093400955,1
679,1809,2.923646212,-6.17453289,1
679,1825,2.604480505,-3.934541702,1
679,1841,1.07597208,-5.522640705,1
679,1857,1.555467129,-3.907019615,1
679,1873,4.769555569,-5.181447029,1
679,1889,4.559043407,-3.994462013,1
679,1905,11.33463192,-8.531352997,1
679,1921,10.51887512,-8.293468475,1
679,1937,1.976672411,-5.534613132,1
679,1953,2.694085598,4.591693878,1
679,1969,3.912739277,-3.275125742,1
679,1985,3.382360458,-2.262950182,1
679,2001,3.796764851,-2.988696337,1
679,2017,7.273363113,-10.71154976,1
679,2033,8.150988579,-6.435357571,1
695,17,-5.327198029,1.789794445,1
695,33,3.247499228,4.975636005,1
695,49,3.143097878,4.696796894,1
695,65,5.293539524,3.9856534,1
695,81,10.8364706,9.335865021,1
695,97,3.070208073,4.8653512,1
695,113,2.920461655,5.285535812,1
695,129,11.70025158,7.41727829,1
695,145,10.79115582,4.376136303,1
695,161,11.3222065,4.900020599,1
695,177,4.758151054,-0.166741848,1
695,193,4.68842411,6.409480095,1
695,209,3.535473108,6.654911518,1
695,225,2.293944836,7.700258255,1
695,241,1.413581371,9.107149124,1
695,257,1.306902051,9.818354607,1
695,273,2.199087143,8.599649429,1
695,289,1.882729769,7.55677557,1
695,305,2.382210493,7.611260891,1
695,321,2.795588493,8.429377556,1
695,337,3.541176796,9.269686699,1
695,353,2.408815861,9.261769295,1
695,369,3.340283155,9.974917412,1
695,385,4.088588715,9.304390907,1
695,401,2.96860075,7.564683914,1
695,417,2.947655439,6.395358086,1
695,433,-1.72805047,13.56931305,1
695,449,-1.587358952,-1.361553192,1
695,465,4.465140343,3.334061146,1
695,481,3.922982454,5.186401367,1
695,497,3.145792723,9.997070313,1
695,513,4.407373428,8.594353676,1
695,529,-1.701288223,12.79043293,1
695,545,4.704583168,5.962207317,1
695,561,11.53145409,7.966028214,1
695,577,2.930344582,4.008094311,1
695,593,0.1698343754,3.37823391,1
695,609,5.151355743,5.609610081,1
695,625,7.033460617,6.580561161,1
695,641,4.926103592,7.251155376,1
695,657,2.641469002,3.668992043,1
695,673,2.611376286,4.31162405,1
695,689,4.850195885,6.458997726,1
695,705,3.70601058,8.810743332,1
695,721,1.328559399,9.414058685,1
695,737,2.258449793,9.155858994,1
695,753,3.412613869,9.399208069,1
695,769,3.637176037,10.18653107,1
695,785,6.233568192,1.427313805,1
695,801,3.387256145,8.199719429,1
695,817,3.360925674,10.57589912,1
695,833,3.388638973,12.02410316,1
695,849,5.555192471,12.437253,1
695,865,6.449761391,12.62130833,1
695,881,-1.634349823,15.60156441,1
695,897,7.085677147,13.71442032,1
695,913,7.516846657,13.72690582,1
695,929,4.435353279,16.28139305,1
695,945,2.80019331,3.525242805,1
695,961,6.479563713,1.400831223,1
695,977,7.65504694,8.282439232,1
695,993,3.598811626,5.614260674,1
695,1009,6.910984993,13.57587624,1
695,1025,7.898071766,9.772652626,1
695,1041,9.095178604,8.760704994,1
695,1057,12.71068001,-1.080159187,1
695,1073,14.52890396,-0.9340424538,1
695,1089,1.650397301,6.194050312,1
695,1105,5.558938026,5.763258457,1
695,1121,10.79124165,2.564560413,1
695,1137,14.37483597,8.961135864,1
695,1153,15.52418613,7.008159161,1
695,1169,14.06958103,4.043902397,1
695,1185,4.145067215,4.655559063,1
695,1201,13.72554493,8.393404007,1
695,1217,22.91521835,1.703189373,1
695,1233,19.78884125,4.124828815,1
695,1249,20.10518265,0.6190018654,1
695,1265,18.82107735,-2.220042706,1
695,1281,16.84158134,-4.611920357,1
695,1297,17.37411499,-4.582755566,1
695,1313,18.2973156,2.240910769,1
695,1329,20.47073174,1.826972246,1
695,1345,20.84610367,1.36555028,1
695,1361,11.89916706,6.057911396,1
695,1377,11.1086483,2.521325588,1
695,1393,16.59178352,-0.1047123522,1
695,1409,17.21134949,-0.7629673481,1
695,1425,17.61169052,-0.6789704561,1
695,1441,11.89373016,-7.796823502,1
695,1457,16.54995918,-1.844019771,1
695,1473,11.63269329,6.710055351,1
695,1489,11.3428545,-3.659365416,1
695,1505,4.117010117,-9.99220562,1
695,1521,8.746507645,-7.997311115,1
695,1537,9.870141983,-12.79797745,1
695,1553,7.073245049,-9.363048553,1
695,1569,6.263582706,-8.597760201,1
695,1585,9.428693771,0.8017659187,1
695,1601,6.001783848,-2.375714302,1
695,1617,2.462813854,-4.988269329,1
695,1633,2.53201437,-12.91727257,1
695,1649,3.304827929,3.32818222,1
695,1665,1.626448393,-2.46481514,1
695,1681,1.717924833,-14.15094852,1
695,1697,1.488507032,-10.57040024,1
695,1713,2.657611132,-6.469547272,1
695,1729,8.461126328,-15.32416058,1
695,1745,-1.828735828,-15.05434895,1
695,1761,2.665216446,-13.32521629,1
695,1777,2.623282433,-6.08660078,1
695,1793,3.10318017,-8.488272667,1
695,1809,5.310794353,-6.481089115,1
695,1825,2.419673681,-4.525192738,1
695,1841,0.5518643856,1.75423193,1
695,1857,3.199645519,-4.750384331,1
695,1873,3.894852638,-4.42748642,1
695,1889,4.015418053,-3.477902412,1
695,1905,4.998765469,-12.41635418,1
695,1921,4.072293282,-5.055551529,1
695,1937,3.095189333,-4.530142784,1
695,1953,3.071490288,-3.986069679,1
695,1969,5.266196728,-4.303946495,1
695,1985,4.338690281,-3.752349138,1
695,2001,4.208590031,-4.013995171,1
695,2017,9.112213135,-4.304228783,1
695,2033,0.4034862518,-4.357649803,1
711,17,-3.58482933,-0.186879158,1
711,33,5.060837746,5.888051987,1
711,49,4.771951199,5.27235651,1
711,65,4.762626648,4.357956886,1
711,81,-1.296132088,11.35465622,1
711,97,7.595695972,-2.724491119,1
711,113,4.152500153,5.115611553,1
711,129,3.841862679,3.755746365,1
711,145,4.019503593,4.220498085,1
711,161,12.57548904,4.738559246,1
711,177,4.063458443,-1.520570278,1
711,193,9.599464417,13.36631966,1
