PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 8, filenames: A:[8]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[9]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
247,1025,5.031559944,2.961452961,1
247,1041,-0.4544787407,2.312825918,1
247,1057,4.842936993,5.056202412,1
247,1073,6.775473118,3.519907713,1
247,1089,8.202246666,2.81621027,1
247,1105,8.399763107,2.203557491,1
247,1121,4.615779877,-0.133056879,1
247,1137,9.382509232,2.767676115,1
247,1153,7.738073826,6.334840298,1
247,1169,3.165896893,2.151316881,1
247,1185,1.721422672,1.30265677,1
247,1201,15.08937836,1.682377338,1
247,1217,4.345648766,0.6659715176,1
247,1233,6.128377914,2.756082296,1
247,1249,13.23791695,4.536890507,1
247,1265,10.30147266,4.412248611,1
247,1281,14.5834713,8.846317291,1
247,1297,9.692700386,-0.3691179752,1
247,1313,7.234110832,3.523872614,1
247,1329,10.20902443,2.502228975,1
247,1345,9.546798706,0.8060145974,1
247,1361,7.652036667,1.776046038,1
247,1377,7.152096272,1.457272649,1
247,1393,6.91961813,1.994722366,1
247,1409,6.063291073,1.396751046,1
247,1425,5.093438148,1.663796425,1
247,1441,11.14321709,7.620782852,1
247,1457,9.436717987,-2.311600208,1
247,1473,9.557807922,-2.721783876,1
247,1489,6.915735722,-2.291272402,1
247,1505,-0.06861495972,-1.269743204,1
247,1521,14.20662498,-1.577495813,1
247,1537,5.052978992,-1.563446641,1
247,1553,10.83078575,-1.190740228,1
247,1569,9.377183914,0.1136350036,1
247,1585,-2.518358707,-3.656152964,1
247,1601,5.081822395,-1.339734077,1
247,1617,6.280170918,-1.163447618,1
247,1633,7.254394531,-0.9764475822,1
247,1649,7.647065639,-1.797203898,1
247,1665,6.182439804,4.87250042,1
247,1681,8.527091026,-2.85155344,1
247,1697,8.293448448,-3.18550992,1
247,1713,7.850581169,-4.367972374,1
247,1729,15.21749783,1.092152834,1
247,1745,7.160408497,-3.890072584,1
247,1761,7.229990005,-4.12783432,1
247,1777,6.253590107,-4.442601204,1
247,1793,4.988900185,-0.4808621407,1
247,1809,4.497424603,0.6853680611,1
247,1825,11.22223854,-11.10493851,1
247,1841,-0.4862613678,0.9310085773,1
247,1857,13.36709404,-2.336578846,1
247,1873,7.797255039,-12.11499786,1
247,1889,8.093460083,-2.677156687,1
247,1905,8.435316086,-1.8809762,1
247,1921,7.032068729,-1.797479153,1
247,1937,5.38360405,6.995539188,1
247,1953,5.516983986,-0.3404946327,1
247,1969,-4.282688618,1.437519789,1
247,1985,-0.5117678642,0.04924160242,1
247,2001,3.187627554,2.479096889,1
247,2017,0.7365274429,0.270807296,1
247,2033,-0.4013946056,-2.56140089,1
263,17,1.77583313,2.586265564,1
263,33,1.323441982,2.20761323,1
263,49,2.072581768,3.482244015,1
263,65,1.386746645,1.496194005,1
263,81,1.093295097,-0.5501791239,1
263,97,1.392902255,-0.6626778245,1
263,113,2.321237087,0.1575732827,1
263,129,2.546208382,1.422513008,1
263,145,6.552650928,3.26873517,1
263,161,8.323147774,8.988368034,1
263,177,3.434307337,4.200231552,1
263,193,2.944741011,2.476781368,1
263,209,3.35000062,1.412931323,1
263,225,3.755874634,1.007066488,1
263,241,6.036513805,1.287930369,1
263,257,8.632379532,1.590179801,1
263,273,5.462789059,1.019528627,1
263,289,2.428032875,0.8274707794,1
263,305,1.6244874,1.231274486,1
263,321,3.205931902,1.573721528,1
263,337,3.580646515,2.458399296,1
263,353,4.170006275,2.152812481,1
263,369,2.926174879,1.750700116,1
263,385,2.905709982,1.706180453,1
263,401,3.520934343,2.523552895,1
263,417,3.116039753,2.98707509,1
263,433,3.374152899,3.242461205,1
263,449,4.608130932,4.241321564,1
263,465,6.233433723,7.5855937,1
263,481,6.047486305,7.719424248,1
263,497,4.137382984,3.219176531,1
263,513,3.687521935,3.678370714,1
263,529,8.36932373,3.240789652,1
263,545,3.490257978,3.452817917,1
263,561,3.279113293,4.538900375,1
263,577,3.338562489,5.144892693,1
263,593,3.69304204,4.646769047,1
263,609,3.339669704,5.132431507,1
263,625,1.613596916,5.913834572,1
263,641,3.982931614,4.147303581,1
263,657,2.71422267,8.388098717,1
263,673,2.557863235,8.075609207,1
263,689,2.549113512,7.280300617,1
263,705,3.838202,6.499648094,1
263,721,4.158063889,5.760157585,1
263,737,3.875324726,3.280570507,1
263,753,4.072250843,3.345966816,1
263,769,9.831737518,8.519639969,1
263,785,2.527080536,2.177289963,1
263,801,-0.6083602905,0.007778644562,1
263,817,3.714056492,11.06588364,1
263,833,3.84642458,6.053809166,1
263,849,4.113236904,6.870586395,1
263,865,4.940762043,6.567170143,1
263,881,7.22824192,13.37055588,1
263,897,4.689494133,4.586544991,1
263,913,4.510702133,4.48862505,1
263,929,4.455432892,4.921286583,1
263,945,-2.540262699,10.20500946,1
263,961,3.76408577,3.62083149,1
263,977,3.854894161,12.28664303,1
263,993,4.522461414,3.984450817,1
263,1009,5.772199631,3.28780961,1
263,1025,5.743459702,2.846261024,1
263,1041,5.667339802,3.189163208,1
263,1057,9.193300247,3.882836342,1
263,1073,6.850846767,4.324477673,1
263,1089,10.76914692,3.497609377,1
263,1105,12.22723293,4.075856686,1
263,1121,6.043265343,2.755153656,1
263,1137,5.776184559,2.651556969,1
263,1153,12.12015152,-4.271362782,1
263,1169,-1.41037941,1.841047525,1
263,1185,1.405303001,1.622048736,1
263,1201,2.241911888,2.039155006,1
263,1217,7.410132885,2.302754641,1
263,1233,7.823113441,1.930590868,1
263,1249,8.629410744,3.655553818,1
263,1265,12.5473423,3.034172535,1
263,1281,11.61300564,9.252822876,1
263,1297,19.83265686,-0.8003131151,1
263,1313,16.46866989,2.398877382,1
263,1329,12.91145039,0.3862531185,1
263,1345,11.38436127,-0.4265891314,1
263,1361,9.800617218,0.1872010231,1
263,1377,8.566646576,1.467050314,1
263,1393,8.931116104,1.0729599,1
263,1409,8.931695938,0.7748165131,1
263,1425,9.906152725,4.129178047,1
263,1441,8.153998375,6.667434692,1
263,1457,7.685839653,-3.630321503,1
263,1473,7.876002789,-3.576947451,1
263,1489,6.459033012,-4.063074589,1
263,1505,6.292484283,-2.611672878,1
263,1521,13.34592628,-5.922924519,1
263,1537,13.98196602,-1.617621899,1
263,1553,10.57075882,0.4173061848,1
263,1569,-2.139615536,0.018658638,1
263,1585,6.953474522,3.328010321,1
263,1601,8.617824554,-1.004208207,1
263,1617,9.510763168,-1.108463883,1
263,1633,9.479270935,-0.7205824852,1
263,1649,7.378868103,-1.396258116,1
263,1665,7.812748909,-1.688412666,1
263,1681,8.584442139,-2.980955839,1
263,1697,8.259649277,-3.474230528,1
263,1713,7.786045074,-3.977898121,1
263,1729,2.956245899,-0.9459991455,1
263,1745,9.023714066,-3.196879387,1
263,1761,8.384569168,-3.78177166,1
263,1777,6.995853901,-4.970325947,1
263,1793,7.127819538,-5.265122414,1
263,1809,10.78368092,-7.286008358,1
263,1825,11.97701454,-10.8914032,1
263,1841,-1.004787922,-0.7502994537,1
263,1857,14.98720455,-0.2796678543,1
263,1873,7.779680729,-4.752371788,1
263,1889,2.478848457,-1.627344608,1
263,1905,-1.737421513,-1.928586245,1
263,1921,6.5902915,-1.859458447,1
263,1937,7.135157108,0.7610954046,1
263,1953,-0.3774404526,0.1547453403,1
263,1969,-0.08465147018,-0.7283315659,1
263,1985,-1.356509686,-3.040805817,1
263,2001,0.7974946499,-4.769412994,1
263,2017,6.796851635,2.361889839,1
263,2033,-3.271707058,7.272624493,1
279,17,1.108095407,3.1484828,1
279,33,1.058294892,1.633259773,1
279,49,0.9042744637,1.732300162,1
279,65,1.66087544,2.013507366,1
279,81,1.570786595,-0.05262354016,1
279,97,1.522740483,0.1881475598,1
279,113,2.621755362,0.4701737165,1
279,129,2.825828314,1.100371838,1
279,145,2.597548246,1.865327835,1
279,161,6.628743172,-5.243732452,1
279,177,3.096061945,4.16144371,1
279,193,2.918956995,2.217632055,1
279,209,2.972808361,1.800127983,1
279,225,4.63097477,9.552463531,1
279,241,6.903342724,1.482121468,1
279,257,8.270759583,1.270481944,1
279,273,9.250874519,0.3939755559,1
279,289,2.763740301,0.7074906826,1
279,305,2.629422903,0.5301870108,1
279,321,-3.381509304,6.70184803,1
279,337,3.581468821,1.716594338,1
279,353,4.037250042,2.095360756,1
279,369,3.641801834,1.553276658,1
279,385,2.857597828,1.60692513,1
279,401,2.911690474,2.778051376,1
279,417,-5.159844875,3.798849821,1
279,433,3.249651194,3.240070105,1
279,449,6.677514076,3.890415192,1
279,465,7.295562744,3.963927269,1
279,481,4.978574753,-5.214355469,1
279,497,3.979781151,-0.03973865509,1
279,513,-3.682880163,5.973907471,1
279,529,9.178764343,9.982776642,1
279,545,3.405766487,4.108803749,1
279,561,4.590252876,4.255815983,1
279,577,5.188948631,3.819638729,1
279,593,3.449378252,4.359383106,1
279,609,2.708297729,4.640365601,1
279,625,2.881159067,3.800392151,1
279,641,3.062782288,8.764057159,1
279,657,3.22474432,9.271107674,1
279,673,3.369804382,7.65241003,1
279,689,3.732553482,7.126828194,1
279,705,3.873016834,6.346537113,1
279,721,3.778274536,5.938921928,1
279,737,6.877690315,-3.362171173,1
279,753,6.247186661,-3.046495199,1
279,769,4.122769833,3.274457932,1
279,785,4.650856972,0.9834616184,1
279,801,3.8896842,1.221728325,1
279,817,12.46382236,5.89526844,1
279,833,8.66201973,11.5087595,1
279,849,5.212274075,8.492238998,1
279,865,4.420879364,6.852062225,1
279,881,0.7138872147,1.135845661,1
279,897,5.100107193,5.175270081,1
279,913,5.309148788,5.282619476,1
279,929,7.150210381,1.832578182,1
279,945,1.522206306,10.548172,1
279,961,5.68011713,2.113380432,1
279,977,10.16266441,-3.892689705,1
279,993,-3.168983936,3.925397158,1
279,1009,7.310507298,3.524973869,1
279,1025,6.26212883,3.318382978,1
279,1041,6.513247013,3.810447693,1
279,1057,8.013256073,4.481369019,1
279,1073,12.52643776,8.590953827,1
279,1089,10.53344727,3.782149792,1
279,1105,8.781398773,3.31338191,1
279,1121,6.266481876,-0.3923316002,1
279,1137,8.232771873,-4.942296982,1
279,1153,1.888510227,2.022689581,1
279,1169,-0.3665990829,0.800406456,1
279,1185,1.796604156,-0.2069901228,1
279,1201,4.407645702,2.089102507,1
279,1217,8.072540283,2.404119492,1
279,1233,8.036707878,0.01094102859,1
279,1249,9.657960892,1.794878483,1
279,1265,14.23320866,1.8488276,1
279,1281,18.11923981,1.8658638,1
279,1297,20.34342957,0.7318902016,1
279,1313,13.12520695,-1.359847546,1
279,1329,13.50164795,0.06637325883,1
279,1345,12.78533077,-0.3290805817,1
279,1361,2.690969467,1.378157496,1
279,1377,4.441374779,6.888650417,1
279,1393,10.81942081,-0.2155057788,1
279,1409,11.56753254,-0.2241496891,1
279,1425,9.731871605,-0.8802959919,1
279,1441,5.85899353,-11.10087872,1
279,1457,7.765030861,-4.164841652,1
279,1473,7.262613297,-3.417845488,1
279,1489,6.608931065,-2.54873991,1
279,1505,6.616471767,8.334404945,1
279,1521,6.769569397,-0.2387937307,1
279,1537,6.580416679,-0.2860176563,1
279,1553,14.27037239,-4.942093849,1
279,1569,9.945589066,-0.363312006,1
279,1585,9.705400467,-0.1436748505,1
279,1601,11.89898014,-0.2730396986,1
279,1617,12.96141815,-0.1464918852,1
279,1633,15.95116138,0.6285028458,1
279,1649,16.14439011,-0.6667845249,1
279,1665,9.809062004,-2.9330163,1
279,1681,11.06552505,-6.375881195,1
279,1697,9.719102859,-3.413085699,1
279,1713,8.32162571,-2.811501741,1
279,1729,7.584895134,-3.816261292,1
279,1745,7.965666771,-3.462675095,1
279,1761,7.768699169,-3.356375217,1
279,1777,7.282993317,-5.427762032,1
279,1793,7.231852531,-5.484867096,1
279,1809,7.311895847,-4.572216034,1
279,1825,8.833119392,-2.432841778,1
279,1841,15.60563374,0.9252033234,1
279,1857,12.5243082,1.07581234,1
279,1873,9.132709503,-4.786492825,1
279,1889,7.19049263,-4.136246681,1
279,1905,6.149668217,-2.650130987,1
279,1921,5.928209305,-2.146131992,1
279,1937,5.955478191,-1.485798836,1
279,1953,8.788377762,1.743893504,1
279,1969,11.17087746,2.922083855,1
279,1985,10.14060783,3.838788033,1
279,2001,8.053719521,6.860053062,1
279,2017,7.531709194,7.957017899,1
279,2033,9.079360962,6.171330452,1
295,17,1.999237299,3.032062769,1
295,33,0.7645373344,1.676451683,1
295,49,0.9213616848,0.4439094067,1
295,65,1.788468122,0.3144108057,1
295,81,2.044183254,0.4627379775,1
295,97,1.428363442,0.7993962765,1
295,113,10.95776367,0.760740757,1
295,129,2.123735428,1.5083673,1
295,145,2.077377319,1.782820702,1
295,161,2.530894995,1.479198456,1
295,177,3.267968655,1.895851851,1
295,193,3.399575233,1.57550168,1
295,209,3.41121006,0.1471865177,1
295,225,6.014715195,2.282257557,1
295,241,5.456072807,1.951482892,1
295,257,-1.494796753,1.05637598,1
295,273,-1.737348318,0.3986371756,1
295,289,2.572026014,0.8329697251,1
295,305,2.993403196,0.1890497804,1
295,321,3.504498959,0.2215504646,1
295,337,9.320131302,-5.359056473,1
295,353,2.257863045,-7.47749424,1
295,369,-0.4664154053,-2.953421593,1
295,385,3.614609241,1.62728548,1
295,401,3.553046703,2.254140139,1
295,417,3.521561146,2.659062386,1
295,433,3.395897388,3.327117443,1
295,449,4.075933933,4.166828632,1
295,465,4.545743942,3.703249216,1
295,481,6.19009304,-5.085860252,1
295,497,3.534244061,2.746383667,1
295,513,3.512828112,2.680758476,1
295,529,2.617144585,3.062607765,1
295,545,3.68943882,3.059913874,1
295,561,4.789890766,3.605085611,1
295,577,4.720930099,3.267054796,1
295,593,2.072808266,3.807222366,1
295,609,2.668858051,13.2508831,1
295,625,12.03467941,4.921365261,1
295,641,1.152372837,14.30928326,1
295,657,-1.225138664,11.32916069,1
295,673,2.429596424,6.569700718,1
295,689,4.007713318,6.712005615,1
295,705,4.350735188,6.169313908,1
295,721,4.233934402,5.193377972,1
295,737,4.473840714,-4.005383015,1
295,753,-3.417058945,-2.759323597,1
295,769,2.121390343,1.372900605,1
295,785,3.27015996,0.1407293081,1
295,801,3.741182566,0.5173704624,1
295,817,2.529228687,2.645456791,1
295,833,1.892886162,9.235188484,1
295,849,4.686523438,7.229659081,1
295,865,5.976277351,6.253055096,1
295,881,6.146627426,4.929478645,1
295,897,6.11435318,5.116499424,1
295,913,14.72854042,5.088677406,1
295,929,6.977425098,3.194237709,1
295,945,8.432225227,2.291995049,1
295,961,9.422990799,2.528255939,1
295,977,9.814117432,3.425977945,1
295,993,10.29461384,4.394928932,1
295,1009,10.33544827,4.040188313,1
295,1025,7.129159927,3.904482841,1
295,1041,7.282950401,4.552494526,1
295,1057,7.996531487,4.745058537,1
295,1073,7.999866486,6.508443356,1
295,1089,14.9724369,-0.6038348675,1
295,1105,8.058550835,1.282900333,1
295,1121,6.492684841,0.2913014889,1
295,1137,5.095076561,1.81827569,1
295,1153,2.235790253,1.800104618,1
295,1169,0.6735472679,1.475834489,1
295,1185,3.082659245,-0.4295942783,1
295,1201,9.817886353,2.3457551,1
295,1217,9.377500534,2.634668827,1
295,1233,9.001095772,2.105724573,1
295,1249,8.85390377,2.050341845,1
295,1265,8.363848686,2.287673712,1
295,1281,6.903410912,2.578486919,1
295,1297,2.546111107,-1.929081202,1
295,1313,16.0501976,8.948468208,1
295,1329,13.37669182,0.6959947944,1
295,1345,13.27054691,0.4637252092,1
295,1361,16.10403442,-2.011399031,1
295,1377,11.47247887,0.1687185466,1
295,1393,6.664141655,-5.414998531,1
295,1409,13.94220066,-2.722696781,1
295,1425,12.50384808,-2.126092911,1
295,1441,7.719964981,-3.387929201,1
295,1457,9.527162552,-3.460330248,1
295,1473,8.643240929,-3.69161272,1
295,1489,6.840064049,-1.253029346,1
295,1505,7.813428879,-1.634046316,1
295,1521,8.523088455,-1.65807569,1
295,1537,7.7619977,-1.881554842,1
295,1553,7.837716579,0.3285512924,1
295,1569,7.224190712,-0.7461022139,1
295,1585,8.896514893,-2.508187771,1
295,1601,12.07052708,-1.823714256,1
295,1617,13.29468346,0.7220807076,1
295,1633,13.12101555,2.206782579,1
295,1649,8.663694382,-2.856091499,1
295,1665,13.26040554,-9.563997269,1
295,1681,12.67430496,-8.575127602,1
295,1697,0.2299880981,-5.366516113,1
295,1713,-0.1193571091,-4.239916801,1
295,1729,7.866380692,-4.940448284,1
295,1745,7.280161381,-5.142588139,1
295,1761,7.640023232,-3.927463531,1
295,1777,8.169454575,-5.407766342,1
295,1793,7.901002407,-5.324117661,1
295,1809,7.545911312,-3.722343922,1
295,1825,7.699465752,-1.862310648,1
295,1841,8.145739555,-3.776991129,1
295,1857,10.20529461,-4.922665119,1
295,1873,9.899827957,-4.678384781,1
295,1889,7.240265846,-4.796318531,1
295,1905,6.040854454,-3.615874529,1
295,1921,9.999542236,-10.44056892,1
295,1937,9.768363953,5.357516289,1
295,1953,7.514016151,6.574242592,1
295,1969,4.015551567,5.159797668,1
295,1985,3.830788612,6.194647789,1
295,2001,9.206819534,-7.813100338,1
295,2017,2.877815723,0.01310417056,1
295,2033,9.294290543,7.265554428,1
311,17,2.575849295,1.280334353,1
311,33,1.278695226,1.032423258,1
311,49,1.19923377,-0.4763069749,1
311,65,1.410180449,-0.2363666296,1
311,81,2.11925292,0.841335535,1
311,97,1.634871483,1.252895594,1
311,113,4.96833992,4.543617725,1
311,129,2.13851881,1.432593465,1
311,145,2.250437975,1.494003057,1
311,161,2.599362135,1.176781893,1
311,177,3.092309237,1.635378003,1
311,193,3.745854616,1.754338622,1
311,209,4.739360332,0.6226396561,1
311,225,5.314471722,-0.08800053596,1
311,241,6.027133942,0.4901469946,1
311,257,6.071684361,-0.1080347896,1
311,273,2.799480677,0.01944291592,1
311,289,2.80922246,0.1557056606,1
311,305,3.110146761,0.09126514196,1
311,321,3.861661673,0.1612255573,1
311,337,4.188997269,-0.01911783218,1
311,353,4.07033062,-7.376419544,1
311,369,4.754592896,1.514454722,1
311,385,4.777346611,1.747169375,1
311,401,4.686386585,1.724893332,1
311,417,4.148942947,1.669060946,1
311,433,3.822630405,2.784457684,1
311,449,4.105262756,3.296062231,1
311,465,4.095696449,3.463894129,1
311,481,3.934596539,3.228828907,1
311,497,3.746039867,3.108757734,1
311,513,1.369290352,3.270647287,1
311,529,4.467440605,2.535968781,1
311,545,5.707890511,2.583873987,1
311,561,6.622654438,2.40122962,1
311,577,5.014776707,2.965738773,1
311,593,1.431051731,2.368043184,1
311,609,1.973755836,4.004792213,1
311,625,3.323771715,5.269277573,1
311,641,3.258589506,6.044311523,1
311,657,3.2910285,14.80805969,1
311,673,4.379369736,5.941361904,1
311,689,4.28755188,6.333092213,1
311,705,4.514544487,6.03344059,1
311,721,4.472865582,4.707221508,1
311,737,-2.833281755,-1.358290195,1
311,753,-3.601470232,-2.542916059,1
311,769,2.352286816,1.462073565,1
311,785,2.233436584,0.6972905397,1
311,801,-3.04957819,7.151046753,1
311,817,4.173395157,1.306794643,1
311,833,2.464344501,9.170843124,1
311,849,5.837007523,5.659230709,1
311,865,6.166319847,4.305247307,1
311,881,6.666592598,4.507565022,1
311,897,7.133455276,4.421434879,1
311,913,8.153876305,6.643339634,1
311,929,9.666469574,5.366524696,1
311,945,10.54588985,3.2445364,1
311,961,10.65312099,3.644360065,1
311,977,11.04432869,4.609681129,1
311,993,10.92062283,4.26789093,1
311,1009,0.4001116753,-1.049656868,1
311,1025,7.351126194,-1.169220924,1
311,1041,7.866028309,5.210383892,1
311,1057,8.577307701,4.855730057,1
311,1073,8.822572708,4.920510292,1
311,1089,7.041465282,1.060074091,1
311,1105,7.278920174,1.789366961,1
311,1121,6.890100956,3.146397591,1
311,1137,5.970108509,4.563043594,1
311,1153,6.399149895,2.524168491,1
311,1169,7.563550949,1.65634203,1
311,1185,8.834931374,2.219688654,1
311,1201,9.55701828,3.11494112,1
311,1217,8.59875679,3.573513985,1
311,1233,9.876636505,3.118927717,1
311,1249,9.281474113,2.761772871,1
311,1265,8.567355156,2.868288994,1
311,1281,8.435652733,2.873960733,1
311,1297,7.741556168,2.471273184,1
311,1313,11.17737484,2.006873608,1
311,1329,13.07278728,0.3418638706,1
311,1345,10.23520088,-7.578047276,1
311,1361,11.75990295,1.664523005,1
311,1377,12.15209866,1.359601974,1
311,1393,6.886192322,-6.588527203,1
311,1409,15.77072239,4.689204693,1
311,1425,9.653122902,-2.502986908,1
311,1441,8.186850548,-3.190630198,1
311,1457,7.687966824,-3.24451685,1
311,1473,7.246978283,-2.650115967,1
311,1489,7.158640862,-0.2666347027,1
311,1505,8.588448524,-1.57844758,1
311,1521,9.649391174,-2.29479599,1
311,1537,7.676990986,-1.961525559,1
311,1553,6.875557899,-1.004545808,1
311,1569,6.58647728,-1.028572321,1
311,1585,8.759293556,-2.365205288,1
311,1601,6.552527428,6.506855965,1
311,1617,14.21695518,-0.6523008347,1
311,1633,13.48134995,-1.73780179,1
311,1649,10.70489883,-2.245218992,1
311,1665,15.46838284,-7.20152998,1
311,1681,7.308373928,5.058389187,1
311,1697,1.889775276,-4.633773327,1
311,1713,0.005962371826,-2.93778801,1
311,1729,8.727474213,-4.507293224,1
311,1745,7.770357132,-6.211581707,1
311,1761,8.660337448,-5.150573254,1
311,1777,8.990296364,-5.272026062,1
311,1793,8.320735931,-4.985937119,1
311,1809,7.880456448,-3.792224884,1
311,1825,2.738057137,-4.221611023,1
311,1841,2.28715086,-4.139177799,1
311,1857,9.201933861,-4.465173721,1
311,1873,8.430034637,3.826059341,1
311,1889,7.954791069,-4.666425228,1
311,1905,7.637773991,-3.383200169,1
311,1921,8.386188507,1.431884766,1
311,1937,7.68475914,4.83035183,1
311,1953,7.353460789,6.369358063,1
311,1969,4.630535603,-0.5565572977,1
311,1985,2.223146439,-4.610770702,1
311,2001,6.951348782,-8.870297432,1
311,2017,7.985162258,-5.021286011,1
311,2033,6.12674427,2.37095499,1
327,17,2.619418621,-1.647465467,1
327,33,2.112814426,-0.4861305952,1
327,49,1.828713655,-0.3626587391,1
327,65,2.080736637,-0.4196893573,1
327,81,2.028210163,1.558442354,1
327,97,1.239917517,3.754888296,1
327,113,1.78219533,1.250408888,1
327,129,1.884983778,0.6963505745,1
327,145,2.099896193,1.037001371,1
327,161,2.689410686,1.087369919,1
327,177,2.662069321,1.660593867,1
327,193,3.257577181,4.665946007,1
327,209,4.035540581,1.931548834,1
327,225,5.595798969,0.3076224327,1
327,241,6.469784737,0.2922501266,1
327,257,3.38384223,-0.7315431833,1
327,273,2.412336588,-1.173290133,1
327,289,2.593779087,-0.2896154225,1
327,305,3.136878967,0.4487222135,1
327,321,4.220313549,0.8143080473,1
327,337,4.930828094,1.335332155,1
327,353,4.810585022,4.408769131,1
327,369,7.260316372,1.729871035,1
327,385,5.625827312,1.674013615,1
327,401,4.869655609,1.632121086,1
327,417,4.447033882,1.278974533,1
327,433,4.308456421,1.757398129,1
327,449,4.659638405,2.6542418,1
327,465,5.505861759,3.591089487,1
327,481,4.193912983,3.764611959,1
327,497,2.26196909,3.261260986,1
327,513,1.839467287,4.406703949,1
327,529,2.523105621,4.284593105,1
327,545,5.408374786,2.741933584,1
327,561,7.795501232,1.582863569,1
327,577,8.031240463,2.898731709,1
327,593,11.23780155,-0.6413183212,1
327,609,2.434239626,5.225871563,1
327,625,-3.843519211,10.88728142,1
327,641,4.457754135,6.875375271,1
327,657,4.534558773,6.86024189,1
327,673,4.308888435,5.414712906,1
327,689,4.357356548,5.474090576,1
327,705,4.85468483,5.647259235,1
327,721,4.572128773,4.973152637,1
327,737,4.129330158,3.750123501,1
327,753,4.064934731,2.947925806,1
327,769,3.400707006,2.017332554,1
327,785,2.742800474,2.899572372,1
327,801,3.176026583,3.840577602,1
327,817,5.160417557,3.00585413,1
327,833,6.871454716,10.64294624,1
327,849,9.931037903,4.980824947,1
327,865,7.150485516,2.828230858,1
327,881,6.882616997,4.629592419,1
327,897,7.375638008,5.064465523,1
327,913,0.1475734711,8.693628311,1
327,929,10.63090324,3.293526888,1
327,945,10.03241062,4.995351791,1
327,961,10.32775784,4.58878994,1
327,977,17.07700157,8.848751068,1
327,993,16.379282,2.48844862,1
327,1009,14.50657654,5.065135479,1
327,1025,13.96510887,5.524059772,1
327,1041,13.43168068,5.486579895,1
327,1057,9.046100616,4.898391247,1
327,1073,7.618954659,3.679303885,1
327,1089,6.31902647,3.11978507,1
327,1105,6.965736389,3.057970762,1
327,1121,7.658430576,3.810608387,1
327,1137,7.942904472,4.022317886,1
327,1153,7.928781509,2.879739046,1
327,1169,8.627516747,2.577526093,1
327,1185,10.10912609,3.402993679,1
327,1201,11.79021835,4.166864872,1
327,1217,11.10389042,6.61623621,1
327,1233,10.06989098,4.905134201,1
327,1249,9.248678207,3.821182489,1
327,1265,9.158513069,3.810012341,1
327,1281,9.589416504,3.398943424,1
327,1297,10.63026428,2.724198103,1
327,1313,12.56523418,2.43240428,1
327,1329,14.7755003,1.361311913,1
327,1345,10.08267689,-6.955774307,1
327,1361,12.42304134,0.8969597816,1
327,1377,11.85956287,1.146422863,1
327,1393,11.2698431,-0.2671877146,1
327,1409,9.231782913,-3.153754711,1
327,1425,8.688212395,-3.311752558,1
327,1441,8.02334404,-3.552893639,1
327,1457,7.181245327,-3.629028797,1
327,1473,6.147625446,-3.607512712,1
327,1489,6.552842617,0.04030036926,1
327,1505,7.253319263,0.6953582764,1
327,1521,7.90380621,-3.624970675,1
327,1537,7.676322937,-2.491786003,1
327,1553,5.979081631,-2.267949104,1
327,1569,2.956758499,-1.86841011,1
327,1585,6.644179344,6.757177353,1
327,1601,-1.183715343,-1.241410255,1
327,1617,3.239302635,5.979003429,1
327,1633,13.56859875,-8.075270653,1
327,1649,9.197075844,-2.100114107,1
327,1665,9.677968979,-5.246585369,1
327,1681,12.84461689,-6.486299038,1
327,1697,6.420470238,-5.163339138,1
327,1713,7.310080051,-4.055232525,1
327,1729,9.690319061,-3.277353287,1
327,1745,8.447022438,-4.584584236,1
327,1761,9.85037899,-4.062496185,1
327,1777,9.998123169,-4.582566738,1
327,1793,8.219662666,1.933105469,1
327,1809,8.145809174,-3.799946308,1
327,1825,12.13658428,-6.559366226,1
327,1841,7.818558693,-0.1132850647,1
327,1857,7.352986813,-10.64067268,1
327,1873,15.81469154,-4.672578812,1
327,1889,7.481468678,-4.136738777,1
327,1905,4.576680183,-3.391271114,1
327,1921,6.184176922,-0.3475966454,1
327,1937,10.56075668,4.265050888,1
327,1953,10.70023346,4.306313515,1
327,1969,3.596544266,-0.4778211117,1
327,1985,3.103892326,-2.311038494,1
327,2001,2.367424011,-0.7507054806,1
327,2017,9.535510063,-3.664385796,1
327,2033,10.10144997,-7.223847389,1
343,17,2.95826745,-1.034079313,1
343,33,-1.324841261,-3.978919506,1
343,49,3.74608922,-1.800519943,1
343,65,3.448526859,-1.346196413,1
343,81,2.321879864,-0.004780352116,1
343,97,2.755378485,2.063573122,1
343,113,2.180873394,1.619823456,1
343,129,1.809191704,1.009526134,1
343,145,1.931035995,1.412984252,1
343,161,2.083910704,1.027541637,1
343,177,2.283508301,1.810510397,1
343,193,2.77469492,4.080904007,1
343,209,3.244890213,2.670401812,1
343,225,3.929971218,0.09060919285,1
343,241,4.662890434,0.1542399526,1
343,257,2.4935956,-1.086291552,1
343,273,2.514546871,-1.82426405,1
343,289,2.318106413,-0.317528367,1
343,305,2.995017767,0.771261394,1
343,321,3.711628199,1.283904195,1
343,337,3.726490021,2.255842686,1
343,353,4.211817265,4.336763382,1
343,369,4.735941887,3.306059837,1
343,385,4.627555847,1.499655485,1
343,401,4.749909401,0.9569823742,1
