PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 8, filenames: A:[8]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[9]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1889,-0.6506091356,-1.26558435,1
367,1921,-0.9957581758,-0.9093636274,1
367,1953,-1.370280981,-0.4343714118,1
367,1985,-1.542515993,-0.4436811507,1
367,2017,-0.2818926573,-0.3559792042,1
399,33,0.1619203091,0.1512025744,1
399,65,1.300164342,1.269958138,1
399,97,1.462165833,0.4982361495,1
399,129,2.074278831,0.1990288198,1
399,161,2.717781544,0.1779896766,1
399,193,2.265905142,-0.07611840963,1
399,225,0.02093935013,-0.9130665064,1
399,257,0.6652100086,-1.433565378,1
399,289,0.8057868481,-1.196027637,1
399,321,0.9613876343,-1.818691969,1
399,353,2.712422848,-1.745509386,1
399,385,2.243804455,-0.8349061012,1
399,417,1.486714959,1.153731704,1
399,449,1.404508829,-0.7924766541,1
399,481,0.8487482667,-2.258070946,1
399,513,0.04320538044,-2.004718065,1
399,545,0.02401041985,-1.010329366,1
399,577,1.925265074,-1.280613184,1
399,609,2.013706684,-1.441572785,1
399,641,1.850952864,-0.7729611397,1
399,673,1.721014977,-0.4488408566,1
399,705,1.70468688,0.01534128189,1
399,737,2.956525803,1.031605721,1
399,769,4.201009274,0.8204278946,1
399,801,5.063969612,1.772079825,1
399,833,5.458986759,3.443780899,1
399,865,5.181503773,3.08896184,1
399,897,6.334004402,3.526062965,1
399,929,8.756802559,4.539152145,1
399,961,10.87983036,3.146543264,1
399,993,12.22216797,2.016574144,1
399,1025,12.40015697,0.6076116562,1
399,1057,12.00183964,-1.127071619,1
399,1089,11.19055653,-1.648291826,1
399,1121,10.22740173,-1.590980291,1
399,1153,10.38582802,-0.4933280945,1
399,1185,10.83289051,-0.8538587093,1
399,1217,10.78286362,-2.47489953,1
399,1249,12.17235088,-4.604692936,1
399,1281,11.54916573,-6.576532364,1
399,1313,10.28765869,-8.991807938,1
399,1345,8.001722336,-6.474525452,1
399,1377,8.163352966,-8.63325119,1
399,1409,8.029314041,-9.007320404,1
399,1441,6.637748241,-7.39343214,1
399,1473,4.517949104,-7.026632786,1
399,1505,2.272591114,-5.899935246,1
399,1537,1.414685488,-4.650439739,1
399,1569,0.7411880493,-4.065951347,1
399,1601,-0.1762818098,-3.380532742,1
399,1633,-2.210458517,-3.592597008,1
399,1665,-3.199253082,-3.244265318,1
399,1697,-1.54342401,-1.704560041,1
399,1729,-0.5014523268,-0.03922104836,1
399,1761,-0.4316112399,-0.1163051128,1
399,1793,-0.496322155,-0.3468694687,1
399,1825,-0.516523242,-0.2664458752,1
399,1857,-1.03135252,-0.9278382659,1
399,1889,-1.159129858,-0.9650039673,1
399,1921,-1.688741207,-0.4616734982,1
399,1953,-1.998355746,-0.3886514902,1
399,1985,-1.391797781,0.2028244436,1
399,2017,0.08781993389,-0.03776150942,1
431,33,0.6059315205,0.6051735878,1
431,65,1.789189935,1.261493087,1
431,97,1.827339649,0.155745402,1
431,129,1.895507216,-0.1218602359,1
431,161,2.05903244,0.1741284132,1
431,193,1.812259912,-0.1832446456,1
431,225,1.437742949,-1.068788409,1
431,257,0.7882950306,-1.695926785,1
431,289,0.5492550135,-2.297376633,1
431,321,0.9126111269,-1.981781006,1
431,353,1.893464446,-0.3000863791,1
431,385,3.125314713,0.3410265446,1
431,417,1.628682971,0.2139021158,1
431,449,0.1004664898,-0.9409219027,1
431,481,0.2741346359,-2.438050747,1
431,513,0.6016983986,-3.210423946,1
431,545,0.008665770292,-1.395925641,1
431,577,0.7288659811,-0.9398844242,1
431,609,1.298272133,-2.300602674,1
431,641,1.360461116,-1.955869913,1
431,673,1.684913754,-0.973700285,1
431,705,2.730955362,0.1063271165,1
431,737,3.666228056,1.545398474,1
431,769,4.486466408,1.220884323,1
431,801,5.154414654,1.528631449,1
431,833,5.494836807,2.346301556,1
431,865,6.597344398,3.649330378,1
431,897,6.83146286,3.449501276,1
431,929,7.713665009,3.909268856,1
431,961,11.49114037,3.802600384,1
431,993,11.85376072,2.510343075,1
431,1025,11.2787447,1.536191225,1
431,1057,10.7579546,0.02940529585,1
431,1089,10.62760258,-1.074026823,1
431,1121,12.50772095,-1.273646593,1
431,1153,12.52351665,-0.4518437386,1
431,1185,12.0593338,-1.42872858,1
431,1217,10.88463974,-4.325369358,1
431,1249,10.61052418,-6.543152332,1
431,1281,10.07854271,-8.932203293,1
431,1313,9.028997421,-9.28313446,1
431,1345,7.874745846,-6.748402119,1
431,1377,10.24958611,-10.24064445,1
431,1409,6.309989452,-8.335248947,1
431,1441,5.710425854,-7.43324995,1
431,1473,3.908430099,-8.189259529,1
431,1505,2.245869637,-6.129902363,1
431,1537,1.374657393,-4.348781586,1
431,1569,1.009025574,-3.379897118,1
431,1601,0.2350177169,-2.146208763,1
431,1633,-1.919575453,-2.39162755,1
431,1665,-1.577308893,-2.696526289,1
431,1697,-2.06223011,-1.364955425,1
431,1729,-1.240347981,-0.6378788948,1
431,1761,-0.7009025216,-1.322437286,1
431,1793,-0.9532797933,-0.6668635607,1
431,1825,-0.2906244993,0.1982920468,1
431,1857,-0.5859624743,-0.6609322429,1
431,1889,-1.252981067,-1.379422784,1
431,1921,-1.602032661,-0.6282447577,1
431,1953,-2.146317482,-0.4248342812,1
431,1985,-1.540839791,0.6818135381,1
431,2017,-0.1174221039,-0.1095508337,1
463,33,1.1008569,1.345525026,1
463,65,0.9703826904,1.555163264,1
463,97,0.7200078964,-1.075476408,1
463,129,1.292479277,-0.8977960944,1
463,161,1.563714743,-0.3371765614,1
463,193,1.576383114,-0.111536026,1
463,225,1.819980621,-0.3166496754,1
463,257,0.5116616488,-1.330637097,1
463,289,0.4742975235,-2.143133879,1
463,321,1.359156132,-2.332551956,1
463,353,1.668148041,-0.8071643114,1
463,385,1.740535378,0.4145461917,1
463,417,0.9032254219,0.258338213,1
463,449,-0.4270200729,-0.9051749706,1
463,481,0.213594079,-1.22028923,1
463,513,-0.09184592962,-1.005990386,1
463,545,-0.2398146391,-1.665076733,1
463,577,0.5281896591,-2.715185165,1
463,609,1.340244055,-2.557095051,1
463,641,1.327878356,-2.522981882,1
463,673,1.293029785,-2.301206112,1
463,705,2.296452284,-1.089114666,1
463,737,3.855985641,1.150572181,1
463,769,4.587201118,0.6996420622,1
463,801,5.235944271,0.6244404316,1
463,833,5.367486954,1.542167187,1
463,865,5.859821796,2.116131544,1
463,897,6.677529812,2.503066301,1
463,929,7.838099003,2.971138,1
463,961,9.725863457,5.155438423,1
463,993,11.55599785,2.296613693,1
463,1025,11.29892349,4.100320816,1
463,1057,9.902721405,1.190825224,1
463,1089,9.552461624,0.6304110289,1
463,1121,13.90248585,-0.5617034435,1
463,1153,13.71052647,-2.09552002,1
463,1185,10.09466743,-3.10731554,1
463,1217,10.96728992,-5.079036713,1
463,1249,10.79972649,-8.142328262,1
463,1281,10.55719185,-10.07709122,1
463,1313,9.549492836,-11.30797291,1
463,1345,7.556508541,-8.098312378,1
463,1377,6.3415308,-8.371217728,1
463,1409,5.440355778,-6.775918484,1
463,1441,4.131680965,-7.066419125,1
463,1473,2.420958519,-6.499577999,1
463,1505,2.153002739,-5.411385059,1
463,1537,0.7000961304,-5.203607082,1
463,1569,1.080695271,-4.014734268,1
463,1601,0.4165104628,-1.89166677,1
463,1633,-0.9250752926,-0.3825939894,1
463,1665,-0.3397465944,0.1518986225,1
463,1697,-1.225748062,-0.08283054829,1
463,1729,-2.350558281,0.6652873158,1
463,1761,-1.132252932,-0.4519629478,1
463,1793,-1.549900651,-0.7324367166,1
463,1825,-1.045739055,0.2161024809,1
463,1857,-0.5952912569,-0.2758627832,1
463,1889,-0.736423254,-1.380431056,1
463,1921,-1.098460078,-0.6346574426,1
463,1953,-1.357908487,0.1186666489,1
463,1985,-1.498598695,2.063304186,1
463,2017,-0.622528553,-0.1785033941,1
495,33,1.175212979,1.719854116,1
495,65,1.124578238,0.3962767422,1
495,97,0.1300251484,-0.8169372082,1
495,129,0.7026592493,-0.8380929232,1
495,161,1.027696848,-1.320920229,1
495,193,1.339227915,-1.442002654,1
495,225,2.025252581,-0.7176898718,1
495,257,1.532838702,-1.258927941,1
495,289,2.081251621,-1.392700791,1
495,321,2.401075602,-1.901168346,1
495,353,2.895268917,-1.967502594,1
495,385,3.199039459,0.6811589599,1
495,417,1.62934351,0.9218800068,1
495,449,0.2753096223,-0.8778828979,1
495,481,0.1145333946,-0.02599278092,1
495,513,-0.1665020138,-0.3709306121,1
495,545,-0.1202148199,-1.885613918,1
495,577,0.5955704451,-2.880865574,1
495,609,1.807550669,-2.797755003,1
495,641,1.884067297,-2.548801661,1
495,673,1.106341124,-2.302927494,1
495,705,2.06477952,-1.517470837,1
495,737,5.975805283,0.7493678331,1
495,769,7.366516113,0.31934762,1
495,801,5.483510017,-1.090425253,1
495,833,5.176520824,1.032871008,1
495,865,5.446938992,2.098797083,1
495,897,6.23177433,2.71423912,1
495,929,6.962730408,2.248875141,1
495,961,8.869594574,4.266378403,1
495,993,12.37372589,1.741653562,1
495,1025,10.70269775,5.281752586,1
495,1057,9.338535309,4.945455551,1
495,1089,6.183711052,2.225311041,1
495,1121,7.791625023,0.9315503836,1
495,1153,8.776408195,-4.37220192,1
495,1185,4.600157738,-3.203985214,1
495,1217,8.976159096,-4.975803375,1
495,1249,10.48054409,-7.777686596,1
495,1281,9.853136063,-11.61108875,1
495,1313,8.243916512,-8.127090454,1
495,1345,10.53637314,-11.01691055,1
495,1377,5.400709152,-7.114904404,1
495,1409,4.828071594,-6.294458866,1
495,1441,4.299235344,-6.461252689,1
495,1473,3.149371624,-5.631698132,1
495,1505,3.158847809,-4.322689056,1
495,1537,2.819255829,-4.367227077,1
495,1569,2.05653286,-5.243732929,1
495,1601,12.57256985,-15.35032177,1
495,1633,0.2364611626,0.08965834975,1
495,1665,1.1704669,2.291217089,1
495,1697,0.6243818998,0.9394764304,1
495,1729,-0.124220252,-0.1583753228,1
495,1761,-1.166202784,-0.4329899251,1
495,1793,-1.229900122,-0.5288794637,1
495,1825,-0.865226388,-0.1307328641,1
495,1857,-0.1930094361,-0.1383776963,1
495,1889,0.07274872065,-0.9973920584,1
495,1921,-0.9037616253,-0.2557615042,1
495,1953,-1.010089755,0.7939609885,1
495,1985,-1.425483704,3.83416748,1
495,2017,-1.333379745,-0.1998428702,1
527,33,0.8822518587,1.567087889,1
527,65,0.8619993925,0.2580486834,1
527,97,0.7974360585,-0.1107540131,1
527,129,1.004665136,-0.8167743683,1
527,161,0.9367983341,-2.00972414,1
527,193,0.7863849401,-1.742788315,1
527,225,1.27548337,-1.174582958,1
527,257,1.758896112,-1.209887028,1
527,289,2.269581079,-0.6988009214,1
527,321,2.772976875,-0.5848591328,1
527,353,3.105733633,-0.7298921943,1
527,385,3.166445494,0.96641469,1
527,417,1.945966363,1.247173309,1
527,449,0.8128260374,0.586874485,1
527,481,0.6638171077,0.165255487,1
527,513,0.03658431768,-0.5005917549,1
527,545,0.09943956137,-1.538850427,1
527,577,1.144802451,-2.213307381,1
527,609,1.733945608,-2.596529484,1
527,641,1.724832177,-2.003906488,1
527,673,1.899470568,-1.910563946,1
527,705,2.725643873,-0.9289364815,1
527,737,4.419447899,-0.04024779797,1
527,769,4.84105444,-0.5920398831,1
527,801,4.861198902,-1.06927526,1
527,833,5.361339092,0.3978399038,1
527,865,5.121320724,2.971330881,1
527,897,5.773789406,3.844552279,1
527,929,5.993999481,2.584472895,1
527,961,6.967064857,3.890546083,1
527,993,6.861582756,0.8174208403,1
527,1025,8.43513298,4.221222878,1
527,1057,9.467351913,4.745116234,1
527,1089,8.711021423,6.360172749,1
527,1121,6.493800163,1.507024288,1
527,1153,8.246156693,2.57181406,1
527,1185,6.084638596,-5.99037981,1
527,1217,6.622578621,-7.577394009,1
527,1249,12.71478367,-7.110922337,1
527,1281,8.315146446,-12.47164726,1
527,1313,5.929221153,-5.754939556,1
527,1345,8.019526482,-13.19069481,1
527,1377,4.187301636,-5.190621376,1
527,1409,4.262846947,-6.409174442,1
527,1441,4.801416397,-5.839102745,1
527,1473,5.650127411,-4.266708851,1
527,1505,22.31484413,2.512885571,1
527,1537,5.853998184,-4.15511322,1
527,1569,6.961166382,-3.18421793,1
527,1601,17.59348106,8.733910561,1
527,1633,1.773429036,0.2015555501,1
527,1665,0.7334182262,0.6514518261,1
527,1697,0.9290575981,0.5721963048,1
527,1729,1.169044375,0.09733104706,1
527,1761,0.1672143936,-1.24782896,1
527,1793,-0.5101023912,-0.2365247011,1
527,1825,-0.5382279158,0.3611723781,1
527,1857,-0.5597712994,0.5842092633,1
527,1889,-0.836484611,0.207279712,1
527,1921,-1.638581395,0.2129251957,1
527,1953,-2.117548466,0.6507909298,1
527,1985,-0.8472775221,1.928214908,1
527,2017,-1.096900702,0.1338096857,1
559,33,0.7653591633,0.9636439681,1
559,65,0.08559772372,0.4372286797,1
559,97,0.03798210621,-0.3674890697,1
559,129,1.164803267,-1.369244218,1
559,161,1.430966973,-2.110608339,1
559,193,1.215090871,-1.596536398,1
559,225,2.06214571,-0.8662495613,1
559,257,1.84171629,-0.7459964752,1
559,289,1.249552846,-0.6193883419,1
559,321,1.766059875,-0.6870605946,1
559,353,2.626716375,-0.3276062608,1
559,385,2.82783556,0.3755735457,1
559,417,1.591566801,0.6043714881,1
559,449,0.9793269634,0.9192744493,1
559,481,1.216240168,0.8432082534,1
559,513,1.033526063,-0.003739692271,1
559,545,1.012796164,-1.233311534,1
559,577,1.219649315,-2.444833755,1
559,609,-0.05513441563,-1.983713388,1
559,641,1.609739065,-1.423439264,1
559,673,2.419158697,-2.541998863,1
559,705,3.023857355,-0.8729637861,1
559,737,3.92553854,-0.4204027653,1
559,769,4.715085983,-1.149567485,1
559,801,5.48459816,-1.268799901,1
559,833,5.719585419,-1.747895479,1
559,865,5.079412937,0.7523240447,1
559,897,6.147799015,2.28599906,1
559,929,6.044826508,1.869615197,1
559,961,5.675714493,1.917155027,1
559,993,5.813539982,0.6379745603,1
559,1025,7.213480473,1.256637931,1
559,1057,8.957614899,2.484545469,1
559,1089,10.09907246,3.400993824,1
559,1121,10.25505352,3.081395864,1
559,1153,9.232212067,4.328294277,1
559,1185,7.550280094,4.335313797,1
559,1217,5.831287384,3.703911781,1
559,1249,-0.5883626938,-4.910908222,1
559,1281,16.44491768,-9.258090019,1
559,1313,6.876434326,-4.140841484,1
559,1345,6.580854893,-7.883707523,1
559,1377,4.064475536,-9.953556061,1
559,1409,4.014992237,-6.100534439,1
559,1441,7.11371994,-2.705979347,1
559,1473,6.61810112,-4.687944889,1
559,1505,4.773740768,-5.529872894,1
559,1537,5.329622269,-4.234556198,1
559,1569,8.671275139,-2.185502529,1
559,1601,7.789016724,-0.9613640308,1
559,1633,1.745300651,0.3738703728,1
559,1665,0.6091685295,0.3296557069,1
559,1697,0.7321596146,0.937738657,1
559,1729,1.117046356,1.178567648,1
559,1761,0.8591126204,0.1342462301,1
559,1793,-0.4539490044,1.003124356,1
559,1825,-0.7989290953,1.968723297,1
559,1857,-0.6617625356,1.511723757,1
559,1889,-0.8901088834,0.6801885962,1
559,1921,-0.3083277345,-0.1388559341,1
559,1953,-0.8150288463,-0.175986141,1
559,1985,-0.5935931206,0.2945775688,1
559,2017,-0.3564806581,-0.02401402593,1
591,33,0.838516593,0.3090903759,1
591,65,0.1890919209,-0.1782405823,1
591,97,0.1013039947,-0.5065885782,1
591,129,1.014713049,-1.12883532,1
591,161,1.619924545,-0.693117857,1
591,193,2.098621368,-1.44982636,1
591,225,2.318043232,-1.636244059,1
591,257,1.686017513,-0.8806198835,1
591,289,1.376326203,-0.6327707767,1
591,321,1.939727426,-1.492532969,1
591,353,1.945235491,-1.608448625,1
591,385,1.951200128,-0.764293313,1
591,417,0.9776054621,0.1781537533,1
591,449,0.5793319941,0.6540755033,1
591,481,1.760983229,0.7017604113,1
591,513,2.81866169,-0.5634856224,1
591,545,1.706110954,-1.384557009,1
591,577,1.804946661,-1.694907665,1
591,609,1.432594776,-2.003350735,1
591,641,1.219470501,-2.756230831,1
591,673,3.453418732,-3.252830505,1
591,705,3.104024649,-1.677052736,1
591,737,3.77897048,-1.131801009,1
591,769,4.888153553,-1.980674744,1
591,801,5.067662239,-2.871960163,1
591,833,4.649552822,-4.295496941,1
591,865,4.109151363,-2.592567444,1
591,897,3.414685249,-0.3971170187,1
591,929,4.526623726,0.991637826,1
591,961,5.287964821,2.092851877,1
591,993,4.886359215,3.261159897,1
591,1025,6.547183037,0.4976996779,1
591,1057,8.764957428,1.479614615,1
591,1089,10.33129501,2.312650919,1
591,1121,9.925430298,3.737236023,1
591,1153,9.410448074,5.262584209,1
591,1185,7.099986553,5.724342346,1
591,1217,6.279425144,5.885101318,1
591,1249,-2.666226864,-4.396377563,1
591,1281,5.633948803,-4.434996128,1
591,1313,5.274185658,-3.633888721,1
591,1345,5.194191933,-7.772276878,1
591,1377,2.51156044,-8.565223694,1
591,1409,3.489042282,-3.735300541,1
591,1441,3.863843918,-2.07184267,1
591,1473,6.359293461,15.68069839,1
591,1505,2.981729984,-4.493916512,1
591,1537,3.819041729,-3.344148636,1
591,1569,6.652495384,-3.154430628,1
591,1601,0.499891758,1.310249686,1
591,1633,1.112214804,0.633939147,1
591,1665,0.756600678,0.6452838778,1
591,1697,0.592669189,1.214872122,1
591,1729,0.5738614798,2.353914261,1
591,1761,0.1166549921,1.858289361,1
591,1793,-0.9790410995,1.623079658,1
591,1825,-0.7596578002,1.894728661,1
591,1857,-0.5440641642,1.015340805,1
591,1889,-0.5528833866,0.5377856493,1
591,1921,0.8681116104,0.1424020529,1
591,1953,0.2118430138,-1.045743227,1
591,1985,-0.3846592903,-0.01174026728,1
591,2017,-0.4958939552,-0.3599074781,1
623,33,0.7184705138,0.2312911153,1
623,65,-0.1399144232,-0.7054309249,1
623,97,-0.01994004846,-0.1109730601,1
623,129,0.4776363373,-1.071844459,1
623,161,1.094216824,-1.367741466,1
623,193,2.259973526,-2.115290403,1
623,225,3.000781059,-2.844686031,1
623,257,1.116117835,-1.940859556,1
623,289,0.325407505,-1.032312989,1
623,321,1.86811018,-1.594252467,1
623,353,1.65924418,-1.805318594,1
623,385,1.338691235,-1.52747333,1
623,417,0.6180952787,-0.5137419701,1
623,449,1.336274385,0.08810201287,1
623,481,1.765700936,0.2959893942,1
623,513,3.341569901,-1.531637073,1
623,545,21.2875576,-1.849286079,1
623,577,21.34706879,-6.131402969,1
623,609,20.72015572,-5.737654209,1
623,641,20.11945915,-4.001091957,1
623,673,2.771194935,-3.120902538,1
623,705,18.95278931,7.74049139,1
623,737,1.72236371,-2.955558062,1
623,769,1.56440711,-2.99808073,1
623,801,1.946715355,-3.928117037,1
623,833,3.879826546,-4.599971294,1
623,865,4.142934799,-3.798271656,1
623,897,3.50556016,-2.14090991,1
623,929,-6.885577202,-17.22550964,1
623,961,3.639853477,2.984620094,1
623,993,3.274352551,2.831936598,1
623,1025,5.276324749,-0.954864502,1
623,1057,7.537504196,-0.5782494545,1
623,1089,11.34531116,-0.1355069876,1
623,1121,13.9008379,5.893603325,1
623,1153,10.45960426,7.445096016,1
623,1185,7.580326557,6.888307571,1
623,1217,5.744607449,6.415405273,1
623,1249,21.35769081,-11.08930588,1
623,1281,4.554490566,-4.949913979,1
623,1313,4.443212032,-4.05662632,1
623,1345,2.687232494,-4.250294685,1
623,1377,13.67140579,12.55601215,1
623,1409,1.681926012,-2.399965286,1
623,1441,1.660177708,-1.937936783,1
623,1473,-8.448326111,-11.04058933,1
623,1505,2.403790951,-2.603655577,1
623,1537,2.072676659,-2.542174816,1
623,1569,-0.2008059025,0.02583929896,1
623,1601,-17.94711304,1.40557456,1
623,1633,1.254126906,1.456828237,1
623,1665,0.5748090744,1.45655489,1
623,1697,0.6744308472,1.013560057,1
623,1729,0.8936972618,1.495706677,1
623,1761,0.08450198174,1.634460807,1
623,1793,-1.41913414,1.301871657,1
623,1825,-0.7512639761,1.409281254,1
623,1857,-0.2010805607,0.9233191013,1
623,1889,-0.3649434447,0.9159552455,1
623,1921,-0.1749432683,0.5522595048,1
623,1953,-0.8556100726,-0.5861358643,1
623,1985,-1.046162128,-0.08723455667,1
623,2017,-1.481543541,-0.4658933282,1
655,33,-0.03146767616,0.9265995026,1
655,65,-0.5769430399,-0.8326625824,1
655,97,-0.02816899121,-0.4258246422,1
655,129,0.392734766,-1.723852634,1
655,161,0.9437205195,-2.545786619,1
655,193,1.613861561,-2.536083221,1
655,225,2.255432844,-2.744074821,1
655,257,1.391617298,-2.909454346,1
655,289,1.330737591,-2.552596331,1
655,321,1.499054074,-2.258242607,1
655,353,1.385607481,-2.309563637,1
655,385,1.177512169,-2.258267879,1
655,417,1.094935894,-1.716322184,1
655,449,1.179468036,-0.5917787552,1
655,481,1.013968229,-1.21008265,1
655,513,0.3329172134,-2.258198023,1
655,545,2.319571257,-3.089477777,1
655,577,19.59843636,-7.818890572,1
655,609,18.9139328,-6.57204628,1
655,641,12.97939873,3.066930294,1
655,673,5.284335136,-3.624195099,1
655,705,1.678755283,-5.597200394,1
655,737,0.8523333073,-4.91228056,1
655,769,-0.084461689,-3.98367095,1
655,801,-0.479054451,-4.27139473,1
655,833,0.6741225719,-4.10712719,1
655,865,3.367920876,-3.916856527,1
655,897,4.893039703,-3.216270685,1
655,929,3.562833309,1.175076246,1
655,961,5.609316826,1.962867141,1
655,993,5.967146873,2.295787573,1
655,1025,0.3303697109,0.5070989132,1
655,1057,5.48023653,-2.657656431,1
655,1089,13.48901367,-3.136347294,1
655,1121,17.35468674,-1.94606638,1
655,1153,9.084117889,7.235254288,1
655,1185,8.059577942,7.036681652,1
655,1217,5.519850731,7.442440987,1
655,1249,3.688266754,-5.779512405,1
655,1281,2.758248806,-6.094012737,1
655,1313,-3.658834934,13.31101322,1
655,1345,1.249053955,-8.600985527,1
655,1377,-0.9931557178,-3.531348705,1
655,1409,-0.476195097,16.73200035,1
655,1441,-0.9679678679,-2.464499712,1
655,1473,-1.613168716,-5.146130085,1
655,1505,-2.771034241,-4.849205017,1
655,1537,6.669839859,-2.158153057,1
655,1569,1.123641491,0.181978941,1
655,1601,1.65234971,1.641349196,1
655,1633,1.396266818,1.824151754,1
655,1665,1.187334538,1.353732467,1
655,1697,1.044329166,0.76911515,1
655,1729,1.183465004,0.8331115246,1
655,1761,0.559607625,0.873262167,1
655,1793,-1.477933288,1.379119515,1
655,1825,-1.635058999,1.491649866,1
655,1857,-1.366252303,1.151271701,1
655,1889,-0.9881374836,1.204947948,1
655,1921,-0.9421749115,0.7832443714,1
655,1953,-0.9658026695,-0.2528240979,1
655,1985,-1.183779478,-0.1705042422,1
655,2017,-2.391454697,-0.3654836118,1
687,33,-0.4964729249,1.598149061,1
687,65,-0.8844521046,-0.8516566753,1
687,97,-0.25486812,-1.29696548,1
687,129,0.5642729998,-2.032698154,1
687,161,1.156563282,-2.86284256,1
687,193,1.593224049,-3.703214645,1
687,225,1.202095389,-3.490760803,1
687,257,1.576868653,-4.052089214,1
687,289,1.787840366,-4.05061245,1
687,321,1.138910055,-3.755302906,1
687,353,1.033528209,-3.79150939,1
687,385,0.6561272144,-3.696640491,1
687,417,0.3920946717,-2.778105259,1
687,449,0.6862193942,-2.284566641,1
687,481,0.9195312262,-3.172486544,1
687,513,1.749791384,-3.41963768,1
687,545,-16.41836166,1.909770489,1
687,577,1.773500681,-4.989670753,1
687,609,5.824706078,-23.98899078,1
687,641,2.891145706,-4.588197231,1
687,673,1.851512909,-4.500909805,1
687,705,1.429871798,-4.662297726,1
687,737,1.009532928,-5.541615486,1
687,769,0.9325734377,-4.725984573,1
687,801,0.6961669922,-4.135857105,1
687,833,0.7576647997,-4.531731606,1
687,865,1.372056961,-3.960636854,1
687,897,2.214207649,-3.430313587,1
687,929,17.19682312,-3.260074377,1
687,961,3.661203384,1.422104597,1
687,993,4.175316811,1.098502398,1
687,1025,1.085669518,0.1288790703,1
687,1057,0.2637348175,-3.605704308,1
687,1089,3.574935675,-3.321031809,1
687,1121,13.19224644,-8.612607956,1
687,1153,14.56307316,-10.18227768,1
687,1185,-15.74009991,-8.731007576,1
687,1217,3.776969433,-5.600379944,1
687,1249,2.50079751,-6.650657177,1
687,1281,-0.7547745705,-6.712576389,1
687,1313,-3.285871744,-7.95093441,1
687,1345,-2.781180382,-21.91534805,1
687,1377,-2.249600887,-4.177267075,1
687,1409,-2.271958113,-3.774875402,1
687,1441,-0.4819662869,-1.777495861,1
687,1473,0.5620064735,-0.5824004412,1
687,1505,1.436311841,-2.245931625,1
687,1537,6.043510437,-0.8152899146,1
687,1569,4.853747845,0.3202824891,1
687,1601,2.710873365,1.324609518,1
687,1633,2.1822927,1.456493497,1
687,1665,1.689444423,0.955793798,1
687,1697,1.411058426,0.5042743683,1
687,1729,1.074118137,0.008708119392,1
687,1761,0.5994929075,-0.1632223278,1
687,1793,-0.18377617,0.383246243,1
687,1825,-1.244205713,0.5691919327,1
687,1857,-2.81517005,0.4498627186,1
687,1889,-1.810532212,0.8545445204,1
687,1921,-0.9779829979,0.719581306,1
687,1953,-0.6890660524,0.01203082129,1
687,1985,-2.047625065,0.1258573532,1
687,2017,-3.286440372,-0.07936814427,1
719,33,-0.498167634,1.671109676,1
719,65,-0.5358326435,-1.821886897,1
719,97,-0.3830214739,-2.940264225,1
719,129,-0.05334442854,-2.600963354,1
719,161,0.1643958092,-3.825017691,1
719,193,2.239720345,-5.684117317,1
719,225,1.822363973,-5.292714596,1
719,257,15.90771675,-1.009105682,1
719,289,2.01692152,-4.957609177,1
719,321,0.1410210133,-3.895726204,1
719,353,1.42091465,-4.349171162,1
719,385,0.298502326,-4.133768082,1
719,417,-0.1222538948,-3.650737762,1
719,449,0.6768176556,-2.998972893,1
719,481,0.964764595,-4.187759876,1
719,513,1.560493708,-4.709199905,1
719,545,2.555995464,-5.28385973,1
719,577,2.90074873,-5.282940865,1
719,609,5.913259506,-24.37264061,1
719,641,1.762801886,-4.679696083,1
719,673,1.417784214,-4.722753048,1
719,705,1.471307993,-4.78105402,1
719,737,1.208546996,-4.823699474,1
719,769,1.359240532,-4.762406349,1
719,801,1.241984963,-4.339758873,1
719,833,1.115013003,-4.387012959,1
719,865,1.095273852,-4.30364418,1
719,897,1.702594042,-3.91442585,1
719,929,2.126374006,-1.53221035,1
719,961,1.877883911,-1.43679142,1
719,993,1.550770998,-1.739336014,1
719,1025,1.502620935,-1.91342926,1
719,1057,1.882877588,-3.538753986,1
719,1089,2.279337883,-1.952903509,1
719,1121,15.3771553,-3.82349205,1
719,1153,14.09896088,-12.8205986,1
719,1185,13.50371552,-9.110599518,1
719,1217,10.71270657,-3.981263161,1
719,1249,1.991658926,-6.615776062,1
719,1281,1.598162889,-7.285292625,1
719,1313,2.165266991,-7.674321651,1
719,1345,0.9062504768,-6.693843842,1
719,1377,-1.366822124,-5.582476139,1
719,1409,-0.4731265306,-1.032795906,1
719,1441,2.775879622,-2.188949585,1
719,1473,1.465601444,-0.3602120876,1
719,1505,1.77875495,-0.9849032164,1
719,1537,2.978712082,-0.2910497189,1
719,1569,2.554479361,0.4034181237,1
719,1601,2.846196651,0.708035171,1
719,1633,2.776279211,0.7802758217,1
719,1665,1.819102287,0.453943491,1
719,1697,1.336864352,-0.06087189913,1
719,1729,1.315610528,-0.8761608601,1
719,1761,0.8571697474,-1.237663507,1
719,1793,0.4125999808,-1.033380985,1
719,1825,-0.420918107,-0.9827904105,1
719,1857,-1.488753796,0.01080536842,1
719,1889,-1.533735991,0.2050080895,1
719,1921,-1.040025473,-0.1015017629,1
719,1953,-1.996089339,-0.2434511334,1
