PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 2, filenames: A:[2]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[3]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,673,38.56089401,9.251503944,1
399,705,40.38262177,9.70206356,1
399,737,44.17741013,10.97580814,1
399,769,45.93876648,12.46558857,1
399,801,49.18656158,13.19274139,1
399,833,52.61465836,14.31583595,1
399,865,56.2005806,15.97477055,1
399,897,59.08652496,15.39508438,1
399,929,70.69438934,9.772860527,1
399,961,80.31175232,-0.8820085526,1
399,993,70.16845703,9.509838104,1
399,1025,73.60131836,9.074232101,1
399,1057,76.97634888,5.696443558,1
399,1089,79.72425079,3.14816618,1
399,1121,80.00579071,0.5517754555,1
399,1153,82.23728943,-5.497858047,1
399,1185,85.04370117,-15.5704155,1
399,1217,84.35765839,-17.11745453,1
399,1249,76.99801636,-6.659803391,1
399,1281,79.31655121,-32.11956787,1
399,1313,69.00058746,-33.22937775,1
399,1345,68.62135315,-36.25765991,1
399,1377,50.75683594,0.003929138184,1
399,1409,59.69319534,-9.166637421,1
399,1441,52.4136734,-20.68407631,1
399,1473,46.27717209,2.790658951,1
399,1505,59.40831375,-17.64006805,1
399,1537,63.19408035,-24.93196106,1
399,1569,55.81735611,-40.28540039,1
399,1601,33.48233032,-20.97190094,1
399,1633,44.61087799,-58.13298035,1
399,1665,28.87594795,-53.22309875,1
399,1697,57.02667618,-61.5046463,1
399,1729,64.25233459,-44.00243378,1
399,1761,27.36685944,-54.24502182,1
399,1793,46.00201035,-71.11701965,1
399,1825,44.28899765,-63.34624481,1
399,1857,42.10914993,-61.41830444,1
399,1889,39.16614914,-60.91435623,1
399,1921,37.91044998,-62.21457291,1
399,1953,35.81278992,-61.51208878,1
399,1985,34.01292801,-60.25989151,1
399,2017,26.31475639,-74.40184021,1
431,33,-1.154033661,0.3122056723,1
431,65,-0.5394029617,0.2452753186,1
431,97,9.99973774,-11.37560844,1
431,129,12.93754959,0.3771137595,1
431,161,12.88916588,-0.1338879466,1
431,193,13.44637394,0.6333138943,1
431,225,13.91610336,0.4403914511,1
431,257,14.34220028,0.7829977274,1
431,289,33.72790527,-5.582448006,1
431,321,15.64011765,-0.1125566363,1
431,353,16.45492744,1.306538939,1
431,385,20.06261253,2.785523653,1
431,417,22.68324471,3.926428795,1
431,449,25.13339233,17.87485695,1
431,481,24.73392487,5.327883244,1
431,513,27.2959671,5.731571674,1
431,545,28.35463715,6.478157997,1
431,577,29.93871689,7.187506199,1
431,609,33.22346115,8.20891571,1
431,641,35.41162872,9.100197792,1
431,673,37.60522461,9.350878716,1
431,705,39.73820114,9.605246544,1
431,737,42.08099365,10.89323521,1
431,769,45.73042297,11.91447258,1
431,801,47.72209549,13.7600565,1
431,833,50.93073273,12.67944908,1
431,865,53.68450546,12.49408817,1
431,897,54.46353912,14.90415573,1
431,929,55.01215363,15.99258327,1
431,961,77.5475235,-4.609344482,1
431,993,65.96398926,7.985044479,1
431,1025,69.77723694,7.149270535,1
431,1057,74.63239288,6.241807938,1
431,1089,78.63591003,3.720705032,1
431,1121,75.69393158,-0.3220448494,1
431,1153,74.48500061,-4.568855286,1
431,1185,75.27715302,-11.42049408,1
431,1217,76.49940491,-18.31341362,1
431,1249,75.74514771,-25.24555206,1
431,1281,73.72338104,-24.4389782,1
431,1313,66.28366089,-38.61789322,1
431,1345,59.57712936,-41.97714233,1
431,1377,36.72076797,-34.39947128,1
431,1409,30.7932663,-29.03739357,1
431,1441,33.01141357,-14.16678238,1
431,1473,62.96966171,-32.23324585,1
431,1505,61.34816742,-29.91872025,1
431,1537,49.23910141,-36.10275269,1
431,1569,35.53346252,-23.5702858,1
431,1601,53.48518372,-27.22029495,1
431,1633,36.52893066,-30.16718292,1
431,1665,34.70848465,-37.8259964,1
431,1697,51.43076324,-59.51502228,1
431,1729,49.45623398,-60.29109955,1
431,1761,45.58551407,-59.21949005,1
431,1793,44.29408264,-62.9269371,1
431,1825,41.01039124,-62.66300201,1
431,1857,39.77403259,-60.50593567,1
431,1889,37.46603775,-61.48686218,1
431,1921,34.91482544,-61.69223022,1
431,1953,33.4617157,-60.63516998,1
431,1985,32.36737061,-60.27845764,1
431,2017,31.72816277,-59.90103912,1
463,33,0.3042736053,0.3018667698,1
463,65,11.02086449,-0.1711785644,1
463,97,0.4367160797,-0.1260561049,1
463,129,12.61192894,0.6221338511,1
463,161,11.96304226,0.2471559644,1
463,193,12.39678478,0.4833406806,1
463,225,12.87956142,0.1932955384,1
463,257,13.40895462,0.4963312745,1
463,289,14.49211884,0.3787712753,1
463,321,-4.153852463,-2.664160252,1
463,353,16.81891632,1.0316751,1
463,385,19.91955566,2.612050772,1
463,417,20.03125381,3.813855886,1
463,449,19.97563171,4.363955021,1
463,481,22.18741608,5.946558952,1
463,513,24.76793289,5.564443588,1
463,545,26.54222679,5.366490841,1
463,577,28.43797302,6.865869522,1
463,609,31.52147865,7.792646885,1
463,641,33.53910828,8.569868088,1
463,673,35.68503571,8.77232933,1
463,705,37.86978912,9.538516998,1
463,737,39.42652893,10.30272865,1
463,769,43.83068848,11.25438881,1
463,801,46.34522629,13.39605141,1
463,833,32.19013596,21.82268715,1
463,865,53.47371292,11.64137554,1
463,897,53.17556763,15.59384727,1
463,929,54.67845154,15.95294666,1
463,961,73.74295807,17.69694901,1
463,993,62.45378876,23.57876778,1
463,1025,66.46711731,6.387316227,1
463,1057,73.70800781,9.573965073,1
463,1089,76.38760376,3.58849287,1
463,1121,74.81304932,-0.7756953239,1
463,1153,70.61780548,-6.037875175,1
463,1185,69.29117584,-11.41919518,1
463,1217,68.55299377,-17.15863991,1
463,1249,69.67176819,-24.40226364,1
463,1281,66.09529114,-27.58796501,1
463,1313,59.48270035,-5.382766724,1
463,1345,49.10506439,-44.92625427,1
463,1377,45.95796585,-45.11634827,1
463,1409,27.99196815,-29.22771645,1
463,1441,29.85630226,-13.71498489,1
463,1473,45.66765213,-20.71216202,1
463,1505,56.23088837,-15.67551041,1
463,1537,60.11429977,-22.94284058,1
463,1569,33.33727264,-28.48024368,1
463,1601,44.24710464,-53.36117554,1
463,1633,63.89802933,-51.83533096,1
463,1665,64.40106201,-61.36318207,1
463,1697,55.42657471,-64.47531891,1
463,1729,50.64358902,-62.79027557,1
463,1761,46.44468689,-62.06827927,1
463,1793,43.50416183,-63.74984741,1
463,1825,39.6796875,-63.81272888,1
463,1857,37.29931259,-62.36339188,1
463,1889,36.19296265,-62.05135345,1
463,1921,34.16237259,-62.33586884,1
463,1953,32.61028671,-61.38552094,1
463,1985,31.05932617,-60.79676819,1
463,2017,51.51077271,-53.28800201,1
495,33,9.397618294,5.900859833e-05,1
495,65,10.96966648,-0.1303640008,1
495,97,11.70824814,0.185188666,1
495,129,12.24837875,1.663020015,1
495,161,11.77551365,1.262616277,1
495,193,11.17264938,0.4872677922,1
495,225,12.39196014,-0.35226053,1
495,257,12.89856148,-0.419082284,1
495,289,13.54946804,-0.1651697159,1
495,321,15.04266644,-0.1070924103,1
495,353,15.93079185,1.380069256,1
495,385,16.61254692,2.64922595,1
495,417,16.19128227,2.646976948,1
495,449,18.84129524,2.347981215,1
495,481,19.84206772,3.643856287,1
495,513,22.20702553,3.640865326,1
495,545,25.09053612,3.938572884,1
495,577,27.34237289,5.235360622,1
495,609,29.49884415,5.570948601,1
495,641,31.51975441,7.667145729,1
495,673,34.09204865,8.880399704,1
495,705,36.23625183,9.592716217,1
495,737,38.43373108,10.03649807,1
495,769,42.03443527,10.60163021,1
495,801,46.55549622,11.30072117,1
495,833,47.42724991,11.73509026,1
495,865,51.7169342,11.77689934,1
495,897,55.64294815,12.28455067,1
495,929,62.65675735,10.22015858,1
495,961,73.24815369,19.1546402,1
495,993,40.89144135,11.95027065,1
495,1025,61.74555588,22.67500687,1
495,1057,69.74581146,9.698018074,1
495,1089,78.75978088,15.3033123,1
495,1121,69.59355927,-3.824146986,1
495,1153,67.12445068,-9.267393112,1
495,1185,64.88787842,-12.22255516,1
495,1217,62.51138306,-16.04212761,1
495,1249,59.15343475,-23.35087395,1
495,1281,60.37890244,-29.6906395,1
495,1313,58.64868927,-35.5145874,1
495,1345,52.74150467,-48.4488678,1
495,1377,49.35532761,-47.63843918,1
495,1409,54.17619324,-28.40143967,1
495,1441,43.4530983,-25.09846687,1
495,1473,62.06945419,-27.94524193,1
495,1505,61.58870316,-30.38130569,1
495,1537,58.50658798,-24.66904449,1
495,1569,38.00533676,-54.22071838,1
495,1601,50.04655075,-58.32813263,1
495,1633,47.66338348,-63.60531616,1
495,1665,55.3906517,-61.9617691,1
495,1697,52.91762543,-63.13176727,1
495,1729,49.11636353,-61.91136169,1
495,1761,45.25177383,-61.44216919,1
495,1793,42.31746292,-62.2124176,1
495,1825,39.6065979,-63.46380615,1
495,1857,36.98661423,-62.61752319,1
495,1889,36.33235168,-61.34865189,1
495,1921,33.7451973,-62.8806572,1
495,1953,32.31595612,-62.90073776,1
495,1985,28.04068565,-63.06842041,1
495,2017,25.91337585,-63.02801514,1
527,33,10.11328316,-0.05519768596,1
527,65,10.83498478,0.09199295938,1
527,97,11.37292767,-0.6281443834,1
527,129,11.52635479,0.699277401,1
527,161,12.08074951,0.4631978273,1
527,193,12.1404562,-0.490442872,1
527,225,12.20774651,-0.6579005122,1
527,257,12.44013786,-0.6740249395,1
527,289,12.44480515,-0.6406830549,1
527,321,12.19550991,-0.08608669043,1
527,353,13.74106979,0.7977862358,1
527,385,15.26356792,2.230326176,1
527,417,16.54060173,3.206261158,1
527,449,17.65877533,2.889392376,1
527,481,18.63083649,1.904018879,1
527,513,20.66166306,1.851340771,1
527,545,23.42585564,3.530692816,1
527,577,25.89182472,3.638590336,1
527,609,27.79945183,1.873980522,1
527,641,29.33008957,7.182177067,1
527,673,33.39129639,10.87905312,1
527,705,37.69180679,11.01583004,1
527,737,38.96596146,10.96989155,1
527,769,42.39792252,10.04074383,1
527,801,44.47031021,11.01912117,1
527,833,39.4459343,-0.3895540237,1
527,865,55.34286118,13.3079834,1
527,897,57.79429245,11.55031872,1
527,929,63.79854584,10.05178642,1
527,961,67.49632263,19.27019501,1
527,993,69.4967041,18.17854691,1
527,1025,57.44903946,23.98524475,1
527,1057,61.94245911,16.50635147,1
527,1089,63.11074829,15.53115177,1
527,1121,67.10964966,10.26610851,1
527,1153,63.08560944,-11.14826775,1
527,1185,62.8937149,-12.36430168,1
527,1217,59.72034073,-16.64221001,1
527,1249,52.88162994,-26.47414017,1
527,1281,48.75777054,-32.99996948,1
527,1313,51.70939636,-46.12589645,1
527,1345,44.64729691,-46.76926422,1
527,1377,24.93561172,-33.77040863,1
527,1409,61.39647675,-24.88777161,1
527,1441,30.4637928,-21.21867371,1
527,1473,28.21253395,-32.0292511,1
527,1505,24.0210762,-43.74319458,1
527,1537,33.84020233,-53.99451447,1
527,1569,35.84148788,-56.16427612,1
527,1601,43.61529541,-57.51590729,1
527,1633,54.78931046,-64.55545807,1
527,1665,45.75707245,-70.38964081,1
527,1697,55.62344742,-65.48417664,1
527,1729,46.7922554,-62.51673889,1
527,1761,39.38666534,-65.23339844,1
527,1793,39.12743759,-60.46728516,1
527,1825,38.81880569,-62.05530548,1
527,1857,35.93289566,-62.37733078,1
527,1889,34.11803818,-62.44373322,1
527,1921,33.64514542,-63.67604065,1
527,1953,32.29529572,-64.08338928,1
527,1985,28.60779953,-63.68133926,1
527,2017,25.87684822,-61.64097214,1
559,33,10.28809547,0.3124954104,1
559,65,9.508971214,0.6097575426,1
559,97,9.750500679,0.804448545,1
559,129,10.66849518,0.8569017649,1
559,161,11.50914574,0.03484641016,1
559,193,11.34091377,-0.4963214397,1
559,225,10.90736866,-0.7988234162,1
559,257,11.52422047,-1.227393985,1
559,289,11.93099213,-1.218464136,1
559,321,11.66478825,-0.7675749063,1
559,353,10.04340744,-7.554243088,1
559,385,13.1723032,-6.172336102,1
559,417,16.17894936,2.789397001,1
559,449,16.79960442,4.854506493,1
559,481,16.46935272,1.973311186,1
559,513,18.89906311,0.2630462646,1
559,545,22.13117409,1.786581516,1
559,577,24.40970612,0.9301695824,1
559,609,26.86174202,3.110061169,1
559,641,28.24409676,6.397071362,1
559,673,31.35170746,8.969009399,1
559,705,35.24930191,10.77053165,1
559,737,38.35767746,11.3620491,1
559,769,39.92713928,11.19518185,1
559,801,42.13302994,11.85915184,1
559,833,23.61092377,0.8379173279,1
559,865,50.64767456,13.37454414,1
559,897,59.96568298,14.79734802,1
559,929,61.45049667,12.47270489,1
559,961,63.29235458,15.54006672,1
559,993,64.92698669,15.73074532,1
559,1025,35.93139648,-6.490023613,1
559,1057,40.05903625,14.62145424,1
559,1089,51.41831207,15.26972389,1
559,1121,62.64913559,3.719461441,1
559,1153,63.89192963,-2.691512108,1
559,1185,58.42921829,-14.20625305,1
559,1217,54.30307007,-22.23397827,1
559,1249,47.46936417,-33.59160614,1
559,1281,41.96889496,-41.84984207,1
559,1313,59.6475563,-47.00537109,1
559,1345,41.96074295,-46.29307938,1
559,1377,48.091362,-50.3874321,1
559,1409,58.66925049,-25.60149002,1
559,1441,27.52950859,-41.00957489,1
559,1473,40.79421997,-19.61674118,1
559,1505,50.12840652,-44.12306213,1
559,1537,23.24086189,-51.62322235,1
559,1569,39.12506104,-49.85922623,1
559,1601,53.6344986,-45.55146027,1
559,1633,47.897995,-62.63214493,1
559,1665,42.3380127,-64.93344879,1
559,1697,47.37472916,-63.72329712,1
559,1729,35.12452698,-60.37634277,1
559,1761,40.74378586,-63.80664444,1
559,1793,37.78055954,-64.97816467,1
559,1825,12.0926075,-53.46186829,1
559,1857,34.79076385,-65.4602356,1
559,1889,33.20468521,-65.21392059,1
559,1921,31.05470467,-64.9375,1
559,1953,30.35304642,-64.38162231,1
559,1985,29.27388382,-62.51383591,1
559,2017,26.97761917,-63.09553528,1
591,33,7.935460091,0.9453113675,1
591,65,9.848468781,-0.2542795837,1
591,97,10.36506557,-0.1106562316,1
591,129,10.66534615,0.3920701742,1
591,161,10.53654289,0.4314854145,1
591,193,10.39048767,0.1603685021,1
591,225,10.58781719,-0.5205683112,1
591,257,10.82459927,-1.402836084,1
591,289,11.67540169,-1.567968607,1
591,321,12.55434513,-1.403997898,1
591,353,12.39253235,-8.193173409,1
591,385,13.12378788,-1.468777061,1
591,417,14.98631477,2.17144084,1
591,449,16.30262375,3.706619263,1
591,481,17.27522659,2.381691694,1
591,513,18.34081459,0.1007034779,1
591,545,20.32838631,1.673715115,1
591,577,22.95652771,2.202823639,1
591,609,40.83165741,-5.725364685,1
591,641,46.71241379,3.262471676,1
591,673,29.83977127,8.963844299,1
591,705,32.8651123,10.79097366,1
591,737,36.36547852,11.72965717,1
591,769,39.00860214,12.84146404,1
591,801,41.28375244,13.96397495,1
591,833,30.75928688,-4.772371292,1
591,865,54.38851929,0.4686498642,1
591,897,52.78025818,15.71867275,1
591,929,57.62662506,15.21308899,1
591,961,49.41626358,15.14859962,1
591,993,33.27030945,-8.930763245,1
591,1025,32.89306641,-9.971002579,1
591,1057,38.83371735,10.49305725,1
591,1089,52.46557999,14.60464764,1
591,1121,55.01422119,4.634734154,1
591,1153,55.79069519,-3.240211487,1
591,1185,53.06198883,-12.47080803,1
591,1217,52.57095718,-22.11943436,1
591,1249,44.38657761,-35.60951233,1
591,1281,40.62513733,-37.56524658,1
591,1313,38.85364914,-38.34663773,1
591,1345,39.39876938,-42.97135544,1
591,1377,38.81876373,-27.6580658,1
591,1409,32.75460052,-22.61317825,1
591,1441,53.80628967,-26.57349396,1
591,1473,36.92917633,-34.09395218,1
591,1505,36.62333679,-48.03692245,1
591,1537,46.56150055,-36.42672729,1
591,1569,37.99676514,-50.81930542,1
591,1601,36.67369461,-50.57382965,1
591,1633,20.66262054,-43.98081589,1
591,1665,26.63845062,-64.75566864,1
591,1697,33.34098816,-65.83514404,1
591,1729,35.36906052,-68.28355408,1
591,1761,17.12627029,-41.16677475,1
591,1793,31.84486389,-64.99713135,1
591,1825,22.88681984,-49.44112015,1
591,1857,31.82688141,-65.8506546,1
591,1889,31.13706207,-66.08589172,1
591,1921,29.60223961,-65.10132599,1
591,1953,28.41664124,-65.4332428,1
591,1985,28.30561638,-62.97277069,1
591,2017,27.29419708,-66.38396454,1
623,33,8.994885445,1.60532403,1
623,65,10.481493,-0.5418199301,1
623,97,10.91757107,-0.3175553679,1
623,129,10.54102325,-0.5059689283,1
623,161,10.45112514,-0.7310250401,1
623,193,10.51068974,-0.1049048603,1
623,225,10.48746681,-0.06057971716,1
623,257,10.32628536,-0.9318426847,1
623,289,10.92102814,-1.343845725,1
623,321,11.26945114,-2.535070658,1
623,353,10.24693871,-2.923902988,1
623,385,12.21523762,-1.383671999,1
623,417,13.70448303,1.882061243,1
623,449,15.98527813,3.405375719,1
623,481,17.5727253,2.643342018,1
623,513,17.91062737,1.85018611,1
623,545,18.34907341,2.453792095,1
623,577,20.4890213,5.011769295,1
623,609,22.73710251,6.05516386,1
623,641,25.61355591,7.845593452,1
623,673,28.84302711,10.57386971,1
623,705,30.23040771,12.0466938,1
623,737,33.18772125,12.95731449,1
623,769,32.26815033,-5.800229073,1
623,801,16.61456108,1.592981339,1
623,833,30.14892578,-2.933908463,1
623,865,35.05260086,11.21382713,1
623,897,54.6909523,18.61107635,1
623,929,41.78982925,31.07136536,1
623,961,38.65048981,-1.247821808,1
623,993,35.32286453,14.08194733,1
623,1025,34.62450027,23.16976166,1
623,1057,59.16856003,7.097861767,1
623,1089,55.939888,11.28867912,1
623,1121,48.30107117,-29.07206726,1
623,1153,50.01714325,-3.775823593,1
623,1185,49.22239304,-13.23420525,1
623,1217,47.81332397,-22.85639954,1
623,1249,51.65024948,-37.91752625,1
623,1281,39.15181351,-33.44030762,1
623,1313,37.71182632,-37.5483551,1
623,1345,31.6568203,-40.04903412,1
623,1377,17.20110512,-25.51317978,1
623,1409,30.48685455,-21.8936882,1
623,1441,22.9455204,-45.3271637,1
623,1473,39.9225769,-53.18190002,1
623,1505,34.67887497,-54.41378784,1
623,1537,49.85642242,-42.17949677,1
623,1569,16.54883003,-43.24028015,1
623,1601,19.14817429,-34.95468903,1
623,1633,35.19448853,-42.36709595,1
623,1665,26.03530693,-63.84289551,1
623,1697,26.2835331,-64.84311676,1
623,1729,16.16415787,-32.04143524,1
623,1761,11.32521629,-35.20433426,1
623,1793,10.21625137,-29.96722031,1
623,1825,17.5812397,-41.73455048,1
623,1857,30.68660927,-70.32749939,1
623,1889,26.61100197,-67.411026,1
623,1921,27.64217758,-67.82102966,1
623,1953,27.1595192,-68.09967041,1
623,1985,26.46185493,-66.33141327,1
623,2017,25.23534393,-61.4852066,1
655,33,12.01094723,2.130557537,1
655,65,10.82654476,-0.7171441913,1
655,97,10.07296276,-0.4950612187,1
655,129,10.10619164,-0.9488186836,1
655,161,10.37918568,-1.223623514,1
655,193,10.02724457,-0.139010787,1
655,225,9.829306602,0.5859020948,1
655,257,10.11601925,-0.6913870573,1
655,289,10.03296566,-1.528370261,1
655,321,9.705001831,-2.219996929,1
655,353,8.795864105,-3.168052197,1
655,385,10.96969509,-1.786358833,1
655,417,13.44844627,1.206267834,1
655,449,15.0527544,3.391841888,1
655,481,16.22632599,3.348439693,1
655,513,16.74927711,3.831558228,1
655,545,16.3246212,3.625645638,1
655,577,17.50622559,5.936831474,1
655,609,18.62706375,7.398042679,1
655,641,20.98018837,9.062745094,1
655,673,25.42607307,12.05608749,1
655,705,27.23022652,13.01121044,1
655,737,29.05690765,14.30962276,1
655,769,32.78526306,19.05478859,1
655,801,36.26277924,21.34815788,1
655,833,37.12098312,17.38364601,1
655,865,36.86171341,17.02934265,1
655,897,34.71805573,14.22016811,1
655,929,33.82295609,15.18663692,1
655,961,32.4225769,12.38563919,1
655,993,33.9533844,13.53731441,1
655,1025,34.68389893,15.74520016,1
655,1057,38.37366486,16.52806664,1
655,1089,39.29309845,13.8484621,1
655,1121,43.42784882,6.261427879,1
655,1153,44.09399414,-4.699908257,1
655,1185,46.63997269,-14.05255699,1
655,1217,45.33108139,-21.71337318,1
655,1249,37.37155914,-33.127285,1
655,1281,36.4499588,-33.42026901,1
655,1313,35.49850464,-40.72523117,1
655,1345,28.18335342,-46.68855286,1
655,1377,41.90042114,-50.1127739,1
655,1409,27.82222366,-20.71138,1
655,1441,18.24709129,-34.87856674,1
655,1473,23.85757446,-35.74705124,1
655,1505,49.20162582,-38.39394379,1
655,1537,39.85022354,-20.28894424,1
655,1569,41.92282486,-51.57396698,1
655,1601,27.96121216,-21.38116837,1
655,1633,26.91303062,-27.41224289,1
655,1665,13.88243484,-57.87482452,1
655,1697,41.32726288,-55.02759171,1
655,1729,43.58590317,-44.25876617,1
655,1761,40.77408981,-40.42697144,1
655,1793,8.111118317,-38.97877502,1
655,1825,21.7373848,-32.82759857,1
655,1857,25.5129509,-42.7383728,1
655,1889,17.90994453,-44.73381042,1
655,1921,24.74655151,-72.29477692,1
655,1953,25.44095421,-72.60545349,1
655,1985,23.91090393,-69.83010101,1
655,2017,23.32910347,-67.59944916,1
687,33,11.45927715,2.41285038,1
687,65,10.08677769,-1.003803968,1
687,97,9.580968857,-1.013286471,1
687,129,9.909387589,-1.96877861,1
687,161,10.33947754,-2.198536634,1
687,193,9.715462685,-0.952709198,1
687,225,9.885184288,0.7033451796,1
687,257,10.02170086,0.03931926191,1
687,289,9.355870247,-0.6119418144,1
687,321,8.604816437,-1.506529331,1
687,353,3.881270409,6.272075653,1
687,385,10.18644047,-0.7482244372,1
687,417,11.86547852,0.3388369083,1
687,449,13.4192667,3.148423672,1
687,481,14.66240501,4.51256752,1
687,513,15.34364891,5.131272316,1
687,545,15.28315926,5.737336159,1
687,577,14.96839333,6.828311443,1
687,609,15.78701782,8.995445251,1
687,641,17.12625694,11.23567867,1
687,673,19.9530201,13.81132698,1
687,705,23.20861816,14.59660149,1
687,737,25.15952301,14.42827034,1
687,769,27.40654373,20.29706573,1
687,801,30.68862915,24.3554287,1
687,833,32.97786713,26.83268356,1
687,865,33.23239899,18.34986115,1
687,897,32.13517761,17.03705025,1
687,929,30.48888969,25.64166641,1
687,961,28.76517487,15.31480122,1
687,993,29.01094055,19.40391541,1
687,1025,32.26384735,20.43232155,1
687,1057,32.64752197,18.1048851,1
687,1089,32.63028717,12.43194008,1
687,1121,33.86754608,7.667015076,1
687,1153,46.02631378,-8.073597908,1
687,1185,38.67481232,-16.2333889,1
687,1217,36.36194611,-28.4899826,1
687,1249,37.69208145,-31.08144379,1
687,1281,42.76979828,-46.30919647,1
687,1313,33.16424561,-41.94056702,1
687,1345,17.35708809,-45.14163971,1
687,1377,36.58547974,-34.95992279,1
687,1409,16.92235565,-37.8716774,1
687,1441,21.96794319,-43.29672241,1
687,1473,44.22602844,-23.54748535,1
687,1505,39.08520126,-40.20975494,1
687,1537,37.7494278,-52.03481293,1
687,1569,21.5314827,-18.34037781,1
687,1601,26.42833138,-48.09354401,1
687,1633,4.410272598,-43.15449142,1
687,1665,25.48124123,-36.39251709,1
687,1697,24.17499161,-28.84122086,1
687,1729,31.24925423,-57.25895691,1
687,1761,23.02584839,-35.18566895,1
687,1793,22.64577866,-16.24531555,1
687,1825,20.77591896,-36.36063004,1
687,1857,24.65819168,-39.04321671,1
687,1889,22.31675529,-71.20454407,1
687,1921,22.12655449,-72.05931091,1
687,1953,22.64216423,-72.777565,1
687,1985,22.27035141,-70.97380829,1
687,2017,29.31040764,-70.89329529,1
719,33,9.698030472,2.423036337,1
719,65,8.048312187,-1.847371221,1
719,97,8.588215828,-1.806638241,1
719,129,8.937550545,-2.461246252,1
719,161,9.378572464,-3.252714634,1
719,193,9.85194397,-2.442885399,1
719,225,10.23042774,-0.6763237715,1
719,257,8.84190464,0.2971027792,1
719,289,-3.299227715,12.77724838,1
719,321,-4.931997299,9.069392204,1
719,353,5.382255554,0.01392924786,1
719,385,8.989868164,0.2683643997,1
719,417,10.4458971,0.3166028261,1
719,449,12.15086174,3.283555746,1
719,481,13.2346487,5.224571228,1
719,513,13.65895271,6.163626671,1
719,545,13.85161591,6.752236366,1
719,577,14.13903141,7.578927994,1
719,609,13.50590515,10.02296829,1
719,641,15.02395058,11.66891575,1
719,673,16.49855804,13.14757538,1
719,705,19.49938393,15.80329227,1
719,737,20.89452744,15.82008362,1
719,769,21.42171288,18.08809471,1
719,801,32.80066681,32.68675232,1
719,833,25.63622093,24.9341526,1
719,865,27.21691895,25.98254776,1
719,897,28.6036377,20.47775269,1
719,929,26.19967651,21.46272087,1
719,961,26.05046082,17.28103065,1
719,993,25.1378479,23.7522316,1
719,1025,26.2557106,24.10980225,1
719,1057,27.09355736,17.30652046,1
719,1089,26.98851204,-0.5360975266,1
719,1121,28.26652336,-8.340597153,1
719,1153,29.13071823,-15.5250473,1
719,1185,29.96253586,-24.45556259,1
719,1217,32.60877609,-31.69345665,1
719,1249,39.22466278,-36.36968231,1
719,1281,37.2130127,-33.55947876,1
719,1313,9.940738678,-28.40000916,1
719,1345,28.47281456,-50.04163361,1
719,1377,42.93518829,-42.08517075,1
719,1409,22.82913589,-51.38373566,1
719,1441,21.84848213,-52.26986694,1
719,1473,26.13818741,-44.8117218,1
719,1505,24.64280319,-53.18761826,1
719,1537,34.20846176,-50.66456604,1
719,1569,21.09877586,-37.18463135,1
719,1601,2.258497238,-34.82902527,1
719,1633,40.64895248,-43.10507965,1
719,1665,15.43221092,-26.49475479,1
719,1697,15.69070435,-28.41130447,1
719,1729,35.19139481,-41.30769348,1
719,1761,31.56268311,-34.57545471,1
719,1793,-2.06237793,-45.81739426,1
719,1825,-0.9386825562,-52.49304962,1
719,1857,-1.497356415,-45.41522598,1
719,1889,22.98998642,-73.92649078,1
719,1921,16.35737991,-38.39467239,1
719,1953,20.65755081,-72.98487854,1
719,1985,20.36855507,-71.44767761,1
719,2017,10.08574104,-39.13673019,1
751,33,8.748316765,2.236669064,1
751,65,8.101661682,-1.697182775,1
751,97,8.010326385,-2.319587708,1
751,129,8.304127693,-2.379072666,1
751,161,8.920122147,-1.712554216,1
751,193,9.222629547,-1.168302298,1
751,225,8.757493973,-0.5134578943,1
751,257,7.99838829,0.3498079777,1
751,289,7.776173592,1.702561855,1
751,321,7.974118233,2.083231926,1
751,353,7.369632721,-0.2213791609,1
751,385,9.138228416,0.321075201,1
751,417,10.20496655,1.422236443,1
751,449,11.01512718,4.437264919,1
751,481,12.060112,7.175488472,1
751,513,12.80898571,7.226187229,1
751,545,13.12767792,7.12771225,1
751,577,13.36331463,7.97420311,1
751,609,14.61110592,8.906933784,1
751,641,15.75562954,10.427495,1
751,673,16.43931961,12.10970211,1
751,705,16.86902809,14.56084919,1
751,737,17.67413712,16.42230988,1
751,769,18.47005081,18.56904793,1
751,801,20.05985832,19.03211021,1
751,833,20.54213333,24.46374321,1
751,865,22.23238182,26.1054821,1
751,897,22.67103958,24.69424057,1
751,929,22.22688675,21.68190193,1
751,961,21.98390198,19.12520981,1
751,993,3.206520081,19.51333237,1
751,1025,2.064811707,18.37971497,1
751,1057,14.07727432,9.692629814,1
751,1089,25.25309563,-0.688953042,1
751,1121,26.43156624,-7.912495613,1
751,1153,26.95117188,-15.03088188,1
751,1185,24.26843262,-23.98993492,1
751,1217,21.09745598,-48.3501358,1
751,1249,28.6205101,-37.57923889,1
751,1281,26.75020218,-30.68699265,1
751,1313,26.03388596,-15.82006836,1
751,1345,35.8193512,-45.94204712,1
751,1377,24.44061661,-10.61782837,1
751,1409,23.26152229,-48.41843033,1
751,1441,15.05167007,-46.80826187,1
751,1473,24.82055283,-43.25985336,1
751,1505,21.21764946,-53.00505829,1
751,1537,35.44555664,-43.24059296,1
