PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 6, filenames: A:[6]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[7]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1697,0.1530381143,-0.7844080329,1
367,1729,-0.5528087616,-0.6865305901,1
367,1761,-0.06558424234,-1.831370115,1
367,1793,0.07455381751,-0.8206877708,1
367,1825,0.2181708664,0.006670713425,1
367,1857,-0.07465320826,0.4483483732,1
367,1889,-1.387376785,0.3153112531,1
367,1921,-1.093228579,0.5061007738,1
367,1953,-1.067976594,0.3709443212,1
367,1985,-0.9983780384,0.7641246319,1
367,2017,0.01244315505,-0.3773274422,1
399,33,0.2365692854,0.7722585201,1
399,65,1.220072985,0.224416852,1
399,97,1.469292879,-0.5306524038,1
399,129,1.275784492,-2.267845392,1
399,161,-0.01512008905,-2.117194414,1
399,193,-0.5456265211,-2.762012482,1
399,225,-0.139177978,-3.892319679,1
399,257,0.3972376585,-4.573966026,1
399,289,1.05887723,-3.574579239,1
399,321,1.392892599,-4.290810585,1
399,353,1.411829233,-5.410849094,1
399,385,1.881854534,-5.759576797,1
399,417,2.160290956,-5.900232315,1
399,449,1.886075974,-6.114356518,1
399,481,2.346307039,-6.655994892,1
399,513,1.978272915,-6.603465557,1
399,545,1.63081789,-6.49143362,1
399,577,2.067672491,-6.285449028,1
399,609,2.816219091,-6.6283741,1
399,641,3.048471928,-6.328718662,1
399,673,2.754869938,-6.206476212,1
399,705,2.592962503,-6.419221878,1
399,737,1.899064064,-7.161211967,1
399,769,2.835067034,-6.479207039,1
399,801,3.863579035,-6.544822693,1
399,833,3.962946892,-6.70661068,1
399,865,4.064043999,-5.744441032,1
399,897,6.054223537,-4.91369915,1
399,929,8.743587494,-2.590182066,1
399,961,10.29832458,-1.853442669,1
399,993,10.76814175,-2.830787897,1
399,1025,8.346601486,-3.206430435,1
399,1057,7.017347336,-3.901303768,1
399,1089,6.83140707,-4.814466476,1
399,1121,5.155527592,-6.384274006,1
399,1153,5.817484856,-6.898047924,1
399,1185,6.760321617,-4.245303154,1
399,1217,7.40674448,-6.205349445,1
399,1249,9.749998093,-6.392324448,1
399,1281,10.51493645,-6.726302147,1
399,1313,9.114212036,-9.611408234,1
399,1345,9.803451538,-7.865306377,1
399,1377,8.988554001,-4.31306982,1
399,1409,7.249660015,-3.410811424,1
399,1441,6.251594543,-3.52818203,1
399,1473,5.598097801,-3.032078743,1
399,1505,3.896901369,-2.461781025,1
399,1537,1.256440163,-2.257687092,1
399,1569,0.6858284473,-2.277486801,1
399,1601,0.5856174231,-2.318383694,1
399,1633,0.3313869834,-1.16919446,1
399,1665,-0.01135277748,0.3838329315,1
399,1697,-0.9403671026,-0.06422734261,1
399,1729,-1.370742917,-0.6577327847,1
399,1761,-1.243411303,0.03136795759,1
399,1793,-0.1454805136,0.2411701679,1
399,1825,0.2761960328,-0.04971066117,1
399,1857,-1.093946934,-0.3977517486,1
399,1889,-1.90476954,-0.8945837617,1
399,1921,-1.365427613,-0.4814792275,1
399,1953,-0.8206489682,0.4807973206,1
399,1985,-0.5429603457,0.8586617112,1
399,2017,0.04004004598,-0.3956585526,1
431,33,0.4164039493,0.612460494,1
431,65,1.117204666,0.0348392874,1
431,97,1.024837732,-0.1249597669,1
431,129,0.2568638623,-1.679689527,1
431,161,-0.1364819705,-1.665842175,1
431,193,0.1195074618,-1.063338518,1
431,225,0.6496134996,-2.73499155,1
431,257,0.8455145359,-3.732998371,1
431,289,1.7738204,-3.511961937,1
431,321,2.196364403,-5.308576584,1
431,353,1.826853275,-6.110267639,1
431,385,1.808156013,-5.09318161,1
431,417,2.356772423,-4.713928223,1
431,449,2.322042465,-5.38743782,1
431,481,2.237843037,-5.589820862,1
431,513,2.883980513,-6.158408165,1
431,545,2.930524826,-7.039936543,1
431,577,2.844528198,-7.292293549,1
431,609,3.501475811,-6.35477829,1
431,641,4.494762421,-5.659929752,1
431,673,3.363521099,-6.750258923,1
431,705,3.267011404,-6.981103897,1
431,737,2.954717398,-7.138341904,1
431,769,3.074738503,-7.293748856,1
431,801,4.574746132,-7.870022297,1
431,833,4.974680901,-8.103749275,1
431,865,5.217798233,-6.660627365,1
431,897,6.240112305,-5.156414032,1
431,929,8.102115631,-2.455221653,1
431,961,9.34777832,-0.6971240044,1
431,993,9.708804131,-2.791737556,1
431,1025,8.192064285,-2.397666216,1
431,1057,7.138597965,-3.979465485,1
431,1089,6.742190361,-4.367450237,1
431,1121,6.598726273,-7.246742725,1
431,1153,7.068967819,-7.108251095,1
431,1185,10.4471693,-4.166639328,1
431,1217,10.13529015,-6.154453278,1
431,1249,8.057033539,-8.653096199,1
431,1281,9.192564011,-9.456712723,1
431,1313,12.65287018,-10.20007324,1
431,1345,10.49976063,-5.365981102,1
431,1377,7.836757183,-3.245557785,1
431,1409,6.120519638,-2.530973196,1
431,1441,5.56582737,-2.68675971,1
431,1473,5.274358749,-1.27038312,1
431,1505,3.48442173,0.07195830345,1
431,1537,1.825520754,0.1459730864,1
431,1569,0.4982917309,-0.1837667227,1
431,1601,-0.3090122342,-0.6826198697,1
431,1633,-0.4397242963,0.1520356536,1
431,1665,-1.784538627,1.966461539,1
431,1697,-2.714729786,0.891720593,1
431,1729,-2.891649246,-0.1094425917,1
431,1761,-2.010706425,0.6657756567,1
431,1793,-0.2825696468,0.845179081,1
431,1825,0.1828685105,0.06615108252,1
431,1857,-0.6619952917,-0.3489760756,1
431,1889,-0.779039681,-1.063680649,1
431,1921,0.1324962378,-0.2717319131,1
431,1953,0.3469758928,0.5521177649,1
431,1985,0.1885062754,0.2793222964,1
431,2017,0.3269203603,-0.3967418671,1
463,33,0.6777055264,1.149170399,1
463,65,0.7722452283,0.2024179548,1
463,97,0.7518610954,-0.8536509275,1
463,129,0.4470401406,-1.967144012,1
463,161,0.4548518062,-1.528216481,1
463,193,0.6640144587,-1.344134331,1
463,225,-0.08517503738,-2.357985497,1
463,257,-0.183912158,-4.151911736,1
463,289,0.7836977243,-5.699241638,1
463,321,2.391123295,-6.854761124,1
463,353,2.65938139,-7.292803764,1
463,385,2.088329554,-5.999096394,1
463,417,2.271125793,-5.402927399,1
463,449,2.793772459,13.68285942,1
463,481,-9.828363419,9.656742096,1
463,513,2.713132381,-6.559776306,1
463,545,3.739507198,-6.519938469,1
463,577,3.544221401,-7.323077202,1
463,609,3.015995979,-7.628559113,1
463,641,3.251327276,-6.987933636,1
463,673,3.387383699,-7.839497089,1
463,705,3.921619892,-8.244115829,1
463,737,3.774013758,-7.305903912,1
463,769,3.363873482,-7.399828911,1
463,801,4.432104588,-7.838989735,1
463,833,5.44175005,-8.352416992,1
463,865,5.87912941,-6.919359207,1
463,897,7.1547122,-5.784885406,1
463,929,8.552755356,-4.493373871,1
463,961,8.454332352,-1.788603306,1
463,993,11.45062733,-3.384491444,1
463,1025,10.66619682,-1.504699707,1
463,1057,10.03382206,-3.967228889,1
463,1089,8.004067421,-5.094796181,1
463,1121,7.290166855,-6.337836266,1
463,1153,7.342600822,-6.109176159,1
463,1185,7.175951004,-6.980396271,1
463,1217,7.456315041,-6.888460636,1
463,1249,12.30988312,-8.919994354,1
463,1281,15.88665867,-6.278068066,1
463,1313,13.2932148,-7.288576126,1
463,1345,7.612669945,-3.077298403,1
463,1377,6.45448494,-1.529029369,1
463,1409,10.1701107,0.02010250092,1
463,1441,8.556304932,0.4391586781,1
463,1473,6.649431705,0.4793441296,1
463,1505,3.403976202,1.714114189,1
463,1537,2.056943893,0.8871450424,1
463,1569,1.062681079,1.156830311,1
463,1601,0.2900989056,0.5361944437,1
463,1633,-0.6092522144,-0.1454622746,1
463,1665,-1.974824905,1.525293946,1
463,1697,-3.578639507,1.732977509,1
463,1729,-2.865051508,1.174282074,1
463,1761,-0.8460905552,1.548629045,1
463,1793,-0.3249893188,1.202075958,1
463,1825,-0.6839294434,0.7584353685,1
463,1857,-1.159748912,-0.5144411325,1
463,1889,-0.7978940606,-1.010563254,1
463,1921,0.2087813616,-0.359075278,1
463,1953,0.1992018223,0.3641566336,1
463,1985,0.03251346946,-0.06790660322,1
463,2017,0.4224729538,-0.2973963618,1
495,33,0.5862829685,1.6552279,1
495,65,0.559594214,0.2932192087,1
495,97,0.6958891153,-1.045252323,1
495,129,0.986128509,-2.068385124,1
495,161,1.820687532,-1.766275644,1
495,193,1.616987467,-2.115410089,1
495,225,0.8422248363,-3.57651639,1
495,257,0.4776821136,-5.102064133,1
495,289,1.502460599,-6.252851009,1
495,321,2.399109364,-7.137027264,1
495,353,1.765845299,-5.948543549,1
495,385,1.807768106,-5.670454502,1
495,417,2.12635231,-5.362456322,1
495,449,2.314252615,-5.258796215,1
495,481,1.61711216,-20.52297974,1
495,513,2.821310043,-7.396670341,1
495,545,2.810605049,-6.566257954,1
495,577,2.864468575,-6.990537643,1
495,609,2.790846825,-7.797607422,1
495,641,2.653345346,-7.84602356,1
495,673,3.228192806,-8.16827774,1
495,705,3.60016346,-8.16292572,1
495,737,2.862560987,-8.413434982,1
495,769,2.683773756,-8.531514168,1
495,801,3.762155056,-8.15423584,1
495,833,4.742653847,-7.193945408,1
495,865,6.088491917,-6.717303276,1
495,897,7.955637932,-5.633594513,1
495,929,8.952800751,-5.467331886,1
495,961,9.498322487,-3.799782276,1
495,993,8.252363205,-4.496556282,1
495,1025,9.047792435,-3.592284679,1
495,1057,10.65653896,-4.388018131,1
495,1089,9.650670052,-5.359378815,1
495,1121,8.12856102,-6.824382305,1
495,1153,7.419948578,-7.452073097,1
495,1185,6.98567009,-7.804103851,1
495,1217,7.52660799,-8.810609818,1
495,1249,8.442611694,-9.496299744,1
495,1281,11.30506706,-8.33572197,1
495,1313,11.0181427,-6.272080898,1
495,1345,6.438365459,-3.356760263,1
495,1377,5.254472256,0.9312307835,1
495,1409,5.954369068,5.310896873,1
495,1441,6.063070774,5.220336914,1
495,1473,4.048086166,5.854547501,1
495,1505,3.345796585,3.589456797,1
495,1537,1.966650248,0.1100488901,1
495,1569,-0.9339089394,0.8332275748,1
495,1601,13.52766705,-13.38444233,1
495,1633,-0.3866806626,1.473823071,1
495,1665,-1.394946814,2.111779213,1
495,1697,-2.198467731,1.993672252,1
495,1729,-0.9422370791,1.85372746,1
495,1761,-0.438729763,1.431582928,1
495,1793,-0.8190498948,0.7044150829,1
495,1825,-1.430574417,-0.118904233,1
495,1857,-1.345430851,-0.6721072197,1
495,1889,-0.649425149,-1.118931174,1
495,1921,-0.0202511847,-0.3585617542,1
495,1953,-0.2957397103,-0.2252597809,1
495,1985,-0.06941682845,-0.486277312,1
495,2017,0.6922626495,-0.1948349774,1
527,33,0.7912130952,1.719821572,1
527,65,1.112712383,-0.1812408417,1
527,97,1.247362494,-0.3925130367,1
527,129,1.166381121,-0.8330833912,1
527,161,0.9595582485,-2.930188179,1
527,193,0.9136823416,-3.616891861,1
527,225,1.635774851,-3.926296234,1
527,257,1.235848904,-5.741372108,1
527,289,0.7731766701,-5.681530952,1
527,321,-9.488840103,-22.58105278,1
527,353,-0.2368023396,-5.310094357,1
527,385,1.449240804,-5.427869797,1
527,417,2.262785912,-5.347725868,1
527,449,2.651040077,-5.400839329,1
527,481,3.256811619,-6.124646664,1
527,513,2.705478191,-6.661396503,1
527,545,2.346861362,-6.587183475,1
527,577,2.591691971,-6.659926414,1
527,609,3.432621717,-7.678856373,1
527,641,2.948678493,-8.107459068,1
527,673,3.018893719,-8.33705616,1
527,705,2.995849133,-8.721859932,1
527,737,1.47761941,-9.090147972,1
527,769,2.675924301,-8.891379356,1
527,801,3.259025335,-8.525465012,1
527,833,4.528420448,-5.767916679,1
527,865,5.320278645,-6.497611046,1
527,897,5.897990704,-7.301074982,1
527,929,7.062493324,-7.315273762,1
527,961,9.474683762,-4.723649979,1
527,993,8.221153259,-4.791459084,1
527,1025,8.996306419,-4.730510235,1
527,1057,9.472578049,-4.588654518,1
527,1089,9.30847168,-5.085013866,1
527,1121,8.738376617,-6.149196148,1
527,1153,8.212227821,-6.737289429,1
527,1185,7.648496628,-7.56545639,1
527,1217,8.155047417,-7.699359894,1
527,1249,9.88284874,-7.742951393,1
527,1281,11.26840591,-7.444757462,1
527,1313,15.19237041,-6.103742599,1
527,1345,16.31362915,-15.03168869,1
527,1377,12.9190197,2.217030287,1
527,1409,5.849079132,4.123159409,1
527,1441,3.549362183,6.325587273,1
527,1473,3.747747421,6.7318573,1
527,1505,2.364131927,4.190571785,1
527,1537,1.140438318,-0.0004651546478,1
527,1569,1.026990056,0.4665198326,1
527,1601,1.162530541,2.425648928,1
527,1633,-0.898857832,2.408854008,1
527,1665,-0.5980647802,2.382072926,1
527,1697,0.09853899479,1.544589281,1
527,1729,0.07362771034,1.703265071,1
527,1761,-0.8635607958,1.55602479,1
527,1793,-1.212436199,1.027031541,1
527,1825,-0.9614171982,0.4892703891,1
527,1857,-0.9629811049,-0.266859889,1
527,1889,-0.6390177608,-0.7777405977,1
527,1921,-0.3956600428,-0.4874402285,1
527,1953,-0.6731606126,-0.8474446535,1
527,1985,-0.2042872012,-0.9582495093,1
527,2017,0.6378270388,0.006121337414,1
559,33,0.7364163399,1.433130622,1
559,65,1.486606002,-0.9592338204,1
559,97,2.23462081,-0.8619737625,1
559,129,1.270146489,-1.501082897,1
559,161,0.663977623,-3.436961412,1
559,193,0.8179141283,-3.853535891,1
559,225,1.341467381,-4.302379608,1
559,257,1.086913705,-5.067579746,1
559,289,-0.6959134936,-4.056375504,1
559,321,-14.19345093,4.672551632,1
559,353,0.7956469655,-7.087588787,1
559,385,0.8197705746,-5.839601517,1
559,417,1.844459534,-4.937710762,1
559,449,2.746342659,-5.589128971,1
559,481,3.313388348,-5.620846272,1
559,513,3.138899565,-5.62772131,1
559,545,2.59907794,-6.301661491,1
559,577,2.633068323,-7.259773254,1
559,609,3.048556566,-7.719501972,1
559,641,3.263324261,-8.049429893,1
559,673,3.399122953,-9.335007668,1
559,705,3.640122175,-10.70617867,1
559,737,3.204602957,-9.299971581,1
559,769,3.757433891,-9.428586006,1
559,801,7.523135662,6.349921227,1
559,833,4.119495392,-6.37583971,1
559,865,4.325080395,-7.323383808,1
559,897,4.974546909,-7.81671524,1
559,929,6.02773428,-6.664759636,1
559,961,7.677341938,-4.999410629,1
559,993,7.5370965,-4.633294582,1
559,1025,8.344021797,-4.404892445,1
559,1057,9.277479172,-4.326760292,1
559,1089,9.679902077,-4.640188217,1
559,1121,9.169743538,-5.514577389,1
559,1153,8.554524422,-5.952105522,1
559,1185,8.450684547,-6.453843594,1
559,1217,8.871565819,-5.668813705,1
559,1249,9.043867111,-6.774060726,1
559,1281,9.564612389,-6.688319683,1
559,1313,13.76976681,-5.66513586,1
559,1345,-11.39249229,-2.438182831,1
559,1377,8.177886963,4.651284695,1
559,1409,4.649075985,3.059002399,1
559,1441,3.74104166,3.618552923,1
559,1473,3.318758011,3.668584108,1
559,1505,2.602253675,4.405488014,1
559,1537,2.059229851,2.732743263,1
559,1569,3.438805342,2.524955273,1
559,1601,1.724288225,2.527166128,1
559,1633,0.96103549,2.877633333,1
559,1665,2.227393389,3.464975119,1
559,1697,2.150928736,2.043185711,1
559,1729,0.6990426183,1.05605197,1
559,1761,-0.9097464085,1.352931619,1
559,1793,-1.325409651,1.313093305,1
559,1825,-0.8808965683,0.7487960458,1
559,1857,-0.8899163008,0.2707269192,1
559,1889,-0.6966966987,-0.1894473433,1
559,1921,-0.499373436,-0.1804083586,1
559,1953,-0.4022022486,-0.6041799784,1
559,1985,-0.0007070749998,-0.8962259293,1
559,2017,1.177935958,-0.156293571,1
591,33,0.4364601374,0.8513529301,1
591,65,1.707117319,-0.9044526815,1
591,97,1.935022831,-1.333374739,1
591,129,1.030369639,-2.010359287,1
591,161,0.2721787691,-2.841868162,1
591,193,1.682612181,-3.387905598,1
591,225,1.903797626,-4.032627106,1
591,257,0.6333853006,-3.85675621,1
591,289,-1.587191105,-3.430134773,1
591,321,-2.051907063,-5.054417133,1
591,353,-0.4987546504,-5.190481663,1
591,385,0.3785600066,-4.444045067,1
591,417,1.259220243,-4.61289072,1
591,449,2.352240562,-5.559023857,1
591,481,2.711727619,-5.411970139,1
591,513,2.490294695,-5.520848274,1
591,545,2.615915537,-6.289708614,1
591,577,4.043361664,-7.304623604,1
591,609,3.218392134,-7.45173502,1
591,641,3.078448534,-8.021137238,1
591,673,4.853394032,-9.39038372,1
591,705,5.555140495,-11.10031509,1
591,737,4.24511385,-9.580758095,1
591,769,5.044696808,-9.976018906,1
591,801,5.616205215,-9.865615845,1
591,833,3.441344261,-8.289199829,1
591,865,3.965596676,-7.734120846,1
591,897,4.653377056,-7.888457298,1
591,929,6.921836376,-5.790596008,1
591,961,8.891799927,-5.165372849,1
591,993,8.477178574,-3.476031303,1
591,1025,6.58323431,-4.120498657,1
591,1057,7.892763615,-3.937756538,1
591,1089,9.699621201,-4.366849899,1
591,1121,9.81497097,-5.112127781,1
591,1153,9.061519623,-5.572474003,1
591,1185,8.690273285,-5.815568924,1
591,1217,8.496779442,-5.392803192,1
591,1249,8.518202782,-6.773197174,1
591,1281,8.165701866,-7.245378971,1
591,1313,6.431347847,-5.714698315,1
591,1345,11.56150436,5.786886692,1
591,1377,6.916630268,5.776857376,1
591,1409,3.151359797,21.07913208,1
591,1441,3.778401613,3.68926096,1
591,1473,3.157275677,3.751970291,1
591,1505,1.552744389,4.21735239,1
591,1537,1.948711991,3.763536692,1
591,1569,2.742327452,3.342089653,1
591,1601,1.465337276,3.357465982,1
591,1633,2.122478008,4.501614571,1
591,1665,4.096000671,4.951179504,1
591,1697,3.463612556,1.539208293,1
591,1729,0.7202817202,0.09427589178,1
591,1761,-0.3459408581,-0.3721489906,1
591,1793,-0.975646019,-0.4349343777,1
591,1825,-1.203949094,-0.8622507453,1
591,1857,-0.9804639816,-1.131949186,1
591,1889,-0.2185152769,-0.3166767359,1
591,1921,0.3278687596,0.2288870811,1
591,1953,0.1777128577,-0.3571313024,1
591,1985,0.2413953245,-1.486429214,1
591,2017,0.9829672575,-1.207437873,1
623,33,0.02386987209,0.3515534401,1
623,65,0.9788389802,-0.5683082342,1
623,97,1.685897827,-1.173021793,1
623,129,1.24702692,-2.038406372,1
623,161,1.177574635,-2.623776913,1
623,193,2.499466181,-2.968884945,1
623,225,-10.78317738,-18.02357292,1
623,257,-0.02990800142,-3.820508718,1
623,289,-0.8822187781,-3.520359516,1
623,321,-1.757567406,-3.664088726,1
623,353,-0.8164032698,-4.503367424,1
623,385,-0.3973283768,-4.874056816,1
623,417,0.3559683561,-4.942212582,1
623,449,1.17101872,-4.094006538,1
623,481,1.745918155,-4.920807362,1
623,513,1.910784483,-5.958273888,1
623,545,4.554493904,-7.359792233,1
623,577,17.370718,-11.15249443,1
623,609,20.30241585,-13.41866589,1
623,641,2.728535175,-7.97659111,1
623,673,5.062379837,-8.526519775,1
623,705,4.2821455,-9.388493538,1
623,737,3.791238546,-9.11958313,1
623,769,3.924352169,-8.829483032,1
623,801,4.609158516,-8.761666298,1
623,833,4.671888828,-7.726096153,1
623,865,4.12608099,-7.168857574,1
623,897,4.533846378,-6.824241161,1
623,929,7.405516148,-4.988463879,1
623,961,8.855234146,-3.439458847,1
623,993,8.149461746,-4.447106361,1
623,1025,6.964806557,-3.606669903,1
623,1057,6.203619957,-3.787866116,1
623,1089,10.31023502,-2.547581196,1
623,1121,11.51791859,-5.444691658,1
623,1153,10.34759712,-6.080041409,1
623,1185,9.322458267,-5.774618626,1
623,1217,8.43944931,-5.79638195,1
623,1249,7.937977791,-7.401546478,1
623,1281,7.194765568,-8.098089218,1
623,1313,5.874345779,-6.263161659,1
623,1345,5.745625973,0.3822116852,1
623,1377,5.204281807,4.483466148,1
623,1409,2.063518047,6.889134407,1
623,1441,1.390623808,5.830174923,1
623,1473,1.228736877,1.227913618,1
623,1505,1.422497511,2.491367817,1
623,1537,1.266362667,2.504989624,1
623,1569,1.692571402,2.779789448,1
623,1601,2.421638012,3.399404049,1
623,1633,2.816500902,4.475172043,1
623,1665,3.486948013,3.24163413,1
623,1697,1.462744951,-0.8262663484,1
623,1729,0.4927659631,-1.370873213,1
623,1761,0.5000069141,-1.436112761,1
623,1793,-0.6938326359,-2.176120281,1
623,1825,-1.410048723,-2.810723305,1
623,1857,-0.3240371644,-1.462923288,1
623,1889,0.4198927581,-0.706365943,1
623,1921,0.2409008741,-0.285405457,1
623,1953,-0.0001881495118,-0.5356755257,1
623,1985,-0.8574857116,-3.008439541,1
623,2017,-0.8594495058,-1.760225296,1
655,33,-0.5624049902,0.4280783534,1
655,65,-0.3073946536,-0.1959329993,1
655,97,0.5235073566,-0.3834829926,1
655,129,0.727470994,-1.336101532,1
655,161,1.108330607,-2.469360828,1
655,193,0.8659279346,-3.213364124,1
655,225,0.06720435619,-4.030984879,1
655,257,-11.47366714,10.84619141,1
655,289,-0.2940459549,-4.118274212,1
655,321,0.08476608992,-4.089542389,1
655,353,-0.3016542196,-4.80168438,1
655,385,-0.0317659229,-5.579226494,1
655,417,0.29872334,-5.175533772,1
655,449,0.9081459045,-4.672079563,1
655,481,1.576160908,-6.0882864,1
655,513,1.41829133,-7.103512287,1
655,545,2.751222849,-8.156667709,1
655,577,21.57890511,-11.01594162,1
655,609,21.82998085,-11.31333923,1
655,641,-8.368812561,-20.90419388,1
655,673,4.947912693,-10.01234055,1
655,705,3.462702036,-8.335941315,1
655,737,2.755743027,-9.110523224,1
655,769,3.041109562,-8.340759277,1
655,801,3.279297352,-8.31552887,1
655,833,5.175517559,-6.898359299,1
655,865,4.809271336,-5.730360031,1
655,897,3.685335398,-5.269062042,1
655,929,3.776058197,-4.540298939,1
655,961,7.263667583,-2.362598419,1
655,993,7.599629402,-5.078713417,1
655,1025,6.120211124,-3.948693275,1
655,1057,14.75353432,-2.48591423,1
655,1089,7.37035656,-0.2728848457,1
655,1121,11.03204632,-6.252882004,1
655,1153,11.25627041,-7.572771072,1
655,1185,10.59639454,-8.028190613,1
655,1217,8.536043167,-7.988742352,1
655,1249,6.651697159,-9.228922844,1
655,1281,6.101601601,-10.40885639,1
655,1313,5.224593163,-7.283615112,1
655,1345,6.60294342,-6.501922607,1
655,1377,5.117956161,-1.199621201,1
655,1409,2.038905621,3.202608347,1
655,1441,1.756047249,4.22388649,1
655,1473,0.6474299431,-0.263602972,1
655,1505,1.293555975,2.719028711,1
655,1537,12.8765564,7.099099159,1
655,1569,1.322955251,1.251577616,1
655,1601,2.022568464,2.547667503,1
655,1633,3.161512852,2.429686069,1
655,1665,2.083936214,1.900640726,1
655,1697,0.5263243914,0.5188333392,1
655,1729,0.1676850319,-0.4532960057,1
655,1761,0.5705519319,-0.70901829,1
655,1793,-0.145052731,-0.91819489,1
655,1825,-0.4242557287,-0.9353039265,1
655,1857,0.3993723392,-0.4450906515,1
655,1889,0.2500321865,-0.4458634853,1
655,1921,-0.1279542446,-0.2610245347,1
655,1953,-0.358970046,-0.5715523362,1
655,1985,-1.387094736,-2.426551342,1
655,2017,-0.8989651203,-1.065067768,1
687,33,-11.98610687,1.49596715,1
687,65,0.9396820664,-0.4215502739,1
687,97,0.105496943,-0.6707632542,1
687,129,0.01223880053,-1.294231892,1
687,161,0.1691384017,-2.64676857,1
687,193,0.9934200048,-3.824728727,1
687,225,0.4751387835,-4.114253998,1
687,257,5.246862888,-15.63098335,1
687,289,-0.08852520585,-5.695688248,1
687,321,0.3527325988,-5.497064114,1
687,353,0.5491699576,-4.990141869,1
687,385,0.3675145805,-5.012291908,1
687,417,0.1445782632,-5.429766655,1
687,449,0.4097173214,-6.868526936,1
687,481,0.2676551342,-7.830509186,1
687,513,0.6934831142,-8.223056793,1
687,545,2.166514397,-7.70849371,1
687,577,19.68110085,-15.85368347,1
687,609,20.8764286,-14.60902023,1
687,641,4.72239542,-10.83156681,1
687,673,3.448729992,-8.126671791,1
687,705,2.304862022,-7.661159515,1
687,737,1.481832266,-7.27906847,1
687,769,1.745540142,-7.310061932,1
687,801,1.454877377,-7.568694115,1
687,833,1.25057292,-6.971351147,1
687,865,1.878027916,-5.837944984,1
687,897,2.21013093,-5.199086666,1
687,929,2.4828403,-4.533020973,1
687,961,3.078271151,-2.508090019,1
687,993,11.37869835,-12.91131973,1
687,1025,-11.53857613,0.1612658501,1
687,1057,4.612463951,-0.5891685486,1
687,1089,6.16297102,2.297572613,1
687,1121,8.304382324,-7.232279301,1
687,1153,9.848892212,-10.0657177,1
687,1185,12.38349342,-10.53227425,1
687,1217,11.19301224,-8.798732758,1
687,1249,5.61039114,-10.5819397,1
687,1281,5.297312737,-12.32597256,1
687,1313,5.378024101,-14.21459389,1
687,1345,7.592946529,-9.621009827,1
687,1377,0.3060827255,-1.697954178,1
687,1409,2.472437859,1.950507641,1
687,1441,4.925192833,1.149318337,1
687,1473,3.445553303,3.411710262,1
687,1505,3.25419569,4.22066164,1
687,1537,2.758052349,5.115629196,1
687,1569,1.988953352,0.5805846453,1
687,1601,1.237440944,1.402140498,1
687,1633,0.9387857914,1.612295508,1
687,1665,0.8689427376,1.240077496,1
687,1697,1.175255179,1.357629299,1
687,1729,1.574243188,1.455388188,1
687,1761,2.493151426,0.2998627722,1
687,1793,1.533003449,-0.3024541736,1
687,1825,0.8296787739,-0.2441751361,1
687,1857,0.6681750417,-0.2789378762,1
687,1889,0.06190516055,-0.2689876556,1
687,1921,-0.3368161619,-0.403110981,1
687,1953,-0.2588096261,-0.7860152721,1
687,1985,-0.1335120201,-1.159378529,1
687,2017,-0.2027074993,-0.2248358727,1
719,33,19.380867,2.92903018,1
719,65,0.6073570251,-1.916051269,1
719,97,0.1519852281,-2.247904539,1
719,129,-0.3928876519,-2.347869635,1
719,161,-0.6212226748,-2.21239996,1
719,193,-0.4044352472,-3.07611084,1
719,225,0.1165616512,-4.053153515,1
719,257,0.6764092445,-5.774021626,1
719,289,0.7593456507,-6.095037937,1
719,321,0.6606494784,-5.656008244,1
719,353,1.038311958,-5.333456039,1
719,385,0.3812475502,-5.834330559,1
719,417,-0.2512034774,-7.269206524,1
719,449,-0.4463511407,-8.307232857,1
719,481,-1.030376434,-8.657993317,1
719,513,0.627720356,-8.347131729,1
719,545,1.881617069,-7.850543499,1
719,577,2.513831615,-7.885598183,1
719,609,2.781327009,-7.697397232,1
719,641,2.176994085,-7.589597702,1
719,673,1.327349424,-7.702106953,1
719,705,1.296821356,-6.575950623,1
719,737,1.711894512,-6.125127792,1
719,769,1.358484387,-5.962790966,1
719,801,0.8945411444,-6.814674377,1
719,833,0.8869097233,-5.729802608,1
719,865,0.8582412004,-5.543792725,1
719,897,1.497057915,-5.081954956,1
719,929,1.649035454,-4.607856274,1
719,961,1.771646619,-3.951002121,1
719,993,2.421680927,5.7446661,1
719,1025,2.617496014,5.022669792,1
719,1057,3.056083679,3.067397594,1
719,1089,3.766298294,5.77493,1
719,1121,6.027124882,-6.952324867,1
719,1153,9.36135006,-8.896167755,1
719,1185,9.368582726,-9.346395493,1
719,1217,4.721125603,-6.287390232,1
719,1249,4.362353802,-8.490114212,1
719,1281,4.188816071,-11.68344116,1
719,1313,1.511910439,-10.99550438,1
719,1345,5.052539349,-6.795940399,1
719,1377,-4.826758862,-22.75963593,1
719,1409,4.98321104,1.799228668,1
719,1441,7.168311119,0.0969055891,1
719,1473,6.319106102,0.5758457184,1
719,1505,4.076303482,1.272715569,1
719,1537,3.600539923,1.857416868,1
719,1569,1.985270023,0.2017633319,1
719,1601,0.4648510218,0.5694485903,1
719,1633,0.05734729767,1.168016911,1
719,1665,0.7271010876,1.101312637,1
719,1697,2.198312044,0.9325265884,1
719,1729,3.796325207,0.8843122721,1
719,1761,3.624197245,0.05440950394,1
