PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 7, filenames: A:[7]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[8]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1345,0.6260495186,0.7454584837,1
367,1377,0.8282613158,0.4696512818,1
367,1409,1.511515498,-0.8913006186,1
367,1441,2.054039717,-2.083437204,1
367,1473,0.5327198505,0.08767324686,1
367,1505,-0.6311995983,0.7801653147,1
367,1537,-1.540588617,1.166317701,1
367,1569,-1.743629813,2.127458334,1
367,1601,-3.252901793,2.14391613,1
367,1633,-5.0206213,2.933365822,1
367,1665,-4.205084801,4.061583042,1
367,1697,-3.176357985,3.394273043,1
367,1729,-2.80343008,4.123344421,1
367,1761,-1.922642231,5.922244072,1
367,1793,-0.8420884609,7.432591438,1
367,1825,-1.893111706,6.773118019,1
367,1857,-2.92845583,5.881129265,1
367,1889,-2.803097725,7.85391283,1
367,1921,-2.954492569,7.125622749,1
367,1953,-2.277887344,4.351761818,1
367,1985,-0.4522776008,1.460600615,1
367,2017,1.142581701,-5.609387398,1
399,33,-0.1218574047,0.974960804,1
399,65,0.996101737,-0.07898271084,1
399,97,1.509034038,-0.1631793976,1
399,129,2.265912771,-0.3794495463,1
399,161,2.631439686,-0.4589318037,1
399,193,1.636156321,-0.9388636351,1
399,225,-0.01517164707,-1.476959467,1
399,257,-0.4183411598,-1.807925344,1
399,289,-0.5445759296,-1.815307379,1
399,321,-0.5453472137,-1.919185638,1
399,353,-1.217601657,-2.884626389,1
399,385,-1.678523898,-3.858016968,1
399,417,-6.733441353,14.20795631,1
399,449,-0.4500916004,-6.364321709,1
399,481,-0.6395388842,-5.287923813,1
399,513,-1.670759797,-4.679868221,1
399,545,-2.11555624,-5.158003807,1
399,577,-1.606449842,-5.483332157,1
399,609,-0.3896949291,-4.201349258,1
399,641,-0.7282208204,-5.960957527,1
399,673,-0.2432177067,-6.6325984,1
399,705,-0.7111742496,-6.472049713,1
399,737,0.166394949,11.30264854,1
399,769,-0.0286898613,-4.936360359,1
399,801,1.184708357,-4.772426605,1
399,833,1.662907362,-4.695567608,1
399,865,2.311187744,-3.97941494,1
399,897,3.159803391,-2.95045042,1
399,929,3.166141748,-0.8286042213,1
399,961,17.80442047,5.612097263,1
399,993,3.998513222,-1.302388072,1
399,1025,4.09597683,-1.077444196,1
399,1057,2.973627567,-1.097155094,1
399,1089,1.019522667,-2.467822075,1
399,1121,1.311706305,-4.031804085,1
399,1153,1.374508381,-3.89090085,1
399,1185,3.343326092,-3.426217079,1
399,1217,5.064680099,-2.593378782,1
399,1249,4.953702927,-1.718028188,1
399,1281,4.329732418,-0.9517202377,1
399,1313,2.122727871,-0.6902372837,1
399,1345,0.629055202,-0.3140193224,1
399,1377,0.9700117707,-0.4543350935,1
399,1409,1.341972589,-0.6542990208,1
399,1441,0.9322240353,-0.4568348527,1
399,1473,0.06836314499,0.8124447465,1
399,1505,-1.268622756,1.518182635,1
399,1537,-2.303960323,1.951151609,1
399,1569,-2.868813038,4.348209858,1
399,1601,-3.317365885,4.908743858,1
399,1633,-2.780373573,4.975296021,1
399,1665,-2.702035427,6.353507996,1
399,1697,-1.97512269,5.86866188,1
399,1729,-1.32736969,6.296716213,1
399,1761,-1.769795418,5.414447308,1
399,1793,8.045917511,-0.9367303848,1
399,1825,-1.172289848,6.68298769,1
399,1857,-2.182435036,5.387610912,1
399,1889,-2.848170519,6.03397274,1
399,1921,-3.397681713,6.69490242,1
399,1953,-2.075712681,24.38179588,1
399,1985,-1.343951225,3.412092686,1
399,2017,-1.725707293,-2.180357456,1
431,33,-0.5216486454,0.5781636238,1
431,65,0.5868851542,-0.07843664289,1
431,97,1.354966402,0.260207504,1
431,129,1.640034556,0.1708635092,1
431,161,1.724357009,-0.3284550309,1
431,193,0.9756805897,-0.3273091912,1
431,225,-0.1576265097,-1.714823246,1
431,257,-0.803278625,-1.783877254,1
431,289,-0.6753860116,-2.16891861,1
431,321,-0.9048514366,-3.113413334,1
431,353,-0.9534304738,-2.476893187,1
431,385,-0.6016258597,-3.557512045,1
431,417,-1.233588457,-4.424137115,1
431,449,-1.277725339,-4.84903717,1
431,481,-1.215646267,-4.896748066,1
431,513,-1.372146487,-4.60560894,1
431,545,-1.298740506,-5.011686802,1
431,577,-0.3443897367,-5.489021778,1
431,609,0.74214679,-5.711477757,1
431,641,0.5264360905,-5.94267416,1
431,673,0.01624244452,-6.222719193,1
431,705,-0.06592994928,-5.674352646,1
431,737,0.7276325822,-5.161123276,1
431,769,1.378209114,-4.372909546,1
431,801,1.827141047,-4.712471008,1
431,833,2.282106638,-5.278923512,1
431,865,2.739068031,-4.965567112,1
431,897,3.963440418,-3.602632999,1
431,929,4.988171101,-1.947570324,1
431,961,4.381807804,-0.3307406902,1
431,993,4.873772621,-0.7276200056,1
431,1025,5.114133835,-0.5995777249,1
431,1057,3.974210501,-1.608000994,1
431,1089,2.846208572,-2.57262969,1
431,1121,2.446120977,-3.254770279,1
431,1153,2.863940954,-3.030179024,1
431,1185,2.782791138,-3.582157135,1
431,1217,4.066040993,-3.739667654,1
431,1249,5.444072247,-2.630133152,1
431,1281,6.261869431,-2.800560474,1
431,1313,4.507840157,-3.809540749,1
431,1345,1.204498291,-0.6862763762,1
431,1377,0.7286219597,-0.8842984438,1
431,1409,1.163361669,-0.7004922032,1
431,1441,0.9057180285,0.08814719319,1
431,1473,0.08521293104,1.277095079,1
431,1505,-1.500769973,2.539793968,1
431,1537,-3.053302288,3.24395752,1
431,1569,-3.889411926,5.697087288,1
431,1601,-4.479226112,6.446287155,1
431,1633,-2.462387085,7.274608135,1
431,1665,-1.733335972,7.965176105,1
431,1697,-1.197072983,8.225439072,1
431,1729,-1.61963439,5.813192844,1
431,1761,-1.762403965,2.476822853,1
431,1793,-1.291148663,2.882535934,1
431,1825,-1.701915264,5.057614326,1
431,1857,-2.375892639,5.128687859,1
431,1889,-2.719785452,5.304934502,1
431,1921,-2.837815285,5.811686516,1
431,1953,-1.876568556,5.437218666,1
431,1985,-1.894725323,4.414347649,1
431,2017,-2.673764229,0.2364041805,1
463,33,-0.6182675362,0.8393427134,1
463,65,0.3131192029,1.064884424,1
463,97,0.3483607769,-0.3793185353,1
463,129,1.22878468,0.2303235531,1
463,161,1.070654273,0.1695434153,1
463,193,0.3099955916,-0.7478860617,1
463,225,-0.6185464859,-1.53279531,1
463,257,-1.61745286,-1.142023444,1
463,289,-1.49288094,-2.415428162,1
463,321,-1.038582802,-3.011404037,1
463,353,-0.06014001369,-2.810146809,1
463,385,0.9978348613,-3.77673769,1
463,417,-0.8745933771,-4.524111271,1
463,449,-1.899902105,-4.540498734,1
463,481,-0.9483748674,-4.853837967,1
463,513,-1.141728044,-4.446670055,1
463,545,-1.302640915,-4.631305695,1
463,577,-0.5801871419,-5.859094143,1
463,609,0.6762284636,-6.956871986,1
463,641,0.9571353793,-7.140437603,1
463,673,-0.09293335676,-7.02953434,1
463,705,-0.1749950647,-6.283641338,1
463,737,1.190344214,-5.682148933,1
463,769,1.769089699,-5.399793625,1
463,801,2.56141901,-5.072893143,1
463,833,3.315790176,-5.098783493,1
463,865,3.640566826,-5.8395648,1
463,897,4.446185112,-5.160803795,1
463,929,4.907207489,-3.466415882,1
463,961,5.032250881,-1.61971283,1
463,993,4.998230934,-1.605501652,1
463,1025,4.728771687,-0.5075774193,1
463,1057,3.37122798,-2.087567568,1
463,1089,2.614859819,-2.321442127,1
463,1121,3.130558491,-2.500329733,1
463,1153,3.964185238,-3.16874218,1
463,1185,3.404276371,-3.790986538,1
463,1217,4.757891178,-3.830339909,1
463,1249,6.370507717,-2.875423193,1
463,1281,4.110997677,-2.792386293,1
463,1313,2.756917,-0.9120482206,1
463,1345,1.796942949,-0.2904782891,1
463,1377,1.028129935,-0.6115261316,1
463,1409,0.9511455894,-1.326793194,1
463,1441,1.157914877,0.5319952965,1
463,1473,0.6347600222,1.495983601,1
463,1505,-0.337559998,2.463657856,1
463,1537,-1.621477842,4.115602016,1
463,1569,-2.507455349,6.71084404,1
463,1601,-2.869686365,5.811042786,1
463,1633,-2.619537115,6.256770134,1
463,1665,-2.564309359,8.417086601,1
463,1697,-2.244519711,9.352831841,1
463,1729,-18.94429398,16.91986656,1
463,1761,-2.114343882,4.312674999,1
463,1793,-1.805453777,3.874922752,1
463,1825,-2.039072752,4.259325027,1
463,1857,-2.104355574,5.005976677,1
463,1889,-2.039188862,5.52325201,1
463,1921,-2.547672272,5.756879807,1
463,1953,-3.059248686,5.264442444,1
463,1985,-3.27111125,5.017230034,1
463,2017,-1.379892468,0.4974426031,1
495,33,0.3239213824,1.221702814,1
495,65,0.8978776932,0.9557359219,1
495,97,-0.721899569,-1.303833365,1
495,129,-0.2646759748,-0.117741853,1
495,161,0.8006438017,-0.1571925282,1
495,193,-0.1072528064,-0.5439763665,1
495,225,-1.988652706,-1.040133476,1
495,257,-2.713638067,-3.693048954,1
495,289,-2.030981541,-2.750832319,1
495,321,-1.462222099,-2.832551241,1
495,353,10.19298649,12.17591381,1
495,385,-3.047920942,15.10344696,1
495,417,-1.001877069,13.61799717,1
495,449,-0.1406624913,-3.769579411,1
495,481,-0.2603653669,-3.985813141,1
495,513,-1.192430973,-4.53412199,1
495,545,-2.096435308,-5.046374798,1
495,577,-1.162049055,-5.864181519,1
495,609,0.4216759503,-6.47927618,1
495,641,1.877211809,-6.935798168,1
495,673,1.515235066,-7.815037727,1
495,705,1.064260125,-6.732270718,1
495,737,2.282697201,-7.027348995,1
495,769,2.717175245,-6.87683773,1
495,801,2.276390314,-5.762500763,1
495,833,2.516800404,-5.270854473,1
495,865,3.286010265,-7.15970993,1
495,897,4.118462563,-6.877632141,1
495,929,4.109643459,-4.511307716,1
495,961,4.254482746,-3.089184284,1
495,993,5.126684666,-2.552298307,1
495,1025,3.904501677,-1.470057964,1
495,1057,3.164212942,-2.331563711,1
495,1089,2.421664238,-2.164398909,1
495,1121,2.49459219,-2.276731491,1
495,1153,2.776441813,-3.341535807,1
495,1185,3.033167601,-3.561313152,1
495,1217,3.78918767,-3.653149605,1
495,1249,5.635111809,-4.350721359,1
495,1281,6.253728867,-2.986708879,1
495,1313,3.107525587,-0.7967476845,1
495,1345,2.043408632,-0.1312507242,1
495,1377,3.999160767,-2.497324228,1
495,1409,3.204972982,-1.208798289,1
495,1441,2.520093441,1.408050776,1
495,1473,1.68446517,2.342200756,1
495,1505,0.2486365139,4.182046413,1
495,1537,-0.6251529455,6.408682823,1
495,1569,-1.205201387,5.05469656,1
495,1601,-2.446546078,3.080229759,1
495,1633,-3.483278275,5.076259613,1
495,1665,-4.517613411,6.704633713,1
495,1697,-3.558502913,7.889599323,1
495,1729,-2.896772623,6.689548969,1
495,1761,-2.516129494,5.978736877,1
495,1793,-1.429694414,4.557216167,1
495,1825,-1.763763428,4.433624744,1
495,1857,-2.955451727,5.175507545,1
495,1889,-2.363154411,5.846754551,1
495,1921,-2.581176996,6.270290375,1
495,1953,-3.76227355,4.813288689,1
495,1985,-4.792834282,3.995485067,1
495,2017,0.01953947544,-1.814722538,1
527,33,0.269269824,1.336436152,1
527,65,0.170443505,-0.178916201,1
527,97,-0.1922337115,-0.7288335562,1
527,129,-0.255777359,-0.3428798616,1
527,161,0.4405328631,-0.484647572,1
527,193,-0.4336060286,-0.353790164,1
527,225,-3.686768293,-0.5653467774,1
527,257,-3.893545389,-2.46460104,1
527,289,-2.978783131,-1.915480137,1
527,321,-1.791843891,-2.0955441,1
527,353,-1.383307576,-2.579978228,1
527,385,-0.228747189,-2.44138813,1
527,417,0.05980369449,-3.015057087,1
527,449,1.905983329,15.00217819,1
527,481,1.454197168,-2.075031281,1
527,513,-0.3560453057,-4.383545399,1
527,545,-1.134673595,-5.065761566,1
527,577,-1.135504007,-5.471239567,1
527,609,0.2797395289,-4.353066444,1
527,641,1.130954742,-5.6830616,1
527,673,2.026198387,-6.18302536,1
527,705,3.448084354,-6.478478432,1
527,737,1.983752966,-7.437773705,1
527,769,1.281889439,-6.654599667,1
527,801,0.4747594595,-6.91685915,1
527,833,-0.1559002399,-7.414464951,1
527,865,1.458293438,-7.998712063,1
527,897,4.153256893,-6.778344154,1
527,929,5.854546547,-4.776111603,1
527,961,3.860995293,-4.139527321,1
527,993,3.080070019,-3.291691542,1
527,1025,3.000357151,-2.824631214,1
527,1057,3.192741156,-2.742873192,1
527,1089,2.990231037,-2.255195618,1
527,1121,1.700020552,-2.220315456,1
527,1153,0.9267320633,-0.23620224,1
527,1185,2.743090153,-2.730609655,1
527,1217,3.158606768,-2.697813988,1
527,1249,3.670875311,-2.702602863,1
527,1281,4.767231941,-3.427667141,1
527,1313,3.121030331,-0.9603062868,1
527,1345,1.563548326,-1.042403698,1
527,1377,2.09904623,-1.48877728,1
527,1409,1.73141861,0.00302568078,1
527,1441,1.687875032,1.697126269,1
527,1473,1.425310254,3.655011177,1
527,1505,0.3967321813,5.383563519,1
527,1537,0.08777248859,6.387266159,1
527,1569,5.585886478,-11.69012833,1
527,1601,-2.781874657,1.643863678,1
527,1633,-2.312411547,3.88554287,1
527,1665,18.09737015,6.342028618,1
527,1697,-10.87152863,-11.05191422,1
527,1729,-2.634058952,6.446126461,1
527,1761,-2.877400637,5.422259331,1
527,1793,-1.809955835,4.837268353,1
527,1825,-1.687785387,5.145187855,1
527,1857,-2.538830519,5.423645973,1
527,1889,-2.716064453,5.72811079,1
527,1921,-4.470181942,6.030311584,1
527,1953,-5.989374161,5.276434898,1
527,1985,-5.345247746,3.079410791,1
527,2017,-4.447135925,-5.62323761,1
559,33,0.2429661006,1.063076138,1
559,65,-0.1855185628,-0.6510253549,1
559,97,0.01107957214,-0.5335386395,1
559,129,0.4324816465,-0.01549294591,1
559,161,0.6489442587,-0.1074842811,1
559,193,-0.01111659408,-0.5033859015,1
559,225,-17.48773956,8.417133331,1
559,257,-2.003699303,-1.668419123,1
559,289,-2.591765642,-1.588365912,1
559,321,-2.610153437,-1.645716429,1
559,353,-1.899701476,-2.669690132,1
559,385,-0.9923498034,-2.855873108,1
559,417,-0.4931784272,-3.206382275,1
559,449,0.07861280441,-2.257051945,1
559,481,0.05366337299,-1.376177788,1
559,513,-0.3941656351,-2.284219265,1
559,545,-0.7553393245,-3.104554892,1
559,577,-0.8698348403,-3.020643711,1
559,609,-1.07607305,-2.082920074,1
559,641,-0.4503502548,-5.233263493,1
559,673,0.5156117082,-5.561565876,1
559,705,0.8067986965,-5.790382862,1
559,737,0.6229861975,-5.206990242,1
559,769,0.1352778077,-5.288459301,1
559,801,-0.4391334057,-7.162248135,1
559,833,-0.9824613333,-8.979575157,1
559,865,0.1337766647,-8.08473587,1
559,897,3.5617764,-6.628722191,1
559,929,5.848033428,-4.95331955,1
559,961,7.500295639,-3.96756506,1
559,993,2.941070318,-3.822285891,1
559,1025,3.071148634,-3.852814198,1
559,1057,3.282144785,-3.393781662,1
559,1089,3.42674017,-2.479641438,1
559,1121,4.303845406,-1.803888321,1
559,1153,3.918056965,-1.530743361,1
559,1185,3.75561285,-1.524937749,1
559,1217,3.61087203,-1.531665087,1
559,1249,3.353309155,-2.045708656,1
559,1281,3.307743549,-2.841596127,1
559,1313,2.461917877,-1.246574879,1
559,1345,1.170950651,-2.03485465,1
559,1377,1.80744195,-0.258018434,1
559,1409,1.965745687,0.76851964,1
559,1441,1.352369308,1.458327055,1
559,1473,1.309572816,3.594917774,1
559,1505,0.8290483952,5.346250057,1
559,1537,0.009678423405,6.463646412,1
559,1569,-2.889601946,8.385064125,1
559,1601,-1.132887363,2.89376688,1
559,1633,18.52011681,9.30634594,1
559,1665,18.56690979,10.30242825,1
559,1697,14.16072464,9.902837753,1
559,1729,-2.069084644,6.840256691,1
559,1761,-2.990448713,5.210909367,1
559,1793,-2.09585309,4.48870039,1
559,1825,-2.086565256,4.547804832,1
559,1857,-2.853848696,5.300946712,1
559,1889,-3.342988968,5.793476582,1
559,1921,-4.815992832,6.688545227,1
559,1953,-5.375305653,6.140594006,1
559,1985,-3.812806606,7.320729733,1
559,2017,-1.534675002,-7.677992821,1
591,33,-0.1924037486,0.4910227656,1
591,65,-0.3571962714,-0.8383446932,1
591,97,0.2197614312,-1.254076481,1
591,129,0.5676175356,0.1694599986,1
591,161,0.2751633525,-0.1923196912,1
591,193,0.3615754843,-1.001849055,1
591,225,0.2099734545,-1.390269518,1
591,257,-0.6991189718,-1.818765521,1
591,289,-1.711828351,-2.145042658,1
591,321,-2.699212551,-2.907781363,1
591,353,-1.295584679,-3.553175211,1
591,385,-0.7451412678,-3.623098373,1
591,417,-0.7789287567,-3.43494153,1
591,449,-1.083760858,-2.579376698,1
591,481,-1.97978723,-1.744535685,1
591,513,-1.178188801,-1.741332531,1
591,545,-0.4668722749,-2.560792446,1
591,577,-0.1917960644,-3.635637283,1
591,609,-1.764780402,-4.348464012,1
591,641,-3.208014965,-5.228601456,1
591,673,-0.2187615037,-5.574480534,1
591,705,-0.4336266518,-5.36425209,1
591,737,-0.5544285774,-5.337451935,1
591,769,-0.8120564818,-5.347403526,1
591,801,-0.7938202024,-7.183889866,1
591,833,0.4572810531,-9.431013107,1
591,865,1.331467867,-9.895812035,1
591,897,2.756544352,-7.80148077,1
591,929,3.979027271,-6.151829243,1
591,961,6.961541653,-5.035179138,1
591,993,6.363045692,-5.55281496,1
591,1025,3.050691605,-4.31257534,1
591,1057,3.186253548,-3.854933977,1
591,1089,3.655092239,-3.080381155,1
591,1121,5.05643177,-1.892719746,1
591,1153,4.707174301,-1.752253771,1
591,1185,4.175201416,-1.206096649,1
591,1217,3.806591749,-1.017641425,1
591,1249,3.235206127,-1.884733796,1
591,1281,2.740307331,-2.59039259,1
591,1313,2.118468523,-1.18199873,1
591,1345,1.410933495,-0.3862337172,1
591,1377,1.378695965,2.013566017,1
591,1409,1.285356522,3.176792622,1
591,1441,0.8629885912,2.895843029,1
591,1473,0.4822852612,2.857358932,1
591,1505,0.9275615811,4.610519409,1
591,1537,-0.4304687977,6.320029736,1
591,1569,-1.094982624,6.976154804,1
591,1601,-0.7135272026,5.313744068,1
591,1633,-1.729849815,5.832632065,1
591,1665,-1.640630722,7.181124687,1
591,1697,-0.8723003268,8.971562386,1
591,1729,-1.869051933,8.172042847,1
591,1761,-2.609964609,6.680648804,1
591,1793,-2.727480173,4.15196228,1
591,1825,-2.810414553,3.442776203,1
591,1857,-2.81761694,4.245444298,1
591,1889,-3.22467351,5.309042454,1
591,1921,-3.226476192,6.055747032,1
591,1953,-2.785724401,7.2006917,1
591,1985,-2.967921734,8.419567108,1
591,2017,-2.831710339,2.230523109,1
623,33,-0.5108730793,0.1452095658,1
623,65,0.1003430188,-0.2236356139,1
623,97,0.6756705642,-0.654434979,1
623,129,0.6554760933,-0.4408311546,1
623,161,0.430596292,-0.3194445968,1
623,193,0.4899587035,-1.292143226,1
623,225,-0.4748446345,-2.057146549,1
623,257,-1.900286436,-2.295073032,1
623,289,14.85564137,-13.99053478,1
623,321,0.07588142157,-3.25038743,1
623,353,-0.3247423768,-4.206690311,1
623,385,-2.357536793,-5.316346169,1
623,417,-1.615754843,-3.415479183,1
623,449,-1.803363919,-2.15689373,1
623,481,-1.923319101,-2.029129028,1
623,513,-2.831609726,-1.667114735,1
623,545,2.37305069,-3.121231079,1
623,577,0.5219051838,-2.296505451,1
623,609,-0.4458956718,-4.10695219,1
623,641,-1.553844333,-5.104750156,1
623,673,-0.6286526918,-5.838194847,1
623,705,-1.206262827,-6.503111362,1
623,737,-1.709699988,-6.574726105,1
623,769,-1.032854795,-6.278769016,1
623,801,-0.30553931,-7.006696224,1
623,833,0.582557559,-8.84905529,1
623,865,0.8691112995,-10.01239681,1
623,897,1.572419405,-8.045127869,1
623,929,2.98368597,-6.032112122,1
623,961,2.846596003,-6.424875259,1
623,993,3.609444857,-6.495512486,1
623,1025,2.351295233,-4.574362278,1
623,1057,3.255982399,-4.331483841,1
623,1089,4.504630089,-3.996901274,1
623,1121,5.719009399,-2.37832737,1
623,1153,4.451390266,-1.517862082,1
623,1185,4.067459106,-0.7316534519,1
623,1217,3.665163517,-0.198813796,1
623,1249,3.173210382,-1.779912114,1
623,1281,2.240986586,-2.085500717,1
623,1313,1.544212222,-1.009571195,1
623,1345,2.442214012,1.117279649,1
623,1377,1.365883827,2.577464819,1
623,1409,-0.3978059292,2.967597008,1
623,1441,0.4312621355,3.08551383,1
623,1473,1.172039151,3.460612774,1
623,1505,0.5029043555,4.868186474,1
623,1537,-0.6554451585,6.10225296,1
623,1569,-1.366088629,6.706186295,1
623,1601,-0.796995163,6.127479076,1
623,1633,-0.7851755619,6.151936531,1
623,1665,-0.6800459623,7.482258797,1
623,1697,-0.09775269032,8.637565613,1
623,1729,-0.8761377335,8.771907806,1
623,1761,-2.615448713,7.527846336,1
623,1793,-2.904838562,5.091781139,1
623,1825,-2.759619951,3.651334763,1
623,1857,-1.979419947,3.419929028,1
623,1889,-1.509113789,4.174260139,1
623,1921,-1.922275066,4.713174343,1
623,1953,-0.8063027859,7.610416889,1
623,1985,2.019615412,-10.54108143,1
623,2017,-1.774549484,2.096032143,1
655,33,-1.561348796,0.1184521765,1
655,65,-0.2567225993,0.1610399187,1
655,97,0.1198820472,0.444904387,1
655,129,-0.1630585492,-1.265210271,1
655,161,-0.124063313,-1.135506034,1
655,193,0.1611169279,-1.69040823,1
655,225,-0.586800456,-2.407015324,1
655,257,-1.523011923,-2.665487766,1
655,289,-0.8591572046,-3.292799234,1
655,321,0.8987383842,-3.26944685,1
655,353,0.607583046,-3.802865982,1
655,385,-2.526369572,-5.743784428,1
655,417,-2.366357803,-3.619916439,1
655,449,-1.49619031,-2.813977718,1
655,481,-1.396162033,-3.129271507,1
655,513,-1.702311039,-3.183101177,1
655,545,-0.1568585336,-4.319955349,1
655,577,-2.207655907,-1.469117165,1
655,609,-1.882653117,-1.859203339,1
655,641,-0.3125644922,-5.426725388,1
655,673,7.080970287,-11.77508736,1
655,705,-1.995030046,-7.461955547,1
655,737,-1.958276987,-7.659732819,1
655,769,-0.5605572462,-6.694404602,1
655,801,0.1547048986,-5.985384464,1
655,833,0.7159774303,-7.660754204,1
655,865,0.5301902294,-8.249362946,1
655,897,0.942274332,-6.824038506,1
655,929,1.538236856,-5.699548721,1
655,961,1.664258242,-6.882974148,1
655,993,-0.3632888794,10.07270622,1
655,1025,0.167011261,-5.553109169,1
655,1057,3.205410957,-4.86311245,1
655,1089,5.924758911,-4.733492374,1
655,1121,6.63032341,-3.910645008,1
655,1153,6.100846291,-2.193996429,1
655,1185,5.82403183,-0.7055640221,1
655,1217,3.98890996,-0.2741446495,1
655,1249,2.976734877,-2.382732153,1
655,1281,2.083157539,-2.482124329,1
655,1313,1.476567864,-0.8603100777,1
655,1345,-12.51384449,8.408532143,1
655,1377,1.109594345,1.837445974,1
655,1409,0.698798418,2.366198301,1
655,1441,0.6876140833,3.312294006,1
655,1473,0.5861894488,1.867762804,1
655,1505,0.04915136099,4.453595161,1
655,1537,-0.4170825481,6.79549551,1
655,1569,-1.248895288,7.307052612,1
655,1601,-0.1985283494,5.800595284,1
655,1633,0.1294434667,7.328342915,1
655,1665,0.149402231,8.185157776,1
655,1697,-0.08073526621,9.103818893,1
655,1729,-0.848405242,8.428321838,1
655,1761,-2.591712475,6.490938663,1
655,1793,-2.850013494,5.654112339,1
655,1825,-2.16102457,4.629312038,1
655,1857,-0.92661798,4.3872118,1
655,1889,-0.8140389919,4.988324642,1
655,1921,-1.45716393,4.013103008,1
655,1953,-1.078474164,6.522469521,1
655,1985,-0.6251637936,4.866447449,1
655,2017,-2.23123455,-5.661692619,1
687,33,-0.8139539361,0.3097958565,1
687,65,-0.4080456495,-0.1712190956,1
687,97,-0.2541659474,0.001830756664,1
687,129,-0.7597664595,-0.8967866302,1
687,161,-0.9111218452,-1.672458172,1
687,193,-0.6575806141,-1.59701252,1
687,225,-0.6249767542,-2.899497271,1
687,257,-0.5764215589,-3.1726439,1
687,289,-0.6020765305,-4.122286797,1
687,321,-0.2445037961,-3.675754309,1
687,353,-0.1402561665,-3.516234159,1
687,385,-1.499582767,-3.250742435,1
687,417,-1.927472234,-3.336534023,1
687,449,-1.699805379,-3.942308426,1
687,481,-1.539572716,-4.294007301,1
687,513,-1.080175519,-4.470928192,1
687,545,-17.67667198,-11.71265888,1
687,577,4.221917629,14.65508461,1
687,609,-2.289240837,-24.57620239,1
687,641,0.9239884615,-6.226698875,1
687,673,0.2091100812,-6.365985394,1
687,705,0.2416972816,-7.516598225,1
687,737,-0.1399315,-7.656453133,1
687,769,-0.3448435664,-7.235470772,1
687,801,0.08485835791,-7.105122566,1
687,833,-0.08028370142,-7.496157169,1
687,865,-0.5362949967,-6.826812744,1
687,897,0.07200720906,-5.776223183,1
687,929,1.130961418,-5.622482777,1
687,961,2.528725624,-5.87891674,1
687,993,-0.5008090734,-1.469110966,1
687,1025,-0.6877754331,-3.223139763,1
687,1057,1.567975521,-4.731840134,1
687,1089,6.898382187,-4.912862301,1
687,1121,9.595636368,-4.255110741,1
687,1153,9.12333107,-7.806059837,1
687,1185,9.599901199,-2.747745037,1
687,1217,6.887226105,-2.463855743,1
687,1249,2.631025791,-3.717833281,1
687,1281,1.904718161,-3.261641026,1
687,1313,1.964614868,-1.873325944,1
687,1345,-11.62293243,8.230046272,1
687,1377,13.52429008,16.25416183,1
687,1409,1.124121904,3.096477747,1
687,1441,1.083911538,5.025751114,1
687,1473,1.186810255,5.831543446,1
687,1505,-0.2841883898,4.625985622,1
687,1537,-0.8269649744,5.429303169,1
687,1569,0.4430463314,5.462302208,1
687,1601,0.4629846811,6.203521729,1
687,1633,0.4723242819,7.264889717,1
687,1665,-0.03416476771,7.757589817,1
687,1697,-3.889376879,22.03376198,1
687,1729,-1.986929178,7.458625793,1
687,1761,-2.649228096,5.488646507,1
687,1793,-2.80715704,6.142937183,1
687,1825,-2.154042244,5.815616131,1
687,1857,-1.679101706,5.57827425,1
687,1889,-1.366598725,5.313831329,1
687,1921,-1.677421093,4.195673466,1
687,1953,-3.004578352,3.987948179,1
687,1985,-0.5042676926,3.950434208,1
687,2017,2.965531588,-5.089147091,1
719,33,-0.1414046288,0.6673500538,1
719,65,-0.2552249134,-0.4447171688,1
719,97,-0.4127534032,-0.6456577182,1
719,129,-0.9286363125,-1.132155538,1
719,161,-0.9226955771,-1.586200476,1
719,193,-0.6885280609,-2.710030556,1
719,225,-0.7024679184,-3.988740206,1
719,257,-0.5195914507,-4.004803181,1
719,289,-0.3060199022,-4.148207664,1
719,321,-0.1846174598,-4.393551826,1
719,353,-0.7670616508,-4.9034729,1
719,385,-1.62515974,-4.309046268,1
719,417,-1.10959971,-3.802409172,1
719,449,-1.783867359,-4.030657291,1
719,481,-1.364895821,-4.987328529,1
719,513,-0.3708212972,-5.623944283,1
719,545,0.8211399317,-5.936600208,1
719,577,16.60205269,6.260902882,1
719,609,-1.980257869,-25.3371563,1
719,641,2.240997076,-5.609615326,1
719,673,0.8088300228,-6.580472946,1
719,705,0.4178876877,-7.504897594,1
719,737,0.377769053,-8.059089661,1
719,769,-0.3984252214,-8.341430664,1
719,801,-0.3338242471,-7.347159863,1
719,833,-0.8287329674,-6.973731995,1
719,865,-1.41301477,-6.63392067,1
719,897,-0.3494061232,-6.681398869,1
719,929,-0.2464368939,-6.514819145,1
719,961,-0.879570961,-5.846092224,1
719,993,-1.73803401,-5.089053631,1
719,1025,-1.745112181,-4.481154442,1
719,1057,-0.4710404873,-4.440326214,1
719,1089,1.209299564,-2.998401642,1
719,1121,8.064787865,-10.13728428,1
719,1153,9.107452393,-9.960044861,1
719,1185,7.389007092,-5.182155609,1
