PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 4, filenames: A:[4]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[5]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1921,-3.846563101,2.838642836,1
367,1953,-3.449886799,1.505335927,1
367,1985,-1.519931555,0.02070699632,1
367,2017,-0.1643483937,-2.581016064,1
399,33,4.304514408,0.5545709729,1
399,65,3.922899961,-0.5008465052,1
399,97,3.430640221,-0.6737434268,1
399,129,3.850170851,-1.011530519,1
399,161,4.225553513,-2.000957489,1
399,193,4.338706017,-1.616738439,1
399,225,3.773078203,-1.018814206,1
399,257,3.327097893,-0.7724270225,1
399,289,3.385133266,-1.127584219,1
399,321,4.676150322,-2.291054964,1
399,353,4.928510666,-2.660128117,1
399,385,4.306572914,-1.440164566,1
399,417,4.101371288,-0.6579523087,1
399,449,5.292088509,-0.9995260239,1
399,481,6.120913029,-1.302433372,1
399,513,18.66983604,-16.34447098,1
399,545,18.85088539,-15.71505642,1
399,577,5.776843071,-0.1578980684,1
399,609,6.894012451,-0.2195680141,1
399,641,5.721022129,-0.06385189295,1
399,673,3.932522774,0.1166112423,1
399,705,4.068163395,-0.03476321697,1
399,737,5.387436867,-1.23966682,1
399,769,6.456588268,-0.09244334698,1
399,801,6.960264206,-0.5712709427,1
399,833,7.539628983,-0.5716352463,1
399,865,8.468659401,0.9859101176,1
399,897,9.55903244,1.788284302,1
399,929,11.35552025,1.407730341,1
399,961,12.96966076,1.625198007,1
399,993,14.20796967,0.6889478564,1
399,1025,13.46367836,0.02433586121,1
399,1057,10.76105976,-2.026458979,1
399,1089,8.290084839,-2.799416542,1
399,1121,-4.917283058,-14.96765327,1
399,1153,10.68999004,-5.250398636,1
399,1185,11.20576668,-5.518875599,1
399,1217,12.1779108,-4.206929207,1
399,1249,12.19845581,-7.583650589,1
399,1281,13.31037521,-5.711678505,1
399,1313,12.75902939,-5.752931595,1
399,1345,12.23816299,-5.304330349,1
399,1377,9.577180862,-2.624830723,1
399,1409,7.677808762,-2.093685389,1
399,1441,5.426904202,-0.1548298001,1
399,1473,4.815621376,0.4729020298,1
399,1505,2.330579758,0.32538867,1
399,1537,-12.79953194,-8.063493729,1
399,1569,0.187435627,3.071723223,1
399,1601,-0.9112474918,4.196007729,1
399,1633,-1.456082821,5.589623928,1
399,1665,-1.210124254,6.071091652,1
399,1697,-16.06357002,-2.337939262,1
399,1729,-2.833514214,4.651499748,1
399,1761,-3.879825354,3.940919399,1
399,1793,-4.012499809,5.452402115,1
399,1825,-2.918363094,6.484384537,1
399,1857,-2.385543346,4.938260555,1
399,1889,-2.696404457,3.741573811,1
399,1921,-2.578540087,3.297962189,1
399,1953,-1.569753885,2.214749813,1
399,1985,0.1300904751,1.128904223,1
399,2017,-0.1424629092,-2.224278688,1
431,33,0.03717970848,0.9383050203,1
431,65,1.932589769,-0.5103673935,1
431,97,1.625857353,-0.5852094293,1
431,129,3.676252127,-0.7892802954,1
431,161,3.997471333,-1.231386185,1
431,193,3.62388587,-1.389161587,1
431,225,2.780778646,-0.5744437575,1
431,257,1.911784649,-0.5119158626,1
431,289,2.750951767,-0.7437415123,1
431,321,3.111911774,-0.9231492281,1
431,353,3.666037798,-2.583486557,1
431,385,11.44404793,-3.083240509,1
431,417,2.559512615,-1.468075991,1
431,449,5.025275707,-1.371036172,1
431,481,6.106926441,-0.8854060173,1
431,513,6.736996651,-1.015141726,1
431,545,5.812701225,0.32751894,1
431,577,5.686592579,0.2627168298,1
431,609,6.686715126,-0.3851171136,1
431,641,5.920279503,-0.495059967,1
431,673,4.631410599,-1.719095826,1
431,705,4.592880726,-2.5928092,1
431,737,5.366526604,-2.480367184,1
431,769,5.581607819,-1.477399111,1
431,801,6.355323315,-1.198078394,1
431,833,7.299912453,-0.6182083488,1
431,865,8.339319229,0.09555959702,1
431,897,8.97770977,0.9831513762,1
431,929,9.431632996,0.2676340342,1
431,961,10.16555309,1.72086978,1
431,993,10.07342529,-0.3594706655,1
431,1025,11.99876404,0.5986329317,1
431,1057,11.38376045,-1.652894497,1
431,1089,11.50179958,-2.21312952,1
431,1121,11.57888031,-3.139029503,1
431,1153,11.17846394,-4.269281387,1
431,1185,11.94654274,-4.920414448,1
431,1217,12.17303658,-4.948036194,1
431,1249,15.77166176,-7.351790428,1
431,1281,19.91452789,-4.884540558,1
431,1313,16.8579731,-9.805456161,1
431,1345,12.48913765,-5.440615654,1
431,1377,9.608616829,-3.131128311,1
431,1409,6.468806744,-0.1562986672,1
431,1441,4.772912025,3.395259857,1
431,1473,4.184453487,0.8528572321,1
431,1505,-8.93463707,-13.01225853,1
431,1537,-2.130199432,2.893349648,1
431,1569,-1.038090587,4.132526398,1
431,1601,-1.499826789,5.15226984,1
431,1633,-1.582649112,6.560403824,1
431,1665,-1.734098673,6.606886387,1
431,1697,-1.932330608,5.924027443,1
431,1729,-2.769592047,4.96374321,1
431,1761,16.72319031,7.450881958,1
431,1793,-2.683502913,7.593346119,1
431,1825,-2.206999063,7.832316875,1
431,1857,-1.993058205,5.054218292,1
431,1889,-1.971913338,3.967748642,1
431,1921,-1.455546975,3.821555138,1
431,1953,0.8528081179,4.666938305,1
431,1985,-0.1059962511,2.700904608,1
431,2017,-0.1825814843,-2.561301231,1
463,33,-1.862655163,1.231004238,1
463,65,1.215806246,0.02208431065,1
463,97,1.632341146,-0.6887916327,1
463,129,4.07361412,-0.972774148,1
463,161,4.179530621,-0.9623575211,1
463,193,3.464936972,-1.047211647,1
463,225,3.326413631,-1.203748465,1
463,257,-15.60210133,-7.963551521,1
463,289,2.85389185,-0.03716242313,1
463,321,2.243829012,-0.292775631,1
463,353,2.462928295,-1.299576283,1
463,385,3.128862619,-2.079786301,1
463,417,2.944109678,-2.213157415,1
463,449,4.045283794,-1.424754977,1
463,481,5.363840103,-0.7712528706,1
463,513,5.884989738,-0.7423243523,1
463,545,5.726452827,0.2097043991,1
463,577,5.383527756,-0.475569725,1
463,609,5.801129341,-1.582591534,1
463,641,5.330487728,-1.80526495,1
463,673,4.376041889,-3.519176006,1
463,705,4.560371876,-6.401405334,1
463,737,4.55038929,-3.884015799,1
463,769,5.478349686,-3.343146324,1
463,801,5.174968719,-2.455521345,1
463,833,6.496451855,-1.266108036,1
463,865,7.551185131,-1.754132986,1
463,897,7.804634571,-2.428453922,1
463,929,7.703931808,-1.999354601,1
463,961,8.572040558,0.2352108955,1
463,993,12.19658661,1.410788536,1
463,1025,12.52747345,1.878281116,1
463,1057,11.96474457,0.3271870613,1
463,1089,12.67546749,-1.891245365,1
463,1121,13.25460052,-2.729383469,1
463,1153,13.24776268,-3.265766144,1
463,1185,13.42025089,-4.12685442,1
463,1217,13.11088371,-5.456445694,1
463,1249,12.6103096,-5.913844109,1
463,1281,14.05227661,-6.799482346,1
463,1313,13.08182144,-9.321675301,1
463,1345,10.59997272,-4.660148621,1
463,1377,8.799743652,-2.372516155,1
463,1409,6.329872131,2.600003719,1
463,1441,4.347550392,4.573391438,1
463,1473,5.166950226,3.44020462,1
463,1505,2.145260811,3.662820816,1
463,1537,1.353549719,3.903686285,1
463,1569,0.4631947279,5.204611301,1
463,1601,-0.8332676888,5.529715538,1
463,1633,-2.119530678,6.269609451,1
463,1665,-3.059847355,6.544279099,1
463,1697,-2.606148005,6.445739269,1
463,1729,-2.09250164,6.073120117,1
463,1761,-1.37687397,5.651919365,1
463,1793,-2.545113802,7.61583662,1
463,1825,-2.098536015,7.623322487,1
463,1857,-1.977277279,5.494602203,1
463,1889,-2.233934164,4.779704571,1
463,1921,-2.044984579,3.850737572,1
463,1953,-2.074512482,4.408604622,1
463,1985,-1.732817531,3.723390818,1
463,2017,-0.07717975974,-3.386111259,1
495,33,-1.504880667,1.293423772,1
495,65,1.078931332,0.5655101538,1
495,97,0.6996676922,-0.4006898701,1
495,129,2.885640144,-1.51993525,1
495,161,3.760709763,-1.017245412,1
495,193,3.656929493,-1.276827216,1
495,225,3.228521585,-1.837797046,1
495,257,3.860963583,-2.803220272,1
495,289,3.525981903,-1.59799993,1
495,321,3.075478792,-0.7889001369,1
495,353,2.570799828,-0.9932980537,1
495,385,2.759809732,-2.187478065,1
495,417,3.364750624,-2.752513409,1
495,449,3.289468527,-1.804237127,1
495,481,4.306284904,-0.9643241167,1
495,513,4.607725143,-1.081519842,1
495,545,4.942183018,-1.225249052,1
495,577,5.075340271,-1.701065779,1
495,609,4.922829151,-2.727515697,1
495,641,4.827172756,-3.282785892,1
495,673,4.463338375,-3.712110519,1
495,705,4.097125053,-3.961102486,1
495,737,2.720313787,-5.421367168,1
495,769,1.739019632,-6.430539608,1
495,801,2.535009861,-4.99474287,1
495,833,3.759867191,-4.750944138,1
495,865,3.965803623,-4.652614117,1
495,897,6.540043831,-8.725217819,1
495,929,7.285354614,-3.856389284,1
495,961,8.087953568,-0.898932457,1
495,993,8.743822098,-2.839839697,1
495,1025,10.05923748,-1.131539345,1
495,1057,11.45678329,-0.4957169294,1
495,1089,12.79988384,-1.332327366,1
495,1121,14.17885017,-2.063102007,1
495,1153,14.39358997,-2.999446869,1
495,1185,13.98327351,-3.987744331,1
495,1217,13.40476894,-5.067860603,1
495,1249,12.79592705,-5.610823631,1
495,1281,13.61689758,-5.38987112,1
495,1313,13.76475716,-6.9324646,1
495,1345,20.39266777,-4.390176296,1
495,1377,13.13772202,-5.000701427,1
495,1409,18.25658798,-5.380466938,1
495,1441,5.246441364,4.132544518,1
495,1473,4.433177948,5.056664467,1
495,1505,2.374137163,4.481388092,1
495,1537,1.537103653,4.799294472,1
495,1569,0.3941285014,5.275186539,1
495,1601,-0.5581971407,5.099229336,1
495,1633,-1.483809829,7.052407265,1
495,1665,-2.355147362,7.854223251,1
495,1697,-2.496872663,7.177912712,1
495,1729,-2.029870749,6.516981602,1
495,1761,-1.496402502,5.501796722,1
495,1793,-1.961950183,5.301826,1
495,1825,-1.589102507,5.692615509,1
495,1857,-1.801175833,5.511040688,1
495,1889,-2.891468763,4.960595131,1
495,1921,-3.918923855,4.111844063,1
495,1953,-3.94396472,3.029173613,1
495,1985,-3.230768919,5.03972578,1
495,2017,-0.7763399482,-4.046400547,1
527,33,-0.3236092329,1.181774855,1
527,65,1.926154613,-0.1567774713,1
527,97,1.758669496,-0.2513251305,1
527,129,1.527621269,-0.3978983164,1
527,161,2.337759972,-0.6508699059,1
527,193,3.046589851,-1.32271862,1
527,225,2.993257046,-1.853463292,1
527,257,4.118803024,-2.787889242,1
527,289,4.903954983,-2.666922092,1
527,321,3.467178822,-1.671298385,1
527,353,2.433838129,-3.446323872,1
527,385,2.864774704,-2.477912664,1
527,417,3.464510679,-2.790917397,1
527,449,3.250516176,-2.878186703,1
527,481,3.468433142,-1.873381257,1
527,513,4.504721642,-1.62974596,1
527,545,5.02816391,-2.434922695,1
527,577,4.854166985,-4.137615204,1
527,609,3.171796799,-3.821537495,1
527,641,4.389194489,-4.14874649,1
527,673,5.031456947,-3.820702076,1
527,705,3.562202454,-3.756130219,1
527,737,2.238090515,-7.538918495,1
527,769,1.805584431,-8.172376633,1
527,801,1.387108803,-7.413975716,1
527,833,1.249067783,-6.895838737,1
527,865,-0.5597906113,-8.116724014,1
527,897,3.349813938,-9.739261627,1
527,929,6.065771103,-4.878804684,1
527,961,7.897362232,-3.458905697,1
527,993,8.550578117,-3.371580601,1
527,1025,9.137107849,-2.138236523,1
527,1057,10.59315968,-1.075718164,1
527,1089,11.96394444,-0.8697648048,1
527,1121,12.55536461,-1.703816533,1
527,1153,12.79964638,-2.761273861,1
527,1185,12.85741711,-3.602720737,1
527,1217,12.82120705,-4.352991104,1
527,1249,12.75319481,-5.479750156,1
527,1281,11.65857983,-5.763661385,1
527,1313,9.664365768,-5.977248192,1
527,1345,7.933928013,-4.888718605,1
527,1377,9.767986298,-22.69952965,1
527,1409,9.822666168,-2.432047367,1
527,1441,5.762348175,3.589730501,1
527,1473,5.242123127,4.896755695,1
527,1505,3.040632725,5.005055428,1
527,1537,0.9097075462,5.115663052,1
527,1569,-0.7042996883,4.60567522,1
527,1601,-1.415653348,6.285970211,1
527,1633,-2.775938034,9.278682709,1
527,1665,-4.065004349,9.647024155,1
527,1697,-2.48609376,7.942630768,1
527,1729,-1.535405397,6.202215672,1
527,1761,-1.805513382,4.933231354,1
527,1793,-2.009442806,5.329655647,1
527,1825,-2.02451539,5.736308098,1
527,1857,-2.568934917,5.465089321,1
527,1889,-3.696602106,4.973992825,1
527,1921,-4.396759033,4.441323757,1
527,1953,-3.93760252,3.032413006,1
527,1985,-4.210018158,4.339069843,1
527,2017,14.20563889,-4.370597363,1
559,33,0.8457557559,0.9589018822,1
559,65,1.495088339,-0.1442167014,1
559,97,1.484768987,-0.1121897399,1
559,129,1.683192492,-0.1888282299,1
559,161,2.399209738,-0.5877802968,1
559,193,2.624540567,-0.8821186423,1
559,225,3.168572664,-1.095318556,1
559,257,4.329782486,-1.705316186,1
559,289,4.382889748,-2.28091383,1
559,321,3.518107414,-1.782722831,1
559,353,3.000767708,-1.671614647,1
559,385,3.191039085,-1.500378132,1
559,417,3.490963697,-2.302404881,1
559,449,3.873680353,-2.906632662,1
559,481,3.367884636,-2.47918129,1
559,513,3.964730024,-2.140505552,1
559,545,5.940916061,-3.293989182,1
559,577,1.502795219,-4.123081684,1
559,609,1.169333458,-4.157624245,1
559,641,11.62880898,-7.641311646,1
559,673,12.98610401,-11.30446434,1
559,705,0.8752279282,-4.854349613,1
559,737,0.04763913155,-6.862531185,1
559,769,0.4256737232,-9.696171761,1
559,801,0.487136364,-7.810197353,1
559,833,-0.2656815052,-8.498591423,1
559,865,-0.2177146673,-9.362967491,1
559,897,1.743250132,-10.29633713,1
559,929,4.729646683,-5.572990417,1
559,961,7.717792988,-2.759727001,1
559,993,10.89339828,-3.627464056,1
559,1025,8.597325325,-2.676353455,1
559,1057,9.861747742,-1.436191797,1
559,1089,10.97779751,-0.8634800911,1
559,1121,11.22851944,-1.797343016,1
559,1153,11.22593689,-2.56246233,1
559,1185,11.55435276,-2.889246225,1
559,1217,11.93788528,-3.688299179,1
559,1249,12.32512856,-5.066803455,1
559,1281,11.45532036,-6.199300289,1
559,1313,9.243646622,-6.704795837,1
559,1345,15.14012337,-5.223917961,1
559,1377,12.30184555,-3.581952095,1
559,1409,-14.48321342,3.760663509,1
559,1441,7.393925667,2.918756247,1
559,1473,7.07631588,4.022204399,1
559,1505,0.8833839893,3.552578449,1
559,1537,0.03805732727,4.421198845,1
559,1569,0.09224166721,5.533407211,1
559,1601,0.02010217309,7.789363861,1
559,1633,-3.301281691,11.06745529,1
559,1665,-4.382663727,10.39927864,1
559,1697,-3.520008087,9.363723755,1
559,1729,-1.680350542,6.810936451,1
559,1761,-1.757944345,4.993128777,1
559,1793,-2.121252537,4.88960886,1
559,1825,-3.094867706,5.351734638,1
559,1857,-3.356565237,5.215404987,1
559,1889,-2.622755527,5.130451202,1
559,1921,-3.257716179,4.125076294,1
559,1953,-2.71921134,2.759777546,1
559,1985,-3.008270502,3.087119818,1
559,2017,-2.48017931,-4.12039566,1
591,33,0.8844316006,0.7640725374,1
591,65,0.7229719162,0.5724278092,1
591,97,1.061850071,0.332983315,1
591,129,1.788173676,0.2087450624,1
591,161,2.5165627,-0.3566488922,1
591,193,3.128372192,-0.5891084671,1
591,225,3.068780899,0.1793383956,1
591,257,6.186366081,8.18205452,1
591,289,4.243041992,-1.749667287,1
591,321,3.801134825,-2.437591553,1
591,353,2.548190117,-1.877683878,1
591,385,2.76113677,-0.8068618774,1
591,417,2.889308929,-3.117643833,1
591,449,2.801766396,-4.239652634,1
591,481,3.124967575,-2.966424942,1
591,513,2.835874557,-2.813613892,1
591,545,2.188820124,-4.345385551,1
591,577,-16.09415817,-9.200810432,1
591,609,3.825167656,-4.593202591,1
591,641,3.396797657,-1.775082588,1
591,673,1.858860254,0.178153038,1
591,705,2.579312086,-4.302568913,1
591,737,1.419279575,-6.372348785,1
591,769,-1.078229904,-10.86532593,1
591,801,1.108945131,-7.280011177,1
591,833,0.4187781215,-9.225873947,1
591,865,-0.1522731781,-10.93291569,1
591,897,0.6033751965,-11.07965374,1
591,929,3.953596115,-6.836447239,1
591,961,6.645421028,-3.331432343,1
591,993,9.244577408,-4.412243366,1
591,1025,8.505373001,-3.439134836,1
591,1057,9.160741806,-2.036244154,1
591,1089,9.95006752,-0.1688249111,1
591,1121,10.02022743,-2.007731915,1
591,1153,10.4705162,-2.213707924,1
591,1185,10.47560501,-2.734322071,1
591,1217,10.87714672,-3.644016504,1
591,1249,11.65030956,-4.589414597,1
591,1281,11.08697033,-5.485573769,1
591,1313,8.924031258,-5.633491993,1
591,1345,10.76142502,-3.875477791,1
591,1377,6.593223572,-1.419492722,1
591,1409,2.97939229,0.4347958565,1
591,1441,2.490481377,3.62769866,1
591,1473,-1.801903486,3.907864094,1
591,1505,-2.025977135,2.867913246,1
591,1537,-0.6704550982,4.335814476,1
591,1569,0.1293419003,5.924827576,1
591,1601,0.02009636164,9.135278702,1
591,1633,-0.5219587684,11.95205593,1
591,1665,-0.4768964052,12.73443985,1
591,1697,-0.8389497995,10.50510788,1
591,1729,-1.422155142,8.598871231,1
591,1761,-1.663867593,5.735147953,1
591,1793,-1.780092716,3.970366955,1
591,1825,-2.235507488,5.187996864,1
591,1857,-2.395400047,5.500105858,1
591,1889,-2.085432768,4.869599819,1
591,1921,-1.865270138,3.94295454,1
591,1953,-1.50784421,3.1517272,1
591,1985,-1.540176272,2.35645175,1
591,2017,15.44006824,-4.165795326,1
623,33,0.6287214756,0.8486671448,1
623,65,0.8680537939,-0.3458268046,1
623,97,0.9815467596,-0.2169139981,1
623,129,1.432873726,-0.2903901637,1
623,161,1.929734468,-0.1898065805,1
623,193,2.416210175,-0.5298874378,1
623,225,2.555169106,-0.4679142237,1
623,257,1.437867641,-1.311903119,1
623,289,1.951396942,-2.050158262,1
623,321,3.62554121,-2.283765793,1
623,353,2.629455328,-3.092063427,1
623,385,1.838110685,-3.267133474,1
623,417,2.208607674,-3.61477232,1
623,449,2.015459538,-4.070614338,1
623,481,2.122251511,-4.061556339,1
623,513,2.199863672,-3.791326046,1
623,545,3.277456999,-5.440458298,1
623,577,3.219415665,-17.95676994,1
623,609,3.117839575,-6.357260227,1
623,641,3.41910553,-3.137506485,1
623,673,3.62072587,-4.503046513,1
623,705,3.007557154,-4.497354984,1
623,737,2.729491949,-7.430663109,1
623,769,5.986661911,-8.70148468,1
623,801,5.10371542,-9.10776329,1
623,833,2.64648366,-9.432079315,1
623,865,0.7661855221,-10.42114067,1
623,897,1.250046492,-10.29927635,1
623,929,3.322679758,-8.334896088,1
623,961,6.160107136,-5.832112789,1
623,993,5.890005589,-5.355472088,1
623,1025,6.2725811,-6.197834015,1
623,1057,8.680189133,-2.721585989,1
623,1089,9.282625198,-1.467232704,1
623,1121,9.661187172,-2.375508547,1
623,1153,9.924829483,-2.545950413,1
623,1185,9.779817581,-3.194134712,1
623,1217,10.14165592,-3.779396772,1
623,1249,10.45965004,-4.565920353,1
623,1281,9.621608734,-4.970834255,1
623,1313,7.725854397,-4.729712009,1
623,1345,5.648438454,-0.4379863739,1
623,1377,3.455649137,0.3693836927,1
623,1409,0.3180122375,-0.5137827992,1
623,1441,-2.449226141,0.9840381742,1
623,1473,-3.710988045,1.776521206,1
623,1505,-3.081133127,3.716567993,1
623,1537,-1.108313799,4.215141296,1
623,1569,-1.020547867,6.242663383,1
623,1601,0.4440123141,11.73147964,1
623,1633,0.4573292732,12.28045559,1
623,1665,1.139359474,12.77665234,1
623,1697,0.9436762333,11.27207184,1
623,1729,-0.2529069781,9.612185478,1
623,1761,-1.034869432,6.995841026,1
623,1793,-1.570655227,4.633932114,1
623,1825,-1.434240818,5.425712109,1
623,1857,-1.322278857,5.663725853,1
623,1889,-1.124076605,4.138752937,1
623,1921,-0.9526714087,4.190821171,1
623,1953,-0.5205911398,4.946920395,1
623,1985,-20.95378494,0.2958027124,1
623,2017,-20.48683357,-4.663880825,1
655,33,1.09167552,1.019136429,1
655,65,1.242134213,-2.142032146,1
655,97,1.151784182,-0.426553607,1
655,129,1.324715137,-0.7508068085,1
655,161,1.477963924,-1.295006514,1
655,193,2.518402576,-1.564662099,1
655,225,2.13759613,-1.271563292,1
655,257,0.6752539873,-2.241940975,1
655,289,-0.3199236393,-2.425082922,1
655,321,2.254233837,-2.866444588,1
655,353,2.171636343,-3.936261654,1
655,385,0.809432745,-5.894124031,1
655,417,1.412407637,-4.536931992,1
655,449,1.168099403,-4.631809711,1
655,481,0.8276660442,-5.210283756,1
655,513,1.281214952,-5.61882019,1
655,545,3.576830864,-6.313761711,1
655,577,3.816497326,-7.877248764,1
655,609,-10.34383965,-7.691355228,1
655,641,4.360127926,-5.888876438,1
655,673,3.914727211,-7.991168499,1
655,705,3.004222393,-7.556490898,1
655,737,2.805728436,-9.004622459,1
655,769,3.939626217,-10.70164394,1
655,801,5.159703255,-11.5877676,1
655,833,3.840432167,-10.34374237,1
655,865,2.353133202,-10.34374046,1
655,897,2.314171791,-9.835970879,1
655,929,3.284469604,-7.730284691,1
655,961,16.60928345,0.3491296768,1
655,993,3.688579559,-7.509782791,1
655,1025,4.495573997,-4.867039204,1
655,1057,7.934760571,-3.129725218,1
655,1089,8.74697113,-2.221518993,1
655,1121,9.5572052,-3.043127537,1
655,1153,10.32555485,-4.172029495,1
655,1185,10.23868179,-4.396539688,1
655,1217,10.02912712,-4.359490395,1
655,1249,9.202920914,-4.761806965,1
655,1281,7.686484337,-5.144248009,1
655,1313,6.257163048,-4.726644516,1
655,1345,3.967817307,-0.7918593884,1
655,1377,1.546013355,-0.9350101948,1
655,1409,0.4187607765,-1.110163927,1
655,1441,-4.014787197,0.2621394396,1
655,1473,-3.974917173,1.668172359,1
655,1505,-3.758327961,3.802151918,1
655,1537,-3.85499239,4.477308273,1
655,1569,-4.065698624,7.650118351,1
655,1601,0.6340084076,12.30601597,1
655,1633,0.5693442225,10.6464138,1
655,1665,-0.08482864499,9.946772575,1
655,1697,0.3138510287,12.90481949,1
655,1729,-0.3200551867,12.59857368,1
655,1761,-1.182241321,7.719428539,1
655,1793,-2.04050827,4.995349884,1
655,1825,-2.10027051,5.133737564,1
655,1857,-1.451420307,4.992350578,1
655,1889,-1.087397814,4.475078583,1
655,1921,-1.069609523,4.421462536,1
655,1953,-0.7788782716,7.311136246,1
655,1985,-0.9675096273,8.452400208,1
655,2017,-1.000731468,1.007918358,1
687,33,1.650957823,1.287711143,1
687,65,1.273694634,-2.306165218,1
687,97,0.954179883,-0.9062926769,1
687,129,1.337364435,-1.332191706,1
687,161,1.914036036,-2.53319335,1
687,193,2.195436478,-3.182583332,1
687,225,1.397234797,-2.148108959,1
687,257,-12.57522392,3.863661766,1
687,289,-0.02308833599,-3.024852991,1
687,321,0.9501550198,-3.906278133,1
687,353,1.291863441,-5.316665649,1
687,385,0.7869423628,-5.716718197,1
687,417,0.6525353193,-5.64114809,1
687,449,-0.1977075934,-6.164334774,1
687,481,-0.4122935534,-7.603377819,1
687,513,1.108827472,-8.247852325,1
687,545,2.030431986,-7.268136024,1
687,577,5.69364357,-8.495718956,1
687,609,6.941854477,-9.370411873,1
687,641,5.628991127,-8.875832558,1
687,673,4.097486496,-9.246822357,1
687,705,-3.8707304,6.966339111,1
687,737,1.571675301,-9.752421379,1
687,769,3.117887259,-11.74257469,1
687,801,3.074167013,-12.57589245,1
687,833,2.525266409,-11.62687778,1
687,865,2.388297319,-11.09078312,1
687,897,3.484973907,-8.900707245,1
687,929,4.739481449,-7.47221899,1
687,961,5.714941025,-6.500766277,1
687,993,3.217209816,-6.443396091,1
687,1025,6.681473732,-3.994013786,1
687,1057,7.637866974,-3.111349106,1
687,1089,8.124261856,-2.643862724,1
687,1121,8.769818306,-3.583594561,1
687,1153,9.877212524,-4.550387383,1
687,1185,10.58861637,-5.181809902,1
687,1217,9.513372421,-4.839496136,1
687,1249,7.647494316,-4.861404896,1
687,1281,6.165671825,-5.484933376,1
687,1313,5.447922707,-4.642799377,1
687,1345,5.562929153,15.60232353,1
687,1377,-0.0002245903015,-0.985888958,1
687,1409,-3.560973883,-2.155799866,1
687,1441,-4.003183842,1.528345823,1
687,1473,-3.307233572,3.024298668,1
687,1505,-2.645670176,3.840881824,1
687,1537,-4.035792828,3.444319248,1
687,1569,1.380212069,6.823700428,1
687,1601,1.042856574,10.02802849,1
687,1633,0.6544778347,7.016647816,1
687,1665,0.1695902944,7.361224651,1
687,1697,-0.4536643624,10.7737627,1
687,1729,-0.6143137217,9.732096672,1
687,1761,-1.650283337,6.366943359,1
687,1793,-2.670779705,4.914196968,1
687,1825,-2.863238335,4.430250168,1
687,1857,-2.325601339,4.648076057,1
687,1889,-2.053575993,4.929335594,1
687,1921,-1.495190144,4.216523647,1
687,1953,-0.5972277522,3.725406408,1
687,1985,-1.286277533,4.40516758,1
687,2017,-4.889635086,-5.033300877,1
719,33,1.887656212,1.721681237,1
719,65,1.491020799,-1.506581306,1
719,97,1.183949947,-2.002972603,1
719,129,1.599422336,-2.518057346,1
719,161,2.070284367,-3.151449442,1
719,193,1.044002414,-3.310892105,1
719,225,0.1339184046,-2.502680302,1
719,257,0.7446507812,-2.152787924,1
719,289,1.01243639,-2.571876764,1
719,321,0.9791297913,-4.343440533,1
719,353,0.8764747381,-5.657553673,1
719,385,1.334895849,-7.386696339,1
719,417,1.568184376,-6.22928381,1
719,449,0.3069554567,-6.742273331,1
719,481,-0.1581426859,-7.488317966,1
719,513,1.111805201,-7.663918495,1
719,545,3.151833057,-7.385355473,1
719,577,7.71760273,-8.405732155,1
719,609,7.848441124,-8.237172127,1
719,641,3.466096878,-10.21199703,1
719,673,3.418725729,-9.52667141,1
719,705,2.456711531,-9.764479637,1
719,737,1.389292002,-10.30202484,1
719,769,1.597783089,-11.58591557,1
719,801,2.286985874,-11.59746838,1
719,833,2.5859828,-12.45075607,1
719,865,3.034333467,-9.683917999,1
719,897,3.940969706,-8.18279171,1
719,929,4.987049103,-7.315853119,1
719,961,5.969685078,-6.717844009,1
719,993,6.638491631,-6.578098297,1
719,1025,7.008517265,-3.787603378,1
719,1057,7.252494335,-2.941020012,1
719,1089,7.534124374,-3.196677923,1
719,1121,8.051402092,-4.054239273,1
719,1153,8.905062675,-4.808587551,1
719,1185,9.883436203,-5.12366581,1
719,1217,10.04735088,-5.133910179,1
719,1249,-0.05097103119,-0.460357666,1
719,1281,0.0362534523,-0.000470161438,1
719,1313,10.51663303,-4.627780914,1
719,1345,4.093161106,-4.125154972,1
719,1377,4.072014332,-5.3197155,1
719,1409,4.096590519,-5.517664909,1
719,1441,4.442195892,-4.462503433,1
719,1473,4.086891174,-2.535355806,1
719,1505,5.922598839,2.009359837,1
719,1537,16.4256115,15.19425774,1
719,1569,4.135821819,4.388071537,1
719,1601,0.984839201,4.944761276,1
719,1633,0.3669372499,5.302881241,1
719,1665,0.2889278829,7.253243446,1
719,1697,-0.2010402083,6.965652466,1
719,1729,-0.4706131816,5.661393166,1
719,1761,-1.177152634,4.317884445,1
719,1793,-1.793909192,2.75137949,1
719,1825,-2.099117279,2.54957962,1
719,1857,-2.298966169,3.869614124,1
719,1889,-2.558051109,4.691350937,1
719,1921,-1.329892874,4.040261269,1
719,1953,0.2729087472,3.876287937,1
719,1985,0.4748858213,5.639839172,1
719,2017,-14.88325882,-4.98168993,1
751,33,2.540014744,2.092013597,1
751,65,2.130395889,-0.9216575027,1
751,97,1.580769658,-1.946042538,1
751,129,1.648898244,-2.609361887,1
751,161,2.140879869,-3.492724419,1
751,193,1.374226332,-3.367576599,1
751,225,0.6461439133,-1.753916979,1
