PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 3, filenames: A:[3]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[4]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,385,10.18518829,-3.118741035,1
399,417,9.534462929,-2.361647606,1
399,449,9.838229179,-1.680685043,1
399,481,11.41580105,1.63885653,1
399,513,28.34424973,-8.11213398,1
399,545,10.05768967,-0.8270223141,1
399,577,11.31957245,-1.082007289,1
399,609,11.91531563,-1.124488831,1
399,641,12.33401299,0.3892711997,1
399,673,13.43736458,2.15969038,1
399,705,14.59765148,2.235609531,1
399,737,16.00600433,3.407685518,1
399,769,16.08368683,3.916917801,1
399,801,18.19141388,3.403429508,1
399,833,19.3175621,4.268166065,1
399,865,20.97212982,3.981858015,1
399,897,23.33442688,3.643868446,1
399,929,25.86789513,2.243148565,1
399,961,31.80096817,5.891990662,1
399,993,35.94865036,11.73884583,1
399,1025,36.60041046,4.92965889,1
399,1057,34.39442062,1.523098469,1
399,1089,31.75824356,-6.131876469,1
399,1121,32.46621323,-9.126243591,1
399,1153,30.96470261,-3.987251282,1
399,1185,27.62937546,-7.057089806,1
399,1217,36.62707901,-15.11746025,1
399,1249,36.02021408,-15.75341797,1
399,1281,41.45280075,-16.98312378,1
399,1313,44.85769272,-20.12679863,1
399,1345,40.07506943,-27.32668877,1
399,1377,32.61275101,-18.59506035,1
399,1409,35.36685944,-37.10975266,1
399,1441,31.28189087,-42.37051773,1
399,1473,30.05209923,-39.73098755,1
399,1505,29.25270081,-24.7445755,1
399,1537,28.35531235,-23.67092705,1
399,1569,27.72974396,-22.32214165,1
399,1601,26.14235306,-20.98038101,1
399,1633,25.71218109,-19.77315521,1
399,1665,24.19257355,-18.78424835,1
399,1697,22.9954586,-19.2277832,1
399,1729,22.14727592,-18.84226036,1
399,1761,20.36880493,-19.74765587,1
399,1793,19.41698647,-21.41946602,1
399,1825,20.51056671,-22.7515564,1
399,1857,20.22699165,-21.05160141,1
399,1889,20.33985138,-19.46908951,1
399,1921,17.11346817,-20.43717003,1
399,1953,16.62447357,-22.859478,1
399,1985,17.30956841,-26.44234657,1
399,2017,-1.054561615,-10.28577423,1
431,33,-9.965075493,3.74236393,1
431,65,6.387392044,-0.1581628621,1
431,97,11.08140087,-2.89228487,1
431,129,9.046220779,-2.476765633,1
431,161,7.557785034,-2.710819721,1
431,193,6.833333492,-4.011474609,1
431,225,6.959291935,-3.50212431,1
431,257,6.742540359,-3.623675108,1
431,289,6.504792213,-3.264376163,1
431,321,6.927111626,-3.532018423,1
431,353,8.353401184,-3.982360125,1
431,385,9.290786743,-3.392547131,1
431,417,8.915081978,-3.296745777,1
431,449,9.348016739,-4.066620827,1
431,481,10.83237839,-2.172732115,1
431,513,10.28202534,-0.2363880873,1
431,545,10.93823528,-1.341358662,1
431,577,11.33737469,-1.928768039,1
431,609,12.13082314,-2.250602961,1
431,641,12.32556248,-0.4115556479,1
431,673,12.90395164,0.158824265,1
431,705,13.7686615,-0.4457078576,1
431,737,14.81738567,0.6853209734,1
431,769,15.42132378,1.038386703,1
431,801,15.61071396,1.471926689,1
431,833,15.7440567,2.279969931,1
431,865,17.15664482,2.620032549,1
431,897,18.88914871,2.664493084,1
431,929,20.72006416,0.3708156347,1
431,961,18.95442581,-14.09478569,1
431,993,21.18096924,-16.66111374,1
431,1025,33.4227829,-0.4575095177,1
431,1057,32.00562286,-0.4784536362,1
431,1089,32.579422,-5.188737869,1
431,1121,34.2980957,-6.944277287,1
431,1153,32.7853508,-9.009937286,1
431,1185,34.32421112,-11.6172924,1
431,1217,35.25380707,-14.04652405,1
431,1249,34.1582222,-15.39436817,1
431,1281,32.76643372,-16.13354111,1
431,1313,33.28975677,-21.04684067,1
431,1345,35.0630188,-23.60941887,1
431,1377,31.08478165,-17.96162605,1
431,1409,28.21894836,-1.185497284,1
431,1441,27.00267982,-15.41661263,1
431,1473,12.97512817,-29.18816376,1
431,1505,21.23211288,-18.48574257,1
431,1537,27.66984749,-25.82747078,1
431,1569,45.30517197,-20.58135986,1
431,1601,44.2457962,-20.13007164,1
431,1633,38.76824188,-28.90228271,1
431,1665,23.29008675,-16.91261101,1
431,1697,22.56759834,-16.45203781,1
431,1729,21.63897133,-15.80510902,1
431,1761,29.73118591,-16.95853233,1
431,1793,27.80606651,-34.56729889,1
431,1825,18.15295792,-19.55591965,1
431,1857,19.78738785,-18.67498589,1
431,1889,19.44975662,-18.75675964,1
431,1921,18.08905411,-21.43441963,1
431,1953,16.21536636,-22.91711617,1
431,1985,15.7927351,-25.52549934,1
431,2017,14.4807682,-21.9145813,1
463,33,17.30092049,4.188819885,1
463,65,0.3519058228,-1.048097968,1
463,97,9.155229568,-2.39661622,1
463,129,7.152391434,-3.010127544,1
463,161,6.991592407,-3.982954741,1
463,193,7.291486263,-5.016578674,1
463,225,7.187047005,-3.677844048,1
463,257,7.044132233,-3.86135006,1
463,289,6.861673355,-4.032420158,1
463,321,7.729209423,-5.570739269,1
463,353,9.308141708,-4.6989851,1
463,385,9.37329483,-3.061561584,1
463,417,8.693058014,-3.613327026,1
463,449,8.813305855,-4.177249908,1
463,481,9.293558121,-2.782212734,1
463,513,9.044754982,-2.269893169,1
463,545,9.337968826,-2.091563702,1
463,577,9.726793289,-2.461391926,1
463,609,10.58028126,-2.670845985,1
463,641,11.46745491,-1.772256374,1
463,673,12.5990572,-1.99624908,1
463,705,13.47601795,-2.611495972,1
463,737,12.57823277,-1.458047271,1
463,769,12.40379238,-0.8313324451,1
463,801,12.91272163,-0.764414072,1
463,833,13.52819633,-0.612165451,1
463,865,13.84943771,-0.1121897697,1
463,897,14.82404518,0.1282894611,1
463,929,16.73495674,-0.7256524563,1
463,961,12.08281136,14.81341171,1
463,993,26.42684937,-1.908850789,1
463,1025,29.23148727,-1.791677475,1
463,1057,30.72083855,-2.247652531,1
463,1089,31.35473251,-4.226156235,1
463,1121,32.73484039,-5.948447227,1
463,1153,34.45735168,-7.756395817,1
463,1185,33.84400177,-9.381374359,1
463,1217,31.90493011,-11.11297417,1
463,1249,31.19411087,-13.43790817,1
463,1281,31.03039742,-15.25316906,1
463,1313,39.0430603,-23.06105042,1
463,1345,42.49984741,-23.49772644,1
463,1377,37.95002365,-32.84254456,1
463,1409,28.95124817,-0.3479404449,1
463,1441,26.39259529,-14.7951355,1
463,1473,24.82935524,-16.38103676,1
463,1505,21.66012192,-16.64813423,1
463,1537,16.89014053,-9.983434677,1
463,1569,15.69945526,-6.623422623,1
463,1601,12.02007103,-3.67442131,1
463,1633,22.12663078,-14.37722588,1
463,1665,21.34616089,-16.47289848,1
463,1697,19.73237228,-15.57911682,1
463,1729,18.58897591,-15.05685806,1
463,1761,18.37827682,-16.48805237,1
463,1793,23.18732834,-36.1765976,1
463,1825,18.46150208,-17.97914886,1
463,1857,18.64988708,-17.96708679,1
463,1889,18.14361572,-18.45336342,1
463,1921,16.62812042,-20.45464897,1
463,1953,15.29551601,-21.50626373,1
463,1985,14.96248817,-23.22088814,1
463,2017,15.82869053,-17.80907822,1
495,33,11.17758656,4.137966156,1
495,65,-9.77925396,-8.015913963,1
495,97,5.214078426,-15.51403236,1
495,129,4.930729866,-3.57990551,1
495,161,7.052873135,-4.980009079,1
495,193,7.624292374,-5.311347961,1
495,225,6.201512814,-4.17602396,1
495,257,-5.068138123,7.012429714,1
495,289,5.820771694,-5.580132008,1
495,321,6.512093067,-5.45844698,1
495,353,7.475651741,-3.969449043,1
495,385,8.24423027,-2.815310478,1
495,417,7.989612103,-4.088220119,1
495,449,7.749259472,-4.389266491,1
495,481,7.504241467,-3.372065306,1
495,513,7.643353462,-3.220574856,1
495,545,8.112080574,-2.520748615,1
495,577,8.305830956,-1.922137022,1
495,609,8.566339493,-2.841981888,1
495,641,9.49171257,-2.457735062,1
495,673,11.33826351,-2.787557125,1
495,705,13.58506012,-3.186933041,1
495,737,13.26867676,-3.551977396,1
495,769,11.2390604,-3.638684273,1
495,801,9.536905289,-3.026371002,1
495,833,10.35299873,-2.677622557,1
495,865,11.08630466,-2.594967365,1
495,897,9.703431129,-3.258267641,1
495,929,11.74401855,-3.329137087,1
495,961,12.45636749,-2.472999811,1
495,993,27.6794548,-2.86397934,1
495,1025,28.44582367,-2.626277924,1
495,1057,29.01274109,-2.674405813,1
495,1089,29.79766083,-2.868690729,1
495,1121,29.53343391,-3.962893009,1
495,1153,29.20491982,-6.254665852,1
495,1185,28.83021927,-6.350236893,1
495,1217,28.46178246,-8.283309937,1
495,1249,28.50220108,-10.98546982,1
495,1281,29.09206581,-12.87906742,1
495,1313,28.88563728,-20.63359451,1
495,1345,28.53640747,-20.3770771,1
495,1377,45.34625244,-20.77697182,1
495,1409,44.02050018,-20.75172615,1
495,1441,16.81133461,-35.30552673,1
495,1473,23.09297752,-16.55644798,1
495,1505,22.11872292,-11.72350502,1
495,1537,19.78882408,-7.74240303,1
495,1569,21.06041718,-5.126642227,1
495,1601,17.84635162,-6.295015335,1
495,1633,21.2686615,-14.84665871,1
495,1665,19.93650055,-15.06224728,1
495,1697,18.01546097,-14.20296192,1
495,1729,16.5177784,-14.78604317,1
495,1761,16.62517738,-16.19019318,1
495,1793,19.24577141,-31.99437714,1
495,1825,17.9937706,-16.984272,1
495,1857,17.97746849,-16.98233414,1
495,1889,17.21656036,-17.20445061,1
495,1921,15.31189251,-19.06767082,1
495,1953,14.28090382,-20.01131821,1
495,1985,13.73772717,-20.4557972,1
495,2017,16.03388977,-20.26723862,1
527,33,8.216734886,3.561171055,1
527,65,7.621445656,-1.056159377,1
527,97,6.401083469,-3.320650578,1
527,129,5.732888222,-3.878265858,1
527,161,6.699306488,-4.306826591,1
527,193,5.916854382,-4.509702206,1
527,225,4.11882925,-3.911631584,1
527,257,-5.028353691,4.374330521,1
527,289,-8.964045525,6.032948017,1
527,321,6.003866673,-4.525528908,1
527,353,5.995798111,-4.30920887,1
527,385,6.707548141,-4.498470783,1
527,417,6.317504883,-5.588273525,1
527,449,6.114443302,-6.315151215,1
527,481,6.087899208,-5.384294987,1
527,513,6.2279706,-4.176686764,1
527,545,7.002665043,-3.21630311,1
527,577,7.012628078,-3.302165985,1
527,609,6.462937832,-3.608810902,1
527,641,5.631048203,-2.483597517,1
527,673,8.084934235,-3.025930166,1
527,705,9.605905533,-4.232900143,1
527,737,10.9081955,-4.942605972,1
527,769,10.24209976,-6.738208771,1
527,801,8.892204285,-5.505247593,1
527,833,8.50535965,-4.880701065,1
527,865,9.403755188,-4.196127892,1
527,897,9.203746796,-4.523791313,1
527,929,10.63934708,-4.308865547,1
527,961,12.46652985,-3.866909981,1
527,993,14.90943527,-2.014738083,1
527,1025,24.31323242,-4.265940189,1
527,1057,26.53703308,-4.067047119,1
527,1089,28.06332207,-4.13459301,1
527,1121,28.07633209,-4.818300247,1
527,1153,26.05452728,-5.34569025,1
527,1185,26.49620819,-5.493339539,1
527,1217,27.12526703,-6.343285084,1
527,1249,27.48418427,-8.430018425,1
527,1281,27.99655533,-12.33467388,1
527,1313,28.24840736,-16.95245361,1
527,1345,27.51687813,-15.45189762,1
527,1377,47.01877594,-15.73241711,1
527,1409,22.54066849,-20.68410683,1
527,1441,20.97879791,-15.86379051,1
527,1473,20.70704269,-12.04305267,1
527,1505,18.32623291,-9.913181305,1
527,1537,19.03919029,0.5005245209,1
527,1569,22.91131783,-3.905742645,1
527,1601,17.90561485,-5.835764885,1
527,1633,20.7104454,-13.40148735,1
527,1665,19.48332787,-13.05070877,1
527,1697,17.97017479,-13.46487141,1
527,1729,16.64821243,-14.57721519,1
527,1761,15.50285339,-15.61138153,1
527,1793,15.32175636,-15.57577324,1
527,1825,16.04430389,-15.85548019,1
527,1857,16.13062477,-15.96636677,1
527,1889,15.91099358,-15.83360672,1
527,1921,14.46319008,-17.73090363,1
527,1953,13.60701656,-19.18550873,1
527,1985,14.15681267,-21.16415024,1
527,2017,16.55370331,-23.96445847,1
559,33,6.66337204,2.417242289,1
559,65,7.765927315,-0.4010462761,1
559,97,6.887674809,-2.703730106,1
559,129,6.344452381,-2.976918697,1
559,161,6.636926174,-3.750481367,1
559,193,5.456159115,-4.511118889,1
559,225,5.63082695,-4.322758198,1
559,257,5.823787689,-4.274813175,1
559,289,5.501945496,-4.528146744,1
559,321,4.318155289,-4.323155403,1
559,353,4.560842037,-5.108085632,1
559,385,5.091623783,-5.08773756,1
559,417,5.024768353,-5.196395874,1
559,449,5.533234119,-6.020213604,1
559,481,5.701107979,-6.368165016,1
559,513,6.053505898,-5.805629253,1
559,545,6.45538187,-4.991755486,1
559,577,5.258196354,-6.705023766,1
559,609,3.57916069,-5.002254009,1
559,641,2.569070816,-3.622643948,1
559,673,2.782920837,-3.25451088,1
559,705,5.64776516,-3.805700302,1
559,737,7.525691986,-5.253446102,1
559,769,7.478938103,-7.115526199,1
559,801,8.975235939,-8.711513519,1
559,833,8.831129074,-7.861914635,1
559,865,8.943448067,-6.787874222,1
559,897,9.939813614,-7.217951775,1
559,929,10.94474411,-7.486310005,1
559,961,12.87405205,-4.936981678,1
559,993,15.7466507,-2.682364464,1
559,1025,20.87114906,4.285486221,1
559,1057,24.42210388,-4.749747276,1
559,1089,27.41141319,-4.527994633,1
559,1121,28.58792114,-5.511174679,1
559,1153,27.53556061,-6.093971252,1
559,1185,27.31160355,-5.827225208,1
559,1217,27.59797287,-5.873401165,1
559,1249,27.51288986,-7.222373962,1
559,1281,27.52337837,-11.05218887,1
559,1313,27.25057602,-13.59350204,1
559,1345,26.9401207,-14.38852596,1
559,1377,20.67413139,-14.33262253,1
559,1409,22.64309502,-16.75763321,1
559,1441,24.81811905,-17.1431694,1
559,1473,21.76614761,-12.08681679,1
559,1505,26.61510086,-28.61994934,1
559,1537,19.16292191,0.3516674042,1
559,1569,22.72597694,-2.198482513,1
559,1601,22.71957397,-3.564879417,1
559,1633,21.23151016,-11.47792912,1
559,1665,19.71356201,-9.816186905,1
559,1697,18.57520485,-14.15448093,1
559,1729,17.29725838,-14.78023815,1
559,1761,15.50748253,-14.88649082,1
559,1793,14.21872044,-15.27189541,1
559,1825,14.82021046,-15.49652481,1
559,1857,14.88747025,-14.88265705,1
559,1889,14.00985909,-14.86359119,1
559,1921,13.40409756,-18.58851242,1
559,1953,13.87782955,-20.1849041,1
559,1985,13.67853546,-20.63355827,1
559,2017,15.45484161,-24.84628868,1
591,33,7.481967926,1.256322026,1
591,65,8.031727791,-1.140401006,1
591,97,7.262397289,-0.6571290493,1
591,129,6.390007496,-0.04559993744,1
591,161,6.864442348,-2.042709589,1
591,193,6.959495068,-4.216145992,1
591,225,6.627056122,-4.864481926,1
591,257,6.502328396,-5.079577446,1
591,289,6.164825439,-5.143728733,1
591,321,5.466686726,-5.490196705,1
591,353,4.968585968,-5.760122776,1
591,385,5.181693554,-5.280028343,1
591,417,5.592293262,-5.444319725,1
591,449,5.475092888,-6.437359333,1
591,481,5.464791298,-7.286922455,1
591,513,6.058868408,-7.439401627,1
591,545,6.682720661,-6.916342735,1
591,577,6.785408974,-4.429014683,1
591,609,4.605589867,-4.884925842,1
591,641,3.685648441,-5.389232635,1
591,673,11.49499226,-23.59009171,1
591,705,4.855836868,-5.500320911,1
591,737,6.143461227,-6.450018883,1
591,769,7.658330917,-8.766374588,1
591,801,9.349230766,-9.996076584,1
591,833,9.934256554,-10.49159622,1
591,865,9.388793945,-8.447034836,1
591,897,11.01610088,-9.283187866,1
591,929,12.78924465,-11.15429306,1
591,961,31.67647552,-14.33537102,1
591,993,20.70564079,10.34894753,1
591,1025,23.27989197,8.483945847,1
591,1057,22.7862854,-4.988102436,1
591,1089,26.5522213,-3.977794647,1
591,1121,28.48936844,-6.426375866,1
591,1153,28.27643013,-7.121456146,1
591,1185,28.51786804,-7.073389053,1
591,1217,28.95168877,-6.828647614,1
591,1249,28.18749428,-7.908752441,1
591,1281,27.22719574,-10.01792526,1
591,1313,26.64934921,-12.19089794,1
591,1345,26.35767365,-13.87498188,1
591,1377,35.94270325,-14.73887825,1
591,1409,31.61844254,-15.58932877,1
591,1441,32.13917542,-11.29773235,1
591,1473,27.13982773,-13.00820923,1
591,1505,34.73196411,-20.88547134,1
591,1537,18.69203758,-29.37562943,1
591,1569,20.7887764,-1.698030472,1
591,1601,23.82668686,-3.561706543,1
591,1633,20.66262817,-8.668712616,1
591,1665,19.67914772,-8.911102295,1
591,1697,18.07313538,-12.52281284,1
591,1729,16.40812302,-14.80464172,1
591,1761,15.57311153,-14.7074337,1
591,1793,14.6061554,-14.77962875,1
591,1825,14.3210268,-15.7729826,1
591,1857,13.59346008,-14.91061306,1
591,1889,12.85972691,-14.67806911,1
591,1921,12.59851646,-16.32400894,1
591,1953,12.46069622,-19.8727684,1
591,1985,12.22432327,-19.76749802,1
591,2017,12.35380077,-22.39507294,1
623,33,7.6158638,1.123215556,1
623,65,6.628443718,-1.784116507,1
623,97,6.502378464,-1.584770799,1
623,129,6.170581341,-0.4427735806,1
623,161,6.504814148,-1.873248816,1
623,193,7.303606987,-4.290620804,1
623,225,7.624967575,-5.317372322,1
623,257,6.962629318,-5.602899075,1
623,289,6.198626518,-5.762274265,1
623,321,6.679283619,-5.33358717,1
623,353,5.597782612,-5.807341576,1
623,385,4.492136002,-7.15581274,1
623,417,23.1321888,-13.26634789,1
623,449,5.074386597,-7.532224178,1
623,481,5.570158482,-8.2219944,1
623,513,7.01794529,-8.548758507,1
623,545,6.849330902,-9.758400917,1
623,577,7.443528175,-8.264925003,1
623,609,6.694486141,-5.062175751,1
623,641,4.788378239,-6.628041267,1
623,673,6.303892136,-6.540836811,1
623,705,6.784600735,-6.726670265,1
623,737,6.682663918,-7.255002499,1
623,769,8.46091938,-8.498804092,1
623,801,9.906381607,-9.101861,1
623,833,10.74663162,-9.746461868,1
623,865,10.45042229,-8.725311279,1
623,897,10.71466351,-9.479423523,1
623,929,13.58458138,-12.15186405,1
623,961,31.85851479,-1.815583229,1
623,993,19.12016869,9.677337646,1
623,1025,31.66239357,7.447828293,1
623,1057,21.54441833,-5.398768902,1
623,1089,24.96655083,-5.060230255,1
623,1121,27.05041885,-7.24502039,1
623,1153,28.2076683,-8.171787262,1
623,1185,29.5747242,-7.932984352,1
623,1217,29.98646545,-8.327857971,1
623,1249,28.44287109,-9.131447792,1
623,1281,27.12990189,-10.63961601,1
623,1313,26.49355507,-12.30353451,1
623,1345,6.240949631,-17.57972336,1
623,1377,28.3436451,-15.91468239,1
623,1409,29.25857735,-15.72993088,1
623,1441,27.71377182,-14.37939072,1
623,1473,26.86237907,-13.52682781,1
623,1505,25.10251808,-10.41793346,1
623,1537,23.29756165,-9.029641151,1
623,1569,4.219680786,-13.84542942,1
623,1601,18.73316383,-13.51227951,1
623,1633,20.49528313,-9.970125198,1
623,1665,19.02131462,-8.51294899,1
623,1697,17.56309509,-10.33621216,1
623,1729,15.93144989,-14.19727898,1
623,1761,15.62945271,-14.39910316,1
623,1793,14.68019009,-13.0388031,1
623,1825,13.84063911,-13.82967472,1
623,1857,13.58288002,-15.29350185,1
623,1889,13.43116474,-16.17936134,1
623,1921,12.87419319,-17.29018974,1
623,1953,12.05083466,-18.83019638,1
623,1985,11.59481335,-19.10258102,1
623,2017,10.75739765,-18.50950813,1
655,33,8.987830162,2.050583601,1
655,65,5.906924725,-1.931169629,1
655,97,5.731893063,-3.04695344,1
655,129,6.14641571,-2.243378878,1
655,161,6.158116817,-2.861587763,1
655,193,6.193836212,-4.223371983,1
655,225,7.598608971,-5.028028965,1
655,257,6.896017551,-5.970264912,1
655,289,5.874580383,-6.129675865,1
655,321,4.772737503,-5.105943203,1
655,353,4.103094101,-5.644745827,1
655,385,3.592036247,-7.123055458,1
655,417,3.600419044,-6.652861595,1
655,449,4.136974335,-7.944816113,1
655,481,4.957872391,-8.683732033,1
655,513,6.593870163,-8.573057175,1
655,545,7.423956871,-9.650995255,1
655,577,8.056396484,-9.190676689,1
655,609,8.114957809,-8.209073067,1
655,641,7.481112003,-7.569375992,1
655,673,7.203249931,-7.231726646,1
655,705,7.763522148,-7.475859642,1
655,737,7.148787022,-6.963041782,1
655,769,7.536349773,-7.70923233,1
655,801,8.617183685,-8.174734116,1
655,833,10.12046814,-8.107654572,1
655,865,11.05761147,-8.249099731,1
655,897,12.02279186,-8.134614944,1
655,929,13.52530479,-10.88927841,1
655,961,15.6834631,-10.34245682,1
655,993,18.21314812,-3.454195499,1
655,1025,18.86443138,-2.981256962,1
655,1057,20.89620972,-5.879487038,1
655,1089,23.76297569,-6.525909901,1
655,1121,25.80841637,-7.764883041,1
655,1153,27.67501831,-8.844462395,1
655,1185,29.92042732,-8.607196808,1
655,1217,30.46304703,-8.68313694,1
655,1249,28.45703506,-9.819406509,1
655,1281,26.26807213,-12.56155682,1
655,1313,22.03404045,-14.20398521,1
655,1345,22.19088364,-20.686409,1
655,1377,31.0753212,3.781245232,1
655,1409,24.72158241,-19.3776722,1
655,1441,26.07885551,-12.61801434,1
655,1473,26.84279442,-10.33792973,1
655,1505,25.16589355,-10.03988552,1
655,1537,21.14625931,-10.61245346,1
655,1569,21.31480789,-3.336979866,1
655,1601,18.42288971,-13.90012741,1
655,1633,17.33135605,-11.55062199,1
655,1665,16.68059158,-8.602595329,1
655,1697,15.19470787,-4.151236534,1
655,1729,29.89625168,0.7309331894,1
655,1761,14.86026669,-13.88732147,1
655,1793,14.24914074,-11.8439827,1
655,1825,13.392169,-12.53173828,1
655,1857,14.15521622,-15.33736229,1
655,1889,14.52416801,-18.01610374,1
655,1921,12.79695892,-19.51958847,1
655,1953,12.03144932,-19.27788925,1
655,1985,11.3815155,-18.96042824,1
655,2017,11.03785324,-16.49937439,1
687,33,7.140481949,2.93108654,1
687,65,5.681120396,-2.771569729,1
687,97,5.473347187,-1.920452714,1
687,129,5.795922279,-2.520006657,1
687,161,6.06307888,-3.015433073,1
687,193,5.369257927,-3.46476841,1
687,225,5.730807304,-4.660721302,1
687,257,7.131107807,-5.695691109,1
687,289,6.62287426,-6.529444695,1
687,321,3.807692528,-6.080227375,1
687,353,2.760339499,-5.494772434,1
687,385,2.972750664,-6.16092968,1
687,417,2.396095991,-5.629570961,1
687,449,2.485494137,-7.645694733,1
687,481,4.953691483,-8.200454712,1
687,513,6.614515781,-8.133467674,1
687,545,7.193811417,-9.003113747,1
687,577,8.652213097,-9.578012466,1
687,609,8.305222511,-9.150160789,1
687,641,8.114575386,-8.062153816,1
687,673,7.955377102,-6.899395466,1
687,705,7.419546604,-6.833889008,1
687,737,6.679861069,-6.689262867,1
687,769,6.779859066,-6.924155235,1
687,801,7.622811317,-6.795077801,1
687,833,9.428314209,-6.456830025,1
687,865,10.79371548,-6.207865715,1
687,897,10.57061195,-4.672094822,1
687,929,12.45306873,-4.563934803,1
687,961,14.86629868,-5.019556522,1
687,993,16.54657555,-4.832658768,1
687,1025,18.09698486,-5.569691658,1
687,1057,19.69621086,-6.010876179,1
687,1089,22.07923889,-7.090586662,1
687,1121,25.06803703,-8.604436874,1
687,1153,27.76992798,-9.769002914,1
687,1185,30.58005142,-9.661158562,1
687,1217,31.5680542,-9.461096764,1
687,1249,31.02549553,-9.835438728,1
687,1281,26.71507263,-18.17551804,1
687,1313,20.64473152,-14.05384445,1
687,1345,21.01519966,-18.93275833,1
687,1377,21.78296471,-20.15723801,1
687,1409,22.3945446,-22.93348885,1
687,1441,28.51424408,-7.794491768,1
687,1473,23.32151031,-13.30599117,1
687,1505,20.83592224,-13.16381168,1
687,1537,17.68116379,-14.90383244,1
687,1569,16.50487709,-14.83946991,1
687,1601,17.00252914,-14.11946392,1
687,1633,16.45780754,-12.87182617,1
687,1665,15.43626595,-11.0683012,1
687,1697,13.42359829,-7.680020332,1
687,1729,14.06094456,-14.16401958,1
687,1761,13.29014301,-14.15814114,1
687,1793,13.09182072,-13.36515045,1
687,1825,12.70329857,-13.72845173,1
687,1857,12.92525768,-15.56869507,1
687,1889,13.08280945,-18.18299484,1
687,1921,12.1406765,-20.00204468,1
687,1953,11.23903751,-19.81744957,1
687,1985,11.3007412,-20.17106056,1
687,2017,11.44792747,-17.7726593,1
719,33,5.870389462,3.353663683,1
719,65,5.259858131,-2.436038733,1
719,97,4.555201054,-1.990420938,1
719,129,4.653333664,-2.641911983,1
719,161,4.7786026,-2.889007092,1
719,193,4.308115482,-2.64273119,1
719,225,3.227789402,-3.957435608,1
719,257,4.415011406,-5.232239723,1
719,289,4.481873989,-6.882628441,1
719,321,3.328465462,-7.175527096,1
719,353,2.759849787,-6.056072712,1
719,385,3.133108139,-6.140664577,1
719,417,3.584178209,-6.731554508,1
719,449,4.034904957,-7.258926868,1
719,481,5.917790413,-7.04654932,1
719,513,7.808496952,-6.923656464,1
719,545,7.437241554,-7.791652679,1
719,577,8.669900894,-9.343866348,1
719,609,9.59505558,-7.113005638,1
719,641,8.83987999,-7.632554054,1
719,673,7.947151184,-7.242702961,1
719,705,6.802631378,-7.058510303,1
719,737,6.454234123,-6.66892767,1
719,769,6.364665031,-6.092648983,1
719,801,6.684947491,-5.787267685,1
719,833,8.293880463,-5.339495659,1
719,865,9.261545181,-4.465179443,1
719,897,9.179922104,-3.519818783,1
719,929,11.21597862,-3.399422169,1
719,961,13.37690163,-3.797064781,1
719,993,16.63411522,-4.499622822,1
719,1025,17.49316216,-5.465456963,1
719,1057,17.01741219,-3.798254967,1
719,1089,19.81201553,-7.087968826,1
719,1121,22.93735886,-8.853730202,1
719,1153,26.29869461,-10.70519924,1
719,1185,29.05233574,-11.92396641,1
719,1217,29.52066422,-10.37446308,1
719,1249,30.21180534,-9.835065842,1
719,1281,27.36555099,-20.01530075,1
719,1313,8.47395134,-18.30495834,1
719,1345,21.96065521,-18.79265022,1
719,1377,22.84218216,-16.85910988,1
719,1409,22.64780807,-17.69839478,1
719,1441,22.23626709,-16.95837593,1
719,1473,19.66264343,-18.31216621,1
719,1505,17.46280861,-15.84087181,1
719,1537,15.3109417,-15.86691856,1
719,1569,15.18933487,-14.62304401,1
719,1601,15.84130478,-12.85900211,1
719,1633,15.68130684,-13.03320885,1
719,1665,14.55205917,-12.91037083,1
719,1697,13.25973606,-12.52924538,1
719,1729,12.75475502,-13.59926891,1
719,1761,12.35873032,-14.77620316,1
719,1793,11.99402809,-13.98267746,1
719,1825,12.39242172,-15.18815422,1
719,1857,11.20588779,-16.56385612,1
719,1889,10.6962595,-18.11023521,1
719,1921,10.9992485,-19.02634048,1
719,1953,10.83990192,-19.49312592,1
719,1985,11.24749565,-21.08502769,1
719,2017,11.52649021,-22.21295357,1
751,33,5.207650185,3.333228111,1
751,65,4.750549793,-1.260096073,1
751,97,3.944791794,-2.341863632,1
751,129,4.647373676,-3.146748066,1
751,161,4.772175789,-3.509135723,1
751,193,4.048480988,-3.026161432,1
751,225,3.729384899,-2.675471067,1
751,257,3.413198471,-4.76324749,1
751,289,1.744140148,-5.999053955,1
751,321,-0.2404470444,-6.762806416,1
751,353,0.704744339,-6.029697418,1
751,385,2.940633297,-6.984100342,1
751,417,3.310621738,-7.595896244,1
751,449,3.507207394,-6.313028336,1
751,481,6.793967724,-5.66075182,1
751,513,7.069606304,-5.721117496,1
751,545,6.425064564,-6.249897957,1
751,577,6.660290718,-7.945794106,1
751,609,6.957020283,-8.499702454,1
751,641,7.168879509,-7.31201601,1
751,673,6.892326355,-8.174110413,1
751,705,7.044101238,-7.947140694,1
751,737,6.242040634,-6.359407902,1
751,769,6.249500275,-5.274276733,1
751,801,5.928318977,-5.223223209,1
751,833,7.108334064,-4.799774647,1
751,865,8.189685822,-4.029474735,1
751,897,8.66397953,-2.242394924,1
751,929,10.39726162,-3.316370487,1
751,961,12.01926422,-3.357223034,1
