 ,Area,X,Y,Perim.,Major,Minor,Angle
77,691.895,440.209,207.176,105.451,32.625,27.002,40.262
78,889.158,518.201,216.214,121.432,39.785,28.456,96.146
79,900.935,359.637,216.893,131.849,43.992,26.076,64.209
80,1301.351,263.627,227.093,145.576,50.211,33.000,76.093
81,791.999,222.457,223.727,115.868,41.013,24.587,75.588
82,1099.671,119.961,230.287,136.875,45.599,30.706,99.703
83,893.575,330.956,225.380,121.137,43.058,26.423,63.534
84,447.523,382.507,219.573,82.434,27.277,20.889,60.396
85,527.018,240.964,228.143,105.400,43.401,15.461,86.911
86,476.966,461.548,221.620,87.287,26.416,22.990,152.819
87,696.311,406.408,226.300,104.101,34.700,25.549,94.513
88,828.802,491.729,231.342,113.441,37.627,28.046,85.502
89,1270.436,160.164,237.701,153.028,52.671,30.711,57.789
90,560.876,431.089,230.807,95.277,29.358,24.325,153.839
91,672.757,555.030,236.113,106.700,37.839,22.637,98.369
92,631.538,97.620,240.081,108.416,43.082,18.664,90.927
93,593.263,80.802,240.730,116.112,46.184,16.356,97.569
94,789.054,63.844,250.123,123.442,45.101,22.276,93.305
95,871.493,534.536,249.622,124.569,45.934,24.157,99.580
96,566.765,287.181,244.882,102.608,31.365,23.007,94.583
97,1308.711,207.400,260.523,168.126,63.626,26.189,94.208
98,1304.295,180.150,258.536,146.581,50.783,32.701,72.163
99,722.809,461.577,245.270,108.416,31.947,28.807,167.511
100,1098.199,374.556,249.439,135.992,45.545,30.701,44.355
101,1083.478,511.244,259.969,137.585,45.095,30.591,109.202
102,872.965,341.319,257.687,118.711,42.403,26.212,67.198
103,1215.968,311.321,264.038,141.850,48.454,31.952,82.934
104,800.831,436.211,259.349,116.406,37.771,26.995,103.172
105,943.627,136.919,267.709,134.448,47.476,25.307,102.880
106,1389.678,402.674,266.513,145.992,49.147,36.002,47.937
107,1024.593,233.752,268.734,134.986,48.775,26.747,84.505
108,582.958,275.902,265.767,104.324,32.645,22.737,103.382
109,781.694,487.979,274.444,116.995,44.801,22.215,96.536
110,1034.898,114.328,277.144,136.458,50.548,26.068,109.686
111,1018.705,462.584,277.732,133.565,44.185,29.355,61.747
112,731.642,256.427,276.699,114.690,40.427,23.043,91.221
113,591.791,555.937,269.481,94.567,31.534,23.894,69.944
114,1296.935,92.804,293.084,162.440,55.107,29.965,101.277
115,501.992,72.181,286.065,102.557,38.322,16.679,89.429
116,986.318,358.645,284.510,124.153,40.577,30.949,16.779
117,559.404,162.561,288.981,103.146,39.818,17.888,112.527
118,918.601,283.508,294.760,125.747,45.421,25.750,61.964
119,920.073,536.836,297.019,131.138,48.658,24.076,92.860
120,1969.692,416.419,304.228,191.438,68.242,36.750,46.038
121,805.248,185.797,297.934,116.995,40.578,25.267,84.770
122,812.608,560.113,300.492,121.259,44.375,23.316,67.698
123,839.106,334.933,311.184,141.261,54.861,19.474,86.263
124,827.329,510.125,296.719,114.985,36.789,28.633,64.999
125,915.656,315.045,303.545,128.712,42.113,27.684,84.429
126,641.843,384.452,303.483,103.146,37.173,21.984,73.991
127,740.475,153.689,311.392,126.874,47.332,19.919,106.127
128,687.478,221.486,306.573,114.985,42.702,20.499,104.206
129,616.817,474.237,309.024,104.862,39.167,20.051,75.510
130,953.931,133.374,317.258,132.732,48.813,24.883,102.328
131,725.753,205.670,320.935,137.707,51.944,17.790,102.504
132,370.973,237.370,311.979,99.958,42.371,11.148,91.685
133,630.066,60.294,315.089,107.167,38.829,20.661,77.362
134,1183.582,448.743,320.221,134.692,44.424,33.923,79.341
135,822.913,488.595,325.574,129.300,43.108,24.305,75.220
136,541.739,288.813,321.678,107.583,40.806,16.904,63.415
137,844.995,358.315,318.045,115.279,39.245,27.415,60.813
138,1154.139,107.905,331.522,145.992,41.905,35.067,71.526
139,1096.727,77.911,337.102,137.880,46.720,29.889,97.177
140,897.991,173.346,335.040,133.149,48.127,23.757,81.704
141,1333.737,514.851,334.593,149.891,54.642,31.078,58.213
142,450.468,581.555,332.161,100.131,34.955,16.408,77.268
143,766.973,265.313,342.282,134.570,53.817,18.146,73.699
144,565.293,559.619,332.854,96.699,30.470,23.622,90.521
145,469.605,303.820,332.677,88.170,29.390,20.344,35.644
146,596.207,193.807,342.535,107.705,34.320,22.118,90.987
147,769.917,372.150,341.291,108.588,36.644,26.752,45.456
148,518.185,228.171,339.919,93.978,30.904,21.349,151.714
149,953.931,411.296,342.520,124.569,44.297,27.419,19.724
150,999.567,535.490,352.000,137.342,45.660,27.873,58.772
151,856.772,150.388,353.796,118.883,41.211,26.470,110.329
152,593.263,324.981,352.523,111.137,41.837,18.055,65.540
153,571.181,306.270,357.047,109.715,38.550,18.865,71.604
154,702.200,345.764,356.635,109.888,35.918,24.892,66.176
155,1210.080,471.888,361.051,143.027,46.282,33.290,70.771
156,538.795,282.061,354.840,102.141,33.588,20.425,42.647
157,930.378,440.258,356.198,125.696,42.819,27.665,30.664
158,1210.080,119.821,363.268,142.855,45.889,33.575,167.952
159,431.330,378.869,362.607,93.440,31.991,17.167,51.811
160,444.579,567.651,358.657,87.287,28.377,19.948,88.840
161,658.036,235.771,363.198,112.142,37.967,22.067,143.675
162,730.170,217.696,372.080,120.721,42.262,21.998,124.403
163,1183.582,491.750,383.798,149.302,52.291,28.819,68.873
164,1108.504,188.581,373.700,137.119,45.086,31.304,151.758
165,809.664,402.653,370.974,111.431,37.339,27.609,14.115
166,980.430,546.481,380.465,129.473,46.488,26.852,58.494
167,391.583,354.336,377.006,86.160,32.439,15.370,51.799
168,580.014,516.241,380.911,99.420,33.314,22.168,72.239
169,862.660,283.610,378.782,122.265,44.365,24.758,174.331
170,479.910,322.029,382.568,92.729,30.577,19.984,49.697
171,911.240,427.777,388.657,125.280,44.989,25.789,52.209
172,443.107,335.113,394.355,89.297,30.493,18.502,68.265
173,353.308,358.431,390.999,100.181,43.737,10.285,46.068
174,937.738,450.224,398.082,129.473,47.080,25.360,58.417
175,925.961,374.701,398.414,131.605,43.670,26.997,43.269
176,825.857,397.999,406.412,118.000,45.805,22.956,63.231
177,1017.232,291.648,400.937,150.429,58.589,22.106,167.667
178,775.805,517.213,408.909,116.579,38.600,25.590,48.162
179,1068.757,462.071,420.867,134.742,50.651,26.866,51.196
180,659.508,488.560,422.234,108.416,38.062,22.061,48.221
181,1046.675,418.524,425.442,130.011,43.754,30.458,19.022
182,862.660,359.338,423.128,127.118,50.954,21.556,169.806
183,1149.723,497.122,446.740,140.428,46.165,31.710,3.179
184,1009.872,252.679,320.462,158.247,62.372,20.615,81.204
185,744.891,528.789,429.195,123.909,42.522,22.304,57.473
186,706.616,51.502,288.024,144.987,50.181,17.929,75.515
187,569.709,565.801,204.511,99.714,36.118,20.083,105.582
188,472.549,99.595,143.853,101.308,37.381,16.096,60.294
