 ,Area,X,Y,Perim.,Major,Minor,Angle
160,488.743,558.045,392.633,97.998,33.601,18.520,85.849
161,787.582,360.907,400.939,114.152,41.097,24.400,72.012
162,1157.084,509.494,411.571,138.469,50.442,29.207,61.053
163,1005.456,93.152,413.668,139.007,43.623,29.347,88.030
164,1388.206,448.531,416.463,158.592,54.367,32.511,68.961
165,836.162,179.939,418.068,149.008,53.247,19.994,99.800
166,538.795,296.001,407.337,98.293,34.423,19.929,52.600
167,1062.868,419.173,412.491,131.260,44.117,30.675,65.306
168,1367.596,122.878,420.625,152.267,44.739,38.921,80.610
169,368.029,193.445,414.980,85.865,31.833,14.720,90.197
170,459.300,225.391,416.892,86.282,24.929,23.459,4.343
171,744.891,336.295,424.579,122.143,39.136,24.234,71.125
172,540.267,363.796,427.083,107.877,40.878,16.828,47.478
173,491.687,538.247,422.555,92.434,31.735,19.727,72.393
174,581.486,316.048,428.984,105.695,41.448,17.863,74.675
175,730.170,260.015,429.484,119.594,42.404,21.925,65.029
176,1286.630,465.849,440.327,160.603,63.398,25.840,61.756
177,553.516,297.109,431.596,103.562,37.143,18.974,63.511
178,407.776,205.139,430.792,86.454,27.738,18.718,65.993
179,844.995,384.109,434.462,119.300,43.307,24.843,39.700
180,934.794,168.934,445.938,134.742,50.265,23.679,108.841
181,870.021,515.706,444.162,129.179,43.414,25.516,52.517
182,503.464,273.477,440.786,103.146,38.755,16.540,52.116
183,691.895,235.361,441.017,111.725,35.632,24.723,127.823
184,584.430,487.152,443.935,105.156,36.554,20.357,61.528
185,977.485,404.110,451.014,132.438,50.398,24.695,50.640
186,1261.604,141.614,453.684,156.876,51.924,30.936,151.603
187,702.200,222.998,456.955,120.772,47.924,18.656,131.919
188,432.802,334.555,451.854,95.450,33.460,16.469,56.360
189,992.206,423.041,462.287,144.327,56.803,22.240,51.918
190,1115.864,200.971,465.449,141.728,46.027,30.868,143.557
191,279.702,345.371,457.028,95.033,41.644,8.552,52.308
192,634.482,273.716,461.168,112.852,39.960,20.217,16.669
193,634.482,303.002,461.146,106.700,33.291,24.266,73.165
194,749.307,353.748,469.494,123.736,40.600,23.499,59.661
195,811.136,374.759,472.524,123.564,46.811,22.063,74.022
196,357.724,319.018,470.831,80.423,28.568,15.943,89.348
197,959.820,429.667,484.056,147.637,62.880,19.435,48.293
198,970.125,281.505,481.837,152.856,60.775,20.324,167.038
199,650.675,449.349,488.993,120.427,38.590,21.468,51.276
200,1054.035,389.074,494.964,133.859,45.531,29.475,37.954
201,839.106,339.903,494.165,123.148,46.116,23.167,166.633
202,1180.637,440.765,516.146,149.252,53.425,28.137,175.290
