 ,Area,X,Y,Perim.,Major,Minor,Angle
125,1167.388,341.892,354.712,132.905,44.554,33.361,55.789
126,1189.470,516.800,360.608,151.140,57.308,26.427,76.858
127,1164.444,487.166,359.973,134.154,45.284,32.741,56.957
128,1030.481,226.284,361.796,135.992,47.240,27.774,74.833
129,1009.872,542.361,365.567,135.575,49.823,25.807,59.923
130,998.095,141.066,369.365,139.890,48.041,26.453,97.841
131,750.779,363.374,371.553,118.294,43.061,22.199,75.190
132,819.969,445.505,371.478,115.452,39.011,26.762,51.463
133,827.329,248.100,376.264,115.157,39.099,26.941,78.616
134,1333.737,419.160,389.051,158.004,52.595,32.287,94.522
135,897.991,319.609,395.883,161.852,63.691,17.952,78.220
136,1067.284,120.651,389.617,131.016,41.505,32.741,113.513
137,478.438,95.006,382.295,99.714,36.641,16.625,112.527
138,543.211,160.464,388.612,100.719,34.989,19.767,97.558
139,890.630,300.552,390.752,125.991,46.659,24.304,76.151
140,1082.006,458.689,394.197,135.748,46.307,29.750,53.666
141,877.381,272.750,393.417,119.005,41.523,26.903,79.583
142,1009.872,340.416,401.265,126.874,44.686,28.774,57.715
143,1479.477,487.568,403.709,163.740,59.846,31.476,50.077
144,777.277,182.141,401.718,120.305,40.764,24.278,87.939
145,830.274,216.739,409.360,140.723,54.664,19.339,114.622
146,559.404,232.984,404.973,103.562,39.216,18.162,102.227
147,713.976,526.647,403.683,115.279,39.769,22.859,69.832
148,686.006,546.351,411.840,106.283,39.050,22.367,74.679
149,1073.173,250.743,422.901,149.719,53.589,25.498,78.034
150,1236.578,389.551,418.057,134.032,44.140,35.670,40.453
151,811.136,355.031,422.765,122.021,44.563,23.176,63.201
152,660.980,160.177,418.033,117.167,35.731,23.554,113.152
153,1095.255,142.479,429.850,155.455,60.851,22.917,111.407
154,750.779,202.672,424.739,126.752,42.922,22.271,119.179
155,529.962,113.636,419.899,90.840,29.129,23.165,115.496
156,1185.054,498.562,431.518,144.327,49.145,30.702,54.039
157,1118.808,92.381,441.900,158.004,53.453,26.650,86.975
158,1392.622,443.414,435.558,164.451,57.248,30.973,59.052
159,1077.589,414.762,435.432,135.992,49.274,27.845,59.847
160,893.575,332.176,445.513,143.566,46.895,24.261,91.873
161,556.460,525.324,438.386,101.014,34.918,20.291,71.909
162,1002.511,177.561,448.528,139.301,50.112,25.472,108.686
163,599.151,360.223,448.675,115.035,42.182,18.085,55.997
164,725.753,199.215,453.456,124.153,45.269,20.412,105.893
165,1361.708,121.792,453.533,152.561,42.752,40.554,52.786
166,711.032,311.932,454.000,118.122,45.806,19.764,75.769
167,1305.767,455.917,462.675,158.176,63.513,26.176,59.723
168,451.940,225.156,447.017,83.561,24.759,23.241,70.033
169,628.594,291.607,456.316,121.848,37.014,21.623,67.877
170,895.047,379.662,456.852,121.432,42.479,26.828,50.707
171,725.753,255.532,458.895,111.725,40.134,23.024,70.986
172,1014.288,499.805,468.290,141.190,55.566,23.241,52.718
173,577.070,476.951,465.777,108.294,40.608,18.094,66.119
174,990.734,167.753,477.152,136.458,50.849,24.807,113.372
175,803.776,232.104,472.159,122.731,37.647,27.184,131.841
176,481.382,270.280,470.713,100.425,34.213,17.914,57.688
177,856.772,399.729,473.759,124.742,45.254,24.106,52.104
178,426.914,330.011,475.587,95.744,32.444,16.754,38.221
179,927.433,417.320,484.445,142.317,56.169,21.023,49.613
180,1201.247,141.340,484.782,167.588,51.635,29.621,150.951
181,613.873,296.572,488.054,104.984,33.982,23.000,103.600
182,825.857,371.172,494.317,124.275,43.906,23.949,71.144
183,484.326,315.550,495.872,93.145,32.967,18.705,97.313
184,627.122,465.329,495.782,102.141,33.771,23.644,34.607
185,775.805,417.909,508.412,141.190,57.595,17.151,46.883
186,578.542,439.268,508.473,108.710,35.734,20.614,52.380
187,1077.589,380.472,519.722,139.007,48.514,28.281,40.573
188,811.136,336.250,519.759,123.564,44.346,23.289,167.796
189,1034.898,424.327,536.587,159.547,48.394,27.228,8.932
190,419.553,343.824,480.659,123.615,43.519,12.275,44.090
191,653.620,348.173,496.631,125.574,35.986,23.126,47.479
192,737.530,283.634,512.170,145.992,54.797,17.137,172.262
193,731.642,267.774,493.840,129.128,42.099,22.128,7.287
194,1073.173,200.844,497.109,148.713,49.778,27.450,149.817
195,703.672,222.992,489.555,135.626,53.663,16.696,142.630
196,591.791,293.947,430.148,119.300,37.339,20.180,46.915
197,649.203,276.603,425.724,129.595,45.595,18.129,64.535
198,466.661,557.335,381.038,104.151,33.071,17.967,68.736
199,817.025,543.393,325.259,130.722,41.118,25.300,75.306
200,1329.321,369.064,24.169,169.131,54.366,31.132,28.156
201,761.084,70.002,240.506,132.265,39.210,24.714,104.856
202,784.638,49.610,243.382,128.123,48.856,20.448,86.491
