 ,Area,X,Y,Perim.,Major,Minor,Angle
62,231.122,177.927,157.054,69.417,26.246,11.212,67.967
63,808.192,389.997,167.033,117.045,42.159,24.408,54.781
64,1009.872,346.870,181.520,147.881,57.066,22.532,66.821
65,345.947,240.103,167.021,74.149,24.794,17.765,30.192
66,777.277,437.303,176.357,108.882,34.831,28.413,51.634
67,546.155,535.980,177.864,98.171,35.358,19.667,72.738
68,765.501,256.384,184.775,121.137,44.115,22.094,94.178
69,867.077,279.204,180.269,124.569,42.177,26.175,111.814
70,895.047,103.448,188.616,134.448,47.887,23.798,79.818
71,1136.474,204.049,192.030,158.542,59.985,24.123,81.260
72,702.200,475.071,186.210,124.275,42.462,21.056,99.934
73,663.925,226.957,186.824,104.567,31.171,27.119,96.059
74,1126.169,164.005,191.648,139.840,51.722,27.723,69.607
75,484.326,397.676,189.009,100.009,36.831,16.743,66.022
76,718.393,370.688,192.431,117.167,38.574,23.713,120.453
77,1388.206,457.103,209.076,181.315,60.469,29.230,93.542
78,968.653,81.493,207.376,147.708,54.574,22.599,81.145
79,833.218,418.070,197.636,121.015,34.611,30.652,126.862
80,967.180,137.596,203.735,138.124,51.024,24.135,87.332
81,441.635,491.823,195.537,91.968,35.914,15.657,85.888
82,821.441,508.889,201.011,128.539,47.259,22.131,74.253
83,700.727,183.661,205.967,119.127,44.801,19.915,90.602
84,678.646,545.524,204.198,113.441,37.612,22.973,83.703
85,880.326,116.293,217.712,134.154,46.553,24.077,88.193
86,494.631,525.633,211.744,97.704,34.471,18.270,82.889
87,1052.563,295.318,217.107,157.882,55.007,24.363,62.177
88,1217.440,233.135,218.493,141.606,44.420,34.896,64.523
89,808.192,271.130,217.961,112.436,37.811,27.215,94.861
90,1207.135,363.300,225.558,147.708,54.482,28.210,102.600
91,387.167,387.495,220.165,91.429,34.161,14.431,65.658
92,711.032,341.172,230.251,120.549,47.258,19.157,101.837
93,987.790,304.590,239.301,145.627,58.107,21.644,59.052
94,1497.142,318.059,258.723,205.287,75.758,25.162,69.931
95,1520.696,428.312,234.651,167.243,52.284,37.033,91.794
96,485.798,481.786,227.804,85.865,29.531,20.946,76.055
97,930.378,555.714,233.145,128.001,36.197,32.727,82.451
98,1295.462,398.965,246.153,156.582,51.213,32.207,93.608
99,911.240,166.985,236.663,129.006,44.539,26.050,88.777
100,550.572,99.845,238.224,103.562,40.132,17.467,96.539
101,1154.139,251.484,245.754,142.906,44.670,32.897,49.360
102,827.329,211.103,240.220,117.878,43.611,24.154,124.754
103,962.764,145.616,247.969,139.423,47.873,25.606,99.028
104,834.690,505.328,242.233,124.397,43.880,24.220,97.206
105,844.995,81.841,252.973,132.560,44.899,23.962,84.580
106,716.921,528.954,244.377,111.969,38.896,23.468,95.067
107,1299.879,187.360,259.991,159.597,52.821,31.333,85.944
108,683.062,120.342,255.621,107.999,38.194,22.771,69.100
109,378.334,462.377,248.551,78.585,24.995,19.272,47.374
110,2274.420,477.394,280.106,219.014,79.715,36.328,75.267
111,481.382,570.487,262.481,91.724,32.752,18.714,79.295
112,780.222,265.671,271.113,123.148,41.272,24.070,70.363
113,1277.797,345.055,274.368,158.592,55.951,29.078,65.716
114,547.627,550.245,263.122,93.267,29.267,23.824,98.410
115,1217.440,359.172,300.399,208.302,76.626,20.229,76.191
116,535.850,436.724,270.598,100.719,33.977,20.080,62.774
117,789.054,286.261,280.057,115.573,42.236,23.787,90.741
118,615.345,98.995,277.427,109.299,37.880,20.683,79.800
119,345.947,209.456,272.006,76.281,26.445,16.656,77.949
120,1186.526,232.309,282.475,138.296,45.044,33.539,83.608
121,559.404,510.330,276.286,97.288,34.021,20.936,76.945
122,350.364,451.238,276.619,80.423,30.979,14.400,75.632
123,1224.801,380.989,287.516,159.303,57.785,26.987,62.142
124,535.850,531.056,279.244,92.851,34.071,20.025,99.440
125,1087.894,129.117,287.481,146.876,50.080,27.659,68.218
126,1283.686,416.508,306.920,198.545,83.613,19.548,82.184
127,971.597,166.953,290.519,126.579,40.499,30.546,76.553
128,930.378,141.416,308.858,171.436,64.258,18.435,69.918
129,585.902,576.760,291.109,103.562,40.805,18.282,81.273
130,740.475,79.990,295.146,111.553,39.935,23.608,89.557
131,889.158,555.952,297.686,133.981,47.497,23.835,101.102
132,1320.488,393.428,314.212,171.436,62.848,26.752,70.227
133,1230.689,105.715,317.692,165.872,58.020,27.007,86.635
134,1268.964,201.526,308.085,149.008,52.198,30.953,78.898
135,1307.239,490.231,320.271,178.472,66.689,24.958,63.398
136,996.623,323.863,306.772,126.163,45.163,28.097,117.516
137,593.263,519.626,305.662,98.709,35.102,21.519,95.516
138,1264.548,246.856,313.596,155.455,57.075,28.210,61.595
139,1040.786,435.474,316.679,149.546,60.364,21.953,73.314
140,421.025,538.450,308.706,86.992,31.105,17.234,83.386
141,743.419,267.960,319.620,133.443,52.447,18.048,67.683
142,976.013,299.917,331.794,169.720,65.613,18.940,83.495
143,1389.678,171.560,328.499,173.152,52.970,33.404,74.495
144,856.772,59.431,328.098,129.128,49.599,21.994,79.200
145,759.612,284.083,326.761,120.427,47.659,20.294,73.341
146,728.698,455.673,324.158,110.720,37.143,24.980,85.114
147,630.066,219.144,329.458,100.303,33.112,24.227,77.633
148,644.787,81.209,329.626,102.679,33.586,24.444,78.759
149,671.285,544.895,336.581,105.573,35.282,24.225,85.493
150,219.345,563.427,330.529,60.716,23.047,12.118,84.990
151,1402.927,149.106,357.342,174.157,62.437,28.609,108.914
152,382.750,505.744,335.820,80.007,29.327,16.617,79.520
153,472.549,523.361,337.494,90.840,33.142,18.154,99.609
154,568.237,322.897,342.011,102.557,39.996,18.089,106.163
155,625.649,342.722,342.831,101.846,36.169,22.025,84.437
156,683.062,119.009,349.004,112.020,38.694,22.476,81.004
157,674.229,373.720,347.083,100.597,33.281,25.794,154.521
158,565.293,570.887,356.567,102.263,36.963,19.472,91.601
159,1572.220,200.921,366.613,167.832,59.006,33.926,81.107
160,984.846,252.917,358.059,134.154,43.369,28.914,101.429
161,1344.042,458.691,366.049,162.268,57.704,29.656,83.435
162,1268.964,487.226,371.869,150.724,57.965,27.874,79.860
163,968.653,85.614,362.248,136.875,44.054,27.996,71.108
164,323.866,311.765,358.119,78.585,24.151,17.074,99.835
165,686.006,433.284,357.283,106.872,32.406,26.953,105.265
166,920.073,230.405,368.724,129.128,44.315,26.435,100.140
167,535.850,510.189,363.576,100.841,36.968,18.455,77.897
168,549.099,177.867,363.168,97.998,36.384,19.215,80.989
169,774.333,551.575,370.493,127.290,43.769,22.525,85.901
170,943.627,63.299,374.529,138.124,53.657,22.392,95.910
171,1392.622,397.156,375.058,164.573,60.709,29.207,71.023
172,659.508,527.727,370.899,117.462,43.826,19.160,67.615
173,724.281,275.571,369.378,113.858,38.747,23.800,63.528
174,644.787,346.557,370.932,104.984,34.049,24.111,62.747
175,1026.065,97.511,388.811,153.028,54.135,24.133,73.795
176,950.987,421.993,391.187,159.131,58.943,20.543,89.921
177,930.378,370.408,382.480,129.250,48.541,24.404,87.070
178,1107.032,134.582,395.682,164.278,63.183,22.309,92.367
179,843.523,298.286,389.327,145.576,55.610,19.313,85.829
180,610.928,320.566,383.243,102.141,37.185,20.919,59.528
181,825.857,115.244,399.080,128.956,52.611,19.987,81.208
182,618.289,567.438,392.534,109.004,38.878,20.249,78.221
183,529.962,535.628,395.997,99.176,32.455,20.791,79.330
184,529.962,439.153,398.902,101.430,39.142,17.239,77.705
185,603.568,508.639,397.634,99.887,30.256,25.399,110.469
186,577.070,174.500,400.661,95.572,32.446,22.645,90.139
187,1039.314,239.609,403.509,132.854,42.149,31.396,71.847
188,1031.954,277.670,405.729,136.997,47.850,27.459,108.928
189,641.843,152.359,408.014,126.701,50.260,16.260,70.852
190,1112.920,346.743,412.419,146.998,50.320,28.160,73.966
191,1404.399,210.514,415.473,173.152,57.832,30.920,109.469
192,971.597,320.946,414.095,131.433,45.414,27.240,67.435
193,1379.373,458.412,415.568,157.049,56.188,31.257,54.091
194,744.891,403.149,412.959,107.999,35.169,26.968,90.929
195,830.274,56.389,418.778,126.113,51.072,20.699,97.110
196,756.668,548.385,417.657,117.045,40.027,24.069,67.540
197,1071.701,78.473,422.755,139.423,50.785,26.869,90.418
198,1024.593,259.184,428.904,145.748,45.303,28.796,85.976
199,1027.537,478.598,432.729,149.719,52.822,24.768,73.723
200,591.791,499.584,423.369,102.141,35.074,21.483,88.353
201,496.103,521.843,421.653,92.018,33.768,18.706,72.130
202,1195.359,193.201,438.091,150.013,56.720,26.833,113.380
203,805.248,376.850,425.003,110.426,35.105,29.206,75.101
204,1077.589,164.816,437.514,132.438,47.592,28.829,97.125
205,507.880,554.462,440.707,125.452,44.195,14.632,64.173
206,956.876,95.357,450.053,146.998,53.902,22.603,81.304
207,1115.864,119.255,445.630,146.825,53.440,26.586,92.083
208,824.385,426.207,443.945,124.864,45.532,23.053,88.742
209,1266.020,298.661,452.907,180.726,65.541,24.594,83.228
210,546.155,528.723,444.363,97.460,32.975,21.088,62.219
211,812.608,235.204,446.891,113.441,37.852,27.334,108.925
212,1017.232,352.608,451.445,131.433,47.322,27.369,73.414
213,219.345,407.863,438.611,59.711,19.476,14.340,70.175
214,1115.864,377.118,461.081,163.029,59.098,24.041,55.134
215,1463.284,142.995,466.516,169.426,59.986,31.059,87.998
216,1003.983,442.978,463.507,152.440,54.149,23.607,74.672
217,590.319,503.107,451.228,105.034,34.884,21.546,60.176
218,582.958,268.932,455.098,112.314,39.400,18.839,59.342
219,1083.478,321.917,461.250,136.997,50.321,27.415,61.797
220,281.174,398.019,454.657,73.732,24.074,14.871,66.897
221,808.192,73.480,467.516,122.437,46.303,22.224,111.139
222,565.293,280.344,470.340,105.156,36.688,19.618,70.363
223,568.237,462.283,468.947,107.999,39.978,18.097,78.463
224,504.936,535.442,466.259,92.729,30.683,20.953,54.675
225,630.066,409.265,469.967,101.308,30.081,26.669,49.691
226,669.813,481.477,472.199,109.004,37.450,22.772,64.159
227,877.381,181.943,473.351,119.594,37.987,29.408,100.189
228,494.631,509.990,471.822,94.617,35.100,17.942,52.872
229,755.196,225.057,472.503,108.172,37.670,25.525,133.176
230,325.338,252.536,472.847,72.727,23.516,17.615,120.321
231,1248.355,110.586,490.116,145.627,47.591,33.398,106.607
232,764.028,206.264,487.791,114.741,34.625,28.095,110.800
233,606.512,512.985,494.102,107.877,39.457,19.571,53.695
234,368.029,533.613,490.803,92.729,33.334,14.057,60.594
235,721.337,164.678,493.507,106.750,35.479,25.886,121.984
236,1376.429,329.277,498.625,163.984,52.709,33.249,73.010
237,1336.682,370.794,508.434,187.590,67.158,25.342,63.492
238,934.794,413.561,506.208,167.933,66.688,17.848,53.620
239,593.263,488.046,497.006,99.420,33.336,22.659,63.208
240,453.412,241.389,494.084,90.597,31.797,18.156,45.112
241,764.028,397.241,500.726,113.858,41.487,23.448,62.570
242,827.329,266.880,501.586,130.011,40.472,26.027,80.058
243,518.185,352.773,499.707,93.856,35.785,18.437,65.699
244,759.612,447.104,504.423,116.995,43.337,22.317,81.011
245,1429.425,298.123,519.124,182.026,62.811,28.976,77.121
246,546.155,466.118,507.894,100.841,37.195,18.696,77.330
247,1133.530,129.358,522.988,147.414,47.938,30.107,81.521
248,824.385,190.377,515.771,116.162,40.438,25.957,115.899
249,1055.507,421.718,528.103,148.470,48.642,27.629,52.062
250,943.627,154.996,522.371,146.287,48.894,24.573,103.028
251,772.861,218.149,515.819,110.548,32.709,30.085,55.953
252,529.962,247.161,516.192,97.704,28.229,23.903,109.202
253,641.843,277.091,525.193,104.446,39.423,20.729,62.973
254,384.222,492.689,524.877,94.445,36.239,13.500,58.609
255,303.256,479.162,523.301,76.870,26.748,14.435,56.623
256,684.534,176.346,538.692,103.440,34.049,25.597,89.645
257,650.675,340.890,536.540,103.857,32.253,25.687,101.466
258,646.259,457.305,538.285,101.724,31.571,26.064,67.461
259,506.408,245.818,538.638,96.161,30.097,21.423,137.215
260,844.995,375.679,542.854,116.162,42.052,25.585,21.736
261,693.367,224.605,545.444,107.705,35.469,24.890,131.776
262,1037.842,308.945,549.962,134.742,49.415,26.741,33.029
263,559.404,435.983,551.155,96.161,30.442,23.397,80.257
264,769.917,199.967,553.915,110.304,34.602,28.330,91.811
265,547.627,265.584,554.055,93.023,29.910,23.312,6.725
266,983.374,141.196,557.931,124.153,36.508,34.296,126.798
267,836.162,400.422,563.673,132.143,46.534,22.878,70.119
268,1185.054,328.436,573.811,140.134,44.366,34.009,62.600
269,616.817,355.657,570.734,100.253,35.999,21.816,93.294
270,554.988,377.649,569.355,93.683,31.073,22.741,69.305
271,880.326,182.723,579.691,134.986,52.296,21.433,105.142
272,482.854,163.493,574.716,93.145,33.396,18.409,103.013
273,469.605,243.652,569.949,84.860,27.353,21.860,103.677
274,519.657,416.637,572.821,93.023,34.818,19.003,55.285
275,522.601,224.952,574.949,99.592,34.729,19.160,125.044
276,778.750,267.745,578.660,115.990,37.451,26.475,44.092
277,1095.255,296.285,586.700,132.560,40.314,34.592,110.059
278,703.672,207.278,587.678,102.852,35.501,25.237,118.216
279,628.594,378.193,594.548,108.588,36.728,21.791,9.889
280,1199.775,58.411,280.296,178.127,65.715,23.246,78.124
