 ,Area,X,Y,Perim.,Major,Minor,Angle
80,644.787,578.551,271.994,120.843,49.551,16.568,99.940
81,1442.674,64.835,277.532,166.949,60.782,30.221,81.883
82,1105.559,348.096,269.279,132.316,41.805,33.672,77.400
83,1819.536,217.221,282.659,182.320,65.969,35.118,61.856
84,1907.863,407.691,288.876,202.444,76.531,31.741,56.648
85,1048.147,507.710,274.516,137.585,51.856,25.735,84.351
86,1139.418,152.751,279.335,130.306,41.707,34.785,79.531
87,1826.896,523.034,303.328,223.278,86.338,26.941,74.358
88,1628.161,479.897,300.474,187.123,68.281,30.360,75.939
89,2085.989,443.947,302.533,191.854,70.625,37.607,95.476
90,1407.343,118.846,293.159,154.155,52.422,34.182,120.677
91,1592.830,291.599,298.243,162.613,53.019,38.251,60.757
92,1366.124,364.063,297.230,164.451,53.004,32.816,48.045
93,1076.117,179.551,298.996,126.874,41.056,33.373,61.388
94,953.931,236.983,303.992,127.757,47.265,25.697,59.198
95,794.943,562.806,302.795,118.000,42.905,23.590,101.160
96,1120.281,328.802,311.121,132.265,44.144,32.312,98.080
97,1218.912,542.127,325.553,165.872,56.578,27.431,79.504
98,1062.868,258.890,323.212,130.600,43.781,30.911,90.765
99,1157.084,578.804,335.259,181.975,73.862,19.946,79.397
100,952.459,80.359,328.897,152.267,55.418,21.883,82.602
101,1121.753,146.923,323.044,127.879,42.202,33.844,28.643
102,917.129,106.449,326.225,118.711,38.164,30.597,102.415
103,1299.879,58.022,335.232,152.389,61.629,26.855,89.868
104,1681.157,294.012,342.787,166.045,57.151,37.454,53.335
105,1177.693,372.411,334.063,135.870,43.627,34.371,118.782
106,1330.793,202.687,336.725,177.000,51.995,32.588,89.263
107,1352.875,409.540,337.006,150.013,49.907,34.515,54.117
108,1682.629,491.796,346.582,173.152,56.925,37.635,80.026
109,1048.147,174.802,343.048,128.712,42.839,31.153,91.154
110,1894.614,229.541,358.113,196.464,66.418,36.320,65.528
111,1713.544,324.876,361.086,178.594,64.638,33.753,70.805
112,756.668,558.027,353.070,119.716,46.199,20.854,77.181
113,1442.674,138.001,360.579,188.006,53.932,34.059,96.868
114,1048.147,352.026,365.119,142.855,53.081,25.141,85.234
115,1410.288,457.109,365.769,153.861,56.291,31.899,77.968
116,1029.009,427.380,361.416,132.143,46.280,28.310,58.809
117,1226.273,86.740,372.504,160.430,58.064,26.890,86.803
118,1090.838,113.140,369.785,143.099,51.503,26.968,108.320
119,1389.678,528.950,371.524,148.591,48.445,36.524,98.589
120,936.266,249.249,376.085,130.306,51.499,23.148,57.764
121,1180.637,370.667,385.091,163.273,67.122,22.395,67.638
122,1436.786,264.706,402.199,198.423,77.340,23.654,76.414
123,1716.488,163.288,387.443,178.127,57.839,37.786,61.963
124,1887.253,191.142,401.750,202.028,73.497,32.694,67.596
125,1037.842,396.224,385.370,129.300,47.096,28.058,66.319
126,995.151,67.681,394.600,159.841,63.756,19.874,107.078
127,1588.414,497.846,399.821,179.010,66.634,30.351,72.639
128,1538.362,293.344,400.021,165.994,55.448,35.325,73.850
129,1223.329,564.993,404.698,170.553,73.174,21.286,75.627
130,949.515,51.082,405.643,137.829,55.969,21.600,99.618
131,1744.458,466.582,412.443,180.137,63.394,35.037,81.550
132,1018.705,542.913,406.544,138.540,52.279,24.810,70.130
133,1358.763,420.693,404.902,144.033,52.644,32.863,45.056
134,931.850,103.400,415.798,146.459,55.228,21.483,108.018
135,1779.789,328.377,417.198,172.441,62.474,36.273,57.564
136,976.013,124.521,412.249,132.265,45.078,27.568,101.563
137,1985.885,232.481,427.347,181.559,64.225,39.370,104.950
138,1202.719,511.010,428.269,152.734,58.000,26.402,57.223
139,1385.262,379.467,431.197,158.592,52.369,33.680,59.060
140,543.211,153.336,422.246,89.419,30.620,22.588,152.057
141,1258.660,101.950,450.869,200.900,78.156,20.505,118.454
142,1323.433,437.318,439.751,158.176,50.932,33.084,78.361
143,961.292,205.280,450.790,150.846,53.387,22.926,79.078
144,1003.983,349.744,445.071,138.713,52.800,24.211,77.964
145,977.485,184.162,450.532,150.013,54.233,22.949,70.705
146,1476.533,85.618,462.567,195.580,82.758,22.717,114.959
147,1274.853,282.052,445.664,148.297,53.853,30.141,29.658
148,1694.406,152.464,461.011,178.716,56.310,38.312,86.493
149,1682.629,400.719,456.218,170.309,54.579,39.253,39.990
150,914.184,529.054,448.161,134.032,48.245,24.126,51.178
151,631.538,127.854,451.123,108.710,39.090,20.570,80.546
152,1059.924,539.204,468.713,154.033,63.277,21.327,57.824
153,1588.414,472.814,472.517,194.453,78.929,25.623,65.141
154,912.712,319.871,462.086,122.559,36.148,32.149,114.365
155,1491.254,443.435,478.360,168.299,61.345,30.951,59.049
156,1588.414,229.492,479.396,170.431,55.156,36.667,67.254
157,1335.210,494.689,482.087,168.055,67.031,25.362,54.860
158,1385.262,286.738,483.862,172.858,58.427,30.187,69.546
159,1595.774,256.572,496.977,177.833,61.705,32.928,87.772
160,809.664,364.039,480.790,107.288,33.980,30.338,27.550
161,1096.727,399.640,491.599,140.723,51.864,26.924,30.913
162,739.002,129.848,494.092,112.314,40.211,23.400,111.972
163,1246.883,198.586,498.467,164.867,54.329,29.221,107.784
164,1102.615,327.338,496.184,138.713,43.594,32.204,87.862
165,681.590,505.948,500.217,123.909,46.552,18.642,45.215
166,1224.801,159.560,504.334,148.591,48.439,32.194,70.430
167,928.905,301.178,511.844,127.585,35.645,33.181,131.354
168,727.226,119.833,517.631,139.718,52.710,17.567,105.073
169,721.337,103.980,519.189,136.997,56.474,16.263,111.637
170,1469.172,360.197,519.645,157.709,51.215,36.525,98.765
171,1341.098,179.054,529.560,158.176,51.820,32.952,73.482
172,1360.236,397.108,522.854,175.751,69.126,25.054,43.546
173,1653.187,424.716,530.854,183.031,67.390,31.235,39.338
174,890.630,459.837,527.656,136.164,51.329,22.092,53.063
175,933.322,218.855,528.074,127.463,43.468,27.339,50.571
176,880.326,480.647,534.884,129.300,46.985,23.856,51.175
177,780.222,139.876,536.026,119.178,40.347,24.622,71.926
178,1176.221,334.034,542.907,142.439,44.190,33.890,92.732
179,955.404,251.257,541.727,132.560,45.463,26.757,94.063
180,967.180,296.425,542.484,127.118,37.130,33.166,55.628
181,844.995,271.088,555.380,137.119,50.159,21.449,81.596
182,956.876,230.446,558.988,129.595,42.009,29.002,105.309
183,618.289,149.069,558.523,108.760,39.061,20.154,56.898
184,569.709,201.994,557.590,94.739,33.472,21.671,124.717
185,1243.938,415.651,568.291,157.709,54.713,28.948,39.144
186,1341.098,376.229,571.485,161.557,52.637,32.440,46.077
187,915.656,187.132,572.966,135.575,49.191,23.701,129.617
188,1089.366,343.073,575.365,143.149,50.884,27.258,53.272
189,769.917,303.662,569.054,119.594,42.524,23.053,28.301
190,656.564,162.113,576.596,109.177,34.877,23.969,86.841
191,331.226,214.969,580.945,70.006,21.721,19.416,154.261
192,852.355,255.969,588.225,123.270,36.299,29.898,17.384
193,532.906,311.240,589.249,94.567,32.512,20.870,39.084
194,372.445,165.501,72.273,88.708,22.835,20.767,179.104
