 ,Area,X,Y,Perim.,Major,Minor,Angle
170,794.943,386.084,414.320,111.309,40.215,25.168,42.230
171,624.177,498.186,419.848,110.426,37.835,21.005,71.201
172,606.512,231.159,414.480,106.161,36.609,21.094,135.137
173,871.493,524.612,423.563,123.026,44.088,25.168,48.742
174,1257.187,136.385,424.030,151.434,51.078,31.338,151.974
175,750.779,220.106,428.981,124.620,48.711,19.624,127.548
176,370.973,337.069,423.093,90.597,33.032,14.300,53.538
177,936.266,410.848,430.474,124.986,39.959,29.833,65.776
178,1123.225,195.954,435.895,138.713,45.312,31.562,140.670
179,332.698,344.381,432.330,102.486,45.165,9.379,49.498
180,537.322,305.612,430.703,103.146,32.225,21.230,56.813
181,990.734,433.882,440.681,139.179,49.236,25.620,57.440
182,747.835,272.968,435.226,121.137,42.008,22.666,16.158
183,875.909,358.006,442.055,126.041,40.244,27.712,47.811
184,912.712,381.900,450.642,130.600,47.448,24.492,57.460
185,790.527,490.797,451.790,116.995,40.879,24.622,46.107
186,933.322,442.632,461.979,137.930,57.744,20.580,43.245
187,934.794,285.268,454.844,160.725,55.362,21.499,172.740
188,552.044,462.576,466.345,110.304,39.421,17.830,47.340
189,962.764,341.548,466.816,133.859,49.154,24.938,165.776
190,1101.143,399.242,470.126,136.580,46.910,29.888,22.580
191,524.073,71.054,201.399,96.282,31.993,20.857,39.908
192,1305.767,462.019,490.958,159.547,54.771,30.355,3.765
193,594.735,521.596,125.175,109.126,32.245,23.484,118.148
194,656.564,500.487,112.911,114.568,37.163,22.494,94.032
195,1192.414,373.557,23.719,149.008,48.352,31.399,30.091
196,472.549,319.578,442.837,98.293,31.952,18.830,79.430
