 ,Area,Mean,Min,Max,Angle,Slice,Length
74,6.719E-7,125.258,95,194,-88.816,74,0.004
75,6.719E-7,125.616,97,201,-88.816,75,0.004
76,6.719E-7,125.757,98,189,-88.816,76,0.004
77,6.719E-7,126.676,99,192,-88.816,77,0.004
78,6.719E-7,126.311,98,200,-88.816,78,0.004
79,6.719E-7,126.908,98,198,-88.816,79,0.004
80,6.719E-7,127.643,96,190,-88.816,80,0.004
81,6.719E-7,127.610,100,189,-88.816,81,0.004
82,6.719E-7,128.355,97,196,-88.816,82,0.004
83,6.719E-7,128.461,99,194,-88.816,83,0.004
84,6.719E-7,128.791,97,201,-88.816,84,0.004
85,6.719E-7,129.439,98,193,-88.816,85,0.004
86,6.719E-7,129.487,97,198,-88.816,86,0.004
87,6.719E-7,129.380,98,194,-88.816,87,0.004
88,6.719E-7,130.251,99,203,-88.816,88,0.004
89,6.719E-7,130.630,98,206,-88.816,89,0.004
90,6.719E-7,130.870,99,200,-88.816,90,0.004
91,6.719E-7,130.911,96,207,-88.816,91,0.004
92,6.719E-7,131.548,98,208,-88.816,92,0.004
93,6.719E-7,132.057,98,205,-88.816,93,0.004
94,6.719E-7,132.084,98,209,-88.816,94,0.004
95,6.719E-7,132.441,99,219,-88.816,95,0.004
96,6.719E-7,132.862,98,217,-88.816,96,0.004
97,6.719E-7,132.919,96,218,-88.816,97,0.004
98,6.719E-7,133.547,100,224,-88.816,98,0.004
99,6.719E-7,133.911,101,229,-88.816,99,0.004
100,6.719E-7,134.045,96,223,-88.816,100,0.004
101,6.719E-7,134.510,101,230,-88.816,101,0.004
102,6.719E-7,134.614,98,233,-88.816,102,0.004
103,6.719E-7,134.430,100,216,-88.816,103,0.004
104,6.719E-7,135.266,100,236,-88.816,104,0.004
105,6.719E-7,135.454,98,253,-88.816,105,0.004
106,6.719E-7,135.516,99,240,-88.816,106,0.004
107,6.719E-7,135.836,97,236,-88.816,107,0.004
108,6.719E-7,136.164,99,230,-88.816,108,0.004
109,6.719E-7,136.923,96,236,-88.816,109,0.004
110,6.719E-7,136.836,98,242,-88.816,110,0.004
111,6.719E-7,136.835,93,256,-88.816,111,0.004
112,6.719E-7,137.957,100,246,-88.816,112,0.004
113,6.719E-7,138.155,97,255,-88.816,113,0.004
114,6.719E-7,138.006,97,276,-88.816,114,0.004
115,6.719E-7,138.356,100,256,-88.816,115,0.004
116,6.719E-7,138.376,98,258,-88.816,116,0.004
117,6.719E-7,138.970,100,255,-88.816,117,0.004
118,6.719E-7,138.614,100,253,-88.816,118,0.004
119,6.719E-7,139.382,99,247,-88.816,119,0.004
120,6.719E-7,139.353,99,270,-88.816,120,0.004
121,6.719E-7,139.724,100,255,-88.816,121,0.004
122,6.719E-7,139.968,96,276,-88.816,122,0.004
123,6.719E-7,139.495,98,260,-88.816,123,0.004
124,6.719E-7,140.705,96,292,-88.816,124,0.004
125,6.719E-7,141.081,98,268,-88.816,125,0.004
126,6.719E-7,141.293,100,271,-88.816,126,0.004
127,6.719E-7,141.289,98,280,-88.816,127,0.004
128,6.719E-7,141.655,98,294,-88.816,128,0.004
129,6.719E-7,141.886,100,284,-88.816,129,0.004
130,6.719E-7,142.848,99,285,-88.816,130,0.004
131,6.719E-7,143.036,99,296,-88.816,131,0.004
132,6.719E-7,142.987,96,283,-88.816,132,0.004
133,6.719E-7,143.103,96,286,-88.816,133,0.004
134,6.719E-7,143.704,99,307,-88.816,134,0.004
135,6.719E-7,143.196,99,299,-88.816,135,0.004
136,6.719E-7,143.466,98,276,-88.816,136,0.004
137,6.719E-7,143.969,96,301,-88.816,137,0.004
138,6.719E-7,144.161,94,297,-88.816,138,0.004
139,6.719E-7,144.748,102,305,-88.816,139,0.004
140,6.719E-7,144.493,98,314,-88.816,140,0.004
141,6.719E-7,145.151,98,309,-88.816,141,0.004
142,6.719E-7,144.759,97,303,-88.816,142,0.004
143,6.719E-7,145.070,99,288,-88.816,143,0.004
144,6.719E-7,145.458,97,323,-88.816,144,0.004
145,6.719E-7,145.819,99,299,-88.816,145,0.004
146,6.719E-7,145.756,96,297,-88.816,146,0.004
147,6.719E-7,145.662,98,313,-88.816,147,0.004
148,6.719E-7,145.422,98,300,-88.816,148,0.004
149,6.719E-7,145.860,100,327,-88.816,149,0.004
150,6.719E-7,145.386,97,300,-88.816,150,0.004
151,6.719E-7,146.142,96,311,-88.816,151,0.004
152,6.719E-7,145.888,97,311,-88.816,152,0.004
153,6.719E-7,146.162,94,299,-88.816,153,0.004
154,6.719E-7,145.619,97,321,-88.816,154,0.004
155,6.719E-7,146.299,98,303,-88.816,155,0.004
156,6.719E-7,145.934,99,307,-88.816,156,0.004
157,6.719E-7,146.139,97,312,-88.816,157,0.004
158,6.719E-7,146.000,99,322,-88.816,158,0.004
159,6.719E-7,145.795,98,305,-88.816,159,0.004
160,6.719E-7,146.613,98,317,-88.816,160,0.004
161,6.719E-7,146.569,98,317,-88.816,161,0.004
162,6.719E-7,146.594,99,311,-88.816,162,0.004
163,6.719E-7,146.194,99,313,-88.816,163,0.004
164,6.719E-7,145.710,95,320,-88.816,164,0.004
165,6.719E-7,146.404,95,333,-88.816,165,0.004
166,6.719E-7,146.217,96,325,-88.816,166,0.004
167,6.719E-7,146.229,95,342,-88.816,167,0.004
168,6.719E-7,146.237,97,330,-88.816,168,0.004
169,6.719E-7,146.082,98,326,-88.816,169,0.004
170,6.719E-7,145.996,99,329,-88.816,170,0.004
171,6.719E-7,146.082,97,349,-88.816,171,0.004
172,6.719E-7,145.384,98,344,-88.816,172,0.004
173,6.719E-7,145.519,97,322,-88.816,173,0.004
174,6.719E-7,145.931,98,352,-88.816,174,0.004
175,6.719E-7,145.697,98,360,-88.816,175,0.004
176,6.719E-7,145.341,98,347,-88.816,176,0.004
177,6.719E-7,145.745,98,343,-88.816,177,0.004
178,6.719E-7,145.588,99,355,-88.816,178,0.004
179,6.719E-7,145.611,97,349,-88.816,179,0.004
180,6.719E-7,146.056,98,375,-88.816,180,0.004
181,6.719E-7,145.679,98,351,-88.816,181,0.004
182,6.719E-7,145.162,99,366,-88.816,182,0.004
183,6.719E-7,145.220,98,352,-88.816,183,0.004
184,6.719E-7,144.816,96,363,-88.816,184,0.004
185,6.719E-7,145.149,98,365,-88.816,185,0.004
186,6.719E-7,144.493,95,368,-88.816,186,0.004
187,6.719E-7,144.624,98,385,-88.816,187,0.004
188,6.719E-7,144.519,98,360,-88.816,188,0.004
189,6.719E-7,144.376,99,388,-88.816,189,0.004
190,6.719E-7,144.282,98,391,-88.816,190,0.004
191,6.719E-7,144.437,98,380,-88.816,191,0.004
192,6.719E-7,144.533,96,348,-88.816,192,0.004
193,6.719E-7,144.168,98,344,-88.816,193,0.004
194,6.719E-7,144.355,98,372,-88.816,194,0.004
195,6.719E-7,144.807,97,388,-88.816,195,0.004
196,6.719E-7,143.665,99,365,-88.816,196,0.004
197,6.719E-7,144.260,96,345,-88.816,197,0.004
198,6.719E-7,144.668,95,339,-88.816,198,0.004
199,6.719E-7,143.941,94,377,-88.816,199,0.004
200,6.719E-7,144.208,98,384,-88.816,200,0.004
201,6.719E-7,144.525,97,350,-88.816,201,0.004
202,6.719E-7,143.788,98,370,-88.816,202,0.004
203,6.719E-7,143.230,93,360,-88.816,203,0.004
204,6.719E-7,143.996,94,367,-88.816,204,0.004
205,6.719E-7,143.894,96,368,-88.816,205,0.004
206,6.719E-7,143.806,97,388,-88.816,206,0.004
207,6.719E-7,143.757,96,358,-88.816,207,0.004
208,6.719E-7,144.200,96,371,-88.816,208,0.004
209,6.719E-7,144.283,97,377,-88.816,209,0.004
210,6.719E-7,143.801,97,415,-88.816,210,0.004
211,6.719E-7,143.755,97,378,-88.816,211,0.004
212,6.719E-7,143.664,97,382,-88.816,212,0.004
213,6.719E-7,143.382,95,369,-88.816,213,0.004
214,6.719E-7,143.215,96,366,-88.816,214,0.004
215,6.719E-7,142.983,95,394,-88.816,215,0.004
216,6.719E-7,143.790,97,396,-88.816,216,0.004
217,6.719E-7,143.325,97,372,-88.816,217,0.004
218,6.719E-7,143.784,97,348,-88.816,218,0.004
219,6.719E-7,143.363,97,358,-88.816,219,0.004
220,6.719E-7,143.791,94,360,-88.816,220,0.004
221,6.719E-7,143.873,97,365,-88.816,221,0.004
222,6.719E-7,143.096,94,361,-88.816,222,0.004
223,6.719E-7,143.255,98,370,-88.816,223,0.004
224,6.719E-7,143.147,98,358,-88.816,224,0.004
225,6.719E-7,142.786,97,371,-88.816,225,0.004
226,6.719E-7,142.620,94,365,-88.816,226,0.004
227,6.719E-7,142.535,98,372,-88.816,227,0.004
228,6.719E-7,143.174,98,383,-88.816,228,0.004
229,6.719E-7,142.350,95,357,-88.816,229,0.004
230,6.719E-7,142.328,97,366,-88.816,230,0.004
231,6.719E-7,142.064,89,364,-88.816,231,0.004
232,6.719E-7,142.295,96,361,-88.816,232,0.004
233,6.719E-7,141.826,97,371,-88.816,233,0.004
234,6.719E-7,141.868,96,368,-88.816,234,0.004
235,6.719E-7,141.426,96,371,-88.816,235,0.004
236,6.719E-7,141.291,92,354,-88.816,236,0.004
237,6.719E-7,140.907,95,347,-88.816,237,0.004
238,6.719E-7,140.917,96,340,-88.816,238,0.004
239,6.719E-7,140.940,97,380,-88.816,239,0.004
240,6.719E-7,140.491,97,343,-88.816,240,0.004
241,6.719E-7,140.545,98,356,-88.816,241,0.004
242,6.719E-7,140.406,99,334,-88.816,242,0.004
243,6.719E-7,140.354,94,359,-88.816,243,0.004
244,6.719E-7,139.774,98,317,-88.816,244,0.004
245,6.719E-7,140.191,98,350,-88.816,245,0.004
246,6.719E-7,139.889,95,339,-88.816,246,0.004
247,6.719E-7,140.355,97,347,-88.816,247,0.004
248,6.719E-7,139.768,96,349,-88.816,248,0.004
249,6.719E-7,139.809,96,328,-88.816,249,0.004
250,6.719E-7,139.873,95,341,-88.816,250,0.004
251,6.719E-7,139.405,97,319,-88.816,251,0.004
252,6.719E-7,139.388,92,333,-88.816,252,0.004
253,6.719E-7,139.507,97,325,-88.816,253,0.004
254,6.719E-7,139.268,97,319,-88.816,254,0.004
255,6.719E-7,139.365,96,331,-88.816,255,0.004
256,6.719E-7,139.374,99,333,-88.816,256,0.004
257,6.719E-7,139.050,98,312,-88.816,257,0.004
258,6.719E-7,139.191,97,312,-88.816,258,0.004
259,6.719E-7,138.717,96,319,-88.816,259,0.004
260,6.719E-7,139.331,97,331,-88.816,260,0.004
261,6.719E-7,139.531,98,316,-88.816,261,0.004
262,6.719E-7,139.178,98,324,-88.816,262,0.004
263,6.719E-7,138.980,94,324,-88.816,263,0.004
264,6.719E-7,139.019,98,326,-88.816,264,0.004
265,6.719E-7,138.863,93,313,-88.816,265,0.004
266,6.719E-7,138.476,97,321,-88.816,266,0.004
267,6.719E-7,138.784,98,306,-88.816,267,0.004
268,6.719E-7,138.512,98,324,-88.816,268,0.004
269,6.719E-7,138.807,99,314,-88.816,269,0.004
270,6.719E-7,138.866,96,326,-88.816,270,0.004
271,6.719E-7,138.613,94,325,-88.816,271,0.004
272,6.719E-7,138.732,99,322,-88.816,272,0.004
273,6.719E-7,139.176,95,331,-88.816,273,0.004
274,6.719E-7,138.824,92,305,-88.816,274,0.004
275,6.719E-7,138.398,98,311,-88.816,275,0.004
276,6.719E-7,138.618,95,310,-88.816,276,0.004
277,6.719E-7,139.251,99,296,-88.816,277,0.004
278,6.719E-7,139.033,99,310,-88.816,278,0.004
279,6.719E-7,138.697,98,323,-88.816,279,0.004
280,6.719E-7,138.522,100,318,-88.816,280,0.004
281,6.719E-7,138.749,96,299,-88.816,281,0.004
282,6.719E-7,138.731,98,317,-88.816,282,0.004
283,6.719E-7,138.696,97,304,-88.816,283,0.004
284,6.719E-7,138.925,93,306,-88.816,284,0.004
285,6.719E-7,138.312,97,293,-88.816,285,0.004
286,6.719E-7,138.901,98,303,-88.816,286,0.004
287,6.719E-7,139.056,98,298,-88.816,287,0.004
288,6.719E-7,139.106,100,313,-88.816,288,0.004
289,6.719E-7,138.978,91,320,-88.816,289,0.004
290,6.719E-7,139.290,97,317,-88.816,290,0.004
291,6.719E-7,139.097,95,314,-88.816,291,0.004
292,6.719E-7,138.863,99,320,-88.816,292,0.004
293,6.719E-7,139.057,94,339,-88.816,293,0.004
294,6.719E-7,139.220,98,312,-88.816,294,0.004
295,6.719E-7,138.935,93,318,-88.816,295,0.004
296,6.719E-7,139.085,95,320,-88.816,296,0.004
297,6.719E-7,139.137,98,308,-88.816,297,0.004
298,6.719E-7,139.573,96,327,-88.816,298,0.004
299,6.719E-7,139.209,97,331,-88.816,299,0.004
300,6.719E-7,139.405,99,316,-88.816,300,0.004
301,6.719E-7,139.394,96,339,-88.816,301,0.004
