 ,Area,Mean,Min,Max,Angle,Slice,Length
203,7.314E-7,200.217,104,406,-90,203,0.004
204,7.314E-7,200.346,103,413,-90,204,0.004
205,7.314E-7,200.169,106,410,-90,205,0.004
206,7.314E-7,200.612,104,389,-90,206,0.004
207,7.314E-7,200.209,103,435,-90,207,0.004
208,7.314E-7,200.422,105,403,-90,208,0.004
209,7.314E-7,199.891,102,415,-90,209,0.004
210,7.314E-7,200.345,102,434,-90,210,0.004
211,7.314E-7,200.103,104,415,-90,211,0.004
212,7.314E-7,199.357,103,414,-90,212,0.004
213,7.314E-7,199.711,103,408,-90,213,0.004
214,7.314E-7,198.893,97,396,-90,214,0.004
215,7.314E-7,199.379,104,418,-90,215,0.004
216,7.314E-7,200.285,104,402,-90,216,0.004
217,7.314E-7,199.089,101,434,-90,217,0.004
218,7.314E-7,199.644,105,425,-90,218,0.004
219,7.314E-7,199.795,104,415,-90,219,0.004
220,7.314E-7,199.722,101,421,-90,220,0.004
221,7.314E-7,199.748,102,405,-90,221,0.004
222,7.314E-7,199.696,104,390,-90,222,0.004
223,7.314E-7,200.132,102,421,-90,223,0.004
224,7.314E-7,199.817,102,402,-90,224,0.004
225,7.314E-7,199.874,104,424,-90,225,0.004
226,7.314E-7,199.491,100,411,-90,226,0.004
227,7.314E-7,200.296,104,410,-90,227,0.004
228,7.314E-7,199.957,103,389,-90,228,0.004
229,7.314E-7,199.983,102,394,-90,229,0.004
230,7.314E-7,199.847,102,424,-90,230,0.004
231,7.314E-7,200.058,102,415,-90,231,0.004
232,7.314E-7,199.696,106,402,-90,232,0.004
233,7.314E-7,199.898,102,398,-90,233,0.004
234,7.314E-7,199.433,100,404,-90,234,0.004
235,7.314E-7,199.114,103,397,-90,235,0.004
236,7.314E-7,199.370,102,404,-90,236,0.004
237,7.314E-7,199.741,104,406,-90,237,0.004
238,7.314E-7,199.025,104,406,-90,238,0.004
239,7.314E-7,199.021,98,400,-90,239,0.004
240,7.314E-7,199.285,104,394,-90,240,0.004
241,7.314E-7,199.281,102,405,-90,241,0.004
242,7.314E-7,199.571,103,391,-90,242,0.004
243,7.314E-7,199.575,99,411,-90,243,0.004
244,7.314E-7,198.722,102,389,-90,244,0.004
245,7.314E-7,199.068,104,393,-90,245,0.004
246,7.314E-7,200.041,102,389,-90,246,0.004
247,7.314E-7,199.859,103,403,-90,247,0.004
248,7.314E-7,199.479,101,433,-90,248,0.004
249,7.314E-7,199.712,102,389,-90,249,0.004
250,7.314E-7,200.142,102,381,-90,250,0.004
251,7.314E-7,199.031,104,407,-90,251,0.004
252,7.314E-7,199.849,104,386,-90,252,0.004
253,7.314E-7,199.887,103,423,-90,253,0.004
254,7.314E-7,199.901,98,375,-90,254,0.004
255,7.314E-7,199.693,105,403,-90,255,0.004
256,7.314E-7,199.484,102,393,-90,256,0.004
257,7.314E-7,200.720,101,406,-90,257,0.004
258,7.314E-7,201.223,104,401,-90,258,0.004
259,7.314E-7,201.150,102,403,-90,259,0.004
260,7.314E-7,201.321,103,405,-90,260,0.004
261,7.314E-7,201.875,102,398,-90,261,0.004
262,7.314E-7,202.154,100,405,-90,262,0.004
263,7.314E-7,201.908,99,412,-90,263,0.004
264,7.314E-7,201.984,104,401,-90,264,0.004
265,7.314E-7,202.285,103,409,-90,265,0.004
266,7.314E-7,202.845,103,393,-90,266,0.004
267,7.314E-7,202.489,102,382,-90,267,0.004
268,7.314E-7,202.724,103,397,-90,268,0.004
269,7.314E-7,202.542,100,404,-90,269,0.004
270,7.314E-7,202.846,100,420,-90,270,0.004
271,7.314E-7,203.030,101,417,-90,271,0.004
272,7.314E-7,203.716,97,417,-90,272,0.004
273,7.314E-7,204.447,101,402,-90,273,0.004
274,7.314E-7,204.118,99,414,-90,274,0.004
275,7.314E-7,204.200,103,407,-90,275,0.004
276,7.314E-7,204.758,103,441,-90,276,0.004
277,7.314E-7,204.544,100,412,-90,277,0.004
278,7.314E-7,204.062,103,422,-90,278,0.004
279,7.314E-7,205.424,102,410,-90,279,0.004
280,7.314E-7,205.158,103,397,-90,280,0.004
281,7.314E-7,206.257,105,402,-90,281,0.004
282,7.314E-7,205.726,103,412,-90,282,0.004
283,7.314E-7,206.017,101,423,-90,283,0.004
284,7.314E-7,205.816,102,398,-90,284,0.004
285,7.314E-7,206.221,100,414,-90,285,0.004
286,7.314E-7,205.739,102,429,-90,286,0.004
287,7.314E-7,206.346,101,425,-90,287,0.004
288,7.314E-7,206.788,101,413,-90,288,0.004
289,7.314E-7,206.903,103,432,-90,289,0.004
290,7.314E-7,206.880,98,399,-90,290,0.004
291,7.314E-7,206.798,104,411,-90,291,0.004
292,7.314E-7,206.052,103,423,-90,292,0.004
293,7.314E-7,206.691,102,426,-90,293,0.004
294,7.314E-7,206.980,97,413,-90,294,0.004
295,7.314E-7,206.238,102,414,-90,295,0.004
296,7.314E-7,206.520,103,434,-90,296,0.004
297,7.314E-7,207.312,99,398,-90,297,0.004
298,7.314E-7,207.557,102,413,-90,298,0.004
299,7.314E-7,207.289,101,442,-90,299,0.004
300,7.314E-7,207.469,102,428,-90,300,0.004
301,7.314E-7,207.928,104,403,-90,301,0.004
