 ,Area,Mean,Min,Max,Angle,Slice,Length
142,6.748E-7,217.612,104,414,-89.272,142,0.004
143,6.748E-7,217.763,100,433,-89.272,143,0.004
144,6.748E-7,218.508,97,425,-89.272,144,0.004
145,6.748E-7,218.668,99,435,-89.272,145,0.004
146,6.748E-7,218.863,97,434,-89.272,146,0.004
147,6.748E-7,218.217,101,426,-89.272,147,0.004
148,6.748E-7,218.299,102,461,-89.272,148,0.004
149,6.748E-7,218.478,98,450,-89.272,149,0.004
150,6.748E-7,219.520,99,456,-89.272,150,0.004
151,6.748E-7,219.394,96,452,-89.272,151,0.004
152,6.748E-7,219.222,101,446,-89.272,152,0.004
153,6.748E-7,219.613,100,504,-89.272,153,0.004
154,6.748E-7,219.269,97,459,-89.272,154,0.004
155,6.748E-7,219.799,96,458,-89.272,155,0.004
156,6.748E-7,219.552,97,450,-89.272,156,0.004
157,6.748E-7,219.354,101,462,-89.272,157,0.004
158,6.748E-7,220.443,98,471,-89.272,158,0.004
159,6.748E-7,219.928,99,469,-89.272,159,0.004
160,6.748E-7,219.014,101,503,-89.272,160,0.004
161,6.748E-7,220.093,98,500,-89.272,161,0.004
162,6.748E-7,220.042,103,471,-89.272,162,0.004
163,6.748E-7,220.012,101,478,-89.272,163,0.004
164,6.748E-7,219.467,101,468,-89.272,164,0.004
165,6.748E-7,219.168,101,484,-89.272,165,0.004
166,6.748E-7,219.793,94,490,-89.272,166,0.004
167,6.748E-7,220.290,96,499,-89.272,167,0.004
168,6.748E-7,220.319,98,507,-89.272,168,0.004
169,6.748E-7,220.156,100,505,-89.272,169,0.004
170,6.748E-7,220.371,99,515,-89.272,170,0.004
171,6.748E-7,219.410,100,507,-89.272,171,0.004
172,6.748E-7,219.696,102,529,-89.272,172,0.004
173,6.748E-7,220.028,98,492,-89.272,173,0.004
174,6.748E-7,219.555,98,491,-89.272,174,0.004
175,6.748E-7,219.727,98,494,-89.272,175,0.004
176,6.748E-7,219.974,100,499,-89.272,176,0.004
177,6.748E-7,220.671,99,540,-89.272,177,0.004
178,6.748E-7,220.415,101,504,-89.272,178,0.004
179,6.748E-7,220.566,96,515,-89.272,179,0.004
180,6.748E-7,220.336,99,545,-89.272,180,0.004
181,6.748E-7,221.039,98,497,-89.272,181,0.004
182,6.748E-7,220.326,95,512,-89.272,182,0.004
183,6.748E-7,220.447,94,521,-89.272,183,0.004
184,6.748E-7,220.657,95,518,-89.272,184,0.004
185,6.748E-7,220.201,98,555,-89.272,185,0.004
186,6.748E-7,219.916,97,534,-89.272,186,0.004
187,6.748E-7,220.543,98,535,-89.272,187,0.004
188,6.748E-7,220.400,97,536,-89.272,188,0.004
189,6.748E-7,220.846,99,530,-89.272,189,0.004
190,6.748E-7,220.132,97,550,-89.272,190,0.004
191,6.748E-7,220.527,96,533,-89.272,191,0.004
192,6.748E-7,219.784,97,548,-89.272,192,0.004
193,6.748E-7,220.356,95,542,-89.272,193,0.004
194,6.748E-7,220.104,94,569,-89.272,194,0.004
195,6.748E-7,220.169,95,545,-89.272,195,0.004
196,6.748E-7,219.835,99,548,-89.272,196,0.004
197,6.748E-7,219.169,98,561,-89.272,197,0.004
198,6.748E-7,219.874,95,573,-89.272,198,0.004
199,6.748E-7,219.128,98,544,-89.272,199,0.004
200,6.748E-7,218.971,99,551,-89.272,200,0.004
201,6.748E-7,219.691,92,541,-89.272,201,0.004
202,6.748E-7,219.191,95,558,-89.272,202,0.004
203,6.748E-7,219.634,99,542,-89.272,203,0.004
204,6.748E-7,219.992,95,579,-89.272,204,0.004
205,6.748E-7,219.503,97,546,-89.272,205,0.004
206,6.748E-7,219.958,98,553,-89.272,206,0.004
207,6.748E-7,219.203,95,563,-89.272,207,0.004
208,6.748E-7,219.117,98,561,-89.272,208,0.004
209,6.748E-7,219.447,97,551,-89.272,209,0.004
210,6.748E-7,220.058,98,573,-89.272,210,0.004
211,6.748E-7,219.733,96,558,-89.272,211,0.004
212,6.748E-7,218.374,99,569,-89.272,212,0.004
213,6.748E-7,218.465,97,552,-89.272,213,0.004
214,6.748E-7,218.776,97,558,-89.272,214,0.004
215,6.748E-7,219.460,96,560,-89.272,215,0.004
216,6.748E-7,219.227,97,543,-89.272,216,0.004
217,6.748E-7,218.689,95,536,-89.272,217,0.004
218,6.748E-7,219.359,98,557,-89.272,218,0.004
219,6.748E-7,218.617,96,556,-89.272,219,0.004
220,6.748E-7,218.153,95,576,-89.272,220,0.004
221,6.748E-7,219.195,97,568,-89.272,221,0.004
222,6.748E-7,218.843,98,554,-89.272,222,0.004
223,6.748E-7,219.206,97,572,-89.272,223,0.004
224,6.748E-7,219.122,96,558,-89.272,224,0.004
225,6.748E-7,219.352,101,563,-89.272,225,0.004
226,6.748E-7,218.875,95,564,-89.272,226,0.004
227,6.748E-7,219.186,97,567,-89.272,227,0.004
228,6.748E-7,219.149,97,577,-89.272,228,0.004
229,6.748E-7,219.505,97,604,-89.272,229,0.004
230,6.748E-7,219.088,97,552,-89.272,230,0.004
231,6.748E-7,219.368,97,566,-89.272,231,0.004
232,6.748E-7,219.445,98,581,-89.272,232,0.004
233,6.748E-7,219.281,96,566,-89.272,233,0.004
234,6.748E-7,219.613,98,571,-89.272,234,0.004
235,6.748E-7,218.933,99,585,-89.272,235,0.004
236,6.748E-7,219.584,97,587,-89.272,236,0.004
237,6.748E-7,218.780,98,595,-89.272,237,0.004
238,6.748E-7,218.651,97,568,-89.272,238,0.004
239,6.748E-7,219.618,97,584,-89.272,239,0.004
240,6.748E-7,219.566,97,616,-89.272,240,0.004
241,6.748E-7,219.851,99,581,-89.272,241,0.004
242,6.748E-7,219.299,95,601,-89.272,242,0.004
243,6.748E-7,219.584,98,630,-89.272,243,0.004
244,6.748E-7,219.397,98,620,-89.272,244,0.004
245,6.748E-7,220.101,94,591,-89.272,245,0.004
246,6.748E-7,220.060,99,584,-89.272,246,0.004
247,6.748E-7,220.587,97,613,-89.272,247,0.004
248,6.748E-7,220.359,97,656,-89.272,248,0.004
249,6.748E-7,220.917,95,639,-89.272,249,0.004
250,6.748E-7,220.388,99,607,-89.272,250,0.004
251,6.748E-7,220.675,98,635,-89.272,251,0.004
252,6.748E-7,220.706,98,614,-89.272,252,0.004
253,6.748E-7,220.697,97,651,-89.272,253,0.004
254,6.748E-7,220.731,99,599,-89.272,254,0.004
255,6.748E-7,221.440,101,596,-89.272,255,0.004
256,6.748E-7,220.648,97,672,-89.272,256,0.004
257,6.748E-7,221.035,95,634,-89.272,257,0.004
258,6.748E-7,220.703,96,607,-89.272,258,0.004
259,6.748E-7,221.278,97,611,-89.272,259,0.004
260,6.748E-7,220.378,99,653,-89.272,260,0.004
261,6.748E-7,220.626,92,621,-89.272,261,0.004
262,6.748E-7,220.873,90,619,-89.272,262,0.004
263,6.748E-7,221.924,95,638,-89.272,263,0.004
264,6.748E-7,221.046,100,615,-89.272,264,0.004
265,6.748E-7,220.991,98,621,-89.272,265,0.004
266,6.748E-7,220.860,94,633,-89.272,266,0.004
267,6.748E-7,222.011,97,628,-89.272,267,0.004
268,6.748E-7,220.839,96,634,-89.272,268,0.004
269,6.748E-7,221.648,98,630,-89.272,269,0.004
270,6.748E-7,221.116,92,627,-89.272,270,0.004
271,6.748E-7,221.543,98,632,-89.272,271,0.004
272,6.748E-7,221.824,97,628,-89.272,272,0.004
273,6.748E-7,222.043,91,645,-89.272,273,0.004
274,6.748E-7,222.189,95,626,-89.272,274,0.004
275,6.748E-7,223.079,93,619,-89.272,275,0.004
276,6.748E-7,222.508,94,651,-89.272,276,0.004
277,6.748E-7,222.346,98,632,-89.272,277,0.004
278,6.748E-7,222.447,96,641,-89.272,278,0.004
279,6.748E-7,221.941,94,621,-89.272,279,0.004
280,6.748E-7,221.669,96,617,-89.272,280,0.004
281,6.748E-7,222.511,97,628,-89.272,281,0.004
282,6.748E-7,222.454,97,676,-89.272,282,0.004
283,6.748E-7,221.383,94,697,-89.272,283,0.004
284,6.748E-7,221.282,98,626,-89.272,284,0.004
285,6.748E-7,222.443,97,658,-89.272,285,0.004
286,6.748E-7,222.794,94,666,-89.272,286,0.004
287,6.748E-7,222.355,98,635,-89.272,287,0.004
288,6.748E-7,221.495,92,645,-89.272,288,0.004
289,6.748E-7,222.087,97,653,-89.272,289,0.004
290,6.748E-7,221.565,94,661,-89.272,290,0.004
291,6.748E-7,221.761,95,653,-89.272,291,0.004
292,6.748E-7,221.743,96,646,-89.272,292,0.004
293,6.748E-7,221.939,92,654,-89.272,293,0.004
294,6.748E-7,221.909,95,619,-89.272,294,0.004
295,6.748E-7,221.639,99,635,-89.272,295,0.004
296,6.748E-7,221.090,98,643,-89.272,296,0.004
297,6.748E-7,221.081,97,648,-89.272,297,0.004
298,6.748E-7,220.441,99,644,-89.272,298,0.004
299,6.748E-7,220.463,97,611,-89.272,299,0.004
300,6.748E-7,220.515,96,618,-89.272,300,0.004
301,6.748E-7,221.156,97,601,-89.272,301,0.004
