 ,Area,Mean,Min,Max,Angle,Slice,Length
153,9.353E-7,164.812,97,395,-90,153,0.004
154,9.353E-7,164.340,95,402,-90,154,0.004
155,9.353E-7,164.266,98,391,-90,155,0.004
156,9.353E-7,164.757,99,399,-90,156,0.004
157,9.353E-7,164.991,100,402,-90,157,0.004
158,9.353E-7,165.043,101,375,-90,158,0.004
159,9.353E-7,165.185,99,391,-90,159,0.004
160,9.353E-7,164.679,97,419,-90,160,0.004
161,9.353E-7,165.111,97,416,-90,161,0.004
162,9.353E-7,165.250,99,397,-90,162,0.004
163,9.353E-7,164.861,98,381,-90,163,0.004
164,9.353E-7,165.219,97,412,-90,164,0.004
165,9.353E-7,165.580,98,422,-90,165,0.004
166,9.353E-7,165.501,97,398,-90,166,0.004
167,9.353E-7,165.827,93,409,-90,167,0.004
168,9.353E-7,165.559,98,398,-90,168,0.004
169,9.353E-7,165.782,97,410,-90,169,0.004
170,9.353E-7,165.627,100,386,-90,170,0.004
171,9.353E-7,165.519,99,391,-90,171,0.004
172,9.353E-7,165.432,96,375,-90,172,0.004
173,9.353E-7,165.206,100,383,-90,173,0.004
174,9.353E-7,165.686,99,367,-90,174,0.004
175,9.353E-7,165.446,101,390,-90,175,0.004
176,9.353E-7,165.612,102,407,-90,176,0.004
177,9.353E-7,164.982,100,381,-90,177,0.004
178,9.353E-7,165.656,98,397,-90,178,0.004
179,9.353E-7,165.515,100,405,-90,179,0.004
180,9.353E-7,165.879,99,392,-90,180,0.004
181,9.353E-7,165.712,99,398,-90,181,0.004
182,9.353E-7,165.721,101,373,-90,182,0.004
183,9.353E-7,165.586,98,387,-90,183,0.004
184,9.353E-7,165.573,96,364,-90,184,0.004
185,9.353E-7,166.256,99,389,-90,185,0.004
186,9.353E-7,165.944,98,390,-90,186,0.004
187,9.353E-7,165.341,98,367,-90,187,0.004
188,9.353E-7,166.113,96,396,-90,188,0.004
189,9.353E-7,165.540,98,378,-90,189,0.004
190,9.353E-7,165.928,98,358,-90,190,0.004
191,9.353E-7,166.001,98,346,-90,191,0.004
192,9.353E-7,165.566,95,350,-90,192,0.004
193,9.353E-7,166.175,98,364,-90,193,0.004
194,9.353E-7,166.258,99,362,-90,194,0.004
195,9.353E-7,165.900,96,361,-90,195,0.004
196,9.353E-7,166.046,98,356,-90,196,0.004
197,9.353E-7,166.181,100,352,-90,197,0.004
198,9.353E-7,166.673,98,365,-90,198,0.004
199,9.353E-7,166.010,100,365,-90,199,0.004
200,9.353E-7,166.561,98,339,-90,200,0.004
201,9.353E-7,166.051,99,334,-90,201,0.004
202,9.353E-7,165.625,100,329,-90,202,0.004
203,9.353E-7,165.750,100,331,-90,203,0.004
204,9.353E-7,166.164,98,345,-90,204,0.004
205,9.353E-7,166.090,99,327,-90,205,0.004
206,9.353E-7,165.852,98,324,-90,206,0.004
207,9.353E-7,166.216,101,325,-90,207,0.004
208,9.353E-7,166.185,99,333,-90,208,0.004
209,9.353E-7,166.740,100,343,-90,209,0.004
210,9.353E-7,166.723,98,331,-90,210,0.004
211,9.353E-7,166.760,98,321,-90,211,0.004
212,9.353E-7,166.433,99,353,-90,212,0.004
213,9.353E-7,166.697,99,346,-90,213,0.004
214,9.353E-7,166.805,99,351,-90,214,0.004
215,9.353E-7,167.041,98,337,-90,215,0.004
216,9.353E-7,166.752,99,349,-90,216,0.004
217,9.353E-7,166.938,98,329,-90,217,0.004
218,9.353E-7,166.628,96,349,-90,218,0.004
219,9.353E-7,166.622,96,347,-90,219,0.004
220,9.353E-7,166.927,99,346,-90,220,0.004
221,9.353E-7,166.866,94,331,-90,221,0.004
222,9.353E-7,166.934,98,346,-90,222,0.004
223,9.353E-7,166.570,100,362,-90,223,0.004
224,9.353E-7,166.560,99,341,-90,224,0.004
225,9.353E-7,166.185,100,360,-90,225,0.004
226,9.353E-7,166.342,96,350,-90,226,0.004
227,9.353E-7,166.675,99,348,-90,227,0.004
228,9.353E-7,166.463,101,348,-90,228,0.004
229,9.353E-7,166.458,98,358,-90,229,0.004
230,9.353E-7,166.630,98,343,-90,230,0.004
231,9.353E-7,166.990,99,371,-90,231,0.004
232,9.353E-7,166.602,99,354,-90,232,0.004
233,9.353E-7,166.863,98,370,-90,233,0.004
234,9.353E-7,166.690,98,371,-90,234,0.004
235,9.353E-7,167.101,101,347,-90,235,0.004
236,9.353E-7,167.324,99,346,-90,236,0.004
237,9.353E-7,167.194,100,361,-90,237,0.004
238,9.353E-7,166.960,99,365,-90,238,0.004
239,9.353E-7,167.404,99,361,-90,239,0.004
240,9.353E-7,167.620,96,347,-90,240,0.004
241,9.353E-7,167.368,99,340,-90,241,0.004
242,9.353E-7,167.762,99,349,-90,242,0.004
243,9.353E-7,167.464,98,359,-90,243,0.004
244,9.353E-7,167.797,100,350,-90,244,0.004
245,9.353E-7,167.684,97,359,-90,245,0.004
246,9.353E-7,167.955,98,363,-90,246,0.004
247,9.353E-7,168.044,99,344,-90,247,0.004
248,9.353E-7,167.981,98,359,-90,248,0.004
249,9.353E-7,167.992,99,363,-90,249,0.004
250,9.353E-7,168.509,99,358,-90,250,0.004
251,9.353E-7,168.286,98,363,-90,251,0.004
252,9.353E-7,168.082,99,355,-90,252,0.004
253,9.353E-7,168.545,101,365,-90,253,0.004
254,9.353E-7,168.352,97,349,-90,254,0.004
255,9.353E-7,168.280,99,351,-90,255,0.004
256,9.353E-7,168.255,101,349,-90,256,0.004
257,9.353E-7,168.219,101,369,-90,257,0.004
258,9.353E-7,168.555,95,366,-90,258,0.004
259,9.353E-7,169.030,99,359,-90,259,0.004
260,9.353E-7,169.436,99,337,-90,260,0.004
261,9.353E-7,169.421,98,374,-90,261,0.004
262,9.353E-7,169.710,98,382,-90,262,0.004
263,9.353E-7,169.548,99,385,-90,263,0.004
264,9.353E-7,169.357,99,394,-90,264,0.004
265,9.353E-7,169.881,95,378,-90,265,0.004
266,9.353E-7,169.513,98,394,-90,266,0.004
267,9.353E-7,170.233,99,378,-90,267,0.004
268,9.353E-7,170.592,96,395,-90,268,0.004
269,9.353E-7,170.177,95,385,-90,269,0.004
270,9.353E-7,170.503,101,385,-90,270,0.004
271,9.353E-7,170.645,100,386,-90,271,0.004
272,9.353E-7,170.143,100,380,-90,272,0.004
273,9.353E-7,170.079,100,379,-90,273,0.004
274,9.353E-7,170.631,101,393,-90,274,0.004
275,9.353E-7,170.615,99,361,-90,275,0.004
276,9.353E-7,170.551,99,383,-90,276,0.004
277,9.353E-7,171.225,99,373,-90,277,0.004
278,9.353E-7,171.525,100,364,-90,278,0.004
279,9.353E-7,171.529,100,379,-90,279,0.004
280,9.353E-7,171.471,99,391,-90,280,0.004
281,9.353E-7,171.935,99,369,-90,281,0.004
282,9.353E-7,171.656,97,380,-90,282,0.004
283,9.353E-7,171.958,99,391,-90,283,0.004
284,9.353E-7,172.201,98,377,-90,284,0.004
285,9.353E-7,172.436,98,380,-90,285,0.004
286,9.353E-7,172.486,99,370,-90,286,0.004
287,9.353E-7,172.155,100,370,-90,287,0.004
288,9.353E-7,172.054,100,367,-90,288,0.004
289,9.353E-7,172.269,98,408,-90,289,0.004
290,9.353E-7,171.942,101,384,-90,290,0.004
291,9.353E-7,172.542,101,390,-90,291,0.004
292,9.353E-7,171.946,100,374,-90,292,0.004
293,9.353E-7,173.388,100,383,-90,293,0.004
294,9.353E-7,172.608,99,368,-90,294,0.004
295,9.353E-7,173.496,101,401,-90,295,0.004
296,9.353E-7,173.472,100,386,-90,296,0.004
297,9.353E-7,173.326,96,398,-90,297,0.004
298,9.353E-7,173.124,99,404,-90,298,0.004
299,9.353E-7,173.445,99,420,-90,299,0.004
300,9.353E-7,173.576,99,418,-90,300,0.004
301,9.353E-7,173.820,97,432,-90,301,0.004
