 ,Area,Mean,Min,Max,Angle,Slice,Length
67,8.150E-7,123.061,99,209,-90,67,0.004
68,8.150E-7,122.975,96,201,-90,68,0.004
69,8.150E-7,123.356,98,201,-90,69,0.004
70,8.150E-7,123.527,97,206,-90,70,0.004
71,8.150E-7,123.755,97,204,-90,71,0.004
72,8.150E-7,123.499,97,199,-90,72,0.004
73,8.150E-7,124.154,97,212,-90,73,0.004
74,8.150E-7,124.210,98,201,-90,74,0.004
75,8.150E-7,124.493,97,204,-90,75,0.004
76,8.150E-7,124.690,100,201,-90,76,0.004
77,8.150E-7,124.984,96,195,-90,77,0.004
78,8.150E-7,125.179,98,201,-90,78,0.004
79,8.150E-7,125.421,94,203,-90,79,0.004
80,8.150E-7,125.553,97,202,-90,80,0.004
81,8.150E-7,125.722,97,198,-90,81,0.004
82,8.150E-7,125.885,94,201,-90,82,0.004
83,8.150E-7,126.344,98,206,-90,83,0.004
84,8.150E-7,126.178,98,202,-90,84,0.004
85,8.150E-7,126.390,98,215,-90,85,0.004
86,8.150E-7,126.834,94,208,-90,86,0.004
87,8.150E-7,127.001,96,208,-90,87,0.004
88,8.150E-7,127.046,97,208,-90,88,0.004
89,8.150E-7,127.323,99,209,-90,89,0.004
90,8.150E-7,127.436,100,217,-90,90,0.004
91,8.150E-7,127.409,94,205,-90,91,0.004
92,8.150E-7,127.674,97,219,-90,92,0.004
93,8.150E-7,127.924,99,221,-90,93,0.004
94,8.150E-7,128.091,100,222,-90,94,0.004
95,8.150E-7,128.093,99,222,-90,95,0.004
96,8.150E-7,127.927,98,206,-90,96,0.004
97,8.150E-7,128.368,99,216,-90,97,0.004
98,8.150E-7,128.680,99,218,-90,98,0.004
99,8.150E-7,128.714,96,208,-90,99,0.004
100,8.150E-7,128.960,97,200,-90,100,0.004
101,8.150E-7,128.843,98,209,-90,101,0.004
102,8.150E-7,129.159,99,226,-90,102,0.004
103,8.150E-7,129.057,94,216,-90,103,0.004
104,8.150E-7,129.150,99,210,-90,104,0.004
105,8.150E-7,129.882,100,219,-90,105,0.004
106,8.150E-7,129.579,98,224,-90,106,0.004
107,8.150E-7,129.471,98,219,-90,107,0.004
108,8.150E-7,129.841,98,207,-90,108,0.004
109,8.150E-7,129.983,97,220,-90,109,0.004
110,8.150E-7,130.167,98,211,-90,110,0.004
111,8.150E-7,130.245,97,203,-90,111,0.004
112,8.150E-7,130.454,94,221,-90,112,0.004
113,8.150E-7,130.432,99,211,-90,113,0.004
114,8.150E-7,130.531,98,209,-90,114,0.004
115,8.150E-7,130.666,95,226,-90,115,0.004
116,8.150E-7,131.232,96,217,-90,116,0.004
117,8.150E-7,130.671,97,213,-90,117,0.004
118,8.150E-7,131.284,95,205,-90,118,0.004
119,8.150E-7,131.046,97,217,-90,119,0.004
120,8.150E-7,131.155,98,203,-90,120,0.004
121,8.150E-7,131.212,93,219,-90,121,0.004
122,8.150E-7,131.323,95,209,-90,122,0.004
123,8.150E-7,131.152,95,208,-90,123,0.004
124,8.150E-7,131.117,97,220,-90,124,0.004
125,8.150E-7,131.039,99,215,-90,125,0.004
126,8.150E-7,131.611,97,205,-90,126,0.004
127,8.150E-7,131.529,94,205,-90,127,0.004
128,8.150E-7,131.912,94,206,-90,128,0.004
129,8.150E-7,131.303,95,204,-90,129,0.004
130,8.150E-7,131.697,92,210,-90,130,0.004
131,8.150E-7,131.493,98,209,-90,131,0.004
132,8.150E-7,131.998,94,206,-90,132,0.004
133,8.150E-7,131.625,97,202,-90,133,0.004
134,8.150E-7,131.863,97,212,-90,134,0.004
135,8.150E-7,131.907,95,202,-90,135,0.004
136,8.150E-7,131.562,99,199,-90,136,0.004
137,8.150E-7,131.749,96,206,-90,137,0.004
138,8.150E-7,131.901,97,210,-90,138,0.004
139,8.150E-7,131.994,98,197,-90,139,0.004
140,8.150E-7,131.994,97,204,-90,140,0.004
141,8.150E-7,131.827,97,209,-90,141,0.004
142,8.150E-7,131.863,98,200,-90,142,0.004
143,8.150E-7,132.061,98,204,-90,143,0.004
144,8.150E-7,131.675,95,203,-90,144,0.004
145,8.150E-7,131.917,97,219,-90,145,0.004
146,8.150E-7,131.941,98,208,-90,146,0.004
147,8.150E-7,131.859,99,209,-90,147,0.004
148,8.150E-7,131.828,99,204,-90,148,0.004
149,8.150E-7,131.650,97,206,-90,149,0.004
150,8.150E-7,131.762,95,216,-90,150,0.004
151,8.150E-7,131.338,95,201,-90,151,0.004
152,8.150E-7,131.721,98,207,-90,152,0.004
153,8.150E-7,131.540,97,206,-90,153,0.004
154,8.150E-7,131.507,96,196,-90,154,0.004
155,8.150E-7,131.516,97,216,-90,155,0.004
156,8.150E-7,131.687,98,199,-90,156,0.004
157,8.150E-7,131.616,96,206,-90,157,0.004
158,8.150E-7,131.507,91,217,-90,158,0.004
159,8.150E-7,131.379,98,199,-90,159,0.004
160,8.150E-7,131.295,97,206,-90,160,0.004
161,8.150E-7,131.374,99,207,-90,161,0.004
162,8.150E-7,131.215,95,195,-90,162,0.004
163,8.150E-7,131.448,99,200,-90,163,0.004
164,8.150E-7,131.181,97,196,-90,164,0.004
165,8.150E-7,131.059,96,206,-90,165,0.004
166,8.150E-7,131.200,98,210,-90,166,0.004
167,8.150E-7,130.554,94,211,-90,167,0.004
168,8.150E-7,131.179,98,201,-90,168,0.004
169,8.150E-7,130.916,95,207,-90,169,0.004
170,8.150E-7,131.022,96,194,-90,170,0.004
171,8.150E-7,130.853,98,204,-90,171,0.004
172,8.150E-7,130.694,98,209,-90,172,0.004
173,8.150E-7,130.409,97,216,-90,173,0.004
174,8.150E-7,130.344,99,202,-90,174,0.004
175,8.150E-7,130.356,94,211,-90,175,0.004
176,8.150E-7,130.062,95,193,-90,176,0.004
177,8.150E-7,130.182,98,193,-90,177,0.004
178,8.150E-7,130.150,98,196,-90,178,0.004
179,8.150E-7,130.100,99,205,-90,179,0.004
180,8.150E-7,129.875,97,194,-90,180,0.004
181,8.150E-7,129.695,96,189,-90,181,0.004
182,8.150E-7,129.915,96,203,-90,182,0.004
183,8.150E-7,129.250,94,202,-90,183,0.004
184,8.150E-7,129.345,96,212,-90,184,0.004
185,8.150E-7,129.398,95,198,-90,185,0.004
186,8.150E-7,129.232,97,199,-90,186,0.004
187,8.150E-7,129.201,98,199,-90,187,0.004
188,8.150E-7,128.757,98,194,-90,188,0.004
189,8.150E-7,128.984,97,196,-90,189,0.004
190,8.150E-7,129.032,95,191,-90,190,0.004
191,8.150E-7,128.856,96,187,-90,191,0.004
192,8.150E-7,128.474,97,196,-90,192,0.004
193,8.150E-7,128.424,92,199,-90,193,0.004
194,8.150E-7,128.002,95,191,-90,194,0.004
195,8.150E-7,128.020,95,195,-90,195,0.004
196,8.150E-7,127.883,99,196,-90,196,0.004
197,8.150E-7,127.614,97,192,-90,197,0.004
198,8.150E-7,127.754,96,192,-90,198,0.004
199,8.150E-7,127.962,96,196,-90,199,0.004
200,8.150E-7,127.510,94,196,-90,200,0.004
201,8.150E-7,127.562,96,196,-90,201,0.004
202,8.150E-7,127.454,97,196,-90,202,0.004
203,8.150E-7,127.071,94,184,-90,203,0.004
204,8.150E-7,127.086,95,200,-90,204,0.004
205,8.150E-7,127.097,96,192,-90,205,0.004
206,8.150E-7,126.758,95,187,-90,206,0.004
207,8.150E-7,127.158,98,185,-90,207,0.004
208,8.150E-7,126.708,97,185,-90,208,0.004
209,8.150E-7,127.043,98,182,-90,209,0.004
210,8.150E-7,127.218,98,185,-90,210,0.004
211,8.150E-7,126.941,99,183,-90,211,0.004
212,8.150E-7,126.600,97,189,-90,212,0.004
213,8.150E-7,126.482,97,183,-90,213,0.004
214,8.150E-7,126.568,99,189,-90,214,0.004
215,8.150E-7,126.504,96,191,-90,215,0.004
216,8.150E-7,126.513,98,194,-90,216,0.004
217,8.150E-7,126.312,95,182,-90,217,0.004
218,8.150E-7,126.550,93,188,-90,218,0.004
219,8.150E-7,126.478,97,185,-90,219,0.004
220,8.150E-7,126.172,95,190,-90,220,0.004
221,8.150E-7,126.476,94,187,-90,221,0.004
222,8.150E-7,125.970,94,183,-90,222,0.004
223,8.150E-7,126.314,99,190,-90,223,0.004
224,8.150E-7,126.049,98,184,-90,224,0.004
225,8.150E-7,125.954,95,182,-90,225,0.004
226,8.150E-7,126.109,96,198,-90,226,0.004
227,8.150E-7,125.955,96,202,-90,227,0.004
228,8.150E-7,125.846,98,194,-90,228,0.004
229,8.150E-7,125.711,97,196,-90,229,0.004
230,8.150E-7,125.983,95,190,-90,230,0.004
231,8.150E-7,125.900,100,187,-90,231,0.004
232,8.150E-7,125.970,98,190,-90,232,0.004
233,8.150E-7,126.072,96,198,-90,233,0.004
234,8.150E-7,125.853,96,198,-90,234,0.004
235,8.150E-7,125.895,94,191,-90,235,0.004
236,8.150E-7,125.931,96,195,-90,236,0.004
237,8.150E-7,126.142,94,198,-90,237,0.004
238,8.150E-7,126.390,99,192,-90,238,0.004
239,8.150E-7,126.103,95,197,-90,239,0.004
240,8.150E-7,126.070,92,188,-90,240,0.004
241,8.150E-7,126.347,96,191,-90,241,0.004
242,8.150E-7,126.311,96,205,-90,242,0.004
243,8.150E-7,126.325,97,199,-90,243,0.004
244,8.150E-7,126.073,96,188,-90,244,0.004
245,8.150E-7,126.723,98,196,-90,245,0.004
246,8.150E-7,126.451,95,205,-90,246,0.004
247,8.150E-7,126.342,97,194,-90,247,0.004
248,8.150E-7,126.390,95,185,-90,248,0.004
249,8.150E-7,126.661,97,198,-90,249,0.004
250,8.150E-7,127.047,96,200,-90,250,0.004
251,8.150E-7,126.610,97,192,-90,251,0.004
252,8.150E-7,127.114,95,204,-90,252,0.004
253,8.150E-7,127.158,98,204,-90,253,0.004
254,8.150E-7,126.995,95,200,-90,254,0.004
255,8.150E-7,127.234,97,200,-90,255,0.004
256,8.150E-7,127.387,95,197,-90,256,0.004
257,8.150E-7,127.623,98,205,-90,257,0.004
258,8.150E-7,127.553,96,193,-90,258,0.004
259,8.150E-7,127.789,95,195,-90,259,0.004
260,8.150E-7,127.488,98,191,-90,260,0.004
261,8.150E-7,127.719,92,199,-90,261,0.004
262,8.150E-7,127.808,90,195,-90,262,0.004
263,8.150E-7,128.173,98,205,-90,263,0.004
264,8.150E-7,127.939,97,189,-90,264,0.004
265,8.150E-7,128.423,95,204,-90,265,0.004
266,8.150E-7,128.213,95,206,-90,266,0.004
267,8.150E-7,128.514,94,193,-90,267,0.004
268,8.150E-7,128.410,95,199,-90,268,0.004
269,8.150E-7,128.378,96,188,-90,269,0.004
270,8.150E-7,128.863,93,197,-90,270,0.004
271,8.150E-7,128.849,98,203,-90,271,0.004
272,8.150E-7,128.990,96,205,-90,272,0.004
273,8.150E-7,128.828,96,192,-90,273,0.004
274,8.150E-7,129.043,95,198,-90,274,0.004
275,8.150E-7,129.108,99,195,-90,275,0.004
276,8.150E-7,129.523,96,194,-90,276,0.004
277,8.150E-7,129.574,98,195,-90,277,0.004
278,8.150E-7,129.752,97,194,-90,278,0.004
279,8.150E-7,129.709,96,205,-90,279,0.004
280,8.150E-7,130.041,97,199,-90,280,0.004
281,8.150E-7,129.929,95,196,-90,281,0.004
282,8.150E-7,130.081,99,196,-90,282,0.004
283,8.150E-7,129.968,93,202,-90,283,0.004
284,8.150E-7,130.181,97,203,-90,284,0.004
285,8.150E-7,130.352,94,188,-90,285,0.004
286,8.150E-7,130.476,98,203,-90,286,0.004
287,8.150E-7,130.587,96,207,-90,287,0.004
288,8.150E-7,130.727,99,194,-90,288,0.004
289,8.150E-7,131.036,96,209,-90,289,0.004
290,8.150E-7,131.127,95,199,-90,290,0.004
291,8.150E-7,131.080,97,194,-90,291,0.004
292,8.150E-7,131.272,99,210,-90,292,0.004
293,8.150E-7,131.376,98,201,-90,293,0.004
294,8.150E-7,131.385,91,197,-90,294,0.004
295,8.150E-7,131.578,97,205,-90,295,0.004
296,8.150E-7,131.954,95,205,-90,296,0.004
297,8.150E-7,131.957,98,215,-90,297,0.004
298,8.150E-7,131.655,96,206,-90,298,0.004
299,8.150E-7,132.053,97,219,-90,299,0.004
300,8.150E-7,131.943,98,214,-90,300,0.004
301,8.150E-7,132.246,97,216,-90,301,0.004
