 ,Area,Mean,Min,Max,Angle,Slice,Length
228,5.037E-7,202.573,93,728,-89.676,228,0.003
229,5.037E-7,203.103,93,724,-89.676,229,0.003
230,5.037E-7,202.181,91,742,-89.676,230,0.003
231,5.037E-7,202.054,92,761,-89.676,231,0.003
232,5.037E-7,202.857,93,735,-89.676,232,0.003
233,5.037E-7,202.572,94,749,-89.676,233,0.003
234,5.037E-7,201.875,90,703,-89.676,234,0.003
235,5.037E-7,200.406,94,674,-89.676,235,0.003
236,5.037E-7,200.607,93,737,-89.676,236,0.003
237,5.037E-7,201.300,94,733,-89.676,237,0.003
238,5.037E-7,199.795,93,795,-89.676,238,0.003
239,5.037E-7,200.836,90,812,-89.676,239,0.003
240,5.037E-7,199.967,95,815,-89.676,240,0.003
241,5.037E-7,199.443,94,762,-89.676,241,0.003
242,5.037E-7,199.315,94,761,-89.676,242,0.003
243,5.037E-7,199.635,93,798,-89.676,243,0.003
244,5.037E-7,198.708,96,767,-89.676,244,0.003
245,5.037E-7,198.210,94,741,-89.676,245,0.003
246,5.037E-7,198.134,94,791,-89.676,246,0.003
247,5.037E-7,198.368,95,735,-89.676,247,0.003
248,5.037E-7,197.571,95,780,-89.676,248,0.003
249,5.037E-7,197.634,94,757,-89.676,249,0.003
250,5.037E-7,197.682,94,783,-89.676,250,0.003
251,5.037E-7,197.348,93,730,-89.676,251,0.003
252,5.037E-7,196.745,96,791,-89.676,252,0.003
253,5.037E-7,196.654,93,800,-89.676,253,0.003
254,5.037E-7,196.707,94,789,-89.676,254,0.003
255,5.037E-7,195.551,95,787,-89.676,255,0.003
256,5.037E-7,195.065,95,752,-89.676,256,0.003
257,5.037E-7,194.688,94,736,-89.676,257,0.003
258,5.037E-7,195.658,96,810,-89.676,258,0.003
259,5.037E-7,194.351,95,845,-89.676,259,0.003
260,5.037E-7,194.552,94,816,-89.676,260,0.003
261,5.037E-7,193.920,94,802,-89.676,261,0.003
262,5.037E-7,193.969,95,800,-89.676,262,0.003
263,5.037E-7,193.646,97,862,-89.676,263,0.003
264,5.037E-7,192.537,93,816,-89.676,264,0.003
265,5.037E-7,193.216,96,801,-89.676,265,0.003
266,5.037E-7,191.882,95,840,-89.676,266,0.003
267,5.037E-7,192.474,93,833,-89.676,267,0.003
268,5.037E-7,192.080,94,838,-89.676,268,0.003
269,5.037E-7,190.964,94,761,-89.676,269,0.003
270,5.037E-7,190.976,93,789,-89.676,270,0.003
271,5.037E-7,190.828,94,768,-89.676,271,0.003
272,5.037E-7,190.638,96,804,-89.676,272,0.003
273,5.037E-7,190.117,91,780,-89.676,273,0.003
274,5.037E-7,190.075,91,797,-89.676,274,0.003
275,5.037E-7,189.493,93,795,-89.676,275,0.003
276,5.037E-7,189.637,92,797,-89.676,276,0.003
277,5.037E-7,188.974,95,783,-89.676,277,0.003
278,5.037E-7,188.848,89,802,-89.676,278,0.003
279,5.037E-7,189.054,97,751,-89.676,279,0.003
280,5.037E-7,188.569,92,790,-89.676,280,0.003
281,5.037E-7,189.230,91,767,-89.676,281,0.003
282,5.037E-7,187.852,92,735,-89.676,282,0.003
283,5.037E-7,187.701,90,761,-89.676,283,0.003
284,5.037E-7,187.409,93,775,-89.676,284,0.003
285,5.037E-7,187.941,95,764,-89.676,285,0.003
286,5.037E-7,186.872,95,762,-89.676,286,0.003
287,5.037E-7,187.611,88,760,-89.676,287,0.003
288,5.037E-7,186.581,93,746,-89.676,288,0.003
289,5.037E-7,186.657,94,740,-89.676,289,0.003
290,5.037E-7,185.203,91,731,-89.676,290,0.003
291,5.037E-7,184.985,96,749,-89.676,291,0.003
292,5.037E-7,185.536,93,717,-89.676,292,0.003
293,5.037E-7,185.490,91,729,-89.676,293,0.003
294,5.037E-7,185.205,91,745,-89.676,294,0.003
295,5.037E-7,185.150,95,725,-89.676,295,0.003
296,5.037E-7,184.275,98,725,-89.676,296,0.003
297,5.037E-7,183.864,94,704,-89.676,297,0.003
298,5.037E-7,184.149,93,753,-89.676,298,0.003
299,5.037E-7,184.563,90,736,-89.676,299,0.003
300,5.037E-7,184.052,95,696,-89.676,300,0.003
301,5.037E-7,183.503,89,743,-89.676,301,0.003
