PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 1, filenames: A:[1]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[2]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
719,417,-20.97347641,-28.43838501,1
719,449,-22.02159691,-29.05838776,1
719,481,-23.23554993,-29.21094513,1
719,513,-24.73510742,-30.15290451,1
719,545,-26.83828354,-30.91666985,1
719,577,-27.39131546,-29.92061234,1
719,609,-27.51814079,-29.99692535,1
719,641,-29.38661385,-30.11942101,1
719,673,-31.3986721,-30.54748535,1
719,705,-32.96416473,-30.2258091,1
719,737,-33.56427383,-29.64196014,1
719,769,-34.06728745,-31.14208794,1
719,801,-34.08341599,-32.86824036,1
719,833,-34.35087585,-33.60491562,1
719,865,-33.66041946,-33.9213562,1
719,897,-42.45596313,-11.86677361,1
719,929,-30.33616829,-31.93513298,1
719,961,-28.84046364,-24.05670929,1
719,993,-27.92325974,-31.82685852,1
719,1025,-26.55713463,-27.39495659,1
719,1057,-23.87149048,-12.24023819,1
719,1089,-20.6184082,-13.36083126,1
719,1121,-17.91543198,-8.013818741,1
719,1153,-10.46976852,-7.738894463,1
719,1185,-27.2298317,-3.663024902,1
719,1217,-20.52816772,30.6421032,1
719,1249,-23.60765648,31.11091614,1
719,1281,-0.07092571259,1.912109375,1
719,1313,-25.27470016,30.44401169,1
719,1345,-1.841096878,27.16797447,1
719,1377,-15.48949432,15.79122543,1
719,1409,2.22685051,16.4637146,1
719,1441,6.483012676,36.87845612,1
719,1473,0.06398200989,37.81053162,1
719,1505,-6.799192429,32.06792831,1
719,1537,-7.711588383,31.97128296,1
719,1569,-8.448749542,30.21473503,1
719,1601,-9.238781929,27.70759201,1
719,1633,-11.15784836,24.98938751,1
719,1665,-11.38959694,22.58685684,1
719,1697,-9.326726913,21.19847298,1
719,1729,-9.097340584,21.05178642,1
719,1761,-8.780643463,20.2301693,1
719,1793,-7.950450897,19.01416206,1
719,1825,-7.32772398,18.84677696,1
719,1857,-6.307898521,17.70836449,1
719,1889,-6.066650391,16.97818565,1
719,1921,-6.016372204,17.21473122,1
719,1953,-5.551659107,17.36242294,1
719,1985,-5.096150398,16.62153625,1
719,2017,-12.89511681,-0.3280763626,1
751,33,-6.964538097,1.284313202,1
751,65,-7.569218636,-18.12932777,1
751,97,-8.147444725,-19.61499214,1
751,129,-8.634218216,-20.6385994,1
751,161,-9.02145195,-21.74924469,1
751,193,-9.925384521,-23.12090302,1
751,225,-10.98580647,-24.34641266,1
751,257,-13.03729916,-25.61680984,1
751,289,-14.84182453,-26.49814606,1
751,321,-15.7868309,-27.35450554,1
751,353,-17.42291069,-27.34439468,1
751,385,-18.75541115,-28.25502396,1
751,417,-20.62407112,-29.00035858,1
751,449,-22.0112114,-29.50854492,1
751,481,-23.28726768,-29.78785706,1
751,513,-25.02750206,-30.72252846,1
751,545,-26.40670967,-31.54950714,1
751,577,-27.75883675,-31.42989159,1
751,609,-28.65976334,-31.63597107,1
751,641,-30.2265873,-31.78190804,1
751,673,-31.83180618,-32.89202881,1
751,705,-33.65081787,-32.22836685,1
751,737,-34.03537369,-32.43396378,1
751,769,-35.30120087,-33.70202637,1
751,801,-35.55960464,-35.57384109,1
751,833,-35.50891495,-36.16832733,1
751,865,-34.88790894,-36.77019501,1
751,897,-24.10560417,-28.33312416,1
751,929,-25.03024864,-24.76786041,1
751,961,-36.44483566,-39.53210449,1
751,993,-24.32616806,-13.90727234,1
751,1025,-19.0162735,4.944756508,1
751,1057,-20.29609299,-16.30602264,1
751,1089,-18.03344727,-9.225823402,1
751,1121,2.52175808,6.324223518,1
751,1153,-27.55839348,0.5027251244,1
751,1185,-22.84846115,3.839206696,1
751,1217,10.04766083,21.48044586,1
751,1249,1.276404381,37.47316742,1
751,1281,-3.727180481,14.80965042,1
751,1313,14.09850311,30.60370255,1
751,1345,-15.11325264,17.99618912,1
751,1377,-15.27079678,22.35346413,1
751,1409,-10.23758507,20.87518883,1
751,1441,-2.593502283,17.31965256,1
751,1473,-2.30337286,34.84268951,1
751,1505,-3.517420769,36.01729202,1
751,1537,-5.187602997,35.53982925,1
751,1569,-6.29826355,32.87798691,1
751,1601,-7.082289219,30.43392754,1
751,1633,-9.447068214,27.59390068,1
751,1665,-10.93070221,24.74468994,1
751,1697,-8.554830551,22.1486187,1
751,1729,-7.984882355,21.80021095,1
751,1761,-7.660252571,21.21583748,1
751,1793,-7.960561752,20.45690536,1
751,1825,-7.560342312,19.79644203,1
751,1857,-6.041783333,18.50063515,1
751,1889,-5.582235336,17.62237167,1
751,1921,-5.823440552,17.53963089,1
751,1953,-5.475352764,17.13315201,1
751,1985,-4.264214993,14.75950432,1
751,2017,1.248967648,-0.454990387,1
783,33,-9.436573029,-0.4113311768,1
783,65,-8.081544876,-18.76274872,1
783,97,-8.254971504,-20.29948997,1
783,129,-8.631682396,-21.33716965,1
783,161,-9.248369217,-23.03939629,1
783,193,-10.52996159,-24.15428734,1
783,225,-11.67753887,-24.59111786,1
783,257,-12.97444916,-25.68648338,1
783,289,-14.46302509,-26.53940392,1
783,321,-15.31268787,-27.07306099,1
783,353,-16.77778816,-27.33255959,1
783,385,-18.39250374,-28.39403725,1
783,417,-20.23026657,-29.29117584,1
783,449,-21.96052742,-29.88162231,1
783,481,-23.24622917,-30.22907066,1
783,513,-24.37060165,-31.24802017,1
783,545,-25.60040092,-33.05832672,1
783,577,-26.845541,-32.9446106,1
783,609,-27.853508,-33.23826599,1
783,641,-29.40259743,-32.99007416,1
783,673,-31.16518974,-33.83885193,1
783,705,-33.08328247,-33.89813232,1
783,737,-34.75166321,-35.38462067,1
783,769,-36.13414001,-36.57087326,1
783,801,-36.82232666,-38.62911987,1
783,833,-36.39821243,-38.89477158,1
783,865,-33.54977798,-36.80986023,1
783,897,-23.16283226,-27.38786316,1
783,929,-16.46971893,-9.021762848,1
783,961,-16.7949791,-33.70187378,1
783,993,-17.7444191,-8.444223404,1
783,1025,-28.78238297,2.559967995,1
783,1057,-3.927684784,-6.877494335,1
783,1089,-2.400650978,14.23800087,1
783,1121,1.799414635,17.39434052,1
783,1153,-1.059358597,23.37736511,1
783,1185,1.183265209,29.26232719,1
783,1217,-21.87916946,29.44749832,1
783,1249,15.68745613,26.68108368,1
783,1281,-0.9425988197,19.94399452,1
783,1313,4.819112778,20.14393044,1
783,1345,10.6709013,41.51941681,1
783,1377,11.86845493,44.47043228,1
783,1409,11.40411854,43.39978409,1
783,1441,7.541182041,43.95046997,1
783,1473,2.631134987,40.61806488,1
783,1505,-0.3766131401,39.16966248,1
783,1537,-2.524936199,37.55183411,1
783,1569,-3.827349663,35.29214859,1
783,1601,-4.684997559,32.50769806,1
783,1633,-7.004297256,29.81156158,1
783,1665,-8.556153297,26.64558601,1
783,1697,-8.036706924,24.48986435,1
783,1729,-7.052563667,23.047472,1
783,1761,-7.090620041,22.55900192,1
783,1793,-7.836732864,21.95551872,1
783,1825,-7.567800999,21.15446663,1
783,1857,-5.383757114,19.8171196,1
783,1889,-4.699753761,18.47117805,1
783,1921,-5.056148052,17.97414398,1
783,1953,-4.966602325,17.65780449,1
783,1985,-4.905014992,24.2727623,1
783,2017,-10.11204624,-0.05821800232,1
815,33,-10.60424328,-2.019067764,1
815,65,-9.135771751,-19.54309654,1
815,97,-7.841134071,-21.0050869,1
815,129,-7.853952408,-22.09396935,1
815,161,-9.155525208,-24.26873779,1
815,193,-11.07442284,-25.3140049,1
815,225,-12.24629211,-24.99258804,1
815,257,-12.96163273,-25.87621498,1
815,289,-14.17288685,-26.92563057,1
815,321,-15.11094761,-27.58064079,1
815,353,-16.34362411,-28.02632141,1
815,385,-18.15369034,-28.67780876,1
815,417,-19.71765709,-29.51698494,1
815,449,-21.20659447,-30.25534058,1
815,481,-22.563097,-30.96272659,1
815,513,-23.55195045,-31.60690689,1
815,545,-24.76568413,-33.03706741,1
815,577,-25.67758369,-33.90129089,1
815,609,-26.86189461,-34.18418121,1
815,641,-29.23178673,-34.779953,1
815,673,-30.34255981,-35.93293762,1
815,705,-32.20807266,-36.9115715,1
815,737,-34.19065094,-38.60768127,1
815,769,-36.57213593,-40.28293228,1
815,801,-38.1882019,-42.51283646,1
815,833,-37.25813675,-42.4546814,1
815,865,-33.36584091,-38.50855637,1
815,897,-28.87325478,-30.72768211,1
815,929,-21.8769207,-9.195178986,1
815,961,-25.24282646,1.18731308,1
815,993,-40.74407959,-17.23211288,1
815,1025,-8.287734985,-13.61786079,1
815,1057,-4.361763,1.602006435,1
815,1089,-30.09362793,-0.4294261932,1
815,1121,6.839265823,13.03191566,1
815,1153,0.8140287399,27.72027397,1
815,1185,4.025168419,34.01765442,1
815,1217,-17.99733353,35.64370728,1
815,1249,-8.381501198,27.17126083,1
815,1281,-18.54813385,26.29748726,1
815,1313,21.64747429,35.82719803,1
815,1345,22.20290947,33.68525696,1
815,1377,15.57644463,48.74478531,1
815,1409,10.60540104,32.85411835,1
815,1441,7.640861511,47.2996788,1
815,1473,3.636749268,43.15556335,1
815,1505,1.252190113,39.90472031,1
815,1537,0.1115760803,38.31622314,1
815,1569,-1.892394543,37.17687607,1
815,1601,-3.301329613,34.1237793,1
815,1633,-4.451653481,31.67515182,1
815,1665,-6.497214794,28.57123566,1
815,1697,-7.47238636,25.64554787,1
815,1729,-6.882389069,24.32592201,1
815,1761,-6.582865238,23.68507385,1
815,1793,-6.402007103,23.01981926,1
815,1825,-5.728649616,21.65022659,1
815,1857,-4.443798065,20.25638199,1
815,1889,-4.269745827,19.01210022,1
815,1921,-4.374922752,17.81109047,1
815,1953,-3.843578339,17.26881218,1
815,1985,-3.588954449,17.75620842,1
815,2017,-10.72872543,-0.07217788696,1
847,33,-9.626153946,-3.000085831,1
847,65,-7.152410507,-19.80233002,1
847,97,-7.55132103,-21.00031662,1
847,129,-7.892311096,-22.52863693,1
847,161,-9.566363335,-24.51723671,1
847,193,-11.40491295,-26.18080711,1
847,225,-12.26896763,-26.18525505,1
847,257,-12.6745472,-26.43437386,1
847,289,-13.93536758,-27.55399132,1
847,321,-14.92928982,-28.22546577,1
847,353,-16.05999184,-28.87036896,1
847,385,-17.87754059,-29.18140602,1
847,417,-19.29397774,-29.90781021,1
847,449,-20.57912064,-30.73838043,1
847,481,-22.06642532,-32.09014511,1
847,513,-23.3486824,-33.06402969,1
847,545,-24.28561211,-34.21659088,1
847,577,-24.95689011,-35.05315781,1
847,609,-27.02086067,-35.80256653,1
847,641,-29.25434875,-37.5994339,1
847,673,-29.06120491,-40.24783707,1
847,705,-30.06256104,-40.66588974,1
847,737,-34.32921219,-42.90055847,1
847,769,-37.52310562,-44.54141617,1
847,801,-39.72571182,-46.34378052,1
847,833,-39.05841827,-45.9496727,1
847,865,-33.39368057,-43.11634827,1
847,897,-8.441696167,-32.27075958,1
847,929,-18.03394508,-27.05309105,1
847,961,-27.74547386,-27.58631897,1
847,993,-8.425914764,-2.744850159,1
847,1025,-29.07357788,-18.56612587,1
847,1057,-0.8619775772,-9.409597397,1
847,1089,-23.25924873,6.741380215,1
847,1121,-11.08480263,31.27298355,1
847,1153,-1.491589546,18.42726135,1
847,1185,2.103355408,23.5135231,1
847,1217,20.36919975,28.99227524,1
847,1249,0.271105051,52.27298355,1
847,1281,17.97457504,32.96063232,1
847,1313,8.817501068,56.40118408,1
847,1345,-0.5547494888,20.1137867,1
847,1377,0.9956665039,22.5524807,1
847,1409,11.12775421,48.2181778,1
847,1441,6.886488914,49.2626152,1
847,1473,2.646406889,42.98952484,1
847,1505,1.76354754,39.53908157,1
847,1537,0.3287510872,38.70518494,1
847,1569,-1.700626135,37.51750946,1
847,1601,-2.421707153,35.0962677,1
847,1633,-2.8046,32.26755142,1
847,1665,-3.388127565,28.70306778,1
847,1697,-3.338335514,28.21678352,1
847,1729,-4.771609783,26.49324799,1
847,1761,-4.565070152,24.11570358,1
847,1793,-4.519258499,23.9022789,1
847,1825,-3.990701675,22.02177238,1
847,1857,-3.981785774,20.1438694,1
847,1889,-4.083779335,19.18327522,1
847,1921,-3.530520439,17.82950974,1
847,1953,-2.850250244,16.97799873,1
847,1985,-2.325969219,15.93006516,1
847,2017,-1.222747087,-0.4646139145,1
879,33,-12.15296078,-3.895971298,1
879,65,-8.820476532,-22.47368431,1
879,97,-7.726890564,-22.50217628,1
879,129,-8.543719292,-22.99414635,1
879,161,-10.03045464,-24.64892006,1
879,193,-11.63666344,-26.59405136,1
879,225,-12.62781906,-25.90110779,1
879,257,-13.39913845,-26.61292648,1
879,289,-13.75263309,-27.34678268,1
879,321,-14.73109055,-28.31443977,1
879,353,-15.86898899,-29.31863022,1
879,385,-17.20776558,-29.9488945,1
879,417,-19.4857769,-31.25790596,1
879,449,-20.45361328,-31.90012932,1
879,481,-21.80140495,-33.18143082,1
879,513,-22.81828117,-34.61739349,1
879,545,-23.7025032,-35.60426712,1
879,577,-25.23167801,-36.64998245,1
879,609,-26.9029789,-38.33563614,1
879,641,-28.35552597,-40.65410995,1
879,673,-30.01852036,-42.26407623,1
879,705,-32.05435181,-43.52044678,1
879,737,-34.16412354,-46.36920166,1
879,769,-37.252388,-46.7253952,1
879,801,-40.1045723,-50.59647751,1
879,833,-22.63182068,-44.98847961,1
879,865,-32.27130127,-27.61146164,1
879,897,-27.59264183,-36.2252655,1
879,929,-16.09135628,-26.87437057,1
879,961,-12.87698746,-16.10645866,1
879,993,-8.975906372,-12.61894417,1
879,1025,-30.03707886,-12.81965256,1
879,1057,-9.368210793,22.2288723,1
879,1089,3.139687061,-0.6060190201,1
879,1121,3.973408699,7.993280411,1
879,1153,7.511250496,16.02046776,1
879,1185,2.833916187,31.30029488,1
879,1217,6.110826015,55.43767166,1
879,1249,23.01057434,52.38917542,1
879,1281,25.03586578,57.21347809,1
879,1313,19.25447083,55.35840225,1
879,1345,18.86688995,56.86155701,1
879,1377,16.78700447,55.71711731,1
879,1409,12.5138607,49.3433609,1
879,1441,9.053056717,47.60585403,1
879,1473,5.231924534,43.75082397,1
879,1505,2.779160023,42.35643005,1
879,1537,-0.03955292702,39.32516098,1
879,1569,-0.7755927444,37.2612381,1
879,1601,-1.223781109,34.94963074,1
879,1633,-1.910800457,32.98373032,1
879,1665,-2.204391003,30.30238724,1
879,1697,-2.536991596,28.45042038,1
879,1729,-3.016517162,26.65968895,1
879,1761,-3.082486153,24.73329163,1
879,1793,-3.225094318,23.50380135,1
879,1825,-3.521600485,21.39445496,1
879,1857,-4.069869995,19.99082375,1
879,1889,-3.881527185,19.2898159,1
879,1921,-2.723972321,18.24963188,1
879,1953,-2.249681711,17.25371933,1
879,1985,-2.692786694,15.25510216,1
879,2017,-3.560999393,-1.967318535,1
911,33,-11.98185349,-4.549783707,1
911,65,-8.299188614,-23.20839119,1
911,97,-7.981191635,-23.22752571,1
911,129,-8.513788223,-23.48418045,1
911,161,-10.01659012,-24.79698563,1
911,193,-10.90868378,-25.80587769,1
911,225,-12.08094692,-26.02860451,1
911,257,-13.6408329,-26.49154472,1
911,289,-13.98195839,-27.07006454,1
911,321,-14.56192207,-28.3270092,1
911,353,-15.19104385,-29.5361557,1
911,385,-16.81777382,-30.51173973,1
911,417,-18.98121262,-31.51944923,1
911,449,-20.60149002,-32.56054306,1
911,481,-21.25676918,-33.89652634,1
911,513,-21.72788048,-35.67791367,1
911,545,-22.60066414,-36.69176865,1
911,577,-24.08049965,-37.24246979,1
911,609,-26.10162163,-39.64635468,1
911,641,-27.87917137,-42.89821625,1
911,673,-29.84220123,-44.34376526,1
911,705,-31.8870697,-45.32546234,1
911,737,-32.6642189,-48.61326599,1
911,769,-36.88284302,-51.60372162,1
911,801,-35.96772385,-49.78036499,1
911,833,-29.53971481,-40.99534988,1
911,865,-26.27257919,-19.77019119,1
911,897,-24.65879059,-34.97859955,1
911,929,-15.00453568,-5.195894241,1
911,961,-10.00837898,-14.04040146,1
911,993,-5.835552216,-9.95514679,1
911,1025,1.340875626,13.67575645,1
911,1057,-5.836736679,24.77412987,1
911,1089,-2.641807556,-3.525411606,1
911,1121,5.916613579,5.461727142,1
911,1153,10.52870464,20.53533173,1
911,1185,6.21489048,39.38064575,1
911,1217,11.39539433,63.97515488,1
911,1249,-2.160905838,51.50556946,1
911,1281,25.45201302,60.98023224,1
911,1313,24.6843853,61.08535004,1
911,1345,21.77064323,60.36744308,1
911,1377,16.58571243,54.0324173,1
911,1409,13.77735901,49.29846573,1
911,1441,11.21864605,46.56818771,1
911,1473,7.494292259,45.42479706,1
911,1505,4.270713806,43.82759857,1
911,1537,1.727047563,40.33743668,1
911,1569,0.3095408678,36.87126923,1
911,1601,-0.6778315306,34.67292023,1
911,1633,-1.280814409,32.94601822,1
911,1665,-1.407142878,30.59378052,1
911,1697,-2.102776289,28.50536919,1
911,1729,-2.239890814,26.80618286,1
911,1761,-2.711179018,24.9002018,1
911,1793,-3.489479065,23.32721901,1
911,1825,-3.420360088,21.22415924,1
911,1857,-3.5957973,20.19631004,1
911,1889,-4.498810768,19.58296013,1
911,1921,-1.962827444,18.12176514,1
911,1953,-1.642745614,17.83383751,1
911,1985,-2.6435287,16.92218399,1
911,2017,-17.49166107,-2.958251953,1
943,33,-12.65853405,-4.632581711,1
943,65,-6.626695633,-20.72536659,1
943,97,-7.04724884,-22.35025406,1
943,129,-8.264261246,-23.40702438,1
943,161,-9.948857307,-24.73335648,1
943,193,-10.77113914,-25.48139381,1
943,225,-11.25798702,-25.74597931,1
943,257,-12.50309181,-26.41437149,1
943,289,-13.72731686,-27.16191483,1
943,321,-13.97044659,-28.8174057,1
943,353,-13.85086155,-30.40611267,1
943,385,-15.29650116,-31.33767128,1
943,417,-17.3049221,-32.05973816,1
943,449,-18.84012032,-32.47925186,1
943,481,-20.21900749,-34.40296173,1
943,513,-21.14024734,-36.75009155,1
943,545,-21.47614861,-37.43297577,1
943,577,-22.90116119,-37.95574188,1
943,609,-25.58120155,-40.41792679,1
943,641,-26.95611572,-43.8843689,1
943,673,-28.52923775,-45.85142899,1
943,705,-29.87044716,-45.45766449,1
943,737,-30.46727562,-51.21846771,1
943,769,-37.68952942,-53.09027863,1
943,801,-39.30875778,-45.08081055,1
943,833,-40.73228073,-38.41290283,1
943,865,-37.00339127,-22.40163612,1
943,897,-31.43322945,-18.56584358,1
943,929,-28.3286953,-15.58821678,1
943,961,-21.7535305,8.027899742,1
943,993,4.767277718,-2.466891766,1
943,1025,-8.825041771,-9.18444252,1
943,1057,-2.493813992,26.67261887,1
943,1089,7.054099083,30.11044693,1
943,1121,13.4221859,21.09256744,1
943,1153,6.668229103,37.12239075,1
943,1185,13.46640587,46.47460556,1
943,1217,25.95943451,65.13539124,1
943,1249,16.99966621,52.89712143,1
943,1281,7.266504288,47.23125458,1
943,1313,25.69070244,62.50030136,1
943,1345,24.81847,60.04257202,1
943,1377,19.79562378,52.27705383,1
943,1409,16.24736786,49.48485565,1
943,1441,13.59002018,46.67274475,1
943,1473,9.474370003,45.55194092,1
943,1505,5.972989559,43.34911728,1
943,1537,3.359229565,39.46878052,1
943,1569,1.594693899,36.71429062,1
943,1601,0.1248087883,34.27662277,1
943,1633,-0.3408797979,32.76716614,1
943,1665,-0.2316265106,30.93416977,1
943,1697,-0.8689529896,29.25290108,1
943,1729,-1.547761202,27.29281998,1
943,1761,-1.963687658,25.41423988,1
943,1793,-2.743761778,23.47661972,1
943,1825,-3.08839941,21.68998528,1
943,1857,-1.877199173,18.23615837,1
943,1889,-0.7672789097,18.37601662,1
943,1921,-0.4872714281,21.51980591,1
943,1953,-0.2983798981,20.14681625,1
943,1985,-1.177777648,15.97469616,1
943,2017,-14.28305912,-3.689942598,1
975,33,-12.36111546,-4.28503418,1
975,65,-4.963387489,-20.88270187,1
975,97,-5.585818291,-22.01764297,1
975,129,-7.800079346,-23.55056,1
975,161,-9.798013687,-25.14200974,1
975,193,-10.33900261,-25.36709976,1
975,225,-10.85467625,-25.81156731,1
975,257,-11.95001888,-26.51531029,1
975,289,-13.20435715,-27.63703537,1
975,321,-13.17960262,-29.33612442,1
975,353,-12.63527393,-31.65145111,1
975,385,-12.86683464,-33.78070068,1
975,417,-14.26352215,-33.91226959,1
975,449,-16.85558891,-34.91488647,1
975,481,-18.64232063,-35.93417358,1
975,513,-20.85292053,-37.85042191,1
975,545,-22.04254913,-38.50397873,1
975,577,-22.01651382,-39.76583481,1
975,609,-23.48069572,-41.70367813,1
975,641,-25.00855446,-44.90594864,1
975,673,-26.86336899,-47.23958206,1
975,705,-27.77520752,-45.42070389,1
975,737,-34.20037079,-41.21591187,1
975,769,-42.23164368,-37.72711182,1
975,801,-25.57472038,-47.2928772,1
975,833,-31.70096588,-11.64552689,1
975,865,-30.92510414,-29.55430794,1
975,897,-29.4969101,-14.49889946,1
975,929,-33.64229584,-7.150136948,1
975,961,-32.23023605,-8.749229431,1
975,993,-14.42881203,16.41750526,1
975,1025,9.217733383,-8.336977005,1
975,1057,-18.05630684,23.38415527,1
975,1089,4.006022453,7.038694382,1
975,1121,18.06419373,18.73318672,1
975,1153,24.73387527,28.69399261,1
975,1185,-1.575092316,41.82556152,1
975,1217,19.4119873,51.20249939,1
975,1249,16.55951309,46.49292755,1
975,1281,23.02031136,48.75585938,1
975,1313,25.22951698,59.75800705,1
975,1345,24.60399818,58.55373383,1
975,1377,20.05912781,54.24345016,1
975,1409,19.22820282,51.04598999,1
975,1441,14.79951286,44.61169815,1
975,1473,12.43602085,42.92951965,1
975,1505,8.724433899,41.80910492,1
975,1537,5.434616089,39.19943619,1
975,1569,3.188889027,37.05162048,1
975,1601,1.622514486,34.38157272,1
975,1633,0.4630792141,33.06131744,1
975,1665,-0.154969573,31.73264313,1
975,1697,-0.7187194228,28.83635712,1
975,1729,-1.098587871,27.53700638,1
975,1761,-1.384971976,26.22202492,1
975,1793,-1.90549159,24.23309135,1
975,1825,-1.748972058,22.4539299,1
975,1857,-0.7418216467,17.93911743,1
975,1889,1.021134377,18.23592377,1
975,1921,1.855900884,19.2833252,1
975,1953,-14.99816513,1.838372231,1
975,1985,5.002614498,7.496199608,1
975,2017,15.1910181,-9.298253059,1
1007,33,-14.01174831,-5.513357162,1
1007,65,-4.092496872,-22.96906662,1
1007,97,-6.556501389,-21.77792168,1
1007,129,-7.431242943,-24.15630341,1
1007,161,-8.333770752,-26.3574276,1
1007,193,-9.335098267,-25.68078041,1
1007,225,-9.915948868,-26.44723701,1
1007,257,-10.80534267,-26.91161919,1
1007,289,-11.77660847,-28.00994682,1
1007,321,-12.10533237,-29.79200745,1
1007,353,-11.76020527,-31.71507645,1
1007,385,-11.93376923,-33.67749786,1
1007,417,-13.57032204,-34.17854691,1
1007,449,-16.55548477,-17.88360596,1
1007,481,-15.80130005,-38.40630722,1
1007,513,-19.06196022,-39.56581879,1
1007,545,-21.29320717,-39.76321793,1
1007,577,-21.7428112,-41.44036865,1
1007,609,-22.15895081,-43.21096039,1
1007,641,-22.88297462,-44.37939835,1
1007,673,-24.25341797,-46.45998383,1
1007,705,-24.65781021,-43.72782516,1
1007,737,-23.70211983,-38.34407425,1
1007,769,-2.201389313,-31.04799652,1
1007,801,-3.834409714,-40.60604095,1
1007,833,-13.98802185,-11.08068085,1
1007,865,0.01532936096,-18.70727539,1
1007,897,-7.658025742,-34.50243759,1
1007,929,-19.16004562,0.5815982819,1
1007,961,-18.21502304,-5.831037045,1
1007,993,-12.19757175,17.939394,1
1007,1025,-15.28110504,7.872738838,1
1007,1057,-15.00442982,25.24982452,1
1007,1089,-0.6033842564,10.12466812,1
1007,1121,22.29112053,17.89416122,1
1007,1153,21.73238564,23.74336815,1
1007,1185,25.30322456,44.07564926,1
1007,1217,28.29406929,28.02256966,1
1007,1249,18.07283401,44.35920715,1
1007,1281,25.06235123,58.11552048,1
1007,1313,25.90106201,56.12998962,1
1007,1345,16.47900391,44.42406082,1
1007,1377,22.57699203,54.21749115,1
1007,1409,21.93967819,52.17567825,1
1007,1441,17.59515762,44.18640137,1
1007,1473,15.81771469,42.01547623,1
1007,1505,12.60353851,41.48804855,1
1007,1537,8.637462616,39.35761642,1
1007,1569,5.578536034,37.55659866,1
1007,1601,3.241572618,34.9526329,1
1007,1633,1.599481583,33.55637741,1
1007,1665,0.5747954845,31.58657074,1
1007,1697,-0.1166947782,28.43896294,1
1007,1729,-0.3987576067,28.01387405,1
1007,1761,-0.92754668,27.40805817,1
1007,1793,-1.433965683,25.54605103,1
1007,1825,-0.8220700026,23.78004265,1
1007,1857,1.028375149,21.13766861,1
1007,1889,2.248702765,19.55160522,1
1007,1921,1.473688841,17.2151947,1
1007,1953,1.329598188,12.23450089,1
1007,1985,18.72177887,-7.14136982,1
1007,2017,15.79766941,-15.94089508,1
1039,33,-6.666022301,-5.24048996,1
1039,65,-4.503799438,-22.87252235,1
1039,97,-4.771250725,-22.11754799,1
1039,129,-5.394696712,-23.9615593,1
1039,161,-6.645664215,-24.49873161,1
1039,193,-7.091467381,-25.55896378,1
1039,225,-7.85668087,-27.31956291,1
1039,257,-9.150484085,-27.6696167,1
1039,289,-10.46539497,-28.67876053,1
1039,321,-10.51168823,-30.51111984,1
1039,353,-10.48226547,-32.12057495,1
1039,385,-10.8780632,-33.47364807,1
1039,417,-12.08934975,-35.52934265,1
1039,449,-12.07043648,-37.86561966,1
1039,481,-13.8456316,-39.0140152,1
1039,513,-16.04858589,-40.57502747,1
1039,545,-19.05854988,-41.18988419,1
1039,577,-21.33706856,-42.09261322,1
1039,609,-21.14566803,-44.32485962,1
1039,641,-21.44632721,-42.50187683,1
1039,673,-24.46258926,-49.60005188,1
1039,705,-24.96746445,-47.48246002,1
1039,737,-20.30387878,-55.05132294,1
1039,769,0.7592029572,-27.7418766,1
1039,801,-1.751117706,-39.29833984,1
1039,833,-0.403049469,-35.30088806,1
1039,865,-8.567485809,-8.255622864,1
1039,897,-4.785685539,-27.12604141,1
1039,929,-17.85437202,-23.27412033,1
1039,961,-0.06768131256,5.45746088,1
1039,993,-6.263831139,18.00909615,1
1039,1025,6.112018585,0.7503752708,1
1039,1057,-9.881419182,19.33192825,1
1039,1089,0.4879250526,11.33349419,1
1039,1121,21.68842697,13.65423584,1
1039,1153,23.19996262,18.18150902,1
1039,1185,12.35444069,33.94048309,1
1039,1217,13.82838345,39.27177811,1
1039,1249,15.09854031,42.66016006,1
1039,1281,22.62630272,58.52131271,1
1039,1313,24.85603905,54.98921204,1
1039,1345,24.95198822,52.52632141,1
1039,1377,22.70001602,52.03612137,1
1039,1409,22.09459114,48.80134964,1
1039,1441,19.16887474,44.4516449,1
1039,1473,16.92433167,42.51986313,1
1039,1505,13.45466709,41.39989853,1
1039,1537,10.44214153,40.24091721,1
1039,1569,7.580449581,38.21630096,1
1039,1601,4.580956459,35.65876389,1
1039,1633,3.042568445,33.77044296,1
1039,1665,1.952005863,31.47385406,1
1039,1697,0.9665961266,29.26552773,1
1039,1729,0.3486346006,28.51308441,1
1039,1761,-0.5134859085,28.17093468,1
1039,1793,-0.3668019772,26.17040253,1
1039,1825,0.4314272404,24.16645432,1
1039,1857,1.541298628,22.59994888,1
1039,1889,2.444778204,21.22534943,1
1039,1921,1.921798468,20.99927902,1
1039,1953,0.9656779766,14.32897949,1
1039,1985,0.4930981398,14.60719967,1
1039,2017,-12.67502403,-20.48066902,1
1071,33,-3.232350826,-5.932594299,1
1071,65,-3.788275242,-19.92006493,1
1071,97,-3.687038422,-20.88221169,1
1071,129,-4.502056599,-23.90081406,1
1071,161,-5.350821495,-25.37258339,1
1071,193,-5.186220169,-26.60831833,1
1071,225,-6.307989597,-27.55962181,1
1071,257,-7.245220661,-28.17942429,1
