LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID3582,3582,20,101709.0,1309.645114695323,958.8236589110703,0.0,9.0,9,179.93269849747318,1,,34.9876126901108,35.0,13.0,35.0,3558835.0,0.37007268584749164,0.29352475764415975,42.90691269447604,-20.419876757373736,-10.65768149525364,302.2843331154448,130.0662158932068,9.814553975381697E-4,2.3240803235456684,101711.49999999987,1722.6334402881755,0.43071914483153356,0.7574836809395599,5.401418704867992
ID3491,3491,21,101714.0,516.4752403704359,663.7195530781179,0.0,12.0,12,179.9384478171432,1,,2.020235789225278,2.0,0.0,35.0,205460.0,0.7334965944961218,-0.8342715446743144,-27.72964455720452,8.905701011883885,21.821128215657275,257.09138297742913,137.5525214510604,1.0214210836564925,1.8690415869177601,101717.99999999984,1554.5051894618903,0.5289605993979226,0.8840700003911106,4.874086923082663
ID3460,3460,21,112117.0,531.0313520021404,668.8509765450816,0.0,11.0,11,188.92349652118023,1,,9.002051208875491,9.0,5.0,19.0,1009391.0,0.16102930982699692,-0.11635566923308031,-14.72233162662116,0.545605936848186,5.040193544179956,228.43741135080708,163.80980368830612,0.8083712520349405,1.3945283261890298,112129.99999999985,1372.7261388323236,0.7477628404134746,0.927215294545694,4.099425443918254
ID3462,3462,21,90768.0,522.192045709082,677.9960103697339,0.0,10.0,10,169.98593041221378,1,,10.002213875824696,10.0,6.0,20.0,908111.0,0.2085979561047494,-0.04092509310892665,-4.092165894355393,5.08956562013277,12.045899691180109,224.15975407645743,144.91818784912775,1.0499015771795452,1.54680207780287,90777.00000000004,1299.3742988299232,0.6756427881658553,0.9196891716647757,4.312671306100274
ID3272,3272,21,90064.0,524.5935690693608,673.5300424657914,0.0,6.0,6,169.3250342485997,1,,11.000166544534009,11.0,2.0,20.0,990741.0,0.17760590427849077,-0.005766642123868494,-0.7184665061472407,6.109235390580241,13.617684421559058,227.790988631708,140.27293097235955,1.045171053919358,1.6239126612146835,90072.49999999994,1258.1365101136205,0.7150666939385266,0.9356918026656134,4.192100222138896
ID3211,3211,21,93537.0,522.809008753784,671.2721806775318,0.0,7.0,7,172.55395071853573,1,,7.9990487082741,8.0,2.0,16.0,748367.0,0.15586758508875928,-0.043821762435012845,-4.703958865648031,9.46953926114773,13.195732223489799,223.53565941209484,144.21506223961742,1.0402928914442406,1.550016038135351,93540.49999999997,1297.9527975982146,0.697736999556099,0.9236652151158771,4.243840522295959
ID3342,3342,21,93028.0,545.7113766095132,664.086320414242,0.0,3.0,3,172.1041806406904,1,,29.997302119609614,30.0,0.0,33.0,2790829.0,0.32502481943896494,0.17859591599023678,27.970630669224228,0.5568477485336827,5.0760144308236415,208.61829950418644,148.41094868748863,1.0117218224637938,1.40567998081784,93053.50000000009,1273.8924547612007,0.7205714423798404,0.9364015557467545,4.176056914252699
ID3313,3313,21,91459.0,540.7370080749531,665.3030349428556,0.0,4.0,4,170.60089226969168,1,,32.995930957537574,33.0,0.0,35.0,3016554.0,0.3384880828902086,0.2324396677364047,36.76982614594103,3.9500671964901444,14.238551873194409,224.63704130378693,143.49820761172478,1.051149981465773,1.5654344750535585,91435.00000000015,1271.3626674074494,0.7108589310207157,0.9416289918952054,4.204488993696808
ID3409,3409,21,90253.0,514.9704227953058,671.3777910122527,0.0,8.0,8,169.49413854998795,1,,10.001251994327246,10.0,2.0,20.0,902673.0,0.2021670455750713,-0.04694057451419185,-4.873067433327352,5.819953693966102,11.067913248834142,227.24092450321692,137.66111206228047,1.0501923686030632,1.6507270724386482,90252.49999999983,1296.6031386839238,0.6746134065155441,0.9202489956563391,4.315960369479388
ID3188,3188,21,110240.0,556.7507373561002,562.9611397083834,0.0,0.0,0,187.33090822671906,1,,21.99156324842151,22.0,0.0,26.0,2424174.0,0.3666692430516333,0.22003084532464487,21.63337965222045,0.25244333697401056,2.0163139374974994,240.41547860952284,159.2807182975538,3.0697974881397156,1.5093821849823683,110247.49999999993,1486.9935332782604,0.6265568096513673,0.8654125422903921,4.478418805630972
ID3125,3125,21,94239.0,530.673588963946,670.8312744208424,0.0,5.0,5,173.18368823513546,1,,4.0104854286502665,4.0,0.0,36.0,377892.0,0.5529499786804629,-0.6333976704190757,-25.062381361525684,2.894068501106891,8.693190470171407,217.79289106804407,145.55053998090784,0.9620648133660495,1.4963385989266162,94224.50000000003,1261.7194801314051,0.7437861530454745,0.9444076936183867,4.110369719594696
ID3478,3478,21,93782.0,509.576816856203,672.0885204793412,0.0,9.0,9,172.776093806826,1,,7.999328236460766,8.0,1.0,15.0,750201.0,0.1403358814953852,-0.04587287884540584,-5.481059813175406,7.5751296811513775,10.47348062161161,221.80767337917243,147.7060430871319,0.9621013871263921,1.5016831318697499,93781.49999999991,1291.7876306083615,0.7062277777785083,0.9283826324542638,4.218252127866318
ID3383,3383,21,98645.0,549.907284438114,646.8978730630224,0.0,2.0,2,177.19460493543824,1,,36.99286228467723,37.0,0.0,41.0,3648643.0,0.4000529095131032,0.2958159348037049,42.219078161599896,-1.2330798769473983,4.329937088227334,200.31287202437852,161.1003332095195,0.9372612212904337,1.2434044550600714,98639.50000000004,1266.9875205038763,0.7721755600617094,0.9571214407351167,4.034102290042832
ID3101,3101,21,93618.0,549.6003367111282,598.8189015845544,0.0,1.0,1,172.61020483051442,1,,9.999166381668946,10.0,0.0,31.0,935602.0,0.21758919392900516,0.04893546565762077,4.287769423292007,-1.3333499039939283,-0.7987033236190835,193.308683312035,161.30678959826028,-0.024888002787573478,1.1983914861456015,93601.50000000019,1246.0323828095452,0.7575896173229862,0.9657554387358728,4.072751618796863
ID3265,3265,22,104457.0,1418.656877294945,593.4963584079763,0.0,6.0,6,182.33146184316183,1,,10.00138848989754,10.0,4.0,17.0,1044445.0,0.16815367318463798,-0.04993974304708356,-6.252865495136589,-0.7018015932769119,3.1054056873246823,227.02199762310454,154.80996686284524,0.35888772519890155,1.4664559538613942,104441.50000000001,1357.474484147098,0.7122289367645332,0.9005634907974669,4.200443281403877
ID3458,3458,22,100321.0,1437.3878280671506,609.5629267717411,0.0,10.0,10,178.71679116554992,1,,9.002939945386776,9.0,1.0,19.0,903373.0,0.17041799477218889,-0.07652956969306154,-8.755988360194879,-2.950321801836723,2.5969567861034086,206.40870102560214,158.47709829625856,0.3686141568392993,1.3024512894584919,100341.49999999984,1257.8075435465282,0.7970068663845981,0.9356548740232354,3.9707623975823445
ID3141,3141,22,88502.0,1500.70464941967,530.2278221288119,0.0,1.0,1,167.8390522567267,1,,25.98894802861308,26.0,3.0,27.0,2299788.0,0.43156597866475516,0.2504031990033778,24.119110773292814,0.5509968675163384,3.237736591245865,197.30944988792507,147.44191063789367,0.880228297744869,1.3382182110519603,88498.5000000001,1233.1513223100228,0.7313293917114508,0.9121910995438977,4.145227952796504
ID3205,3205,22,97919.0,1430.6741967435757,602.7492694574498,0.0,7.0,7,176.55573623939733,1,,7.053743350995947,7.0,1.0,37.0,690893.0,1.2409684135702552,-0.38645878070559664,-7.160582557796448,1.1280164317499837,3.8060666747097542,208.05927258380942,154.46404112276483,0.3953760259697796,1.3469754583103792,97929.50000000035,1274.4168031562367,0.7577054711506992,0.9134958909732036,4.07244024325581
ID3175,3175,22,89583.0,1463.0441356767185,566.5986673810679,0.0,3.0,3,168.86666429084798,1,,6.000870875900184,6.0,0.0,10.0,537468.0,0.09878069969452291,0.008052189229670347,0.9705169725220235,-1.987978075804892,1.6102569270472524,190.35749384529626,156.50578241564344,0.9167575393272426,1.2162968735541697,89585.49999999991,1217.4001310509404,0.7595929016525637,0.90877782060906,4.067377512506704
ID3463,3463,22,102832.0,1431.762751334588,614.4213804820241,0.0,11.0,11,180.9012997289198,1,,10.001419901968411,10.0,1.0,18.0,1028386.0,0.13614217778413862,-1.767741923349067E-4,-0.025977335531621924,-1.2994730068868128,0.13072900742526852,215.25597407203986,157.66915416242034,0.33271026673852266,1.3652383385674625,102809.50000000019,1295.8156707929743,0.7694079255359746,0.9281139271931229,4.041351304578104
ID3144,3144,22,96253.0,1448.972638547603,580.015511547726,0.0,4.0,4,175.03112337724986,1,,3.021457443602772,3.0,0.0,38.0,290776.0,0.7501104174851341,-0.778809003155257,-28.365131281409617,-0.3728173919814683,3.8526511207388543,197.88833448510945,159.25584484215088,0.7191512776254742,1.2425812985466864,96245.50000000012,1281.2035532469365,0.7368074834282996,0.9012552614698883,4.129789520851856
ID3273,3273,22,95672.0,1444.2248697440186,582.9767368916305,0.0,5.0,5,174.48423729394204,1,,28.99268111623433,29.0,5.0,32.0,2772947.0,0.4206918434227801,0.18203277739691623,21.226302963996226,-3.497827090371884,4.027149159735582,192.19613563034852,168.78826862557972,0.3532254110738424,1.138681836097828,95645.00000000004,1306.2200100626387,0.7044326395700418,0.8983197302551872,4.2236234913156405
ID3408,3408,22,97001.0,1435.961199076365,602.9890988372093,0.0,8.0,8,175.72309307235946,1,,9.010442222451294,9.0,1.0,19.0,874103.0,0.3073258787196482,-0.05617349225576393,-3.489926043257565,-0.8664361047536482,2.110892654667443,198.98433623219586,159.7851787329439,0.5279548974460873,1.2453241146024392,97007.99999999981,1243.3765840366,0.7885187893537378,0.9275074098862208,3.9920769938403975
ID3218,3218,22,89912.0,1476.6195089936261,559.1295575306555,0.0,2.0,2,169.15999479269382,1,,4.010232340870417,4.0,2.0,35.0,360564.0,0.5299671280215802,-0.6659860942497446,-30.17527324394816,1.460291495734202,-0.38202486082714116,204.0742722893021,145.25441578172794,0.9412850509384474,1.4049436720461705,89896.99999999991,1245.05912388041,0.7287442021714663,0.9085873976036333,4.152573954942935
ID3474,3474,22,94349.0,1437.2480180710224,612.4853795745147,0.0,9.0,9,173.28199279944303,1,,7.005575814111262,7.0,3.0,36.0,660878.0,0.3612529670085147,-0.39956184056775396,-25.809413185831772,-5.019706710822346,1.9300326297632948,204.87897178457249,154.3076133800696,0.438164013998532,1.327730805348809,94331.49999999994,1272.1120597141828,0.7325138909987593,0.8923991656063303,4.14187511120619
ID3126,3126,22,98646.0,1576.798540925387,531.8052703072572,0.0,0.0,0,177.20134125443997,1,,7.998449172385133,8.0,0.0,19.0,789103.0,0.24315063233549392,-0.0026606160688543877,-0.1755090931074034,2.6208341765108414,1.5404608212734692,220.37196848433746,146.17793028214652,1.1097008455723474,1.5075597804605982,98647.00000000026,1354.9858507856814,0.6751872395470622,0.8782557213000206,4.314125939770342
ID3576,3576,22,97627.0,1435.6007143771603,608.4001271710835,0.0,12.0,12,176.29231835865627,1,,27.953954712575403,28.0,0.0,34.0,2729508.0,1.0398295891788853,0.21185584243806807,9.399409391271073,-2.741796155335941,1.8700757656125746,211.3196340957998,153.06645835042556,0.41930940397563493,1.3805744012970578,97637.49999999985,1313.2879362305123,0.711388114701519,0.9037915042904335,4.202924896096605
ID3238,3238,23,69599.0,838.5755426598772,689.723336230073,0.0,7.0,7,148.86321510462633,1,,11.003749084275393,11.0,0.0,37.0,766048.0,0.44364724523351656,-0.20986433663719745,-13.17558368126881,5.3649781877198635,-10.524278461369754,223.71710603781557,104.81801431895146,1.9840011990359054,2.1343383338389263,69618.50000000004,1094.2442946953327,0.7306442047311182,0.985741693864115,4.147171163069163
ID3465,3465,23,74049.0,827.3863966293728,688.5022214269799,0.0,10.0,10,153.52955590614783,1,,10.996204702926835,11.0,0.0,20.0,814148.0,0.1672056157825742,0.03953449606975522,5.002179290141494,5.143274793114535,-11.141988088236179,232.1836163748575,106.27515149005879,-1.1509889565379203,2.184740394339278,74051.49999999999,1160.5273424994966,0.6909282816912622,0.9781328014582533,4.264699615628581
ID3180,3180,23,66267.0,878.435859149548,620.1769805837934,0.0,3.0,3,145.27416175548115,1,,7.013063022294627,7.0,0.0,31.0,464924.0,0.6117663177921576,-0.2209121236825803,-6.501076545669157,2.001415759541861,-3.4266414704410892,192.0752249664972,111.6784845288318,2.037099933550904,1.7198946222887679,66302.00000000003,1030.8756791086282,0.7840141586877608,0.9862846602403907,4.003529003765624
ID3151,3151,23,64947.0,863.5927497646694,644.6289663150172,0.0,4.0,4,143.81800043554915,1,,4.027708079983991,4.0,0.0,36.0,261652.0,0.8957043840729527,-0.6433315433498731,-16.221590186050214,0.2761343149157668,-2.744787389587817,195.75523332839666,107.41853909061051,2.013383187635676,1.8223598550644196,64979.499999999956,1033.5033147961863,0.7644735809933407,0.9835245504631587,4.054372908844563
ID3569,3569,23,69944.0,688.5143571117038,522.4479364035244,0.0,12.0,12,149.19641247622394,1,,24.98867422671567,25.0,0.0,32.0,1747433.0,0.5399473664147472,0.1496509429956295,12.04856268765849,-7.3702674705425935,25.063600902441923,228.1690396228727,120.23576719191848,1.4213546776668526,1.8976802406780737,69930.49999999991,1424.1406361177724,0.4332820925390736,0.7555643192082451,5.385419790390515
ID3413,3413,23,67851.0,836.6375461762163,690.199542658964,0.0,8.0,8,146.9667841278678,1,,13.99439932791935,14.0,6.0,20.0,949506.0,0.20794670212615943,0.19110350328850326,21.594908454913398,8.226962793297206,-15.188130247594735,237.31250995979156,98.26057060058893,2.0147534451681195,2.4151346619431213,67856.0,1116.105096675302,0.6845228288844983,0.9838409174937108,4.284606711819343
ID3285,3285,23,68397.0,840.0436915671573,685.1491154991061,0.0,6.0,6,147.57521506949868,1,,13.993787276341948,14.0,0.0,20.0,957287.0,0.22979745545012029,0.15402140274815324,16.255010673649657,4.268001432391131,-5.955116301262811,215.46760679879088,104.26735872832664,-1.1378184206129098,2.066491464123509,68419.00000000004,1094.3935335878164,0.7178596614395486,0.9842406979838745,4.183937198814107
ID3223,3223,23,66320.0,894.3606661140833,593.6952754125537,0.0,2.0,2,145.33221424627573,1,,5.011304203656533,5.0,0.0,29.0,332485.0,0.5525407922426393,-0.4901283143040288,-17.436740854970417,1.1804606504908737,-4.1886463709429105,186.35570631386213,116.92062480081583,2.0453749711959732,1.5938651254330434,66354.99999999987,1044.1701903163478,0.7647877737628359,0.9738753944375118,4.053540007511845
ID3128,3128,23,73165.0,1016.4467474620503,466.7015626209767,0.0,0.0,0,152.63283480269067,1,,9.003825502438758,9.0,0.0,24.0,659017.0,0.3296752489146623,-0.14024652836338422,-8.910229781321712,-4.459854413086447,1.8928845088034374,168.72668751986944,146.44800662235897,2.7576201516991072,1.1521268975340841,73189.0,1122.6567379759188,0.7297291630391712,0.9446301578492234,4.1497705148731905
ID3130,3130,23,67947.0,853.5385517400413,663.2676616768964,0.0,5.0,5,147.05663996379263,1,,6.00278223491484,6.0,0.0,32.0,407775.0,0.3878106336279293,-0.20529287232758772,-7.9970467355360135,2.7439464667724627,-7.364678473566518,208.79385290377428,109.68133833044145,2.034183621977373,1.9036406382527218,67938.99999999993,1051.3351512887405,0.7724077874118651,0.9802263758936357,4.03349581032692
ID3450,3450,23,1.0,734.1666666666666,683.8333333333334,0.0,11.0,11,0.5641895835477563,1,,5.0,5.0,5.0,5.0,5.0,NaN,-0.2857142857142857,NaN,NaN,Infinity,-Infinity,NaN,1.5707963267948966,NaN,1.0,5.23606797749979,0.45835219100318675,1.0,5.23606797749979
ID3099,3099,23,62649.0,942.8067466713477,527.4587236487241,0.0,1.0,1,141.2312019276721,1,,7.996903777710392,8.0,0.0,13.0,501062.0,0.16459274213127534,0.12300242502739753,10.643247589520858,0.3757840041603424,-0.5038974043127659,157.9362633657524,129.66286630794633,-0.7113660301148615,1.2180531547918847,62663.00000000003,992.2108922784445,0.7998583194687456,0.9788570134262262,3.9636782981766867
ID3487,3487,23,71121.0,836.7483538371412,688.1046631517281,0.0,9.0,9,150.4652473324725,1,,10.993911698537683,11.0,2.0,33.0,781887.0,0.259857170988391,0.06368623074823314,5.066167478542569,4.21259684757635,-6.079229488798934,226.76305671111652,102.41251809990479,-1.131078199241522,2.2142122947304754,71125.00000000003,1124.0679125512002,0.7073706594345072,0.9856295557218485,4.21484308639282
ID3424,3424,24,99131.0,247.38626147706606,1153.1684098695202,0.0,8.0,8,177.64985304093062,1,,24.98212646634591,25.0,0.0,32.0,2476753.0,0.6655772088697111,0.2437185697338716,14.710500804795997,10.31360595447003,-6.110208726510874,250.24178787304925,137.35231838910778,-0.2519461578169541,1.8218970805001988,99146.99999999985,1441.2754813212994,0.59978478510063,0.9025424885983986,4.577277153147462
ID3522,3522,24,96351.0,248.63910262729613,1154.6847702953482,0.0,9.0,9,175.14111352543762,1,,18.993150329510662,19.0,0.0,27.0,1830085.0,0.4379827312588092,0.1581511761662798,11.843421541595037,10.562803786473603,-7.903408584528912,242.35023861059645,142.78421367622826,-0.27629493225775015,1.6973181584354984,96366.4999999999,1438.7912943692622,0.5849790960893059,0.8589197379562358,4.634840128868039
ID3106,3106,24,87187.0,153.20062110614225,1189.291298780721,0.0,1.0,1,166.61274013138498,1,,14.987509892302928,15.0,0.0,17.0,1306746.0,0.4345680189911454,0.2958518343072717,15.747826980766165,5.0889761683533985,-1.2582756177455685,191.02142208173342,153.02660956292294,-1.4704733268802992,1.2482889258759104,87210.00000000013,1176.9145776792134,0.791199977243218,0.9769239386131976,3.9853071555543074
ID3303,3303,24,107292.0,237.07316855321878,1166.9724224758336,0.0,7.0,7,184.8050326239705,1,,20.99075308308243,21.0,0.0,29.0,2251867.0,0.4615456183529227,0.24965444647931326,18.171582491032336,11.625293544945709,-7.810729017779299,253.08006582533196,147.7943249686253,-0.3861484723029078,1.7123801328573163,107294.50000000023,1511.574709851038,0.5901033634604566,0.8952137401077168,4.614672522405982
ID3335,3335,24,67507.0,285.5407094927965,1126.195436155516,0.0,6.0,6,146.6458861017822,1,,23.98868952448629,24.0,0.0,30.0,1620388.0,0.547955753660514,0.19409530857844282,14.232037323433762,8.854326815978737,1.0158645043871426,198.10784175445545,123.01114468620152,0.09000614487857272,1.6104869380723494,67559.99999999991,1311.8605669821334,0.4933148047731238,0.7791399015119179,5.047111014383774
ID3186,3186,24,77101.0,265.51248725129216,1143.0352404535947,0.0,5.0,5,156.69038943447714,1,,16.986654908114698,17.0,0.0,18.0,1309790.0,0.45463498196961266,0.27797470679353725,16.253916801211513,10.396024022318835,-4.323901004658006,191.34359891352793,144.16112186087963,-0.2032652328158409,1.3272898853976802,77131.99999999988,1245.7907296306014,0.6245313833106249,0.9213806614225886,4.48567493816753
ID3382,3382,24,93910.0,205.03056686807386,1170.09132795656,0.0,3.0,3,172.90592900504336,1,,36.96943589525138,37.0,0.0,37.0,3471467.0,0.9825868415418182,0.467787110020586,23.982091560184063,6.8987553714760645,-9.026619205273764,208.29020679107316,152.75059178526894,2.586304258464697,1.3635967255948818,93922.50000000004,1335.5533828212442,0.6616937074052319,0.924315786365918,4.357891665113095
ID3190,3190,24,88992.0,233.98845496302707,1161.3751739105196,0.0,4.0,4,168.32007867339394,1,,11.995796572070807,12.0,0.0,16.0,1067326.0,0.21979776213738772,0.31870912351159153,26.380395765952507,6.8053341185662255,-0.4862297962781936,206.78072333819165,152.68859993078854,2.6860818631422334,1.3542643224963897,89006.49999999987,1306.8041801157713,0.6549536362505122,0.9270544734923432,4.380257613760999
ID3510,3510,24,94184.0,256.2820191640836,1152.9565835845613,0.0,10.0,10,173.16484781287977,1,,24.988267646309353,25.0,0.0,33.0,2353495.0,0.5510769075517422,0.2745073082028767,19.53284541553285,13.73493239244594,-5.981077762463379,244.56229271366485,142.0438522004644,-0.2609216326272697,1.7217379627843215,94203.99999999999,1448.9591168912673,0.5638543615925199,0.8933988970501068,4.720863680254424
ID3255,3255,24,78524.0,219.1462548223221,1162.4051259851542,0.0,2.0,2,158.11507445769067,1,,10.992358634742741,11.0,0.0,14.0,863120.0,0.28969170250956916,0.3818651113438601,20.971483737234138,9.252576637704692,0.8009770163222757,173.470731591777,163.20015623306938,-0.6762182586064871,1.0629323868050715,78540.99999999987,1181.001752975746,0.7076283208842429,0.9499510153727049,4.214075662715202
ID3512,3512,24,89731.0,259.8772251906908,1146.9868591868687,0.0,11.0,11,169.01174524627064,1,,22.98662818555621,23.0,0.0,26.0,2062843.0,0.5565818047296911,0.3492923556924605,21.38253951611743,14.349095283194861,-4.804996962578028,229.47529548825895,142.4644548490721,-0.2174878775042258,1.610754736901684,89739.5,1455.184969865859,0.5325459775387497,0.8570616774587893,4.857651762232716
ID3194,3194,24,89241.0,103.95289915982084,1256.2869516327269,0.0,0.0,0,168.52844333975523,1,,22.96144359486064,23.0,0.0,23.0,2048023.0,0.9330893953181977,0.3709668139861412,13.31723454808648,-36.92466804796411,-12.629590158108885,237.26934588439812,170.2352925662486,1.2059217632029717,1.3937729498250935,89226.99999999999,1297.3512288484287,0.6661791258182871,0.9796391144195031,4.343195931879235
ID3516,3516,24,107560.0,239.34648788498484,1161.5247133915846,0.0,12.0,12,185.05074319129946,1,,8.997006405548376,9.0,0.0,12.0,967745.0,0.20227771040738973,0.17371607059198965,13.166093724114186,11.982629091432718,-10.047538940734484,254.33704755814668,148.07770563600863,2.8808366125168297,1.7175917634983842,107580.0000000002,1549.908246531849,0.5627680405017179,0.8533659089917559,4.72541786683919
ID3121,3121,25,70274.0,692.5664604297787,488.0707736253837,0.0,5.0,5,149.59803582556432,1,,3.083397321047692,3.0,0.0,34.0,216843.0,1.6321419377089572,-0.5555654089869825,-4.723119202767604,-8.868612352843337,6.580100160381873,206.71050236197638,127.55410257843798,1.4659923555457652,1.6205711786875852,70307.49999999988,1376.875534444642,0.466038883794739,0.7564012910166744,5.192707444910643
ID3249,3249,25,68816.0,691.4576708806773,506.0241366609236,0.0,6.0,6,147.96241585920333,1,,6.981950297921814,7.0,2.0,11.0,480428.0,0.2918170783162334,1.3986722946640301E-5,6.692770632815957E-4,-1.2305362087941978,14.535755733052552,217.50061517941117,115.92827481713029,1.500646302222269,1.8761653748622154,68778.49999999993,1318.7082253971587,0.4970100078620244,0.8209172559902119,5.028313711880681
ID3347,3347,25,69460.0,710.2917980542636,446.169939957668,0.0,2.0,2,148.6840270686482,1,,27.031759743157835,27.0,0.0,37.0,1877599.0,0.7861196326290885,0.23692205457147997,13.172822168630487,-8.503537655969064,5.069403469520425,197.56543517543528,129.48504472635074,1.4436044461464876,1.525778020102347,69451.00000000017,1313.0613525646552,0.5061955577724421,0.8041800550007258,4.982482330358648
ID3459,3459,25,103689.0,750.0370533769851,429.52597248138454,0.0,9.0,9,181.68262449204119,1,,2.0056405114063676,2.0,0.0,11.0,208013.0,0.21593005237281684,-0.4284050976558967,-13.92311088023045,-12.80717061873321,26.402499250060558,298.4633546944671,129.78707794312933,1.9665601085833764,2.2996384495631306,103699.50000000012,1794.1622909805935,0.40482104088873444,0.7009138284138462,5.571516145781856
ID3444,3444,25,1.0,815.1666666666666,462.8333333333333,0.0,10.0,10,0.5641895835477563,1,,3.0,3.0,3.0,3.0,3.0,NaN,-0.28,NaN,NaN,Infinity,-Infinity,NaN,1.5707963267948966,NaN,1.0,5.23606797749979,0.45835219100318675,1.0,5.23606797749979
ID3349,3349,25,69192.0,697.4132517757914,473.55059168960923,0.0,3.0,3,148.40920934882809,1,,30.98052304580263,31.0,1.0,32.0,2144162.0,0.7234814097512167,0.3130419452301418,20.418098703104597,-2.1140955762603006,0.3139206483820627,202.74429008674312,120.70533609587764,1.414683697678957,1.6796630260463463,69194.49999999993,1263.0610381189379,0.5450455049473566,0.872665245740373,4.801628444881594
ID3097,3097,25,66467.0,731.6960346292996,407.1083318916995,0.0,1.0,1,145.46411529655884,1,,5.9983909290504975,6.0,1.0,10.0,398881.0,0.16114747063524187,0.11159951759759024,7.474036878795685,-4.942579649293259,-1.6467108133614023,156.56913997311017,151.14794872007482,1.114133373950259,1.0358667868068483,66475.49999999996,1153.6736365500199,0.6276326673620389,0.8852953514852469,4.474578814357104
ID3306,3306,25,69069.0,700.5030670479363,487.1675667523316,0.0,4.0,4,148.2729512217214,1,,31.971473231731146,32.0,0.0,35.0,2209005.0,0.9961918294193576,0.32244069309341633,15.650323193923347,-4.60682808200595,7.177200227944285,209.4658206179887,120.82366130803013,1.514921887526108,1.7336490084005365,69067.50000000003,1307.5554347344857,0.5076488188938582,0.8280829431758919,4.975345470026522
ID3131,3131,25,83160.0,757.7460494035021,353.4262635494837,0.0,0.0,0,162.6902076215855,1,,10.014573964070129,10.0,9.0,25.0,832832.0,0.4300261107251245,-0.2553299006397292,-15.970018088290141,-8.56190812086147,1.9845497068762812,178.5901367265973,171.52615533484953,0.11578865591409282,1.0411831150646245,83152.00000000012,1403.847147669824,0.5302038971903836,0.7875920532310399,4.868368841539651
ID3196,3196,25,50770.0,692.5559631070191,549.7111236932368,0.0,7.0,7,127.13371010749842,1,,6.001811843945093,6.0,2.0,11.0,304754.0,0.14074525570707686,-0.15413774787286197,-15.54132248752076,-0.7078855578890347,18.753305821772987,184.82609343222043,117.05252037889026,1.3593949978078033,1.579001398978443,50777.500000000044,1155.827648798314,0.4776337652090512,0.7576300142491597,5.129291981466696
ID3405,3405,25,67596.0,685.825489006599,525.2488039929374,0.0,8.0,8,146.6741012163282,1,,6.999156642549603,7.0,2.0,14.0,473052.0,0.19081969318596229,-0.013297504897026543,-0.9886360624799544,-3.3088371725569083,11.179024299013365,210.4904119069117,116.051249194948,1.450292514807481,1.813771186153461,67586.00000000004,1291.6205435714471,0.5090925246728752,0.833176155870733,4.968285815534135
ID3393,3393,26,18373.0,557.4096025229732,852.7404255704782,0.0,2.0,2,76.51167961041044,1,,40.92237393243758,41.0,0.0,41.0,752276.0,1.6525570536805527,0.45638829512626555,15.5199983475553,-2.814496098647328,2.364417745312515,93.69934591812064,70.01399726505758,-0.42912468757519373,1.3382944779369694,18391.000000000007,612.996495425698,0.6150341420441781,0.9241708542713571,4.520175733057644
ID3489,3489,26,36093.0,593.5380564708922,911.3539768689022,0.0,10.0,10,107.21532035933687,1,,19.983834357526437,20.0,0.0,20.0,721936.0,0.4798661654471163,0.2584811570679516,17.106881972953833,5.376667543968701,6.023766219267647,139.38380080756963,92.23324959932751,0.6070480001103964,1.5112099098000977,36113.000000000015,816.4526821464952,0.6807872158133765,0.9376346877839806,4.296345869068379
ID3172,3172,26,38804.0,573.520219072165,808.439587628866,0.0,1.0,1,111.1324596323283,1,,30.96356984593188,31.0,0.0,31.0,1201820.0,0.9407030680210419,0.6844983589105181,26.750399957954322,-1.5620879168526918,-0.5008754286010042,134.8908267353346,93.89083752175263,2.960900287799931,1.43667721255637,38800.00000000001,803.6065649356103,0.7550133618700999,0.9777732977168492,4.0796942199178625
