PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 22, filenames: A:[22]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[23]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1505,-1.345173597,0.746801734,1
111,1537,-2.322617531,-0.8421512842,1
111,1569,-2.752571344,-0.1141858101,1
111,1601,-2.771823883,0.6018121243,1
111,1633,-3.045635462,1.505062461,1
111,1665,-2.727024078,1.334307671,1
111,1697,-2.651689053,1.427399993,1
111,1729,-2.691106319,1.243269444,1
111,1761,-2.957826853,1.927023292,1
111,1793,-2.649837017,2.944612265,1
111,1825,-0.9223089218,2.841097355,1
111,1857,-0.8344285488,2.895332098,1
111,1889,-3.513475895,4.738579273,1
111,1921,-4.893821239,5.019186497,1
111,1953,-2.700412273,6.788022995,1
111,1985,-2.456860065,7.00782299,1
111,2017,-1.073163271,0.8283646107,1
143,33,0.2477598935,0.2444843054,1
143,65,0.03208892047,-0.09279102087,1
143,97,-0.1357221454,0.05754812062,1
143,129,-0.007903009653,0.09858386219,1
143,161,-0.0038202703,0.4860947132,1
143,193,0.03493332863,-0.3543420434,1
143,225,0.1417354941,-0.574855566,1
143,257,0.2862230539,-1.38243103,1
143,289,0.07576215267,-1.618923187,1
143,321,0.1842606664,-0.09157431126,1
143,353,0.939750433,0.6820656061,1
143,385,0.9478705525,0.7292855978,1
143,417,0.6609047651,0.5383345485,1
143,449,0.8231961727,0.4127588868,1
143,481,1.021792769,0.2968686819,1
143,513,0.962094605,0.8517349958,1
143,545,0.6865441203,1.299710035,1
143,577,0.3718331754,0.2975869775,1
143,609,0.09377711266,0.6159619093,1
143,641,0.2138692886,0.5696533918,1
143,673,0.4479843974,0.6593738794,1
143,705,0.5885426998,0.6908362508,1
143,737,0.4489504695,0.3094466925,1
143,769,0.4621000886,-0.1052201688,1
143,801,0.7070493102,0.1002388,1
143,833,0.554159224,0.8816951513,1
143,865,0.296233505,2.32625556,1
143,897,-0.008397221565,3.326241016,1
143,929,-0.6669079065,3.685776234,1
143,961,-0.07506752014,4.627839565,1
143,993,2.132577896,4.527130127,1
143,1025,1.400205612,3.760371685,1
143,1057,1.3291471,3.564263105,1
143,1089,1.450182199,2.441043139,1
143,1121,1.444036484,1.625028133,1
143,1153,0.8670496941,1.285639286,1
143,1185,0.002849757671,0.8384729624,1
143,1217,-0.9401513338,0.5493952036,1
143,1249,-0.6443738937,0.257339716,1
143,1281,-0.6839232445,-0.4164187312,1
143,1313,-0.6216616631,0.08091425896,1
143,1345,-0.97770679,-0.1110231876,1
143,1377,-1.282533646,0.9189580083,1
143,1409,-1.487706423,2.515826225,1
143,1441,-2.563768148,3.523137093,1
143,1473,-1.868193984,1.197893739,1
143,1505,-1.116284132,0.02777981758,1
143,1537,-2.050534725,-0.8810794353,1
143,1569,-2.554490089,0.5441957712,1
143,1601,-2.330578804,2.01487112,1
143,1633,-2.25931859,2.29933548,1
143,1665,-2.031609774,2.112751961,1
143,1697,-2.18586731,1.298764467,1
143,1729,-2.4977386,1.720312834,1
143,1761,-3.152260065,2.523856163,1
143,1793,-3.349606276,3.031142235,1
143,1825,-3.251778364,3.456005096,1
143,1857,-3.772886753,4.777637482,1
143,1889,-4.760688782,5.361977577,1
143,1921,-5.839277267,5.912745476,1
143,1953,-4.247968674,6.384270668,1
143,1985,-4.361955643,6.693697929,1
143,2017,-8.318897247,-0.5132547617,1
175,33,-0.2756529152,0.3296853006,1
175,65,-0.3314199448,-0.126876533,1
175,97,-0.04253408313,0.1021096557,1
175,129,0.3981206715,-0.2614698708,1
175,161,0.4192880392,-0.2480633855,1
175,193,1.002114415,-0.4573940635,1
175,225,1.25331068,-0.769735992,1
175,257,0.7768483162,-0.8737390637,1
175,289,-0.2732234001,-1.625709534,1
175,321,-0.7682509422,-0.2905285954,1
175,353,0.5737675428,1.229943395,1
175,385,0.4711586833,0.8865187168,1
175,417,0.384337008,0.7625249028,1
175,449,0.4569140375,0.890976727,1
175,481,0.1897386461,0.7260824442,1
175,513,0.4475170672,1.123240232,1
175,545,0.7672673464,1.984261513,1
175,577,0.524086237,1.014866471,1
175,609,0.4127671123,0.7846182585,1
175,641,0.4745278358,0.9103773236,1
175,673,0.6442044973,0.9432950616,1
175,705,0.8086232543,0.9122126698,1
175,737,0.6895207167,0.2312022448,1
175,769,0.3107918501,-0.0164809227,1
175,801,0.5190920234,0.1123088598,1
175,833,0.5398489237,0.9162927866,1
175,865,0.394669503,2.141399384,1
175,897,0.1309383363,2.722226381,1
175,929,-0.1128377914,2.552206755,1
175,961,0.428256005,4.110813141,1
175,993,1.147659063,5.1179986,1
175,1025,0.3132025003,4.323326588,1
175,1057,1.070804834,3.784701347,1
175,1089,3.1760602,2.13167429,1
175,1121,2.348518372,1.106280446,1
175,1153,1.658710241,1.141368389,1
175,1185,1.08719027,1.330366254,1
175,1217,-0.1392126083,0.9948185682,1
175,1249,-0.4281695187,0.5822715759,1
175,1281,0.2163053453,0.276724577,1
175,1313,0.2084479332,0.3475303054,1
175,1345,-0.6331022978,-0.189050287,1
175,1377,-1.333753109,0.8118165731,1
175,1409,-1.32043469,1.73334837,1
175,1441,-0.6859387159,0.8739480972,1
175,1473,-0.4937478304,-1.065641403,1
175,1505,-0.6446613073,-1.041431189,1
175,1537,-1.624705315,-0.6288653016,1
175,1569,-2.781870842,-0.02608990669,1
175,1601,-2.683894873,3.044156313,1
175,1633,-2.407431364,4.545049191,1
175,1665,-1.939241648,3.521537304,1
175,1697,-1.930073738,2.877653599,1
175,1729,-1.019038439,1.974764824,1
175,1761,-1.923205376,2.73986268,1
175,1793,-2.954032421,2.945823908,1
175,1825,-3.772437096,3.715379238,1
175,1857,-5.393260479,4.59618187,1
175,1889,-5.734776974,4.777265549,1
175,1921,-5.636972904,5.140119076,1
175,1953,-6.523354053,4.019045353,1
175,1985,-5.027033329,5.170362473,1
175,2017,-1.053263664,-2.367119312,1
207,33,-0.4196603596,0.4015269876,1
207,65,-0.2018618882,-0.1914366037,1
207,97,0.08470493555,-0.1282969713,1
207,129,0.4277026057,-0.291651547,1
207,161,0.7552652359,-0.5307458639,1
207,193,1.255738974,-0.6755267382,1
207,225,2.305481911,-1.202364922,1
207,257,2.069396496,-0.9624078274,1
207,289,0.5291102529,-0.6838775873,1
207,321,0.08552411199,-0.1917005181,1
207,353,-0.04425740242,1.011686325,1
207,385,-0.4050343931,0.8561881185,1
207,417,-0.36045596,0.4805248678,1
207,449,-0.2038300037,0.7154811621,1
207,481,-0.3450318277,0.352521956,1
207,513,-0.5876570344,-0.172405839,1
207,545,-0.1425507367,1.034358025,1
207,577,0.2911982536,1.121268988,1
207,609,0.5215281248,0.4155827761,1
207,641,0.3604070544,0.5127740502,1
207,673,0.6649580002,0.8319203258,1
207,705,1.080777526,0.440158546,1
207,737,1.232744217,-0.01371365786,1
207,769,0.6949503422,0.7316414118,1
207,801,0.3885961175,1.313763618,1
207,833,0.5288455486,1.633968234,1
207,865,0.3296753466,1.914405465,1
207,897,-0.01323217154,1.808291197,1
207,929,0.1453453153,1.841042757,1
207,961,0.5797365308,3.12966156,1
207,993,0.5425664783,5.122454643,1
207,1025,0.7742363214,5.385186672,1
207,1057,0.8039672375,2.513754845,1
207,1089,1.943425536,1.151498675,1
207,1121,3.166257858,1.110860705,1
207,1153,2.074677944,1.766991973,1
207,1185,1.378276229,2.401978493,1
207,1217,0.3193919659,1.745261908,1
207,1249,0.5922685266,1.250470519,1
207,1281,0.3576382101,0.6889244318,1
207,1313,-0.6061422825,0.3289198875,1
207,1345,-1.079962254,0.8769786358,1
207,1377,-1.93480587,1.006143332,1
207,1409,-2.703888893,1.27916801,1
207,1441,-0.7985735536,0.2572242618,1
207,1473,-0.4798312187,-0.844209671,1
207,1505,-0.6868206263,-0.177836895,1
207,1537,-2.372744799,1.244362116,1
207,1569,-2.858744383,1.57414341,1
207,1601,-2.525297642,3.787215233,1
207,1633,-2.816625595,5.486593723,1
207,1665,-2.65769887,5.816037178,1
207,1697,-0.7805128098,3.963216305,1
207,1729,-0.1104178429,1.989602089,1
207,1761,-0.9999155998,2.277302027,1
207,1793,-2.431303501,3.547496557,1
207,1825,-3.059999943,5.241816998,1
207,1857,-4.477370262,5.83929348,1
207,1889,-5.4164114,5.302586555,1
207,1921,-5.200533867,4.9403615,1
207,1953,-4.9752388,4.083616257,1
207,1985,-4.70959568,4.031349659,1
207,2017,17.84106445,-5.566287518,1
239,33,-0.3373966515,0.4443032444,1
239,65,-0.144320339,0.05036698282,1
239,97,0.1289620996,0.03025119007,1
239,129,0.5065398812,-0.3985924721,1
239,161,0.8829590082,-0.504445374,1
239,193,1.05327034,-0.763348639,1
239,225,1.240810633,-0.8837525845,1
239,257,1.116335392,-0.8310562372,1
239,289,0.2238464653,-0.5096834898,1
239,321,-1.093401909,-0.298813045,1
239,353,-1.796738863,0.3116499186,1
239,385,-1.523406386,0.7550616264,1
239,417,-1.244021893,0.2189676762,1
239,449,-0.8935419321,0.2204413712,1
239,481,-0.5551400185,0.4263916612,1
239,513,-0.6753484011,0.5451076627,1
239,545,-0.3687494397,0.7582877278,1
239,577,0.4004407525,0.6560471654,1
239,609,0.4553340673,-0.1623163223,1
239,641,0.465595305,0.2355743051,1
239,673,0.648673594,0.9179333448,1
239,705,1.06222415,0.3836128116,1
239,737,1.843707919,-0.09455615282,1
239,769,1.072361469,1.088231087,1
239,801,0.3279193044,1.529305458,1
239,833,-0.2402261049,1.64171195,1
239,865,-0.3480848372,1.780484438,1
239,897,-0.304543674,2.076359749,1
239,929,-0.1160046905,1.65618968,1
239,961,0.4287020564,1.988984108,1
239,993,0.3657034039,3.772391081,1
239,1025,0.6289145947,3.687439203,1
239,1057,0.03005772829,1.935556889,1
239,1089,0.7891532183,1.221523166,1
239,1121,1.670976758,1.525338769,1
239,1153,1.881924391,2.1370368,1
239,1185,2.108445406,2.866594553,1
239,1217,2.315901279,2.003063679,1
239,1249,1.956437826,1.126980424,1
239,1281,0.6544011831,0.5323442221,1
239,1313,-0.833481431,-0.1386744976,1
239,1345,-1.640547991,0.6517864466,1
239,1377,-1.64493227,1.293266296,1
239,1409,-0.02305299044,0.8667623997,1
239,1441,1.043268204,0.3456225395,1
239,1473,-0.8242057562,0.5425076485,1
239,1505,-1.236312747,1.250369787,1
239,1537,-1.389479876,2.587734699,1
239,1569,-1.933808446,2.788581371,1
239,1601,-2.110588551,3.676782131,1
239,1633,-2.439086437,5.265814304,1
239,1665,-4.724071503,4.971992493,1
239,1697,-2.065766573,5.159076214,1
239,1729,-1.272295952,4.679977894,1
239,1761,-2.223660231,3.103428841,1
239,1793,-3.002775192,4.170773983,1
239,1825,-2.943098307,5.054964542,1
239,1857,-4.254752159,5.533047199,1
239,1889,-5.802919865,5.635463238,1
239,1921,-4.607633591,4.763441086,1
239,1953,-4.581489563,5.058879852,1
239,1985,-4.838787079,4.544641495,1
239,2017,-2.604564667,-5.35402441,1
271,33,-0.1683438122,0.4699284434,1
271,65,-0.06393882632,0.1049930453,1
271,97,0.3564937711,-0.593085289,1
271,129,0.7663372159,-0.4823744893,1
271,161,0.9591873884,-0.3294889927,1
271,193,0.7549729943,-0.2187770605,1
271,225,0.685947001,-0.7405981421,1
271,257,0.8453295231,-1.041102648,1
271,289,0.3750253022,-0.3112267852,1
271,321,-0.136927098,-0.1397184134,1
271,353,-0.3815588653,0.8691405654,1
271,385,-0.992726624,1.191759467,1
271,417,-1.92173028,-0.238286227,1
271,449,-1.700395703,-0.7789590359,1
271,481,0.5820510983,0.7706341147,1
271,513,0.8926610947,1.012843609,1
271,545,0.1989509612,0.7286967039,1
271,577,-0.01674868166,0.2635769844,1
271,609,-0.3224847615,0.06401705742,1
271,641,-0.09239345789,0.7823717594,1
271,673,-0.4509463906,1.282453537,1
271,705,0.405071497,1.310107112,1
271,737,1.116864681,0.7162688971,1
271,769,0.5767991543,0.9174835682,1
271,801,-0.1636382937,1.438341856,1
271,833,-0.8244795799,1.562367797,1
271,865,-1.614167213,1.703033209,1
271,897,-0.4930230677,1.926912069,1
271,929,0.1679507494,1.723639846,1
271,961,0.3809136748,1.569592714,1
271,993,0.2295716107,2.327744961,1
271,1025,0.07401078939,2.192059517,1
271,1057,-0.2211402059,1.64650929,1
271,1089,0.5489492416,3.568874359,1
271,1121,0.9236588478,2.141433477,1
271,1153,1.643491268,2.889104605,1
271,1185,2.704860449,2.802042484,1
271,1217,4.367536545,2.130102158,1
271,1249,3.281563282,0.9816658497,1
271,1281,0.5994795561,0.5021976829,1
271,1313,-1.476943374,0.638166666,1
271,1345,-1.775413156,0.8916653395,1
271,1377,-1.174582243,1.71115756,1
271,1409,0.1682962179,1.733108044,1
271,1441,0.2042565346,1.383482695,1
271,1473,-2.98095274,1.244885445,1
271,1505,-2.533233166,1.385062218,1
271,1537,0.01336169243,2.78131032,1
271,1569,-0.6087520123,3.814317465,1
271,1601,-1.47881639,4.179573536,1
271,1633,-1.73980546,5.910849094,1
271,1665,-3.001503229,6.089731216,1
271,1697,-3.680280209,6.848037243,1
271,1729,-2.246146679,5.933773994,1
271,1761,-2.181228161,4.554952621,1
271,1793,-3.322627544,4.017406464,1
271,1825,-3.974104404,4.135204792,1
271,1857,-4.508731842,4.717816353,1
271,1889,-4.802098274,4.184370041,1
271,1921,-4.620108604,4.354264259,1
271,1953,-3.950911522,4.127529621,1
271,1985,-4.860110283,5.083201408,1
271,2017,-1.800860882,-3.186093807,1
303,33,0.006322786212,0.5308595896,1
303,65,0.07602536678,-0.1909755915,1
303,97,0.3434677124,-0.4938120246,1
303,129,0.4826686382,-0.46908167,1
303,161,0.622523129,-0.1362026334,1
303,193,0.8028069139,-0.04898649454,1
303,225,0.7895481586,-1.160253286,1
303,257,0.7841416597,-2.87386632,1
303,289,0.9642498493,-1.045625687,1
303,321,2.987882137,-1.211558104,1
303,353,1.883824587,0.2428886145,1
303,385,0.856317997,0.8182401657,1
303,417,-0.4540529251,-0.3322181702,1
303,449,-0.006862878799,-0.3413954675,1
303,481,1.578870296,0.4027170539,1
303,513,1.432260156,0.2311029136,1
303,545,0.5567489266,0.1598231494,1
303,577,-0.2402252704,0.3909041286,1
303,609,-0.7420893312,0.8559862375,1
303,641,-1.098181486,1.446487904,1
303,673,-1.536318779,1.266168356,1
303,705,-1.242884278,1.205570579,1
303,737,-0.4139989316,1.473098397,1
303,769,-0.2676998377,1.128624916,1
303,801,-0.9005460143,0.9651969671,1
303,833,-1.56068778,1.203381658,1
303,865,-0.6409327984,1.375856638,1
303,897,0.2055991888,1.188224435,1
303,929,0.5642192364,0.931725502,1
303,961,0.3398554325,0.8532854319,1
303,993,-0.05137345195,1.474144578,1
303,1025,0.1673582792,1.917204738,1
303,1057,0.4073963761,1.49956274,1
303,1089,0.7039008737,1.972820401,1
303,1121,1.147844672,2.249067307,1
303,1153,1.471751928,2.688343763,1
303,1185,2.263558865,2.277280569,1
303,1217,2.361787319,1.895328045,1
303,1249,1.418515444,1.330353618,1
303,1281,-0.4783842266,0.9152413011,1
303,1313,-2.703843117,0.9136679173,1
303,1345,-1.845730901,1.437618256,1
303,1377,-1.335319042,2.206880093,1
303,1409,-0.8458081484,2.223952293,1
303,1441,-1.642020226,2.779514551,1
303,1473,-2.727230549,1.436969995,1
303,1505,-1.568827271,1.181734204,1
303,1537,0.3260490894,2.769076586,1
303,1569,0.2380251884,3.479992628,1
303,1601,-0.6791539192,4.803268433,1
303,1633,-1.747683525,7.646220684,1
303,1665,-2.324663162,6.693433285,1
303,1697,-2.901779175,6.804907799,1
303,1729,-2.381687403,6.417348385,1
303,1761,-2.150751114,5.088316441,1
303,1793,-3.092475414,3.603115082,1
303,1825,-4.139555931,3.879958153,1
303,1857,-4.27885294,4.733644009,1
303,1889,-4.471961498,4.908205032,1
303,1921,-4.601782322,4.838819981,1
303,1953,-4.283205032,5.257452488,1
303,1985,-3.037626743,6.428266525,1
303,2017,0.1625537872,-3.704482079,1
335,33,-0.5023838282,0.8159074187,1
335,65,-0.3291362226,-0.6511136293,1
335,97,0.2574481964,-0.9614020586,1
335,129,0.4541446269,-0.8426049948,1
335,161,0.4161291122,-0.4334529638,1
335,193,0.6076672077,-0.5867116451,1
335,225,1.333645105,-1.549405217,1
335,257,0.9730126858,-5.000197411,1
335,289,4.339735508,-3.492970943,1
335,321,5.573209763,-1.260812998,1
335,353,3.860351563,-0.6851101518,1
335,385,1.132719159,0.805110395,1
335,417,0.7684805393,0.1516614556,1
335,449,1.340721369,-0.195835501,1
335,481,1.255225658,-0.1276199818,1
335,513,0.4817539155,-0.1890257895,1
335,545,-0.1366347075,-0.01589933038,1
335,577,-0.343659699,0.3286423683,1
335,609,-0.1135396957,0.6751317978,1
335,641,-0.4932826757,1.124124765,1
335,673,-1.745539308,1.563667059,1
335,705,-2.170717001,1.638066769,1
335,737,-1.691918492,4.11232996,1
335,769,-1.191714644,1.538413882,1
335,801,-0.925340414,0.08628237247,1
335,833,-1.305397987,1.028119802,1
335,865,-0.1715326309,1.344077706,1
335,897,0.5120609403,0.9666438103,1
335,929,0.6972305775,0.7238025665,1
335,961,0.7163440585,0.6427302361,1
335,993,0.1552478075,0.9442349672,1
335,1025,0.3313348293,1.179420471,1
335,1057,0.5602633953,1.509898424,1
335,1089,0.9225834608,1.706029773,1
335,1121,1.40344274,1.727349043,1
335,1153,1.152024031,1.278679132,1
335,1185,1.129161954,1.112617016,1
335,1217,0.0239726305,0.8011652231,1
335,1249,-5.423006535,2.398233414,1
335,1281,-5.490458965,2.024501801,1
335,1313,-4.731593609,1.001889467,1
335,1345,-1.954318523,1.756208181,1
335,1377,-1.088939667,3.261309147,1
335,1409,-1.573644161,2.561800957,1
335,1441,-1.914221883,1.716074586,1
335,1473,-1.518482685,0.8559439182,1
335,1505,-0.9539272785,1.510356784,1
335,1537,-0.007233023643,2.253592491,1
335,1569,0.03785967827,1.907023907,1
335,1601,-1.390565872,5.592606544,1
335,1633,-4.46640873,9.926376343,1
335,1665,-6.723434448,8.230313301,1
335,1697,-4.02699852,6.444173336,1
335,1729,-2.496088743,6.972359657,1
335,1761,-3.005722523,5.540644169,1
335,1793,-3.603294373,3.63806057,1
335,1825,-4.142481327,4.167443275,1
335,1857,-4.273248672,4.920993805,1
335,1889,-4.527819633,5.818995953,1
335,1921,-5.011696815,5.612472534,1
335,1953,-6.140323162,6.257532597,1
335,1985,-5.68931818,5.782901764,1
335,2017,-5.497555733,-6.760797977,1
367,33,-0.4596458972,1.373640656,1
367,65,-0.4559010267,-0.4329099953,1
367,97,-0.1158760935,-0.9073597193,1
367,129,0.5004034638,-1.242630839,1
367,161,0.6444737315,-1.277646065,1
367,193,0.537872076,-1.34215343,1
367,225,0.4948417544,-1.695654869,1
367,257,0.7899198532,-1.753857493,1
367,289,1.702701807,-2.755763054,1
367,321,2.067523003,-1.390377641,1
367,353,1.682396293,-0.6022982597,1
367,385,0.8760573864,1.206229568,1
367,417,0.6924138665,-0.4615428448,1
367,449,0.8998650312,-0.4109485447,1
367,481,0.6600420475,-0.2322685421,1
367,513,-0.1573499739,-0.5613473058,1
367,545,-0.8404622674,-0.2056673467,1
367,577,-0.2215271145,-0.3623829484,1
367,609,-0.05123582482,0.347538054,1
367,641,-0.8497596383,-0.07108771801,1
367,673,-2.440747261,1.100410104,1
367,705,-1.912474155,4.737066746,1
367,737,-2.271401405,4.527049065,1
367,769,-1.402294397,1.338536501,1
367,801,-0.8721424341,0.5904251933,1
367,833,-0.6525288224,1.205300331,1
367,865,-0.3898712099,1.643518448,1
367,897,0.4249677658,1.088799119,1
367,929,0.8230247498,0.6076732278,1
367,961,1.031222343,0.6451700926,1
367,993,0.7138223648,0.9454086423,1
367,1025,0.7091128826,0.5847488046,1
367,1057,1.041465878,1.243994474,1
367,1089,1.267934084,2.565989971,1
367,1121,1.260757327,1.305753469,1
367,1153,0.8427189589,0.7240089178,1
367,1185,0.3414127827,0.7468882799,1
367,1217,0.7690073252,-0.2171865702,1
367,1249,0.178990379,-0.4753183126,1
367,1281,-1.001626253,0.1260635257,1
367,1313,-5.050759792,-0.5245373249,1
367,1345,-2.169420004,1.616321206,1
367,1377,-1.8085953,2.586954117,1
367,1409,-1.869590878,2.309719324,1
367,1441,-1.69262886,1.028464198,1
367,1473,-0.4266649485,0.3653283119,1
367,1505,-0.8082368374,1.00570786,1
367,1537,-1.965696096,2.594830751,1
367,1569,-2.489617586,3.403293133,1
367,1601,-3.574162006,5.14221859,1
367,1633,-5.412757874,7.485029221,1
