PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 5, filenames: A:[5]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[6]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,2017,2.707156181,-5.489101887,1
399,33,0.2582746148,0.2758464217,1
399,65,0.1473951638,-0.01599838585,1
399,97,-0.1178331822,0.1519329101,1
399,129,-0.182755053,0.06634286791,1
399,161,-0.2303623706,0.2251767814,1
399,193,-0.1231323332,0.07532399893,1
399,225,-0.05111291632,0.03755939007,1
399,257,0.05370905995,0.1533161253,1
399,289,-0.0771817863,0.1419454217,1
399,321,-0.5619646311,-0.09960204363,1
399,353,0.7148241997,0.881695509,1
399,385,5.503954887,4.352052212,1
399,417,6.101147652,6.691963196,1
399,449,8.141592026,8.231021881,1
399,481,10.10248375,5.199947834,1
399,513,11.29735661,8.792961121,1
399,545,12.09148788,12.71635056,1
399,577,13.14361,15.28846645,1
399,609,15.94949627,18.70312881,1
399,641,17.35171127,18.39331818,1
399,673,17.81064224,21.07738495,1
399,705,19.11870003,21.908741,1
399,737,21.22851944,20.53939629,1
399,769,23.84637642,20.34779358,1
399,801,24.72671509,18.88814545,1
399,833,26.11329842,15.17389297,1
399,865,32.31703949,21.57004356,1
399,897,31.27336311,23.4302063,1
399,929,42.361866,5.131924629,1
399,961,39.30131912,2.19547081,1
399,993,43.45335007,19.08781815,1
399,1025,21.44885635,17.81899643,1
399,1057,35.25984955,19.69330978,1
399,1089,34.8270874,18.00343323,1
399,1121,29.18626785,18.58901596,1
399,1153,35.1869545,13.87901878,1
399,1185,35.61127472,12.31998158,1
399,1217,41.26327515,3.47779727,1
399,1249,41.37494659,0.01969003677,1
399,1281,40.44326782,-2.752313614,1
399,1313,37.97686005,-4.319187641,1
399,1345,38.51049805,-8.240771294,1
399,1377,39.38648605,-10.53530979,1
399,1409,38.71503067,-12.19654465,1
399,1441,36.0866394,-14.03992462,1
399,1473,32.15362549,-16.06125832,1
399,1505,29.26983261,-17.07106209,1
399,1537,23.78612328,-18.09878349,1
399,1569,22.29335403,-19.0344696,1
399,1601,21.14487267,-24.97032356,1
399,1633,18.68639183,-21.07039642,1
399,1665,16.83101845,-21.11175156,1
399,1697,15.21724892,-21.61406326,1
399,1729,14.10012341,-18.09885216,1
399,1761,12.45650291,-14.63824558,1
399,1793,11.16762733,-10.28714848,1
399,1825,10.91195488,-9.206871033,1
399,1857,16.42831993,-11.02854538,1
399,1889,0.5858230591,-21.52947617,1
399,1921,5.132946014,5.210735798,1
399,1953,5.158332825,-2.435470581,1
399,1985,21.62331772,-12.92464828,1
399,2017,21.53775406,-4.678266525,1
431,33,0.4300533235,0.6896697879,1
431,65,0.2464089394,-0.1310634166,1
431,97,0.2290784568,-0.1892512441,1
431,129,0.004738301039,0.07075683773,1
431,161,-0.2558105588,0.3192391098,1
431,193,-0.4365805089,-0.005185000598,1
431,225,-0.5028899908,-0.1252003759,1
431,257,0.05884474516,-0.3024043441,1
431,289,0.0451657176,-0.2421834767,1
431,321,-0.6745193005,-0.4238700867,1
431,353,0.5052468777,-0.08739304543,1
431,385,3.240425587,8.589639664,1
431,417,5.346177578,9.121594429,1
431,449,9.826431274,8.448242188,1
431,481,12.35715389,6.896224022,1
431,513,11.75640869,11.40561581,1
431,545,11.72959328,15.18462372,1
431,577,11.33557701,18.75598526,1
431,609,9.432472229,21.16033745,1
431,641,11.63820171,21.5645752,1
431,673,15.49972153,21.21505928,1
431,705,15.17324066,22.42156219,1
431,737,20.24129868,21.93742943,1
431,769,22.16405106,22.44049263,1
431,801,23.03599167,23.42216301,1
431,833,28.58397102,24.54785919,1
431,865,30.75996208,24.01617432,1
431,897,32.71678925,20.75666428,1
431,929,21.49966431,6.438714027,1
431,961,26.17715836,31.5453949,1
431,993,35.90667343,26.01684189,1
431,1025,23.44545746,18.12445831,1
431,1057,27.99199295,20.70152283,1
431,1089,16.06363297,6.10117054,1
431,1121,40.40926743,15.07443619,1
431,1153,45.90782547,17.45151329,1
431,1185,34.33222198,12.29322243,1
431,1217,38.25440598,0.154615283,1
431,1249,42.04938889,-1.881926775,1
431,1281,27.89922523,6.417338371,1
431,1313,35.84192657,-5.904572487,1
431,1345,33.95233917,-8.403478622,1
431,1377,36.0293808,-10.69217873,1
431,1409,36.08197403,-12.86617947,1
431,1441,34.55673981,-14.65083599,1
431,1473,33.1065979,-16.46848679,1
431,1505,28.1890831,-24.44462013,1
431,1537,25.11908913,-25.22728348,1
431,1569,22.30298233,-24.57668114,1
431,1601,19.18606949,-22.03198624,1
431,1633,19.91708946,-22.81355286,1
431,1665,18.95510292,-22.81572342,1
431,1697,16.66938591,-20.64326096,1
431,1729,15.07830429,-20.08335686,1
431,1761,10.82137489,-13.37862206,1
431,1793,9.048009872,-8.907334328,1
431,1825,6.743027687,-8.86212635,1
431,1857,5.745905876,-7.408258438,1
431,1889,11.62852669,11.00112629,1
431,1921,5.712534904,1.245889187,1
431,1953,4.994346619,-2.466942787,1
431,1985,6.384502411,-0.02966928482,1
431,2017,14.95360088,-4.522874832,1
463,33,0.6566256285,1.467741251,1
463,65,0.2784029543,-0.09087574482,1
463,97,0.3520805836,-0.3882197142,1
463,129,0.279722631,-0.0259363912,1
463,161,-0.01813584566,0.2068625987,1
463,193,-0.3667980433,-0.007082972676,1
463,225,-0.5227100849,-0.2894023657,1
463,257,-0.4309521019,-0.237470746,1
463,289,-0.6459850073,-0.1851853132,1
463,321,-0.1615860462,0.7132778168,1
463,353,0.351565361,1.204452038,1
463,385,1.924616814,11.11269855,1
463,417,5.841670036,8.518692017,1
463,449,3.059469223,7.664502144,1
463,481,13.78645515,9.853082657,1
463,513,13.94244194,12.98453903,1
463,545,13.01580906,16.63170624,1
463,577,11.95954132,20.74350929,1
463,609,11.79140282,22.76568604,1
463,641,12.89852047,22.2302227,1
463,673,15.66897392,23.7279129,1
463,705,16.45356178,23.09750557,1
463,737,17.86548615,21.52907181,1
463,769,21.5457058,24.26258087,1
463,801,23.49875069,25.45815277,1
463,833,23.6529808,28.32619095,1
463,865,24.91165543,28.00922012,1
463,897,22.71780968,35.84336853,1
463,929,31.99006271,6.484178543,1
463,961,24.17994308,32.66313934,1
463,993,23.65185928,3.723753929,1
463,1025,24.59113693,9.559316635,1
463,1057,29.52774811,26.01072693,1
463,1089,39.86837769,14.77907276,1
463,1121,36.66087341,9.9223423,1
463,1153,37.81278229,2.96334815,1
463,1185,38.00645828,13.4085598,1
463,1217,38.3251915,-1.104087114,1
463,1249,37.39704132,-1.83937788,1
463,1281,28.24781609,2.264162064,1
463,1313,32.3152504,-6.522891045,1
463,1345,40.89702988,-18.85378265,1
463,1377,35.24095154,-11.23401833,1
463,1409,32.184021,-17.57298279,1
463,1441,28.67282677,-17.40255737,1
463,1473,26.46498299,-21.09071541,1
463,1505,28.84189606,-19.49102211,1
463,1537,24.35379601,-27.05278015,1
463,1569,21.63704681,-24.849123,1
463,1601,20.23067856,-24.37716675,1
463,1633,20.78854179,-23.55407143,1
463,1665,20.23197174,-23.27357292,1
463,1697,20.17014122,-21.58042336,1
463,1729,14.66822052,-22.58841515,1
463,1761,11.24248886,-13.08670712,1
463,1793,10.16731644,-8.248733521,1
463,1825,11.5708847,-8.839384079,1
463,1857,26.29816246,4.631594658,1
463,1889,-0.1183242798,-2.64646101,1
463,1921,3.242069244,-10.51487637,1
463,1953,3.059531212,-10.69306564,1
463,1985,9.481515884,6.021821976,1
463,2017,16.18332481,-5.226397038,1
495,33,0.1366203427,2.180372477,1
495,65,0.03387162089,0.3525239229,1
495,97,0.02113816142,0.01672098413,1
495,129,-0.008554056287,0.06782175601,1
495,161,-0.1390085667,0.2824133337,1
495,193,0.1992228031,0.2130532861,1
495,225,0.3872069716,0.1224250793,1
495,257,0.7232761383,0.8939995766,1
495,289,9.357925415,4.591132641,1
495,321,10.89111137,4.798654556,1
495,353,5.09711647,5.875746727,1
495,385,6.878659725,6.126051903,1
495,417,8.244713783,7.253570557,1
495,449,8.409765244,7.719822884,1
495,481,14.35437584,12.52317238,1
495,513,16.09022141,14.92873096,1
495,545,14.51238823,17.79690361,1
495,577,14.04247284,19.79342842,1
495,609,12.76492119,24.51486397,1
495,641,13.16117382,24.24567986,1
495,673,14.92480278,24.55609322,1
495,705,16.08621788,24.47092819,1
495,737,17.48458099,24.51181984,1
495,769,19.88136673,25.18756676,1
495,801,25.03310204,26.60403252,1
495,833,24.29402351,28.99692154,1
495,865,22.6450367,25.10231018,1
495,897,36.97647858,30.95955086,1
495,929,27.39851952,0.6294345856,1
495,961,20.13000298,25.84115791,1
495,993,11.39791489,15.44321823,1
495,1025,16.83573151,29.29614639,1
495,1057,9.260864258,7.929243088,1
495,1089,31.02577591,23.63080215,1
495,1121,37.57294464,16.05878448,1
495,1153,35.81501007,2.707406759,1
495,1185,34.838871,13.84505558,1
495,1217,36.16941071,1.392284632,1
495,1249,33.28263474,-2.28253746,1
495,1281,20.38613892,-4.736882687,1
495,1313,28.4191246,-7.167273998,1
495,1345,24.3125,-9.523728371,1
495,1377,22.83322906,-6.455785751,1
495,1409,31.55612755,-14.79114342,1
495,1441,29.92427826,-15.36689186,1
495,1473,9.256574631,-19.10439301,1
495,1505,8.70514679,-20.65231705,1
495,1537,24.86216354,-28.79273224,1
495,1569,21.50711823,-25.49359894,1
495,1601,20.99658585,-24.10949326,1
495,1633,20.2580452,-34.90841675,1
495,1665,20.08846664,-25.67209244,1
495,1697,16.15153694,-22.46357727,1
495,1729,11.4736042,-21.35107803,1
495,1761,9.022182465,-19.45093727,1
495,1793,12.09577179,-10.44728565,1
495,1825,12.27375221,-10.38618851,1
495,1857,10.98847294,-8.82550621,1
495,1889,27.24809456,-5.158114433,1
495,1921,10.44922733,-26.92289543,1
495,1953,4.679516792,-10.7962532,1
495,1985,-7.4441185,1.865394592,1
495,2017,-3.494688988,-5.462629318,1
527,33,0.3814435005,3.295698643,1
527,65,-0.4778209925,-0.4271894097,1
527,97,-0.0313924402,-0.1846728921,1
527,129,-0.2396644205,0.07965104282,1
527,161,-0.2893679738,0.6471261978,1
527,193,0.6109439135,0.08912968636,1
527,225,3.360720634,4.027649879,1
527,257,6.304233074,4.622725964,1
527,289,7.331877232,4.689291954,1
527,321,7.344573975,3.734436512,1
527,353,6.995935917,4.434142113,1
527,385,9.271689415,6.383869648,1
527,417,8.53590107,7.384210587,1
527,449,8.877765656,9.450628281,1
527,481,11.87114906,13.20001411,1
527,513,15.30877876,16.22968292,1
527,545,15.53905964,20.27614594,1
527,577,15.71862411,20.91971207,1
527,609,15.78829765,23.55478096,1
527,641,15.78026676,25.19222069,1
527,673,16.39656448,25.84775162,1
527,705,15.5489502,25.6345253,1
527,737,16.16840935,26.26276588,1
527,769,20.29671669,27.47145844,1
527,801,23.22065163,29.54157257,1
527,833,21.68593979,30.50536537,1
527,865,26.11586952,11.35954475,1
527,897,35.09861374,22.53770447,1
527,929,26.56578827,36.27341461,1
527,961,24.72529602,33.92592621,1
527,993,15.8843708,2.559519768,1
527,1025,9.560642242,18.17307663,1
527,1057,38.36806488,14.43830204,1
527,1089,29.98319244,23.04554367,1
527,1121,44.25570297,5.080481529,1
527,1153,10.3821888,2.72520709,1
527,1185,8.39894104,-0.3630491495,1
527,1217,10.3336277,-7.790486336,1
527,1249,15.5189991,-16.13531876,1
527,1281,24.05068588,-5.405594826,1
527,1313,23.23609924,-8.732252121,1
527,1345,21.93532562,-9.644928932,1
527,1377,18.87794685,-10.22188377,1
527,1409,18.19857788,-11.82937145,1
527,1441,27.17590141,-14.48596573,1
527,1473,40.90101624,-21.56946564,1
527,1505,19.05077744,-22.39831161,1
527,1537,16.62971115,-27.62046432,1
527,1569,19.1164608,-26.25560951,1
527,1601,22.91209984,-20.0312748,1
527,1633,19.94498253,-27.05347443,1
527,1665,17.94495201,-25.76333237,1
527,1697,23.15307045,-17.63550758,1
527,1729,15.316926,-16.76341248,1
527,1761,13.35604,-15.45838928,1
527,1793,12.64602661,4.95882988,1
527,1825,11.2491188,-13.29293919,1
527,1857,10.80601788,-10.79857063,1
527,1889,19.29352951,6.542312622,1
527,1921,28.95799828,-0.5178828239,1
527,1953,10.53668976,-5.268318653,1
527,1985,14.17539215,13.87338066,1
527,2017,30.54072189,-4.990627289,1
559,33,1.335444093,6.106202126,1
559,65,-0.3334708512,0.1527408361,1
559,97,-0.1921952367,-0.8089615703,1
559,129,-0.2236168534,-0.3148927093,1
559,161,-0.1292724609,0.5575479269,1
559,193,0.1524870396,-0.0871295929,1
559,225,4.315743923,6.289999485,1
559,257,6.318940639,6.925635815,1
559,289,7.374950886,5.744545937,1
559,321,7.4145751,4.834326744,1
559,353,8.505405426,5.56893158,1
559,385,10.12207985,7.901125908,1
559,417,8.723277092,8.933286667,1
559,449,8.004465103,10.91325855,1
559,481,3.189228058,18.66982841,1
559,513,19.64577484,19.68779182,1
559,545,15.2171402,23.6096344,1
559,577,25.21439934,12.10259628,1
559,609,16.03115273,22.83477592,1
559,641,15.88653946,24.37908745,1
559,673,17.83230591,27.50297546,1
559,705,19.1988945,27.2839756,1
559,737,20.09788513,27.57252693,1
559,769,20.86208725,28.16093445,1
559,801,20.9151001,32.78313828,1
559,833,19.35475922,30.94540215,1
559,865,21.2006073,28.49313736,1
559,897,19.06096649,19.88326836,1
559,929,30.48878479,1.639961243,1
559,961,19.10389328,5.370918274,1
559,993,14.57284164,2.419812202,1
559,1025,21.42290497,13.32989979,1
559,1057,21.46071434,21.5001564,1
559,1089,21.79244423,25.86240196,1
559,1121,4.374801636,13.03743553,1
559,1153,3.985342026,-3.660520792,1
559,1185,5.531990051,-7.738635063,1
559,1217,4.833417892,-6.138029099,1
559,1249,18.22853661,-21.59397125,1
559,1281,22.24809647,-5.51541996,1
559,1313,21.18317986,-9.117134094,1
559,1345,20.92477226,-10.22179031,1
559,1377,21.51081467,-11.06708145,1
559,1409,23.49080849,-10.15372372,1
559,1441,24.74214172,-14.07636261,1
559,1473,24.25580788,-12.64673996,1
559,1505,21.92575073,-23.50569534,1
559,1537,19.79807281,-26.49938583,1
559,1569,19.69366264,-26.30963898,1
559,1601,19.68891335,-21.25598717,1
559,1633,18.67456818,-23.9672451,1
559,1665,17.31387138,-23.82434082,1
559,1697,21.53112411,-23.20497131,1
559,1729,15.45405483,-19.72452164,1
559,1761,13.55049324,-16.61717606,1
559,1793,8.57073307,-12.33107567,1
559,1825,16.51527596,-29.52350616,1
559,1857,4.176653862,-8.632492065,1
559,1889,3.950388908,-7.41988945,1
559,1921,27.61746407,-9.188074112,1
559,1953,8.634615898,-4.459507465,1
559,1985,29.42494583,-11.91884804,1
559,2017,8.53990078,-4.30866909,1
591,33,-13.10128403,9.268878937,1
591,65,0.486689806,0.9382327795,1
591,97,-0.3097170591,-1.31933713,1
591,129,0.1127209365,-0.2192967832,1
591,161,-0.04657638073,1.814134598,1
591,193,1.270802021,6.26540184,1
591,225,4.593770981,8.459517479,1
591,257,5.576631546,8.000757217,1
591,289,6.139060974,6.688342094,1
591,321,7.082352638,7.467195511,1
591,353,7.571082115,9.602367401,1
591,385,8.572144508,11.86878204,1
591,417,27.5564518,18.63918495,1
591,449,0.3678750992,7.111505508,1
591,481,13.01286125,19.61739731,1
591,513,19.65125084,17.99816704,1
591,545,14.3770628,9.535440445,1
591,577,15.51663113,37.32446671,1
591,609,16.31182671,23.06921768,1
591,641,16.83296394,24.7298584,1
591,673,18.84593201,26.42776489,1
591,705,21.0274868,28.20329666,1
591,737,21.38875771,28.50690651,1
591,769,21.67974472,28.23318291,1
591,801,20.33248901,33.67292023,1
591,833,19.81752014,34.16323471,1
591,865,21.6276226,33.47522736,1
591,897,17.63412857,20.94224548,1
591,929,16.87037468,24.15151787,1
591,961,17.46692467,21.00644684,1
591,993,28.11110115,33.33097076,1
591,1025,27.7698307,13.13885689,1
591,1057,19.23194504,17.21659088,1
591,1089,19.320364,7.896762371,1
591,1121,8.151123047,1.660331726,1
591,1153,3.18302536,-7.806143284,1
591,1185,0.9948234558,-5.443462372,1
591,1217,8.002288818,-5.81623888,1
591,1249,0.1682510376,-0.7384495735,1
591,1281,0.505853653,-2.725069046,1
591,1313,18.87831688,-10.85669231,1
591,1345,21.8531971,-9.900203705,1
591,1377,21.86943626,-10.06435394,1
591,1409,20.76655769,-12.49856472,1
591,1441,21.68037796,-12.94105053,1
591,1473,26.97223091,-27.78996849,1
591,1505,18.06724548,-23.30143356,1
591,1537,17.07991791,-26.07716751,1
591,1569,16.44266891,-25.84298706,1
591,1601,15.77483749,-22.78770447,1
591,1633,16.55618858,-21.11465263,1
591,1665,16.51062775,-19.88618279,1
591,1697,19.20649529,-2.83499527,1
591,1729,15.95855045,-23.75939369,1
591,1761,14.18668652,-18.0782299,1
591,1793,12.39781761,-11.92878914,1
591,1825,10.73106384,-8.707644463,1
591,1857,9.709427834,-8.631540298,1
591,1889,10.01258564,-9.707005501,1
591,1921,11.22067547,-10.01409149,1
591,1953,11.41917419,-10.09282303,1
591,1985,12.12095833,-8.738054276,1
591,2017,9.537279129,-4.448862553,1
623,33,16.23295975,8.86252594,1
623,65,0.2871781588,0.4884331226,1
623,97,0.1374556422,-1.162608385,1
623,129,-9.19639492,-4.243703842,1
623,161,12.03299427,-12.53740597,1
623,193,3.315393686,9.103309631,1
623,225,4.865543365,10.68937874,1
623,257,5.799227238,8.121086121,1
623,289,6.10391283,8.557294846,1
623,321,6.552757263,10.18226242,1
623,353,7.412120342,11.28726673,1
623,385,8.146665573,13.72422028,1
623,417,8.323127747,14.60612869,1
623,449,12.48599911,22.99546051,1
623,481,13.82272434,22.98242188,1
623,513,15.23736095,21.28530502,1
623,545,16.89161682,21.9345665,1
623,577,17.77104187,20.44745255,1
623,609,19.51935196,16.96255684,1
623,641,21.58812714,25.06420898,1
623,673,20.71050262,26.25727272,1
623,705,19.94483376,27.01767921,1
623,737,20.5281353,28.0894146,1
623,769,20.32579994,28.71599007,1
623,801,20.49094582,29.78207016,1
623,833,17.43131256,9.597438812,1
623,865,37.54149246,35.95149231,1
623,897,3.426645279,18.50156212,1
623,929,24.00786972,27.43258476,1
623,961,37.20649338,23.84273148,1
623,993,18.61876869,19.81874847,1
623,1025,17.73369217,18.16146088,1
623,1057,18.10003662,10.84974098,1
623,1089,-1.283761978,2.036867619,1
623,1121,8.172632217,-3.970427036,1
623,1153,15.96731567,-11.13508129,1
623,1185,0.3704452515,0.9197932482,1
623,1217,2.444227219,0.134571135,1
623,1249,-0.6639823914,-0.2827277184,1
623,1281,2.24955368,-4.152657032,1
623,1313,16.71115875,-7.840489388,1
623,1345,18.2207222,-9.63879776,1
623,1377,17.64699364,-10.98839378,1
623,1409,17.93897247,-12.6284647,1
623,1441,18.16552734,-14.74471283,1
623,1473,15.9318161,-22.46220207,1
623,1505,14.67988491,-21.670578,1
623,1537,14.49060154,-26.02868652,1
623,1569,24.68236923,-24.69151115,1
623,1601,16.2733326,-10.50612831,1
623,1633,16.38665199,-24.74829292,1
623,1665,22.53527832,-18.53549385,1
623,1697,16.66147995,-22.13157845,1
623,1729,15.60501099,-19.06273651,1
623,1761,15.23007679,-13.60033417,1
623,1793,12.36212063,-10.64092159,1
623,1825,10.73474216,-9.022971153,1
623,1857,10.4734869,-8.393457413,1
623,1889,10.75621796,-10.17017269,1
623,1921,10.60229206,-8.315242767,1
623,1953,10.71850204,-9.352211952,1
623,1985,11.83977795,-4.828688145,1
623,2017,10.45774078,-3.98666358,1
655,33,18.69348526,4.70261097,1
655,65,-0.2467045933,0.1948664188,1
655,97,0.3319203258,-0.02479195595,1
655,129,-0.3863242865,18.7811203,1
655,161,0.1801624298,0.40487957,1
655,193,0.5594573021,1.199687958,1
655,225,4.212063789,7.500352859,1
655,257,6.145478249,10.2513504,1
655,289,6.602401733,11.98553658,1
655,321,6.873891354,12.05143261,1
655,353,7.565332413,12.07012177,1
655,385,8.268870354,13.95754528,1
655,417,7.564323425,16.36400986,1
655,449,16.60337448,22.75182724,1
655,481,15.97447968,25.21088982,1
655,513,14.75690937,22.46087456,1
655,545,14.83176422,22.30250168,1
655,577,25.83053207,6.992641449,1
655,609,17.73423958,22.36581993,1
655,641,21.33003044,23.5479393,1
655,673,22.28380585,26.93407631,1
655,705,19.98860359,28.44564056,1
655,737,19.80281448,29.51823425,1
655,769,19.71878433,29.99226379,1
655,801,17.54495811,29.24621391,1
655,833,19.01211166,32.33588791,1
655,865,18.66615486,30.3171463,1
655,897,18.26811218,32.75381088,1
655,929,17.79973984,5.090707779,1
655,961,17.70590782,24.00778008,1
655,993,16.85686302,22.24024963,1
655,1025,15.5754509,20.4462719,1
655,1057,15.19274521,10.42566299,1
655,1089,14.27736187,5.51977396,1
655,1121,13.4673357,-6.97222805,1
655,1153,7.110555649,-7.157875061,1
655,1185,20.6948967,-9.663215637,1
655,1217,5.971479416,-0.229608953,1
655,1249,-0.7658662796,-0.0930325985,1
655,1281,15.53800106,-3.898214817,1
655,1313,5.175398827,-21.25042343,1
655,1345,13.07379341,-12.38805199,1
655,1377,13.30023384,-10.29806995,1
655,1409,13.95940399,-11.69777584,1
655,1441,14.16174316,-19.41757965,1
655,1473,16.73547363,-16.72750664,1
655,1505,16.91259384,-19.21603394,1
655,1537,13.47595692,-26.21364021,1
655,1569,14.62782288,-27.310709,1
655,1601,15.56224728,-22.53925705,1
655,1633,18.32014084,-20.6464386,1
655,1665,20.42323685,-17.99287224,1
655,1697,18.98909378,-18.63533211,1
655,1729,14.46690845,-18.06639481,1
655,1761,13.09248543,-12.61734486,1
655,1793,11.42159939,-9.322814941,1
655,1825,10.44889259,-8.00330925,1
655,1857,10.1582756,-1.41970253,1
655,1889,6.01129055,-25.13954926,1
655,1921,-3.998565674,-20.18574715,1
655,1953,9.23781395,9.481765747,1
655,1985,9.823176384,5.610135078,1
655,2017,10.66572571,-3.817770243,1
687,33,0.07679104805,0.5670337677,1
687,65,1.379220963,2.127715588,1
687,97,0.3847877979,0.9664988518,1
687,129,-10.58515453,20.21576691,1
687,161,1.402260303,1.461829185,1
687,193,-11.50661659,2.537554741,1
687,225,5.932004929,8.11635685,1
687,257,6.825998306,11.19654083,1
687,289,7.104791641,12.01689911,1
687,321,7.157660007,12.14177895,1
687,353,8.013908386,12.8570509,1
687,385,9.33259201,15.6910305,1
687,417,10.4934721,18.17727661,1
687,449,11.17592239,26.14681053,1
687,481,12.87071609,20.87679482,1
687,513,13.81448078,22.17424393,1
687,545,12.6218605,22.7576828,1
687,577,13.4125843,23.81713295,1
687,609,14.69771385,24.99069023,1
687,641,14.26946831,23.42704964,1
687,673,20.42671013,27.50152016,1
687,705,20.2593174,30.35654449,1
687,737,19.63436508,29.55186462,1
687,769,18.83798981,30.8202343,1
687,801,17.68589783,30.45581818,1
687,833,15.89904404,27.49672699,1
687,865,17.88051224,28.01401138,1
687,897,19.04088211,32.03759766,1
687,929,18.75574303,10.21897125,1
687,961,22.14171219,30.72776031,1
687,993,15.23219204,29.09485054,1
687,1025,19.92321968,28.99252319,1
687,1057,17.63943481,24.27007675,1
687,1089,11.74917793,3.268651485,1
687,1121,10.90644932,-0.6727142334,1
687,1153,9.810774803,-7.62740612,1
687,1185,9.044006348,-12.02327728,1
687,1217,4.291678429,0.0603921786,1
687,1249,2.719128609,-0.6758499146,1
687,1281,0.6964855194,-1.971257687,1
687,1313,17.30789375,-17.90666771,1
687,1345,2.094921112,-5.112645626,1
687,1377,1.034641266,-1.352117538,1
687,1409,21.94079971,-1.907616615,1
687,1441,11.63156223,-17.87801743,1
687,1473,12.19984341,-15.4553299,1
687,1505,12.42476749,-21.76024437,1
687,1537,12.75896454,-25.28118515,1
687,1569,13.41603565,-25.55242348,1
687,1601,12.58017159,-21.45020103,1
687,1633,15.57610989,-19.26149559,1
687,1665,17.72478104,-17.39369774,1
687,1697,17.16719055,-15.75761414,1
687,1729,12.95595264,-15.94229794,1
687,1761,10.55996609,-12.29490948,1
687,1793,10.18091393,-9.734148026,1
687,1825,-7.45389843,-7.353143692,1
687,1857,4.583605766,-6.416182995,1
687,1889,9.579130173,-24.54381943,1
687,1921,10.02885723,-2.259768486,1
687,1953,9.990450859,-3.51960516,1
687,1985,11.03378391,-3.047350407,1
687,2017,11.05228424,-3.424851656,1
719,33,-0.3809692264,0.01206541061,1
719,65,1.156854391,2.732992411,1
719,97,1.12114048,4.973295212,1
719,129,2.867747784,7.930143356,1
719,161,3.583114147,7.491170883,1
719,193,7.306800842,13.06475353,1
719,225,7.641232014,11.54802322,1
719,257,7.437726974,11.68135643,1
719,289,7.907061577,12.96340847,1
719,321,8.490647316,12.50386715,1
719,353,9.188418388,13.9145155,1
719,385,10.31103992,17.56344986,1
719,417,11.31084633,19.52065277,1
719,449,12.70386028,20.95339966,1
719,481,14.82555866,21.19939613,1
719,513,14.95373058,22.31929207,1
719,545,12.66117096,24.49066353,1
719,577,14.04430199,25.34217644,1
719,609,15.32250977,25.91262436,1
719,641,18.53193283,26.65271759,1
719,673,19.47738075,27.87671852,1
719,705,19.66869164,27.1901207,1
719,737,18.89632034,28.95919228,1
719,769,0.105796814,20.17135811,1
719,801,18.14957809,32.58391953,1
719,833,16.41092682,27.20227814,1
719,865,15.89237022,27.01784706,1
719,897,16.30924225,31.22626686,1
719,929,15.65957832,9.854551315,1
719,961,17.01006317,31.07975197,1
719,993,17.48976326,30.71440125,1
719,1025,14.93537712,13.33072186,1
719,1057,10.57095242,6.78595829,1
719,1089,9.053614616,2.175364494,1
719,1121,8.036428452,0.9308481216,1
719,1153,7.200291634,2.018992901,1
719,1185,0.5689549446,-0.03149068356,1
719,1217,-0.008588790894,-0.6457495093,1
719,1249,1.012919426,-0.3942929506,1
719,1281,-2.224153519,-0.2125234604,1
719,1313,-2.567022324,0.2224457264,1
719,1345,-0.09055233002,-0.6000452042,1
719,1377,0.8546037674,-1.240262985,1
719,1409,23.10153198,1.473310471,1
719,1441,9.50252533,0.3487434387,1
719,1473,9.819360733,-13.58731651,1
719,1505,10.73906612,-20.00532722,1
719,1537,11.40107346,-20.75567245,1
719,1569,11.20986652,-20.49934769,1
719,1601,8.806474686,-20.09357452,1
719,1633,8.39836216,-17.6920414,1
719,1665,11.15853119,-17.70456123,1
719,1697,10.52172661,-14.15869904,1
719,1729,10.80089188,-12.71137047,1
719,1761,9.180929184,-12.04985046,1
719,1793,6.958210945,-10.12487602,1
719,1825,26.37574387,-16.95491791,1
719,1857,25.75821686,4.841745853,1
719,1889,22.45574188,0.9204707146,1
719,1921,7.147931099,-4.786811829,1
719,1953,6.825534821,-4.655476093,1
719,1985,8.248926163,-4.209591389,1
719,2017,6.962526321,-2.703753948,1
751,33,0.01211023331,-0.3468351364,1
751,65,1.043937445,3.10159874,1
751,97,4.59068203,8.933561325,1
751,129,5.631087303,10.4572382,1
751,161,6.019329071,11.69985199,1
751,193,7.81498003,13.05397701,1
751,225,8.794745445,11.47591019,1
751,257,7.960671425,11.63203621,1
751,289,9.185605049,13.15082932,1
751,321,11.06630039,12.8242054,1
751,353,11.74157429,14.74733543,1
751,385,11.46571922,17.85046387,1
751,417,12.30926514,20.27229691,1
751,449,15.19873524,21.96533775,1
751,481,19.45310783,24.56484795,1
751,513,25.2596302,28.38825798,1
751,545,27.81547165,8.773077011,1
751,577,18.83115196,25.60709,1
751,609,19.81106377,26.57053185,1
751,641,20.29831123,28.44817543,1
751,673,20.18625069,29.53638649,1
751,705,19.1711216,29.49143982,1
751,737,17.96158981,28.537714,1
751,769,3.987607956,13.24978447,1
751,801,3.955065727,36.96811295,1
751,833,17.46509933,26.56102753,1
751,865,19.38517761,34.89070511,1
751,897,15.78189754,32.43280792,1
751,929,12.9439621,21.82943153,1
