PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 2, filenames: A:[2]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[3]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,257,21.17787552,6.428751945,1
399,289,13.87317467,-8.089352608,1
399,321,3.108113527,19.4908905,1
399,353,-1.130903244,18.13329124,1
399,385,4.612371445,23.61677551,1
399,417,6.601149559,14.19939995,1
399,449,8.129669189,30.78403854,1
399,481,0.6494007111,30.20230865,1
399,513,10.72004414,22.73510742,1
399,545,7.740490913,0.1080226898,1
399,577,-3.308675766,12.54178619,1
399,609,-5.794511795,31.30023766,1
399,641,24.0996666,4.913164139,1
399,673,0.3570899963,19.53204727,1
399,705,14.71214199,11.51374626,1
399,737,15.04417324,-4.069009781,1
399,769,16.71598053,23.77184677,1
399,801,6.858909607,12.95373917,1
399,833,-1.8011446,-2.361297607,1
399,865,5.449421883,10.69405556,1
399,897,13.83421898,3.625785828,1
399,929,22.48445892,13.97204781,1
399,961,10.29257965,-4.59176445,1
399,993,34.13759613,-14.44699478,1
399,1025,14.45201111,-12.25585079,1
399,1057,13.10799026,-21.95007706,1
399,1089,14.92467117,-24.64023781,1
399,1121,20.197752,7.797237396,1
399,1153,16.09803772,5.941122055,1
399,1185,39.58562851,-9.426226616,1
399,1217,24.92366791,-26.33579445,1
399,1249,38.0206337,0.2568778992,1
399,1281,26.31397629,-18.70986748,1
399,1313,23.36390495,-23.73675156,1
399,1345,24.49384308,-24.57893944,1
399,1377,26.44717789,-24.03926086,1
399,1409,19.32780266,-17.68038177,1
399,1441,25.63495064,-21.20110893,1
399,1473,36.75160599,-34.81317902,1
399,1505,51.98654556,-41.74497986,1
399,1537,51.80195618,-38.34680176,1
399,1569,47.00601959,-19.7227478,1
399,1601,46.17051697,-17.81851006,1
399,1633,47.52070618,-41.46098328,1
399,1665,38.50163269,-22.3035717,1
399,1697,49.66256332,-9.126213074,1
399,1729,44.45399857,-14.49448395,1
399,1761,24.64318085,-38.07413483,1
399,1793,11.15498352,-33.17089081,1
399,1825,27.62276649,-16.09617043,1
399,1857,31.99028969,-19.36081505,1
399,1889,30.79021835,-18.22265816,1
399,1921,30.41170502,-13.77832794,1
399,1953,21.89812469,-23.15486908,1
399,1985,-3.303238392,-0.2947731018,1
399,2017,5.270853043,-13.79639053,1
431,33,1.098773241,8.655711174,1
431,65,-0.3472194076,1.140005112,1
431,97,0.1000452638,-0.5494652987,1
431,129,0.3213014603,-0.1627702713,1
431,161,-0.9384873509,-12.37854481,1
431,193,15.9288168,16.57260132,1
431,225,14.93515968,17.59811783,1
431,257,11.52700233,15.36984539,1
431,289,8.217814445,-9.962330818,1
431,321,2.834708691,20.63899994,1
431,353,-0.18110919,19.19861412,1
431,385,-0.9314570427,5.843708038,1
431,417,5.125533104,14.13148403,1
431,449,7.672231197,15.98123455,1
431,481,7.640366554,21.91527748,1
431,513,-4.71017313,30.13855171,1
431,545,-9.280263901,5.494670868,1
431,577,25.49326897,26.03409767,1
431,609,10.80335331,17.47955894,1
431,641,9.454799652,36.94367218,1
431,673,24.19554901,26.43666458,1
431,705,29.36929703,20.47040558,1
431,737,15.55055428,7.225214958,1
431,769,-5.940292358,23.45346451,1
431,801,9.638370514,-7.153709412,1
431,833,-5.868515015,10.43315125,1
431,865,6.583709717,-0.8893527985,1
431,897,33.82089233,7.951740265,1
431,929,34.56135178,7.237467766,1
431,961,5.218290329,-15.78688145,1
431,993,13.37841415,-21.29519653,1
431,1025,2.800979614,9.656422615,1
431,1057,1.634723663,-16.63202667,1
431,1089,15.56548309,-27.29833412,1
431,1121,15.06979179,-5.941228867,1
431,1153,17.89333153,-5.484064102,1
431,1185,40.36963654,-12.00270844,1
431,1217,31.20966339,-9.5117836,1
431,1249,24.05012703,2.695317268,1
431,1281,10.61128616,-2.904272079,1
431,1313,19.29249573,1.804153442,1
431,1345,43.70296478,-28.72502708,1
431,1377,20.21626854,-22.9752655,1
431,1409,11.56598473,-18.43263245,1
431,1441,29.00153923,-32.43473816,1
431,1473,23.66892242,-22.68014717,1
431,1505,56.68777847,-27.59730721,1
431,1537,61.48771667,-19.08902931,1
431,1569,62.72173691,-23.59272766,1
431,1601,23.14739227,-25.89525795,1
431,1633,25.26423645,-24.72152519,1
431,1665,23.47198296,-16.18034363,1
431,1697,17.72531891,-29.22667122,1
431,1729,40.87805176,-18.0103569,1
431,1761,18.39171791,-40.43302155,1
431,1793,15.05319214,-10.5256691,1
431,1825,19.50127792,-6.165624619,1
431,1857,36.52800751,-36.1788559,1
431,1889,27.84639549,-25.68766022,1
431,1921,28.51326752,-19.10474586,1
431,1953,11.58785915,-26.56836891,1
431,1985,27.00388145,-19.42346001,1
431,2017,25.17808914,-21.30091858,1
463,33,1.434616327,11.51638603,1
463,65,-0.2267710268,-0.5052351952,1
463,97,0.3193948865,-1.136421919,1
463,129,-16.94804001,-7.74973011,1
463,161,16.69671059,14.461689,1
463,193,18.58900642,14.57112122,1
463,225,9.443311691,23.13830566,1
463,257,8.16912365,16.72982216,1
463,289,2.227422476,-9.819483757,1
463,321,2.332393169,20.21469116,1
463,353,0.9922459126,10.78708267,1
463,385,3.702370644,11.17746639,1
463,417,4.903485298,13.30844879,1
463,449,-5.047979355,23.54431152,1
463,481,17.68121719,24.66076279,1
463,513,15.03489399,19.87350273,1
463,545,-8.825134277,26.8500843,1
463,577,-2.597800255,10.18155479,1
463,609,3.720730782,30.81544685,1
463,641,8.352448463,36.91020203,1
463,673,6.382308006,36.94150543,1
463,705,16.67896652,-1.661115646,1
463,737,1.094390869,0.08270454407,1
463,769,9.135361671,34.31217575,1
463,801,-0.9931793213,0.1218862534,1
463,833,16.64961815,23.96667862,1
463,865,22.92114258,10.95529652,1
463,897,32.90671539,10.15279961,1
463,929,30.59355927,15.64979553,1
463,961,23.52275467,-14.96515083,1
463,993,27.62620163,-11.57279873,1
463,1025,26.87794876,-18.55607224,1
463,1057,10.16881561,14.4771328,1
463,1089,18.98873138,9.630916595,1
463,1121,18.89496231,-1.882000923,1
463,1153,19.96963692,-10.25607967,1
463,1185,6.552993774,-11.05471897,1
463,1217,6.518602371,-15.93275642,1
463,1249,22.37739754,4.959422112,1
463,1281,19.53443527,-14.34986591,1
463,1313,15.76642799,2.379470825,1
463,1345,39.33067322,-5.985097885,1
463,1377,13.42068863,-21.25828934,1
463,1409,10.28569031,-25.21444893,1
463,1441,22.94018936,-28.61025238,1
463,1473,26.69461441,-33.06782913,1
463,1505,46.7397995,-13.1943512,1
463,1537,51.88769913,-12.24185753,1
463,1569,18.92502213,-24.82770729,1
463,1601,42.43888092,-31.26048851,1
463,1633,53.37977982,-26.79149628,1
463,1665,50.16019058,-18.29349518,1
463,1697,45.38560104,-43.05088043,1
463,1729,28.78436852,-21.98049545,1
463,1761,22.12972069,-46.8150444,1
463,1793,41.26706696,-25.36201859,1
463,1825,40.47160721,-26.48317719,1
463,1857,32.93743896,-40.94210434,1
463,1889,24.28138542,-30.81373978,1
463,1921,8.580066681,-28.32664299,1
463,1953,29.04858398,-36.04146576,1
463,1985,29.23170853,-24.20191956,1
463,2017,28.27186203,-23.3528862,1
495,33,-4.308296204,12.05434608,1
495,65,-0.135632515,-1.518625736,1
495,97,0.6776072383,0.3303153515,1
495,129,11.45868969,19.03660774,1
495,161,8.846761703,-0.7005934715,1
495,193,11.38772583,24.22883987,1
495,225,10.18968582,26.58469582,1
495,257,10.15256119,-7.417079926,1
495,289,6.664011955,24.66713715,1
495,321,4.347693443,23.63033676,1
495,353,16.20642471,15.6838932,1
495,385,-0.01599764824,-6.248322487,1
495,417,-7.4564538,10.42385864,1
495,449,-1.697248936,17.87916565,1
495,481,18.67662811,-1.082651138,1
495,513,-7.703528404,28.93585968,1
495,545,6.371769905,22.78395081,1
495,577,22.44139862,11.84223652,1
495,609,4.329115391,32.36192703,1
495,641,7.2368536,32.41984558,1
495,673,27.72856522,16.47479057,1
495,705,1.705412865,7.60360527,1
495,737,-1.656627655,0.9419975281,1
495,769,-1.583691597,0.3450698853,1
495,801,-7.86907196,21.3125782,1
495,833,24.27616119,27.57352448,1
495,865,12.23182678,14.5095768,1
495,897,17.61313248,15.96450138,1
495,929,7.251010895,-10.92135334,1
495,961,13.27258396,21.62038231,1
495,993,26.53064728,11.84756756,1
495,1025,25.64876938,-9.90871048,1
495,1057,9.023005486,16.20791626,1
495,1089,19.45244217,9.491043091,1
495,1121,17.21388054,1.793622971,1
495,1153,26.28691673,-21.81089401,1
495,1185,33.19611359,-5.151479721,1
495,1217,37.86498642,-11.42331696,1
495,1249,4.408067703,-24.01259995,1
495,1281,15.13835526,-2.82293129,1
495,1313,40.19638443,-16.56620979,1
495,1345,23.49717331,2.580308914,1
495,1377,21.51430321,-17.57261276,1
495,1409,24.38855171,-15.59976578,1
495,1441,24.7352314,-20.77881432,1
495,1473,25.68645287,-25.92955971,1
495,1505,46.42121124,-15.55127144,1
495,1537,53.13214493,-28.70971107,1
495,1569,45.72331619,-26.04093361,1
495,1601,45.34686661,-31.59132767,1
495,1633,46.56570816,-29.49986649,1
495,1665,16.20270348,-38.51459885,1
495,1697,33.99094391,-31.66129112,1
495,1729,30.72306633,-13.14253807,1
495,1761,32.81848907,-30.15560722,1
495,1793,30.87556076,-19.322855,1
495,1825,26.99502945,-45.69007111,1
495,1857,26.01514626,-21.34694481,1
495,1889,15.6791687,-32.61106873,1
495,1921,24.24068451,-13.92543983,1
495,1953,-7.778617859,-33.72750854,1
495,1985,25.46578598,-43.11932373,1
495,2017,15.12241077,-44.47567749,1
527,33,3.771441221,11.02230549,1
527,65,0.5386720896,-0.4016494751,1
527,97,4.440692425,6.333452225,1
527,129,16.75754547,6.695567131,1
527,161,12.24888134,5.983308792,1
527,193,7.130780697,0.1464214325,1
527,225,-10.68640041,18.7431488,1
527,257,14.85817909,17.65708351,1
527,289,-8.503980637,27.70629501,1
527,321,-17.76269722,10.12858582,1
527,353,-4.928145409,21.91958237,1
527,385,0.9368181229,-0.4948987961,1
527,417,3.850105286,4.831737518,1
527,449,-10.07863045,20.45381927,1
527,481,13.81489372,-0.3574895859,1
527,513,1.230510712,32.38960266,1
527,545,24.93520546,18.01826859,1
527,577,22.60734558,26.41347122,1
527,609,13.73478699,-1.579053879,1
527,641,9.877765656,-1.202821732,1
527,673,7.890230179,7.355167389,1
527,705,-0.9280357361,8.973693848,1
527,737,9.773622513,29.2688694,1
527,769,0.7126131058,35.1688118,1
527,801,-0.6649475098,8.698379517,1
527,833,4.77200985,33.20199585,1
527,865,21.55332184,-3.854681015,1
527,897,-5.093952179,1.227861404,1
527,929,8.271247864,28.0731144,1
527,961,30.23265076,15.15473175,1
527,993,21.99483299,21.4140873,1
527,1025,32.15242386,-3.56467247,1
527,1057,0.7501535416,3.191171646,1
527,1089,19.93461227,10.82221985,1
527,1121,25.98387909,8.035326958,1
527,1153,21.22677422,-19.51684761,1
527,1185,34.3948288,-1.515935898,1
527,1217,1.41891861,0.2604598999,1
527,1249,2.689193726,-21.11654472,1
527,1281,38.01713181,-8.198641777,1
527,1313,21.01958084,-13.49568272,1
527,1345,19.76910019,-12.22034836,1
527,1377,20.85274696,-16.72222519,1
527,1409,23.39689255,-14.28657913,1
527,1441,28.97944641,-20.7389679,1
527,1473,30.55422401,-26.26790428,1
527,1505,31.55994034,-23.55733109,1
527,1537,20.35966301,-10.08980942,1
527,1569,13.04830551,-27.31279373,1
527,1601,24.79611015,-32.53652954,1
527,1633,39.64432526,-30.0765934,1
527,1665,26.25916672,-21.49970055,1
527,1697,44.91165161,-20.95238495,1
527,1729,43.55483627,-23.37014389,1
527,1761,16.45951271,-45.5320816,1
527,1793,27.60160255,-17.46772385,1
527,1825,7.511222839,-31.95579147,1
527,1857,24.742939,-19.63840485,1
527,1889,30.93305969,-38.44081116,1
527,1921,0.4220600128,-19.96170425,1
527,1953,28.5984745,-44.26167297,1
527,1985,21.70451355,-49.9526825,1
527,2017,5.687243462,-45.10507965,1
559,33,16.37115669,11.33326626,1
559,65,-17.22431946,12.79381847,1
559,97,-6.967714787,19.05672836,1
559,129,10.11102009,10.94539642,1
559,161,11.6005497,7.721530914,1
559,193,6.958546638,2.359376907,1
559,225,-17.9541111,20.10311508,1
559,257,-18.00829506,16.16272736,1
559,289,11.85739994,27.24202919,1
559,321,11.33851528,31.58871841,1
559,353,-5.836009026,25.58287048,1
559,385,10.68987846,2.183939934,1
559,417,-8.632802963,21.9267025,1
559,449,-10.58068752,21.41753006,1
559,481,3.607659817,-5.981516838,1
559,513,-2.859647512,26.13455772,1
559,545,8.054124832,30.00086594,1
559,577,7.691269398,24.17959213,1
559,609,-0.548201561,36.63260651,1
559,641,3.70499754,18.1906929,1
559,673,7.283103466,20.69648933,1
559,705,-9.594997406,29.69229126,1
559,737,27.91170502,18.34083939,1
559,769,26.26797485,10.72054672,1
559,801,-0.912273407,9.918640137,1
559,833,7.940336227,32.048172,1
559,865,-9.440369606,11.01626873,1
559,897,29.17527008,19.66456223,1
559,929,25.30203056,24.59092903,1
559,961,11.80979443,-11.79093361,1
559,993,20.69665718,23.08662796,1
559,1025,1.606746674,8.840689659,1
559,1057,-3.616470337,11.42543793,1
559,1089,-0.6556215286,12.48567581,1
559,1121,-3.077462196,4.885844707,1
559,1153,2.49042511,-19.69375992,1
559,1185,26.32469177,-0.1617937088,1
559,1217,20.65986824,6.856851578,1
559,1249,10.86591911,-19.55727386,1
559,1281,26.98454094,-6.932640076,1
559,1313,19.94273949,-10.22194004,1
559,1345,22.24202156,-14.84980202,1
559,1377,32.56894684,-22.75055313,1
559,1409,23.88118172,-8.254278183,1
559,1441,29.61507034,-20.37282372,1
559,1473,38.08957672,-13.62519455,1
559,1505,34.99811935,-24.49568748,1
559,1537,38.03141403,-18.15659142,1
559,1569,32.8044014,-29.01142693,1
559,1601,40.81855011,-27.03108788,1
559,1633,29.85389137,-32.0651474,1
559,1665,41.276371,-29.54722977,1
559,1697,20.53123283,-21.71877289,1
559,1729,14.7361908,-44.61141968,1
559,1761,10.1041069,-20.22621155,1
559,1793,15.15619278,-39.3508606,1
559,1825,11.23892975,-40.58805084,1
559,1857,5.752043724,-42.58958435,1
559,1889,33.9910965,-40.28189087,1
559,1921,31.55992508,-30.06908798,1
559,1953,8.901527405,-24.92105484,1
559,1985,19.39233398,-35.04431534,1
559,2017,26.63452148,-46.32468033,1
591,33,0.1294770241,13.73421288,1
591,65,0.299536109,13.41487503,1
591,97,-0.5763201714,26.06280518,1
591,129,-13.30344963,3.468118668,1
591,161,-7.023078442,-3.996231079,1
591,193,-11.99212456,3.921240807,1
591,225,4.886318207,6.222278595,1
591,257,-19.17654991,18.42205048,1
591,289,10.22923088,26.08153915,1
591,321,-16.57722473,8.787885666,1
591,353,0.1075978279,35.93875504,1
591,385,8.779227257,24.01199722,1
591,417,-4.507579327,27.87947464,1
591,449,-14.42197418,21.90600586,1
591,481,-6.958770752,10.81932449,1
591,513,-8.46194458,-12.28855896,1
591,545,-11.41932011,20.10578156,1
591,577,10.41531944,17.14263535,1
591,609,9.263469696,6.907712936,1
591,641,5.817915916,20.50667572,1
591,673,9.335783005,22.88290405,1
591,705,20.47859383,16.20824814,1
591,737,16.87564278,9.832820892,1
591,769,13.18679428,40.25447083,1
591,801,27.22994041,27.64793396,1
591,833,9.243284225,26.24362183,1
591,865,-0.2028970718,-1.022514343,1
591,897,-0.6450996399,3.491809845,1
591,929,20.92334366,-4.62488842,1
591,961,29.97824478,7.933927536,1
591,993,-0.4658746719,6.71595192,1
591,1025,-6.362661362,0.1653747559,1
591,1057,31.30083656,1.539312124,1
591,1089,31.72830391,-0.7585287094,1
591,1121,16.77698135,17.08590698,1
591,1153,17.44937515,5.563765526,1
591,1185,17.04883194,6.057963371,1
591,1217,15.18173599,-4.306196213,1
591,1249,0.531999588,-10.96442986,1
591,1281,0.5323448181,-0.5864439011,1
591,1313,2.498170853,-5.987855911,1
591,1345,8.015672684,-2.32154274,1
591,1377,13.28177261,0.1693935394,1
591,1409,39.33102417,-18.00960922,1
591,1441,13.08284569,-31.4385643,1
591,1473,34.17572403,-19.02130508,1
591,1505,33.16154099,-25.2328968,1
591,1537,37.31777954,-19.3339386,1
591,1569,35.76445007,-26.19318199,1
591,1601,35.33830643,-29.87653732,1
591,1633,28.17150879,-34.47650909,1
591,1665,25.62522507,-32.75004196,1
591,1697,18.07192039,-22.31186676,1
591,1729,19.2635231,-21.14067841,1
591,1761,25.6113987,-39.03571701,1
591,1793,8.02456665,-22.52542114,1
591,1825,12.88876534,-53.14730072,1
591,1857,10.17529488,-44.56956482,1
591,1889,-6.354468346,-36.75665283,1
591,1921,-7.392789841,-36.97794342,1
591,1953,-0.5919075012,-25.0007515,1
591,1985,24.59408951,-31.48841095,1
591,2017,27.18323135,-30.24282455,1
623,33,0.7913116217,16.43231583,1
623,65,-1.196815491,31.37324524,1
623,97,-1.122107983,35.74692917,1
623,129,4.531066895,12.06962013,1
623,161,6.591906071,35.41068268,1
623,193,4.437461853,28.42812347,1
623,225,-3.01459837,21.73668671,1
623,257,-19.32420921,18.45825195,1
623,289,13.16561985,27.33628654,1
623,321,12.8706665,31.39012337,1
623,353,19.63065147,24.87921524,1
623,385,8.678248405,-0.6743068695,1
623,417,-17.14173889,10.32073212,1
623,449,2.045610189,-2.471567154,1
623,481,1.294528484,-8.782953262,1
623,513,10.40016556,20.90084457,1
623,545,22.30515289,10.62371063,1
623,577,10.31573391,18.48186874,1
623,609,5.345718861,8.387155533,1
623,641,21.47395515,25.4020462,1
623,673,25.80595016,23.16525078,1
623,705,21.94386673,15.2924099,1
623,737,18.80440903,11.55138397,1
623,769,27.00914955,20.49871445,1
623,801,11.70837784,40.83719635,1
623,833,11.57015133,40.64599991,1
623,865,9.453609467,-0.5689296722,1
623,897,8.194898605,-2.88993454,1
623,929,23.28135681,-0.03995037079,1
623,961,21.35645676,27.29885101,1
623,993,-0.1727933884,8.804812431,1
623,1025,2.965779305,-2.960874081,1
623,1057,25.61930847,3.140615463,1
623,1089,30.21161079,1.175066113,1
623,1121,0.5510549545,15.28390598,1
623,1153,13.56602764,6.122859955,1
623,1185,25.90943146,7.54411602,1
623,1217,22.03450775,-3.342900276,1
623,1249,14.20724583,-10.54751015,1
623,1281,23.31315994,-12.0794239,1
623,1313,24.2160759,-15.48126888,1
623,1345,27.82867813,-33.59169769,1
623,1377,36.43463135,-9.613643646,1
623,1409,35.31282043,-15.56431007,1
623,1441,31.82816124,-34.4997406,1
623,1473,16.6116848,-21.289114,1
623,1505,10.82255173,-19.28695297,1
623,1537,23.11813545,-10.2996521,1
623,1569,26.64866066,-34.73984528,1
623,1601,29.51883888,-35.45855331,1
623,1633,27.34695053,-36.88806152,1
623,1665,22.2836628,-37.09376144,1
623,1697,18.32090569,-38.57785034,1
623,1729,18.96182632,-51.78411865,1
623,1761,30.64691925,-42.25497818,1
623,1793,27.56441879,-40.55447769,1
623,1825,30.6808567,-32.7834053,1
623,1857,12.8651123,-52.95729828,1
623,1889,29.48558807,-52.68341827,1
623,1921,8.410338402,-24.54332352,1
623,1953,23.55509949,-29.29919815,1
623,1985,5.290010452,-35.72763824,1
623,2017,11.34593773,-29.00158691,1
655,33,-12.98144245,12.7708683,1
655,65,-17.22940254,29.9480629,1
655,97,-11.65047359,35.4589653,1
655,129,9.727426529,6.334583282,1
655,161,12.73738289,34.03177261,1
655,193,-2.097549677,32.67060852,1
655,225,1.837241292,34.49785614,1
655,257,1.778993368,1.168409348,1
655,289,4.921463966,16.21798134,1
655,321,4.732391357,13.06438446,1
655,353,-7.563940525,24.7348175,1
655,385,0.750225544,8.434539795,1
655,417,4.904998779,40.08257294,1
655,449,20.82756424,17.6607933,1
655,481,14.37067604,5.927972794,1
655,513,-14.50749397,3.888866425,1
655,545,-16.75950241,15.84879684,1
655,577,7.034470558,4.058080673,1
655,609,4.731126308,16.95770073,1
655,641,7.126013756,32.20915222,1
655,673,0.407186985,11.15001106,1
655,705,6.262758732,41.09129333,1
655,737,10.31968784,48.36538696,1
655,769,17.35712624,20.08054352,1
655,801,6.635345459,43.20627594,1
655,833,14.08044147,5.330404282,1
655,865,16.0194397,3.993858337,1
655,897,-9.093967438,29.77493095,1
655,929,26.49463463,9.38044548,1
655,961,27.60874939,17.42628479,1
655,993,27.8769989,14.69549656,1
655,1025,28.07778549,5.129588127,1
655,1057,25.92593384,7.397624969,1
655,1089,28.79236984,2.7568717,1
655,1121,13.86364365,-0.6526658535,1
655,1153,9.65512085,-19.50566673,1
655,1185,10.70899677,-13.08827019,1
655,1217,11.05243397,-26.24340057,1
655,1249,21.90901756,-10.36355877,1
655,1281,23.16848373,-12.91581726,1
655,1313,32.03300095,-20.9600296,1
655,1345,23.80843544,-34.72302246,1
655,1377,9.653287888,-0.5262145996,1
655,1409,33.92746735,-27.07904625,1
655,1441,37.59328461,-28.81458664,1
655,1473,13.44368362,-22.31790924,1
655,1505,10.90997124,-24.313591,1
655,1537,37.6603775,-44.72660446,1
655,1569,4.919677734,-43.04691315,1
655,1601,25.0434761,-37.13007736,1
655,1633,22.49965286,-39.87657928,1
655,1665,19.99507523,-41.0264473,1
655,1697,16.6633091,-42.15644836,1
655,1729,9.063360214,-44.0996933,1
655,1761,10.62579823,-64.9486084,1
655,1793,15.11092949,-30.57914734,1
655,1825,12.46992779,-27.30622101,1
655,1857,26.56508064,-39.80035019,1
655,1889,10.41409779,-27.87749863,1
655,1921,25.01383209,-45.82978058,1
655,1953,22.82593536,-43.95804977,1
655,1985,15.85816956,-29.29967117,1
655,2017,11.47907352,-31.66704559,1
687,33,5.522596359,20.81404495,1
687,65,3.773608685,18.35540962,1
687,97,0.9619760513,17.69195366,1
687,129,8.885357857,5.436382294,1
687,161,-1.345464706,2.314851761,1
687,193,-0.5815973282,34.31507111,1
687,225,-0.4596973658,38.40908051,1
687,257,1.13420558,42.69802856,1
687,289,4.724009514,33.53263855,1
687,321,3.601410627,14.980093,1
687,353,13.47626495,30.49137878,1
687,385,-13.90766811,9.730371475,1
687,417,-5.9269104,42.50232697,1
687,449,-13.7338419,26.40644455,1
687,481,18.23213959,13.32416344,1
687,513,15.16537285,19.4274044,1
687,545,-13.63723373,27.05526733,1
687,577,-0.1326706409,20.65531731,1
687,609,13.40040493,21.06709862,1
687,641,16.22006989,21.99311447,1
687,673,6.060058117,14.70238495,1
687,705,1.912875652,16.61946869,1
687,737,-5.854040146,20.18710518,1
687,769,9.209635735,19.6961174,1
687,801,6.539467335,33.0630188,1
687,833,2.573524952,7.334064484,1
687,865,10.06460381,4.715473175,1
687,897,25.13975716,27.790802,1
687,929,26.21252441,18.16523743,1
687,961,25.60103226,8.333012581,1
687,993,-12.75987339,8.606987,1
687,1025,26.89051247,7.42175293,1
687,1057,26.99352837,7.892307281,1
687,1089,27.11672592,3.788797855,1
687,1121,22.62184143,0.4933965206,1
687,1153,-0.6549005508,0.2064676285,1
687,1185,0.5992336273,-0.9614243507,1
687,1217,6.127808571,-15.28433228,1
687,1249,3.155742645,-28.55073547,1
687,1281,16.75133133,-28.34993744,1
687,1313,6.780265808,-21.94787598,1
687,1345,20.23530006,-35.37440491,1
687,1377,7.496794701,-29.61983299,1
687,1409,-2.588522911,-13.90537453,1
687,1441,-2.22369194,-19.5161972,1
687,1473,17.36390877,-7.731212616,1
687,1505,0.07531738281,-32.00634766,1
687,1537,31.95890236,-20.09005737,1
687,1569,31.48776817,-22.86131287,1
687,1601,17.60270691,-39.50930023,1
687,1633,17.80656433,-43.53646469,1
687,1665,-2.262910843,-43.42888641,1
687,1697,14.61189556,-50.70698929,1
687,1729,11.57759094,-46.41867447,1
687,1761,8.214464188,-68.39772034,1
687,1793,10.34767342,-50.322052,1
687,1825,20.99877167,-50.25271606,1
687,1857,17.85949898,-51.48105621,1
687,1889,-0.0321264267,-37.6820488,1
687,1921,14.91407776,-32.83818436,1
687,1953,-3.847742081,-60.56023407,1
687,1985,-3.593030453,-61.52864075,1
687,2017,9.885472298,-35.77288437,1
719,33,3.909239769,23.7996273,1
719,65,3.260057926,28.85160446,1
719,97,2.821742535,32.93975067,1
719,129,15.56866264,17.99617004,1
719,161,-12.27446747,8.00006485,1
719,193,-18.31991196,35.9182663,1
719,225,-0.3794870377,42.4499054,1
719,257,1.707745194,45.28893661,1
719,289,-13.21787262,22.06740189,1
719,321,-12.87708378,19.81418991,1
719,353,-13.90882206,15.74102974,1
719,385,1.409657836,44.78292847,1
719,417,-16.49863434,18.42142868,1
719,449,-14.74154663,17.47715378,1
719,481,-1.459671497,46.7135582,1
719,513,-6.031428337,14.42689133,1
719,545,17.31686592,18.30721283,1
719,577,1.099425554,23.71798325,1
719,609,15.51097679,25.13741302,1
719,641,16.64365005,26.64617538,1
719,673,6.668430805,20.24715805,1
719,705,3.19486618,19.44666481,1
719,737,-7.610268116,43.13581467,1
719,769,-6.142769814,19.62682152,1
719,801,-11.50105095,26.45869637,1
719,833,21.35954475,42.20860291,1
719,865,21.40228844,39.38587952,1
719,897,1.267972946,8.483922958,1
719,929,24.10960197,27.5247612,1
719,961,8.447764397,-2.038034439,1
719,993,10.00474262,6.034973145,1
719,1025,9.159181595,-8.588061333,1
719,1057,-0.1967697144,22.89706993,1
719,1089,-5.226661682,-12.20933914,1
719,1121,-10.79818916,1.805856586,1
719,1153,0.7646074295,-1.320209861,1
719,1185,0.4104223251,-0.7435693741,1
719,1217,5.676874161,-26.65521622,1
719,1249,0.7255983353,-0.9081583023,1
719,1281,-11.38479233,-16.61510849,1
719,1313,-10.64243317,-18.91862106,1
719,1345,29.2689209,-18.62893867,1
719,1377,27.75546074,-14.22624779,1
719,1409,6.092020035,-4.522405624,1
719,1441,16.84907913,-44.79615021,1
719,1473,8.132646561,-41.50093079,1
719,1505,-1.05068779,-18.55895233,1
719,1537,33.47013855,-31.16482925,1
719,1569,15.88992405,-37.80044174,1
719,1601,15.40794563,-43.28350067,1
719,1633,13.82025909,-44.89321518,1
719,1665,25.25267601,-40.57482147,1
719,1697,23.87141037,-44.44957352,1
719,1729,9.874839783,-56.24534225,1
719,1761,-3.968715191,-62.65115356,1
719,1793,-0.8502674103,-71.63687134,1
719,1825,8.752071381,-39.56131744,1
719,1857,7.625934601,-72.62683105,1
719,1889,-0.9148983955,-41.06047058,1
719,1921,11.86023712,-39.29320908,1
719,1953,-5.169261932,-39.32806396,1
719,1985,24.01596451,-53.60168076,1
719,2017,9.711425781,-35.63640213,1
751,33,-15.42020798,11.30609131,1
751,65,-17.16745949,15.53791618,1
751,97,-5.608801365,7.743246078,1
751,129,-16.84519196,39.51445007,1
751,161,-18.71058464,37.54449844,1
751,193,-20.6258316,34.03985596,1
751,225,-20.28939247,33.03413391,1
751,257,13.62149811,19.94546127,1
751,289,17.16052628,22.06966972,1
751,321,-16.7005825,17.6070919,1
751,353,-13.61464977,44.43217468,1
751,385,-0.2211259007,10.92017937,1
751,417,17.303442,31.56094551,1
751,449,-18.29390335,25.26838112,1
751,481,-1.682877064,13.92383957,1
751,513,-10.49501801,45.49773788,1
751,545,3.281708956,17.99703407,1
751,577,5.530500412,43.33673477,1
751,609,20.1290226,49.34133911,1
751,641,-11.71108913,44.93255615,1
751,673,-12.09358788,42.75322723,1
751,705,-7.823649883,53.87125397,1
751,737,-1.133700371,44.04110718,1
751,769,6.245340824,59.39062881,1
751,801,0.9643406868,27.75056458,1
751,833,-2.880105019,39.3098526,1
751,865,-2.68343401,35.09434128,1
751,897,-11.6919651,16.6772747,1
751,929,-5.219338894,5.523288727,1
751,961,0.275996685,-0.08166503906,1
751,993,-11.43812561,27.69642448,1
751,1025,14.04244614,-4.628657341,1
