PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 3, filenames: A:[3]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[4]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,577,14.93204689,17.88814354,1
399,609,33.56185913,39.15427017,1
399,641,34.33069611,36.9222908,1
399,673,21.80076408,46.59126282,1
399,705,47.00130463,66.17028809,1
399,737,47.68082428,68.55990601,1
399,769,53.09361267,51.61093521,1
399,801,53.76147842,51.03967285,1
399,833,46.16146088,31.21956825,1
399,865,31.4972744,39.36853027,1
399,897,39.19350433,33.64379883,1
399,929,61.47872543,48.73825836,1
399,961,60.34553528,46.18959045,1
399,993,44.50230026,43.45750427,1
399,1025,53.82390976,40.05041122,1
399,1057,54.30424118,34.62072754,1
399,1089,54.335392,32.61573792,1
399,1121,54.60672379,29.68781281,1
399,1153,54.5112648,27.01051712,1
399,1185,54.83951187,25.50701332,1
399,1217,55.84906387,23.78776741,1
399,1249,55.74650955,21.5692482,1
399,1281,51.10210419,18.27385902,1
399,1313,48.41851044,10.20549011,1
399,1345,50.45237732,17.316782,1
399,1377,56.26017761,10.53644753,1
399,1409,61.82473755,10.76900768,1
399,1441,52.14039612,4.879851341,1
399,1473,44.91013718,1.644585252,1
399,1505,46.25381088,-2.237452745,1
399,1537,43.56780624,-5.491377354,1
399,1569,43.51728058,-5.296217918,1
399,1601,41.46836853,-9.238797188,1
399,1633,42.70714951,-13.83122444,1
399,1665,45.84059143,-21.04880524,1
399,1697,46.98958206,-20.77907181,1
399,1729,40.69090271,-23.92069054,1
399,1761,39.80385208,-25.93723869,1
399,1793,43.28675842,-25.35744286,1
399,1825,44.11642456,-14.80088234,1
399,1857,36.90046692,-4.155614853,1
399,1889,39.95456314,1.178250313,1
399,1921,22.65641212,-9.017824173,1
399,1953,9.65603447,-6.370678902,1
399,1985,8.11075592,4.875961304,1
399,2017,17.07505608,-9.734269142,1
431,33,0.6317528486,3.831991673,1
431,65,-0.2418342233,-0.1501942277,1
431,97,-0.270734787,-0.5462184548,1
431,129,-0.110991478,0.105825305,1
431,161,10.62775326,8.74614048,1
431,193,13.51267433,2.446153641,1
431,225,16.83442879,-4.983906269,1
431,257,2.438972473,-7.432039261,1
431,289,1.036522865,-13.13294029,1
431,321,16.34880257,23.22835922,1
431,353,25.83974648,6.034085274,1
431,385,28.16313171,10.09290028,1
431,417,19.3320446,-8.012666702,1
431,449,4.174514771,4.99980545,1
431,481,22.97253418,18.70595741,1
431,513,20.06831741,5.727041245,1
431,545,32.89375687,14.42325401,1
431,577,27.09929657,48.12852478,1
431,609,8.262561798,40.86242676,1
431,641,32.85882187,66.67973328,1
431,673,53.79455948,60.7562294,1
431,705,44.76434708,76.92415619,1
431,737,39.7466011,77.16449738,1
431,769,59.97174835,52.88953018,1
431,801,22.15079308,52.79958344,1
431,833,55.41226578,36.28606796,1
431,865,45.94250488,55.75701141,1
431,897,47.7682991,53.12057114,1
431,929,48.04786682,52.38692856,1
431,961,48.28873062,45.34634018,1
431,993,47.56022263,41.13167572,1
431,1025,49.53742218,37.24237061,1
431,1057,50.49513626,34.58834839,1
431,1089,50.46358109,31.73992157,1
431,1121,50.20833588,29.16652679,1
431,1153,51.57579803,26.80569077,1
431,1185,52.03833771,22.2914257,1
431,1217,52.1497345,19.92073631,1
431,1249,53.79685211,20.94080353,1
431,1281,50.96674728,16.88686371,1
431,1313,48.20628357,8.215046883,1
431,1345,48.94821167,5.134392738,1
431,1377,49.26543045,6.293837547,1
431,1409,48.0017662,5.382591248,1
431,1441,50.07581329,-9.358225822,1
431,1473,44.08963776,0.4019421935,1
431,1505,42.08316803,-3.270177126,1
431,1537,37.79255676,-6.374902725,1
431,1569,36.87512207,-8.087504387,1
431,1601,39.13350677,-10.95206928,1
431,1633,44.04617691,-14.80914688,1
431,1665,47.11112976,-19.25755119,1
431,1697,47.1328392,-18.39830017,1
431,1729,45.50824356,-16.38014793,1
431,1761,16.05531883,-27.34581757,1
431,1793,14.34531593,-27.75037384,1
431,1825,41.62447357,-2.432770729,1
431,1857,44.7365303,-11.93793011,1
431,1889,21.07901001,-12.34451008,1
431,1921,23.97180367,-11.20745087,1
431,1953,8.903793335,-4.696086884,1
431,1985,38.71247101,-8.650465965,1
431,2017,38.19074249,-9.071338654,1
463,33,-1.712761879,1.767953873,1
463,65,-0.2986603975,0.3450884819,1
463,97,1.156261444,1.263724089,1
463,129,-0.7400450706,0.3698210716,1
463,161,0.5225915909,1.042650223,1
463,193,-0.2966785431,-11.74738121,1
463,225,2.131287575,21.89229393,1
463,257,22.02190781,16.61774063,1
463,289,14.09766483,10.15708733,1
463,321,11.64224434,23.35382462,1
463,353,4.394807816,14.76175213,1
463,385,30.04049301,12.95172691,1
463,417,19.96079826,34.78613281,1
463,449,9.246673584,23.31123543,1
463,481,11.31382179,25.07427597,1
463,513,12.60903168,28.75754738,1
463,545,27.04249954,39.2584343,1
463,577,27.4066124,38.19033432,1
463,609,43.63039398,47.51214218,1
463,641,38.93910599,65.08015442,1
463,673,41.7098465,69.5838623,1
463,705,43.02531433,75.42745972,1
463,737,32.18352509,82.71118927,1
463,769,29.96332359,75.46935272,1
463,801,58.38046265,60.76112366,1
463,833,33.33115768,37.97579193,1
463,865,43.1048584,69.1831665,1
463,897,43.42206192,49.29002762,1
463,929,44.07161331,52.16888428,1
463,961,45.0014267,46.93919373,1
463,993,45.21696854,42.14001846,1
463,1025,45.41224289,38.95037079,1
463,1057,44.28305435,34.9399147,1
463,1089,44.1184845,32.00386047,1
463,1121,45.0120163,29.42044449,1
463,1153,47.52556229,25.83222389,1
463,1185,46.64969635,21.1044426,1
463,1217,45.60969925,16.93633842,1
463,1249,46.87277985,17.50317383,1
463,1281,45.83675766,15.77791977,1
463,1313,44.12438965,15.58166981,1
463,1345,42.8474884,7.796263695,1
463,1377,43.48198318,7.260669708,1
463,1409,43.75382996,6.086298943,1
463,1441,44.96034622,1.718582869,1
463,1473,44.25283051,-3.771886587,1
463,1505,43.11407852,-6.96339941,1
463,1537,34.61038208,-6.568351269,1
463,1569,35.29742813,-9.21278286,1
463,1601,36.45370865,-12.15373325,1
463,1633,50.1642189,-13.92733383,1
463,1665,54.19098282,-9.542228699,1
463,1697,44.88517761,-4.400413513,1
463,1729,20.41581535,-20.18748474,1
463,1761,11.63017273,-23.87981033,1
463,1793,27.10371208,-30.98731422,1
463,1825,20.86789322,-33.86524582,1
463,1857,8.947706223,1.448288918,1
463,1889,13.22763824,-12.2429781,1
463,1921,36.16547775,-10.56204987,1
463,1953,23.87298965,-12.25103283,1
463,1985,23.71173668,-13.96184158,1
463,2017,-1.248308182,-8.206409454,1
495,33,-6.446676731,2.614469767,1
495,65,1.553408623,1.361167431,1
495,97,2.32137537,2.434340477,1
495,129,0.685544014,14.27315521,1
495,161,10.06443119,20.87996292,1
495,193,9.003053665,26.54531479,1
495,225,1.972942352,28.91305161,1
495,257,13.55834389,-9.729002953,1
495,289,-2.606693268,18.2912178,1
495,321,18.56424713,9.760592461,1
495,353,-6.708158493,9.448636055,1
495,385,-3.082167625,5.580404282,1
495,417,34.81282806,22.977108,1
495,449,16.54989243,25.89886856,1
495,481,16.46280098,30.85502815,1
495,513,24.50068855,43.56325531,1
495,545,30.07974052,44.70682144,1
495,577,32.57796478,44.90023422,1
495,609,36.32248688,57.30849457,1
495,641,37.32772446,66.33735657,1
495,673,48.93304825,67.55325317,1
495,705,43.48701859,75.32226563,1
495,737,30.61170769,84.1912384,1
495,769,28.52593994,76.75973511,1
495,801,54.84376907,64.12313843,1
495,833,27.69615173,53.66866302,1
495,865,43.23993683,50.74863052,1
495,897,42.02036285,49.46772766,1
495,929,43.96804428,47.3172493,1
495,961,41.65193939,47.52167892,1
495,993,41.81600571,45.18741989,1
495,1025,41.84227753,40.77502823,1
495,1057,41.33258057,36.57763672,1
495,1089,38.79758072,32.97916794,1
495,1121,40.44061279,27.35144043,1
495,1153,61.03879547,25.12167168,1
495,1185,39.85577011,22.28043556,1
495,1217,40.0679245,17.73615456,1
495,1249,39.61847305,12.28880501,1
495,1281,38.82206345,13.85201645,1
495,1313,38.98374939,16.11953735,1
495,1345,42.48091888,4.255876541,1
495,1377,37.95998764,6.545773506,1
495,1409,33.44190216,5.403745174,1
495,1441,40.93122482,-1.128192306,1
495,1473,29.8312149,-4.138646603,1
495,1505,36.3038063,-11.17580414,1
495,1537,35.64017868,-7.247387409,1
495,1569,34.85031128,-9.569698334,1
495,1601,33.93837738,-11.56773663,1
495,1633,36.26709366,-13.67016792,1
495,1665,43.13030624,-5.742952347,1
495,1697,18.80634689,-16.19689751,1
495,1729,31.41961479,-13.69764709,1
495,1761,25.9718647,-8.748597145,1
495,1793,30.39921188,-33.49376678,1
495,1825,40.24066162,-20.54401398,1
495,1857,26.35063744,4.830192566,1
495,1889,34.37119293,-17.90415382,1
495,1921,33.51259613,-18.13504982,1
495,1953,31.23315048,-8.353878021,1
495,1985,-0.7454624176,-21.89762688,1
495,2017,-0.3338661194,-5.140634537,1
527,33,28.47322464,5.784374237,1
527,65,19.65414047,10.76477623,1
527,97,30.4625988,8.401655197,1
527,129,25.93612289,11.67480564,1
527,161,13.32662964,25.77755737,1
527,193,10.69083405,29.75891876,1
527,225,11.14584923,-5.835445404,1
527,257,24.89053917,23.17837143,1
527,289,19.52104187,3.870242119,1
527,321,29.42520905,-0.8392124176,1
527,353,-3.396014214,1.135469437,1
527,385,-0.8106060028,8.680648804,1
527,417,1.791354179,30.50918007,1
527,449,37.09352875,23.89393234,1
527,481,37.17959213,27.63745689,1
527,513,5.383966446,44.77924728,1
527,545,9.482666016,48.86031723,1
527,577,37.23138428,48.28373718,1
527,609,37.84408569,67.31854248,1
527,641,37.05447388,68.3169632,1
527,673,38.57464218,62.57431412,1
527,705,34.88239288,64.45180511,1
527,737,35.29618835,79.96284485,1
527,769,34.73832703,71.48527527,1
527,801,41.77182388,60.47797394,1
527,833,39.74201202,54.10150909,1
527,865,32.37512207,48.64768219,1
527,897,33.70097733,54.79389191,1
527,929,37.69093323,47.91271591,1
527,961,37.97823715,49.13449478,1
527,993,38.32896042,45.99388504,1
527,1025,35.21826553,39.67087555,1
527,1057,49.12965775,45.64235687,1
527,1089,35.90847778,31.26517296,1
527,1121,33.72702026,25.5864563,1
527,1153,35.9050827,32.9563942,1
527,1185,35.68192291,21.640728,1
527,1217,32.7046814,17.68126678,1
527,1249,25.60432816,21.26966095,1
527,1281,30.19878006,9.795685768,1
527,1313,41.69491959,8.464137077,1
527,1345,37.46120834,9.767319679,1
527,1377,33.84062958,5.725337982,1
527,1409,32.36600494,2.923303127,1
527,1441,20.9943924,-0.2699241638,1
527,1473,29.88519478,-5.95806551,1
527,1505,33.78527069,-15.25972176,1
527,1537,33.8754158,-8.395615578,1
527,1569,32.47959518,-9.986870766,1
527,1601,28.8327446,-11.98859119,1
527,1633,38.63239288,-14.26174545,1
527,1665,33.18338776,0.9772548676,1
527,1697,44.33322144,-8.578392982,1
527,1729,28.13593674,-35.35515976,1
527,1761,30.23709106,-6.756412506,1
527,1793,37.80622864,-13.57323456,1
527,1825,11.02603912,4.899328232,1
527,1857,25.2899971,4.831613541,1
527,1889,32.39120865,-18.0763607,1
527,1921,31.49258804,-14.56716824,1
527,1953,20.7406292,5.773762703,1
527,1985,27.88439178,-3.789074421,1
527,2017,-2.515669823,-0.9772033691,1
559,33,9.65779686,5.556456566,1
559,65,34.74651337,4.149225235,1
559,97,23.59041214,16.90676498,1
559,129,-5.212013245,14.13727665,1
559,161,19.58391571,34.36508179,1
559,193,13.24120903,35.51675415,1
559,225,8.225681305,-1.619443893,1
559,257,25.65180969,29.10260773,1
559,289,0.1370954514,-3.230932236,1
559,321,-2.059263229,-2.352888107,1
559,353,26.53821373,1.328039169,1
559,385,25.85393906,41.77667618,1
559,417,-0.7800521851,25.08095741,1
559,449,11.60896683,20.21711159,1
559,481,28.58768082,60.5882988,1
559,513,38.237854,62.20676041,1
559,545,45.0644455,49.18896484,1
559,577,35.74706268,37.09967804,1
559,609,44.6877861,58.58564758,1
559,641,35.920578,73.21061707,1
559,673,29.65887451,60.50679016,1
559,705,30.74808311,78.46928406,1
559,737,29.39369965,65.79866791,1
559,769,31.55779457,68.08364868,1
559,801,19.47213364,70.51019287,1
559,833,19.55616379,69.11816406,1
559,865,22.55635452,54.10903549,1
559,897,26.79133224,59.24123764,1
559,929,36.12466812,52.72410202,1
559,961,34.63695526,52.1291008,1
559,993,34.36881638,44.16045761,1
559,1025,31.29635811,38.54478073,1
559,1057,32.40842056,32.31067276,1
559,1089,32.20687103,31.54774284,1
559,1121,28.51947784,23.53139114,1
559,1153,29.4245739,22.6867981,1
559,1185,22.08351517,37.79833221,1
559,1217,15.44803047,10.82633591,1
559,1249,14.47929764,8.296836853,1
559,1281,18.88639259,8.689527512,1
559,1313,29.86808968,-2.470043182,1
559,1345,31.13105392,8.157541275,1
559,1377,31.20040321,7.717095852,1
559,1409,32.17625046,0.1041640043,1
559,1441,32.57253265,-6.465583324,1
559,1473,33.76544189,-13.28623009,1
559,1505,34.14993286,-16.0465889,1
559,1537,33.40657806,-9.623092651,1
559,1569,31.23847961,-11.47597313,1
559,1601,28.49319649,-13.03746986,1
559,1633,18.79800797,2.190654755,1
559,1665,9.430826187,-4.827438354,1
559,1697,32.35038757,-2.424232483,1
559,1729,34.42247009,-30.73656082,1
559,1761,27.91350746,-33.15991211,1
559,1793,-1.514619827,-19.3804245,1
559,1825,19.21813011,-33.84021759,1
559,1857,26.42146683,-23.30431557,1
559,1889,7.502061844,4.151400566,1
559,1921,7.278448105,-7.588658333,1
559,1953,4.385754108,12.20635605,1
559,1985,7.332172394,-2.100239754,1
559,2017,-11.66943741,-0.4500674009,1
591,33,39.04611969,3.707770824,1
591,65,37.95885468,3.456827164,1
591,97,18.21551132,13.34339523,1
591,129,13.74112701,-1.190092087,1
591,161,25.04211807,12.76923943,1
591,193,26.87667656,7.229606628,1
591,225,26.18050003,37.43172073,1
591,257,8.86427021,16.00208092,1
591,289,8.333732605,1.916139603,1
591,321,-2.261073112,25.69644356,1
591,353,6.861589432,26.94106674,1
591,385,10.08762646,34.50375748,1
591,417,20.52816391,19.24847412,1
591,449,12.56322289,24.65659142,1
591,481,36.21872711,57.59697723,1
591,513,16.07745743,34.19698715,1
591,545,21.15506363,32.36644745,1
591,577,8.177492142,51.48747253,1
591,609,5.167942047,54.22180176,1
591,641,36.43101501,73.21955872,1
591,673,27.34569931,62.13212204,1
591,705,25.08956146,58.69789886,1
591,737,41.49002457,58.00094986,1
591,769,34.86540222,72.50487518,1
591,801,24.76104164,70.381073,1
591,833,30.0198288,68.91204071,1
591,865,24.33787537,61.95732498,1
591,897,30.96190453,53.89742661,1
591,929,31.37804031,55.00227356,1
591,961,31.71523285,50.36480331,1
591,993,30.23919678,40.92722321,1
591,1025,28.81606293,37.24812698,1
591,1057,29.49876785,34.82036209,1
591,1089,28.94762611,47.78791809,1
591,1121,22.31432343,26.72323799,1
591,1153,21.24235153,19.90674782,1
591,1185,11.951828,4.392568588,1
591,1217,6.112220764,16.69964409,1
591,1249,4.760297775,11.80025959,1
591,1281,9.240192413,1.373828888,1
591,1313,8.524562836,3.830605984,1
591,1345,26.27927589,9.176263809,1
591,1377,27.33040237,6.480557919,1
591,1409,28.80128098,-3.242875099,1
591,1441,31.19393349,-7.671071053,1
591,1473,35.05118942,-10.89466953,1
591,1505,33.46988297,-11.33291435,1
591,1537,32.18899155,-10.65836143,1
591,1569,29.27610588,-12.73523903,1
591,1601,25.66319275,-14.40724182,1
591,1633,23.48532677,-15.6485424,1
591,1665,23.26163101,-20.22452164,1
591,1697,7.549785614,-1.053310394,1
591,1729,6.458223343,-2.36091423,1
591,1761,7.469802856,-2.957435608,1
591,1793,10.87985229,-9.404916763,1
591,1825,-5.236524582,-23.50912094,1
591,1857,-8.055749893,-20.43209457,1
591,1889,-3.736787796,1.700324059,1
591,1921,-6.060939789,-3.838084221,1
591,1953,-7.190725327,-9.325493813,1
591,1985,-6.469304085,-5.777155876,1
591,2017,-4.101595402,-4.116093636,1
623,33,35.622612,9.293691635,1
623,65,35.61125565,22.45000076,1
623,97,26.3703537,16.11140823,1
623,129,21.65734673,32.81611633,1
623,161,15.55608654,45.27019501,1
623,193,2.274127007,16.37504005,1
623,225,26.42733002,42.90016174,1
623,257,12.96173668,15.06480026,1
623,289,20.59160233,48.93720245,1
623,321,-3.570119858,36.50766754,1
623,353,31.25383377,38.64043427,1
623,385,30.01506424,45.20581055,1
623,417,29.30314636,45.46163559,1
623,449,30.617033,60.72094345,1
623,481,3.289678574,37.39487076,1
623,513,15.26234055,38.98913193,1
623,545,19.381464,35.20161438,1
623,577,36.0919342,58.99414444,1
623,609,29.67728806,71.54100037,1
623,641,24.10889816,65.39744568,1
623,673,25.00265503,66.15658569,1
623,705,26.76712418,66.1591568,1
623,737,27.16495514,58.26273727,1
623,769,27.19474792,52.81797791,1
623,801,28.01917839,71.74790955,1
623,833,26.75279808,65.75085449,1
623,865,27.29797935,55.86457825,1
623,897,27.84413528,55.01838303,1
623,929,31.22313499,50.10471725,1
623,961,29.67694664,45.80084229,1
623,993,27.46182251,39.8262825,1
623,1025,33.67017365,42.80033493,1
623,1057,33.18475723,45.64205551,1
623,1089,32.34686279,49.70054626,1
623,1121,24.0176754,7.686880112,1
623,1153,5.274122238,8.011074066,1
623,1185,6.380475998,1.561861992,1
623,1217,2.804969788,13.94187641,1
623,1249,1.578514099,-0.2330627441,1
623,1281,-0.2174339294,-0.1672258377,1
623,1313,1.028764725,0.5026943684,1
623,1345,33.56189346,15.70121574,1
623,1377,30.80801964,17.55771637,1
623,1409,30.69965935,-4.971804619,1
623,1441,17.3379631,-8.288141251,1
623,1473,12.97344398,-22.53302574,1
623,1505,27.41311836,-15.27618885,1
623,1537,28.10044098,-12.7186594,1
623,1569,26.40820885,-14.15591049,1
623,1601,22.16572952,-17.83564377,1
623,1633,19.7632637,-16.70288849,1
623,1665,17.82572174,-28.85918808,1
623,1697,14.67725563,1.446046829,1
623,1729,32.95674133,-23.95048714,1
623,1761,-6.000038147,-24.1552639,1
623,1793,-1.067522049,-21.05230904,1
623,1825,-9.972942352,-11.40537262,1
623,1857,-3.210517406,2.368942261,1
623,1889,-8.371589661,1.17866993,1
623,1921,-9.80627346,-3.283842087,1
623,1953,-10.34610844,-8.449508667,1
623,1985,-9.150818825,-8.182452202,1
623,2017,-8.090076447,-7.784540176,1
655,33,33.42885971,22.48178864,1
655,65,41.17723846,21.81484985,1
655,97,29.6238327,28.26668739,1
655,129,23.79427719,13.78727531,1
655,161,16.84488678,51.29500198,1
655,193,6.255429268,35.28459549,1
655,225,9.078716278,14.71993256,1
655,257,-6.272234917,42.09281158,1
655,289,-5.995471954,43.38221359,1
655,321,-6.546797752,38.61816406,1
655,353,-5.92675972,40.70271683,1
655,385,0.9195270538,44.4095726,1
655,417,-4.285575867,42.99751663,1
655,449,35.16009521,43.4968338,1
655,481,29.80010986,65.56044006,1
655,513,33.41031647,46.23643875,1
655,545,20.22285461,39.55401611,1
655,577,26.63947487,66.35894775,1
655,609,21.54793739,79.25605011,1
655,641,25.04514313,60.90115356,1
655,673,22.44338989,52.74641037,1
655,705,23.44161034,66.60688782,1
655,737,26.49505043,67.50928497,1
655,769,28.1543808,58.09046173,1
655,801,25.55369568,37.17300797,1
655,833,21.45182037,55.93945313,1
655,865,23.91526413,55.9982338,1
655,897,24.38253784,55.67743683,1
655,929,26.04248238,51.68067932,1
655,961,27.29513931,46.59849548,1
655,993,26.78385353,41.08757782,1
655,1025,24.06674194,35.80534363,1
655,1057,40.92014694,46.0099411,1
655,1089,37.85044479,43.21530914,1
655,1121,20.87153053,4.559230804,1
655,1153,18.65126991,9.375987053,1
655,1185,15.85876846,3.935031891,1
655,1217,17.03470039,8.959598541,1
655,1249,6.892065048,-9.560884476,1
655,1281,16.78045273,2.117962122,1
655,1313,18.69036102,-6.470333099,1
655,1345,38.48997498,-0.4617581367,1
655,1377,6.829774857,-1.676881075,1
655,1409,5.950717926,-4.497987747,1
655,1441,22.73048782,-9.342722893,1
655,1473,26.70972824,8.152734756,1
655,1505,23.53295517,-15.82258797,1
655,1537,22.63378906,-14.62779331,1
655,1569,21.15701866,-17.35962105,1
655,1601,19.304245,-20.26509476,1
655,1633,16.05195236,-18.40496826,1
655,1665,4.153463364,-27.0678463,1
655,1697,-3.451393127,-10.39163589,1
655,1729,-2.723459244,-5.499307632,1
655,1761,-2.619314194,-18.39644432,1
655,1793,8.51868248,2.088891983,1
655,1825,1.229006767,1.616106033,1
655,1857,0.7527046204,4.314886093,1
655,1889,-0.05717563629,-4.293049812,1
655,1921,20.6458683,-8.330917358,1
655,1953,12.72575951,-8.918284416,1
655,1985,15.73432732,-13.70846653,1
655,2017,-1.840064526,-8.200784683,1
687,33,4.027235031,27.74181366,1
687,65,2.679821014,19.16725349,1
687,97,32.92099762,29.07919312,1
687,129,13.6590662,24.59603882,1
687,161,12.67557526,57.5004158,1
687,193,5.904375076,41.00741577,1
687,225,26.89871597,49.53424454,1
687,257,29.509655,49.99676514,1
687,289,9.438998222,59.94081116,1
687,321,13.4638195,44.76470947,1
687,353,-6.535429001,46.00684357,1
687,385,3.124853134,32.37480164,1
687,417,0.1894130707,45.07236481,1
687,449,-0.2707214355,53.06565857,1
687,481,0.08310317993,69.29712677,1
687,513,33.89652252,76.43473816,1
687,545,19.98776436,48.25952148,1
687,577,25.68578339,77.30854797,1
687,609,30.28850555,78.66971588,1
687,641,23.02159119,61.80144119,1
687,673,20.02624512,53.84498215,1
687,705,1.312755585,62.29448318,1
687,737,21.44332886,71.25291443,1
687,769,12.2715416,62.34414291,1
687,801,14.04818726,48.31753922,1
687,833,21.95219612,56.89212799,1
687,865,21.79745293,57.46912766,1
687,897,21.91188812,56.64208221,1
687,929,22.87640762,52.29275513,1
687,961,24.37316704,46.0331459,1
687,993,25.63839149,41.12532425,1
687,1025,25.22050476,35.72117996,1
687,1057,22.65825462,29.74285507,1
687,1089,14.74469757,26.82235527,1
687,1121,-0.2906608582,18.10288048,1
687,1153,14.24422264,28.45721245,1
687,1185,12.08699226,8.651582718,1
687,1217,12.06425095,7.681972504,1
687,1249,25.21851921,17.55433655,1
687,1281,4.433823586,1.792715073,1
687,1313,18.38628197,-0.2019401789,1
687,1345,10.16487408,1.058679104,1
687,1377,-1.547138214,-0.250346899,1
687,1409,-0.1841335297,-2.595130444,1
687,1441,17.95162201,10.83773899,1
687,1473,10.79382896,7.293893814,1
687,1505,27.36368561,1.562836647,1
687,1537,15.52272034,-17.14510345,1
687,1569,16.50006485,-21.02973747,1
687,1601,13.03180313,-22.10863304,1
687,1633,8.924145699,-34.02013397,1
687,1665,-2.336205482,-5.562614441,1
687,1697,-5.578107834,-7.698307037,1
687,1729,-7.475898743,-9.484191895,1
687,1761,-11.46000195,-10.63246536,1
687,1793,-14.00008488,-12.17227554,1
687,1825,-1.900505543,0.9286632538,1
687,1857,-2.986835003,-10.10708427,1
687,1889,-6.005375862,-27.30888748,1
687,1921,-2.628971577,-2.624210358,1
687,1953,-8.723155022,-3.216143608,1
687,1985,-1.873551846,-5.936512947,1
687,2017,-9.081838608,-4.198208809,1
719,33,20.52005005,35.7806778,1
719,65,-7.447995186,35.75515747,1
719,97,6.204019547,45.98245239,1
719,129,-5.726782799,54.04852676,1
719,161,13.09959984,60.24619293,1
719,193,-1.104574203,45.17299271,1
719,225,11.06882,65.52558136,1
719,257,-0.2149477005,31.51907349,1
719,289,-5.934262276,56.3110199,1
719,321,-4.537650108,60.44094849,1
719,353,-1.141897202,58.61144257,1
719,385,32.4393959,57.58496475,1
719,417,12.41083336,43.68633652,1
719,449,28.58214378,63.26986313,1
719,481,29.11608696,79.84164429,1
719,513,8.596750259,77.19967651,1
719,545,38.8351593,74.61265564,1
719,577,37.84313202,69.53581238,1
719,609,20.36488914,81.28799438,1
719,641,22.42245674,79.26699066,1
719,673,27.79844284,47.64446259,1
719,705,9.475885391,74.64254761,1
719,737,2.185443878,55.82375336,1
719,769,5.139028549,58.75019455,1
719,801,16.5382061,64.90151978,1
719,833,19.37727165,66.4596405,1
719,865,19.70226479,58.33893585,1
719,897,20.26124001,57.05232239,1
719,929,20.54145813,51.1975174,1
719,961,20.72006607,43.91421509,1
719,993,21.00425911,39.29967499,1
719,1025,22.24210167,33.78507996,1
719,1057,20.66069603,27.5065918,1
719,1089,17.54954529,26.55324745,1
719,1121,36.11823273,20.20246506,1
719,1153,27.74082756,2.681436539,1
719,1185,-0.5233273506,-6.524675846,1
719,1217,-0.02179718018,1.321519375,1
719,1249,-0.7711825371,0.3071718216,1
719,1281,0.7705831528,-0.1649765968,1
719,1313,0.2270116806,0.9312936068,1
719,1345,1.732927322,-0.01969310641,1
719,1377,6.681048393,-2.019007921,1
719,1409,1.496500015,9.991649628,1
719,1441,13.81305504,1.757356644,1
719,1473,-3.069133759,-22.91984367,1
719,1505,27.03255272,-12.17758942,1
719,1537,9.413994789,-20.1404686,1
719,1569,8.478190422,-23.66273117,1
719,1601,7.441241264,-22.43932152,1
719,1633,-0.3538923264,-31.46123886,1
719,1665,6.532344818,-29.60601616,1
719,1697,6.877635002,-25.99122047,1
719,1729,16.22616768,-15.33624268,1
719,1761,12.65216446,-37.81109619,1
719,1793,13.05760956,-4.728378296,1
719,1825,0.1823530197,-7.678062439,1
719,1857,-3.387739658,1.789276123,1
719,1889,2.196922302,-31.54244041,1
719,1921,-4.410372734,4.362033844,1
719,1953,-16.13729858,-5.85923481,1
719,1985,1.196888924,-15.30531311,1
719,2017,-15.60651207,0.5283875465,1
751,33,-16.66929436,47.34720993,1
751,65,11.9979496,69.06938171,1
751,97,14.78896713,52.39819336,1
751,129,-5.549755096,59.59151077,1
751,161,-8.557766914,59.30286026,1
751,193,0.3110342026,62.05210114,1
751,225,10.41647243,42.66632462,1
751,257,14.63400269,72.30279541,1
751,289,5.286067009,49.18339539,1
751,321,0.5566158295,71.65290833,1
751,353,0.2992763519,70.19733429,1
751,385,-6.115167618,57.12968445,1
751,417,-7.538737297,57.39444733,1
751,449,-3.152118683,71.0281601,1
751,481,15.42408371,88.16511536,1
751,513,17.99338531,80.34855652,1
751,545,22.96520996,85.40365601,1
751,577,26.77442932,70.26326752,1
751,609,3.270608902,66.17208862,1
751,641,17.3331604,84.20819092,1
751,673,20.37917137,43.51088715,1
751,705,21.55605698,48.06941986,1
751,737,4.312963486,66.11993408,1
751,769,10.5264473,48.43459702,1
751,801,-0.09085845947,57.36572266,1
751,833,-2.0014534,50.14681244,1
751,865,17.18984985,62.1252861,1
751,897,17.77765846,58.78390884,1
751,929,16.43341637,49.52081299,1
751,961,16.49551392,42.46054077,1
751,993,16.42222214,38.76708221,1
751,1025,16.48638153,49.13818741,1
751,1057,-2.77530098,29.64490891,1
751,1089,13.00253773,26.46066475,1
751,1121,24.64749908,29.421978,1
751,1153,22.71113586,3.423035622,1
751,1185,-6.744029999,-5.252643585,1
751,1217,-0.5820515156,-0.01196289063,1
751,1249,-1.191992283,0.1364104748,1
751,1281,-0.7071714401,-0.3416194916,1
751,1313,-10.54347229,8.252390862,1
751,1345,-10.95268536,0.4009533525,1
751,1377,12.60363197,-2.51838851,1
751,1409,9.389431,3.504375458,1
751,1441,-7.724784851,-3.617798805,1
751,1473,21.44025803,-1.911838531,1
751,1505,8.591909409,-17.43418503,1
751,1537,6.486019135,-21.57632446,1
751,1569,5.162290573,-23.87394905,1
751,1601,4.495886803,-24.08849907,1
751,1633,22.27443314,-30.47564507,1
751,1665,3.546691895,-34.06855011,1
