PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 8, filenames: A:[8]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[9]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,33,-0.08836829662,0.2872246504,1
399,65,-0.1167956218,-0.01454345882,1
399,97,-0.1837220639,-0.1466441453,1
399,129,-0.1974288076,-0.05549670011,1
399,161,-0.1474577785,0.04683160409,1
399,193,-0.2569781542,0.2819412947,1
399,225,-0.2130365819,0.08220635355,1
399,257,-0.1911965907,-0.2543162704,1
399,289,0.0614669323,-0.4385993481,1
399,321,-0.006650030613,-0.01372650266,1
399,353,0.8100649118,-2.208010912,1
399,385,2.907804012,-2.239227772,1
399,417,2.019742489,-1.223973989,1
399,449,0.6934269667,0.2614029646,1
399,481,-0.5896000862,0.85443151,1
399,513,-1.474221826,0.9058790207,1
399,545,-1.094749928,1.329094648,1
399,577,-0.3853285611,1.547457218,1
399,609,0.3509917855,3.440104723,1
399,641,1.28093791,6.448328018,1
399,673,1.632687211,5.267672062,1
399,705,2.365916491,5.309690475,1
399,737,3.085298061,5.986498356,1
399,769,3.597044945,6.632528782,1
399,801,4.053124428,5.214476585,1
399,833,4.724865437,4.403790951,1
399,865,5.81895113,4.291354179,1
399,897,5.886489868,5.637487888,1
399,929,6.088068962,7.489050388,1
399,961,6.009750843,8.855911255,1
399,993,5.100301743,8.247488022,1
399,1025,5.217225552,7.778862953,1
399,1057,7.318489075,7.979697227,1
399,1089,9.849804878,8.504173279,1
399,1121,12.84966278,11.51075172,1
399,1153,11.71053886,14.36194515,1
399,1185,12.71695232,14.01959229,1
399,1217,12.57398605,12.23756599,1
399,1249,12.40278244,10.11343384,1
399,1281,12.83718777,9.065459251,1
399,1313,13.92297363,9.909723282,1
399,1345,14.89240456,10.41389275,1
399,1377,16.17546082,11.31207085,1
399,1409,14.82703114,10.11079693,1
399,1441,15.27555466,9.10036087,1
399,1473,16.61699104,7.112280846,1
399,1505,13.6125927,5.548993111,1
399,1537,13.56744766,4.988357544,1
399,1569,15.25630188,5.828289032,1
399,1601,17.36487961,5.551973343,1
399,1633,18.13808632,4.060796738,1
399,1665,15.5272789,4.749366283,1
399,1697,14.88858795,4.7929883,1
399,1729,14.90770531,5.741676331,1
399,1761,13.20215225,6.229335785,1
399,1793,11.5411644,8.687456131,1
399,1825,10.30273438,8.662220955,1
399,1857,5.103555679,-2.409297943,1
399,1889,8.132358551,8.398618698,1
399,1921,7.743946075,14.80698299,1
399,1953,7.126365185,16.91022682,1
399,1985,-0.7138113976,20.28889465,1
399,2017,23.59092522,0.09257411957,1
431,33,0.002329736948,0.05978921056,1
431,65,0.002955395728,0.1775892973,1
431,97,0.01040573418,0.06296154857,1
431,129,-0.05538779497,-0.09725020826,1
431,161,-0.04821730778,0.03690075502,1
431,193,0.07267538458,0.1586059034,1
431,225,0.02455241978,-0.1790567338,1
431,257,0.08519927412,-0.1303290725,1
431,289,0.2653488517,0.02241295576,1
431,321,0.6383236051,0.8522022963,1
431,353,0.6327285767,0.1493224502,1
431,385,1.00595057,-0.4038205743,1
431,417,0.9243912101,-0.1456034184,1
431,449,-0.8317801952,0.7181218863,1
431,481,-1.524290085,1.80147934,1
431,513,-1.583119392,2.184177637,1
431,545,-1.31145978,2.777358055,1
431,577,-0.7663806677,4.040491104,1
431,609,-0.8770000935,5.775522232,1
431,641,-0.4310308099,7.707139969,1
431,673,0.9456571341,8.580652237,1
431,705,1.74176836,7.150531769,1
431,737,2.950131655,6.568028927,1
431,769,4.538655758,6.182087898,1
431,801,5.539509773,5.336630344,1
431,833,5.199187756,4.790208817,1
431,865,4.600124836,5.982934475,1
431,897,4.475789547,7.024421692,1
431,929,6.321443558,8.215043068,1
431,961,7.198461533,10.70100021,1
431,993,6.967900276,9.119828224,1
431,1025,0.9512705803,-5.82117939,1
431,1057,9.032324791,8.772256851,1
431,1089,11.38023281,8.753216743,1
431,1121,11.92683506,13.78867817,1
431,1153,11.0996666,13.46260071,1
431,1185,10.96844387,13.36566067,1
431,1217,12.57700729,11.68294621,1
431,1249,12.27963543,10.65290546,1
431,1281,12.89370155,11.01549911,1
431,1313,14.01429367,10.36781406,1
431,1345,14.55995655,10.2364912,1
431,1377,16.8271637,10.57519054,1
431,1409,-0.8409175873,0.1043310165,1
431,1441,11.32876778,7.823288918,1
431,1473,7.769128799,7.34723711,1
431,1505,0.1203727722,0.5439453125,1
431,1537,13.906394,5.01306057,1
431,1569,19.80414963,4.77155304,1
431,1601,16.49975967,4.122260094,1
431,1633,16.75995064,3.411756516,1
431,1665,16.27165222,4.100266457,1
431,1697,15.18690014,4.586874962,1
431,1729,14.13729668,5.537783146,1
431,1761,12.07233334,7.285055637,1
431,1793,10.51805592,9.843803406,1
431,1825,11.53624725,11.87232685,1
431,1857,11.03766632,12.09891987,1
431,1889,9.622008324,14.12959385,1
431,1921,8.324284554,12.2185936,1
431,1953,0.7809696198,13.60512447,1
431,1985,0.9243898392,11.19633675,1
431,2017,-9.596816063,0.2394886017,1
463,33,0.2392968535,0.2012774646,1
463,65,-0.2009390891,0.1844904721,1
463,97,-0.1884930283,0.3438901305,1
463,129,-0.2467127144,0.2207381278,1
463,161,-0.1533554792,0.09690061212,1
463,193,-0.005133211613,-0.01814095676,1
463,225,0.3440798819,0.01030611992,1
463,257,0.3801418841,1.654288769,1
463,289,0.161232233,1.654651165,1
463,321,0.5193648934,2.264665604,1
463,353,0.4878117442,1.744417429,1
463,385,0.2731993496,1.12735939,1
463,417,-0.3480725884,1.358540535,1
463,449,-0.8123108149,2.175885439,1
463,481,-0.6304321289,4.252782822,1
463,513,-0.3881697655,4.466441154,1
463,545,-0.2722011805,4.636540413,1
463,577,-0.2429558635,5.786888123,1
463,609,-0.6270400286,6.339058399,1
463,641,0.04122614861,7.92771244,1
463,673,1.068238139,7.55477047,1
463,705,2.015824795,6.783622742,1
463,737,3.552756786,6.682483673,1
463,769,5.711095333,7.305715084,1
463,801,6.858597279,6.990717411,1
463,833,5.991625309,6.568416119,1
463,865,5.920838356,6.369553566,1
463,897,6.577114105,7.24712038,1
463,929,6.90099287,8.63907814,1
463,961,6.921848774,10.76017189,1
463,993,13.12921619,13.12893581,1
463,1025,14.34046936,15.32602501,1
463,1057,15.62378597,14.05613708,1
463,1089,17.1936512,13.03111362,1
463,1121,15.8971529,18.80281448,1
463,1153,14.91920948,16.31167221,1
463,1185,11.33990288,12.78896904,1
463,1217,11.63543224,12.72118473,1
463,1249,12.41330719,11.5605011,1
463,1281,13.86247444,11.64629555,1
463,1313,14.05328846,10.34534836,1
463,1345,14.42898178,10.05656338,1
463,1377,18.17725372,9.939045906,1
463,1409,19.54018402,10.04141331,1
463,1441,13.2426405,8.998522758,1
463,1473,12.01373577,7.82565403,1
463,1505,0.9699268341,1.298021317,1
463,1537,15.08884239,6.019687176,1
463,1569,15.91210079,5.30804348,1
463,1601,17.79515076,2.795498848,1
463,1633,16.07720375,3.248472691,1
463,1665,16.04945946,3.145099163,1
463,1697,15.12300301,3.693230629,1
463,1729,13.42150879,5.191622257,1
463,1761,11.17415237,9.304719925,1
463,1793,11.36483002,10.46843052,1
463,1825,11.09222984,14.5674324,1
463,1857,11.59583378,13.7315712,1
463,1889,9.565385818,13.62300873,1
463,1921,8.914705276,12.19006252,1
463,1953,8.06916523,10.57730293,1
463,1985,5.547452927,8.74559021,1
463,2017,3.642069817,-1.439617157,1
495,33,0.5297348499,0.2515954375,1
495,65,0.1055339798,0.1402624398,1
495,97,-0.08404919505,0.3395814002,1
495,129,-0.2924942374,0.1686738431,1
495,161,0.01089161634,-0.07264497876,1
495,193,0.5775957108,-1.007666945,1
495,225,0.9515106678,0.4314187467,1
495,257,0.7462890744,2.98242712,1
495,289,0.2121500969,4.218040466,1
495,321,0.7658554912,3.720901728,1
495,353,0.6100767851,2.554497242,1
495,385,0.119513832,1.725644588,1
495,417,-0.8421890736,1.792390347,1
495,449,-1.67240262,2.515633345,1
495,481,-0.4530217946,5.12681675,1
495,513,0.5853259563,5.689054966,1
495,545,0.5652270317,6.350167274,1
495,577,0.5475236177,6.98132658,1
495,609,0.8790044785,7.179948807,1
495,641,1.869365454,7.084693909,1
495,673,2.375457287,7.121463776,1
495,705,2.914197445,7.066248417,1
495,737,3.94927597,6.182350159,1
495,769,5.561182976,7.331681728,1
495,801,8.128667831,7.518796921,1
495,833,6.931164742,7.653207779,1
495,865,7.258478165,7.928839684,1
495,897,7.80216217,8.386962891,1
495,929,7.783842087,8.841074944,1
495,961,7.703295231,9.423703194,1
495,993,19.7388649,12.55329323,1
495,1025,19.93321991,14.43972397,1
495,1057,10.48331547,9.053656578,1
495,1089,16.67906189,10.76118755,1
495,1121,16.64980698,14.74716091,1
495,1153,13.49926758,14.8421154,1
495,1185,12.26830292,12.49945259,1
495,1217,11.1666317,11.58475971,1
495,1249,13.00587082,9.663480759,1
495,1281,12.96169281,8.459216118,1
495,1313,12.58055019,9.341980934,1
495,1345,13.33153439,9.508193016,1
495,1377,-0.3533554077,0.3957128525,1
495,1409,0.2915782928,-0.2388648987,1
495,1441,14.9172287,9.361747742,1
495,1473,13.56950569,9.225366592,1
495,1505,16.08874321,7.560618401,1
495,1537,16.44150352,5.671541214,1
495,1569,17.99761963,4.551698685,1
495,1601,15.91646481,3.824668884,1
495,1633,15.12028027,3.074175835,1
495,1665,15.63240337,1.554697752,1
495,1697,14.99040413,2.15951395,1
495,1729,12.59135914,5.846194744,1
495,1761,10.65817547,10.24847031,1
495,1793,8.90066433,13.55762386,1
495,1825,7.698395729,13.01689053,1
495,1857,7.508742332,12.49589729,1
495,1889,7.199140549,12.83533096,1
495,1921,6.654170036,9.369260788,1
495,1953,7.154899597,7.452237606,1
495,1985,8.246066093,3.209861279,1
495,2017,28.72380829,-4.118235588,1
527,33,0.5430277586,0.2651410103,1
527,65,0.123923853,0.3146371543,1
527,97,-0.05568501353,0.4493551254,1
527,129,-0.1207173914,0.1120153069,1
527,161,0.1401052475,-0.1491017342,1
527,193,1.196861744,-0.8701956868,1
527,225,1.454804778,0.2179195583,1
527,257,1.173528671,1.620373964,1
527,289,1.13901341,2.73644352,1
527,321,0.8957957029,3.450311661,1
527,353,1.367408872,3.531404734,1
527,385,0.660286963,1.881536484,1
527,417,-0.547286272,1.747947693,1
527,449,-1.029949784,1.76157856,1
527,481,-0.3203629851,3.163686275,1
527,513,0.4738901258,4.439034939,1
527,545,0.4228816032,6.590065002,1
527,577,0.9969254732,8.577409744,1
527,609,2.133892059,8.462211609,1
527,641,2.515530109,7.791672707,1
527,673,2.840200424,8.26332283,1
527,705,2.771845818,6.756529808,1
527,737,2.776262999,7.750850677,1
527,769,4.698127747,8.495903015,1
527,801,8.719618797,7.944126129,1
527,833,8.694641113,8.695278168,1
527,865,8.858460426,9.761739731,1
527,897,8.950169563,9.854405403,1
527,929,8.630727768,9.217913628,1
527,961,21.77296448,11.23167706,1
527,993,21.87797546,11.65415764,1
527,1025,20.94931412,13.46397305,1
527,1057,0.4878540039,-0.7072105408,1
527,1089,18.60809708,11.36088181,1
527,1121,17.89091682,13.3944788,1
527,1153,9.888539314,29.5334053,1
527,1185,3.464664459,21.43408203,1
527,1217,11.03061295,10.40215969,1
527,1249,13.24850941,6.60219574,1
527,1281,12.7503767,5.606908798,1
527,1313,8.313523293,9.115026474,1
527,1345,2.718882561,9.405610085,1
527,1377,6.478229523,9.118694305,1
527,1409,14.36584473,7.545838356,1
527,1441,15.46458912,7.767148972,1
527,1473,15.62353325,9.330879211,1
527,1505,18.40071297,7.785172462,1
527,1537,17.19581604,5.73581171,1
527,1569,16.58111763,4.086592197,1
527,1601,15.64859009,2.559455156,1
527,1633,14.49616718,2.822036028,1
527,1665,13.87127018,1.288901567,1
527,1697,13.62923145,2.878029346,1
527,1729,13.07012463,5.568428516,1
527,1761,26.63674927,10.72231102,1
527,1793,6.321093559,13.98838043,1
527,1825,7.296730995,12.72965336,1
527,1857,7.071466446,8.925434113,1
527,1889,6.440540314,10.34482098,1
527,1921,6.884718895,9.421461105,1
527,1953,7.247076035,6.249947071,1
527,1985,8.839597702,-1.105537653,1
527,2017,8.204738617,-9.218521118,1
559,33,0.1309036613,0.2813698947,1
559,65,0.01047012955,0.2231921852,1
559,97,-0.1015019119,0.4255793691,1
559,129,0.02492621541,0.2844807506,1
559,161,0.4945482612,-0.4736528695,1
559,193,1.162783623,-0.6670102477,1
559,225,1.53301084,-0.2918236256,1
559,257,1.653360367,0.9711875916,1
559,289,1.552990437,1.18452096,1
559,321,1.450857639,2.000131607,1
559,353,1.148470283,2.739650726,1
559,385,0.3181360364,2.229034185,1
559,417,-1.145120144,1.630343437,1
559,449,-1.242566109,1.992303848,1
559,481,0.63017416,2.751811981,1
559,513,0.9425972104,3.840404987,1
559,545,0.9688220024,6.878777504,1
559,577,1.986483097,9.874895096,1
559,609,3.264671326,9.729331017,1
559,641,3.141537666,9.200583458,1
559,673,3.219515085,9.336416245,1
559,705,3.306065321,8.744626999,1
559,737,3.351768017,9.697173119,1
559,769,4.983848572,9.916353226,1
559,801,7.702937126,9.736498833,1
559,833,9.611364365,10.67012787,1
559,865,9.840242386,11.59143162,1
559,897,13.3535347,10.49519825,1
559,929,21.53837585,13.57995415,1
559,961,22.18202972,10.20662689,1
559,993,21.6150589,10.82872295,1
559,1025,21.57683563,10.13083076,1
559,1057,22.87961578,10.36087894,1
559,1089,21.75499344,13.99323082,1
559,1121,15.73263168,9.678782463,1
559,1153,11.48419952,9.856214523,1
559,1185,10.5315609,9.005124092,1
559,1217,9.563287735,8.708629608,1
559,1249,9.954192162,8.385680199,1
559,1281,10.63582897,4.694179535,1
559,1313,4.213888168,8.751596451,1
559,1345,-1.068137169,10.61963463,1
559,1377,-0.6013669968,0.4405069351,1
559,1409,3.693312645,6.90759182,1
559,1441,28.9461689,23.49586296,1
559,1473,19.63144875,8.908242226,1
559,1505,17.00295639,13.15105629,1
559,1537,16.79752159,8.021846771,1
559,1569,14.48616982,3.018861771,1
559,1601,23.61728287,-0.4171004295,1
559,1633,31.43861771,-6.240080833,1
559,1665,13.61839771,3.723790407,1
559,1697,13.33985043,4.60386467,1
559,1729,13.19563961,5.934938431,1
559,1761,12.92438316,6.737749577,1
559,1793,13.04577065,7.246397018,1
559,1825,8.143111229,10.2340889,1
559,1857,9.465406418,8.026789665,1
559,1889,9.177341461,8.877313614,1
559,1921,8.722271919,9.076421738,1
559,1953,10.01698017,5.903018475,1
559,1985,10.70255184,-3.983118296,1
559,2017,12.36083508,-12.13363171,1
591,33,-0.2619677782,0.04114216566,1
591,65,-0.06490442157,0.1364914924,1
591,97,-0.03554943204,0.2208610773,1
591,129,0.3791999817,-0.6937991381,1
591,161,0.6463599801,-0.4194830954,1
591,193,1.1146456,-0.3033411205,1
591,225,1.693100452,0.1772018969,1
591,257,2.059726954,0.5354279876,1
591,289,3.399551392,1.446636438,1
591,321,2.830863714,1.462054729,1
591,353,1.624348402,1.552042484,1
591,385,1.068522453,2.097015858,1
591,417,0.3022757769,2.741462708,1
591,449,0.06256455183,3.334369421,1
591,481,0.8204467297,3.595680714,1
591,513,1.072612762,4.491168499,1
591,545,1.641496181,8.01608181,1
591,577,3.006232977,10.82611847,1
591,609,4.081702709,10.69046783,1
591,641,3.944521666,11.01491165,1
591,673,3.512848377,10.8423357,1
591,705,3.274915695,10.55434513,1
591,737,4.688530922,10.85792351,1
591,769,5.977278709,11.14169025,1
591,801,7.122714043,11.79078197,1
591,833,8.319349289,12.99510384,1
591,865,9.592299461,13.36898041,1
591,897,9.911906242,12.06235886,1
591,929,21.88826752,10.68689728,1
591,961,23.30810928,9.316387177,1
591,993,24.38012505,10.36119938,1
591,1025,19.7284584,10.11786652,1
591,1057,20.62915802,10.31392574,1
591,1089,12.66740227,9.718478203,1
591,1121,13.6094799,9.133719444,1
591,1153,12.21141815,8.603116989,1
591,1185,9.714910507,7.968190193,1
591,1217,9.369812012,7.540926933,1
591,1249,9.091420174,6.931213856,1
591,1281,5.260087967,0.5496149063,1
591,1313,-0.8691062927,5.780017853,1
591,1345,1.918753624,7.778283119,1
591,1377,-3.999986649,5.167414665,1
591,1409,6.030000687,23.41835785,1
591,1441,23.93774796,7.076648712,1
591,1473,24.98562622,7.689128876,1
591,1505,15.62089729,14.54564762,1
591,1537,18.29089546,8.960242271,1
591,1569,16.15796852,4.049106598,1
591,1601,17.54695129,4.088888168,1
591,1633,16.65156937,3.646432877,1
591,1665,14.46977901,8.689273834,1
591,1697,13.45079041,5.409971237,1
591,1729,12.97664356,6.500528812,1
591,1761,12.68217945,6.929024696,1
591,1793,12.75610352,6.839738369,1
591,1825,12.73164368,6.274879456,1
591,1857,10.37179947,8.288051605,1
591,1889,8.614853859,8.820183754,1
591,1921,7.563269615,7.148751259,1
591,1953,10.04951668,5.724376678,1
591,1985,10.07168579,-2.339211464,1
591,2017,10.21054077,-10.96551895,1
623,33,-0.2734584808,0.03407259658,1
623,65,0.01663601398,0.2167529166,1
623,97,0.0942992866,0.1048237681,1
623,129,0.1331096292,0.08596116304,1
623,161,0.2753533721,0.1631324589,1
623,193,1.001104474,0.477519393,1
623,225,2.008501291,1.024843693,1
623,257,2.446828365,0.6061629057,1
623,289,4.907866955,2.043375015,1
623,321,4.775765419,1.461891413,1
623,353,2.863698006,1.062778831,1
623,385,2.261046886,1.604804397,1
623,417,2.074505806,2.710144043,1
623,449,1.870065928,3.561820745,1
623,481,1.305700183,4.93089056,1
623,513,0.6149692535,7.080232143,1
623,545,-3.25351429,-10.17403221,1
623,577,4.761786461,10.21377659,1
623,609,6.159975052,11.66015625,1
623,641,6.415511608,13.43515396,1
623,673,5.040632725,12.85871887,1
623,705,5.14616251,11.70655823,1
623,737,5.641149044,12.01824951,1
623,769,7.107703686,12.23788261,1
623,801,7.997737408,12.44637299,1
623,833,8.176665306,12.99979591,1
623,865,8.701467514,17.32457733,1
623,897,8.010375977,11.1553812,1
623,929,20.53242302,12.09009361,1
623,961,20.51278305,10.46248913,1
623,993,22.95801353,14.77712822,1
623,1025,19.86215973,11.23203564,1
623,1057,8.305280685,10.5022192,1
623,1089,10.42124176,9.616785049,1
623,1121,8.663714409,8.458335876,1
623,1153,8.359230995,3.300042152,1
623,1185,8.252093315,6.86395359,1
623,1217,1.512074471,0.2754974365,1
623,1249,8.532702446,0.3754930496,1
623,1281,5.957244873,-1.516065598,1
623,1313,-0.7772283554,5.661302567,1
623,1345,0.4027662277,6.869332314,1
623,1377,7.590027809,17.94933701,1
623,1409,11.86179829,26.8082428,1
623,1441,11.19169617,21.92116928,1
623,1473,21.74291229,8.13747406,1
623,1505,17.90105438,12.39299679,1
623,1537,17.61536026,10.39205742,1
623,1569,16.25826836,6.231247902,1
623,1601,16.51773834,5.141909599,1
623,1633,16.98683929,4.597421646,1
623,1665,15.69351482,5.869596004,1
623,1697,14.05981255,6.174053669,1
623,1729,12.57347298,6.643157005,1
623,1761,12.3469305,6.803659916,1
623,1793,12.04055691,6.913981915,1
623,1825,12.02030087,7.570178986,1
623,1857,12.17601395,8.324254036,1
623,1889,11.46079731,9.589486122,1
623,1921,9.948190689,8.471457481,1
623,1953,9.367746353,6.091144562,1
623,1985,10.37563324,2.324944973,1
623,2017,9.996032715,8.199812889,1
655,33,-0.1444630027,0.01732284576,1
655,65,0.06313672662,0.2171438932,1
655,97,-0.2479360104,-0.08888173103,1
655,129,-0.2119762599,0.725722909,1
655,161,0.04034107924,0.6514364481,1
655,193,0.2805359364,0.6992763281,1
655,225,1.490309477,1.257109642,1
655,257,2.964344025,1.6584692,1
655,289,4.469078064,2.517869949,1
655,321,5.389915466,1.512609839,1
655,353,4.84028244,0.7953395844,1
655,385,3.534201145,1.491901159,1
655,417,2.46560955,3.291758537,1
655,449,2.090512276,4.902596951,1
655,481,2.283851624,6.446539879,1
655,513,1.988846779,9.012978554,1
655,545,1.701906204,10.7337265,1
655,577,4.220426559,11.1409893,1
655,609,5.633862495,12.55862236,1
655,641,6.126845837,13.33971977,1
655,673,6.971416473,12.49591732,1
655,705,8.117194176,12.38168526,1
655,737,7.114086628,12.99715424,1
655,769,7.646373749,13.28792667,1
655,801,7.852838993,13.49510002,1
655,833,7.875548363,14.12123775,1
655,865,14.02838326,14.73022842,1
655,897,20.29057884,18.20985031,1
655,929,19.81342125,17.10228729,1
655,961,24.44344521,15.16722775,1
655,993,21.31292534,18.85727692,1
655,1025,-6.175297737,-0.8716506958,1
655,1057,8.745476723,10.53327274,1
655,1089,6.99887085,9.160778046,1
655,1121,7.018805981,-1.175834656,1
655,1153,-12.0618906,7.033868313,1
655,1185,-0.4517035484,-0.721329689,1
655,1217,-0.2609844208,-0.9601511955,1
655,1249,-0.2074246407,-2.872097492,1
655,1281,-8.249536514,-5.134555817,1
655,1313,-7.316159248,7.153348923,1
655,1345,6.70084095,9.369443893,1
655,1377,9.289465904,12.28993607,1
655,1409,27.92738342,6.932100296,1
655,1441,13.13935471,11.87122536,1
655,1473,20.24990082,8.372317314,1
655,1505,17.99650574,10.49443913,1
655,1537,17.75965881,8.037755966,1
655,1569,13.73443985,7.700015068,1
655,1601,8.700153351,8.589799881,1
655,1633,11.25283241,5.557957649,1
655,1665,14.73300934,6.161304951,1
655,1697,13.69299412,6.551105022,1
655,1729,12.37518883,6.579297066,1
655,1761,11.50961494,6.711466789,1
655,1793,11.14064217,6.899845123,1
655,1825,12.32707119,7.643350601,1
655,1857,13.31919861,8.297050476,1
655,1889,12.51190376,8.931894302,1
655,1921,10.43334293,8.61276722,1
655,1953,10.25617695,10.56297493,1
655,1985,10.56573105,3.938090324,1
655,2017,11.61692333,-7.833441734,1
687,33,-0.07296967506,-0.008735358715,1
687,65,-0.01257246733,0.3238878846,1
687,97,-0.224453494,0.7748413682,1
687,129,0.01903048158,0.9266623259,1
687,161,0.2498059273,1.52944088,1
687,193,0.8708738089,2.1040802,1
687,225,2.507475376,2.794359446,1
687,257,3.770936966,3.794069052,1
687,289,4.513300896,3.304192543,1
687,321,4.887727737,2.685014963,1
687,353,4.463682652,1.974225283,1
687,385,3.543149948,2.078367233,1
687,417,2.248546124,4.395687103,1
687,449,2.365946293,6.689276218,1
687,481,2.251046181,7.55804491,1
687,513,2.037294865,7.809341431,1
687,545,3.146787405,10.06219482,1
687,577,5.144020557,12.4568634,1
687,609,4.798494339,16.41561699,1
687,641,4.721090317,15.45570469,1
687,673,5.805625439,13.53757858,1
687,705,6.873593807,13.48243523,1
687,737,8.378368378,14.33629608,1
687,769,8.081994057,15.7620182,1
687,801,7.628500462,16.49547386,1
687,833,10.67686462,17.05857086,1
687,865,11.33510971,15.48006344,1
687,897,7.483589649,14.28205395,1
687,929,3.702261925,14.14803505,1
687,961,14.16827679,-3.198713303,1
687,993,-9.645293236,24.21454239,1
687,1025,-6.75455761,-2.700141907,1
687,1057,7.244312286,11.48368454,1
687,1089,6.418840885,8.124751091,1
687,1121,5.72413969,-0.4339494705,1
687,1153,5.647127151,-12.96058846,1
687,1185,-0.631550312,-1.919404507,1
687,1217,-1.24274087,-2.357918262,1
687,1249,0.7621619701,0.6017370224,1
687,1281,0.2492494583,0.3667497635,1
687,1313,-0.08803796768,0.9718489647,1
687,1345,7.884338856,2.844175816,1
687,1377,9.974630356,-1.753105164,1
687,1409,26.30553055,-3.595290661,1
687,1441,11.36895943,27.78396416,1
687,1473,10.71719933,9.516100883,1
687,1505,13.93014145,11.63265038,1
687,1537,12.24425602,8.277676582,1
687,1569,13.89813423,5.018221855,1
687,1601,15.68942738,2.28546381,1
687,1633,10.58705521,6.021404743,1
687,1665,13.97624683,6.533350945,1
687,1697,11.30696583,6.722786427,1
687,1729,12.02397728,6.868185997,1
687,1761,11.63800812,6.846756458,1
687,1793,11.58814049,6.810921669,1
687,1825,11.3614912,7.352509499,1
687,1857,10.85083389,7.370565414,1
687,1889,10.07476997,8.327831268,1
687,1921,8.966050148,10.31373882,1
687,1953,8.907812119,12.12914276,1
687,1985,9.617424011,13.43261528,1
687,2017,27.58172989,-8.580672264,1
719,33,0.1125109196,-0.135866791,1
719,65,0.1230249405,0.1291763186,1
719,97,0.388455987,0.9056458473,1
719,129,0.5281649828,1.043916941,1
719,161,0.2791361213,2.127877712,1
719,193,1.238836169,4.031890392,1
719,225,2.529142618,3.441032887,1
719,257,3.822778702,4.671962261,1
719,289,5.567364693,4.501256943,1
719,321,6.514437675,3.622927904,1
719,353,5.416151524,3.359472752,1
719,385,3.533310413,4.120373726,1
719,417,2.413119316,5.819673538,1
719,449,2.304778814,7.915822506,1
719,481,1.991326928,9.080874443,1
719,513,1.593630075,8.909407616,1
719,545,3.193212509,10.71673965,1
719,577,11.38314438,-4.60043335,1
719,609,4.441092491,16.44037628,1
719,641,3.317071438,16.19515991,1
719,673,4.302410603,16.18526268,1
719,705,5.444728851,16.97064018,1
719,737,6.605336189,17.48963356,1
719,769,7.284500122,19.85956955,1
719,801,6.949996471,21.260849,1
719,833,6.585353851,19.43170929,1
719,865,11.82066345,18.4380188,1
719,897,7.781769753,16.00696373,1
719,929,4.956192017,15.09557819,1
719,961,5.614486217,14.21609497,1
719,993,6.002353668,6.302120209,1
719,1025,7.129105091,12.18667412,1
719,1057,6.670316696,11.01981735,1
719,1089,5.393503189,3.569265366,1
719,1121,4.500020027,1.902897835,1
719,1153,-0.5311114788,-1.156148434,1
719,1185,-1.488671064,-1.995686054,1
719,1217,0.6384940147,1.015509844,1
719,1249,-0.8822927475,-0.294365406,1
719,1281,-0.7323675156,0.3325924873,1
719,1313,-0.2118842602,-0.881696701,1
719,1345,14.9843874,11.24409294,1
719,1377,23.29973793,7.355473042,1
719,1409,19.85253143,7.570609093,1
719,1441,14.32983971,28.27752686,1
719,1473,13.99810886,19.25903702,1
719,1505,13.38519382,11.07811069,1
719,1537,16.74222183,5.326982498,1
719,1569,16.68842316,4.472110748,1
719,1601,18.18375206,7.23145628,1
719,1633,17.26613617,1.512518883,1
719,1665,15.57796764,4.469396591,1
719,1697,13.30024815,3.628687859,1
719,1729,11.93570709,7.17213726,1
719,1761,11.66217804,7.680673122,1
719,1793,11.14653015,7.645169258,1
719,1825,9.881062508,7.451455593,1
719,1857,8.309654236,7.544981003,1
719,1889,6.954295158,6.425041199,1
719,1921,6.053266525,7.408176899,1
719,1953,1.20413208,14.25065422,1
719,1985,25.00027466,-4.61359787,1
719,2017,23.99309921,-1.385605812,1
751,33,0.8985030651,0.3062066138,1
751,65,2.823850632,0.4377369881,1
751,97,2.53781724,1.180613995,1
751,129,1.898697615,0.9839266539,1
751,161,0.5652496815,2.218562841,1
751,193,1.669787288,4.808613777,1
751,225,1.996525288,3.418274164,1
751,257,3.172806025,4.429077148,1
751,289,4.90539217,4.532475471,1
751,321,5.420139313,4.098637581,1
751,353,4.622036457,4.488003254,1
751,385,3.680009127,5.609193325,1
751,417,2.839128494,7.003594398,1
751,449,2.041436195,8.361596107,1
751,481,1.192353368,9.972914696,1
751,513,0.4804451466,9.950998306,1
751,545,1.075161099,10.81545925,1
751,577,2.012047768,12.22125149,1
751,609,2.484147072,13.21006584,1
751,641,2.3370471,13.84916019,1
751,673,2.417956114,16.84781265,1
751,705,3.45972681,18.87969017,1
751,737,3.31692791,20.36028671,1
751,769,6.215498924,22.37679482,1
751,801,10.30433846,24.48736382,1
751,833,8.323169708,19.28634071,1
751,865,5.418953896,20.03948212,1
751,897,5.409285069,17.06513214,1
751,929,5.538829803,16.43437386,1
751,961,6.115570068,15.59315586,1
751,993,5.151233673,5.872674942,1
751,1025,6.398048878,13.45414448,1
751,1057,5.274211407,11.46880245,1
751,1089,4.636416912,4.4792099,1
751,1121,-6.009197235,7.273746014,1
