PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 7, filenames: A:[7]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[8]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,129,-0.1147693694,-0.1847857237,1
399,161,-0.1375989318,-0.5821589231,1
399,193,0.09231632948,-0.4872499704,1
399,225,-0.1763688028,0.81709373,1
399,257,-0.1850548685,1.843297958,1
399,289,0.6928298473,1.842246056,1
399,321,-0.4305978417,-10.17326355,1
399,353,-1.204392433,-11.45166206,1
399,385,-0.8470538259,-10.81623554,1
399,417,-0.2362613082,-8.752646446,1
399,449,-0.7675048113,-6.24893856,1
399,481,-1.859924555,-3.522520065,1
399,513,-1.893684149,-1.645803452,1
399,545,-1.522536755,-0.8985292912,1
399,577,-1.254707694,0.05446261168,1
399,609,-0.7523270845,0.9173900485,1
399,641,0.07236027718,1.885419846,1
399,673,1.109248281,2.402788162,1
399,705,1.110089302,4.029109001,1
399,737,5.586093903,5.651925564,1
399,769,6.461254597,6.209029675,1
399,801,6.631459236,8.468803406,1
399,833,7.09124279,9.670420647,1
399,865,8.175107956,11.09617901,1
399,897,8.903358459,12.40473461,1
399,929,9.198540688,13.96940136,1
399,961,9.94947052,16.09728813,1
399,993,10.55396557,15.34819412,1
399,1025,11.6705904,14.46862888,1
399,1057,13.97889519,13.32814121,1
399,1089,23.04959869,15.06049728,1
399,1121,6.453811646,-4.942708015,1
399,1153,19.90856361,16.77376938,1
399,1185,23.83119583,17.25169373,1
399,1217,21.73967171,15.44662666,1
399,1249,20.99290848,16.22105789,1
399,1281,22.00521278,14.61326599,1
399,1313,23.59880829,8.626914024,1
399,1345,24.6276207,7.849469185,1
399,1377,24.13796043,8.516242981,1
399,1409,23.93439484,6.698631763,1
399,1441,24.64786148,5.626963615,1
399,1473,24.77231979,5.080898285,1
399,1505,22.90284157,5.046107769,1
399,1537,22.71092987,5.155777931,1
399,1569,24.55886078,2.106534004,1
399,1601,23.75901604,2.480822563,1
399,1633,23.12770462,1.802176952,1
399,1665,18.76614571,2.146359444,1
399,1697,16.47422791,2.382056236,1
399,1729,14.48601246,2.472337008,1
399,1761,12.69630623,3.045736313,1
399,1793,11.36205959,3.147416115,1
399,1825,6.531123161,2.552423477,1
399,1857,2.829757214,2.562858582,1
399,1889,0.274553299,2.681038618,1
399,1921,0.3716111183,1.923394442,1
399,1953,1.517426491,3.063094378,1
399,1985,3.527575493,4.87075901,1
399,2017,18.78741646,-1.991636992,1
431,33,-0.1059638262,1.359293103,1
431,65,-0.3651151061,0.02349850535,1
431,97,-0.004867777228,-0.2643216848,1
431,129,-0.1617664844,-0.2500144839,1
431,161,-0.5466090441,-0.1038160473,1
431,193,-0.3162229061,0.0316028446,1
431,225,-0.09476621449,0.1985168457,1
431,257,-0.07706719637,-0.1912436485,1
431,289,0.4660984278,-0.3710198402,1
431,321,0.4997065365,-9.505067825,1
431,353,-0.8069446087,-10.95905113,1
431,385,-0.5872758031,-10.47244072,1
431,417,-0.2838636041,-9.044784546,1
431,449,-1.172034025,-5.870520115,1
431,481,-0.9210599661,-3.031375885,1
431,513,-0.5641194582,-1.162103176,1
431,545,-0.8347955942,-0.09786576033,1
431,577,-0.7856163979,0.8294864893,1
431,609,-0.7057956457,1.644323587,1
431,641,-0.189081341,3.11208725,1
431,673,0.1466400623,8.441652298,1
431,705,-1.07474494,9.66245079,1
431,737,2.856148958,6.512924671,1
431,769,4.352071285,7.533022881,1
431,801,6.745426178,8.148947716,1
431,833,8.105516434,9.330646515,1
431,865,8.99612236,9.776496887,1
431,897,9.411547661,12.14120674,1
431,929,9.813891411,13.93295097,1
431,961,12.21186638,17.53176117,1
431,993,12.29490852,17.96053505,1
431,1025,12.59385872,17.88002968,1
431,1057,12.78780174,16.64780045,1
431,1089,20.96830368,15.45977211,1
431,1121,30.76076889,24.67963409,1
431,1153,11.97786713,19.97757721,1
431,1185,35.5641098,21.4487915,1
431,1217,19.87603951,13.86807156,1
431,1249,21.02293587,14.28926754,1
431,1281,13.02500534,-3.270382881,1
431,1313,23.55582619,7.465628624,1
431,1345,24.19801903,5.921135902,1
431,1377,21.25351715,9.6365242,1
431,1409,21.93692207,8.585752487,1
431,1441,25.67410278,3.918503761,1
431,1473,26.53083801,4.665540218,1
431,1505,24.81100845,4.773656845,1
431,1537,22.98475075,4.650598049,1
431,1569,23.6806736,3.477066517,1
431,1601,23.82885551,1.819858074,1
431,1633,23.99140549,-2.920948267,1
431,1665,19.98303986,0.1415554285,1
431,1697,18.11167526,0.6419866085,1
431,1729,16.07765198,1.248867989,1
431,1761,13.37704086,1.70052886,1
431,1793,9.682872772,2.545953035,1
431,1825,5.840847015,2.892190456,1
431,1857,5.638720036,3.284939528,1
431,1889,5.034577847,4.70096159,1
431,1921,0.0478477478,0.9707736969,1
431,1953,0.3965969086,2.168629408,1
431,1985,10.25386238,5.515313148,1
431,2017,18.43910599,-3.052185297,1
463,33,-1.165793657,4.000136375,1
463,65,-0.1039559394,0.1536667943,1
463,97,0.2264678776,-0.4453991055,1
463,129,0.0593945682,-0.1045308784,1
463,161,-0.3377358317,0.4993522763,1
463,193,-0.2165794373,0.190307945,1
463,225,0.9689619541,-1.547001839,1
463,257,2.676742554,-6.821582794,1
463,289,2.818154097,-9.271377563,1
463,321,1.784689188,-9.563210487,1
463,353,0.7300345898,-9.387853622,1
463,385,-0.1782553196,-8.29456234,1
463,417,-0.6783300638,-7.420665741,1
463,449,-1.03131032,-5.081980228,1
463,481,-0.6884077191,-2.885997534,1
463,513,-0.07865637541,-0.7741386294,1
463,545,-0.01993870735,0.7859114408,1
463,577,-0.999251008,1.148488283,1
463,609,-0.9095558524,2.344668865,1
463,641,-0.4036833048,4.665378094,1
463,673,-0.02400588989,7.449324608,1
463,705,0.6821541786,7.342885494,1
463,737,0.9973704815,8.42316246,1
463,769,2.383696556,8.657200813,1
463,801,5.107410431,10.03347778,1
463,833,8.645209312,11.00319672,1
463,865,10.02778816,11.48831558,1
463,897,10.10596275,12.73571205,1
463,929,10.51062965,14.52841091,1
463,961,13.54238319,21.41489029,1
463,993,13.13097286,18.82283592,1
463,1025,12.88616371,18.42009354,1
463,1057,13.57569981,21.6799736,1
463,1089,14.98659611,22.41128159,1
463,1121,0.3478059769,-0.2348814011,1
463,1153,1.066257477,-0.3940954208,1
463,1185,1.158023834,0.4892501831,1
463,1217,22.49520683,15.28705597,1
463,1249,24.31438828,13.52641201,1
463,1281,26.26731873,11.04156303,1
463,1313,27.54282379,8.486159325,1
463,1345,24.71755981,5.443340778,1
463,1377,25.33890152,10.3745079,1
463,1409,25.46042824,7.73146534,1
463,1441,26.71158409,5.652133942,1
463,1473,27.38753128,4.916656017,1
463,1505,24.9922905,4.639984608,1
463,1537,23.94102478,3.837933064,1
463,1569,24.50877571,2.677028894,1
463,1601,23.9696846,1.301728725,1
463,1633,24.17919922,-6.070399284,1
463,1665,19.77649307,-2.918718338,1
463,1697,18.82171249,-0.6246459484,1
463,1729,16.49085999,1.617342234,1
463,1761,12.13771439,2.384707689,1
463,1793,7.987846375,2.94029665,1
463,1825,6.059207916,3.289903402,1
463,1857,7.390988827,3.819605827,1
463,1889,6.693348885,6.043754578,1
463,1921,0.6297054291,5.121789932,1
463,1953,5.441336632,3.527961254,1
463,1985,6.291959286,7.268195629,1
463,2017,14.09477997,-5.072055817,1
495,33,3.921367645,2.120105982,1
495,65,-0.108485356,0.3808731437,1
495,97,0.06972384453,0.6516402364,1
495,129,0.05497517809,0.5853350759,1
495,161,0.02507936954,0.1202591062,1
495,193,0.4250972271,-0.8799939156,1
495,225,2.882390738,-6.333856106,1
495,257,4.318380356,-9.542379379,1
495,289,4.325685501,-10.70940781,1
495,321,3.176169634,-9.959580421,1
495,353,1.932258248,-9.507928848,1
495,385,0.5267541409,-7.862269878,1
495,417,-0.824685812,-6.210367203,1
495,449,-1.588080406,-4.927608967,1
495,481,-0.2571319044,-2.937324047,1
495,513,1.271878123,-0.5652013421,1
495,545,1.140448213,1.415669918,1
495,577,-0.5106272101,2.537994623,1
495,609,-0.9850165844,4.025924206,1
495,641,-0.594165504,5.742469788,1
495,673,0.1087650359,6.904520988,1
495,705,0.5795359612,9.197894096,1
495,737,2.480959892,10.95170689,1
495,769,4.101441383,11.30435181,1
495,801,5.44775629,13.05066776,1
495,833,7.690324306,14.20829487,1
495,865,9.793122292,13.42976475,1
495,897,10.84503365,14.34574795,1
495,929,12.43243027,15.18466091,1
495,961,11.32350254,21.69218826,1
495,993,11.6267519,20.82697105,1
495,1025,12.30333996,21.00741959,1
495,1057,13.04302788,21.82797241,1
495,1089,11.42238522,32.34121704,1
495,1121,32.85826874,11.12822437,1
495,1153,35.83322906,12.90054893,1
495,1185,26.38953972,13.36719418,1
495,1217,24.66256714,12.88583565,1
495,1249,23.41365623,13.425951,1
495,1281,26.89264107,6.917337418,1
495,1313,26.69188499,7.645076275,1
495,1345,25.12163544,6.380085945,1
495,1377,30.34152222,10.35412502,1
495,1409,29.06262016,7.128109455,1
495,1441,28.4154377,2.16610527,1
495,1473,27.49122429,4.938694477,1
495,1505,26.54899788,5.002117157,1
495,1537,24.97592926,3.562459946,1
495,1569,22.83800125,2.685582876,1
495,1601,22.21566772,1.544665456,1
495,1633,24.93356323,-6.475659847,1
495,1665,20.0013752,-2.816237688,1
495,1697,17.9351368,-1.462384224,1
495,1729,15.27702522,2.655137777,1
495,1761,10.23406601,6.913050652,1
495,1793,8.70915699,7.206445694,1
495,1825,6.765984535,4.818201065,1
495,1857,9.150250435,5.623968124,1
495,1889,7.507168293,6.961105347,1
495,1921,6.519134045,5.618743896,1
495,1953,6.65080452,3.799589634,1
495,1985,5.153154373,3.141908884,1
495,2017,24.53630447,-6.389791012,1
527,33,0.6512408257,-1.011784554,1
527,65,-0.4001320601,0.1986079216,1
527,97,-0.6023517251,1.136487484,1
527,129,0.2137005925,0.5417146683,1
527,161,-0.3903027773,1.077833176,1
527,193,0.7160623074,-9.662280083,1
527,225,3.712305546,-8.840454102,1
527,257,4.193880081,-9.138448715,1
527,289,4.968257904,-9.944544792,1
527,321,4.759478569,-9.809929848,1
527,353,3.444525719,-9.038646698,1
527,385,1.329400301,-8.109922409,1
527,417,-0.5340192318,-6.234451294,1
527,449,-0.9988391399,-4.730273247,1
527,481,0.689784348,-2.324504137,1
527,513,2.472791672,0.06643331051,1
527,545,1.502819538,1.768417597,1
527,577,-0.818895638,3.412661552,1
527,609,-1.647345185,6.704138756,1
527,641,-1.922705054,9.328242302,1
527,673,-1.894206524,8.472033501,1
527,705,0.3916984797,10.18827438,1
527,737,2.76016593,11.75589752,1
527,769,5.40681982,12.30290508,1
527,801,6.029850483,14.04582596,1
527,833,6.82880497,14.4158802,1
527,865,8.167944908,15.53156185,1
527,897,9.333844185,16.2311821,1
527,929,6.528914452,21.34677124,1
527,961,7.350633621,20.98009109,1
527,993,11.2872715,19.50374031,1
527,1025,-0.7851133347,-0.3269443512,1
527,1057,16.5969429,22.47018051,1
527,1089,23.31377411,-1.234438896,1
527,1121,29.43511391,0.3101558685,1
527,1153,16.05676651,26.36415863,1
527,1185,17.3250103,1.733716965,1
527,1217,18.64186287,4.08992672,1
527,1249,20.27051544,8.501548767,1
527,1281,27.35560799,5.838405609,1
527,1313,24.27540779,6.850665092,1
527,1345,24.036129,4.619782448,1
527,1377,23.59626389,4.640512466,1
527,1409,29.13685989,1.967253208,1
527,1441,29.23882866,1.389838219,1
527,1473,28.70451164,5.087792873,1
527,1505,26.01254463,13.4323349,1
527,1537,24.51001358,3.731344223,1
527,1569,30.66619301,-4.055915833,1
527,1601,28.12077713,-3.11518693,1
527,1633,24.74085236,-6.227453709,1
527,1665,19.46750832,-1.652192235,1
527,1697,17.22295189,-2.335701227,1
527,1729,11.07151604,-3.461626768,1
527,1761,12.35700703,8.141740799,1
527,1793,9.564210892,8.094779015,1
527,1825,7.743530273,8.354824066,1
527,1857,8.20258522,7.542672157,1
527,1889,5.794831276,5.25138998,1
527,1921,2.718618393,4.991216183,1
527,1953,6.162049294,5.308127403,1
527,1985,6.460976601,6.036279202,1
527,2017,23.28977966,-5.924496174,1
559,33,0.09446573257,0.4361262321,1
559,65,-0.2556430995,0.5597193241,1
559,97,-0.3474574685,0.3407104015,1
559,129,-0.6591203213,2.912057161,1
559,161,6.095543861,-9.063634872,1
559,193,3.693552494,-11.78651047,1
559,225,3.956736565,-9.971218109,1
559,257,3.711676121,-8.889588356,1
559,289,4.318964005,-8.814361572,1
559,321,4.292600632,-8.578748703,1
559,353,3.215394974,-8.428427696,1
559,385,1.33055234,-8.107595444,1
559,417,0.6630565524,-7.057863712,1
559,449,1.062197566,-3.766134262,1
559,481,2.136435986,-1.165421486,1
559,513,3.144323826,0.7160735726,1
559,545,2.859045982,1.978736877,1
559,577,1.861512661,3.582698822,1
559,609,-0.5185997486,7.929675102,1
559,641,-0.881020546,9.63850975,1
559,673,-0.769624114,10.31965446,1
559,705,0.3061993122,10.35591698,1
559,737,2.57589221,11.69874763,1
559,769,5.545658588,13.12307358,1
559,801,6.427815437,14.22762489,1
559,833,6.814406395,15.37578392,1
559,865,7.138897896,16.60664749,1
559,897,8.447323799,17.04684067,1
559,929,6.868113518,22.98857117,1
559,961,-0.3189964294,0.156006813,1
559,993,11.15875053,19.25245857,1
559,1025,12.36543083,21.63425255,1
559,1057,12.73863792,21.83338165,1
559,1089,13.54330158,12.41364002,1
559,1121,18.04662132,13.74775124,1
559,1153,20.96467018,19.26115036,1
559,1185,14.01451874,1.476460457,1
559,1217,17.65236473,2.517385483,1
559,1249,22.37847137,7.363328934,1
559,1281,25.62153053,4.042648792,1
559,1313,24.63482666,5.32810688,1
559,1345,20.55281448,6.093523979,1
559,1377,16.95329094,7.841403484,1
559,1409,24.30446434,11.96297646,1
559,1441,31.80812836,4.709151268,1
559,1473,31.93054199,5.268500328,1
559,1505,32.81295395,7.706710339,1
559,1537,29.67240906,3.499226332,1
559,1569,36.18233871,6.367448807,1
559,1601,21.51119232,-0.04221391678,1
559,1633,19.74202538,-1.060489535,1
559,1665,19.20437813,0.70616436,1
559,1697,17.60696793,0.8481492996,1
559,1729,15.2610817,0.7846531868,1
559,1761,13.52244663,4.326873779,1
559,1793,10.6513958,7.225598812,1
559,1825,5.278290749,6.097834587,1
559,1857,5.752435684,6.115203381,1
559,1889,6.884553909,3.894433975,1
559,1921,6.53752327,5.798048019,1
559,1953,6.274047852,6.275403976,1
559,1985,6.480098724,6.934348106,1
559,2017,9.305206299,-5.173805237,1
591,33,-0.7938723564,4.983570576,1
591,65,-0.3498519063,0.3503581583,1
591,97,0.6477386355,-2.245029926,1
591,129,0.1088764668,-0.05647373199,1
591,161,2.416032076,-9.891925812,1
591,193,3.499624968,-10.41405296,1
591,225,3.880537987,-10.21438503,1
591,257,3.529956579,-9.373740196,1
591,289,3.634805679,-8.952990532,1
591,321,3.750475645,-8.536912918,1
591,353,3.121814013,-8.035533905,1
591,385,2.190490484,-8.020216942,1
591,417,2.152876854,-6.766166687,1
591,449,2.745789289,-2.297019005,1
591,481,3.699700594,-0.2147176266,1
591,513,5.059868813,0.9247717857,1
591,545,6.037432671,1.857200623,1
591,577,5.854305267,2.015874386,1
591,609,5.872144699,4.7979846,1
591,641,3.434993744,8.107147217,1
591,673,-0.4869613647,9.829330444,1
591,705,0.5634078979,10.91595268,1
591,737,2.468634605,12.33449936,1
591,769,5.252388,13.95120049,1
591,801,6.745216846,15.27792072,1
591,833,7.53263998,16.14738655,1
591,865,7.641032219,16.95804787,1
591,897,5.345721245,24.129776,1
591,929,5.879127502,27.12005424,1
591,961,18.83769035,10.4375267,1
591,993,9.410406113,20.4826355,1
591,1025,9.097149849,20.99899673,1
591,1057,12.26300526,13.51229191,1
591,1089,13.62186718,12.23857594,1
591,1121,16.74066925,20.06666183,1
591,1153,13.66067696,-2.606719017,1
591,1185,14.73518085,-2.958532333,1
591,1217,16.68873596,1.250145912,1
591,1249,19.80662727,2.794056892,1
591,1281,25.82860947,3.378252506,1
591,1313,24.55106163,4.284303665,1
591,1345,23.74266434,5.73096323,1
591,1377,21.26693726,8.280492783,1
591,1409,20.59229469,5.71888876,1
591,1441,29.759552,4.87929678,1
591,1473,29.04712868,4.861733913,1
591,1505,26.7031002,4.3113904,1
591,1537,24.39598656,3.183577061,1
591,1569,18.09956551,0.7741882801,1
591,1601,21.69493294,1.000180483,1
591,1633,20.45197868,1.558820724,1
591,1665,17.38081741,1.464129925,1
591,1697,17.80535507,3.042038441,1
591,1729,15.15316486,4.472958565,1
591,1761,11.9703989,5.563211441,1
591,1793,9.16827774,6.320407867,1
591,1825,6.42143631,5.847054482,1
591,1857,6.561429977,6.525382519,1
591,1889,10.14914322,5.161153793,1
591,1921,10.31909275,6.779257298,1
591,1953,9.440678596,6.184143066,1
591,1985,9.121334076,2.426661015,1
591,2017,9.748059273,-4.730625629,1
623,33,-1.940388441,10.09057331,1
623,65,0.1476296484,0.05432854593,1
623,97,1.267780542,-3.396654606,1
623,129,0.11474967,-0.6412439346,1
623,161,1.784755945,-9.825911522,1
623,193,2.815610647,-9.396303177,1
623,225,3.595525742,-9.274065018,1
623,257,3.50187254,-8.768862724,1
623,289,3.63116169,-9.161218643,1
623,321,4.533498287,-9.147068024,1
623,353,4.435231209,-8.563886642,1
623,385,4.153861046,-9.137334824,1
623,417,3.763611078,-6.988922119,1
623,449,3.964695454,1.991569757,1
623,481,4.177357197,1.354055405,1
623,513,5.239837646,1.300661206,1
623,545,6.014707565,1.61886692,1
623,577,6.967430592,1.105015993,1
623,609,7.86676836,3.936248779,1
623,641,7.66386795,5.856723785,1
623,673,6.117177963,8.848390579,1
623,705,3.398300171,11.25537491,1
623,737,3.506557465,13.07659435,1
623,769,5.814099789,14.92162323,1
623,801,7.411014557,16.28917694,1
623,833,8.22469902,16.78622437,1
623,865,5.060367584,26.15306664,1
623,897,4.268369675,25.93325615,1
623,929,29.54010201,9.864152908,1
623,961,8.983576775,23.1925354,1
623,993,8.521891594,23.70089912,1
623,1025,9.016313553,14.88403606,1
623,1057,12.67422485,13.51778221,1
623,1089,12.26486397,11.97595024,1
623,1121,12.67870331,-5.591265678,1
623,1153,2.115078926,0.9340934753,1
623,1185,1.851934433,1.124913216,1
623,1217,-0.2993879318,0.5350241661,1
623,1249,15.23528099,1.017191887,1
623,1281,21.48767853,2.744463444,1
623,1313,22.19303513,5.211180687,1
623,1345,28.70147514,9.272743225,1
623,1377,29.227211,9.435630798,1
623,1409,28.30534744,8.421951294,1
623,1441,30.03467941,8.385467529,1
623,1473,27.22867584,4.309060574,1
623,1505,26.49953651,2.972814322,1
623,1537,25.21909332,2.848048925,1
623,1569,19.93128967,-0.9693717957,1
623,1601,21.54297447,0.9072849751,1
623,1633,20.54073524,2.763186693,1
623,1665,19.3145771,3.561648846,1
623,1697,17.81231308,3.972848415,1
623,1729,15.23236942,5.517686367,1
623,1761,12.76863575,6.624718189,1
623,1793,11.51533222,7.950166702,1
623,1825,13.41063499,9.457280159,1
623,1857,14.92361641,7.98593235,1
623,1889,14.66562176,7.063062191,1
623,1921,14.63997555,6.893210888,1
623,1953,12.33089638,8.695705414,1
623,1985,9.247322083,4.037449837,1
623,2017,11.02337933,11.46456051,1
655,33,-0.9857180119,7.570713043,1
655,65,0.08834296465,0.6221367121,1
655,97,-0.231143713,1.005565643,1
655,129,0.4468867779,0.2203412056,1
655,161,2.833126068,-9.079114914,1
655,193,2.887428761,-9.448562622,1
655,225,3.234970093,-8.463435173,1
655,257,4.313346386,-7.731928349,1
655,289,4.583075523,-7.980652809,1
655,321,6.164685726,-8.460449219,1
655,353,6.879507065,-9.754677773,1
655,385,6.733456135,-9.299226761,1
655,417,4.936991692,-5.062952042,1
655,449,4.532455444,0.9087805748,1
655,481,4.727169991,1.902578235,1
655,513,5.154085159,1.846078396,1
655,545,5.924378395,2.894744873,1
655,577,8.064022064,3.633213043,1
655,609,7.89474535,5.229855537,1
655,641,8.114845276,6.731393337,1
655,673,8.199385643,8.732698441,1
655,705,7.410374641,11.12795353,1
655,737,6.86135006,13.90924072,1
655,769,7.535721302,15.68514442,1
655,801,8.764739037,17.19129562,1
655,833,10.46132755,17.50008392,1
655,865,12.0443325,17.58411598,1
655,897,-1.076087952,24.16330719,1
655,929,19.49390793,32.16817856,1
655,961,5.700773239,25.69199371,1
655,993,7.520451546,24.78184128,1
655,1025,11.93787956,15.42144775,1
655,1057,11.22204113,15.07645035,1
655,1089,15.0333147,3.727523804,1
655,1121,11.06627464,-4.352113724,1
655,1153,-0.3553504944,0.8799190521,1
655,1185,-1.103264809,-2.036214352,1
655,1217,0.588675499,0.6279850006,1
655,1249,10.62494087,-1.388091564,1
655,1281,-0.7478599548,0.4605917931,1
655,1313,31.46581841,5.286832809,1
655,1345,29.13555717,5.296293736,1
655,1377,29.10115814,7.79056263,1
655,1409,27.28567123,7.747014999,1
655,1441,26.84815025,8.578486443,1
655,1473,25.75883293,3.781393528,1
655,1505,22.95749855,0.1219513416,1
655,1537,32.61399078,12.18373966,1
655,1569,21.44237328,-2.42336154,1
655,1601,21.62291145,3.312543869,1
655,1633,20.96494865,2.816709042,1
655,1665,19.89213371,3.464948177,1
655,1697,17.76699066,6.134099007,1
655,1729,15.9408102,5.855905533,1
655,1761,13.93186665,5.919971466,1
655,1793,14.18552685,7.21931839,1
655,1825,16.20932007,9.902356148,1
655,1857,17.54941177,8.462396622,1
655,1889,14.94807625,7.245944023,1
655,1921,12.91514969,6.119548321,1
655,1953,11.33289051,4.961989403,1
655,1985,10.73950577,5.068415165,1
655,2017,12.63531876,-2.174463987,1
687,33,-22.20481491,3.309990883,1
687,65,9.232049942,10.65526485,1
687,97,16.25020599,10.63651276,1
687,129,6.145221233,-6.102253914,1
687,161,5.891418457,-8.699835777,1
687,193,5.174738407,-9.12241745,1
687,225,4.216172218,-7.428524017,1
687,257,5.275537491,-7.003702641,1
687,289,6.618528366,-7.09655571,1
687,321,7.78324461,-7.692323208,1
687,353,8.083881378,-9.058509827,1
687,385,7.399234772,-7.507563591,1
687,417,5.109703541,-3.655010223,1
687,449,4.633803844,0.2748550177,1
687,481,4.815324783,2.67916441,1
687,513,4.540772915,3.550269842,1
687,545,5.795487881,3.870050907,1
687,577,6.72152853,5.109093189,1
687,609,7.05200386,6.693498135,1
687,641,7.314358234,8.139446259,1
687,673,7.739648819,8.373319626,1
687,705,8.139213562,11.481143,1
687,737,7.854804993,15.2854557,1
687,769,8.854445457,17.63842964,1
687,801,10.74368095,19.25289536,1
687,833,12.645257,19.41541672,1
687,865,12.51397896,19.10796356,1
687,897,12.90508652,18.83513069,1
687,929,13.56459999,21.38432121,1
687,961,6.365101814,25.79288101,1
687,993,10.25727177,26.43018341,1
687,1025,26.15049744,15.59810829,1
687,1057,25.79084015,14.32472515,1
687,1089,10.11122322,-0.1605644226,1
687,1121,9.53619194,-3.031634331,1
687,1153,0.4139308929,-10.1443119,1
687,1185,-2.947863579,-3.986908913,1
687,1217,2.92682457,2.911519766,1
687,1249,15.61516953,16.75327301,1
687,1281,-1.939674377,16.88201714,1
687,1313,8.660201073,3.99519062,1
687,1345,32.06819153,4.82253027,1
687,1377,32.9935379,5.497366905,1
687,1409,25.38564873,3.978820324,1
687,1441,25.04336929,-0.1466612816,1
687,1473,25.5057106,2.7812953,1
687,1505,22.70798683,-1.901061058,1
687,1537,23.02425385,-5.650285721,1
687,1569,21.99623299,-4.026486874,1
687,1601,21.54031181,-0.05343914032,1
687,1633,21.25403595,2.219885588,1
687,1665,20.94519043,2.846018553,1
687,1697,18.79572105,4.736064911,1
687,1729,15.98059464,5.110461712,1
687,1761,14.99206257,4.955819607,1
687,1793,15.09194088,6.516453743,1
687,1825,17.61888504,10.47368908,1
687,1857,19.67927551,10.95275211,1
687,1889,18.61061287,9.917778015,1
687,1921,19.92106247,9.733859062,1
687,1953,19.33342743,9.328985214,1
687,1985,15.40468502,9.579955101,1
687,2017,4.548705101,-0.9875943661,1
719,33,-18.97229767,0.6918592453,1
719,65,7.675341606,-19.04461861,1
719,97,6.906847,-6.416621208,1
719,129,8.525876045,-7.476359844,1
719,161,8.72961235,-8.225574493,1
719,193,6.99222374,-8.180088043,1
719,225,6.266026497,-6.995573044,1
719,257,6.546875954,-6.716526031,1
719,289,7.82241106,-7.319280624,1
719,321,9.168240547,-7.719073772,1
719,353,9.873683929,-6.64196825,1
719,385,9.121513367,-5.255380154,1
719,417,7.354860783,-2.491770029,1
719,449,5.288241386,0.5683664083,1
719,481,5.342811108,2.325968504,1
719,513,5.896290779,4.050338745,1
719,545,6.236963272,4.38830328,1
719,577,6.055677891,5.496232986,1
719,609,5.928395748,7.078707695,1
719,641,6.23133564,8.48843956,1
719,673,6.427051544,9.486183167,1
719,705,7.108463287,13.34425735,1
719,737,8.779062271,17.03733444,1
719,769,9.859007835,22.63165474,1
719,801,12.06904793,21.84053802,1
719,833,13.05500317,24.63709641,1
719,865,13.31627941,21.02213287,1
719,897,15.98380089,22.67668343,1
719,929,16.1153717,18.40680122,1
719,961,15.28685188,8.62503624,1
719,993,15.474123,16.86404419,1
719,1025,19.49380112,15.86256218,1
719,1057,10.6777544,14.09303093,1
719,1089,9.352441788,-1.692175865,1
719,1121,-1.266530991,0.6506137848,1
719,1153,0.1287412643,-1.979946136,1
719,1185,0.4933366776,1.117592335,1
719,1217,-1.566986084,0.1237204075,1
719,1249,1.850375175,0.1924872398,1
719,1281,-7.711092949,-4.820200443,1
719,1313,1.596035004,-0.466137886,1
719,1345,2.416080475,18.82104874,1
719,1377,29.2003746,5.646074772,1
719,1409,29.05225754,4.863520622,1
719,1441,27.6946907,2.451858997,1
719,1473,25.70381165,4.201631069,1
719,1505,22.43216705,-0.6723237038,1
719,1537,23.2216568,-4.992298126,1
719,1569,21.59802818,-4.609585762,1
719,1601,20.75029373,-1.106435537,1
719,1633,20.84381676,0.1166508198,1
719,1665,20.5891552,1.411836147,1
719,1697,19.01556969,2.833580732,1
719,1729,17.10617447,4.900464058,1
719,1761,15.99826527,5.86736393,1
719,1793,17.72941971,6.898011208,1
719,1825,20.15136528,8.70000267,1
719,1857,20.98139381,9.164927483,1
719,1889,19.95246696,6.228686333,1
719,1921,21.37609482,8.571749687,1
719,1953,19.71186638,8.156596184,1
719,1985,17.13568115,7.037297726,1
719,2017,13.8742218,-0.5771203041,1
751,33,-1.187945962,0.5812637806,1
751,65,7.576119423,-8.452342987,1
751,97,9.095423698,-8.751150131,1
751,129,9.619726181,-8.319637299,1
751,161,8.666192055,-8.443500519,1
751,193,7.823867798,-8.054964066,1
751,225,8.062193871,-7.588824272,1
751,257,8.314679146,-6.864597797,1
751,289,9.46198082,-7.417789459,1
751,321,10.77202702,-6.53211689,1
751,353,11.46816826,-5.167628288,1
751,385,10.74623394,-3.31155467,1
751,417,8.947880745,-1.059240341,1
751,449,7.9798069,0.9280260801,1
751,481,7.593204498,2.552581787,1
751,513,7.110747337,3.567101479,1
751,545,6.968413353,4.116335869,1
751,577,6.128306866,5.861339569,1
751,609,4.699293137,7.076737404,1
751,641,4.976187229,8.043569565,1
751,673,6.84689045,10.41884232,1
751,705,8.380032539,14.49190807,1
751,737,8.677195549,18.05869102,1
751,769,9.833615303,23.22122192,1
751,801,12.22633457,22.8140831,1
751,833,15.23937321,25.69251251,1
751,865,18.95654297,25.60554695,1
751,897,12.4420166,8.789190292,1
751,929,15.56179619,20.08910942,1
751,961,17.20123863,23.54304886,1
751,993,14.18938065,19.47172546,1
751,1025,17.63446045,18.27763367,1
751,1057,14.91116142,14.95061302,1
751,1089,-0.2018318176,6.216873169,1
751,1121,-11.7593832,7.658584595,1
