PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 10, filenames: A:[10]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[11]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,1121,17.13922119,4.698749542,1
143,1153,17.42788887,2.813836575,1
143,1185,19.45092201,2.47099185,1
143,1217,20.31594658,3.861904383,1
143,1249,20.80651855,4.851725578,1
143,1281,20.96549988,5.907954216,1
143,1313,21.73259544,6.356733322,1
143,1345,22.16238403,5.141112804,1
143,1377,22.31773376,3.875417709,1
143,1409,21.49012947,2.600379467,1
143,1441,21.67845535,-0.508505404,1
143,1473,22.68219757,-3.467423916,1
143,1505,21.6019001,-4.415756226,1
143,1537,20.55306053,-5.877116203,1
143,1569,20.21053314,-5.113156796,1
143,1601,20.00237656,-5.041517735,1
143,1633,19.63389206,-5.791106224,1
143,1665,19.01179504,-7.827355385,1
143,1697,19.88351059,-6.825773716,1
143,1729,18.93870544,-6.938725948,1
143,1761,15.73368931,-4.92388916,1
143,1793,14.64813995,-4.174798012,1
143,1825,14.00210285,-4.64063406,1
143,1857,12.55052471,-4.838729382,1
143,1889,13.62462234,-5.578329563,1
143,1921,12.13198662,-5.787330151,1
143,1953,9.043852806,-7.400067329,1
143,1985,9.843599319,-6.738389969,1
143,2017,10.12297344,-4.807324886,1
175,33,-0.09092658758,0.1728371978,1
175,65,0.01593673602,0.07899285853,1
175,97,-0.2279672027,-0.04994570091,1
175,129,-0.140852809,0.04862238467,1
175,161,-0.008910104632,-0.02680267394,1
175,193,0.06160638481,-0.06052169949,1
175,225,0.09190190583,-0.07224571705,1
175,257,-0.09499061108,0.03913539648,1
175,289,-0.3722333312,-0.1293841749,1
175,321,-0.3988873959,-0.2708890736,1
175,353,-0.2275555879,0.1573173702,1
175,385,0.001820161939,0.2349917293,1
175,417,0.4238663018,-0.07306259871,1
175,449,0.9053115845,-0.1091184616,1
175,481,2.125581264,-0.596468091,1
175,513,3.765643358,-1.095981598,1
175,545,4.136795044,3.17470789,1
175,577,1.865822554,0.3484705687,1
175,609,3.241418123,-1.131220222,1
175,641,4.51730299,-1.842077494,1
175,673,4.907527447,-1.151406288,1
175,705,5.896713257,0.4913890362,1
175,737,6.991625786,2.915124178,1
175,769,6.548635483,3.618553877,1
175,801,7.505632401,2.965410233,1
175,833,9.647771835,3.040776253,1
175,865,10.45591164,2.673873663,1
175,897,11.12704849,2.727540731,1
175,929,11.94779491,3.762078762,1
175,961,13.12255669,4.510805607,1
175,993,13.1779213,4.653565407,1
175,1025,14.55830669,3.494950294,1
175,1057,16.79017258,3.894183159,1
175,1089,17.95435143,5.094342232,1
175,1121,18.5344429,5.178371906,1
175,1153,19.28457451,4.159196854,1
175,1185,20.11505508,3.476401329,1
175,1217,21.15580368,4.198360443,1
175,1249,21.8909874,5.898493767,1
175,1281,22.4685955,5.910007477,1
175,1313,23.10289192,5.187181473,1
175,1345,23.88667107,4.354331017,1
175,1377,24.42225647,3.337316036,1
175,1409,23.58527374,1.840200305,1
175,1441,23.72859764,-0.5535719395,1
175,1473,23.21188164,-3.174733877,1
175,1505,22.18013,-5.114503384,1
175,1537,21.71033859,-5.385322571,1
175,1569,21.1763134,-5.222306252,1
175,1601,20.77095413,-5.109682083,1
175,1633,20.36437798,-4.787889004,1
175,1665,19.87041473,-5.797193527,1
175,1697,21.15336418,-6.478726387,1
175,1729,20.136549,-6.198658943,1
175,1761,16.68678856,-6.20190382,1
175,1793,15.66261864,-6.520503521,1
175,1825,14.3902235,-5.889660835,1
175,1857,12.05291748,-5.367353439,1
175,1889,10.66053677,-5.463884354,1
175,1921,11.92975998,-5.473844528,1
175,1953,10.61855316,-6.902159691,1
175,1985,10.0484314,-5.387224674,1
175,2017,10.43161869,-4.978399754,1
207,33,-0.06603970379,0.1660650522,1
207,65,0.09210568666,-0.005048431456,1
207,97,0.06115616858,-0.1462004334,1
207,129,-0.01276771724,-0.02841226012,1
207,161,0.04543100297,-0.07206969708,1
207,193,0.2859484851,-0.1366453916,1
207,225,0.0433870852,0.05949278176,1
207,257,-0.3070492148,0.0291634202,1
207,289,-0.3664355278,-0.216899246,1
207,321,-0.4683348835,-0.1986377388,1
207,353,-0.3386817873,0.1017739549,1
207,385,-0.279273659,-0.1044450104,1
207,417,0.3787965775,-0.7885237932,1
207,449,1.404927373,-0.3608273268,1
207,481,2.269690514,-0.3615422845,1
207,513,2.982404709,-0.6458283067,1
207,545,4.255834103,1.221301556,1
207,577,4.171254158,1.444639921,1
207,609,3.111187696,-1.499767065,1
207,641,4.068998814,-1.763662338,1
207,673,5.839594364,-0.3396868706,1
207,705,7.467425346,0.90582937,1
207,737,8.085874557,2.482558489,1
207,769,8.41275692,3.192654133,1
207,801,9.068266869,3.046448231,1
207,833,10.13193893,3.034943581,1
207,865,11.66752338,2.677127361,1
207,897,12.09880924,2.79769969,1
207,929,12.39519596,3.787942171,1
207,961,13.84556961,4.278581142,1
207,993,14.82413006,4.886823177,1
207,1025,14.46572113,3.528325081,1
207,1057,16.79912949,4.150565147,1
207,1089,18.64731979,5.214472294,1
207,1121,19.67716408,5.43397522,1
207,1153,20.29158211,5.002664089,1
207,1185,20.73362923,4.190443993,1
207,1217,21.495718,4.339443207,1
207,1249,21.94330597,5.859817505,1
207,1281,22.82202339,6.164688587,1
207,1313,24.40563583,4.575012207,1
207,1345,26.16409874,3.264389038,1
207,1377,26.87070465,1.580363393,1
207,1409,26.29912758,0.4505885839,1
207,1441,24.54460526,-0.6320457458,1
207,1473,22.80970001,-3.220321655,1
207,1505,22.11984825,-5.133035183,1
207,1537,21.89448547,-5.648040295,1
207,1569,21.98766899,-5.773712158,1
207,1601,22.55879211,-5.692608356,1
207,1633,21.81081581,-4.604363918,1
207,1665,20.8478756,-5.159335136,1
207,1697,18.48013687,-6.524259567,1
207,1729,17.53491592,-6.696657658,1
207,1761,17.06599998,-8.287543297,1
207,1793,15.45488739,-7.797999382,1
207,1825,14.3233242,-7.702280998,1
207,1857,12.25852013,-7.607292175,1
207,1889,11.09190178,-7.278440475,1
207,1921,11.5436554,-7.27094841,1
207,1953,10.66968632,-7.131234646,1
207,1985,9.086367607,-5.422103882,1
207,2017,8.927821159,-6.090784073,1
239,33,-0.04890826344,0.1369345784,1
239,65,0.04047260433,-0.06430129707,1
239,97,0.140071243,-0.05311785638,1
239,129,0.0765029341,-0.1398838609,1
239,161,0.04968164861,-0.1440776289,1
239,193,0.06160337478,-0.005100101233,1
239,225,-0.04316983372,0.03128601611,1
239,257,-0.05466795713,-0.05390445888,1
239,289,-0.04779440165,-0.1905553043,1
239,321,0.00760807842,0.01899947226,1
239,353,0.2884390652,0.4412476122,1
239,385,1.576064706,-4.307410717,1
239,417,0.5236651897,-0.3278265297,1
239,449,2.482330322,-0.6393713355,1
239,481,2.641711235,-0.2305466533,1
239,513,2.92415309,-0.7187952995,1
239,545,3.022661209,-1.46506846,1
239,577,2.970695972,-0.8279156685,1
239,609,3.043911934,-1.474921584,1
239,641,3.593966007,-1.52371943,1
239,673,5.831691742,-0.07159930468,1
239,705,7.920284748,1.494587421,1
239,737,8.491776466,2.295312643,1
239,769,8.621898651,2.861773252,1
239,801,9.405719757,3.248132706,1
239,833,10.66514587,3.528847694,1
239,865,12.02452946,3.464715004,1
239,897,12.20956516,3.521687984,1
239,929,12.45012474,4.686530113,1
239,961,14.47099113,5.279198647,1
239,993,16.04251862,3.701280117,1
239,1025,16.45066643,2.61253643,1
239,1057,17.03808403,4.586952686,1
239,1089,19.99873161,5.150068283,1
239,1121,20.78977776,5.138135433,1
239,1153,21.26341629,4.840690613,1
239,1185,21.70048714,3.708982944,1
239,1217,23.45450783,3.652926683,1
239,1249,25.93561745,4.326802254,1
239,1281,25.7481308,3.899073124,1
239,1313,26.1737957,3.427972317,1
239,1345,28.13586998,2.162640095,1
239,1377,28.31653786,0.1688386798,1
239,1409,26.58789253,-0.9903370142,1
239,1441,24.84955215,-2.800839186,1
239,1473,23.49434471,-4.580871105,1
239,1505,22.08228493,-5.474434853,1
239,1537,22.02639771,-6.132975101,1
239,1569,22.48930931,-6.679293633,1
239,1601,23.16724586,-6.639875412,1
239,1633,23.06708336,-6.775661945,1
239,1665,21.99020195,-6.296701908,1
239,1697,19.49676704,-6.117878437,1
239,1729,17.78255081,-6.779383659,1
239,1761,17.91146851,-8.32293129,1
239,1793,16.73350525,-9.427900314,1
239,1825,16.07516479,-10.48982334,1
239,1857,14.40585423,-9.527104378,1
239,1889,12.58104038,-9.179142952,1
239,1921,11.488657,-8.615164757,1
239,1953,10.32571316,-7.057508469,1
239,1985,7.046235085,-6.586135387,1
239,2017,6.059209824,-6.926818371,1
271,33,0.2223255634,0.05280214548,1
271,65,0.1600812674,0.02159571275,1
271,97,0.1851853579,0.04801252484,1
271,129,0.07888279855,0.1131498143,1
271,161,0.1123896539,-0.0696144253,1
271,193,0.1943579018,-0.2273166329,1
271,225,0.112407729,-0.1423911452,1
271,257,0.1122011468,-0.1395159662,1
271,289,0.1915120035,-0.2632522285,1
271,321,0.4363307059,-0.1036250591,1
271,353,1.733524323,0.3869924247,1
271,385,2.197351456,-0.7550547123,1
271,417,1.674674511,0.709977448,1
271,449,2.925614595,0.1750851274,1
271,481,3.181584358,0.2666124105,1
271,513,2.925468683,-0.1563697457,1
271,545,2.692251444,-0.8325101137,1
271,577,2.308601618,-0.7098071575,1
271,609,2.10913372,-1.049175024,1
271,641,3.283627272,-0.9547022581,1
271,673,5.29475975,-0.3083839417,1
271,705,8.048273087,1.606763363,1
271,737,8.481262207,2.437870979,1
271,769,8.40755558,2.940023184,1
271,801,9.302721024,4.152482986,1
271,833,10.27242184,4.520751953,1
271,865,11.06618977,4.54420948,1
271,897,12.27032566,5.025287628,1
271,929,13.79200745,7.363668919,1
271,961,13.5561552,6.866959572,1
271,993,14.95278549,4.205116272,1
271,1025,16.70391846,2.775146961,1
271,1057,18.29438591,5.445590496,1
271,1089,20.80377388,5.496370316,1
271,1121,22.24412727,4.952637672,1
271,1153,23.78659439,4.590177059,1
271,1185,22.27006721,1.528988361,1
271,1217,23.49187469,3.567172527,1
271,1249,24.3069191,3.348137617,1
271,1281,27.30776596,1.989452124,1
271,1313,30.38028526,1.95682478,1
271,1345,31.49600983,0.6295875311,1
271,1377,30.04102707,-1.262296557,1
271,1409,27.82725716,-2.036968708,1
271,1441,25.77559853,-5.263088226,1
271,1473,24.74660492,-6.08048439,1
271,1505,23.25919533,-6.060512066,1
271,1537,22.45186615,-6.827097416,1
271,1569,22.56460953,-7.531392574,1
271,1601,22.68413544,-7.583405972,1
271,1633,24.11497116,-7.403460979,1
271,1665,22.70024681,-6.629473686,1
271,1697,20.11605263,-4.639130592,1
271,1729,19.57077408,-6.108345509,1
271,1761,19.5585804,-7.879349232,1
271,1793,18.16945839,-8.674897194,1
271,1825,17.1895752,-10.31021023,1
271,1857,15.27367115,-10.04099941,1
271,1889,13.41771984,-9.997190475,1
271,1921,11.39083385,-8.990509987,1
271,1953,10.32380581,-7.887149334,1
271,1985,8.991923332,-7.220732689,1
271,2017,9.108798981,-7.361467361,1
303,33,0.3152034283,0.0050303936,1
303,65,0.04792766273,0.1346448213,1
303,97,0.08099644631,0.1198378503,1
303,129,-0.08965738863,0.3275392652,1
303,161,-0.05512569845,0.4093238413,1
303,193,0.3840880394,-0.2815429866,1
303,225,0.01626826823,-0.670422554,1
303,257,-0.1691861451,-0.2663343847,1
303,289,0.05031496286,-0.003633826971,1
303,321,2.375831604,0.3367970586,1
303,353,5.091175556,1.058897018,1
303,385,3.557574749,1.297156692,1
303,417,3.171132565,1.263643026,1
303,449,3.302994967,0.3946751356,1
303,481,4.067160606,0.1279484034,1
303,513,2.702432871,0.5585025549,1
303,545,2.323956966,0.02928727865,1
303,577,2.233280182,-0.01153713465,1
303,609,2.952496052,0.6956233382,1
303,641,3.675778151,0.5772064924,1
303,673,3.797682762,-0.4302835464,1
303,705,5.33508873,1.160847187,1
303,737,6.424695969,2.162331581,1
303,769,6.212776184,2.853703737,1
303,801,8.111374855,4.457059383,1
303,833,9.688025475,5.173832893,1
303,865,11.49774551,5.952453613,1
303,897,14.12559128,6.70080471,1
303,929,15.22625732,7.321620464,1
303,961,12.18515205,7.206085682,1
303,993,13.80983734,5.629324436,1
303,1025,17.59160423,4.431734085,1
303,1057,20.28949356,6.310706615,1
303,1089,22.85810471,6.087082863,1
303,1121,24.82336617,6.137038231,1
303,1153,25.31570816,5.016934872,1
303,1185,22.42154884,1.017963886,1
303,1217,23.33981323,3.770723104,1
303,1249,24.29509926,3.106036186,1
303,1281,26.43409538,2.102004766,1
303,1313,29.38110924,1.180777073,1
303,1345,32.32804108,-0.3055752814,1
303,1377,30.83342934,-2.054216862,1
303,1409,28.46545029,-2.422461987,1
303,1441,26.89572334,-6.370120049,1
303,1473,25.96489143,-4.799722195,1
303,1505,25.61505127,-6.741887093,1
303,1537,26.6796608,-10.03227425,1
303,1569,23.26353836,-7.701848984,1
303,1601,23.4887104,-8.353441238,1
303,1633,23.036726,-7.980469704,1
303,1665,22.20846939,-7.34556818,1
303,1697,20.66562271,-5.536109924,1
303,1729,19.91232491,-6.051600933,1
303,1761,20.09565544,-7.374336243,1
303,1793,19.50260162,-8.238084793,1
303,1825,17.3976326,-9.754178047,1
303,1857,16.10342789,-10.04475784,1
303,1889,14.17503166,-9.768331528,1
303,1921,11.28277397,-8.928027153,1
303,1953,9.575245857,-8.122136116,1
303,1985,8.357452393,-7.463031769,1
303,2017,7.476542473,-7.319822311,1
335,33,-0.0267701149,0.1347988844,1
335,65,0.03223267198,0.1925304979,1
335,97,0.1676777601,0.3929186165,1
335,129,0.1239462569,0.43535918,1
335,161,-0.03488230705,0.4235754311,1
335,193,0.1870418489,-0.2132165134,1
335,225,0.05248126388,-0.6299843788,1
335,257,-0.4913617373,0.1657075882,1
335,289,0.1351935863,0.7124047279,1
335,321,5.831985474,1.600274801,1
335,353,6.564038277,0.7900238037,1
335,385,3.767308235,0.8998266459,1
335,417,3.566898823,1.334708929,1
335,449,2.961022377,1.05133307,1
335,481,2.830699682,1.446863413,1
335,513,2.059355497,1.016967416,1
335,545,1.684846401,0.3420379162,1
335,577,2.052062988,1.00737536,1
335,609,4.383939743,2.522100687,1
335,641,5.887284756,2.350987196,1
335,673,1.557533741,0.9067025185,1
335,705,1.130609512,1.794685125,1
335,737,2.528205872,2.692168236,1
335,769,4.520767689,3.911803722,1
335,801,6.379603386,3.26258564,1
335,833,8.99732399,5.149096489,1
335,865,12.18606091,6.946138382,1
335,897,14.3661871,7.411976814,1
335,929,15.03571129,7.359455585,1
335,961,12.611763,7.903499603,1
335,993,15.31700897,6.964809418,1
335,1025,20.51864243,5.477175713,1
335,1057,23.17886353,5.518626213,1
335,1089,23.66482353,6.249230862,1
335,1121,25.59435081,6.273890495,1
335,1153,25.82357025,5.363368034,1
335,1185,25.20633125,4.128530502,1
335,1217,41.5117569,-7.763950348,1
335,1249,26.73258018,3.115986586,1
335,1281,28.00670815,1.872510433,1
335,1313,29.75544739,0.5413137674,1
335,1345,30.52723122,-0.9044655561,1
335,1377,30.56350708,-1.834060669,1
335,1409,29.41472626,-5.076205254,1
335,1441,27.15590096,-4.416707993,1
335,1473,27.02983093,-6.268292904,1
335,1505,27.04659271,-8.971035004,1
335,1537,28.20003319,-7.990008354,1
335,1569,26.85895538,-6.17958498,1
335,1601,25.37726784,-8.41837883,1
335,1633,23.41663933,-8.878627777,1
335,1665,22.92925644,-8.176739693,1
335,1697,25.0411396,-6.772583008,1
335,1729,25.80076599,-6.230504036,1
335,1761,22.83776665,-7.582095146,1
335,1793,18.25717926,-10.23536682,1
335,1825,18.5931263,-10.7973299,1
335,1857,17.13845444,-9.650026321,1
335,1889,14.3290844,-8.958569527,1
335,1921,10.7152729,-8.761227608,1
335,1953,8.959594727,-8.787759781,1
335,1985,7.63387394,-7.966835976,1
335,2017,6.747423172,-6.843188763,1
367,33,-0.09085874259,-0.06379818916,1
367,65,0.05759894848,0.1982151866,1
367,97,0.1316832304,0.3216897845,1
367,129,0.0515634194,0.2879024148,1
367,161,-0.1211994663,-0.07098287344,1
367,193,0.150423333,-0.2382584363,1
367,225,0.01973152161,0.0006407499313,1
367,257,-0.7603315115,1.192946076,1
367,289,1.40324688,1.547697544,1
367,321,5.111398697,1.034217596,1
367,353,4.903886795,0.3541383743,1
367,385,3.600429773,1.014538527,1
367,417,3.424595833,1.659913182,1
367,449,3.043859959,2.34910655,1
367,481,2.21081233,2.150202513,1
367,513,1.445383549,1.367269516,1
367,545,1.10966754,1.328703642,1
367,577,1.3871696,1.634146214,1
367,609,3.864409447,3.48432827,1
367,641,5.694714069,3.998012066,1
367,673,3.82357192,5.164548874,1
367,705,1.21961832,4.173410416,1
367,737,3.427182674,2.847775936,1
367,769,5.765018463,3.678576946,1
367,801,7.201356888,2.963010788,1
367,833,8.647491455,6.210310936,1
367,865,11.53979301,8.369868279,1
367,897,14.21766281,8.622577667,1
367,929,15.40519619,8.715475082,1
367,961,15.58405113,8.554141045,1
367,993,15.29955482,7.276972771,1
367,1025,20.85134697,6.721952438,1
367,1057,24.46807671,7.276565075,1
367,1089,24.07801247,6.902691841,1
367,1121,25.06403351,6.194769382,1
367,1153,25.32603264,5.351784706,1
367,1185,26.30378532,4.842044353,1
367,1217,27.85694695,6.719911575,1
367,1249,28.66065025,7.08590889,1
367,1281,28.35093117,5.788788319,1
367,1313,32.9833374,-1.02085495,1
367,1345,33.07763672,-1.035443783,1
367,1377,32.34675598,-1.753227949,1
367,1409,28.6043396,-5.826796532,1
367,1441,27.64590836,-6.614844322,1
367,1473,27.32832146,-7.597809315,1
367,1505,27.4120903,-8.530579567,1
367,1537,28.54593277,-9.0272789,1
367,1569,25.11067009,-8.25833416,1
367,1601,26.85513878,-9.175775528,1
367,1633,25.30804825,-9.554095268,1
367,1665,24.02816391,-9.432659149,1
367,1697,23.96328545,-8.57971096,1
367,1729,23.80501747,-7.560696602,1
367,1761,18.83678818,-9.436291695,1
367,1793,15.49334526,-10.54669952,1
367,1825,17.13736916,-10.03771591,1
367,1857,18.08025551,-8.843876839,1
367,1889,16.42556572,-7.701743126,1
367,1921,10.84645557,-8.851657867,1
367,1953,8.349529266,-10.21658707,1
367,1985,6.939776421,-8.710359573,1
367,2017,5.851159096,-5.949389458,1
399,33,-0.009811520576,0.3112735748,1
399,65,0.1014636755,0.301571846,1
399,97,-0.06620623916,0.196051836,1
399,129,-0.09004878998,0.2780401111,1
399,161,0.04688949883,0.02466165274,1
399,193,0.1696408987,-0.243136242,1
399,225,0.9011012912,0.4462589025,1
