PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 6, filenames: A:[6]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[7]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1953,2.413572788,8.879033089,1
367,1985,-4.155997276,-17.96482086,1
367,2017,-9.766483307,-0.8640906811,1
399,33,-0.242192924,-0.3578538895,1
399,65,-0.3448323607,0.3582130075,1
399,97,-0.2642697096,0.1235877872,1
399,129,-0.06973417103,0.2336028814,1
399,161,-0.05895141885,0.3806090951,1
399,193,-0.2787659764,0.1952621341,1
399,225,0.04037758708,0.2129580379,1
399,257,0.1661365628,0.7262346745,1
399,289,-0.2121177614,0.3341183662,1
399,321,-0.6673787236,-1.210904598,1
399,353,11.16606045,-1.945007086,1
399,385,-5.172254562,-9.924098015,1
399,417,-4.939792633,-10.98720169,1
399,449,-5.46394062,-11.70724964,1
399,481,-4.973561287,-10.94328499,1
399,513,3.656508446,-15.75597191,1
399,545,0.4877994061,-1.25394249,1
399,577,1.653248549,2.185783386,1
399,609,3.585639954,3.868637085,1
399,641,5.238862038,5.657278061,1
399,673,5.115345955,7.690513134,1
399,705,6.326948166,9.00017643,1
399,737,7.548061371,7.589540482,1
399,769,9.445005417,8.571781158,1
399,801,11.82791424,11.23126793,1
399,833,13.86151409,12.76586151,1
399,865,15.6496563,15.25609016,1
399,897,16.88151169,17.98709488,1
399,929,18.23819923,21.65337944,1
399,961,20.01081276,32.00410461,1
399,993,9.725313187,15.8107233,1
399,1025,20.58871841,15.2395134,1
399,1057,9.806850433,14.26282883,1
399,1089,10.63038826,12.71118546,1
399,1121,40.58490753,22.52866364,1
399,1153,26.17659378,14.1046114,1
399,1185,26.17250061,15.51832104,1
399,1217,26.71155357,15.34157944,1
399,1249,27.08584785,8.224690437,1
399,1281,27.42689514,5.984782219,1
399,1313,29.64997864,3.682677746,1
399,1345,27.44211197,5.206408978,1
399,1377,27.94361877,-2.130951881,1
399,1409,28.22526932,-1.691115379,1
399,1441,26.54833794,-11.07637215,1
399,1473,21.38563156,-12.3260498,1
399,1505,22.87773514,3.979486942,1
399,1537,27.04849434,-8.108703613,1
399,1569,19.18613243,-4.84977293,1
399,1601,17.37348175,-1.747549534,1
399,1633,17.7038269,-8.554006577,1
399,1665,17.16311646,-5.179238796,1
399,1697,13.81610012,-8.052454948,1
399,1729,13.85010433,-3.706964016,1
399,1761,12.49627495,-0.01355981827,1
399,1793,9.319848061,3.279315948,1
399,1825,7.639646053,4.710255623,1
399,1857,7.233355522,5.653858185,1
399,1889,2.240475178,4.027649403,1
399,1921,1.563153267,2.214758396,1
399,1953,3.438295126,3.340116501,1
399,1985,4.206703186,12.29817867,1
399,2017,-5.748227119,-0.3926252723,1
431,33,-0.2870900035,0.3867740631,1
431,65,-0.1124655157,0.02339250594,1
431,97,-0.3498100936,-0.1354516596,1
431,129,-0.121588856,-0.008385516703,1
431,161,0.1904862672,0.1291446388,1
431,193,-0.03478713334,0.1539521813,1
431,225,0.272841692,0.2525553107,1
431,257,0.5532184243,-0.001066863537,1
431,289,0.1566357017,1.43298316,1
431,321,0.1092945337,-0.4521861076,1
431,353,-3.388820648,-10.12996101,1
431,385,-4.401453972,-9.960014343,1
431,417,-5.989099503,-8.802852631,1
431,449,-5.700182915,-7.478247643,1
431,481,-2.24876833,-3.808912516,1
431,513,-0.8063352108,-1.075428367,1
431,545,0.2192100435,1.068126798,1
431,577,0.6765713692,3.82323432,1
431,609,1.743672609,5.22207737,1
431,641,3.643283367,6.130228996,1
431,673,0.2069544792,9.721330643,1
431,705,5.722654819,8.412377357,1
431,737,-10.22326279,1.08091259,1
431,769,5.436892509,9.221246719,1
431,801,9.082454681,11.46209526,1
431,833,14.29365635,14.085186,1
431,865,16.144104,17.12397194,1
431,897,16.91291237,19.4641552,1
431,929,17.3343029,21.6146965,1
431,961,34.69537354,8.07529068,1
431,993,20.47194099,29.8295517,1
431,1025,17.43347359,24.94781876,1
431,1057,10.41234779,15.03217316,1
431,1089,10.76982689,13.67341614,1
431,1121,15.42032051,32.15556335,1
431,1153,27.1024971,14.94477463,1
431,1185,28.69332314,15.17363071,1
431,1217,32.64675522,15.36556149,1
431,1249,30.55944633,10.79217911,1
431,1281,28.77376938,7.015292168,1
431,1313,30.36639404,0.9543633461,1
431,1345,31.2742939,0.5561718941,1
431,1377,28.85322189,0.8664431572,1
431,1409,32.39190674,-2.864395142,1
431,1441,28.90313721,-4.617387772,1
431,1473,24.97161674,-5.027380943,1
431,1505,22.92995834,-6.371400356,1
431,1537,21.07092857,-5.423568249,1
431,1569,17.37492943,0.1469426155,1
431,1601,12.0506916,4.454308987,1
431,1633,17.11109161,-12.54351997,1
431,1665,14.90913868,-6.995035172,1
431,1697,13.72746658,-10.77275467,1
431,1729,12.20005894,-5.197825909,1
431,1761,10.3065691,-0.6311130524,1
431,1793,7.657683372,1.309359193,1
431,1825,6.269926071,4.005143642,1
431,1857,4.907833099,5.117502689,1
431,1889,1.865254879,4.83712101,1
431,1921,1.437004566,1.058453321,1
431,1953,1.765067577,1.412750363,1
431,1985,-10.67003918,-3.63644743,1
431,2017,-10.78986931,-0.3968629837,1
463,33,-0.1920170784,1.922992229,1
463,65,0.2632544935,-0.3842733502,1
463,97,0.05916118622,-0.2231321931,1
463,129,-0.05887503922,-0.1216739938,1
463,161,0.01493844017,0.1070229709,1
463,193,-0.03795284033,0.3457421958,1
463,225,0.1553239822,0.4507018924,1
463,257,-0.1919196844,-0.4746704102,1
463,289,5.646484375,-9.573116302,1
463,321,1.05020833,-10.2979002,1
463,353,0.2218332291,-8.563678741,1
463,385,-1.664537907,-9.841784477,1
463,417,-2.953929186,-8.388676643,1
463,449,-3.790996552,-6.447477818,1
463,481,-2.431171179,-2.928972721,1
463,513,-0.6934177279,-1.189617157,1
463,545,-0.2737648785,1.732118249,1
463,577,-0.1771618128,5.081899643,1
463,609,0.04222035408,6.720136642,1
463,641,-0.7177686691,7.93685627,1
463,673,-0.1434121132,9.308880806,1
463,705,2.879725456,10.00546646,1
463,737,3.608782768,10.31338024,1
463,769,5.787259102,10.30455208,1
463,801,8.065071106,12.48822975,1
463,833,14.74978256,17.38099098,1
463,865,16.65199089,19.82278633,1
463,897,17.48586273,20.6452179,1
463,929,17.55849266,18.26691246,1
463,961,16.51839638,25.25141716,1
463,993,16.6593132,34.48355484,1
463,1025,19.05127907,29.1068058,1
463,1057,5.696649551,-0.6561326981,1
463,1089,17.98369217,30.14632034,1
463,1121,22.260149,17.69374466,1
463,1153,28.897789,14.22832203,1
463,1185,32.7494545,12.37149811,1
463,1217,34.30967712,12.87939644,1
463,1249,30.08006477,9.583295822,1
463,1281,27.61275101,6.942320347,1
463,1313,30.72127533,0.2581377029,1
463,1345,26.40974045,-4.23544693,1
463,1377,26.69239235,-0.551006794,1
463,1409,31.10665512,-3.371454239,1
463,1441,32.31902313,-5.158792496,1
463,1473,33.2902298,-6.082987785,1
463,1505,28.13095665,-11.95074844,1
463,1537,22.09220695,-6.297213554,1
463,1569,18.8862648,-3.368186474,1
463,1601,17.40507126,-4.862186432,1
463,1633,16.43985367,-15.58920097,1
463,1665,24.55205536,-3.64198041,1
463,1697,13.100317,-11.91119003,1
463,1729,10.16971207,-5.572823524,1
463,1761,7.159143448,-0.8227274418,1
463,1793,4.854305267,1.639555931,1
463,1825,5.263526917,3.706651688,1
463,1857,4.290343285,4.730950356,1
463,1889,1.139927387,5.247328758,1
463,1921,0.2517476082,3.167051077,1
463,1953,2.261820316,1.376389027,1
463,1985,18.99164963,-11.8944273,1
463,2017,-0.8650426865,-0.4005578756,1
495,33,0.1555148363,1.303270698,1
495,65,0.4708108902,0.01937097311,1
495,97,0.520352602,-0.01749226451,1
495,129,0.2152979672,-0.2456225157,1
495,161,0.01363447309,-0.6360539198,1
495,193,-0.1179531813,-0.5086852312,1
495,225,0.1118183136,-1.414645672,1
495,257,4.123335838,-5.079711914,1
495,289,5.927160263,-11.11315536,1
495,321,2.234353781,-11.77091122,1
495,353,1.115129828,-10.5249958,1
495,385,0.9588876963,-10.74561691,1
495,417,-0.173763603,-9.616264343,1
495,449,-12.59959221,-18.89709091,1
495,481,-0.9152406454,-4.360193729,1
495,513,-0.5894160271,-1.773566365,1
495,545,-1.079630733,2.085303307,1
495,577,-2.405378819,5.509210587,1
495,609,-1.879820824,8.379484177,1
495,641,-1.438116074,8.92809391,1
495,673,-0.08673501015,9.445092201,1
495,705,3.191946983,11.657197,1
495,737,4.729957581,13.34008121,1
495,769,7.016935349,13.41032505,1
495,801,9.21548748,13.60923004,1
495,833,14.10526085,19.39010429,1
495,865,14.60678673,21.47990227,1
495,897,12.46302414,24.52220345,1
495,929,15.83606339,27.19704247,1
495,961,-0.4969987869,10.19467163,1
495,993,24.30690384,20.05023575,1
495,1025,31.18455505,6.738595963,1
495,1057,34.46796417,12.40408611,1
495,1089,0.3864021301,20.20953178,1
495,1121,23.68691826,16.896492,1
495,1153,25.60411263,14.76627731,1
495,1185,25.47093582,10.94515038,1
495,1217,24.85027122,8.039297104,1
495,1249,25.58299637,6.864971161,1
495,1281,25.77831841,4.576809883,1
495,1313,26.11666489,0.7504062653,1
495,1345,25.47895813,-3.168800831,1
495,1377,26.31447792,-21.45144653,1
495,1409,25.802742,-6.052111626,1
495,1441,32.80889893,-7.428892612,1
495,1473,34.24884796,-9.582860947,1
495,1505,25.88648415,-15.73669434,1
495,1537,20.86358643,-7.62438488,1
495,1569,19.31907654,-6.348923206,1
495,1601,19.21393967,-18.2718277,1
495,1633,16.25119591,-13.99802017,1
495,1665,17.33737946,-4.914772987,1
495,1697,10.37219524,-4.520463943,1
495,1729,7.882222176,-1.907479644,1
495,1761,5.58839798,0.8111023903,1
495,1793,4.190382481,2.841563225,1
495,1825,3.342313766,6.701686382,1
495,1857,4.738526344,4.748675346,1
495,1889,5.948383808,2.351774931,1
495,1921,2.990695953,2.780611515,1
495,1953,1.808623314,3.788150549,1
495,1985,15.02935505,2.676342964,1
495,2017,-4.52294302,-0.1983222961,1
527,33,-17.85758781,0.817399025,1
527,65,0.4191197753,0.4267855883,1
527,97,0.4879723787,0.236877203,1
527,129,0.5428580046,-0.7900053859,1
527,161,0.5458629131,-0.9430794716,1
527,193,-0.1698499918,-1.264220238,1
527,225,1.970249891,-4.862333298,1
527,257,5.115431786,-7.507633209,1
527,289,5.6092062,-8.822619438,1
527,321,4.589822292,-9.910871506,1
527,353,2.541130304,-10.22719955,1
527,385,1.028618813,-10.89206505,1
527,417,-0.5819402933,-10.45742798,1
527,449,-2.163583755,-8.204286575,1
527,481,-1.040101051,-5.329440117,1
527,513,0.04717379808,-1.695237517,1
527,545,-0.646926403,3.36814642,1
527,577,-2.413811207,7.788696766,1
527,609,-3.261288404,10.2259798,1
527,641,-3.18353343,11.21876526,1
527,673,-1.188881397,11.86105824,1
527,705,3.126815796,13.24253464,1
527,737,5.897933006,15.43006992,1
527,769,8.874898911,17.21060562,1
527,801,12.23197174,18.61375237,1
527,833,13.58484459,20.99847031,1
527,865,13.47618866,22.77781868,1
527,897,7.1885252,23.56370735,1
527,929,16.30641747,28.66030121,1
527,961,16.20098877,26.0281353,1
527,993,14.82746315,25.07645416,1
527,1025,10.83124065,15.87898922,1
527,1057,4.856573105,11.32627201,1
527,1089,19.22357559,18.72887421,1
527,1121,19.49020386,19.77734756,1
527,1153,22.61384201,14.39419174,1
527,1185,20.16419792,-10.43561077,1
527,1217,12.16459274,-6.016609192,1
527,1249,17.29770088,2.950210094,1
527,1281,22.10214043,-0.4233086109,1
527,1313,23.76122093,-2.431957245,1
527,1345,22.39085197,-1.252128959,1
527,1377,27.2511673,-20.62501526,1
527,1409,32.01053619,-6.771702766,1
527,1441,31.55045128,-11.07445812,1
527,1473,32.34441376,-13.52349663,1
527,1505,33.73042297,-16.89660072,1
527,1537,23.54826927,-9.689246178,1
527,1569,24.08615685,-7.687944412,1
527,1601,18.61087608,-14.80564976,1
527,1633,15.02441311,-11.86383629,1
527,1665,15.64188862,-6.452338219,1
527,1697,11.35397148,-2.297355413,1
527,1729,8.910887718,-0.6679879427,1
527,1761,5.641422272,3.049055576,1
527,1793,4.665203571,4.96309948,1
527,1825,5.064815044,7.892044544,1
527,1857,5.648908615,6.988879681,1
527,1889,8.533351898,3.138355732,1
527,1921,5.44632864,2.000964403,1
527,1953,4.842497349,1.658650279,1
527,1985,8.843371391,19.77417183,1
527,2017,-10.34790516,-0.1173676252,1
559,33,20.04879761,-0.1866893768,1
559,65,0.2797021866,-0.1342677772,1
559,97,0.01259118319,0.7507750988,1
559,129,0.347360611,-0.7811480761,1
559,161,0.06121492386,-0.7100715637,1
559,193,1.79101181,-9.822541237,1
559,225,2.472272635,-7.228520393,1
559,257,5.143519402,-8.111051559,1
559,289,6.207747936,-9.003004074,1
559,321,5.448246002,-9.649511337,1
559,353,3.347113371,-9.521434784,1
559,385,1.719602227,-9.465695381,1
559,417,-0.2364792228,-9.666755676,1
559,449,-1.75875783,-7.663682938,1
559,481,-0.04926681519,-3.456665993,1
559,513,3.048756599,0.519499898,1
559,545,3.302910328,4.658727169,1
559,577,0.4394156933,8.049139023,1
559,609,-1.570086956,10.19416142,1
559,641,-1.419611216,12.67429829,1
559,673,0.6281957626,13.85809708,1
559,705,3.869082928,15.3099699,1
559,737,6.491972446,16.86700058,1
559,769,8.8244524,19.29219627,1
559,801,11.79315376,20.74649811,1
559,833,14.16480732,21.89553642,1
559,865,12.88835526,24.189394,1
559,897,12.90941525,38.99808121,1
559,929,-2.926624298,10.82651901,1
559,961,14.00174713,22.23668861,1
559,993,15.19860077,25.76896095,1
559,1025,20.33826256,21.6270256,1
559,1057,15.24460793,14.14076519,1
559,1089,15.60961723,17.15948296,1
559,1121,16.07181931,19.41960526,1
559,1153,-1.145711899,0.3557081223,1
559,1185,1.608190536,-3.094024658,1
559,1217,5.737958908,-1.430877686,1
559,1249,14.77421951,3.544917345,1
559,1281,20.0692215,0.2215256691,1
559,1313,21.87168694,-3.406806469,1
559,1345,20.48386383,-2.211553574,1
559,1377,18.99173927,-3.950676441,1
559,1409,38.90033722,-20.31375313,1
559,1441,30.51190376,-10.85264111,1
559,1473,23.79725266,-14.29324627,1
559,1505,23.01815796,-14.40437031,1
559,1537,24.41654015,-11.42888451,1
559,1569,24.79143715,-8.798743248,1
559,1601,20.12860107,-14.78523254,1
559,1633,15.13027859,-11.8435936,1
559,1665,12.77836895,-4.571363449,1
559,1697,11.98825645,-0.5614307523,1
559,1729,10.40779305,0.1107606888,1
559,1761,5.618970871,2.256137848,1
559,1793,4.421668053,3.767857313,1
559,1825,3.791772842,2.411110401,1
559,1857,2.093050003,1.266891479,1
559,1889,1.131061077,3.002364874,1
559,1921,-0.03846168518,8.420415878,1
559,1953,7.195430756,-16.71940994,1
559,1985,22.72305298,2.155087233,1
559,2017,22.98142242,-0.07202935219,1
591,33,0.878326416,-0.1362895966,1
591,65,-0.07843357325,-0.2432596087,1
591,97,-0.5686428547,0.6803857088,1
591,129,0.08517850935,-0.3388460279,1
591,161,2.24628067,-6.809911251,1
591,193,2.389642,-6.785149574,1
591,225,3.206570387,-7.09172821,1
591,257,3.706160069,-7.528504372,1
591,289,3.88060236,-10.33169365,1
591,321,4.516679764,-11.30163574,1
591,353,3.644462109,-8.994256973,1
591,385,2.570625544,-8.193049431,1
591,417,1.91723299,-7.041061401,1
591,449,2.423087835,-4.328250408,1
591,481,4.933527946,0.09602451324,1
591,513,9.685381889,4.996046066,1
591,545,10.36754417,5.959506035,1
591,577,6.770737648,6.334849834,1
591,609,3.534963608,8.969965935,1
591,641,2.951937437,11.96415138,1
591,673,2.931649208,14.68340397,1
591,705,5.246045113,16.51075745,1
591,737,7.844836235,18.94236565,1
591,769,9.763381004,21.48475838,1
591,801,10.92853546,23.65493774,1
591,833,11.60451889,23.09843063,1
591,865,9.032465935,27.29078484,1
591,897,10.70211506,28.99577904,1
591,929,13.08214951,26.41040039,1
591,961,0.1150217056,33.54466248,1
591,993,19.71870041,26.2348156,1
591,1025,13.84151554,15.32163811,1
591,1057,13.4027319,13.03423882,1
591,1089,9.029870033,11.74536324,1
591,1121,9.688392639,-4.405883789,1
591,1153,5.099060059,-9.559862137,1
591,1185,7.130929947,-12.60062218,1
591,1217,4.086179733,-4.03708601,1
591,1249,15.27446365,2.08305192,1
591,1281,17.73477554,0.1801381111,1
591,1313,20.75391769,-4.140121937,1
591,1345,23.85990715,-3.094503641,1
591,1377,25.71546555,-4.04732275,1
591,1409,23.46738625,-3.486093998,1
591,1441,24.09511566,-8.189758301,1
591,1473,28.75649452,-11.98067474,1
591,1505,23.00940323,-13.90638256,1
591,1537,20.87970734,-12.82208824,1
591,1569,23.03931046,-7.419566154,1
591,1601,17.65247726,-9.424570084,1
591,1633,15.62716103,-13.78602505,1
591,1665,15.03255272,-1.477985859,1
591,1697,13.1328125,0.109384954,1
591,1729,11.98098755,2.5606637,1
591,1761,9.93467617,3.289783955,1
591,1793,8.111785889,3.932757616,1
591,1825,6.81833601,2.817873716,1
591,1857,5.864953995,2.053712606,1
591,1889,6.032382965,3.646915674,1
591,1921,6.114273071,7.855232239,1
591,1953,4.330414772,8.456298828,1
591,1985,3.859065056,8.026453972,1
591,2017,4.515319824,10.11516953,1
623,33,20.13786697,0.5246272087,1
623,65,-0.5083502531,0.2901255786,1
623,97,-0.7391039133,0.7343256474,1
623,129,-0.1890854836,0.1030322313,1
623,161,-0.7109417915,0.6714310646,1
623,193,1.30909133,-4.099412918,1
623,225,3.518014431,-6.672428608,1
623,257,3.146230698,-7.127668381,1
623,289,2.366437912,-8.079629898,1
623,321,4.727428436,-9.562168121,1
623,353,4.751206875,-8.159679413,1
623,385,4.501290798,-6.888504028,1
623,417,4.717983246,-4.378940105,1
623,449,-3.530072212,-14.49294853,1
623,481,10.37532902,5.985455513,1
623,513,10.87252045,6.994416237,1
623,545,12.08106136,6.534431934,1
623,577,8.383367538,3.820930004,1
623,609,6.826963425,5.33389473,1
623,641,6.097167969,7.122405052,1
623,673,6.993515015,9.531435966,1
623,705,7.176058769,17.43975067,1
623,737,8.977127075,20.2763195,1
623,769,10.56404686,23.16457558,1
623,801,11.43816376,24.90544128,1
623,833,10.92856407,26.69280052,1
623,865,9.190369606,26.0328083,1
623,897,11.15787697,28.20821571,1
623,929,10.52344704,25.67586136,1
623,961,11.15596771,23.67450714,1
623,993,9.864136696,26.76913452,1
623,1025,12.63753891,13.89156151,1
623,1057,12.6268301,8.205905914,1
623,1089,12.08624268,7.217113495,1
623,1121,11.25283051,-9.391450882,1
623,1153,0.553311348,-8.082270622,1
623,1185,6.352173805,5.027287483,1
623,1217,-1.905443192,-0.4455480576,1
623,1249,7.45423317,1.201118469,1
623,1281,19.28400993,-0.66315341,1
623,1313,25.38385201,-1.788232803,1
623,1345,25.65357018,-4.811086655,1
623,1377,25.88196564,-6.622872353,1
623,1409,23.36812401,-3.993133545,1
623,1441,23.07969284,-6.943982124,1
623,1473,22.79794502,-9.609706879,1
623,1505,22.43712807,-12.55502796,1
623,1537,10.16638184,-13.22599983,1
623,1569,20.53544426,-7.980282784,1
623,1601,18.17809677,-11.77342033,1
623,1633,16.83910942,-13.42501068,1
623,1665,13.49101639,-14.01056194,1
623,1697,13.55814552,-0.06220120192,1
623,1729,15.51378345,5.106684685,1
623,1761,14.87920856,5.274544716,1
623,1793,11.58414745,5.090306282,1
623,1825,9.444624901,3.849520206,1
623,1857,9.059945107,4.644264221,1
623,1889,8.844759941,3.621435881,1
623,1921,8.279830933,7.826559544,1
623,1953,5.067493916,15.08587646,1
623,1985,4.365042686,8.533285141,1
623,2017,3.906033278,10.40051937,1
655,33,-4.759233952,0.741754055,1
655,65,-0.7175389528,0.3408306837,1
655,97,-0.2280400395,0.1252715588,1
655,129,0.3031167984,-0.6571455002,1
655,161,1.164842606,-0.1230137348,1
655,193,3.13153553,-5.339099884,1
655,225,4.428833961,-6.308458328,1
655,257,3.788397789,-6.540908813,1
655,289,3.320151329,-6.406147003,1
655,321,4.494952202,-6.746406555,1
655,353,6.198309898,-6.950144768,1
655,385,6.772218227,-5.779756069,1
655,417,7.044019699,-2.856528759,1
655,449,7.978654861,4.913052559,1
655,481,8.574090004,8.975405693,1
655,513,7.857252121,8.865398407,1
655,545,6.763684273,8.385240555,1
655,577,7.840114594,4.511555672,1
655,609,7.125310898,6.003067017,1
655,641,6.830299854,8.46969986,1
655,673,8.957798004,8.716732025,1
655,705,10.126791,10.86226273,1
655,737,11.97903347,21.78272438,1
655,769,11.51802349,25.00952911,1
655,801,11.61502171,25.76249123,1
655,833,12.53708935,25.80435944,1
655,865,12.70777512,25.03665733,1
655,897,8.144843102,26.78373909,1
655,929,6.556246758,27.63422775,1
655,961,12.61503983,29.48667526,1
655,993,20.61591339,17.25053024,1
655,1025,19.80306244,9.195957184,1
655,1057,15.26494312,6.909343719,1
655,1089,10.85940361,3.846761703,1
655,1121,9.424322128,-9.640077591,1
655,1153,-3.430229664,-7.289449692,1
655,1185,-1.868902206,-6.858970642,1
655,1217,-1.66190052,-0.4749894142,1
655,1249,0.8060274124,-0.3749392033,1
655,1281,-1.926309586,-0.2950013876,1
655,1313,25.57925224,-1.720696449,1
655,1345,25.60126495,-7.380228996,1
655,1377,25.23223495,-7.170667171,1
655,1409,23.51662636,-4.958514214,1
655,1441,22.87682533,-6.09756279,1
655,1473,22.23387337,-8.368544579,1
655,1505,21.29013824,-12.48239613,1
655,1537,20.24618912,-12.59235001,1
655,1569,19.90339851,-10.63391113,1
655,1601,19.28266335,-12.20425797,1
655,1633,17.94888306,-9.816431046,1
655,1665,15.70803833,-13.3472805,1
655,1697,14.69679356,-0.02749764919,1
655,1729,14.99452782,1.857317448,1
655,1761,15.07572842,3.540114164,1
655,1793,14.39578438,4.066862106,1
655,1825,11.07979393,4.565629482,1
655,1857,9.38188839,4.756011486,1
655,1889,8.058290482,3.648291111,1
655,1921,14.07777882,2.313622475,1
655,1953,16.33370972,5.15643692,1
655,1985,4.650842667,0.1981088519,1
655,2017,3.393469095,-0.5295915008,1
687,33,-0.5685396194,1.708854914,1
687,65,0.5733343363,0.00628195703,1
687,97,-0.4942889214,-0.5460896492,1
687,129,12.78562546,-2.061957359,1
687,161,15.2583046,-7.133002281,1
687,193,6.866790771,-5.770300865,1
687,225,6.90199995,-4.498104572,1
687,257,6.986558914,-4.541604519,1
687,289,6.613559723,-6.134120464,1
687,321,7.194509506,-5.870158672,1
687,353,8.396360397,-5.186965466,1
687,385,9.225980759,-4.63092804,1
687,417,9.719676971,-1.598585844,1
687,449,7.719845772,5.738034725,1
687,481,8.40206337,11.3910017,1
687,513,6.938984871,11.75535774,1
687,545,6.488901138,8.450638771,1
687,577,5.6977005,6.793286324,1
687,609,6.422931671,7.350740433,1
687,641,7.768882751,9.869019508,1
687,673,9.726939201,10.70639229,1
687,705,10.99819756,18.36546135,1
687,737,12.36572742,24.76280212,1
687,769,11.77364731,26.16143417,1
687,801,12.40199661,26.04345322,1
687,833,14.67261219,26.18191528,1
687,865,14.49888611,25.15673065,1
687,897,14.44685268,23.61841202,1
687,929,14.21352863,10.04514885,1
687,961,15.86483765,19.29611397,1
687,993,-2.440318108,29.98133278,1
687,1025,12.01474285,16.40493011,1
687,1057,10.65566063,12.85282135,1
687,1089,9.013292313,-0.6734609604,1
687,1121,7.622359753,-5.599147797,1
687,1153,3.047228336,-8.179365158,1
687,1185,-2.908105373,-9.878914833,1
687,1217,-2.722381115,-0.7438464165,1
687,1249,-0.9396629333,-0.843021512,1
687,1281,-10.34490395,-5.704487324,1
687,1313,18.0886879,1.312328815,1
687,1345,15.25899792,17.21889114,1
687,1377,25.12906647,-2.471612453,1
687,1409,23.91347122,-5.583565712,1
687,1441,22.43050194,-6.440237522,1
687,1473,22.74025154,-7.36632967,1
687,1505,20.54186821,-13.89557076,1
687,1537,18.45814705,-12.98628807,1
687,1569,19.46053314,-11.51252365,1
687,1601,19.7622776,-10.94594574,1
687,1633,20.40326691,-7.426786423,1
687,1665,19.02044106,-3.765349388,1
687,1697,16.3900528,-2.502054214,1
687,1729,14.73155308,0.7402553558,1
687,1761,14.36867428,2.833058834,1
687,1793,14.2875185,4.062908173,1
687,1825,20.66042519,10.15453815,1
687,1857,17.82215881,8.096507072,1
687,1889,17.87898254,9.64367485,1
687,1921,18.52171516,5.039557457,1
687,1953,18.039505,2.703745365,1
687,1985,4.371819019,19.28211021,1
687,2017,0.4142794609,-0.2438377291,1
719,33,2.426772594,3.438344479,1
719,65,-0.6456255913,0.1891313195,1
719,97,5.576575279,-3.335474253,1
719,129,6.852592945,-3.478898048,1
719,161,17.41826248,-5.099198341,1
719,193,9.603564262,-3.400133133,1
719,225,9.231045723,-2.559165001,1
719,257,9.80756855,-3.509085655,1
719,289,9.423874855,-4.650577068,1
719,321,10.47681618,-4.106245995,1
719,353,11.32573223,-3.670618057,1
719,385,11.79350853,-3.320901871,1
719,417,11.28259468,0.4559612274,1
719,449,10.4909153,3.439823151,1
719,481,10.85391426,6.13852787,1
719,513,10.31086922,8.723817825,1
719,545,8.127634048,9.535554886,1
719,577,6.441785812,9.43562603,1
719,609,6.586354256,10.93315697,1
719,641,8.346821785,13.54935455,1
719,673,9.510345459,15.35015106,1
719,705,12.05351639,23.39974213,1
719,737,12.69257355,26.79655457,1
719,769,15.27456379,26.58849907,1
719,801,17.69817352,28.67417145,1
719,833,13.91838932,25.5287323,1
719,865,14.76262188,25.10438156,1
719,897,15.29295158,24.48517609,1
719,929,17.85656357,22.55666351,1
719,961,21.48545456,26.09768105,1
719,993,19.89418602,20.79810333,1
719,1025,15.63533401,30.08353806,1
719,1057,9.560371399,2.803671837,1
719,1089,8.116703987,-0.8452615738,1
719,1121,0.7288446426,0.4551763535,1
719,1153,0.3192129135,-0.2577366829,1
719,1185,0.1993445158,0.2823174,1
719,1217,-1.006410241,-0.8623527884,1
719,1249,-0.7640898228,-0.3934838772,1
719,1281,5.146099567,6.174045563,1
719,1313,1.759439468,0.05314254761,1
719,1345,28.66187477,-6.809382439,1
719,1377,12.12080002,5.875529289,1
719,1409,21.11347961,-3.43966651,1
719,1441,21.70711327,-5.139414787,1
719,1473,21.15896034,-5.765315533,1
719,1505,20.58735657,-10.83647156,1
719,1537,19.71264458,-9.994427681,1
719,1569,18.9783783,-9.224116325,1
719,1601,18.01281738,-7.755614281,1
719,1633,16.61040115,-5.956243515,1
719,1665,15.51565933,-4.933084488,1
719,1697,14.85745144,-4.402117729,1
719,1729,14.40045547,-1.561775208,1
719,1761,12.70485497,2.684780836,1
719,1793,9.44636631,4.925178528,1
719,1825,20.91575623,5.782034874,1
719,1857,16.19287109,1.308819294,1
719,1889,17.82382584,7.783312321,1
719,1921,17.68651199,3.925111294,1
719,1953,17.79384613,1.258816242,1
719,1985,15.93799782,0.5764877796,1
719,2017,0.3629217148,0.1069459319,1
751,33,3.132123947,3.522270203,1
751,65,-0.6978445053,-0.246989429,1
751,97,8.378585815,-3.255343437,1
751,129,9.142246246,-3.544865131,1
751,161,11.16823578,-2.394257307,1
751,193,11.59470367,-2.012176275,1
751,225,11.05498409,0.6568422318,1
751,257,12.01565266,-2.182203293,1
751,289,12.85399818,-2.410850525,1
751,321,14.40849686,-2.032218933,1
751,353,15.02267551,-2.395708561,1
751,385,13.01180649,-0.2187492251,1
751,417,11.0033226,3.105925083,1
751,449,11.55002403,5.283568859,1
751,481,13.64225197,6.549388409,1
751,513,12.55418682,9.137893677,1
751,545,9.272339821,9.356301308,1
751,577,7.044501305,9.04873848,1
751,609,6.586866379,12.00065041,1
751,641,9.297566414,15.24891663,1
751,673,11.26517868,20.39562607,1
