PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 9, filenames: A:[9]AVI_Pos016_TimeSrs0016_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos016_TimeSrs0016_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,1601,1.447492242,2.516345263,1
399,1633,1.617127061,2.100518942,1
399,1665,1.209706306,2.432741404,1
399,1697,-0.2921516299,1.306158185,1
399,1729,-0.7948521972,0.1852049828,1
399,1761,-0.4672392011,1.548065186,1
399,1793,NaN,NaN,2
399,1825,-1.082824826,-1.548889518,1
399,1857,-2.986453056,0.814124763,1
399,1889,-3.094780684,-0.03836995363,1
399,1921,-0.9653548002,0.2851177454,1
399,1953,-0.2774197459,2.282900333,1
399,1985,-0.5117812753,-0.01664619148,1
399,2017,-2.687884092,-1.544354916,1
431,33,0.5687348843,3.59638834,1
431,65,0.5848323107,0.8286399841,1
431,97,0.498257935,0.4185028672,1
431,129,-0.2972841859,0.006514072418,1
431,161,-0.470231384,0.4858522415,1
431,193,-0.282610774,0.783223629,1
431,225,2.482082605,4.958575726,1
431,257,3.854514837,6.537421227,1
431,289,4.02701807,3.305459976,1
431,321,NaN,NaN,2
431,353,NaN,NaN,2
431,385,10.03946304,4.507731915,1
431,417,11.22604561,3.717034817,1
431,449,11.94799709,4.340312481,1
431,481,11.04823494,2.287167072,1
431,513,NaN,NaN,2
431,545,12.75324631,5.779016018,1
431,577,NaN,NaN,2
431,609,NaN,NaN,2
431,641,14.32246304,1.327198982,1
431,673,NaN,NaN,2
431,705,20.51318169,6.061110497,1
431,737,NaN,NaN,2
431,769,20.38189507,6.202388763,1
431,801,23.02299309,4.061628342,1
431,833,24.41955566,0.6263543367,1
431,865,NaN,NaN,2
431,897,20.37513161,-2.046411276,1
431,929,26.60531044,-4.043103218,1
431,961,26.0906086,-5.799538612,1
431,993,NaN,NaN,2
431,1025,NaN,NaN,2
431,1057,18.66693497,-6.493386269,1
431,1089,15.95072842,-7.154862404,1
431,1121,13.67803574,-11.03256512,1
431,1153,13.96982098,-8.714677811,1
431,1185,13.40999031,-9.269542694,1
431,1217,12.44058704,-8.769370079,1
431,1249,10.7869091,-7.818060875,1
431,1281,9.965356827,-7.713474751,1
431,1313,10.04302597,-8.64683342,1
431,1345,9.872178078,-6.408274174,1
431,1377,4.185722351,-4.615134239,1
431,1409,5.816543579,-2.955928564,1
431,1441,4.800780773,-1.787461162,1
431,1473,4.099706173,-0.646853447,1
431,1505,3.050048351,-0.08422279358,1
431,1537,2.173756599,2.530347109,1
431,1569,1.62202239,2.023149729,1
431,1601,0.4290852547,0.08140856028,1
431,1633,1.025789142,0.5327758789,1
431,1665,0.7171840668,1.329417229,1
431,1697,0.2316367179,2.188033104,1
431,1729,1.137146831,2.226358891,1
431,1761,0.273450911,4.321239471,1
431,1793,-2.546073437,6.821973801,1
431,1825,-0.8570228815,-1.630092502,1
431,1857,-1.256616116,1.397156,1
431,1889,-1.329064608,1.500938416,1
431,1921,-1.038621187,2.77830267,1
431,1953,-0.5793011189,1.262358665,1
431,1985,-0.8771675229,-0.2775472403,1
431,2017,-1.966662884,-1.621686101,1
463,33,0.1302403212,3.576355457,1
463,65,0.078167364,0.903711915,1
463,97,-0.2850363553,0.2098229229,1
463,129,0.08161552995,0.2375817299,1
463,161,0.1329506636,0.4264981747,1
463,193,0.5169234872,-0.72220397,1
463,225,NaN,NaN,2
463,257,3.362181425,4.997720242,1
463,289,3.977941513,5.251356125,1
463,321,4.731344223,5.704898357,1
463,353,NaN,NaN,2
463,385,7.491933346,7.523558617,1
463,417,9.304626465,6.277392387,1
463,449,NaN,NaN,2
463,481,NaN,NaN,2
463,513,NaN,NaN,2
463,545,11.95756149,5.390760899,1
463,577,14.25981617,5.791896343,1
463,609,15.2991972,5.62292099,1
463,641,NaN,NaN,2
463,673,NaN,NaN,2
463,705,17.65378189,8.188041687,1
463,737,23.1802597,11.4243269,1
463,769,24.54325676,8.852026939,1
463,801,20.0069561,6.262551308,1
463,833,NaN,NaN,2
463,865,NaN,NaN,2
463,897,NaN,NaN,2
463,929,NaN,NaN,2
463,961,16.95306969,-7.995951653,1
463,993,NaN,NaN,2
463,1025,18.8701458,-7.090532303,1
463,1057,NaN,NaN,2
463,1089,14.40505123,-7.055722713,1
463,1121,13.60301018,-8.146881104,1
463,1153,12.77480698,-8.592353821,1
463,1185,12.49000931,-9.436889648,1
463,1217,11.99704933,-8.689664841,1
463,1249,NaN,NaN,2
463,1281,NaN,NaN,2
463,1313,6.152193069,-8.633953094,1
463,1345,5.050018311,-8.195513725,1
463,1377,NaN,NaN,2
463,1409,4.496842861,-1.571767092,1
463,1441,3.121347427,-0.7127443552,1
463,1473,2.765114784,-0.4003791809,1
463,1505,1.519030571,0.150873065,1
463,1537,1.120970011,2.101668835,1
463,1569,0.7999749184,0.6454597712,1
463,1601,1.658255577,-1.597198606,1
463,1633,1.057889462,-0.1901755333,1
463,1665,0.2323491573,0.1655522585,1
463,1697,0.3049732447,2.144845963,1
463,1729,0.4764578044,4.279044151,1
463,1761,0.1813557744,4.425004482,1
463,1793,-1.953557491,5.592107773,1
463,1825,-0.9707933068,4.106855392,1
463,1857,NaN,NaN,2
463,1889,-1.31161797,4.366537094,1
463,1921,-1.356974721,4.832173347,1
463,1953,NaN,NaN,2
463,1985,-1.049146056,-0.04652324319,1
463,2017,-1.261470199,-2.532781601,1
495,33,-0.3184882402,3.321029663,1
495,65,0.3073694706,0.9460607767,1
495,97,0.2170078456,0.2272610366,1
495,129,0.9258797765,0.6031115055,1
495,161,0.4588870406,1.005180717,1
495,193,-0.6553740501,0.2465429306,1
495,225,NaN,NaN,2
495,257,3.973430157,4.806103706,1
495,289,3.972191572,5.913336277,1
495,321,2.82964325,6.702003002,1
495,353,5.094371796,6.177031517,1
495,385,6.422486305,7.142329216,1
495,417,8.367150307,8.964479446,1
495,449,10.25761032,9.386320114,1
495,481,10.15899277,8.320461273,1
495,513,12.46350384,9.137031555,1
495,545,12.13310814,11.42984772,1
495,577,13.62543297,7.111731052,1
495,609,13.02395439,6.742271423,1
495,641,14.41479111,7.00052309,1
495,673,NaN,NaN,2
495,705,14.75884342,10.23859978,1
495,737,23.57388496,9.6751194,1
495,769,NaN,NaN,2
495,801,NaN,NaN,2
495,833,NaN,NaN,2
495,865,NaN,NaN,2
495,897,20.50487137,-2.266345978,1
495,929,NaN,NaN,2
495,961,15.62120056,-8.595744133,1
495,993,NaN,NaN,2
495,1025,14.97561836,-7.550919056,1
495,1057,NaN,NaN,2
495,1089,NaN,NaN,2
495,1121,NaN,NaN,2
495,1153,11.55915165,-8.047351837,1
495,1185,11.10329628,-8.562246323,1
495,1217,10.48752975,-7.901414394,1
495,1249,NaN,NaN,2
495,1281,7.5984869,-15.69380665,1
495,1313,NaN,NaN,2
495,1345,4.805082321,-4.371392727,1
495,1377,2.856066704,-1.603336096,1
495,1409,1.449481487,0.5109423399,1
495,1441,1.769515514,0.7151010633,1
495,1473,1.902234316,0.903578043,1
495,1505,0.7405384779,0.3749118745,1
495,1537,1.3634969,0.6700682044,1
495,1569,1.049920559,-0.3195823133,1
495,1601,1.609824777,-2.460902691,1
495,1633,2.080178738,-0.3042113185,1
495,1665,2.62899971,1.815891981,1
495,1697,3.219430685,2.547649145,1
495,1729,0.6755666137,2.408186436,1
495,1761,1.492948294,2.148769379,1
495,1793,0.7632052898,2.241027594,1
495,1825,-0.7877224684,2.344519377,1
495,1857,-1.028557181,0.1717658043,1
495,1889,-0.8832271099,1.08893013,1
495,1921,NaN,NaN,2
495,1953,NaN,NaN,2
495,1985,-1.702911139,-0.1848448366,1
495,2017,-0.7927445769,-2.644830704,1
527,33,0.2271234989,2.954029799,1
527,65,1.208680868,0.9777417183,1
527,97,0.6266554594,-1.467533946,1
527,129,0.8265195489,1.263166666,1
527,161,0.5895212293,1.795939684,1
527,193,-0.6141818762,0.2247157097,1
527,225,NaN,NaN,2
527,257,4.092470646,5.005783081,1
527,289,3.37919879,6.127327919,1
527,321,3.587534428,6.932360172,1
527,353,5.021979809,6.704244614,1
527,385,6.159352303,6.436181068,1
527,417,8.049170494,3.993679523,1
527,449,8.472414017,6.652402878,1
527,481,8.438649178,9.698026657,1
527,513,9.872303009,9.209337234,1
527,545,11.25796318,11.38189602,1
527,577,NaN,NaN,2
527,609,12.90765285,6.901055813,1
527,641,13.86285782,6.831945896,1
527,673,15.52419472,7.667954445,1
527,705,13.25739765,10.7195673,1
527,737,NaN,NaN,2
527,769,NaN,NaN,2
527,801,NaN,NaN,2
527,833,NaN,NaN,2
527,865,NaN,NaN,2
527,897,NaN,NaN,2
527,929,14.942276,-5.396066666,1
527,961,14.1002636,-7.747436523,1
527,993,13.89418316,-9.535627365,1
527,1025,13.15992451,-7.665139675,1
527,1057,12.11271667,-7.343221188,1
527,1089,11.63645267,-8.099081039,1
527,1121,11.39072227,-7.548321247,1
527,1153,NaN,NaN,2
527,1185,NaN,NaN,2
527,1217,NaN,NaN,2
527,1249,9.732367516,-7.041975021,1
527,1281,NaN,NaN,2
527,1313,NaN,NaN,2
527,1345,2.319436073,-2.806604862,1
527,1377,1.159151316,-1.027199388,1
527,1409,0.668564558,0.3703487515,1
527,1441,1.217348456,0.999085784,1
527,1473,0.1140549183,0.02136421204,1
527,1505,0.5684916973,-0.4613912702,1
527,1537,1.046547413,-0.03308182955,1
527,1569,0.8241539001,-0.3556137383,1
527,1601,0.8590325117,-1.258084774,1
527,1633,2.440274477,0.5435628891,1
527,1665,3.286286354,1.918936968,1
527,1697,NaN,NaN,2
527,1729,0.6639244556,1.378134727,1
527,1761,-0.5513883829,0.7474012375,1
527,1793,-0.2948591709,2.20464468,1
527,1825,-0.8301000595,2.229879141,1
527,1857,-1.487858176,0.9243309498,1
527,1889,-6.99055481,2.319746017,1
527,1921,NaN,NaN,2
527,1953,-4.499626637,3.307995796,1
527,1985,-1.790452242,-0.2443552166,1
527,2017,-1.510753989,-1.868307352,1
559,33,-0.7475162148,2.300376415,1
559,65,-0.2922830582,1.000927091,1
559,97,0.07703158259,-0.643725574,1
559,129,-0.009608030319,0.903744936,1
559,161,-0.4485054612,0.7586946487,1
559,193,-0.2526216507,-1.568954706,1
559,225,1.327355385,3.83170867,1
559,257,2.324774981,3.779803276,1
559,289,2.821472645,6.623488426,1
559,321,2.919589043,8.05424118,1
559,353,2.924586058,8.827804565,1
559,385,3.923516273,7.245804787,1
559,417,7.564606667,5.811500549,1
559,449,8.221523285,4.904900551,1
559,481,11.15574646,6.698915958,1
559,513,NaN,NaN,2
559,545,NaN,NaN,2
559,577,13.97710896,9.075483322,1
559,609,13.89561462,7.834883213,1
559,641,12.6875658,6.766769409,1
559,673,12.33467197,8.457935333,1
559,705,10.55880165,9.631369591,1
559,737,10.60469151,10.07768536,1
559,769,11.78109741,7.92344141,1
559,801,NaN,NaN,2
559,833,NaN,NaN,2
559,865,4.406661987,0.4135748446,1
559,897,NaN,NaN,2
559,929,11.71703243,-4.926969528,1
559,961,16.31868362,-6.654076576,1
559,993,12.15571022,-7.618800163,1
559,1025,11.26382351,-10.1957798,1
559,1057,10.66827488,-7.650560379,1
559,1089,9.816812515,-7.664228916,1
559,1121,11.96799946,-7.346391201,1
559,1153,NaN,NaN,2
559,1185,NaN,NaN,2
559,1217,NaN,NaN,2
559,1249,6.770418167,-5.800394535,1
559,1281,7.980329037,-4.556051254,1
559,1313,4.66145134,-1.970503807,1
559,1345,3.374583244,-2.20875597,1
559,1377,1.455691338,-0.6401132345,1
559,1409,0.6653097868,-0.4813818336,1
559,1441,0.9700061083,-0.0818580389,1
559,1473,0.5881738663,-0.6731733084,1
559,1505,0.6556518078,-1.005815387,1
559,1537,0.4238821864,-0.2790648341,1
559,1569,0.3609691262,-0.06912875175,1
559,1601,0.8602380753,0.3530638218,1
559,1633,1.521165609,0.8774706125,1
559,1665,1.499693155,1.540202141,1
559,1697,0.2185097635,1.969779015,1
559,1729,-0.4159930646,2.046013355,1
559,1761,-0.904607892,1.162219644,1
559,1793,-1.832811475,2.723430872,1
559,1825,-4.069203377,4.502367973,1
559,1857,-6.61939621,2.195702076,1
559,1889,-7.488109589,2.591462851,1
559,1921,-5.737834454,5.30806303,1
559,1953,NaN,NaN,2
559,1985,-1.455618024,-0.2522704601,1
559,2017,-1.100070119,-1.69028461,1
591,33,0.5942779779,1.273212314,1
591,65,2.384185791e-05,1.022994876,1
591,97,0.04952296615,1.11781764,1
591,129,0.1092856228,1.488008976,1
591,161,-0.3669546843,-0.4782476425,1
591,193,0.3852120042,-1.473306656,1
591,225,NaN,NaN,2
591,257,NaN,NaN,2
591,289,2.335308075,5.371002197,1
591,321,2.355905533,6.477939129,1
591,353,2.115694523,7.345966816,1
591,385,3.049396992,7.185191631,1
591,417,4.284510136,7.9876194,1
591,449,NaN,NaN,2
591,481,NaN,NaN,2
591,513,NaN,NaN,2
591,545,NaN,NaN,2
591,577,11.99076462,7.926505089,1
591,609,11.2699337,8.734524727,1
591,641,9.456562996,9.325940132,1
591,673,7.88558197,9.773278236,1
591,705,7.670767307,10.34624386,1
591,737,7.870648384,11.10664654,1
591,769,8.316941261,9.282803535,1
591,801,NaN,NaN,2
591,833,NaN,NaN,2
591,865,NaN,NaN,2
591,897,NaN,NaN,2
591,929,NaN,NaN,2
591,961,NaN,NaN,2
591,993,12.70628071,-7.51448822,1
591,1025,9.802127838,-10.68649387,1
591,1057,10.49905109,-7.757761955,1
591,1089,9.26773262,-7.595768929,1
591,1121,9.738990784,-7.772098064,1
591,1153,9.038352013,-7.389379501,1
591,1185,8.428800583,-10.17403221,1
591,1217,6.060534954,-7.312743187,1
591,1249,5.344908237,-5.786996841,1
591,1281,5.957307816,-4.267849922,1
591,1313,3.265419245,-1.45252943,1
591,1345,2.392753124,-0.6552846432,1
591,1377,0.3395482302,-0.8240811825,1
591,1409,-0.3722822666,-1.723737001,1
591,1441,NaN,NaN,2
591,1473,NaN,NaN,2
591,1505,1.30321312,-1.499738812,1
591,1537,0.5794939995,-0.8854840994,1
591,1569,0.3580646515,-0.09345245361,1
591,1601,1.049802184,1.410252333,1
591,1633,2.107526302,1.224775314,1
591,1665,0.4775260687,1.081646204,1
591,1697,-1.096559167,1.152421236,1
591,1729,-0.8410041928,1.79743588,1
591,1761,-0.6354645491,1.08461237,1
591,1793,-2.055176258,2.057999611,1
591,1825,NaN,NaN,2
591,1857,-3.447607279,2.576722622,1
591,1889,NaN,NaN,2
591,1921,NaN,NaN,2
591,1953,-1.550078154,1.73105526,1
591,1985,-1.08693397,-0.04868522286,1
591,2017,-0.03399145603,-2.448818922,1
623,33,2.126341343,0.2858461142,1
623,65,1.848190069,1.070547938,1
623,97,1.044290781,1.699694395,1
623,129,0.7081429958,2.146621704,1
623,161,0.1568084359,1.610152483,1
623,193,0.2683423758,-0.4166302681,1
623,225,NaN,NaN,2
623,257,1.35326314,5.869741917,1
623,289,1.624545097,4.38167429,1
623,321,1.339567304,5.147783756,1
623,353,1.568643093,6.63904047,1
623,385,2.690715075,7.36685276,1
623,417,3.179659843,8.423643112,1
623,449,4.361814499,6.605416298,1
623,481,3.543528557,4.665311813,1
623,513,5.379294872,6.929098129,1
623,545,7.61397171,7.166909695,1
623,577,10.82833481,7.258536339,1
623,609,9.963302612,9.048865318,1
623,641,6.915934563,9.873642921,1
623,673,5.607523441,10.68595409,1
623,705,5.866717815,11.1186533,1
623,737,5.744796276,11.26028156,1
623,769,5.967169762,10.82776165,1
623,801,5.969850063,6.472396851,1
623,833,-1.285799026,2.794673443,1
623,865,0.6283102036,1.904174805,1
623,897,NaN,NaN,2
623,929,NaN,NaN,2
623,961,NaN,NaN,2
623,993,7.779712677,-9.092817307,1
623,1025,7.872178555,-8.814756393,1
623,1057,7.873552799,-7.906595707,1
623,1089,7.986307621,-7.647963047,1
623,1121,NaN,NaN,2
623,1153,6.627820492,-9.686599731,1
623,1185,6.417443275,-8.237410545,1
623,1217,5.23923254,-7.328447819,1
623,1249,4.259956837,-4.319645405,1
623,1281,3.279704571,-3.2038908,1
623,1313,2.385117054,-0.5940935612,1
623,1345,1.610779524,-1.029137135,1
623,1377,1.266962767,-3.073430061,1
623,1409,1.068238497,-2.533735275,1
623,1441,0.9359761477,0.475632906,1
623,1473,0.9274383187,-0.6579194069,1
623,1505,0.8481910229,-3.717520237,1
623,1537,0.7026776075,-2.513333082,1
623,1569,0.3559324741,-0.05306023359,1
623,1601,0.5160126686,1.449528217,1
623,1633,1.603042006,1.522382975,1
623,1665,-0.2000669837,-0.01548093557,1
623,1697,-0.7879453897,-0.9587357044,1
623,1729,-0.785561502,0.3876290917,1
623,1761,-0.9545125961,0.7098459601,1
623,1793,-1.035668731,2.46519804,1
623,1825,-0.9769443274,2.61629343,1
623,1857,-1.882757783,2.6911304,1
623,1889,-1.85945487,5.743706226,1
623,1921,-0.6395307779,3.087311506,1
623,1953,NaN,NaN,2
623,1985,NaN,NaN,2
623,2017,0.3609130681,-3.445580244,1
655,33,0.6061757803,-0.2304731607,1
655,65,1.474901676,1.378137112,1
655,97,3.145379543,2.256789923,1
655,129,0.6203062534,2.145099878,1
655,161,0.1421977282,2.374409676,1
655,193,1.234885931,1.983009815,1
655,225,2.543814182,3.900856256,1
655,257,1.710076571,4.52517128,1
655,289,NaN,NaN,2
655,321,-0.2906150818,5.184887886,1
655,353,0.5614759922,6.129551411,1
655,385,2.069779396,7.209140301,1
655,417,2.659695625,7.484601498,1
655,449,2.193984509,6.216896057,1
655,481,2.925536156,4.568908691,1
655,513,4.44135046,5.960758686,1
655,545,5.20477438,7.118437767,1
655,577,8.695653915,8.165300369,1
655,609,6.54005146,8.569904327,1
655,641,5.125487328,10.13385677,1
655,673,4.62955761,11.16158485,1
655,705,4.510350704,10.93535137,1
655,737,4.989658356,10.26562405,1
655,769,5.191810608,11.70514774,1
655,801,5.138014793,5.999521732,1
655,833,NaN,NaN,2
655,865,NaN,NaN,2
655,897,-0.1028323174,0.751534462,1
655,929,NaN,NaN,2
655,961,5.928571701,-9.732786179,1
655,993,5.897072315,-11.92481041,1
655,1025,6.08607769,-8.711105347,1
655,1057,6.77487278,-8.592189789,1
655,1089,6.477463722,-7.610254288,1
655,1121,5.990926266,-9.841085434,1
655,1153,6.338887215,-8.647737503,1
655,1185,5.374612808,-10.50820541,1
655,1217,4.92010498,-7.644460678,1
655,1249,3.060159445,-6.660751343,1
655,1281,1.284254551,-4.590058327,1
655,1313,1.0992589,-2.940341711,1
655,1345,0.5044773817,-3.250709057,1
655,1377,0.2099374533,-4.411056995,1
655,1409,0.4581087828,-3.332198858,1
655,1441,0.2140725255,-2.619165421,1
655,1473,0.1442408562,-2.457230091,1
655,1505,-0.09576517344,-3.374281883,1
655,1537,-0.3641629815,-1.606413245,1
655,1569,-1.509645581,0.1721732318,1
655,1601,-0.3870779276,0.372466445,1
655,1633,0.1187795103,0.510412097,1
655,1665,-0.6149276495,0.116087079,1
655,1697,-0.6424618959,-0.8049862385,1
655,1729,-0.7441045642,0.4946354032,1
655,1761,-0.8939125538,1.251350403,1
655,1793,0.3107091188,3.010870934,1
655,1825,-1.261531949,2.145463467,1
655,1857,-3.496002674,2.969786882,1
655,1889,-2.644460678,5.372637272,1
655,1921,0.3588910103,3.059704065,1
655,1953,NaN,NaN,2
655,1985,-2.211883783,0.1315472126,1
655,2017,-2.091480732,-4.090114594,1
687,33,-0.4172442555,0.056897223,1
687,65,1.096190333,1.972606897,1
687,97,3.194254875,2.559386015,1
687,129,0.8992772102,2.095089912,1
687,161,0.4381101131,1.858173132,1
687,193,1.081791878,1.423850775,1
687,225,2.148066998,2.094881535,1
687,257,3.41184783,3.003948212,1
687,289,3.368781567,4.704987049,1
687,321,1.91108942,5.60830307,1
687,353,2.090211391,6.572927952,1
687,385,3.591844797,7.209685326,1
687,417,4.176535606,7.929522991,1
687,449,1.78832984,7.32790947,1
687,481,1.83094573,4.612751484,1
687,513,2.965339661,4.900341511,1
687,545,4.825551987,6.931417942,1
687,577,5.067713737,8.790999413,1
687,609,4.995693207,10.5348959,1
687,641,4.849803448,9.794575691,1
687,673,3.937407017,10.18894863,1
687,705,NaN,NaN,2
687,737,6.817955494,9.461026192,1
687,769,7.023997784,11.48174953,1
687,801,4.044487476,5.44551754,1
687,833,0.1224756241,2.88121748,1
687,865,NaN,NaN,2
687,897,NaN,NaN,2
687,929,1.447400093,-7.789598942,1
687,961,4.587129116,-11.31862736,1
687,993,4.953009129,-11.3745327,1
687,1025,5.235417366,-9.404158592,1
687,1057,NaN,NaN,2
687,1089,NaN,NaN,2
687,1121,4.570837975,-6.604653358,1
687,1153,4.672972202,-8.591272354,1
687,1185,NaN,NaN,2
687,1217,3.321022749,-7.478484631,1
687,1249,2.406284094,-6.481743813,1
687,1281,1.658314705,-4.860358238,1
687,1313,NaN,NaN,2
687,1345,NaN,NaN,2
687,1377,-0.4121492803,-5.678349495,1
687,1409,-0.2218437195,-4.93626976,1
687,1441,-0.3089404404,-2.528514862,1
687,1473,-0.5307416916,-2.262321949,1
687,1505,-0.8246916533,-1.007247925,1
687,1537,-2.374781132,-0.3440654874,1
687,1569,-3.389165163,0.5631348491,1
687,1601,-0.8698980808,0.5821971297,1
687,1633,-0.3468748927,1.159210205,1
687,1665,-1.044690609,2.513039351,1
687,1697,-1.075765371,4.255943298,1
687,1729,-1.503232479,2.282588482,1
687,1761,-2.802255392,2.508354902,1
687,1793,-2.185295582,2.972239017,1
687,1825,-2.123066425,1.655642748,1
687,1857,-2.054741383,3.154220104,1
687,1889,-1.785945177,3.732785702,1
687,1921,NaN,NaN,2
687,1953,NaN,NaN,2
687,1985,-3.582910776,0.04923966527,1
687,2017,-4.160172939,-4.097087383,1
719,33,-0.8162959814,0.9495714903,1
719,65,0.6587694883,2.118495941,1
719,97,1.00188899,2.16266942,1
719,129,0.2733643055,2.308547974,1
719,161,0.2110025883,0.9842674732,1
719,193,1.204653621,0.2142965794,1
719,225,2.541542053,1.969714642,1
719,257,3.015378475,2.246189117,1
719,289,3.138441086,4.003334045,1
719,321,NaN,NaN,2
719,353,3.829777002,7.231394291,1
719,385,3.233713627,8.509220123,1
719,417,3.244715691,8.892108917,1
719,449,2.945957184,7.949210167,1
719,481,NaN,NaN,2
719,513,NaN,NaN,2
719,545,NaN,NaN,2
719,577,4.819858551,9.061095238,1
719,609,4.08811903,12.0977869,1
719,641,3.669677496,9.511822701,1
719,673,2.911650658,10.08088303,1
719,705,NaN,NaN,2
719,737,3.389076233,9.5222435,1
719,769,NaN,NaN,2
719,801,2.43951416,5.636487484,1
719,833,NaN,NaN,2
719,865,NaN,NaN,2
719,897,NaN,NaN,2
719,929,-0.1968793869,-7.121676445,1
719,961,3.275952578,-11.53249168,1
719,993,3.739581823,-12.03979874,1
719,1025,4.411271572,-9.970284462,1
719,1057,NaN,NaN,2
719,1089,3.946933746,-4.436047077,1
719,1121,3.248383045,-5.135808945,1
719,1153,2.633404255,-6.570642471,1
719,1185,-0.1749134064,-4.89449358,1
719,1217,-1.730193615,-6.469015598,1
719,1249,2.297906399,-4.639089584,1
719,1281,1.649571419,-6.33136797,1
719,1313,NaN,NaN,2
719,1345,NaN,NaN,2
719,1377,-2.790067673,-3.080774784,1
719,1409,0.05795621872,-2.600296497,1
719,1441,-0.1414304674,-1.000923038,1
719,1473,NaN,NaN,2
719,1505,NaN,NaN,2
719,1537,-3.925627232,0.6904012561,1
719,1569,-3.04646492,0.5697789788,1
719,1601,-0.9932146072,1.479712725,1
719,1633,NaN,NaN,2
719,1665,-1.560271382,1.307148695,1
719,1697,NaN,NaN,2
719,1729,NaN,NaN,2
719,1761,-2.471348047,3.063546419,1
719,1793,-2.644368649,3.739953041,1
719,1825,-2.748397589,3.771648407,1
719,1857,-2.457897902,4.030286789,1
719,1889,-1.573471785,4.042259693,1
719,1921,-1.03720355,3.223170519,1
719,1953,NaN,NaN,2
719,1985,-3.535897493,0.1702274084,1
719,2017,-3.309256554,-3.70285511,1
751,33,-0.4991555214,1.570058227,1
751,65,0.675244689,2.018994331,1
751,97,0.8305407763,2.100558281,1
751,129,0.238774538,2.42242837,1
751,161,-0.1860559583,2.223540306,1
751,193,1.255085349,2.892174244,1
751,225,2.34323144,3.35203743,1
751,257,2.303483963,3.097721577,1
751,289,2.134495258,4.244615555,1
751,321,0.3974618912,7.228981018,1
751,353,0.3396141529,9.667726517,1
751,385,2.477016449,10.66109753,1
751,417,2.543347359,9.717689514,1
751,449,1.95641017,8.901920319,1
751,481,0.7861790657,8.203084946,1
751,513,1.303673744,8.955635071,1
751,545,2.060217619,9.957650185,1
751,577,2.518450499,9.14071846,1
751,609,NaN,NaN,2
751,641,NaN,NaN,2
751,673,NaN,NaN,2
751,705,NaN,NaN,2
751,737,1.118648171,10.64956379,1
751,769,1.078288436,12.74035358,1
751,801,1.668636203,5.901765347,1
751,833,1.050581455,3.358272791,1
751,865,NaN,NaN,2
751,897,-0.1359528303,-0.3172075748,1
751,929,0.9560132027,-6.171469688,1
751,961,2.408094406,-11.38146973,1
751,993,3.415380478,-11.16694069,1
751,1025,NaN,NaN,2
751,1057,4.513136387,-6.205280304,1
751,1089,4.026536465,-4.742643833,1
751,1121,2.456166983,-4.371359825,1
751,1153,0.3723528385,-5.071665764,1
751,1185,-1.32258153,-3.571900845,1
751,1217,0.9797551036,-5.176771641,1
751,1249,0.9465857744,-4.894955158,1
751,1281,0.4252661765,-5.004212379,1
751,1313,-0.1202649474,-3.857857466,1
751,1345,-0.411578685,-3.022815228,1
751,1377,-0.09734073281,-2.26245141,1
751,1409,-0.007099092007,-2.084694624,1
751,1441,-0.2420505881,-0.7927292585,1
751,1473,0.3538845778,1.479560018,1
751,1505,-2.503567696,2.058094025,1
751,1537,-4.392801762,1.77070725,1
751,1569,-2.483220816,1.671201229,1
751,1601,-1.909912348,2.214366913,1
751,1633,-2.140653133,2.018892288,1
751,1665,-1.776485324,3.62713027,1
751,1697,-2.586238861,3.35899663,1
751,1729,-4.227357864,4.349564075,1
751,1761,-3.251812458,4.310882092,1
751,1793,-2.799151897,4.585679054,1
751,1825,-2.816497087,4.858577728,1
751,1857,-2.895213366,4.370240688,1
751,1889,-3.062134504,4.408900261,1
751,1921,-1.234037638,2.946719885,1
751,1953,NaN,NaN,2
751,1985,NaN,NaN,2
751,2017,-4.079839706,-3.340557575,1
783,33,0.07209450006,0.9462189674,1
783,65,0.6203157306,2.010507107,1
783,97,1.02263093,2.363586664,1
783,129,0.01908880472,4.134318352,1
783,161,-0.3020603657,4.648160934,1
783,193,0.8119119406,3.943588018,1
783,225,1.399068952,5.35795784,1
783,257,-0.221326828,3.58018589,1
783,289,0.409637928,4.260413647,1
783,321,1.459728837,8.559817314,1
783,353,0.3114914894,9.489280701,1
783,385,0.6142710447,11.32668972,1
783,417,0.7601246834,10.22362423,1
783,449,-0.07346773148,9.676394463,1
783,481,-2.472699165,9.068181992,1
783,513,-1.628344893,9.488459587,1
783,545,-0.6700677872,8.574819565,1
783,577,-0.1415629387,9.114985466,1
783,609,NaN,NaN,2
783,641,NaN,NaN,2
783,673,-0.8048520088,12.36757946,1
783,705,-0.5385824442,13.32337379,1
783,737,-0.3905333281,12.2841835,1
783,769,-0.6947801113,12.1610136,1
783,801,NaN,NaN,2
783,833,NaN,NaN,2
783,865,-0.9162708521,0.5323139429,1
783,897,-1.491572738,-2.752186775,1
783,929,NaN,NaN,2
783,961,NaN,NaN,2
783,993,2.71965003,-9.585319519,1
783,1025,NaN,NaN,2
783,1057,6.702440739,-5.728972435,1
783,1089,4.665380478,-4.759904861,1
783,1121,0.906771183,-4.34144783,1
783,1153,-2.443702936,-4.411822319,1
