PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 13, filenames: A:[13]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[14]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
344,277,9.812617302,6.943046093,1
344,293,18.39068222,9.570979118,1
344,309,19.94740295,10.19642925,1
344,325,18.43610382,9.373752594,1
344,341,NaN,NaN,2
344,357,13.62058067,5.577466011,1
344,373,15.65772247,4.144987583,1
344,389,16.84332275,4.298202515,1
344,405,NaN,NaN,2
344,421,NaN,NaN,2
344,437,NaN,NaN,2
344,453,NaN,NaN,2
344,469,17.20405579,-0.3095752597,1
344,485,16.30698776,-0.4540833235,1
344,501,16.73165894,-1.633183122,1
344,517,19.67529106,-2.068480492,1
344,533,17.41249847,-3.028326273,1
344,549,11.93937683,-2.54758811,1
344,565,12.5082159,-0.9644657373,1
344,581,11.96898556,-2.313632727,1
344,597,15.18270016,-4.041929722,1
344,613,15.23937988,-4.528740883,1
344,629,15.32871532,-6.861670494,1
344,645,15.37961197,-7.045155048,1
344,661,14.0173521,-8.646020889,1
344,677,13.26094246,-10.20417118,1
344,693,11.72776699,-9.663407326,1
344,709,NaN,NaN,2
344,725,11.63094139,-9.648172379,1
344,741,5.542600155,-7.544606209,1
344,757,4.516510487,-8.526815414,1
344,773,6.863007545,-9.059218407,1
344,789,7.336108208,-9.804448128,1
344,805,6.934614182,-10.29556465,1
344,821,7.189158916,-10.50248241,1
344,837,6.606918812,-10.43191433,1
344,853,5.217081547,-10.88890839,1
344,869,3.82800293,-10.71236801,1
344,885,3.356696844,-10.96881771,1
344,901,NaN,NaN,2
344,917,3.191853046,-10.08804989,1
344,933,1.909259558,-9.326028824,1
344,949,2.034042835,-8.806536674,1
344,965,2.190429688,-8.079581261,1
344,981,2.365171194,-7.797832489,1
344,997,2.935282707,-8.139026642,1
344,1013,3.204864025,-7.119710922,1
344,1029,2.576013327,-6.559277534,1
344,1045,0.126434803,-5.783717632,1
344,1061,-0.04739179462,-6.329733849,1
344,1077,0.2985575199,-6.342014313,1
344,1093,0.9469852448,-5.758309841,1
344,1109,1.811599493,-5.780200481,1
344,1125,1.013254523,-5.779491425,1
344,1141,0.2770485878,-5.119236946,1
344,1157,0.1221131533,-4.83450079,1
344,1173,0.4101134539,-4.719956875,1
344,1189,1.506270647,-4.721386433,1
344,1205,0.6920945048,-5.022467136,1
344,1221,-0.07376262546,-4.457456112,1
344,1237,-0.1930809915,-3.190128326,1
344,1253,-0.6743817925,-2.282822609,1
344,1269,-0.8104974627,-2.801523685,1
344,1285,-0.5671408176,-4.31489563,1
360,21,1.249746561,6.751387119,1
360,37,2.307934284,6.044219971,1
360,53,3.11479187,4.992870331,1
360,69,2.972748756,5.800322533,1
360,85,2.997938156,6.601393223,1
360,101,4.335546494,7.309051037,1
360,117,5.563504696,8.281616211,1
360,133,6.83311224,8.353671074,1
360,149,7.418812275,9.318504333,1
360,165,6.956033707,10.27784157,1
360,181,8.362892151,11.15634727,1
360,197,9.934652328,11.44897175,1
360,213,NaN,NaN,2
360,229,NaN,NaN,2
360,245,4.741773129,10.58461952,1
360,261,NaN,NaN,2
360,277,17.53237724,13.75275135,1
360,293,14.55891991,9.672803879,1
360,309,17.58336258,10.93928146,1
360,325,17.19052505,10.45751762,1
360,341,15.1552124,7.770345688,1
360,357,NaN,NaN,2
360,373,16.07977676,4.013501167,1
360,389,16.86079788,3.82613349,1
360,405,17.68964767,2.525246382,1
360,421,17.81573296,2.364159822,1
360,437,17.24635887,1.60138762,1
360,453,NaN,NaN,2
360,469,16.55251312,-0.2178370357,1
360,485,16.59121704,-1.403374076,1
360,501,NaN,NaN,2
360,517,NaN,NaN,2
360,533,NaN,NaN,2
360,549,NaN,NaN,2
360,565,11.10190868,-1.544271588,1
360,581,11.99009705,-2.332463741,1
360,597,13.23927307,-1.059554577,1
360,613,15.07422829,-4.360160828,1
360,629,15.53482628,-7.372848988,1
360,645,14.48820782,-5.324025631,1
360,661,13.96354103,-8.882460594,1
360,677,14.0449295,-10.71227551,1
360,693,10.87039375,-7.635446548,1
360,709,6.906355858,-10.91249657,1
360,725,NaN,NaN,2
360,741,NaN,NaN,2
360,757,NaN,NaN,2
360,773,9.027021408,-11.77396965,1
360,789,NaN,NaN,2
360,805,NaN,NaN,2
360,821,7.226199627,-10.18583775,1
360,837,6.664671898,-10.74692059,1
360,853,5.444693089,-11.73304749,1
360,869,4.134157181,-10.97024918,1
360,885,3.221138954,-11.15606308,1
360,901,3.147689342,-11.48723984,1
360,917,2.665687799,-10.40752983,1
360,933,2.574939251,-8.886273384,1
360,949,2.216841698,-8.784321785,1
360,965,2.297996998,-8.208031654,1
360,981,NaN,NaN,2
360,997,NaN,NaN,2
360,1013,NaN,NaN,2
360,1029,3.355775118,-6.444582462,1
360,1045,1.607079268,-5.90508461,1
360,1061,0.490522027,-6.500115395,1
360,1077,1.115082979,-6.465426922,1
360,1093,1.356018782,-5.994556904,1
360,1109,1.370470762,-5.746519089,1
360,1125,1.360010862,-6.196817875,1
360,1141,1.135676861,-5.547745228,1
360,1157,0.532607615,-5.094162941,1
360,1173,0.1629396379,-4.848200798,1
360,1189,0.1685168147,-4.71787262,1
360,1205,-0.179926455,-5.21049118,1
360,1221,-0.4708019793,-3.922252655,1
360,1237,-0.3850412369,-2.9348526,1
360,1253,-0.09067803621,-2.443156242,1
360,1269,0.09047186375,-2.991793394,1
360,1285,0.4019425511,-4.653825283,1
376,21,0.9372336864,4.521089554,1
376,37,0.5745623708,5.061293125,1
376,53,NaN,NaN,2
376,69,2.091822147,5.030982018,1
376,85,2.375790834,6.410835743,1
376,101,3.614653111,7.417291641,1
376,117,5.698961735,8.572808266,1
376,133,NaN,NaN,2
376,149,6.965647221,9.986122131,1
376,165,6.2507267,10.69674587,1
376,181,6.966880798,11.3957634,1
376,197,7.964524269,11.54266453,1
376,213,7.142306805,9.580733299,1
376,229,9.065327644,8.580911636,1
376,245,9.498297691,8.26462841,1
376,261,11.53966427,13.55945778,1
376,277,NaN,NaN,2
376,293,12.72393799,12.4032135,1
376,309,14.33816433,13.5211668,1
376,325,14.87361908,10.92311287,1
376,341,14.25023651,8.07243824,1
376,357,NaN,NaN,2
376,373,NaN,NaN,2
376,389,NaN,NaN,2
376,405,17.48326492,3.136424065,1
376,421,17.50519753,2.51586318,1
376,437,16.16247177,1.875141978,1
376,453,14.98885822,0.9558809996,1
376,469,15.6328373,-0.8422995806,1
376,485,NaN,NaN,2
376,501,17.39951324,-2.707691669,1
376,517,NaN,NaN,2
376,533,16.85186386,-3.376003742,1
376,549,16.4058075,-2.248566628,1
376,565,15.08789349,-1.937207222,1
376,581,13.43840981,-1.990520477,1
376,597,13.6323328,-0.9474793673,1
376,613,NaN,NaN,2
376,629,NaN,NaN,2
376,645,14.20000362,-5.081723213,1
376,661,14.46757603,-8.813187599,1
376,677,13.87413979,-10.61775017,1
376,693,9.405170441,-6.54094696,1
376,709,2.437446594,-7.957319736,1
376,725,NaN,NaN,2
376,741,NaN,NaN,2
376,757,11.3082304,-2.885621786,1
376,773,8.232818604,-10.96155071,1
376,789,NaN,NaN,2
376,805,8.487996101,-11.1329422,1
376,821,7.166344166,-10.24703884,1
376,837,7.107735634,-11.16944695,1
376,853,NaN,NaN,2
376,869,5.220493793,-11.50355244,1
376,885,4.077111244,-12.06496239,1
376,901,2.783509731,-12.32599068,1
376,917,3.006834269,-10.7817297,1
376,933,NaN,NaN,2
376,949,NaN,NaN,2
376,965,2.128302097,-8.021025658,1
376,981,2.386553049,-7.776625633,1
376,997,3.280679464,-8.008471489,1
376,1013,4.228078842,-7.351322651,1
376,1029,2.030046463,-7.059169769,1
376,1045,NaN,NaN,2
376,1061,1.559694767,-6.417845249,1
376,1077,2.392958164,-6.604297638,1
376,1093,2.502802849,-6.318253517,1
376,1109,1.944651246,-5.799567699,1
376,1125,1.664583921,-5.947797298,1
376,1141,NaN,NaN,2
376,1157,1.215406895,-4.806932926,1
376,1173,0.3741335869,-4.695578098,1
376,1189,-0.3658269048,-4.212458134,1
376,1205,-0.5540219545,-3.931667328,1
376,1221,-0.6581489444,-3.477743149,1
376,1237,-0.5930913091,-2.963538408,1
376,1253,0.0582549572,-3.034762383,1
376,1269,0.5219899416,-4.225021362,1
376,1285,0.6334382296,-4.340155125,1
392,21,1.849638939,2.900798321,1
392,37,1.337002635,4.475117683,1
392,53,1.175804615,5.109735489,1
392,69,1.573377371,5.75535202,1
392,85,2.405379057,6.867052078,1
392,101,4.281778336,7.406787395,1
392,117,5.794587612,8.371430397,1
392,133,6.170406342,9.62885952,1
392,149,6.469833374,10.43194962,1
392,165,NaN,NaN,2
392,181,7.367438316,11.44947147,1
392,197,7.963602066,12.00855255,1
392,213,7.357977867,10.76647854,1
392,229,NaN,NaN,2
392,245,NaN,NaN,2
392,261,7.455229759,10.32206726,1
392,277,12.98204517,13.49978638,1
392,293,13.35251904,14.44569683,1
392,309,13.30664921,14.45396614,1
392,325,13.03350353,10.34305763,1
392,341,12.91948032,8.547236443,1
392,357,12.9340229,7.291771889,1
392,373,15.02633476,6.091238976,1
392,389,14.86326885,6.286184311,1
392,405,16.72777176,3.989860058,1
392,421,16.42224693,3.299520493,1
392,437,15.4386425,2.36376667,1
392,453,15.1252737,1.038795829,1
392,469,16.30831909,-0.4081971943,1
392,485,NaN,NaN,2
392,501,NaN,NaN,2
392,517,16.62043762,-2.170236111,1
392,533,16.40900993,-2.130792141,1
392,549,16.09947777,-1.666438818,1
392,565,NaN,NaN,2
392,581,13.7903986,-1.520723104,1
392,597,13.2988081,-1.319083214,1
392,613,NaN,NaN,2
392,629,NaN,NaN,2
392,645,15.63393402,-10.91293335,1
392,661,15.59329796,-6.449666977,1
392,677,13.80186844,-10.55528545,1
392,693,9.410985947,-6.680839539,1
392,709,5.274961948,-8.257896423,1
392,725,-3.769088268,-5.366391182,1
392,741,-5.559361935,-0.1865577698,1
392,757,6.310911179,-8.271257401,1
392,773,9.099113464,-11.54218006,1
392,789,10.5307951,-13.88180637,1
392,805,9.013195038,-11.61091328,1
392,821,7.583949566,-11.23169708,1
392,837,6.141497612,-11.9844532,1
392,853,4.814706802,-12.66084766,1
392,869,3.755632162,-12.10380268,1
392,885,3.397836208,-12.45204544,1
392,901,2.373433352,-12.77475262,1
392,917,3.008059502,-11.60816574,1
392,933,NaN,NaN,2
392,949,2.74845767,-9.423484802,1
392,965,1.923521042,-7.930826187,1
392,981,NaN,NaN,2
392,997,1.500710726,-7.597328186,1
392,1013,2.78305459,-8.067838669,1
392,1029,1.79901278,-8.269241333,1
392,1045,0.8999946117,-6.89721489,1
392,1061,2.166061878,-6.741720676,1
392,1077,2.612885952,-6.970855713,1
392,1093,2.619550943,-6.649883747,1
392,1109,1.903601527,-6.100018501,1
392,1125,NaN,NaN,2
392,1141,0.03658729792,-5.6433568,1
392,1157,0.1257160306,-4.735135555,1
392,1173,-0.06614883989,-4.664567471,1
392,1189,-0.6740990877,-4.361204147,1
392,1205,-0.8954550624,-4.00725174,1
392,1221,-0.5888110399,-3.525232077,1
392,1237,-0.4478614628,-3.318882942,1
392,1253,-0.4953659773,-3.429007769,1
392,1269,0.3700402081,-4.061506271,1
392,1285,0.54028368,-3.516047955,1
408,21,2.853913784,3.694806099,1
408,37,1.700552464,5.025241852,1
408,53,1.531028509,6.3195467,1
408,69,2.088200569,7.205336571,1
408,85,3.157525301,7.694293022,1
408,101,4.162063599,8.293948174,1
408,117,4.919859886,8.938902855,1
408,133,5.471735954,9.268953323,1
408,149,6.275807858,10.52619934,1
408,165,6.484596252,10.99232006,1
408,181,7.314736366,11.15160275,1
408,197,8.928407669,11.14024448,1
408,213,8.828046799,11.78024101,1
408,229,9.157798767,10.81507969,1
408,245,8.281524658,10.91765308,1
408,261,9.26977253,12.5712328,1
408,277,10.29849243,14.57522011,1
408,293,NaN,NaN,2
408,309,12.94228458,14.16663837,1
408,325,13.56762123,11.64190578,1
408,341,14.03427792,9.424769402,1
408,357,14.87722206,7.019496918,1
408,373,15.28294945,6.653178215,1
408,389,17.04698753,6.753991127,1
408,405,19.48494339,4.990296841,1
408,421,17.52295113,3.925196648,1
408,437,16.34033585,2.651526451,1
408,453,15.52504826,1.333915234,1
408,469,16.94228363,0.1908414066,1
408,485,NaN,NaN,2
408,501,NaN,NaN,2
408,517,NaN,NaN,2
408,533,16.49198151,-3.839846611,1
408,549,14.65707016,-2.916631699,1
408,565,12.30754948,-1.89640379,1
408,581,12.68401146,-1.633485675,1
408,597,12.69107628,-1.403767943,1
408,613,NaN,NaN,2
408,629,NaN,NaN,2
408,645,11.95667458,-10.72232819,1
408,661,NaN,NaN,2
408,677,NaN,NaN,2
408,693,-2.457408428,-7.843289852,1
408,709,NaN,NaN,2
408,725,-6.099970818,4.260350227,1
408,741,-5.110134125,-1.588171482,1
408,757,10.6977396,-11.34548855,1
408,773,7.213222027,-8.342335701,1
408,789,8.350029945,-8.202654839,1
408,805,8.663255692,-11.85799694,1
408,821,6.873663425,-12.4259243,1
408,837,5.977157116,-13.20438766,1
408,853,4.171625137,-12.93315983,1
408,869,2.839295864,-12.8818512,1
408,885,2.257004023,-13.11146069,1
408,901,NaN,NaN,2
408,917,NaN,NaN,2
408,933,NaN,NaN,2
408,949,1.358193636,-10.22936535,1
408,965,0.5109843016,-8.98495388,1
408,981,1.039367795,-8.974744797,1
408,997,1.606891394,-8.509408951,1
408,1013,1.443506002,-8.538945198,1
408,1029,2.455078125,-9.079110146,1
408,1045,NaN,NaN,2
408,1061,1.616240978,-7.463181973,1
408,1077,1.403875589,-6.892362595,1
408,1093,0.6523631811,-7.166787624,1
408,1109,NaN,NaN,2
408,1125,NaN,NaN,2
408,1141,-0.4384208024,-6.268054485,1
408,1157,-0.07188786566,-5.620401859,1
408,1173,-0.1545027643,-4.961912155,1
408,1189,-0.239099279,-4.801734924,1
408,1205,-0.2758659422,-4.642504215,1
408,1221,-0.522583425,-3.813657761,1
408,1237,-1.184125423,-3.512998104,1
408,1253,NaN,NaN,2
408,1269,-0.214746356,-3.84691453,1
408,1285,NaN,NaN,2
424,21,3.111801147,6.463791847,1
424,37,1.846402645,6.129383087,1
424,53,1.57915771,7.192419052,1
424,69,1.900478244,7.926228046,1
424,85,2.832134485,8.358072281,1
424,101,4.194904327,9.338575363,1
424,117,5.014808655,10.00436592,1
424,133,5.022308826,9.88876915,1
424,149,5.74256134,11.09446049,1
424,165,6.267103195,10.82967949,1
424,181,6.786580086,10.75995445,1
424,197,6.826673508,10.17482471,1
424,213,NaN,NaN,2
424,229,8.454910278,12.27912903,1
424,245,8.770327568,11.93650246,1
424,261,10.37520218,13.34567261,1
424,277,12.05080414,14.32338619,1
424,293,NaN,NaN,2
424,309,NaN,NaN,2
424,325,15.95279694,12.2531929,1
424,341,16.27938843,9.482271194,1
424,357,17.52813148,8.111541748,1
424,373,17.94332504,7.326962471,1
424,389,18.78285789,8.07197094,1
424,405,19.64291763,5.074638367,1
424,421,18.48645973,3.831422567,1
424,437,17.65074539,2.70886302,1
424,453,16.63157082,1.757789373,1
424,469,16.62945366,0.9833368063,1
424,485,17.31785202,-0.001182198524,1
424,501,16.82811737,-3.13375473,1
424,517,15.95188141,-3.836464167,1
424,533,16.09879684,-2.452116251,1
424,549,14.13743591,-2.649574518,1
424,565,11.87024307,-1.739251256,1
424,581,11.24159718,-2.229199886,1
424,597,10.93127537,-1.277444363,1
424,613,NaN,NaN,2
424,629,NaN,NaN,2
424,645,NaN,NaN,2
424,661,3.536224365,-8.102313042,1
424,677,3.662116051,-9.974048615,1
424,693,NaN,NaN,2
424,709,NaN,NaN,2
424,725,-7.691404343,3.790184736,1
424,741,-10.13034821,-0.9678287506,1
424,757,9.265815735,-10.91763878,1
424,773,NaN,NaN,2
424,789,NaN,NaN,2
424,805,7.032265186,-10.37489128,1
424,821,6.210590363,-13.25344658,1
424,837,5.292238712,-14.19473839,1
424,853,3.933829308,-13.29767418,1
424,869,3.604679585,-13.31398678,1
424,885,4.381113052,-13.43078327,1
424,901,3.712754965,-12.89661121,1
424,917,1.948473692,-12.74819946,1
424,933,1.664120674,-12.2259903,1
424,949,1.152031064,-10.88641834,1
424,965,0.9109228849,-10.49077415,1
424,981,-0.5600473881,-10.38252735,1
424,997,NaN,NaN,2
424,1013,NaN,NaN,2
424,1029,NaN,NaN,2
424,1045,-0.04633206129,-7.790885448,1
424,1061,1.31311202,-7.490379333,1
424,1077,2.17083931,-7.422049522,1
424,1093,0.9128936529,-7.481704712,1
424,1109,-0.5266987085,-7.956703186,1
424,1125,-1.551297784,-6.296012402,1
424,1141,-0.458068341,-6.460314274,1
424,1157,-0.2215004712,-5.382623196,1
424,1173,-0.09178207815,-4.650307178,1
424,1189,0.3972058296,-4.466524601,1
424,1205,0.1239232719,-4.503198624,1
424,1221,-0.6115483046,-4.013799667,1
424,1237,-1.46532619,-4.183141232,1
424,1253,-1.02886343,-4.006982327,1
424,1269,-2.687359095,-3.831302166,1
424,1285,-0.6531072855,-4.463564873,1
440,21,NaN,NaN,2
440,37,3.125834703,5.856446743,1
440,53,2.063905716,7.570363045,1
440,69,1.841419578,7.924789906,1
440,85,2.22366786,8.746487617,1
440,101,3.623083591,9.96360302,1
440,117,4.976536751,10.46333218,1
440,133,5.169109344,10.18534756,1
440,149,5.260607243,11.1864872,1
440,165,NaN,NaN,2
440,181,5.948630333,10.44662762,1
440,197,NaN,NaN,2
440,213,NaN,NaN,2
440,229,8.412332535,12.96495342,1
440,245,8.964593887,12.47293758,1
440,261,8.712109566,13.67966747,1
440,277,9.780891418,14.51742363,1
440,293,11.83618546,14.598032,1
440,309,13.23789024,12.69634533,1
440,325,14.14707661,11.60560894,1
440,341,14.58945942,9.980085373,1
440,357,14.83272648,9.541162491,1
440,373,NaN,NaN,2
440,389,15.41046906,2.44426918,1
440,405,15.87806129,5.782565117,1
440,421,NaN,NaN,2
440,437,16.6825943,2.640947104,1
440,453,16.44447136,1.750073671,1
440,469,16.01847649,1.224429846,1
440,485,15.89878082,0.2806405425,1
440,501,15.85848236,-2.117756844,1
440,517,14.51390457,-2.954184294,1
440,533,15.27127171,-0.9810397029,1
440,549,13.48254299,-1.661786556,1
440,565,11.25718594,-1.190008998,1
440,581,10.98203564,-1.355565667,1
440,597,10.50695801,-0.9114556909,1
440,613,NaN,NaN,2
440,629,5.461492538,-3.587617397,1
440,645,2.619706392,-6.253195286,1
440,661,-0.4555284977,-7.042174339,1
440,677,-3.131895542,-6.001641273,1
440,693,-9.409482956,-5.486557007,1
440,709,2.606416702,-7.209447861,1
440,725,-7.982741356,-0.1508911848,1
440,741,3.405588627,-5.090225697,1
440,757,7.536559105,-9.865235329,1
440,773,7.429415703,-0.5890254974,1
440,789,NaN,NaN,2
440,805,8.592708588,-11.70676517,1
440,821,7.712163448,-13.67486,1
440,837,5.07531929,-14.10347843,1
440,853,3.550278902,-13.8443346,1
440,869,3.105070114,-13.79576969,1
440,885,NaN,NaN,2
440,901,2.267931938,-13.26348114,1
440,917,1.212777615,-13.12206078,1
440,933,1.314622283,-13.30254936,1
440,949,1.170575976,-11.94449139,1
440,965,NaN,NaN,2
440,981,0.8230662346,-11.47825718,1
440,997,NaN,NaN,2
440,1013,-0.1872504056,-10.31007004,1
440,1029,-0.05386781693,-9.41809082,1
440,1045,0.6268929243,-8.363345146,1
440,1061,1.157086492,-7.648438931,1
440,1077,0.842043221,-7.307445049,1
440,1093,0.02384881675,-7.050509453,1
440,1109,-0.2961785197,-6.958114147,1
440,1125,NaN,NaN,2
440,1141,NaN,NaN,2
440,1157,-0.3157157898,-4.788872719,1
440,1173,-0.203894794,-4.704808235,1
440,1189,-0.4619113803,-4.262025356,1
440,1205,-0.490039587,-4.061312199,1
440,1221,-0.4590342045,-4.28203249,1
440,1237,-1.383070111,-4.517177105,1
440,1253,0.3759348989,-3.99993515,1
440,1269,-0.687518239,-3.470247746,1
440,1285,NaN,NaN,2
456,21,NaN,NaN,2
456,37,NaN,NaN,2
456,53,2.246621609,7.523914337,1
456,69,1.205071926,7.872570515,1
456,85,1.763543606,8.86445713,1
456,101,2.814330816,9.914329529,1
456,117,3.663162947,10.51661777,1
456,133,4.364993572,10.54856014,1
456,149,NaN,NaN,2
456,165,5.862122536,12.06852245,1
456,181,6.385155201,13.36786461,1
456,197,7.164349556,14.15639496,1
456,213,7.130464077,13.95060921,1
456,229,7.266961575,14.22268677,1
456,245,7.579323292,13.37230492,1
456,261,7.711357117,14.57153416,1
456,277,8.567876816,15.05396843,1
456,293,9.739726067,14.59386635,1
456,309,10.0567894,15.35951042,1
456,325,NaN,NaN,2
456,341,NaN,NaN,2
456,357,NaN,NaN,2
456,373,NaN,NaN,2
456,389,7.003117561,-0.7886562347,1
456,405,15.2495327,4.007568359,1
456,421,20.22847366,-3.722187281,1
456,437,NaN,NaN,2
456,453,NaN,NaN,2
456,469,16.54112244,1.944951534,1
456,485,16.39161682,0.359497726,1
456,501,14.70888233,-2.677160978,1
456,517,13.77215767,-2.187259436,1
456,533,15.80241108,-0.9374804497,1
456,549,14.22284126,-1.01379621,1
456,565,11.48041153,-0.5331010818,1
456,581,12.18616104,0.02300339937,1
456,597,12.29099274,-0.9561648369,1
456,613,NaN,NaN,2
456,629,NaN,NaN,2
456,645,0.5682299137,-5.175645351,1
456,661,-0.4313101768,-6.306201935,1
456,677,-9.028920174,-5.477410316,1
456,693,-9.784310341,-4.841450214,1
456,709,-11.71038246,-0.07837581635,1
456,725,-7.7996521,-0.6436815262,1
456,741,-4.87884903,-2.836952686,1
456,757,9.176550865,-7.946426392,1
456,773,11.42917156,-7.31095314,1
456,789,NaN,NaN,2
456,805,7.720925331,-12.95483589,1
456,821,6.903801441,-14.25541782,1
456,837,4.632450104,-14.36058712,1
456,853,3.110975266,-13.34481907,1
456,869,NaN,NaN,2
456,885,NaN,NaN,2
456,901,1.108133197,-12.6467886,1
456,917,NaN,NaN,2
456,933,NaN,NaN,2
456,949,1.046833038,-13.28534889,1
456,965,NaN,NaN,2
456,981,0.8016865253,-12.58088112,1
456,997,0.7622404695,-11.38780785,1
456,1013,0.4345774651,-10.66998863,1
456,1029,-0.04585111141,-10.45128155,1
456,1045,NaN,NaN,2
456,1061,0.5002693534,-8.245313644,1
456,1077,-0.1545088887,-8.781778336,1
456,1093,-0.1769735217,-7.354506016,1
456,1109,-0.7818856835,-8.727425575,1
456,1125,-0.5971851945,-5.994114876,1
456,1141,NaN,NaN,2
456,1157,0.2702205181,-4.996082306,1
456,1173,0.03471363336,-4.732689857,1
456,1189,-0.2924256623,-4.720644951,1
456,1205,-0.6120396256,-4.775127411,1
456,1221,0.1394698024,-4.76137352,1
456,1237,NaN,NaN,2
456,1253,-0.3995763063,-4.198947906,1
456,1269,NaN,NaN,2
456,1285,NaN,NaN,2
472,21,NaN,NaN,2
472,37,1.870412588,8.18063736,1
472,53,0.6576213837,7.777052879,1
472,69,0.4839595556,8.001442909,1
472,85,1.133438826,8.784755707,1
472,101,2.073763847,9.761590958,1
472,117,3.21617341,10.82328892,1
472,133,3.742063284,10.58159256,1
472,149,4.346017838,9.475795746,1
472,165,5.587552547,12.30609131,1
472,181,6.301887512,14.11984634,1
472,197,5.669156551,14.66240215,1
472,213,NaN,NaN,2
472,229,6.861458778,14.33771801,1
472,245,NaN,NaN,2
472,261,6.883043289,15.23803425,1
472,277,7.22406292,15.79540062,1
472,293,7.398935795,15.59440899,1
472,309,NaN,NaN,2
472,325,13.202878,13.36826992,1
472,341,14.46597958,10.68695545,1
472,357,8.816626549,7.948019028,1
472,373,NaN,NaN,2
472,389,1.870639801,-1.278102398,1
472,405,16.64451218,0.4587140083,1
472,421,18.33304596,-2.750885487,1
472,437,NaN,NaN,2
472,453,NaN,NaN,2
472,469,15.82815266,0.5802353024,1
472,485,15.37338829,0.03200486302,1
472,501,14.91367435,-0.4428632855,1
472,517,15.29375172,-1.254334211,1
472,533,NaN,NaN,2
472,549,NaN,NaN,2
472,565,12.68617439,-0.234704107,1
472,581,12.26663494,0.05963373184,1
472,597,10.24441242,-1.96725893,1
472,613,NaN,NaN,2
472,629,NaN,NaN,2
472,645,NaN,NaN,2
472,661,NaN,NaN,2
472,677,8.398886681,-5.048591614,1
472,693,-0.5782194734,-3.952147007,1
472,709,-8.864068031,-4.747880936,1
472,725,4.146081924,-8.595837593,1
472,741,-8.207597733,-0.6087608337,1
472,757,8.913908005,-8.213950157,1
472,773,NaN,NaN,2
472,789,NaN,NaN,2
472,805,6.823427677,-13.50355911,1
472,821,5.544014454,-15.16173077,1
472,837,4.245513439,-14.92502975,1
472,853,3.075010538,-13.88212967,1
472,869,1.761699438,-14.85369587,1
472,885,1.576177001,-15.53342247,1
472,901,1.109604597,-14.24420071,1
472,917,1.278828025,-13.58484268,1
472,933,NaN,NaN,2
472,949,1.434360504,-14.88580418,1
472,965,NaN,NaN,2
472,981,-0.338837862,-12.2640152,1
472,997,NaN,NaN,2
472,1013,0.8648754358,-11.3639431,1
472,1029,-0.1435834765,-11.42909813,1
472,1045,-0.1038848236,-11.54658413,1
472,1061,-0.2714756429,-9.068359375,1
472,1077,-0.5829011202,-8.635447502,1
472,1093,NaN,NaN,2
472,1109,-4.058056831,-10.33547878,1
472,1125,-3.292782307,-7.484494686,1
472,1141,-2.51414609,-5.604746342,1
472,1157,-0.1439900994,-5.779547215,1
472,1173,-0.2869120836,-5.339047909,1
472,1189,-0.6610019207,-5.617234707,1
472,1205,-1.579055429,-5.221408367,1
472,1221,-1.932911515,-4.966044426,1
472,1237,NaN,NaN,2
472,1253,-1.009444833,-4.341563702,1
472,1269,NaN,NaN,2
472,1285,-1.638846517,-4.901727676,1
488,21,NaN,NaN,2
488,37,1.524672508,8.152968407,1
488,53,0.3243985176,8.061926842,1
488,69,0.2182061076,8.27107811,1
488,85,1.065157413,8.407157898,1
488,101,2.005010605,9.343375206,1
488,117,2.708266497,10.70380974,1
488,133,3.073304176,10.95256996,1
488,149,4.587845802,8.70859623,1
488,165,6.490074158,10.95978642,1
488,181,6.308001995,14.40089989,1
488,197,NaN,NaN,2
488,213,NaN,NaN,2
488,229,8.195163727,13.5804348,1
488,245,8.253845215,14.90421581,1
488,261,5.622523308,15.30176544,1
488,277,6.203258514,15.6658783,1
488,293,7.957365036,15.78045559,1
488,309,NaN,NaN,2
488,325,NaN,NaN,2
488,341,15.06067467,13.63633728,1
488,357,7.492040634,7.106128693,1
488,373,6.279601097,9.951691628,1
488,389,10.97468376,1.256221056,1
488,405,-4.684105396,0.9794476032,1
488,421,3.023741722,6.041369438,1
488,437,6.296930313,4.135201931,1
488,453,10.92317009,0.2405319214,1
488,469,15.75896835,-0.5782558322,1
488,485,15.7826767,-0.2216546237,1
488,501,15.98636341,0.8735064864,1
488,517,15.3095789,-0.04333886504,1
488,533,15.45172024,-0.02559894323,1
488,549,14.81263065,-0.06909507513,1
488,565,11.57234859,-0.6452459097,1
488,581,11.02074909,-1.20593524,1
488,597,8.416022301,-3.568820953,1
488,613,NaN,NaN,2
488,629,NaN,NaN,2
488,645,0.07994437218,-5.544342041,1
488,661,-2.306230307,-4.465867043,1
488,677,-2.308604002,-4.106538773,1
488,693,-8.570169449,-3.09701395,1
488,709,-8.891438484,-2.191624403,1
488,725,-0.3168590069,1.170735002,1
488,741,-0.3670570254,-1.56388855,1
488,757,1.116788149,-2.505168676,1
488,773,NaN,NaN,2
488,789,NaN,NaN,2
488,805,4.711129189,-15.29097462,1
488,821,4.88286972,-16.04784393,1
488,837,4.255536556,-15.5128479,1
488,853,3.73683548,-15.9533577,1
488,869,NaN,NaN,2
488,885,0.9907278419,-16.40559006,1
