PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 7, filenames: A:[7]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[8]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
328,501,-2.265490532,-2.749426365,1
328,517,-1.88814497,-2.903030872,1
328,533,NaN,NaN,2
328,549,8.575882912,2.101215839,1
328,565,NaN,NaN,2
328,581,8.084011078,1.925355196,1
328,597,0.6474962234,1.628319383,1
328,613,-0.349352777,0.6477734447,1
328,629,1.174488068,1.116569877,1
328,645,1.994256377,0.3839249313,1
328,661,2.538107634,0.3673743308,1
328,677,2.280549049,-1.24043417,1
328,693,2.511863232,-2.973867416,1
328,709,3.163428783,-2.426696777,1
328,725,3.813669682,-2.214844704,1
328,741,3.694050789,-2.108561754,1
328,757,3.208281994,-2.032669306,1
328,773,NaN,NaN,2
328,789,NaN,NaN,2
328,805,1.555100679,-2.41976285,1
328,821,1.291248918,-3.158746243,1
328,837,1.040950537,-3.449236155,1
328,853,0.5895732641,-3.648296595,1
328,869,0.5030841827,-4.619719505,1
328,885,0.2639075518,-4.123286724,1
328,901,NaN,NaN,2
328,917,0.02283909917,-2.100786686,1
328,933,-0.06211441755,-2.106679916,1
328,949,0.3642004728,-1.998593569,1
328,965,0.2215581834,-2.837679386,1
328,981,0.3390359879,-2.615847111,1
328,997,0.4999281764,-3.210990429,1
328,1013,NaN,NaN,2
328,1029,0.3169672489,-3.464759827,1
328,1045,0.2622731328,-1.425091028,1
328,1061,0.2145344913,-1.730303168,1
328,1077,0.1385508478,-2.26056242,1
328,1093,-0.08322668076,-2.715903521,1
328,1109,NaN,NaN,2
328,1125,0.1206354499,-2.303735495,1
328,1141,0.2932913303,-2.252499342,1
328,1157,-0.4871716499,-1.794800043,1
328,1173,-0.6209471226,-2.830434084,1
328,1189,-0.6253321171,-3.498023987,1
328,1205,-1.119658113,-3.741179466,1
328,1221,NaN,NaN,2
328,1237,-1.680909753,-5.158831596,1
328,1253,-2.430772305,-5.149113178,1
328,1269,-1.711918473,-3.523055553,1
328,1285,-1.403406024,-5.45388937,1
344,21,NaN,NaN,2
344,37,-0.1375374347,-0.6485777497,1
344,53,-0.6267303228,-0.2659521699,1
344,69,0.2725256681,-0.3559616208,1
344,85,0.07654234022,-0.157270655,1
344,101,0.1382248849,0.4563510418,1
344,117,0.6401149035,0.08253137022,1
344,133,0.113402307,0.3077254593,1
344,149,0.9115600586,0.3030580282,1
344,165,1.31082058,0.2402310073,1
344,181,1.565273762,0.01485064626,1
344,197,1.478423357,0.2185162604,1
344,213,1.223025084,-0.2151403129,1
344,229,1.658591151,0.8757760525,1
344,245,NaN,NaN,2
344,261,1.845040321,1.338490725,1
344,277,2.114747286,1.36817503,1
344,293,1.847417116,2.284737349,1
344,309,1.202029467,1.949585199,1
344,325,NaN,NaN,2
344,341,NaN,NaN,2
344,357,4.119069099,0.452064991,1
344,373,4.705206394,0.9209145904,1
344,389,5.284440517,1.808662534,1
344,405,5.918992043,2.083166361,1
344,421,5.927767754,0.9914257526,1
344,437,NaN,NaN,2
344,453,6.094796181,3.195111513,1
344,469,4.86205864,3.963028908,1
344,485,NaN,NaN,2
344,501,8.815587997,4.255787849,1
344,517,4.357235432,2.641976357,1
344,533,5.326010704,4.308458328,1
344,549,5.949742317,3.85062933,1
344,565,5.172597408,3.617470264,1
344,581,4.216792107,3.301383018,1
344,597,0.7393827438,2.798724651,1
344,613,-0.052328825,1.689061642,1
344,629,NaN,NaN,2
344,645,1.389823437,0.4846666455,1
344,661,1.907846928,-0.2552080154,1
344,677,2.798488379,-1.799176216,1
344,693,3.675704241,-2.7581954,1
344,709,4.012534618,-2.552731037,1
344,725,3.862953901,-2.593888998,1
344,741,3.582081556,-3.113886595,1
344,757,NaN,NaN,2
344,773,NaN,NaN,2
344,789,2.097678185,-2.883728504,1
344,805,1.523324847,-3.798612356,1
344,821,1.705927253,-4.25036335,1
344,837,NaN,NaN,2
344,853,0.8329117298,-3.979276896,1
344,869,0.2690803111,-4.049503326,1
344,885,-0.2163745761,-4.294966698,1
344,901,NaN,NaN,2
344,917,0.2278818488,-1.404086351,1
344,933,-0.2667112947,-3.186965704,1
344,949,NaN,NaN,2
344,965,-0.09270477295,-2.50737381,1
344,981,-0.1205179393,-3.237056255,1
344,997,0.979078114,-3.650880337,1
344,1013,1.035526872,-5.141969681,1
344,1029,-0.09095935524,-4.285381794,1
344,1045,NaN,NaN,2
344,1061,-0.02300558984,-1.794350624,1
344,1077,0.3957897127,-2.762206078,1
344,1093,0.3518585265,-3.793208838,1
344,1109,NaN,NaN,2
344,1125,NaN,NaN,2
344,1141,-0.2244500071,-2.761305094,1
344,1157,NaN,NaN,2
344,1173,-0.3865636885,-3.382291555,1
344,1189,-0.4060669839,-3.709259272,1
344,1205,-0.42743361,-3.564402103,1
344,1221,-0.9184831381,-3.973397493,1
344,1237,-0.7513620853,-3.356933832,1
344,1253,0.4576489925,-2.862847805,1
344,1269,0.3051410913,-4.960656166,1
344,1285,1.058944464,-5.801400661,1
360,21,-0.5022512674,0.08570921421,1
360,37,-0.1077792868,-0.3851451278,1
360,53,0.3939722776,0.1453548968,1
360,69,0.2789824307,-0.2232393622,1
360,85,-0.06829503179,-0.8662929535,1
360,101,0.1377300918,-0.461904943,1
360,117,0.762092948,-0.2101230025,1
360,133,0.7346888781,0.1995711625,1
360,149,0.9153533578,0.1348365694,1
360,165,1.218522072,-0.08598913252,1
360,181,1.441247582,-0.1886755973,1
360,197,1.459145546,0.04345391691,1
360,213,1.486354589,0.3816979229,1
360,229,1.47100997,0.6278293729,1
360,245,1.63453722,1.69622159,1
360,261,2.432491541,1.809828639,1
360,277,3.127978802,1.528100848,1
360,293,3.399529934,1.465872288,1
360,309,3.386273861,1.428728104,1
360,325,4.020211697,2.793922424,1
360,341,4.417457104,3.477846146,1
360,357,5.028065681,2.446552753,1
360,373,5.688499451,1.714389324,1
360,389,6.156918049,1.980270386,1
360,405,6.578662872,2.486813545,1
360,421,6.871412277,1.745987892,1
360,437,NaN,NaN,2
360,453,NaN,NaN,2
360,469,7.538710594,3.311368465,1
360,485,NaN,NaN,2
360,501,NaN,NaN,2
360,517,7.076814175,4.044772625,1
360,533,6.590070248,5.904702187,1
360,549,5.675776482,4.743544579,1
360,565,5.291398525,3.937779427,1
360,581,3.730762959,3.832633972,1
360,597,NaN,NaN,2
360,613,0.8157055378,2.978770971,1
360,629,NaN,NaN,2
360,645,NaN,NaN,2
360,661,NaN,NaN,2
360,677,2.927643299,-2.281279325,1
360,693,4.776248932,-3.084483862,1
360,709,4.847342491,-2.887573719,1
360,725,3.983694553,-3.697426796,1
360,741,5.489991188,-4.41822052,1
360,757,NaN,NaN,2
360,773,1.052167892,-6.62907505,1
360,789,2.411678553,-3.973947525,1
360,805,2.992276669,-5.009332657,1
360,821,2.691245079,-4.797011375,1
360,837,NaN,NaN,2
360,853,1.376930356,-4.458518028,1
360,869,1.560974121,-4.69128561,1
360,885,NaN,NaN,2
360,901,1.805406332,-4.495098114,1
360,917,1.709534645,-2.428521633,1
360,933,1.829022646,-0.8568878174,1
360,949,1.299876809,-5.199101448,1
360,965,-0.691794157,-3.710970163,1
360,981,-1.698002815,-4.544858932,1
360,997,0.2350737453,-4.230117321,1
360,1013,-0.2251984477,-4.324398518,1
360,1029,-0.7473829985,-3.824956894,1
360,1045,-1.39883852,-2.763987064,1
360,1061,NaN,NaN,2
360,1077,-0.01123225689,-3.000205278,1
360,1093,0.1396996677,-4.136500835,1
360,1109,NaN,NaN,2
360,1125,NaN,NaN,2
360,1141,1.410866976,-2.940699577,1
360,1157,NaN,NaN,2
360,1173,0.1222164035,-3.647335529,1
360,1189,-0.4834531844,-4.052099228,1
360,1205,-0.7216675282,-4.643586159,1
360,1221,NaN,NaN,2
360,1237,-0.04227036238,-2.812764406,1
360,1253,NaN,NaN,2
360,1269,0.5067851543,-2.884590149,1
360,1285,-0.4255611897,-3.772305965,1
376,21,-0.8066428304,0.6825816631,1
376,37,-0.1073099896,0.0762167573,1
376,53,0.3286795318,-0.05863150954,1
376,69,0.3646826446,-0.780492425,1
376,85,NaN,NaN,2
376,101,0.2545207143,-0.8816594481,1
376,117,0.3617657125,-0.6459687948,1
376,133,0.6889708042,-0.1765331924,1
376,149,1.010643721,0.07013809681,1
376,165,1.16930759,-0.5678341985,1
376,181,1.209600687,-0.325740099,1
376,197,1.647083879,-0.006853833795,1
376,213,2.067023039,0.2822571993,1
376,229,1.937511206,0.4624673128,1
376,245,2.372544527,0.803866148,1
376,261,2.79652977,1.798741937,1
376,277,3.55535984,2.092935562,1
376,293,4.293672085,1.949713826,1
376,309,4.386048317,2.282921791,1
376,325,4.025894642,3.332579613,1
376,341,4.603034496,4.626653194,1
376,357,4.769572735,3.717994213,1
376,373,5.034505367,2.924938202,1
376,389,5.351158142,2.772208691,1
376,405,5.735240936,2.917456627,1
376,421,6.244853973,2.44865036,1
376,437,6.902285099,1.638510466,1
376,453,NaN,NaN,2
376,469,7.986512184,2.544919252,1
376,485,NaN,NaN,2
376,501,NaN,NaN,2
376,517,NaN,NaN,2
376,533,7.568272591,4.993280888,1
376,549,6.065187931,4.108004093,1
376,565,4.26329565,4.157169342,1
376,581,NaN,NaN,2
376,597,NaN,NaN,2
376,613,5.635349274,-0.151727438,1
376,629,7.944736958,-0.7257395983,1
376,645,7.746132374,-1.028983831,1
376,661,2.279597759,-1.371046662,1
376,677,3.702751875,-2.843221664,1
376,693,4.69588232,-3.33507967,1
376,709,4.747504234,-3.429760695,1
376,725,4.168338299,-4.184518337,1
376,741,6.532654762,-5.408323765,1
376,757,6.738078117,-5.984016895,1
376,773,2.793007612,-3.996881008,1
376,789,2.938966513,-4.247023582,1
376,805,3.471399069,-6.146280766,1
376,821,3.292234898,-5.719105721,1
376,837,NaN,NaN,2
376,853,1.743946195,-4.61310339,1
376,869,2.135288239,-4.917888165,1
376,885,NaN,NaN,2
376,901,1.424211025,-2.516319275,1
376,917,1.383748412,-2.914350986,1
376,933,1.735476255,-1.671887875,1
376,949,1.005870223,-6.706842422,1
376,965,-1.973231077,-4.392363548,1
376,981,-1.453466296,-4.800903797,1
376,997,0.3109388351,-6.199656963,1
376,1013,-0.6695560813,-5.105614662,1
376,1029,-0.2526199818,-3.702224255,1
376,1045,-0.6921574473,-2.442389011,1
376,1061,-1.579100728,-3.022529602,1
376,1077,NaN,NaN,2
376,1093,-0.6909030676,-3.58780694,1
376,1109,0.08346650004,-3.807640791,1
376,1125,0.7334811687,-3.093465567,1
376,1141,NaN,NaN,2
376,1157,NaN,NaN,2
376,1173,-0.1077445894,-4.02288723,1
376,1189,-0.6571931839,-3.617045879,1
376,1205,-0.998732686,-3.172808886,1
376,1221,-0.1481831074,-3.374344826,1
376,1237,0.3699478209,-2.756949425,1
376,1253,1.210443497,-2.72844696,1
376,1269,0.5751627684,-2.225473642,1
376,1285,-1.141666532,-2.0275774,1
392,21,NaN,NaN,2
392,37,-0.01042130589,0.03650853038,1
392,53,0.5821054578,-0.2526782155,1
392,69,0.8398323059,-0.3740711212,1
392,85,0.845415771,-0.6259019375,1
392,101,0.5736626983,-0.8768810034,1
392,117,NaN,NaN,2
392,133,NaN,NaN,2
392,149,1.055030584,-0.5478357673,1
392,165,1.066378117,-0.8531158566,1
392,181,0.9354525805,-0.4811978936,1
392,197,1.601091027,-0.09652172029,1
392,213,2.137188435,0.1289349049,1
392,229,2.072732449,-0.3489287794,1
392,245,2.502400875,0.2457695007,1
392,261,3.352203846,2.230169535,1
392,277,3.77606678,2.261029243,1
392,293,4.385130405,2.023243666,1
392,309,4.328428268,2.04235816,1
392,325,NaN,NaN,2
392,341,3.316392899,3.512998819,1
392,357,3.011981487,2.952956915,1
392,373,NaN,NaN,2
392,389,NaN,NaN,2
392,405,4.165692329,3.425116539,1
392,421,7.014436722,3.034786463,1
392,437,7.75582552,2.823395252,1
392,453,6.095106125,2.174503326,1
392,469,NaN,NaN,2
392,485,9.252153397,3.366704941,1
392,501,10.56448746,3.717342854,1
392,517,6.589282036,2.133730412,1
392,533,6.928153992,2.37742281,1
392,549,7.660203934,3.469665527,1
392,565,5.652246475,4.422482491,1
392,581,5.131837368,4.656420708,1
392,597,8.4234972,3.148998976,1
392,613,NaN,NaN,2
392,629,7.897425175,0.175316453,1
392,645,6.395142078,1.056192517,1
392,661,4.558485031,-0.9122084975,1
392,677,3.899439335,-2.93629837,1
392,693,4.139521122,-4.034115791,1
392,709,4.543932915,-3.94762969,1
392,725,NaN,NaN,2
392,741,NaN,NaN,2
392,757,6.069954872,-4.845761299,1
392,773,NaN,NaN,2
392,789,3.479297638,-5.651012897,1
392,805,3.241066217,-5.356191158,1
392,821,3.082666159,-5.581673622,1
392,837,3.322691441,-5.203250885,1
392,853,3.244008541,-4.85059309,1
392,869,2.58305788,-5.042407513,1
392,885,1.919024944,-4.642928123,1
392,901,1.663933277,-3.606157303,1
392,917,1.022392988,-3.715681553,1
392,933,NaN,NaN,2
392,949,NaN,NaN,2
392,965,NaN,NaN,2
392,981,-0.5007038116,-6.139501572,1
392,997,NaN,NaN,2
392,1013,0.753950119,-5.169927597,1
392,1029,0.5301965475,-3.691612244,1
392,1045,-0.1251206696,-3.008027554,1
392,1061,NaN,NaN,2
392,1077,-1.380538702,-3.29924202,1
392,1093,-1.080561399,-2.699095488,1
392,1109,-0.7126607895,-2.912848473,1
392,1125,-0.1727590859,-2.105823994,1
392,1141,-1.173852682,-3.397641182,1
392,1157,-0.2895422578,-4.459011078,1
392,1173,-0.5547398925,-4.304466248,1
392,1189,-0.4297463894,-3.583904266,1
392,1205,-0.2516359687,-2.94024992,1
392,1221,-0.3774088025,-2.812771082,1
392,1237,0.391797781,-3.125226498,1
392,1253,0.7328115702,-3.197685957,1
392,1269,0.5287114978,-2.795556784,1
392,1285,0.4654692411,-0.7815477848,1
408,21,NaN,NaN,2
408,37,-0.1816784739,-0.05219651759,1
408,53,0.7537158132,-0.05352239311,1
408,69,1.339014292,-0.1906704605,1
408,85,1.099841595,-0.2618678212,1
408,101,1.216290712,0.634241581,1
408,117,0.7977595329,0.522269249,1
408,133,0.8751142025,-0.6346338987,1
408,149,0.5769052505,-0.7417484522,1
408,165,NaN,NaN,2
408,181,0.3563086987,-0.5306031704,1
408,197,1.211421251,-0.2221172452,1
408,213,1.522634506,-0.09773428738,1
408,229,NaN,NaN,2
408,245,1.994810343,-0.162699759,1
408,261,2.863363028,1.958155394,1
408,277,3.044550419,1.764074683,1
408,293,3.177151918,1.322768569,1
408,309,3.534037113,0.4314649105,1
408,325,3.589307547,1.905792713,1
408,341,NaN,NaN,2
408,357,3.723491192,1.084779024,1
408,373,4.260415077,5.360579491,1
408,389,NaN,NaN,2
408,405,3.664387226,3.400523424,1
408,421,4.60828352,2.290962219,1
408,437,5.646214962,2.383882523,1
408,453,6.848320007,2.903657436,1
408,469,6.176022053,3.184769154,1
408,485,8.553565025,4.168777466,1
408,501,9.529620171,2.607330561,1
408,517,7.095049858,0.7330494523,1
408,533,7.330709934,0.4205156565,1
408,549,7.531347275,3.195026875,1
408,565,7.551001549,4.76280117,1
408,581,8.588792801,4.785055161,1
408,597,NaN,NaN,2
408,613,NaN,NaN,2
408,629,6.909549236,0.3884280324,1
408,645,NaN,NaN,2
408,661,NaN,NaN,2
408,677,3.977547646,-2.71888566,1
408,693,4.303955078,-4.08793354,1
408,709,4.624000549,-3.901750803,1
408,725,4.370948315,-4.266626358,1
408,741,3.961340666,-4.523153782,1
408,757,NaN,NaN,2
408,773,NaN,NaN,2
408,789,4.358548164,-5.363931179,1
408,805,3.143531084,-5.885157585,1
408,821,2.749250174,-6.278620243,1
408,837,2.962291718,-5.65205431,1
408,853,2.883971453,-5.323539734,1
408,869,2.731926203,-5.277406216,1
408,885,1.932591677,-3.425799847,1
408,901,1.43502295,-3.85259819,1
408,917,0.5282142758,-4.119821072,1
408,933,-0.9410967827,-5.855404377,1
408,949,-0.6290346384,-5.931446075,1
408,965,-0.5526472926,-6.295667648,1
408,981,-0.4579633176,-6.454151154,1
408,997,NaN,NaN,2
408,1013,0.7807762623,-5.080149174,1
408,1029,1.021863699,-3.870298624,1
408,1045,0.8960998058,-3.238187075,1
408,1061,-0.3040251434,-3.275871038,1
408,1077,-0.3181492686,-3.673022747,1
408,1093,-0.722006321,-3.691791296,1
408,1109,-0.7809501886,-3.041158676,1
408,1125,-1.147392035,-3.056374311,1
408,1141,-1.601777315,-3.516621351,1
408,1157,-2.284573078,-3.12020421,1
408,1173,NaN,NaN,2
408,1189,-0.5050581694,-4.417796135,1
408,1205,-0.3692988157,-3.087388515,1
408,1221,-0.08065438271,-3.025633335,1
408,1237,0.1524094939,-3.447415352,1
408,1253,NaN,NaN,2
408,1269,-0.3750095963,-3.796741486,1
408,1285,-1.241919994,-1.891621947,1
424,21,-1.512284517,1.13991034,1
424,37,-0.3540230393,0.1746476591,1
424,53,0.6941460371,-0.3045072258,1
424,69,1.589239717,-0.7234884501,1
424,85,1.01990509,-0.5954015851,1
424,101,1.64422214,-0.1446656138,1
424,117,2.172673225,0.06656771898,1
424,133,1.759819865,-0.4650519788,1
424,149,1.773834586,-0.8579673767,1
424,165,1.528949976,-1.533560157,1
424,181,1.133380771,-0.2429928184,1
424,197,NaN,NaN,2
424,213,1.46994102,-1.268378258,1
424,229,1.872966409,0.01328459382,1
424,245,2.448955059,0.5098077655,1
424,261,3.759875774,0.7074664831,1
424,277,2.681026459,1.748452663,1
424,293,2.410899878,1.473963737,1
424,309,NaN,NaN,2
424,325,3.505166054,1.466949582,1
424,341,4.335594177,0.5410085917,1
424,357,4.3273139,1.214385033,1
424,373,4.486191273,2.986875057,1
424,389,3.292348146,3.834159374,1
424,405,2.03044343,3.252358675,1
424,421,NaN,NaN,2
424,437,NaN,NaN,2
424,453,4.95568943,2.56913662,1
424,469,6.401266098,3.576869011,1
424,485,7.539193153,2.335748672,1
424,501,7.923950672,1.67692852,1
424,517,NaN,NaN,2
424,533,NaN,NaN,2
424,549,8.430874825,3.269588709,1
424,565,7.838198185,4.694022655,1
424,581,6.528001308,4.783905506,1
424,597,NaN,NaN,2
424,613,NaN,NaN,2
424,629,4.482741356,0.1214284301,1
424,645,4.934200287,0.7798543572,1
424,661,NaN,NaN,2
424,677,3.466885567,-2.46765852,1
424,693,3.763303041,-3.755983114,1
424,709,4.774216652,-3.302629471,1
424,725,2.716795921,-3.271883965,1
424,741,1.889106035,-3.777196646,1
424,757,NaN,NaN,2
424,773,4.031139374,-5.427697182,1
424,789,4.037056923,-6.199123859,1
424,805,2.803481579,-7.028992653,1
424,821,NaN,NaN,2
424,837,2.667732477,-5.774877548,1
424,853,2.528920412,-5.398025513,1
424,869,2.577283382,-4.930875301,1
424,885,1.18239069,-4.079110146,1
424,901,2.363393784,-5.130808353,1
424,917,1.631323099,-5.266544342,1
424,933,-0.4937561452,-5.962497711,1
424,949,NaN,NaN,2
424,965,0.9159542322,-5.824596405,1
424,981,1.330572963,-5.988398552,1
424,997,1.43040061,-6.920423508,1
424,1013,NaN,NaN,2
424,1029,NaN,NaN,2
424,1045,0.09204727411,-4.110482216,1
424,1061,NaN,NaN,2
424,1077,-0.2001075447,-4.179228306,1
424,1093,-0.2283129692,-3.945726633,1
424,1109,-0.9093876481,-3.414882898,1
424,1125,-1.701904774,-2.663025379,1
424,1141,-2.224377871,-4.615216255,1
424,1157,-2.503437042,-4.341826439,1
424,1173,-1.700009942,-3.515335798,1
424,1189,NaN,NaN,2
424,1205,-0.4251485467,-3.130680084,1
424,1221,-0.2903521061,-3.134310246,1
424,1237,-0.2876212895,-3.448257685,1
424,1253,-0.4461721778,-4.002022743,1
424,1269,NaN,NaN,2
424,1285,-1.880620956,-2.507397175,1
440,21,NaN,NaN,2
440,37,-0.4097144306,0.6144821644,1
440,53,1.294103026,-0.8855611086,1
440,69,NaN,NaN,2
440,85,0.7751072049,-0.609079361,1
440,101,0.9180551767,-0.6390484571,1
440,117,2.411186457,0.607283175,1
440,133,2.600568771,0.6712763309,1
440,149,NaN,NaN,2
440,165,2.205236912,-0.2984862626,1
440,181,1.755957723,-0.5575245619,1
440,197,1.865167141,-0.5500273705,1
440,213,1.907530189,-0.6876372099,1
440,229,2.017303467,-0.3100239038,1
440,245,2.320274591,0.2105342448,1
440,261,2.728172064,0.3857383132,1
440,277,NaN,NaN,2
440,293,2.359628677,1.587665796,1
440,309,3.531124592,1.358314037,1
440,325,3.475478649,0.4324804544,1
440,341,3.658117771,-0.1507432163,1
440,357,3.48556757,0.7780221701,1
440,373,3.457453012,2.345646858,1
440,389,4.206000328,2.193233013,1
440,405,NaN,NaN,2
440,421,7.89313221,3.884897232,1
440,437,NaN,NaN,2
440,453,5.703492641,2.523882866,1
440,469,6.338078499,3.427335739,1
440,485,6.290086746,2.852998018,1
440,501,9.091112137,2.055618525,1
440,517,9.523477554,2.100037813,1
440,533,9.080039978,2.880712509,1
440,549,9.589645386,3.234997749,1
440,565,9.476812363,4.498916626,1
440,581,8.95991993,4.00128746,1
440,597,5.869554996,3.539616108,1
440,613,NaN,NaN,2
440,629,3.621459007,0.5111875534,1
440,645,3.853747368,0.2638342977,1
440,661,NaN,NaN,2
440,677,NaN,NaN,2
440,693,4.816527367,-3.509167194,1
440,709,3.091798067,-2.677614689,1
440,725,NaN,NaN,2
440,741,NaN,NaN,2
440,757,NaN,NaN,2
440,773,4.076482773,-6.626369953,1
440,789,NaN,NaN,2
440,805,2.588764668,-7.197705269,1
440,821,NaN,NaN,2
440,837,2.562849998,-5.689675808,1
440,853,3.000285387,-5.082678318,1
440,869,3.496875525,-4.831206799,1
440,885,1.741282225,-4.037029266,1
440,901,1.839779377,-3.888167858,1
440,917,0.9478415847,-4.627377033,1
440,933,-1.398118854,-5.636158466,1
440,949,NaN,NaN,2
440,965,0.5369561315,-5.235343933,1
440,981,NaN,NaN,2
440,997,NaN,NaN,2
440,1013,NaN,NaN,2
440,1029,0.09924934804,-5.542488098,1
440,1045,-0.1875471622,-5.390995502,1
440,1061,-0.1803268939,-4.498176098,1
440,1077,-0.2995404601,-4.522992611,1
440,1093,-0.5223398209,-4.59150219,1
440,1109,-0.957868278,-3.978762627,1
440,1125,-2.049694538,-3.877572536,1
440,1141,-3.030993462,-4.239184856,1
440,1157,-3.044215441,-5.371403694,1
440,1173,-1.761495113,-3.319599628,1
440,1189,-1.715289354,-3.137874842,1
440,1205,-1.226032019,-3.142193794,1
440,1221,-1.091749907,-3.334017754,1
440,1237,-1.31536603,-3.084278822,1
440,1253,-0.6772748232,-2.47132659,1
440,1269,-1.824993491,-3.274266481,1
440,1285,-1.821793318,-2.002100945,1
456,21,-2.835220337,1.245402813,1
456,37,-0.6897860765,0.0629068017,1
456,53,2.29732728,-1.071316957,1
456,69,2.406750917,-1.046454549,1
456,85,0.3228492737,-0.6725177765,1
456,101,NaN,NaN,2
456,117,3.003296375,-0.2565525174,1
456,133,3.544095516,0.2878143489,1
456,149,2.768817186,0.3734733164,1
456,165,2.880313635,-0.1233868003,1
456,181,2.25087738,-0.7956654429,1
456,197,2.195655823,-0.3372788429,1
456,213,2.124989271,-0.3566330671,1
456,229,2.408169508,-0.9098283648,1
456,245,3.871078968,-0.03689412028,1
456,261,4.797593117,0.2588313222,1
456,277,4.779280663,0.1367238164,1
456,293,2.726892233,0.396782279,1
456,309,3.34903121,0.6636559963,1
456,325,3.08231163,-0.7814644575,1
456,341,3.443258047,-0.166934818,1
456,357,NaN,NaN,2
456,373,NaN,NaN,2
456,389,NaN,NaN,2
456,405,NaN,NaN,2
456,421,9.356473923,3.877780914,1
456,437,9.25320816,4.5653162,1
456,453,7.760723114,3.573719025,1
456,469,8.565177917,4.178212166,1
456,485,8.265719414,4.038685799,1
456,501,7.359890461,2.862136126,1
456,517,9.608000755,3.310265541,1
456,533,9.913015366,2.43019104,1
456,549,7.663805485,3.041843414,1
456,565,7.181127548,2.896768093,1
456,581,7.125834942,2.424079418,1
456,597,4.375277996,2.769129753,1
456,613,5.164230347,0.9640209675,1
456,629,4.471217155,0.7529799938,1
456,645,3.621129036,0.394379884,1
456,661,4.466951847,-1.143643618,1
456,677,3.796745777,-2.840127945,1
456,693,3.198007107,-3.063149929,1
456,709,2.57496953,-1.952762127,1
456,725,NaN,NaN,2
456,741,1.128716469,-2.921646118,1
456,757,0.7485482693,-5.545531273,1
456,773,3.267899275,-7.61090517,1
456,789,NaN,NaN,2
456,805,2.872479439,-7.591467381,1
456,821,2.915452242,-6.977363586,1
456,837,2.81341362,-5.426178455,1
456,853,3.008968592,-5.764215469,1
456,869,3.294114113,-4.953069687,1
456,885,NaN,NaN,2
456,901,0.8962044716,-3.957048416,1
456,917,0.1728998423,-4.124817848,1
456,933,-0.2805613875,-5.735733509,1
456,949,-0.1715838909,-6.02924633,1
456,965,0.5280191898,-5.8145504,1
456,981,0.661894083,-6.036761761,1
456,997,1.338117361,-6.429183483,1
456,1013,-0.4624868631,-5.670248985,1
456,1029,0.1303655207,-5.943211555,1
456,1045,-0.2034806609,-6.047012329,1
456,1061,-0.3618225455,-5.30483675,1
456,1077,-0.5650014877,-5.100821972,1
456,1093,-0.9749544859,-4.514579773,1
456,1109,-1.117444992,-4.609037399,1
456,1125,-1.267160296,-4.364573479,1
456,1141,-1.902890205,-4.30768919,1
456,1157,-1.567094803,-4.130480766,1
456,1173,-1.97619319,-3.149027586,1
456,1189,-2.457927465,-2.464792967,1
456,1205,-1.822562218,-2.664331675,1
456,1221,-1.548704028,-3.10538888,1
456,1237,-1.996939659,-2.845488548,1
456,1253,-1.964216232,-2.17407012,1
456,1269,-1.810966492,-3.136557102,1
456,1285,-1.778009415,-2.477559566,1
472,21,NaN,NaN,2
472,37,2.564197779,-2.53484726,1
472,53,3.055839777,-1.271757364,1
472,69,2.772908688,-0.9314866066,1
472,85,1.991109371,-0.7032232881,1
472,101,1.521797419,-1.611920953,1
472,117,2.601173401,-2.249735117,1
472,133,4.006855965,-0.2201149613,1
472,149,2.949964285,0.2735322118,1
472,165,NaN,NaN,2
472,181,2.54063201,-0.2798118293,1
472,197,2.824372292,0.898471117,1
472,213,2.736116648,1.514608264,1
472,229,NaN,NaN,2
472,245,4.487293243,0.2289946079,1
472,261,3.274871349,0.3172702491,1
472,277,2.719627142,0.1902753711,1
472,293,NaN,NaN,2
472,309,3.383024454,-1.212496758,1
472,325,NaN,NaN,2
472,341,4.488330841,0.5677700043,1
472,357,4.561979294,-3.264918089,1
472,373,2.773951054,-6.078910828,1
472,389,7.256756783,-5.810566902,1
472,405,-0.2003726959,-1.045156956,1
472,421,10.11828518,4.366556644,1
472,437,10.71331596,4.925880432,1
472,453,9.798145294,4.65210247,1
472,469,8.483193398,4.414156914,1
472,485,6.820360184,3.61360383,1
472,501,6.032024384,2.680255651,1
472,517,6.289800167,3.167822599,1
472,533,6.132462978,3.204190493,1
472,549,5.353867531,2.963789701,1
472,565,4.728899479,2.234319687,1
472,581,4.333100319,1.335598707,1
472,597,NaN,NaN,2
472,613,5.7015872,0.5140615702,1
472,629,4.98195982,0.7113220692,1
472,645,5.010088444,1.286782742,1
472,661,2.772872686,-1.869988441,1
472,677,2.585707903,-3.114112139,1
472,693,2.686039448,-2.540518284,1
472,709,NaN,NaN,2
472,725,NaN,NaN,2
472,741,NaN,NaN,2
472,757,1.496439457,-5.369812489,1
472,773,2.941623688,-7.858422756,1
472,789,NaN,NaN,2
472,805,3.543973684,-5.440823555,1
472,821,3.594911337,-4.327744007,1
472,837,3.661398649,-5.140072346,1
472,853,3.758463144,-5.747126102,1
472,869,3.780119181,-5.202045918,1
472,885,3.882712841,-5.545266628,1
